Date,Low,Open,Volume,High,Close,Adjusted Close
12-02-2008,6.550000190734863,6.550000190734863,600,6.550000190734863,6.550000190734863,3.998115062713623
13-02-2008,6.599999904632568,6.599999904632568,5100,6.599999904632568,6.599999904632568,4.028635025024414
14-02-2008,6.550000190734863,6.550000190734863,7700,6.550000190734863,6.550000190734863,3.998115062713623
15-02-2008,6.449999809265137,6.449999809265137,800,6.449999809265137,6.449999809265137,3.937074661254883
19-02-2008,6.599999904632568,6.599999904632568,300,6.599999904632568,6.599999904632568,4.028635025024414
20-02-2008,6.5,6.650000095367432,2500,6.650000095367432,6.650000095367432,4.059155464172363
21-02-2008,6.75,6.75,3000,6.769999980926514,6.75,4.120195388793945
22-02-2008,6.400000095367432,6.429999828338623,2000,6.429999828338623,6.429999828338623,3.9248669147491455
25-02-2008,6.5,6.599999904632568,5400,6.599999904632568,6.599999904632568,4.028635025024414
26-02-2008,6.800000190734863,6.849999904632568,4100,6.849999904632568,6.849999904632568,4.181234836578369
27-02-2008,6.900000095367432,6.900000095367432,2800,6.900000095367432,6.900000095367432,4.211754322052002
28-02-2008,6.699999809265137,6.75,11600,6.760000228881836,6.75,4.120195388793945
29-02-2008,6.650000095367432,6.650000095367432,2700,6.650000095367432,6.650000095367432,4.059155464172363
03-03-2008,6.639999866485596,6.639999866485596,800,6.639999866485596,6.639999866485596,4.053050518035889
04-03-2008,6.5,6.5,700,6.5,6.5,3.96759581565857
05-03-2008,6.639999866485596,6.639999866485596,600,6.639999866485596,6.639999866485596,4.053050518035889
06-03-2008,6.5,6.5,500,6.5,6.5,3.96759581565857
07-03-2008,6.480000019073486,6.480000019073486,6700,6.559999942779541,6.480000019073486,3.955386877059937
10-03-2008,6.349999904632568,6.349999904632568,7000,6.400000095367432,6.349999904632568,3.876035213470459
11-03-2008,6.650000095367432,6.650000095367432,4500,6.650000095367432,6.650000095367432,4.059155464172363
12-03-2008,6.800000190734863,6.800000190734863,2100,6.820000171661377,6.800000190734863,4.150714874267578
13-03-2008,6.699999809265137,6.800000190734863,14900,6.800000190734863,6.800000190734863,4.150714874267578
14-03-2008,6.75,6.75,700,6.800000190734863,6.75,4.120195388793945
17-03-2008,6.449999809265137,6.599999904632568,1900,6.650000095367432,6.599999904632568,4.028635025024414
18-03-2008,6.800000190734863,6.900000095367432,2700,6.900000095367432,6.900000095367432,4.211754322052002
19-03-2008,6.5,6.5,1800,6.739999771118164,6.5,3.96759581565857
20-03-2008,6.099999904632568,6.099999904632568,200,6.099999904632568,6.099999904632568,3.723435163497925
24-03-2008,6.599999904632568,6.599999904632568,6000,6.619999885559082,6.599999904632568,4.028635025024414
25-03-2008,6.599999904632568,6.599999904632568,0,6.599999904632568,6.599999904632568,4.028635025024414
26-03-2008,6.849999904632568,6.900000095367432,4900,6.900000095367432,6.900000095367432,4.211754322052002
27-03-2008,7.0,7.0,100,7.0,7.0,4.272794723510742
28-03-2008,6.949999809265137,6.949999809265137,3900,7.0,6.949999809265137,4.242274761199951
31-03-2008,6.949999809265137,6.949999809265137,600,6.949999809265137,6.949999809265137,4.242274761199951
01-04-2008,6.949999809265137,6.949999809265137,0,6.949999809265137,6.949999809265137,4.242274761199951
02-04-2008,6.949999809265137,6.949999809265137,0,6.949999809265137,6.949999809265137,4.242274761199951
03-04-2008,7.300000190734863,7.300000190734863,300,7.300000190734863,7.300000190734863,4.45591402053833
04-04-2008,7.300000190734863,7.300000190734863,0,7.300000190734863,7.300000190734863,4.45591402053833
07-04-2008,7.349999904632568,7.449999809265137,1500,7.449999809265137,7.449999809265137,4.547474384307861
08-04-2008,7.449999809265137,7.449999809265137,2300,7.5,7.449999809265137,4.547474384307861
09-04-2008,7.349999904632568,7.449999809265137,2400,7.449999809265137,7.449999809265137,4.547474384307861
10-04-2008,7.329999923706055,7.329999923706055,5700,7.400000095367432,7.329999923706055,4.474225997924805
11-04-2008,7.199999809265137,7.349999904632568,4500,7.349999904632568,7.349999904632568,4.486434459686279
14-04-2008,7.25,7.25,11700,7.25,7.25,4.425394535064697
15-04-2008,7.25,7.25,400,7.25,7.25,4.425394535064697
16-04-2008,7.5,7.5,5400,7.5,7.5,4.577993869781494
17-04-2008,7.559999942779541,7.559999942779541,600,7.559999942779541,7.559999942779541,4.614618301391602
18-04-2008,7.550000190734863,7.550000190734863,300,7.550000190734863,7.550000190734863,4.608514785766602
21-04-2008,7.599999904632568,7.599999904632568,5100,7.599999904632568,7.599999904632568,4.639034748077393
22-04-2008,7.5,7.5,1500,7.5,7.5,4.577993869781494
23-04-2008,7.400000095367432,7.5,5700,7.5,7.5,4.577993869781494
24-04-2008,7.460000038146973,7.460000038146973,600,7.460000038146973,7.460000038146973,4.553578853607178
25-04-2008,7.5,7.5,1700,7.5,7.5,4.577993869781494
28-04-2008,7.349999904632568,7.349999904632568,400,7.349999904632568,7.349999904632568,4.486434459686279
29-04-2008,7.46999979019165,7.46999979019165,500,7.46999979019165,7.46999979019165,4.5596818923950195
30-04-2008,7.440000057220459,7.440000057220459,200,7.440000057220459,7.440000057220459,4.541369915008545
01-05-2008,7.300000190734863,7.300000190734863,500,7.400000095367432,7.300000190734863,4.45591402053833
02-05-2008,7.400000095367432,7.400000095367432,7700,7.400000095367432,7.400000095367432,4.516953945159912
05-05-2008,7.400000095367432,7.400000095367432,0,7.400000095367432,7.400000095367432,4.516953945159912
06-05-2008,7.380000114440918,7.380000114440918,3300,7.380000114440918,7.380000114440918,4.504746437072754
07-05-2008,7.25,7.25,2300,7.380000114440918,7.25,4.425394535064697
08-05-2008,7.050000190734863,7.050000190734863,2900,7.050000190734863,7.050000190734863,4.303314208984375
09-05-2008,7.050000190734863,7.050000190734863,0,7.050000190734863,7.050000190734863,4.303314208984375
12-05-2008,6.900000095367432,6.900000095367432,300,6.900000095367432,6.900000095367432,4.211754322052002
13-05-2008,6.900000095367432,6.900000095367432,0,6.900000095367432,6.900000095367432,4.211754322052002
14-05-2008,7.050000190734863,7.159999847412109,8100,7.159999847412109,7.159999847412109,4.370458602905273
15-05-2008,7.099999904632568,7.300000190734863,900,7.300000190734863,7.300000190734863,4.45591402053833
16-05-2008,7.199999809265137,7.199999809265137,1200,7.199999809265137,7.199999809265137,4.394874095916748
19-05-2008,7.199999809265137,7.199999809265137,0,7.199999809265137,7.199999809265137,4.394874095916748
20-05-2008,6.5,6.550000190734863,600,6.550000190734863,6.550000190734863,3.998115062713623
21-05-2008,6.449999809265137,6.449999809265137,34500,6.579999923706055,6.449999809265137,3.937074661254883
22-05-2008,6.449999809265137,6.5,7500,6.5,6.5,3.96759581565857
23-05-2008,6.449999809265137,6.449999809265137,300,6.449999809265137,6.449999809265137,3.937074661254883
27-05-2008,6.5,6.5,1800,6.599999904632568,6.5,3.96759581565857
28-05-2008,6.400000095367432,6.400000095367432,1100,6.400000095367432,6.400000095367432,3.906554937362671
29-05-2008,6.349999904632568,6.349999904632568,300,6.349999904632568,6.349999904632568,3.876035213470459
30-05-2008,6.5,6.5,1400,6.5,6.5,3.96759581565857
02-06-2008,6.349999904632568,6.349999904632568,800,6.360000133514404,6.349999904632568,3.876035213470459
03-06-2008,6.320000171661377,6.320000171661377,1300,6.320000171661377,6.320000171661377,3.857723474502563
04-06-2008,6.300000190734863,6.300000190734863,1300,6.300000190734863,6.300000190734863,3.845516204833984
05-06-2008,6.199999809265137,6.199999809265137,0,6.25,6.199999809265137,3.7844743728637695
06-06-2008,6.050000190734863,6.179999828338623,1600,6.25,6.179999828338623,3.7722675800323486
09-06-2008,5.949999809265137,5.949999809265137,2200,5.949999809265137,5.949999809265137,3.631876230239868
10-06-2008,6.0,6.0,2500,6.0,6.0,3.6623952388763423
11-06-2008,5.800000190734863,5.800000190734863,800,5.800000190734863,5.800000190734863,3.540315866470337
12-06-2008,5.849999904632568,5.929999828338623,3100,6.0,5.929999828338623,3.6196672916412354
13-06-2008,5.800000190734863,5.800000190734863,5100,5.949999809265137,5.800000190734863,3.540315866470337
16-06-2008,5.800000190734863,5.800000190734863,0,5.800000190734863,5.800000190734863,3.540315866470337
17-06-2008,5.800000190734863,5.800000190734863,0,5.800000190734863,5.800000190734863,3.540315866470337
18-06-2008,5.699999809265137,5.739999771118164,54400,5.739999771118164,5.739999771118164,3.5036919116973877
19-06-2008,5.739999771118164,5.739999771118164,2400,5.739999771118164,5.739999771118164,3.5036919116973877
20-06-2008,5.599999904632568,5.599999904632568,1900,5.71999979019165,5.599999904632568,3.418235540390014
23-06-2008,5.599999904632568,5.599999904632568,0,5.599999904632568,5.599999904632568,3.418235540390014
24-06-2008,5.550000190734863,5.550000190734863,6200,5.559999942779541,5.550000190734863,3.3877155780792236
25-06-2008,5.75,5.75,3900,5.75,5.75,3.5097951889038086
26-06-2008,5.650000095367432,5.650000095367432,7800,5.900000095367432,5.650000095367432,3.448755979537964
27-06-2008,5.599999904632568,5.599999904632568,8100,5.599999904632568,5.599999904632568,3.418235540390014
30-06-2008,5.599999904632568,5.71999979019165,1400,5.71999979019165,5.71999979019165,3.491483449935913
01-07-2008,5.599999904632568,5.599999904632568,2300,5.650000095367432,5.599999904632568,3.418235540390014
02-07-2008,5.800000190734863,5.800000190734863,500,5.800000190734863,5.800000190734863,3.540315866470337
03-07-2008,5.769999980926514,5.849999904632568,5700,5.849999904632568,5.849999904632568,3.57083511352539
07-07-2008,5.650000095367432,5.670000076293945,4200,5.699999809265137,5.670000076293945,3.4609644412994385
08-07-2008,5.550000190734863,5.599999904632568,1400,5.599999904632568,5.599999904632568,3.418235540390014
09-07-2008,5.699999809265137,5.699999809265137,2200,5.699999809265137,5.699999809265137,3.479275941848755
10-07-2008,5.75,5.75,800,5.75,5.75,3.5097951889038086
11-07-2008,5.5,5.5,2800,5.5,5.5,3.357196092605591
14-07-2008,5.5,5.5,500,5.5,5.5,3.357196092605591
15-07-2008,5.5,5.5,0,5.5,5.5,3.357196092605591
16-07-2008,5.5,5.5,0,5.5,5.5,3.357196092605591
17-07-2008,5.400000095367432,5.400000095367432,300,5.400000095367432,5.400000095367432,3.296156167984009
18-07-2008,5.449999809265137,5.449999809265137,300,5.449999809265137,5.449999809265137,3.3266761302948
21-07-2008,5.400000095367432,5.449999809265137,2100,5.449999809265137,5.449999809265137,3.3266761302948
22-07-2008,5.300000190734863,5.5,8100,5.5,5.5,3.357196092605591
23-07-2008,5.599999904632568,5.599999904632568,2300,5.599999904632568,5.599999904632568,3.418235540390014
24-07-2008,5.699999809265137,5.699999809265137,1000,5.840000152587891,5.699999809265137,3.479275941848755
25-07-2008,5.650000095367432,5.699999809265137,5900,5.699999809265137,5.699999809265137,3.479275941848755
28-07-2008,5.599999904632568,5.599999904632568,2200,5.599999904632568,5.599999904632568,3.418235540390014
29-07-2008,5.550000190734863,5.699999809265137,1100,5.699999809265137,5.699999809265137,3.479275941848755
30-07-2008,5.550000190734863,5.550000190734863,500,5.550000190734863,5.550000190734863,3.3877155780792236
31-07-2008,5.599999904632568,5.599999904632568,600,5.75,5.599999904632568,3.418235540390014
01-08-2008,5.550000190734863,5.550000190734863,700,5.650000095367432,5.550000190734863,3.3877155780792236
04-08-2008,5.5,5.550000190734863,1900,5.550000190734863,5.550000190734863,3.3877155780792236
05-08-2008,5.800000190734863,6.0,1300,6.0,6.0,3.6623952388763423
06-08-2008,5.849999904632568,5.900000095367432,3100,5.900000095367432,5.900000095367432,3.6013550758361816
07-08-2008,5.900000095367432,5.900000095367432,0,5.900000095367432,5.900000095367432,3.6013550758361816
08-08-2008,5.699999809265137,5.699999809265137,800,5.699999809265137,5.699999809265137,3.479275941848755
11-08-2008,5.800000190734863,5.849999904632568,2500,5.849999904632568,5.849999904632568,3.57083511352539
12-08-2008,5.849999904632568,5.849999904632568,0,5.849999904632568,5.849999904632568,3.57083511352539
13-08-2008,5.849999904632568,5.849999904632568,0,5.849999904632568,5.849999904632568,3.57083511352539
14-08-2008,5.559999942779541,5.559999942779541,2000,5.650000095367432,5.559999942779541,3.393819808959961
15-08-2008,5.559999942779541,5.559999942779541,0,5.559999942779541,5.559999942779541,3.393819808959961
18-08-2008,5.559999942779541,5.559999942779541,0,5.559999942779541,5.559999942779541,3.393819808959961
19-08-2008,5.25,5.25,300,5.25,5.25,3.2045960426330566
20-08-2008,5.150000095367432,5.150000095367432,3100,5.300000190734863,5.150000095367432,3.1435561180114746
21-08-2008,5.0,5.0,3400,5.199999809265137,5.0,3.0519962310791016
22-08-2008,5.050000190734863,5.25,2200,5.25,5.25,3.2045960426330566
25-08-2008,4.949999809265137,4.949999809265137,3100,5.099999904632568,4.949999809265137,3.021476030349731
26-08-2008,4.949999809265137,5.050000190734863,2100,5.150000095367432,5.050000190734863,3.0825161933898926
27-08-2008,4.900000095367432,5.0,6500,5.0,5.0,3.0519962310791016
28-08-2008,5.25,5.300000190734863,1600,5.300000190734863,5.300000190734863,3.235115766525269
29-08-2008,5.300000190734863,5.300000190734863,800,5.300000190734863,5.300000190734863,3.235115766525269
02-09-2008,5.550000190734863,5.550000190734863,19600,5.550000190734863,5.550000190734863,3.3877155780792236
03-09-2008,5.630000114440918,5.630000114440918,1200,5.630000114440918,5.630000114440918,3.4365477561950684
04-09-2008,5.25,5.300000190734863,38300,5.550000190734863,5.300000190734863,3.235115766525269
05-09-2008,5.199999809265137,5.199999809265137,7900,5.289999961853027,5.199999809265137,3.1740763187408447
08-09-2008,5.400000095367432,5.400000095367432,3200,5.5,5.400000095367432,3.296156167984009
09-09-2008,5.400000095367432,5.400000095367432,3100,5.599999904632568,5.400000095367432,3.296156167984009
10-09-2008,5.349999904632568,5.400000095367432,3300,5.400000095367432,5.400000095367432,3.296156167984009
11-09-2008,5.150000095367432,5.150000095367432,700,5.300000190734863,5.150000095367432,3.1435561180114746
12-09-2008,5.449999809265137,5.449999809265137,900,5.449999809265137,5.449999809265137,3.3266761302948
15-09-2008,5.300000190734863,5.300000190734863,1400,5.300000190734863,5.300000190734863,3.235115766525269
16-09-2008,4.949999809265137,4.949999809265137,800,5.0,4.949999809265137,3.021476030349731
17-09-2008,4.75,4.849999904632568,21700,4.909999847412109,4.849999904632568,2.9604361057281494
18-09-2008,4.849999904632568,4.849999904632568,1400,4.849999904632568,4.849999904632568,2.9604361057281494
19-09-2008,5.599999904632568,5.650000095367432,4800,5.75,5.650000095367432,3.448755979537964
22-09-2008,5.550000190734863,5.599999904632568,16700,5.699999809265137,5.599999904632568,3.418235540390014
23-09-2008,5.449999809265137,5.5,1800,5.5,5.5,3.357196092605591
24-09-2008,5.550000190734863,5.550000190734863,2800,5.599999904632568,5.550000190734863,3.3877155780792236
25-09-2008,4.75,5.800000190734863,2600,5.800000190734863,5.800000190734863,3.540315866470337
26-09-2008,5.0,5.0,3600,5.800000190734863,5.0,3.0519962310791016
29-09-2008,5.0,5.0,0,5.0,5.0,3.0519962310791016
30-09-2008,5.25,5.25,3300,5.300000190734863,5.25,3.2045960426330566
01-10-2008,5.099999904632568,5.099999904632568,6200,5.349999904632568,5.099999904632568,3.1130361557006836
02-10-2008,5.170000076293945,5.170000076293945,4100,5.170000076293945,5.170000076293945,3.155764102935791
03-10-2008,5.349999904632568,5.349999904632568,800,5.349999904632568,5.349999904632568,3.2656354904174805
06-10-2008,4.0,4.0,4700,4.550000190734863,4.0,2.4415969848632812
07-10-2008,4.5,4.5,4600,4.75,4.5,2.7467966079711914
08-10-2008,4.0,4.25,7400,4.25,4.25,2.5941967964172363
09-10-2008,3.950000047683716,4.0,12400,4.269999980926514,4.0,2.4415969848632812
10-10-2008,3.4000000953674316,3.4000000953674316,77100,3.5,3.4000000953674316,2.075357437133789
13-10-2008,4.199999809265137,4.349999904632568,8300,4.409999847412109,4.349999904632568,2.6552367210388184
14-10-2008,4.400000095367432,4.5,15200,4.5,4.5,2.7467966079711914
15-10-2008,4.349999904632568,4.349999904632568,16500,4.400000095367432,4.349999904632568,2.6552367210388184
16-10-2008,3.700000047683716,3.700000047683716,12600,4.099999904632568,3.700000047683716,2.258476972579956
17-10-2008,3.900000095367432,3.900000095367432,2400,4.0,3.900000095367432,2.380557060241699
20-10-2008,3.900000095367432,3.900000095367432,0,3.900000095367432,3.900000095367432,2.380557060241699
21-10-2008,4.010000228881836,4.010000228881836,700,4.010000228881836,4.010000228881836,2.4477014541625977
22-10-2008,3.700000047683716,4.199999809265137,5900,4.199999809265137,4.199999809265137,2.563676595687866
23-10-2008,3.700000047683716,3.700000047683716,16600,3.700000047683716,3.700000047683716,2.258476972579956
24-10-2008,3.700000047683716,3.700000047683716,0,3.700000047683716,3.700000047683716,2.258476972579956
27-10-2008,2.8499999046325684,3.049999952316284,11500,3.049999952316284,2.930000066757202,1.7884700298309326
28-10-2008,2.799999952316284,2.799999952316284,6500,2.8499999046325684,2.8499999046325684,1.7396379709243774
29-10-2008,3.25,3.25,10000,3.25,3.25,1.983797907829285
30-10-2008,3.5899999141693115,3.5899999141693115,900,3.5899999141693115,3.5899999141693115,2.191333293914795
31-10-2008,3.5,3.700000047683716,2200,3.700000047683716,3.5,2.136397361755371
03-11-2008,3.5999999046325684,3.5999999046325684,1200,3.5999999046325684,3.5999999046325684,2.197437047958374
04-11-2008,3.5,3.869999885559082,2400,4.0,3.5,2.136397361755371
05-11-2008,3.849999904632568,3.849999904632568,4400,3.900000095367432,3.849999904632568,2.350037097930908
06-11-2008,3.650000095367432,3.849999904632568,8200,3.849999904632568,3.650000095367432,2.227957010269165
07-11-2008,3.650000095367432,3.650000095367432,0,3.650000095367432,3.650000095367432,2.227957010269165
10-11-2008,3.700000047683716,3.700000047683716,2000,3.7799999713897705,3.7799999713897705,2.307309150695801
11-11-2008,3.0,3.1600000858306885,3600,3.1600000858306885,3.049999952316284,1.8617175817489624
12-11-2008,3.049999952316284,3.049999952316284,400,3.049999952316284,3.049999952316284,1.8617175817489624
13-11-2008,2.9000000953674316,2.930000066757202,1300,2.930000066757202,2.9000000953674316,1.7701579332351685
14-11-2008,3.0,3.0,4900,3.0,3.0,1.8311976194381712
17-11-2008,2.700000047683716,2.799999952316284,3700,2.799999952316284,2.700000047683716,1.6480780839920044
18-11-2008,2.700000047683716,2.700000047683716,0,2.700000047683716,2.700000047683716,1.6480780839920044
19-11-2008,2.549999952316284,2.549999952316284,83600,2.6500000953674316,2.549999952316284,1.5565180778503418
20-11-2008,2.609999895095825,2.609999895095825,4200,2.680000066757202,2.680000066757202,1.6358699798583984
21-11-2008,2.680000066757202,2.680000066757202,0,2.680000066757202,2.680000066757202,1.6358699798583984
24-11-2008,2.9000000953674316,2.9000000953674316,10700,3.049999952316284,3.0,1.8311976194381712
25-11-2008,2.8499999046325684,3.0,12600,3.200000047683716,3.200000047683716,1.9532774686813352
26-11-2008,3.0,3.0,23300,3.200000047683716,3.049999952316284,1.8617175817489624
28-11-2008,3.049999952316284,3.049999952316284,3600,3.049999952316284,3.049999952316284,1.8617175817489624
01-12-2008,2.6500000953674316,2.6500000953674316,900,2.6500000953674316,2.6500000953674316,1.6175578832626345
02-12-2008,2.799999952316284,2.799999952316284,400,2.799999952316284,2.799999952316284,1.709117770195007
03-12-2008,2.75,2.8499999046325684,4200,2.8499999046325684,2.75,1.6785980463027954
04-12-2008,2.75,2.75,800,2.75,2.75,1.6785980463027954
05-12-2008,3.0,3.0,4000,3.0,3.0,1.8311976194381712
08-12-2008,2.9000000953674316,2.9000000953674316,1400,3.1500000953674316,3.1500000953674316,1.922758102416992
09-12-2008,2.950000047683716,3.0,10600,3.049999952316284,2.950000047683716,1.8006775379180908
10-12-2008,2.950000047683716,2.950000047683716,1900,3.049999952316284,3.049999952316284,1.8617175817489624
11-12-2008,3.0,3.049999952316284,2900,3.049999952316284,3.0,1.8311976194381712
12-12-2008,2.9000000953674316,2.9000000953674316,9000,2.930000066757202,2.930000066757202,1.7884700298309326
15-12-2008,2.8499999046325684,3.049999952316284,6200,3.049999952316284,2.9000000953674316,1.7701579332351685
16-12-2008,2.9000000953674316,2.9000000953674316,0,2.9000000953674316,2.9000000953674316,1.7701579332351685
17-12-2008,3.299999952316284,3.299999952316284,2300,3.299999952316284,3.299999952316284,2.014317512512207
18-12-2008,3.299999952316284,3.4000000953674316,2600,3.4000000953674316,3.299999952316284,2.014317512512207
19-12-2008,3.3499999046325684,3.380000114440918,700,3.380000114440918,3.3499999046325684,2.044837474822998
22-12-2008,3.4000000953674316,3.4000000953674316,7500,3.549999952316284,3.549999952316284,2.166917562484741
23-12-2008,3.299999952316284,3.450000047683716,4300,3.450000047683716,3.450000047683716,2.105877161026001
24-12-2008,3.4000000953674316,3.4000000953674316,2800,3.450000047683716,3.450000047683716,2.105877161026001
26-12-2008,3.450000047683716,3.450000047683716,700,3.450000047683716,3.450000047683716,2.105877161026001
29-12-2008,3.5,3.5,1600,3.559999942779541,3.5,2.136397361755371
30-12-2008,3.4000000953674316,3.4000000953674316,3900,3.4200000762939453,3.4200000762939453,2.087565660476685
31-12-2008,3.4200000762939453,3.4200000762939453,0,3.4200000762939453,3.4200000762939453,2.087565660476685
02-01-2009,3.450000047683716,3.450000047683716,1500,3.450000047683716,3.450000047683716,2.105877161026001
05-01-2009,3.450000047683716,3.450000047683716,10600,3.450000047683716,3.450000047683716,2.105877161026001
06-01-2009,3.5999999046325684,3.75,2500,3.75,3.5999999046325684,2.197437047958374
07-01-2009,3.5999999046325684,3.700000047683716,3300,3.700000047683716,3.5999999046325684,2.197437047958374
08-01-2009,3.5999999046325684,3.5999999046325684,0,3.5999999046325684,3.5999999046325684,2.197437047958374
09-01-2009,3.5999999046325684,3.5999999046325684,0,3.5999999046325684,3.5999999046325684,2.197437047958374
12-01-2009,3.5,3.5999999046325684,6200,3.650000095367432,3.650000095367432,2.227957010269165
13-01-2009,3.650000095367432,3.650000095367432,0,3.650000095367432,3.650000095367432,2.227957010269165
14-01-2009,3.650000095367432,3.650000095367432,0,3.650000095367432,3.650000095367432,2.227957010269165
15-01-2009,3.0,3.0,1200,3.0999999046325684,3.0999999046325684,1.8922371864318848
16-01-2009,3.0999999046325684,3.0999999046325684,0,3.0999999046325684,3.0999999046325684,1.8922371864318848
20-01-2009,2.799999952316284,2.799999952316284,10900,3.0,2.869999885559082,1.7518459558486938
21-01-2009,2.880000114440918,2.9000000953674316,2300,2.9000000953674316,2.880000114440918,1.7579498291015625
22-01-2009,2.700000047683716,2.740000009536743,800,2.740000009536743,2.700000047683716,1.6480780839920044
23-01-2009,2.700000047683716,2.950000047683716,2500,2.950000047683716,2.700000047683716,1.6480780839920044
26-01-2009,3.0,3.0,11000,3.0,3.0,1.8311976194381712
27-01-2009,3.0,3.0,0,3.0,3.0,1.8311976194381712
28-01-2009,3.1500000953674316,3.1500000953674316,6500,3.299999952316284,3.25,1.983797907829285
29-01-2009,3.1500000953674316,3.1500000953674316,4100,3.1500000953674316,3.1500000953674316,1.922758102416992
30-01-2009,3.049999952316284,3.0999999046325684,2400,3.0999999046325684,3.0999999046325684,1.8922371864318848
02-02-2009,2.75,2.75,1700,2.9000000953674316,2.9000000953674316,1.7701579332351685
03-02-2009,2.950000047683716,2.950000047683716,2300,3.0,3.0,1.8311976194381712
04-02-2009,2.9000000953674316,2.990000009536743,4100,2.990000009536743,2.9000000953674316,1.7701579332351685
05-02-2009,2.8499999046325684,2.8499999046325684,2400,2.8499999046325684,2.8499999046325684,1.7396379709243774
06-02-2009,2.8499999046325684,2.8499999046325684,0,2.8499999046325684,2.8499999046325684,1.7396379709243774
09-02-2009,2.8499999046325684,2.8499999046325684,0,2.8499999046325684,2.8499999046325684,1.7396379709243774
10-02-2009,3.1500000953674316,3.1500000953674316,5300,3.190000057220459,3.190000057220459,1.9471733570098877
11-02-2009,3.0199999809265137,3.0199999809265137,1900,3.0199999809265137,3.0199999809265137,1.843405604362488
12-02-2009,2.7799999713897705,2.7799999713897705,1500,2.7799999713897705,2.7799999713897705,1.6969099044799805
13-02-2009,3.049999952316284,3.049999952316284,1100,3.049999952316284,3.049999952316284,1.8617175817489624
17-02-2009,3.049999952316284,3.049999952316284,0,3.049999952316284,3.049999952316284,1.8617175817489624
18-02-2009,2.5999999046325684,2.5999999046325684,2700,2.5999999046325684,2.5999999046325684,1.5870381593704224
19-02-2009,2.5799999237060547,2.5999999046325684,800,2.5999999046325684,2.5799999237060547,1.5748299360275269
20-02-2009,2.0,2.3499999046325684,3700,2.3499999046325684,2.299999952316284,1.4039183855056765
23-02-2009,2.140000104904175,2.1500000953674316,4400,2.1500000953674316,2.140000104904175,1.3062543869018557
24-02-2009,2.0799999237060547,2.0799999237060547,10800,2.3499999046325684,2.319999933242798,1.4161262512207031
25-02-2009,2.299999952316284,2.299999952316284,7800,2.299999952316284,2.299999952316284,1.4039183855056765
26-02-2009,2.299999952316284,2.299999952316284,0,2.299999952316284,2.299999952316284,1.4039183855056765
27-02-2009,2.299999952316284,2.3499999046325684,34600,2.3499999046325684,2.3499999046325684,1.4344379901885986
02-03-2009,2.200000047683716,2.200000047683716,3600,2.200000047683716,2.200000047683716,1.3428781032562256
03-03-2009,2.049999952316284,2.1500000953674316,9300,2.180000066757202,2.0999999046325684,1.281838297843933
04-03-2009,2.049999952316284,2.0999999046325684,3800,2.0999999046325684,2.049999952316284,1.251318335533142
05-03-2009,1.899999976158142,2.0,13800,2.0,1.899999976158142,1.159758687019348
06-03-2009,1.7000000476837158,1.7000000476837158,10100,1.7799999713897705,1.7000000476837158,1.0376787185668943
