Date,Low,Open,Volume,High,Close,Adjusted Close
09-03-2009,1.6799999475479126,1.6799999475479126,2500,1.830000042915344,1.690000057220459,1.0315747261047363
10-03-2009,1.899999976158142,1.950000047683716,18300,2.0299999713897705,1.899999976158142,1.159758687019348
11-03-2009,2.009999990463257,2.1500000953674316,5300,2.1500000953674316,2.0999999046325684,1.281838297843933
12-03-2009,2.0999999046325684,2.0999999046325684,7600,2.1500000953674316,2.1500000953674316,1.3123586177825928
13-03-2009,2.0999999046325684,2.25,9000,2.25,2.119999885559082,1.29404616355896
16-03-2009,2.299999952316284,2.299999952316284,3200,2.299999952316284,2.299999952316284,1.4039183855056765
17-03-2009,2.299999952316284,2.299999952316284,0,2.299999952316284,2.299999952316284,1.4039183855056765
18-03-2009,2.359999895095825,2.359999895095825,2600,2.490000009536743,2.450000047683716,1.495478272438049
19-03-2009,2.4600000381469727,2.549999952316284,1200,2.549999952316284,2.4600000381469727,1.501582145690918
20-03-2009,2.4600000381469727,2.4600000381469727,0,2.4600000381469727,2.4600000381469727,1.501582145690918
23-03-2009,2.700000047683716,2.700000047683716,14900,2.7300000190734863,2.7300000190734863,1.6663901805877686
24-03-2009,2.7300000190734863,2.7300000190734863,0,2.7300000190734863,2.7300000190734863,1.6663901805877686
25-03-2009,2.7300000190734863,2.7300000190734863,0,2.7300000190734863,2.7300000190734863,1.6663901805877686
26-03-2009,2.7300000190734863,2.7300000190734863,0,2.7300000190734863,2.7300000190734863,1.6663901805877686
27-03-2009,2.5999999046325684,2.5999999046325684,2700,2.8499999046325684,2.8499999046325684,1.7396379709243774
30-03-2009,2.8499999046325684,2.8499999046325684,0,2.8499999046325684,2.8499999046325684,1.7396379709243774
31-03-2009,2.5,2.5,5300,2.5,2.5,1.5259981155395508
01-04-2009,2.6500000953674316,2.6500000953674316,5700,2.6700000762939453,2.6700000762939453,1.6297657489776611
02-04-2009,2.7799999713897705,2.7799999713897705,2500,2.799999952316284,2.799999952316284,1.709117770195007
03-04-2009,2.799999952316284,2.799999952316284,2000,2.8499999046325684,2.8499999046325684,1.7396379709243774
06-04-2009,2.7300000190734863,2.7300000190734863,400,2.7300000190734863,2.7300000190734863,1.6663901805877686
07-04-2009,2.5999999046325684,2.5999999046325684,20300,2.700000047683716,2.700000047683716,1.6480780839920044
08-04-2009,2.700000047683716,2.700000047683716,3300,2.75,2.75,1.6785980463027954
09-04-2009,2.75,2.75,0,2.75,2.75,1.6785980463027954
13-04-2009,2.9000000953674316,2.9000000953674316,2200,2.9200000762939453,2.9200000762939453,1.7823660373687744
14-04-2009,3.009999990463257,3.009999990463257,13200,3.0299999713897705,3.0299999713897705,1.849509596824646
15-04-2009,2.950000047683716,2.950000047683716,1200,2.950000047683716,2.950000047683716,1.8006775379180908
16-04-2009,3.049999952316284,3.049999952316284,3600,3.069999933242798,3.069999933242798,1.8739256858825684
17-04-2009,3.069999933242798,3.069999933242798,0,3.069999933242798,3.069999933242798,1.8739256858825684
20-04-2009,2.799999952316284,2.799999952316284,600,2.799999952316284,2.799999952316284,1.709117770195007
21-04-2009,2.799999952316284,2.799999952316284,800,2.799999952316284,2.799999952316284,1.709117770195007
22-04-2009,2.9000000953674316,2.9000000953674316,900,2.9000000953674316,2.9000000953674316,1.7701579332351685
23-04-2009,2.8499999046325684,2.869999885559082,2700,2.869999885559082,2.8499999046325684,1.7396379709243774
24-04-2009,2.940000057220459,2.940000057220459,3000,2.950000047683716,2.950000047683716,1.8006775379180908
27-04-2009,2.9000000953674316,2.9000000953674316,300,2.9000000953674316,2.9000000953674316,1.7701579332351685
28-04-2009,2.930000066757202,2.930000066757202,600,2.930000066757202,2.930000066757202,1.7884700298309326
29-04-2009,2.930000066757202,2.930000066757202,0,2.930000066757202,2.930000066757202,1.7884700298309326
30-04-2009,3.0999999046325684,3.0999999046325684,400,3.0999999046325684,3.0999999046325684,1.8922371864318848
01-05-2009,3.0999999046325684,3.0999999046325684,1800,3.0999999046325684,3.0999999046325684,1.8922371864318848
04-05-2009,3.200000047683716,3.200000047683716,1800,3.200000047683716,3.200000047683716,1.9532774686813352
05-05-2009,3.1500000953674316,3.1500000953674316,4100,3.2799999713897705,3.240000009536743,1.9776934385299685
06-05-2009,3.3399999141693115,3.3399999141693115,7900,3.3399999141693115,3.3399999141693115,2.038733720779419
07-05-2009,3.25,3.25,600,3.25,3.25,1.983797907829285
08-05-2009,3.4000000953674316,3.4000000953674316,700,3.4000000953674316,3.4000000953674316,2.075357437133789
11-05-2009,3.4000000953674316,3.4000000953674316,1100,3.4000000953674316,3.4000000953674316,2.075357437133789
12-05-2009,3.3499999046325684,3.3499999046325684,1000,3.3499999046325684,3.3499999046325684,2.044837474822998
13-05-2009,3.3499999046325684,3.3499999046325684,0,3.3499999046325684,3.3499999046325684,2.044837474822998
14-05-2009,2.9700000286102295,3.0999999046325684,2200,3.0999999046325684,2.9700000286102295,1.8128856420516968
15-05-2009,3.200000047683716,3.25,1200,3.25,3.200000047683716,1.9532774686813352
18-05-2009,3.4000000953674316,3.4000000953674316,3300,3.4000000953674316,3.4000000953674316,2.075357437133789
19-05-2009,3.450000047683716,3.5,2600,3.5,3.450000047683716,2.105877161026001
20-05-2009,3.509999990463257,3.509999990463257,14200,3.509999990463257,3.509999990463257,2.14250111579895
21-05-2009,3.5,3.5,1900,3.5,3.5,2.136397361755371
22-05-2009,3.549999952316284,3.549999952316284,6400,3.549999952316284,3.549999952316284,2.166917562484741
26-05-2009,3.549999952316284,3.559999942779541,1100,3.559999942779541,3.549999952316284,2.166917562484741
27-05-2009,3.450000047683716,3.609999895095825,1500,3.609999895095825,3.450000047683716,2.105877161026001
28-05-2009,3.450000047683716,3.450000047683716,4900,3.4700000286102295,3.4700000286102295,2.1180853843688965
29-05-2009,3.450000047683716,3.450000047683716,3800,3.450000047683716,3.450000047683716,2.105877161026001
01-06-2009,3.650000095367432,3.690000057220459,6000,3.700000047683716,3.650000095367432,2.227957010269165
02-06-2009,3.5999999046325684,3.5999999046325684,10400,3.630000114440918,3.5999999046325684,2.197437047958374
03-06-2009,3.4000000953674316,3.450000047683716,5200,3.450000047683716,3.4000000953674316,2.075357437133789
04-06-2009,3.450000047683716,3.5,800,3.5,3.450000047683716,2.105877161026001
05-06-2009,3.4000000953674316,3.4000000953674316,700,3.4000000953674316,3.4000000953674316,2.075357437133789
08-06-2009,3.4000000953674316,3.4000000953674316,0,3.4000000953674316,3.4000000953674316,2.075357437133789
09-06-2009,3.299999952316284,3.380000114440918,2100,3.4700000286102295,3.299999952316284,2.014317512512207
10-06-2009,3.450000047683716,3.450000047683716,1200,3.450000047683716,3.450000047683716,2.105877161026001
11-06-2009,3.4700000286102295,3.4700000286102295,1800,3.5,3.5,2.136397361755371
12-06-2009,3.4000000953674316,3.4000000953674316,600,3.4000000953674316,3.4000000953674316,2.075357437133789
15-06-2009,3.299999952316284,3.299999952316284,700,3.299999952316284,3.299999952316284,2.014317512512207
16-06-2009,3.1600000858306885,3.1600000858306885,1100,3.1600000858306885,3.1600000858306885,1.9288617372512815
17-06-2009,3.0199999809265137,3.0199999809265137,900,3.0999999046325684,3.0999999046325684,1.8922371864318848
18-06-2009,3.200000047683716,3.200000047683716,900,3.200000047683716,3.200000047683716,1.9532774686813352
19-06-2009,3.200000047683716,3.200000047683716,0,3.200000047683716,3.200000047683716,1.9532774686813352
22-06-2009,3.049999952316284,3.180000066757202,6800,3.180000066757202,3.049999952316284,1.8617175817489624
23-06-2009,3.0,3.0,18100,3.0999999046325684,3.0999999046325684,1.8922371864318848
24-06-2009,3.1500000953674316,3.1500000953674316,5300,3.1500000953674316,3.1500000953674316,1.922758102416992
25-06-2009,3.069999933242798,3.0999999046325684,3200,3.0999999046325684,3.0999999046325684,1.8922371864318848
26-06-2009,3.1500000953674316,3.2100000381469727,75000,3.2100000381469727,3.1500000953674316,1.922758102416992
29-06-2009,3.200000047683716,3.200000047683716,13300,3.200000047683716,3.200000047683716,1.9532774686813352
30-06-2009,3.200000047683716,3.200000047683716,0,3.200000047683716,3.200000047683716,1.9532774686813352
01-07-2009,3.25,3.25,7200,3.25,3.25,1.983797907829285
02-07-2009,3.0799999237060547,3.0799999237060547,9200,3.0799999237060547,3.0799999237060547,1.8800296783447263
06-07-2009,3.049999952316284,3.049999952316284,2100,3.049999952316284,3.049999952316284,1.8617175817489624
07-07-2009,3.0,3.0299999713897705,8200,3.069999933242798,3.0,1.8311976194381712
08-07-2009,2.8499999046325684,2.8499999046325684,900,2.8499999046325684,2.8499999046325684,1.7396379709243774
09-07-2009,3.0,3.0299999713897705,1600,3.0299999713897705,3.0,1.8311976194381712
10-07-2009,2.950000047683716,2.950000047683716,48000,2.950000047683716,2.950000047683716,1.8006775379180908
13-07-2009,3.0199999809265137,3.0199999809265137,600,3.0199999809265137,3.0199999809265137,1.843405604362488
14-07-2009,3.0199999809265137,3.0199999809265137,0,3.0199999809265137,3.0199999809265137,1.843405604362488
15-07-2009,3.25,3.25,500,3.25,3.25,1.983797907829285
16-07-2009,3.319999933242798,3.319999933242798,600,3.319999933242798,3.319999933242798,2.0265252590179443
17-07-2009,3.299999952316284,3.299999952316284,4700,3.299999952316284,3.299999952316284,2.014317512512207
20-07-2009,3.299999952316284,3.319999933242798,3500,3.3499999046325684,3.3299999237060547,2.0326294898986816
21-07-2009,3.3499999046325684,3.430000066757202,2900,3.430000066757202,3.3499999046325684,2.044837474822998
22-07-2009,3.4000000953674316,3.440000057220459,2100,3.440000057220459,3.4000000953674316,2.075357437133789
23-07-2009,3.4000000953674316,3.4000000953674316,0,3.4000000953674316,3.4000000953674316,2.075357437133789
24-07-2009,3.4000000953674316,3.4000000953674316,0,3.4000000953674316,3.4000000953674316,2.075357437133789
27-07-2009,3.450000047683716,3.5799999237060547,600,3.5799999237060547,3.450000047683716,2.105877161026001
28-07-2009,3.4200000762939453,3.4800000190734863,5400,3.4800000190734863,3.4200000762939453,2.087565660476685
29-07-2009,3.4200000762939453,3.4200000762939453,0,3.4200000762939453,3.4200000762939453,2.087565660476685
30-07-2009,3.5999999046325684,3.5999999046325684,7200,3.5999999046325684,3.5999999046325684,2.197437047958374
31-07-2009,3.5999999046325684,3.5999999046325684,0,3.5999999046325684,3.5999999046325684,2.197437047958374
03-08-2009,3.700000047683716,3.700000047683716,400,3.700000047683716,3.700000047683716,2.258476972579956
04-08-2009,3.700000047683716,3.7899999618530273,700,3.7899999618530273,3.700000047683716,2.258476972579956
05-08-2009,3.700000047683716,3.700000047683716,2500,3.700000047683716,3.700000047683716,2.258476972579956
06-08-2009,3.849999904632568,3.849999904632568,1200,3.849999904632568,3.849999904632568,2.350037097930908
07-08-2009,3.849999904632568,3.849999904632568,0,3.849999904632568,3.849999904632568,2.350037097930908
10-08-2009,3.9800000190734863,3.9800000190734863,300,3.9800000190734863,3.9800000190734863,2.429388999938965
11-08-2009,3.9800000190734863,3.9800000190734863,0,3.9800000190734863,3.9800000190734863,2.429388999938965
12-08-2009,4.050000190734863,4.050000190734863,600,4.050000190734863,4.050000190734863,2.4721171855926514
13-08-2009,4.099999904632568,4.099999904632568,400,4.099999904632568,4.099999904632568,2.502636671066284
14-08-2009,3.700000047683716,3.700000047683716,400,3.700000047683716,3.700000047683716,2.258476972579956
17-08-2009,3.799999952316284,3.799999952316284,1100,3.799999952316284,3.799999952316284,2.3195173740386963
18-08-2009,3.799999952316284,3.799999952316284,63700,3.799999952316284,3.799999952316284,2.3195173740386963
19-08-2009,3.700000047683716,3.700000047683716,1600,3.759999990463257,3.75,2.288996934890747
20-08-2009,3.799999952316284,3.799999952316284,1500,3.799999952316284,3.799999952316284,2.3195173740386963
21-08-2009,3.799999952316284,3.799999952316284,0,3.799999952316284,3.799999952316284,2.3195173740386963
24-08-2009,3.9600000381469727,4.0,2700,4.010000228881836,4.0,2.4415969848632812
25-08-2009,4.099999904632568,4.099999904632568,800,4.099999904632568,4.099999904632568,2.502636671066284
26-08-2009,4.099999904632568,4.099999904632568,0,4.099999904632568,4.099999904632568,2.502636671066284
27-08-2009,4.150000095367432,4.150000095367432,400,4.21999979019165,4.21999979019165,2.5758843421936035
28-08-2009,4.300000190734863,4.300000190734863,4800,4.300000190734863,4.300000190734863,2.6247172355651855
31-08-2009,4.199999809265137,4.199999809265137,300,4.199999809265137,4.199999809265137,2.563676595687866
01-09-2009,4.050000190734863,4.050000190734863,1600,4.090000152587891,4.050000190734863,2.4721171855926514
02-09-2009,4.0,4.0,500,4.0,4.0,2.4415969848632812
03-09-2009,4.0,4.070000171661377,1100,4.070000171661377,4.0,2.4415969848632812
04-09-2009,4.119999885559082,4.119999885559082,3200,4.119999885559082,4.119999885559082,2.5148446559906006
08-09-2009,4.119999885559082,4.119999885559082,0,4.119999885559082,4.119999885559082,2.5148446559906006
09-09-2009,4.25,4.25,5400,4.320000171661377,4.25,2.5941967964172363
10-09-2009,4.25,4.300000190734863,1700,4.300000190734863,4.25,2.5941967964172363
11-09-2009,4.429999828338623,4.429999828338623,600,4.429999828338623,4.429999828338623,2.704068660736084
14-09-2009,4.429999828338623,4.429999828338623,0,4.429999828338623,4.429999828338623,2.704068660736084
15-09-2009,4.349999904632568,4.349999904632568,1400,4.349999904632568,4.349999904632568,2.6552367210388184
16-09-2009,4.400000095367432,4.510000228881836,86800,4.519999980926514,4.429999828338623,2.704068660736084
17-09-2009,4.400000095367432,4.400000095367432,1700,4.400000095367432,4.400000095367432,2.685756206512451
18-09-2009,4.400000095367432,4.400000095367432,1300,4.5,4.5,2.7467966079711914
21-09-2009,4.349999904632568,4.349999904632568,1400,4.349999904632568,4.349999904632568,2.6552367210388184
22-09-2009,4.429999828338623,4.429999828338623,300,4.429999828338623,4.429999828338623,2.704068660736084
23-09-2009,4.429999828338623,4.429999828338623,0,4.429999828338623,4.429999828338623,2.704068660736084
24-09-2009,4.349999904632568,4.349999904632568,900,4.349999904632568,4.349999904632568,2.6552367210388184
25-09-2009,4.25,4.25,1700,4.25,4.25,2.5941967964172363
28-09-2009,4.329999923706055,4.329999923706055,2100,4.329999923706055,4.329999923706055,2.643028736114502
29-09-2009,4.329999923706055,4.329999923706055,0,4.329999923706055,4.329999923706055,2.643028736114502
30-09-2009,4.349999904632568,4.349999904632568,300,4.349999904632568,4.349999904632568,2.6552367210388184
01-10-2009,4.199999809265137,4.25,2600,4.25,4.199999809265137,2.563676595687866
02-10-2009,4.0,4.0,1300,4.0,4.0,2.4415969848632812
05-10-2009,4.0,4.0,2200,4.150000095367432,4.150000095367432,2.5331568717956543
06-10-2009,4.300000190734863,4.420000076293945,900,4.420000076293945,4.300000190734863,2.6247172355651855
07-10-2009,4.300000190734863,4.300000190734863,200,4.300000190734863,4.300000190734863,2.6247172355651855
08-10-2009,4.300000190734863,4.300000190734863,0,4.300000190734863,4.300000190734863,2.6247172355651855
09-10-2009,4.449999809265137,4.449999809265137,700,4.449999809265137,4.449999809265137,2.7162764072418213
12-10-2009,4.449999809265137,4.449999809265137,0,4.449999809265137,4.449999809265137,2.7162764072418213
13-10-2009,4.449999809265137,4.449999809265137,0,4.449999809265137,4.449999809265137,2.7162764072418213
14-10-2009,4.599999904632568,4.599999904632568,200,4.599999904632568,4.599999904632568,2.8078367710113525
15-10-2009,4.599999904632568,4.599999904632568,0,4.599999904632568,4.599999904632568,2.8078367710113525
16-10-2009,4.599999904632568,4.599999904632568,0,4.599999904632568,4.599999904632568,2.8078367710113525
19-10-2009,4.679999828338623,4.699999809265137,1500,4.699999809265137,4.679999828338623,2.856668710708618
20-10-2009,4.599999904632568,4.599999904632568,800,4.599999904632568,4.599999904632568,2.8078367710113525
21-10-2009,4.710000038146973,4.71999979019165,11500,4.75,4.75,2.8993959426879883
22-10-2009,4.550000190734863,4.550000190734863,1700,4.599999904632568,4.599999904632568,2.8078367710113525
23-10-2009,4.449999809265137,4.670000076293945,2500,4.670000076293945,4.449999809265137,2.7162764072418213
26-10-2009,4.389999866485596,4.389999866485596,4600,4.389999866485596,4.389999866485596,2.679652690887451
27-10-2009,4.25,4.25,900,4.25,4.25,2.5941967964172363
28-10-2009,4.230000019073486,4.28000020980835,6800,4.28000020980835,4.230000019073486,2.58198881149292
29-10-2009,4.300000190734863,4.300000190734863,300,4.300000190734863,4.300000190734863,2.6247172355651855
30-10-2009,4.199999809265137,4.199999809265137,500,4.199999809265137,4.199999809265137,2.563676595687866
02-11-2009,4.0,4.239999771118164,5300,4.239999771118164,4.159999847412109,2.5392608642578125
03-11-2009,4.050000190734863,4.050000190734863,500,4.050000190734863,4.050000190734863,2.4721171855926514
04-11-2009,4.119999885559082,4.119999885559082,2600,4.119999885559082,4.119999885559082,2.5148446559906006
05-11-2009,4.150000095367432,4.150000095367432,400,4.150000095367432,4.150000095367432,2.5331568717956543
06-11-2009,4.150000095367432,4.150000095367432,1400,4.150000095367432,4.150000095367432,2.5331568717956543
09-11-2009,4.269999980926514,4.300000190734863,900,4.300000190734863,4.269999980926514,2.6064045429229736
10-11-2009,4.300000190734863,4.300000190734863,500,4.300000190734863,4.300000190734863,2.6247172355651855
11-11-2009,4.449999809265137,4.449999809265137,2500,4.460000038146973,4.460000038146973,2.7223808765411377
12-11-2009,4.420000076293945,4.420000076293945,400,4.420000076293945,4.420000076293945,2.6979644298553467
13-11-2009,4.420000076293945,4.420000076293945,0,4.420000076293945,4.420000076293945,2.6979644298553467
16-11-2009,4.599999904632568,4.599999904632568,200,4.599999904632568,4.599999904632568,2.8078367710113525
17-11-2009,4.5,4.5,3100,4.5,4.5,2.7467966079711914
18-11-2009,4.550000190734863,4.550000190734863,400,4.550000190734863,4.550000190734863,2.7773165702819824
19-11-2009,4.349999904632568,4.349999904632568,700,4.349999904632568,4.349999904632568,2.6552367210388184
20-11-2009,4.269999980926514,4.5,4900,4.5,4.269999980926514,2.6064045429229736
23-11-2009,4.269999980926514,4.269999980926514,0,4.269999980926514,4.269999980926514,2.6064045429229736
24-11-2009,4.400000095367432,4.400000095367432,800,4.400000095367432,4.400000095367432,2.685756206512451
25-11-2009,4.400000095367432,4.400000095367432,79500,4.449999809265137,4.449999809265137,2.7162764072418213
27-11-2009,4.449999809265137,4.449999809265137,0,4.449999809265137,4.449999809265137,2.7162764072418213
30-11-2009,4.199999809265137,4.199999809265137,1600,4.25,4.199999809265137,2.563676595687866
01-12-2009,4.400000095367432,4.400000095367432,800,4.400000095367432,4.400000095367432,2.685756206512451
02-12-2009,4.349999904632568,4.349999904632568,200,4.349999904632568,4.349999904632568,2.6552367210388184
03-12-2009,4.400000095367432,4.5,403000,4.5,4.409999847412109,2.6918599605560303
04-12-2009,4.409999847412109,4.409999847412109,0,4.409999847412109,4.409999847412109,2.6918599605560303
07-12-2009,4.449999809265137,4.449999809265137,2800,4.449999809265137,4.449999809265137,2.7162764072418213
08-12-2009,4.300000190734863,4.300000190734863,2800,4.46999979019165,4.46999979019165,2.728484630584717
09-12-2009,4.309999942779541,4.349999904632568,3600,4.349999904632568,4.309999942779541,2.6308209896087646
10-12-2009,4.300000190734863,4.300000190734863,1100,4.300000190734863,4.300000190734863,2.6247172355651855
11-12-2009,4.349999904632568,4.349999904632568,14600,4.349999904632568,4.349999904632568,2.6552367210388184
14-12-2009,4.349999904632568,4.400000095367432,3200,4.400000095367432,4.400000095367432,2.685756206512451
15-12-2009,4.329999923706055,4.329999923706055,3300,4.349999904632568,4.349999904632568,2.6552367210388184
16-12-2009,4.400000095367432,4.400000095367432,4900,4.400000095367432,4.400000095367432,2.685756206512451
17-12-2009,4.25,4.389999866485596,2600,4.389999866485596,4.25,2.5941967964172363
18-12-2009,4.25,4.25,600,4.25,4.25,2.5941967964172363
21-12-2009,4.25,4.25,0,4.25,4.25,2.5941967964172363
22-12-2009,4.349999904632568,4.420000076293945,1200,4.420000076293945,4.349999904632568,2.6552367210388184
23-12-2009,4.369999885559082,4.369999885559082,2300,4.400000095367432,4.400000095367432,2.685756206512451
24-12-2009,4.400000095367432,4.400000095367432,0,4.400000095367432,4.400000095367432,2.685756206512451
28-12-2009,4.440000057220459,4.539999961853027,7500,4.539999961853027,4.449999809265137,2.7162764072418213
29-12-2009,4.409999847412109,4.409999847412109,1800,4.5,4.5,2.7467966079711914
30-12-2009,4.429999828338623,4.599999904632568,1800,4.599999904632568,4.429999828338623,2.704068660736084
31-12-2009,4.429999828338623,4.429999828338623,0,4.429999828338623,4.429999828338623,2.704068660736084
04-01-2010,4.449999809265137,4.449999809265137,2700,4.46999979019165,4.449999809265137,2.7162764072418213
05-01-2010,4.449999809265137,4.489999771118164,2200,4.489999771118164,4.449999809265137,2.7162764072418213
06-01-2010,4.449999809265137,4.449999809265137,0,4.449999809265137,4.449999809265137,2.7162764072418213
07-01-2010,4.400000095367432,4.400000095367432,400,4.400000095367432,4.400000095367432,2.685756206512451
08-01-2010,4.5,4.5,4600,4.5,4.5,2.7467966079711914
11-01-2010,4.550000190734863,4.550000190734863,900,4.550000190734863,4.550000190734863,2.7773165702819824
12-01-2010,4.550000190734863,4.550000190734863,0,4.550000190734863,4.550000190734863,2.7773165702819824
13-01-2010,4.53000020980835,4.53000020980835,100,4.53000020980835,4.53000020980835,2.765108823776245
14-01-2010,4.400000095367432,4.400000095367432,2300,4.550000190734863,4.550000190734863,2.7773165702819824
15-01-2010,4.400000095367432,4.400000095367432,300,4.400000095367432,4.400000095367432,2.685756206512451
19-01-2010,4.380000114440918,4.380000114440918,600,4.380000114440918,4.380000114440918,2.673548698425293
20-01-2010,4.380000114440918,4.380000114440918,0,4.380000114440918,4.380000114440918,2.673548698425293
21-01-2010,4.099999904632568,4.28000020980835,10400,4.28000020980835,4.099999904632568,2.502636671066284
22-01-2010,3.950000047683716,3.950000047683716,1000,3.950000047683716,3.950000047683716,2.411076784133911
25-01-2010,3.950000047683716,3.950000047683716,0,3.950000047683716,3.950000047683716,2.411076784133911
26-01-2010,3.950000047683716,3.950000047683716,0,3.950000047683716,3.950000047683716,2.411076784133911
27-01-2010,3.8299999237060542,3.859999895095825,800,3.859999895095825,3.8299999237060542,2.337829113006592
28-01-2010,3.650000095367432,3.7799999713897705,900,3.7799999713897705,3.650000095367432,2.227957010269165
29-01-2010,3.7899999618530273,3.799999952316284,1800,3.799999952316284,3.7899999618530273,2.31341290473938
01-02-2010,3.7899999618530273,3.7899999618530273,0,3.7899999618530273,3.7899999618530273,2.31341290473938
02-02-2010,3.6700000762939458,3.910000085830689,1600,3.9200000762939458,3.9200000762939458,2.3927648067474365
03-02-2010,3.75,3.900000095367432,2800,3.900000095367432,3.75,2.288996934890747
04-02-2010,3.549999952316284,3.549999952316284,300,3.549999952316284,3.549999952316284,2.166917562484741
05-02-2010,3.440000057220459,3.450000047683716,2300,3.450000047683716,3.440000057220459,2.099773645401001
08-02-2010,3.5,3.5,41700,3.559999942779541,3.559999942779541,2.1730213165283203
09-02-2010,3.5,3.559999942779541,2800,3.559999942779541,3.5,2.136397361755371
10-02-2010,3.640000104904175,3.640000104904175,400,3.640000104904175,3.640000104904175,2.221853256225586
11-02-2010,3.5299999713897705,3.5299999713897705,300,3.5299999713897705,3.5299999713897705,2.1547093391418457
12-02-2010,3.3499999046325684,3.3499999046325684,1900,3.5299999713897705,3.5299999713897705,2.1547093391418457
16-02-2010,3.490000009536743,3.5,1500,3.5,3.490000009536743,2.130293130874634
17-02-2010,3.549999952316284,3.5999999046325684,2200,3.5999999046325684,3.549999952316284,2.166917562484741
18-02-2010,3.5,3.5,3000,3.5999999046325684,3.5999999046325684,2.197437047958374
19-02-2010,3.549999952316284,3.5899999141693115,3400,3.5899999141693115,3.549999952316284,2.166917562484741
22-02-2010,3.5999999046325684,3.5999999046325684,1800,3.5999999046325684,3.5999999046325684,2.197437047958374
23-02-2010,3.4700000286102295,3.490000009536743,1500,3.490000009536743,3.4700000286102295,2.1180853843688965
24-02-2010,3.490000009536743,3.490000009536743,1500,3.490000009536743,3.490000009536743,2.130293130874634
25-02-2010,3.490000009536743,3.490000009536743,0,3.490000009536743,3.490000009536743,2.130293130874634
26-02-2010,3.490000009536743,3.490000009536743,0,3.490000009536743,3.490000009536743,2.130293130874634
01-03-2010,3.450000047683716,3.450000047683716,5400,3.450000047683716,3.450000047683716,2.105877161026001
02-03-2010,3.4800000190734863,3.5,1400,3.5,3.4800000190734863,2.1241893768310547
03-03-2010,3.5899999141693115,3.5999999046325684,1200,3.5999999046325684,3.5899999141693115,2.191333293914795
04-03-2010,3.640000104904175,3.640000104904175,4100,3.640000104904175,3.640000104904175,2.221853256225586
05-03-2010,3.640000104904175,3.640000104904175,0,3.640000104904175,3.640000104904175,2.221853256225586
08-03-2010,3.849999904632568,3.849999904632568,2000,3.849999904632568,3.849999904632568,2.350037097930908
09-03-2010,3.75,3.75,3300,3.759999990463257,3.759999990463257,2.2951014041900635
10-03-2010,3.799999952316284,3.799999952316284,8000,3.819999933242798,3.819999933242798,2.3317248821258545
11-03-2010,3.759999990463257,3.759999990463257,2100,3.7799999713897705,3.7799999713897705,2.307309150695801
12-03-2010,3.819999933242798,3.8299999237060542,5300,3.8299999237060542,3.8299999237060542,2.337829113006592
