Date,Low,Open,Volume,High,Close,Adjusted Close
15-03-2010,3.799999952316284,3.799999952316284,300,3.799999952316284,3.799999952316284,2.3195173740386963
16-03-2010,3.799999952316284,3.799999952316284,0,3.799999952316284,3.799999952316284,2.3195173740386963
17-03-2010,3.910000085830689,3.910000085830689,2400,3.930000066757202,3.930000066757202,2.398869276046753
18-03-2010,3.890000104904175,3.900000095367432,3000,3.900000095367432,3.890000104904175,2.374452829360962
19-03-2010,3.7200000286102295,3.7200000286102295,3600,3.7799999713897705,3.7799999713897705,2.307309150695801
22-03-2010,3.7100000381469727,3.7100000381469727,2500,3.7100000381469727,3.7100000381469727,2.264581203460694
23-03-2010,3.700000047683716,3.700000047683716,1100,3.700000047683716,3.700000047683716,2.258476972579956
24-03-2010,3.609999895095825,3.7200000286102295,16400,3.7200000286102295,3.609999895095825,2.2035412788391113
25-03-2010,3.609999895095825,3.609999895095825,0,3.609999895095825,3.609999895095825,2.2035412788391113
26-03-2010,3.569999933242798,3.569999933242798,1800,3.569999933242798,3.569999933242798,2.1791255474090576
29-03-2010,3.7200000286102295,3.7200000286102295,3600,3.7200000286102295,3.7200000286102295,2.2706849575042725
30-03-2010,3.650000095367432,3.7200000286102295,19600,3.7200000286102295,3.650000095367432,2.227957010269165
31-03-2010,3.619999885559082,3.619999885559082,6800,3.630000114440918,3.630000114440918,2.215749502182007
01-04-2010,3.7699999809265137,3.7699999809265137,3700,3.7799999713897705,3.7799999713897705,2.307309150695801
05-04-2010,3.700000047683716,3.700000047683716,2400,3.700000047683716,3.700000047683716,2.258476972579956
06-04-2010,3.700000047683716,3.700000047683716,0,3.700000047683716,3.700000047683716,2.258476972579956
07-04-2010,3.700000047683716,3.700000047683716,0,3.700000047683716,3.700000047683716,2.258476972579956
08-04-2010,3.700000047683716,3.700000047683716,0,3.700000047683716,3.700000047683716,2.258476972579956
09-04-2010,3.700000047683716,3.700000047683716,0,3.700000047683716,3.700000047683716,2.258476972579956
12-04-2010,3.7100000381469727,3.7100000381469727,2100,3.7100000381469727,3.7100000381469727,2.264581203460694
13-04-2010,3.759999990463257,3.759999990463257,500,3.759999990463257,3.759999990463257,2.2951014041900635
14-04-2010,3.900000095367432,3.900000095367432,700,3.900000095367432,3.900000095367432,2.380557060241699
15-04-2010,3.900000095367432,3.900000095367432,0,3.900000095367432,3.900000095367432,2.380557060241699
16-04-2010,3.75,3.75,1000,3.75,3.75,2.288996934890747
19-04-2010,3.75,3.75,0,3.75,3.75,2.288996934890747
20-04-2010,3.75,3.75,0,3.75,3.75,2.288996934890747
21-04-2010,3.75,3.75,0,3.75,3.75,2.288996934890747
22-04-2010,3.5,3.5,800,3.5,3.5,2.136397361755371
23-04-2010,3.5,3.5,0,3.5,3.5,2.136397361755371
26-04-2010,3.5,3.5,0,3.5,3.5,2.136397361755371
27-04-2010,3.25,3.25,1100,3.25,3.25,1.983797907829285
28-04-2010,3.240000009536743,3.240000009536743,2200,3.240000009536743,3.240000009536743,1.9776934385299685
29-04-2010,3.2300000190734863,3.2300000190734863,2900,3.2300000190734863,3.2300000190734863,1.9715898036956787
30-04-2010,3.25,3.2699999809265137,5700,3.2799999713897705,3.25,1.983797907829285
03-05-2010,3.3299999237060547,3.3299999237060547,800,3.3299999237060547,3.3299999237060547,2.0326294898986816
04-05-2010,3.3299999237060547,3.3299999237060547,0,3.3299999237060547,3.3299999237060547,2.0326294898986816
05-05-2010,2.859999895095825,2.890000104904175,7000,2.890000104904175,2.859999895095825,1.7457417249679563
06-05-2010,2.4800000190734863,2.759999990463257,2000,2.759999990463257,2.4800000190734863,1.5137900114059448
07-05-2010,2.5,2.5,800,2.5,2.5,1.5259981155395508
10-05-2010,3.0,3.0,2800,3.0399999618530273,3.0199999809265137,1.843405604362488
11-05-2010,2.940000057220459,2.9700000286102295,2000,2.9700000286102295,2.940000057220459,1.7945739030838013
12-05-2010,2.9000000953674316,2.9000000953674316,2600,3.059999942779541,3.059999942779541,1.8678218126296997
13-05-2010,2.819999933242798,2.819999933242798,800,2.819999933242798,2.819999933242798,1.7213258743286133
14-05-2010,2.6500000953674316,2.6500000953674316,13200,2.6600000858306885,2.6600000858306885,1.6236618757247925
17-05-2010,2.6600000858306885,2.6600000858306885,1600,2.690000057220459,2.690000057220459,1.6419739723205566
18-05-2010,2.700000047683716,2.7699999809265137,700,2.7699999809265137,2.700000047683716,1.6480780839920044
19-05-2010,2.5,2.5,10100,2.5899999141693115,2.5899999141693115,1.5809340476989746
20-05-2010,2.5399999618530273,2.5399999618530273,2100,2.569999933242798,2.569999933242798,1.5687259435653689
21-05-2010,2.6500000953674316,2.6500000953674316,1500,2.7100000381469727,2.6700000762939453,1.6297657489776611
24-05-2010,2.5299999713897705,2.5999999046325684,12500,2.5999999046325684,2.5299999713897705,1.5443100929260254
25-05-2010,2.390000104904175,2.390000104904175,2200,2.4000000953674316,2.4000000953674316,1.4649583101272583
26-05-2010,2.4000000953674316,2.4000000953674316,2800,2.4000000953674316,2.4000000953674316,1.4649583101272583
27-05-2010,2.6500000953674316,2.6500000953674316,2400,2.6500000953674316,2.6500000953674316,1.6175578832626345
28-05-2010,2.6500000953674316,2.6500000953674316,0,2.6500000953674316,2.6500000953674316,1.6175578832626345
01-06-2010,2.619999885559082,2.619999885559082,300,2.619999885559082,2.619999885559082,1.5992461442947388
02-06-2010,2.619999885559082,2.619999885559082,0,2.619999885559082,2.619999885559082,1.5992461442947388
03-06-2010,2.619999885559082,2.619999885559082,0,2.619999885559082,2.619999885559082,1.5992461442947388
04-06-2010,2.309999942779541,2.309999942779541,400,2.309999942779541,2.309999942779541,1.4100219011306765
07-06-2010,2.309999942779541,2.309999942779541,0,2.309999942779541,2.309999942779541,1.4100219011306765
08-06-2010,2.309999942779541,2.309999942779541,0,2.309999942779541,2.309999942779541,1.4100219011306765
09-06-2010,2.319999933242798,2.369999885559082,700,2.369999885559082,2.319999933242798,1.4161262512207031
10-06-2010,2.4800000190734863,2.5,3500,2.5,2.4800000190734863,1.5137900114059448
11-06-2010,2.4800000190734863,2.4800000190734863,0,2.4800000190734863,2.4800000190734863,1.5137900114059448
14-06-2010,2.680000066757202,2.680000066757202,2700,2.680000066757202,2.680000066757202,1.6358699798583984
15-06-2010,2.680000066757202,2.680000066757202,0,2.680000066757202,2.680000066757202,1.6358699798583984
16-06-2010,2.7799999713897705,2.7799999713897705,1600,2.7799999713897705,2.7799999713897705,1.6969099044799805
17-06-2010,2.7799999713897705,2.7799999713897705,1000,2.7799999713897705,2.7799999713897705,1.6969099044799805
18-06-2010,2.9000000953674316,2.9000000953674316,700,2.9000000953674316,2.9000000953674316,1.7701579332351685
21-06-2010,2.9000000953674316,2.9200000762939453,3000,2.9200000762939453,2.9000000953674316,1.7701579332351685
22-06-2010,2.9000000953674316,2.9000000953674316,0,2.9000000953674316,2.9000000953674316,1.7701579332351685
23-06-2010,2.9000000953674316,2.9000000953674316,0,2.9000000953674316,2.9000000953674316,1.7701579332351685
24-06-2010,2.7699999809265137,2.859999895095825,700,2.859999895095825,2.7699999809265137,1.6908057928085327
25-06-2010,2.7799999713897705,2.799999952316284,73800,2.799999952316284,2.7799999713897705,1.6969099044799805
28-06-2010,2.7799999713897705,2.7799999713897705,0,2.7799999713897705,2.7799999713897705,1.6969099044799805
29-06-2010,2.7699999809265137,2.7699999809265137,500,2.7699999809265137,2.7699999809265137,1.6908057928085327
30-06-2010,2.7699999809265137,2.7699999809265137,0,2.7699999809265137,2.7699999809265137,1.6908057928085327
01-07-2010,2.7699999809265137,2.7699999809265137,0,2.7699999809265137,2.7699999809265137,1.6908057928085327
02-07-2010,2.5799999237060547,2.6600000858306885,2500,2.6600000858306885,2.5799999237060547,1.5748299360275269
06-07-2010,2.700000047683716,2.700000047683716,300,2.700000047683716,2.700000047683716,1.6480780839920044
07-07-2010,2.759999990463257,2.759999990463257,3700,2.9000000953674316,2.890000104904175,1.7640537023544312
08-07-2010,2.950000047683716,2.950000047683716,300,2.950000047683716,2.950000047683716,1.8006775379180908
09-07-2010,3.0,3.0199999809265137,9000,3.0199999809265137,3.009999990463257,1.8373019695281985
12-07-2010,3.009999990463257,3.009999990463257,0,3.009999990463257,3.009999990463257,1.8373019695281985
13-07-2010,3.009999990463257,3.009999990463257,0,3.009999990463257,3.009999990463257,1.8373019695281985
14-07-2010,3.009999990463257,3.009999990463257,0,3.009999990463257,3.009999990463257,1.8373019695281985
15-07-2010,3.009999990463257,3.009999990463257,0,3.009999990463257,3.009999990463257,1.8373019695281985
16-07-2010,2.9800000190734863,2.9800000190734863,2200,2.9800000190734863,2.9800000190734863,1.818989872932434
19-07-2010,3.009999990463257,3.009999990463257,300,3.009999990463257,3.009999990463257,1.8373019695281985
20-07-2010,3.009999990463257,3.009999990463257,0,3.009999990463257,3.009999990463257,1.8373019695281985
21-07-2010,3.009999990463257,3.009999990463257,0,3.009999990463257,3.009999990463257,1.8373019695281985
22-07-2010,3.059999942779541,3.059999942779541,2600,3.059999942779541,3.059999942779541,1.8678218126296997
23-07-2010,3.059999942779541,3.059999942779541,800,3.059999942779541,3.059999942779541,1.8678218126296997
26-07-2010,3.190000057220459,3.190000057220459,2700,3.200000047683716,3.200000047683716,1.9532774686813352
27-07-2010,3.2699999809265137,3.2699999809265137,1400,3.2699999809265137,3.2699999809265137,1.996005296707153
28-07-2010,3.2699999809265137,3.2699999809265137,0,3.2699999809265137,3.2699999809265137,1.996005296707153
29-07-2010,3.2699999809265137,3.2699999809265137,0,3.2699999809265137,3.2699999809265137,1.996005296707153
30-07-2010,3.2699999809265137,3.2699999809265137,0,3.2699999809265137,3.2699999809265137,1.996005296707153
02-08-2010,3.2699999809265137,3.2699999809265137,0,3.2699999809265137,3.2699999809265137,1.996005296707153
03-08-2010,3.4200000762939453,3.4200000762939453,400,3.4200000762939453,3.4200000762939453,2.087565660476685
04-08-2010,3.3399999141693115,3.3399999141693115,2000,3.359999895095825,3.359999895095825,2.050941467285156
05-08-2010,3.359999895095825,3.359999895095825,0,3.359999895095825,3.359999895095825,2.050941467285156
06-08-2010,3.2799999713897705,3.2799999713897705,3500,3.2799999713897705,3.2799999713897705,2.00210952758789
09-08-2010,3.3399999141693115,3.359999895095825,47000,3.359999895095825,3.3499999046325684,2.044837474822998
10-08-2010,3.3299999237060547,3.3299999237060547,1400,3.3299999237060547,3.3299999237060547,2.0326294898986816
11-08-2010,3.0799999237060547,3.200000047683716,1500,3.200000047683716,3.0799999237060547,1.8800296783447263
12-08-2010,3.0,3.009999990463257,6500,3.009999990463257,3.0,1.8311976194381712
13-08-2010,3.0,3.0,0,3.0,3.0,1.8311976194381712
16-08-2010,3.0,3.0,0,3.0,3.0,1.8311976194381712
17-08-2010,3.0199999809265137,3.0199999809265137,2400,3.0199999809265137,3.0199999809265137,1.843405604362488
18-08-2010,2.9800000190734863,2.9800000190734863,3100,2.9800000190734863,2.9800000190734863,1.818989872932434
19-08-2010,2.9800000190734863,2.9800000190734863,0,2.9800000190734863,2.9800000190734863,1.818989872932434
20-08-2010,2.7899999618530273,2.7899999618530273,600,2.7899999618530273,2.7899999618530273,1.70301353931427
23-08-2010,2.7899999618530273,2.7899999618530273,0,2.7899999618530273,2.7899999618530273,1.70301353931427
24-08-2010,2.7699999809265137,2.799999952316284,5800,2.799999952316284,2.7699999809265137,1.6908057928085327
25-08-2010,2.7300000190734863,2.75,961400,2.7899999618530273,2.75,1.6785980463027954
26-08-2010,2.869999885559082,2.869999885559082,700,2.869999885559082,2.869999885559082,1.7518459558486938
27-08-2010,2.8299999237060547,2.8299999237060547,1300,2.8299999237060547,2.8299999237060547,1.727429986000061
30-08-2010,2.740000009536743,2.7699999809265137,2000,2.7699999809265137,2.740000009536743,1.6724939346313477
31-08-2010,2.740000009536743,2.740000009536743,0,2.740000009536743,2.740000009536743,1.6724939346313477
01-09-2010,2.9100000858306885,2.9100000858306885,400,2.9100000858306885,2.9100000858306885,1.7762616872787476
02-09-2010,2.9200000762939453,2.9200000762939453,400,2.9200000762939453,2.9200000762939453,1.7823660373687744
03-09-2010,3.049999952316284,3.049999952316284,800,3.049999952316284,3.049999952316284,1.8617175817489624
07-09-2010,2.940000057220459,2.940000057220459,200,2.940000057220459,2.940000057220459,1.7945739030838013
08-09-2010,2.940000057220459,2.940000057220459,0,2.940000057220459,2.940000057220459,1.7945739030838013
09-09-2010,3.059999942779541,3.059999942779541,900,3.059999942779541,3.059999942779541,1.8678218126296997
10-09-2010,3.049999952316284,3.049999952316284,1300,3.049999952316284,3.049999952316284,1.8617175817489624
13-09-2010,3.0999999046325684,3.0999999046325684,1100,3.0999999046325684,3.0999999046325684,1.8922371864318848
14-09-2010,3.0999999046325684,3.0999999046325684,1000,3.1500000953674316,3.1500000953674316,1.922758102416992
15-09-2010,3.0999999046325684,3.0999999046325684,300,3.0999999046325684,3.0999999046325684,1.8922371864318848
16-09-2010,3.0999999046325684,3.0999999046325684,3700,3.0999999046325684,3.0999999046325684,1.8922371864318848
17-09-2010,3.0999999046325684,3.0999999046325684,0,3.0999999046325684,3.0999999046325684,1.8922371864318848
20-09-2010,3.0999999046325684,3.0999999046325684,0,3.0999999046325684,3.0999999046325684,1.8922371864318848
21-09-2010,3.200000047683716,3.200000047683716,2600,3.200000047683716,3.200000047683716,1.9532774686813352
22-09-2010,3.200000047683716,3.200000047683716,5600,3.200000047683716,3.200000047683716,1.9532774686813352
23-09-2010,3.200000047683716,3.200000047683716,0,3.200000047683716,3.200000047683716,1.9532774686813352
24-09-2010,3.200000047683716,3.200000047683716,0,3.200000047683716,3.200000047683716,1.9532774686813352
27-09-2010,3.2200000286102295,3.2200000286102295,3200,3.2200000286102295,3.2200000286102295,1.9654855728149416
28-09-2010,3.200000047683716,3.2100000381469727,30500,3.2100000381469727,3.200000047683716,1.9532774686813352
29-09-2010,3.2200000286102295,3.2200000286102295,22600,3.2200000286102295,3.2200000286102295,1.9654855728149416
30-09-2010,3.200000047683716,3.200000047683716,2700,3.200000047683716,3.200000047683716,1.9532774686813352
01-10-2010,3.2300000190734863,3.2300000190734863,3200,3.2300000190734863,3.2300000190734863,1.9715898036956787
04-10-2010,3.2300000190734863,3.2300000190734863,0,3.2300000190734863,3.2300000190734863,1.9715898036956787
05-10-2010,3.2799999713897705,3.2799999713897705,2000,3.2899999618530273,3.2899999618530273,2.008213520050049
06-10-2010,3.450000047683716,3.450000047683716,900,3.450000047683716,3.450000047683716,2.105877161026001
07-10-2010,3.450000047683716,3.450000047683716,0,3.450000047683716,3.450000047683716,2.105877161026001
08-10-2010,3.3499999046325684,3.3499999046325684,500,3.3499999046325684,3.3499999046325684,2.044837474822998
11-10-2010,3.3499999046325684,3.3499999046325684,3200,3.3499999046325684,3.3499999046325684,2.044837474822998
12-10-2010,3.3499999046325684,3.3499999046325684,0,3.3499999046325684,3.3499999046325684,2.044837474822998
13-10-2010,3.3499999046325684,3.3499999046325684,0,3.3499999046325684,3.3499999046325684,2.044837474822998
14-10-2010,3.4800000190734863,3.4800000190734863,3900,3.4800000190734863,3.4800000190734863,2.1241893768310547
15-10-2010,3.4800000190734863,3.4800000190734863,6800,3.4800000190734863,3.4800000190734863,2.1241893768310547
18-10-2010,3.569999933242798,3.569999933242798,400,3.569999933242798,3.569999933242798,2.1791255474090576
19-10-2010,3.509999990463257,3.509999990463257,1600,3.509999990463257,3.509999990463257,2.14250111579895
20-10-2010,3.619999885559082,3.619999885559082,5700,3.650000095367432,3.650000095367432,2.227957010269165
21-10-2010,3.700000047683716,3.700000047683716,2500,3.700000047683716,3.700000047683716,2.258476972579956
22-10-2010,3.650000095367432,3.650000095367432,900,3.650000095367432,3.650000095367432,2.227957010269165
25-10-2010,3.559999942779541,3.559999942779541,800,3.559999942779541,3.559999942779541,2.1730213165283203
26-10-2010,3.559999942779541,3.559999942779541,0,3.559999942779541,3.559999942779541,2.1730213165283203
27-10-2010,3.5,3.5,700,3.5,3.5,2.136397361755371
28-10-2010,3.549999952316284,3.549999952316284,1300,3.549999952316284,3.549999952316284,2.166917562484741
29-10-2010,3.450000047683716,3.450000047683716,8300,3.4700000286102295,3.4700000286102295,2.1180853843688965
01-11-2010,3.4600000381469727,3.4600000381469727,11800,3.4600000381469727,3.4600000381469727,2.1119813919067383
02-11-2010,3.5,3.5399999618530273,900,3.5399999618530273,3.5,2.136397361755371
03-11-2010,3.450000047683716,3.450000047683716,1600,3.450000047683716,3.450000047683716,2.105877161026001
04-11-2010,3.509999990463257,3.509999990463257,100,3.509999990463257,3.509999990463257,2.14250111579895
05-11-2010,3.3499999046325684,3.3499999046325684,3300,3.3499999046325684,3.3499999046325684,2.044837474822998
08-11-2010,3.4000000953674316,3.4000000953674316,3400,3.4000000953674316,3.4000000953674316,2.075357437133789
09-11-2010,3.4000000953674316,3.4000000953674316,0,3.4000000953674316,3.4000000953674316,2.075357437133789
10-11-2010,3.200000047683716,3.299999952316284,6100,3.299999952316284,3.200000047683716,1.9532774686813352
11-11-2010,3.200000047683716,3.200000047683716,0,3.200000047683716,3.200000047683716,1.9532774686813352
12-11-2010,3.1500000953674316,3.1500000953674316,1300,3.1500000953674316,3.1500000953674316,1.922758102416992
15-11-2010,3.1500000953674316,3.1500000953674316,0,3.1500000953674316,3.1500000953674316,1.922758102416992
16-11-2010,3.1500000953674316,3.1500000953674316,1600,3.1500000953674316,3.1500000953674316,1.922758102416992
17-11-2010,3.0999999046325684,3.0999999046325684,1400,3.109999895095825,3.109999895095825,1.8983416557312012
18-11-2010,3.1500000953674316,3.1500000953674316,2100,3.1500000953674316,3.1500000953674316,1.922758102416992
19-11-2010,3.1500000953674316,3.1500000953674316,0,3.1500000953674316,3.1500000953674316,1.922758102416992
22-11-2010,3.0,3.0,200,3.0,3.0,1.8311976194381712
23-11-2010,3.0,3.0,0,3.0,3.0,1.8311976194381712
24-11-2010,2.8499999046325684,2.8499999046325684,1600,2.8499999046325684,2.8499999046325684,1.7396379709243774
26-11-2010,2.75,2.75,4400,2.75,2.75,1.6785980463027954
29-11-2010,2.75,2.75,0,2.75,2.75,1.6785980463027954
30-11-2010,2.569999933242798,2.569999933242798,200,2.569999933242798,2.569999933242798,1.5687259435653689
01-12-2010,2.569999933242798,2.569999933242798,0,2.569999933242798,2.569999933242798,1.5687259435653689
02-12-2010,2.75,2.75,200,2.75,2.75,1.6785980463027954
03-12-2010,2.75,2.75,0,2.75,2.75,1.6785980463027954
06-12-2010,2.75,2.75,0,2.75,2.75,1.6785980463027954
07-12-2010,2.75,2.75,31500,2.8499999046325684,2.8499999046325684,1.7396379709243774
08-12-2010,2.799999952316284,2.799999952316284,200,2.799999952316284,2.799999952316284,1.709117770195007
09-12-2010,2.8499999046325684,2.8499999046325684,1600,2.9000000953674316,2.9000000953674316,1.7701579332351685
10-12-2010,2.819999933242798,2.819999933242798,2000,2.819999933242798,2.819999933242798,1.7213258743286133
13-12-2010,2.9000000953674316,2.9000000953674316,500,2.9000000953674316,2.9000000953674316,1.7701579332351685
14-12-2010,2.890000104904175,2.9000000953674316,24500,2.9000000953674316,2.9000000953674316,1.7701579332351685
15-12-2010,2.8499999046325684,2.8499999046325684,600000,2.8499999046325684,2.8499999046325684,1.7396379709243774
16-12-2010,2.7799999713897705,2.8399999141693115,3400,2.8399999141693115,2.7799999713897705,1.6969099044799805
17-12-2010,2.7799999713897705,2.7799999713897705,0,2.7799999713897705,2.7799999713897705,1.6969099044799805
20-12-2010,2.7100000381469727,2.7100000381469727,1100,2.7200000286102295,2.7200000286102295,1.6602860689163208
21-12-2010,2.799999952316284,2.799999952316284,11400,2.8499999046325684,2.8499999046325684,1.7396379709243774
22-12-2010,2.75,2.75,2600,2.75,2.75,1.6785980463027954
23-12-2010,2.75,2.75,1700,2.75,2.75,1.6785980463027954
27-12-2010,2.7300000190734863,2.7300000190734863,3300,2.7300000190734863,2.7300000190734863,1.6663901805877686
28-12-2010,2.7300000190734863,2.7300000190734863,0,2.7300000190734863,2.7300000190734863,1.6663901805877686
29-12-2010,2.700000047683716,2.700000047683716,1300,2.700000047683716,2.700000047683716,1.6480780839920044
30-12-2010,2.6500000953674316,2.6500000953674316,9100,2.6500000953674316,2.6500000953674316,1.6175578832626345
31-12-2010,2.6500000953674316,2.6500000953674316,1800,2.6500000953674316,2.6500000953674316,1.6175578832626345
03-01-2011,2.6500000953674316,2.6500000953674316,0,2.6500000953674316,2.6500000953674316,1.6175578832626345
04-01-2011,2.6500000953674316,2.6500000953674316,0,2.6500000953674316,2.6500000953674316,1.6175578832626345
05-01-2011,2.6500000953674316,2.6500000953674316,800,2.6500000953674316,2.6500000953674316,1.6175578832626345
06-01-2011,2.630000114440918,2.630000114440918,1600,2.630000114440918,2.630000114440918,1.605350136756897
07-01-2011,2.5399999618530273,2.609999895095825,183200,2.619999885559082,2.5399999618530273,1.5504138469696045
10-01-2011,2.4200000762939453,2.4200000762939453,3200,2.4200000762939453,2.4200000762939453,1.4771660566329956
11-01-2011,2.440000057220459,2.440000057220459,2700,2.450000047683716,2.450000047683716,1.495478272438049
12-01-2011,2.7300000190734863,2.75,7200,2.75,2.75,1.6785980463027954
13-01-2011,2.75,2.75,0,2.75,2.75,1.6785980463027954
14-01-2011,2.9700000286102295,2.9700000286102295,4000,2.9700000286102295,2.9700000286102295,1.8128856420516968
18-01-2011,3.0,3.009999990463257,1300,3.009999990463257,3.0,1.8311976194381712
19-01-2011,3.049999952316284,3.049999952316284,1000,3.049999952316284,3.049999952316284,1.8617175817489624
20-01-2011,3.049999952316284,3.049999952316284,0,3.049999952316284,3.049999952316284,1.8617175817489624
21-01-2011,3.200000047683716,3.200000047683716,1500,3.200000047683716,3.200000047683716,1.9532774686813352
24-01-2011,3.240000009536743,3.240000009536743,4600,3.2899999618530273,3.2899999618530273,2.008213520050049
25-01-2011,3.2899999618530273,3.2899999618530273,0,3.2899999618530273,3.2899999618530273,2.008213520050049
26-01-2011,3.1500000953674316,3.1500000953674316,2300,3.1500000953674316,3.1500000953674316,1.922758102416992
27-01-2011,3.25,3.25,1754900,3.369999885559082,3.25,1.983797907829285
28-01-2011,3.2200000286102295,3.2200000286102295,300,3.2200000286102295,3.2200000286102295,1.9654855728149416
31-01-2011,3.2200000286102295,3.2200000286102295,0,3.2200000286102295,3.2200000286102295,1.9654855728149416
01-02-2011,3.3499999046325684,3.3499999046325684,1600,3.3499999046325684,3.3499999046325684,2.044837474822998
02-02-2011,3.450000047683716,3.450000047683716,1800,3.4700000286102295,3.450000047683716,2.105877161026001
03-02-2011,3.309999942779541,3.319999933242798,3800,3.3299999237060547,3.3299999237060547,2.0326294898986816
04-02-2011,3.3499999046325684,3.3499999046325684,1000,3.359999895095825,3.359999895095825,2.050941467285156
07-02-2011,3.3499999046325684,3.3499999046325684,2700,3.3499999046325684,3.3499999046325684,2.044837474822998
08-02-2011,3.3299999237060547,3.3399999141693115,1400,3.3399999141693115,3.3299999237060547,2.0326294898986816
09-02-2011,3.3299999237060547,3.3299999237060547,0,3.3299999237060547,3.3299999237060547,2.0326294898986816
10-02-2011,3.25,3.25,3000,3.25,3.25,1.983797907829285
11-02-2011,3.25,3.25,0,3.25,3.25,1.983797907829285
14-02-2011,3.25,3.25,0,3.25,3.25,1.983797907829285
15-02-2011,3.309999942779541,3.390000104904175,10300,3.390000104904175,3.309999942779541,2.0204215049743652
16-02-2011,3.309999942779541,3.309999942779541,0,3.309999942779541,3.309999942779541,2.0204215049743652
17-02-2011,3.450000047683716,3.450000047683716,5100,3.450000047683716,3.450000047683716,2.105877161026001
18-02-2011,3.4000000953674316,3.4000000953674316,2100,3.4000000953674316,3.4000000953674316,2.075357437133789
22-02-2011,3.2799999713897705,3.2799999713897705,500,3.2799999713897705,3.2799999713897705,2.00210952758789
23-02-2011,3.2799999713897705,3.2799999713897705,0,3.2799999713897705,3.2799999713897705,2.00210952758789
24-02-2011,3.2799999713897705,3.2799999713897705,0,3.2799999713897705,3.2799999713897705,2.00210952758789
25-02-2011,3.299999952316284,3.299999952316284,400,3.299999952316284,3.299999952316284,2.014317512512207
28-02-2011,3.3499999046325684,3.3499999046325684,5500,3.3499999046325684,3.3499999046325684,2.044837474822998
01-03-2011,3.25,3.25,500,3.25,3.25,1.983797907829285
02-03-2011,3.25,3.25,1000,3.25,3.25,1.983797907829285
03-03-2011,3.25,3.25,0,3.25,3.25,1.983797907829285
04-03-2011,3.25,3.25,0,3.25,3.25,1.983797907829285
07-03-2011,3.25,3.25,0,3.25,3.25,1.983797907829285
08-03-2011,3.25,3.25,0,3.25,3.25,1.983797907829285
09-03-2011,3.299999952316284,3.299999952316284,400,3.299999952316284,3.299999952316284,2.014317512512207
10-03-2011,3.299999952316284,3.299999952316284,0,3.299999952316284,3.299999952316284,2.014317512512207
11-03-2011,3.1600000858306885,3.1600000858306885,3500,3.25,3.1600000858306885,1.9288617372512815
14-03-2011,3.1600000858306885,3.1600000858306885,0,3.1600000858306885,3.1600000858306885,1.9288617372512815
15-03-2011,3.0999999046325684,3.0999999046325684,1200,3.0999999046325684,3.0999999046325684,1.8922371864318848
16-03-2011,2.9200000762939453,3.0,1300,3.0,2.9200000762939453,1.7823660373687744
17-03-2011,3.009999990463257,3.009999990463257,1100,3.009999990463257,3.009999990463257,1.8373019695281985
18-03-2011,3.049999952316284,3.049999952316284,2700,3.049999952316284,3.049999952316284,1.8617175817489624
21-03-2011,3.049999952316284,3.049999952316284,0,3.049999952316284,3.049999952316284,1.8617175817489624
