Date,Low,Open,Volume,High,Close,Adjusted Close
22-03-2011,3.200000047683716,3.200000047683716,9700,3.200000047683716,3.200000047683716,1.9532774686813352
23-03-2011,3.200000047683716,3.200000047683716,0,3.200000047683716,3.200000047683716,1.9532774686813352
24-03-2011,3.200000047683716,3.200000047683716,4300,3.200000047683716,3.200000047683716,1.9532774686813352
25-03-2011,3.200000047683716,3.200000047683716,0,3.200000047683716,3.200000047683716,1.9532774686813352
28-03-2011,3.200000047683716,3.200000047683716,0,3.200000047683716,3.200000047683716,1.9532774686813352
29-03-2011,3.049999952316284,3.049999952316284,1400,3.049999952316284,3.049999952316284,1.8617175817489624
30-03-2011,3.049999952316284,3.049999952316284,0,3.049999952316284,3.049999952316284,1.8617175817489624
31-03-2011,2.9000000953674316,2.9000000953674316,3500,2.9000000953674316,2.9000000953674316,1.7701579332351685
01-04-2011,2.950000047683716,2.950000047683716,500,2.950000047683716,2.950000047683716,1.8006775379180908
04-04-2011,2.9800000190734863,2.9800000190734863,2300,2.9800000190734863,2.9800000190734863,1.818989872932434
05-04-2011,2.9800000190734863,2.9800000190734863,0,2.9800000190734863,2.9800000190734863,1.818989872932434
06-04-2011,3.25,3.25,1000,3.25,3.25,1.983797907829285
07-04-2011,3.25,3.25,1500,3.25,3.25,1.983797907829285
08-04-2011,3.200000047683716,3.200000047683716,800,3.200000047683716,3.200000047683716,1.9532774686813352
11-04-2011,3.25,3.25,1000,3.25,3.25,1.983797907829285
12-04-2011,3.200000047683716,3.200000047683716,2100,3.200000047683716,3.200000047683716,1.9532774686813352
13-04-2011,3.200000047683716,3.200000047683716,1000,3.200000047683716,3.200000047683716,1.9532774686813352
14-04-2011,3.200000047683716,3.200000047683716,0,3.200000047683716,3.200000047683716,1.9532774686813352
15-04-2011,3.049999952316284,3.049999952316284,1100,3.049999952316284,3.049999952316284,1.8617175817489624
18-04-2011,3.049999952316284,3.049999952316284,0,3.049999952316284,3.049999952316284,1.8617175817489624
19-04-2011,3.049999952316284,3.049999952316284,0,3.049999952316284,3.049999952316284,1.8617175817489624
20-04-2011,3.049999952316284,3.049999952316284,0,3.049999952316284,3.049999952316284,1.8617175817489624
21-04-2011,3.0999999046325684,3.0999999046325684,1300,3.0999999046325684,3.0999999046325684,1.8922371864318848
25-04-2011,3.0999999046325684,3.0999999046325684,0,3.0999999046325684,3.0999999046325684,1.8922371864318848
26-04-2011,3.0999999046325684,3.140000104904175,2700,3.140000104904175,3.0999999046325684,1.8922371864318848
27-04-2011,3.180000066757202,3.200000047683716,6300,3.200000047683716,3.180000066757202,1.9410696029663088
28-04-2011,3.180000066757202,3.180000066757202,0,3.180000066757202,3.180000066757202,1.9410696029663088
29-04-2011,3.259999990463257,3.259999990463257,1000,3.259999990463257,3.259999990463257,1.9899013042449951
02-05-2011,3.25,3.25,500,3.25,3.25,1.983797907829285
03-05-2011,3.25,3.25,0,3.25,3.25,1.983797907829285
04-05-2011,3.25,3.25,0,3.25,3.25,1.983797907829285
05-05-2011,3.25,3.25,0,3.25,3.25,1.983797907829285
06-05-2011,3.25,3.25,0,3.25,3.25,1.983797907829285
09-05-2011,2.9600000381469727,2.9600000381469727,1100,2.9600000381469727,2.9600000381469727,1.806781530380249
10-05-2011,2.9600000381469727,2.9600000381469727,0,2.9600000381469727,2.9600000381469727,1.806781530380249
11-05-2011,2.950000047683716,2.950000047683716,900,2.950000047683716,2.950000047683716,1.8006775379180908
12-05-2011,2.950000047683716,2.950000047683716,0,2.950000047683716,2.950000047683716,1.8006775379180908
13-05-2011,2.950000047683716,2.950000047683716,0,2.950000047683716,2.950000047683716,1.8006775379180908
16-05-2011,2.8399999141693115,2.9000000953674316,2800,2.9000000953674316,2.8399999141693115,1.7335338592529297
17-05-2011,2.799999952316284,2.799999952316284,600,2.799999952316284,2.799999952316284,1.709117770195007
18-05-2011,2.799999952316284,2.809999942779541,1200,2.809999942779541,2.799999952316284,1.709117770195007
19-05-2011,2.799999952316284,2.799999952316284,0,2.799999952316284,2.799999952316284,1.709117770195007
20-05-2011,2.75,2.759999990463257,4818800,2.759999990463257,2.75,1.6785980463027954
23-05-2011,2.380000114440918,2.380000114440918,946200,2.430000066757202,2.430000066757202,1.483270287513733
24-05-2011,2.319999933242798,2.390000104904175,4010600,2.4000000953674316,2.319999933242798,1.4161262512207031
25-05-2011,2.4100000858306885,2.4700000286102295,5200,2.5199999809265137,2.5199999809265137,1.5382059812545776
26-05-2011,2.4200000762939453,2.4700000286102295,2500,2.5299999713897705,2.5299999713897705,1.5443100929260254
27-05-2011,2.509999990463257,2.549999952316284,81600,2.5999999046325684,2.509999990463257,1.5321022272109983
31-05-2011,2.549999952316284,2.640000104904175,8900,2.640000104904175,2.640000104904175,1.6114541292190552
01-06-2011,2.4800000190734863,2.5199999809265137,1700,2.559999942779541,2.4800000190734863,1.5137900114059448
02-06-2011,2.4800000190734863,2.569999933242798,3400,2.5799999237060547,2.4800000190734863,1.5137900114059448
03-06-2011,2.609999895095825,2.700000047683716,23200,2.799999952316284,2.799999952316284,1.709117770195007
06-06-2011,2.5,2.5399999618530273,8100,2.640000104904175,2.5,1.5259981155395508
07-06-2011,2.5899999141693115,2.5899999141693115,3200,2.7100000381469727,2.5899999141693115,1.5809340476989746
08-06-2011,2.559999942779541,2.640000104904175,4100,2.6500000953674316,2.6500000953674316,1.6175578832626345
09-06-2011,2.549999952316284,2.549999952316284,10700,2.619999885559082,2.619999885559082,1.5992461442947388
10-06-2011,2.4600000381469727,2.5,8100,2.549999952316284,2.4600000381469727,1.501582145690918
13-06-2011,2.4800000190734863,2.5199999809265137,23300,2.5899999141693115,2.490000009536743,1.5198938846588137
14-06-2011,2.549999952316284,2.609999895095825,8200,2.6500000953674316,2.640000104904175,1.6114541292190552
15-06-2011,2.380000114440918,2.4200000762939453,10400,2.4800000190734863,2.380000114440918,1.4527502059936523
16-06-2011,2.4000000953674316,2.4000000953674316,2500,2.5,2.4100000858306885,1.471062183380127
17-06-2011,2.5299999713897705,2.549999952316284,7500,2.640000104904175,2.5299999713897705,1.5443100929260254
20-06-2011,2.509999990463257,2.5999999046325684,8600,2.609999895095825,2.609999895095825,1.5931421518325806
21-06-2011,2.5999999046325684,2.609999895095825,9300,2.6600000858306885,2.6600000858306885,1.6236618757247925
22-06-2011,2.5999999046325684,2.6600000858306885,9900,2.6600000858306885,2.5999999046325684,1.5870381593704224
23-06-2011,2.490000009536743,2.569999933242798,2800,2.5899999141693115,2.5899999141693115,1.5809340476989746
24-06-2011,2.4000000953674316,2.4800000190734863,21100,2.4800000190734863,2.450000047683716,1.495478272438049
27-06-2011,2.4100000858306885,2.5,16400,2.509999990463257,2.4200000762939453,1.4771660566329956
28-06-2011,2.4700000286102295,2.5299999713897705,6000,2.5999999046325684,2.5999999046325684,1.5870381593704224
29-06-2011,2.549999952316284,2.619999885559082,7800,2.619999885559082,2.549999952316284,1.5565180778503418
30-06-2011,2.5999999046325684,2.6500000953674316,15300,2.6600000858306885,2.6600000858306885,1.6236618757247925
01-07-2011,2.700000047683716,2.700000047683716,6300,2.75,2.75,1.6785980463027954
05-07-2011,2.6500000953674316,2.7200000286102295,6400,2.75,2.75,1.6785980463027954
06-07-2011,2.5,2.5,4800,2.5799999237060547,2.5,1.5259981155395508
07-07-2011,2.450000047683716,2.5,89000,2.5199999809265137,2.4800000190734863,1.5137900114059448
08-07-2011,2.309999942779541,2.380000114440918,6000,2.390000104904175,2.390000104904175,1.4588541984558103
11-07-2011,2.119999885559082,2.1700000762939453,13400,2.180000066757202,2.180000066757202,1.3306703567504885
12-07-2011,2.180000066757202,2.2300000190734863,9100,2.25,2.25,1.3733983039855957
13-07-2011,2.2699999809265137,2.2699999809265137,8200,2.3499999046325684,2.3499999046325684,1.4344379901885986
14-07-2011,2.25,2.259999990463257,4500,2.299999952316284,2.299999952316284,1.4039183855056765
15-07-2011,2.200000047683716,2.259999990463257,35700,2.2699999809265137,2.25,1.3733983039855957
18-07-2011,2.049999952316284,2.130000114440918,16800,2.130000114440918,2.0999999046325684,1.281838297843933
19-07-2011,2.1700000762939453,2.2100000381469727,28100,2.2100000381469727,2.2100000381469727,1.3489822149276731
20-07-2011,2.299999952316284,2.3299999237060547,19800,2.369999885559082,2.319999933242798,1.4161262512207031
21-07-2011,2.5299999713897705,2.5299999713897705,16200,2.640000104904175,2.559999942779541,1.5626220703125
22-07-2011,2.490000009536743,2.569999933242798,6000,2.569999933242798,2.490000009536743,1.5198938846588137
25-07-2011,2.2799999713897705,2.309999942779541,4500,2.3399999141693115,2.2799999713897705,1.3917102813720703
26-07-2011,2.3399999141693115,2.3399999141693115,11100,2.440000057220459,2.390000104904175,1.4588541984558103
27-07-2011,2.2200000286102295,2.299999952316284,348800,2.299999952316284,2.2300000190734863,1.3611904382705688
28-07-2011,2.2899999618530273,2.309999942779541,10300,2.3499999046325684,2.2899999618530273,1.397814154624939
29-07-2011,2.240000009536743,2.240000009536743,5000,2.369999885559082,2.309999942779541,1.4100219011306765
01-08-2011,2.0899999141693115,2.1500000953674316,17300,2.1700000762939453,2.109999895095825,1.2879421710968018
02-08-2011,2.009999990463257,2.0799999237060547,944400,2.0799999237060547,2.009999990463257,1.2269023656845093
03-08-2011,1.940000057220459,2.0199999809265137,4125100,2.0199999809265137,1.9700000286102295,1.202486515045166
04-08-2011,1.659999966621399,1.8799999952316284,20200,1.899999976158142,1.659999966621399,1.0132626295089722
05-08-2011,1.830000042915344,1.830000042915344,9700,1.899999976158142,1.830000042915344,1.1170305013656616
08-08-2011,1.7999999523162842,1.8200000524520872,16200,1.840000033378601,1.7999999523162842,1.098718523979187
09-08-2011,1.7599999904632568,1.850000023841858,2000,1.850000023841858,1.7599999904632568,1.0743025541305542
10-08-2011,1.590000033378601,1.6799999475479126,21300,1.6799999475479126,1.590000033378601,0.9705348014831544
11-08-2011,1.659999966621399,1.659999966621399,37200,1.75,1.7000000476837158,1.0376787185668943
12-08-2011,1.7599999904632568,1.7599999904632568,400,1.7599999904632568,1.7599999904632568,1.0743025541305542
15-08-2011,1.830000042915344,1.830000042915344,4000,1.830000042915344,1.830000042915344,1.1170305013656616
16-08-2011,1.850000023841858,1.850000023841858,1000,1.850000023841858,1.850000023841858,1.129238486289978
17-08-2011,1.8700000047683716,1.8700000047683716,3500,1.8700000047683716,1.8700000047683716,1.141446590423584
18-08-2011,1.6799999475479126,1.6799999475479126,600,1.6799999475479126,1.6799999475479126,1.025470733642578
19-08-2011,1.6799999475479126,1.6799999475479126,0,1.6799999475479126,1.6799999475479126,1.025470733642578
22-08-2011,1.559999942779541,1.6100000143051147,5100,1.6100000143051147,1.559999942779541,0.9522229433059692
23-08-2011,1.5199999809265137,1.5199999809265137,2100,1.5800000429153442,1.5800000429153442,0.9644308686256408
24-08-2011,1.590000033378601,1.590000033378601,5800,1.590000033378601,1.590000033378601,0.9705348014831544
25-08-2011,1.6299999952316284,1.6299999952316284,1200,1.6299999952316284,1.6299999952316284,0.9949506521224976
26-08-2011,1.590000033378601,1.590000033378601,3400,1.6200000047683716,1.6200000047683716,0.988846719264984
29-08-2011,1.6799999475479126,1.6799999475479126,1900,1.6799999475479126,1.6799999475479126,1.025470733642578
30-08-2011,1.6100000143051147,1.6100000143051147,3200,1.6100000143051147,1.6100000143051147,0.9827427864074708
31-08-2011,1.6100000143051147,1.6100000143051147,200,1.6100000143051147,1.6100000143051147,0.9827427864074708
01-09-2011,1.6299999952316284,1.6299999952316284,6200,1.6299999952316284,1.6299999952316284,0.9949506521224976
02-09-2011,1.5499999523162842,1.5499999523162842,2000,1.5499999523162842,1.5499999523162842,0.9461185932159424
06-09-2011,1.3799999952316284,1.399999976158142,8100,1.600000023841858,1.5,0.9155988097190856
07-09-2011,1.4199999570846558,1.4199999570846558,300,1.4199999570846558,1.4199999570846558,0.8667669296264648
08-09-2011,1.4500000476837158,1.4500000476837158,1200,1.4500000476837158,1.4500000476837158,0.8850789666175842
09-09-2011,1.2799999713897705,1.340000033378601,1000,1.340000033378601,1.2799999713897705,0.78131103515625
12-09-2011,1.1799999475479126,1.1799999475479126,1600,1.1799999475479126,1.1799999475479126,0.720271110534668
13-09-2011,1.2400000095367432,1.2400000095367432,7300,1.3200000524520874,1.3200000524520874,0.8057270646095276
14-09-2011,1.3300000429153442,1.3300000429153442,5800,1.3300000429153442,1.3300000429153442,0.8118309378623962
15-09-2011,1.399999976158142,1.4299999475479126,1600,1.4299999475479126,1.399999976158142,0.8545588850975037
16-09-2011,1.399999976158142,1.440000057220459,2600,1.440000057220459,1.399999976158142,0.8545588850975037
19-09-2011,1.3300000429153442,1.3300000429153442,600,1.3300000429153442,1.3300000429153442,0.8118309378623962
20-09-2011,1.3300000429153442,1.3300000429153442,0,1.3300000429153442,1.3300000429153442,0.8118309378623962
21-09-2011,1.309999942779541,1.3200000524520874,6800,1.3200000524520874,1.309999942779541,0.7996230721473694
22-09-2011,1.2699999809265137,1.2699999809265137,400,1.2699999809265137,1.2699999809265137,0.7752069234848022
23-09-2011,1.340000033378601,1.340000033378601,1600,1.350000023841858,1.350000023841858,0.8240390419960022
26-09-2011,1.4199999570846558,1.4199999570846558,1100,1.4500000476837158,1.4500000476837158,0.8850789666175842
27-09-2011,1.559999942779541,1.559999942779541,500,1.559999942779541,1.559999942779541,0.9522229433059692
28-09-2011,1.5299999713897705,1.559999942779541,1200,1.559999942779541,1.5299999713897705,0.93391090631485
29-09-2011,1.5299999713897705,1.5299999713897705,0,1.5299999713897705,1.5299999713897705,0.93391090631485
30-09-2011,1.5700000524520874,1.5800000429153442,2800,1.5800000429153442,1.5700000524520874,0.9583269357681274
03-10-2011,1.5099999904632568,1.5299999713897705,22300,1.5299999713897705,1.5099999904632568,0.921702802181244
04-10-2011,1.4500000476837158,1.4500000476837158,2100,1.4500000476837158,1.4500000476837158,0.8850789666175842
05-10-2011,1.5299999713897705,1.5299999713897705,300,1.5299999713897705,1.5299999713897705,0.93391090631485
06-10-2011,1.5299999713897705,1.5299999713897705,0,1.5299999713897705,1.5299999713897705,0.93391090631485
07-10-2011,1.690000057220459,1.690000057220459,231800,1.690000057220459,1.690000057220459,1.0315747261047363
10-10-2011,1.690000057220459,1.690000057220459,0,1.690000057220459,1.690000057220459,1.0315747261047363
11-10-2011,1.7599999904632568,1.7599999904632568,5000,1.830000042915344,1.830000042915344,1.1170305013656616
12-10-2011,1.8799999952316284,1.8799999952316284,13100,1.8899999856948853,1.8899999856948853,1.1536545753479004
13-10-2011,1.7599999904632568,1.7799999713897705,1400,1.7899999618530271,1.7599999904632568,1.0743025541305542
14-10-2011,1.7799999713897705,1.7799999713897705,1500,1.7799999713897705,1.7799999713897705,1.0865106582641602
17-10-2011,1.6799999475479126,1.6799999475479126,500,1.6799999475479126,1.6799999475479126,1.025470733642578
18-10-2011,1.75,1.75,2000,1.7599999904632568,1.7599999904632568,1.0743025541305542
19-10-2011,1.809999942779541,1.8200000524520872,2900,1.8200000524520872,1.809999942779541,1.1048226356506348
20-10-2011,1.7000000476837158,1.7400000095367432,11500,1.7400000095367432,1.7100000381469729,1.0437828302383425
21-10-2011,1.7699999809265137,1.7699999809265137,1000,1.7899999618530271,1.7899999618530271,1.0926146507263184
24-10-2011,1.7899999618530271,1.7899999618530271,0,1.7899999618530271,1.7899999618530271,1.0926146507263184
25-10-2011,1.7300000190734863,1.7300000190734863,1600,1.7300000190734863,1.7300000190734863,1.0559906959533691
26-10-2011,1.7300000190734863,1.7300000190734863,0,1.7300000190734863,1.7300000190734863,1.0559906959533691
27-10-2011,1.950000047683716,1.9600000381469729,10300,2.0199999809265137,2.0199999809265137,1.233006715774536
28-10-2011,1.950000047683716,2.0,2600,2.0,1.950000047683716,1.1902785301208496
31-10-2011,1.950000047683716,1.950000047683716,0,1.950000047683716,1.950000047683716,1.1902785301208496
01-11-2011,1.4700000286102295,1.5299999713897705,10300,1.5299999713897705,1.4700000286102295,0.8972869515419006
02-11-2011,1.5399999618530271,1.5399999618530271,18800,1.5399999618530271,1.5399999618530271,0.9400148391723632
03-11-2011,1.5399999618530271,1.5399999618530271,0,1.5399999618530271,1.5399999618530271,0.9400148391723632
04-11-2011,1.5800000429153442,1.5800000429153442,500,1.5800000429153442,1.5800000429153442,0.9644308686256408
07-11-2011,1.5700000524520874,1.5700000524520874,1800,1.5700000524520874,1.5700000524520874,0.9583269357681274
08-11-2011,1.6299999952316284,1.6699999570846558,2700,1.6699999570846558,1.6299999952316284,0.9949506521224976
09-11-2011,1.5099999904632568,1.5099999904632568,23100,1.5499999523162842,1.5299999713897705,0.93391090631485
10-11-2011,1.5800000429153442,1.5800000429153442,1500,1.5800000429153442,1.5800000429153442,0.9644308686256408
11-11-2011,1.75,1.7599999904632568,4200,1.7599999904632568,1.75,1.0681986808776855
14-11-2011,1.659999966621399,1.659999966621399,2900,1.7100000381469729,1.659999966621399,1.0132626295089722
15-11-2011,1.6200000047683716,1.6200000047683716,300,1.6200000047683716,1.6200000047683716,0.988846719264984
16-11-2011,1.6200000047683716,1.6200000047683716,0,1.6200000047683716,1.6200000047683716,0.988846719264984
17-11-2011,1.5700000524520874,1.5700000524520874,5300,1.5700000524520874,1.5700000524520874,0.9583269357681274
18-11-2011,1.6299999952316284,1.6299999952316284,400,1.6699999570846558,1.6699999570846558,1.0193668603897097
21-11-2011,1.590000033378601,1.590000033378601,52300,1.590000033378601,1.590000033378601,0.9705348014831544
22-11-2011,1.4800000190734863,1.4900000095367432,7700,1.4900000095367432,1.4900000095367432,0.909494936466217
23-11-2011,1.409999966621399,1.4600000381469729,9600,1.4600000381469729,1.409999966621399,0.8606629371643066
25-11-2011,1.409999966621399,1.409999966621399,0,1.409999966621399,1.409999966621399,0.8606629371643066
28-11-2011,1.5,1.5199999809265137,1800,1.5199999809265137,1.5,0.9155988097190856
29-11-2011,1.5199999809265137,1.5399999618530271,13200,1.5399999618530271,1.5199999809265137,0.9278069734573364
30-11-2011,1.6200000047683716,1.6299999952316284,8100,1.6299999952316284,1.6200000047683716,0.988846719264984
01-12-2011,1.6399999856948853,1.6799999475479126,110900,1.7000000476837158,1.6399999856948853,1.001054763793945
02-12-2011,1.7100000381469729,1.7400000095367432,197000,1.7400000095367432,1.7100000381469729,1.0437828302383425
05-12-2011,1.7999999523162842,1.8200000524520872,9800,1.840000033378601,1.7999999523162842,1.098718523979187
06-12-2011,1.7799999713897705,1.8200000524520872,1700,1.8200000524520872,1.7799999713897705,1.0865106582641602
07-12-2011,1.7200000286102295,1.7200000286102295,729400,1.7200000286102295,1.7200000286102295,1.0498868227005005
08-12-2011,1.590000033378601,1.590000033378601,1500,1.590000033378601,1.590000033378601,0.9705348014831544
09-12-2011,1.659999966621399,1.659999966621399,2600,1.690000057220459,1.690000057220459,1.0315747261047363
12-12-2011,1.5800000429153442,1.5800000429153442,4400,1.5800000429153442,1.5800000429153442,0.9644308686256408
13-12-2011,1.5499999523162842,1.5499999523162842,600,1.5499999523162842,1.5499999523162842,0.9461185932159424
14-12-2011,1.5499999523162842,1.5499999523162842,0,1.5499999523162842,1.5499999523162842,0.9461185932159424
15-12-2011,1.5499999523162842,1.5499999523162842,0,1.5499999523162842,1.5499999523162842,0.9461185932159424
16-12-2011,1.5499999523162842,1.5499999523162842,0,1.5499999523162842,1.5499999523162842,0.9461185932159424
19-12-2011,1.5499999523162842,1.5499999523162842,0,1.5499999523162842,1.5499999523162842,0.9461185932159424
20-12-2011,1.649999976158142,1.649999976158142,15000,1.6799999475479126,1.6799999475479126,1.025470733642578
21-12-2011,1.6799999475479126,1.7200000286102295,36100,1.7200000286102295,1.7100000381469729,1.0437828302383425
22-12-2011,1.7300000190734863,1.7300000190734863,11900,1.7300000190734863,1.7300000190734863,1.0559906959533691
23-12-2011,1.7300000190734863,1.7300000190734863,0,1.7300000190734863,1.7300000190734863,1.0559906959533691
27-12-2011,1.6399999856948853,1.649999976158142,2900,1.649999976158142,1.6399999856948853,1.001054763793945
28-12-2011,1.6399999856948853,1.6399999856948853,6700,1.6399999856948853,1.6399999856948853,1.001054763793945
29-12-2011,1.649999976158142,1.649999976158142,21200,1.649999976158142,1.649999976158142,1.0071587562561035
30-12-2011,1.649999976158142,1.649999976158142,2000,1.649999976158142,1.649999976158142,1.0071587562561035
03-01-2012,1.7200000286102295,1.809999942779541,1500,1.809999942779541,1.7200000286102295,1.0498868227005005
04-01-2012,1.6399999856948853,1.6799999475479126,1200,1.6799999475479126,1.6399999856948853,1.001054763793945
05-01-2012,1.5199999809265137,1.5199999809265137,1300,1.5199999809265137,1.5199999809265137,0.9278069734573364
06-01-2012,1.4600000381469729,1.4600000381469729,500,1.4600000381469729,1.4600000381469729,0.8911830186843872
09-01-2012,1.4299999475479126,1.4299999475479126,2200,1.4299999475479126,1.4299999475479126,0.8728708624839783
10-01-2012,1.4800000190734863,1.5099999904632568,3800,1.5099999904632568,1.5,0.9155988097190856
11-01-2012,1.4900000095367432,1.4900000095367432,1100,1.5099999904632568,1.5099999904632568,0.921702802181244
12-01-2012,1.5099999904632568,1.5099999904632568,0,1.5099999904632568,1.5099999904632568,0.921702802181244
13-01-2012,1.559999942779541,1.559999942779541,6400,1.559999942779541,1.559999942779541,0.9522229433059692
17-01-2012,1.5800000429153442,1.5800000429153442,2100,1.5800000429153442,1.5800000429153442,0.9644308686256408
18-01-2012,1.6200000047683716,1.6200000047683716,2100,1.6200000047683716,1.6200000047683716,0.988846719264984
19-01-2012,1.7400000095367432,1.7400000095367432,1700,1.7400000095367432,1.7400000095367432,1.0620946884155271
20-01-2012,1.7799999713897705,1.7799999713897705,25300,1.7799999713897705,1.7799999713897705,1.0865106582641602
23-01-2012,1.8700000047683716,1.8700000047683716,4100,1.8700000047683716,1.8700000047683716,1.141446590423584
24-01-2012,1.8700000047683716,1.8700000047683716,0,1.8700000047683716,1.8700000047683716,1.141446590423584
25-01-2012,1.8700000047683716,1.8700000047683716,0,1.8700000047683716,1.8700000047683716,1.141446590423584
26-01-2012,1.950000047683716,1.950000047683716,1000,1.950000047683716,1.950000047683716,1.1902785301208496
27-01-2012,1.8899999856948853,1.8899999856948853,3300,1.899999976158142,1.899999976158142,1.159758687019348
30-01-2012,1.840000033378601,1.840000033378601,800,1.840000033378601,1.840000033378601,1.1231346130371094
31-01-2012,1.8799999952316284,1.8799999952316284,1000,1.8799999952316284,1.8799999952316284,1.1475507020950315
01-02-2012,1.8799999952316284,1.8799999952316284,0,1.8799999952316284,1.8799999952316284,1.1475507020950315
02-02-2012,2.0199999809265137,2.059999942779541,13500,2.059999942779541,2.0199999809265137,1.233006715774536
03-02-2012,2.0199999809265137,2.0199999809265137,0,2.0199999809265137,2.0199999809265137,1.233006715774536
06-02-2012,2.0,2.0399999618530273,7500,2.0399999618530273,2.0,1.2207984924316406
07-02-2012,2.0,2.0,0,2.0,2.0,1.2207984924316406
08-02-2012,2.0899999141693115,2.1500000953674316,5800,2.1500000953674316,2.0899999141693115,1.2757344245910645
09-02-2012,2.069999933242798,2.140000104904175,835700,2.140000104904175,2.069999933242798,1.2635265588760376
10-02-2012,2.0,2.0,1600,2.0,2.0,1.2207984924316406
13-02-2012,1.950000047683716,1.950000047683716,400,1.950000047683716,1.950000047683716,1.1902785301208496
14-02-2012,1.950000047683716,1.950000047683716,0,1.950000047683716,1.950000047683716,1.1902785301208496
15-02-2012,1.9299999475479128,1.9299999475479128,300,1.9299999475479128,1.9299999475479128,1.1780705451965332
16-02-2012,2.0,2.0,3000,2.0,2.0,1.2207984924316406
17-02-2012,2.0,2.0799999237060547,1700,2.0799999237060547,2.0,1.2207984924316406
21-02-2012,2.0,2.0,1100,2.0,2.0,1.2207984924316406
22-02-2012,2.0,2.0,0,2.0,2.0,1.2207984924316406
23-02-2012,1.899999976158142,1.909999966621399,15900,1.909999966621399,1.899999976158142,1.159758687019348
24-02-2012,1.899999976158142,1.899999976158142,0,1.899999976158142,1.899999976158142,1.159758687019348
27-02-2012,1.899999976158142,1.899999976158142,0,1.899999976158142,1.899999976158142,1.159758687019348
28-02-2012,1.9600000381469729,1.9600000381469729,1600,1.9600000381469729,1.9600000381469729,1.1963824033737185
29-02-2012,1.9299999475479128,1.9299999475479128,1500,1.9299999475479128,1.9299999475479128,1.1780705451965332
01-03-2012,1.9299999475479128,1.9299999475479128,0,1.9299999475479128,1.9299999475479128,1.1780705451965332
02-03-2012,1.9299999475479128,1.9299999475479128,0,1.9299999475479128,1.9299999475479128,1.1780705451965332
05-03-2012,1.9299999475479128,1.9299999475479128,0,1.9299999475479128,1.9299999475479128,1.1780705451965332
06-03-2012,1.850000023841858,1.850000023841858,200,1.850000023841858,1.850000023841858,1.129238486289978
07-03-2012,1.850000023841858,1.850000023841858,0,1.850000023841858,1.850000023841858,1.129238486289978
08-03-2012,1.850000023841858,1.850000023841858,0,1.850000023841858,1.850000023841858,1.129238486289978
09-03-2012,1.899999976158142,1.899999976158142,600,1.899999976158142,1.899999976158142,1.159758687019348
12-03-2012,1.8700000047683716,1.8700000047683716,700,1.8700000047683716,1.8700000047683716,1.141446590423584
13-03-2012,1.8700000047683716,1.8700000047683716,0,1.8700000047683716,1.8700000047683716,1.141446590423584
14-03-2012,1.919999957084656,1.919999957084656,500,1.919999957084656,1.919999957084656,1.1719666719436646
