Date,Low,Open,Volume,High,Close,Adjusted Close
15-03-2012,1.919999957084656,1.919999957084656,0,1.919999957084656,1.919999957084656,1.1719666719436646
16-03-2012,2.0299999713897705,2.0299999713897705,1100,2.0299999713897705,2.0299999713897705,1.2391103506088257
19-03-2012,2.0399999618530273,2.0399999618530273,1100,2.0399999618530273,2.0399999618530273,1.2452142238616943
20-03-2012,2.0,2.049999952316284,1400,2.049999952316284,2.0,1.2207984924316406
21-03-2012,1.9600000381469729,1.9600000381469729,57200,1.9600000381469729,1.9600000381469729,1.1963824033737185
22-03-2012,1.9600000381469729,1.9600000381469729,0,1.9600000381469729,1.9600000381469729,1.1963824033737185
23-03-2012,1.9299999475479128,1.9299999475479128,1600,1.9299999475479128,1.9299999475479128,1.1780705451965332
26-03-2012,1.919999957084656,1.919999957084656,500,1.919999957084656,1.919999957084656,1.1719666719436646
27-03-2012,1.8899999856948853,1.8899999856948853,700,1.8899999856948853,1.8899999856948853,1.1536545753479004
28-03-2012,1.899999976158142,1.899999976158142,4800,1.899999976158142,1.899999976158142,1.159758687019348
29-03-2012,1.899999976158142,1.899999976158142,0,1.899999976158142,1.899999976158142,1.159758687019348
30-03-2012,1.899999976158142,1.899999976158142,0,1.899999976158142,1.899999976158142,1.159758687019348
02-04-2012,1.899999976158142,1.899999976158142,0,1.899999976158142,1.899999976158142,1.159758687019348
03-04-2012,1.899999976158142,1.899999976158142,0,1.899999976158142,1.899999976158142,1.159758687019348
04-04-2012,1.899999976158142,1.899999976158142,0,1.899999976158142,1.899999976158142,1.159758687019348
05-04-2012,1.899999976158142,1.899999976158142,0,1.899999976158142,1.899999976158142,1.159758687019348
09-04-2012,1.5700000524520874,1.5700000524520874,1300,1.5700000524520874,1.5700000524520874,0.9583269357681274
10-04-2012,1.4700000286102295,1.4700000286102295,600,1.4700000286102295,1.4700000286102295,0.8972869515419006
11-04-2012,1.4700000286102295,1.4700000286102295,0,1.4700000286102295,1.4700000286102295,0.8972869515419006
12-04-2012,1.590000033378601,1.590000033378601,2100,1.590000033378601,1.590000033378601,0.9705348014831544
13-04-2012,1.5,1.5,1500,1.5,1.5,0.9155988097190856
16-04-2012,1.5,1.5,0,1.5,1.5,0.9155988097190856
17-04-2012,1.6100000143051147,1.6100000143051147,1100,1.6100000143051147,1.6100000143051147,0.9827427864074708
18-04-2012,1.5299999713897705,1.5299999713897705,800,1.5299999713897705,1.5299999713897705,0.93391090631485
19-04-2012,1.4800000190734863,1.4800000190734863,3300,1.4800000190734863,1.4800000190734863,0.9033907651901244
20-04-2012,1.4800000190734863,1.4800000190734863,0,1.4800000190734863,1.4800000190734863,0.9033907651901244
23-04-2012,1.3899999856948853,1.3899999856948853,5900,1.3899999856948853,1.3899999856948853,0.8484549522399902
24-04-2012,1.4500000476837158,1.4500000476837158,1000,1.4500000476837158,1.4500000476837158,0.8850789666175842
25-04-2012,1.5099999904632568,1.5199999809265137,7800,1.5199999809265137,1.5099999904632568,0.921702802181244
26-04-2012,1.4900000095367432,1.4900000095367432,300,1.4900000095367432,1.4900000095367432,0.909494936466217
27-04-2012,1.4900000095367432,1.4900000095367432,0,1.4900000095367432,1.4900000095367432,0.909494936466217
30-04-2012,1.4900000095367432,1.4900000095367432,0,1.4900000095367432,1.4900000095367432,0.909494936466217
01-05-2012,1.5,1.5,1400,1.5,1.5,0.9155988097190856
02-05-2012,1.5,1.5,0,1.5,1.5,0.9155988097190856
03-05-2012,1.3700000047683716,1.3799999952316284,17000,1.3799999952316284,1.3700000047683716,0.8362469673156738
04-05-2012,1.3700000047683716,1.3700000047683716,0,1.3700000047683716,1.3700000047683716,0.8362469673156738
07-05-2012,1.409999966621399,1.409999966621399,1300,1.409999966621399,1.409999966621399,0.8606629371643066
08-05-2012,1.340000033378601,1.3799999952316284,3000,1.3799999952316284,1.340000033378601,0.8179349899291992
09-05-2012,1.309999942779541,1.309999942779541,2900,1.309999942779541,1.309999942779541,0.7996230721473694
10-05-2012,1.4199999570846558,1.4199999570846558,600,1.4199999570846558,1.4199999570846558,0.8667669296264648
11-05-2012,1.3700000047683716,1.3799999952316284,36700,1.3799999952316284,1.3700000047683716,0.8362469673156738
14-05-2012,1.2999999523162842,1.2999999523162842,400,1.2999999523162842,1.2999999523162842,0.7935190796852112
15-05-2012,1.2400000095367432,1.2699999809265137,1000,1.2699999809265137,1.2400000095367432,0.7568950057029724
16-05-2012,1.2400000095367432,1.2400000095367432,300,1.2400000095367432,1.2400000095367432,0.7568950057029724
17-05-2012,1.2400000095367432,1.2400000095367432,4200,1.2400000095367432,1.2400000095367432,0.7568950057029724
18-05-2012,1.25,1.25,12000,1.2899999618530271,1.2899999618530271,0.7874149680137634
21-05-2012,1.2899999618530271,1.2899999618530271,3600,1.2899999618530271,1.2899999618530271,0.7874149680137634
22-05-2012,1.350000023841858,1.350000023841858,400,1.350000023841858,1.350000023841858,0.8240390419960022
23-05-2012,1.350000023841858,1.350000023841858,0,1.350000023841858,1.350000023841858,0.8240390419960022
24-05-2012,1.2699999809265137,1.3200000524520874,4000,1.3200000524520874,1.2699999809265137,0.7752069234848022
25-05-2012,1.2799999713897705,1.2799999713897705,2500,1.2799999713897705,1.2799999713897705,0.78131103515625
29-05-2012,1.2799999713897705,1.2799999713897705,2000,1.2799999713897705,1.2799999713897705,0.78131103515625
30-05-2012,1.2200000286102295,1.2300000190734863,12600,1.2699999809265137,1.2200000286102295,0.7446871399879456
31-05-2012,1.2200000286102295,1.2200000286102295,19000,1.2599999904632568,1.2200000286102295,0.7446871399879456
01-06-2012,1.2000000476837158,1.2000000476837158,1000,1.2000000476837158,1.2000000476837158,0.7324791550636292
04-06-2012,1.2999999523162842,1.2999999523162842,34300,1.350000023841858,1.2999999523162842,0.7935190796852112
05-06-2012,1.309999942779541,1.309999942779541,8800,1.3200000524520874,1.3200000524520874,0.8057270646095276
06-06-2012,1.3600000143051147,1.3600000143051147,2400,1.3600000143051147,1.3600000143051147,0.8301430344581604
07-06-2012,1.3600000143051147,1.3600000143051147,0,1.3600000143051147,1.3600000143051147,0.8301430344581604
08-06-2012,1.350000023841858,1.350000023841858,500,1.350000023841858,1.350000023841858,0.8240390419960022
11-06-2012,1.2899999618530271,1.2899999618530271,2300,1.2899999618530271,1.2899999618530271,0.7874149680137634
12-06-2012,1.2200000286102295,1.2799999713897705,5200,1.2799999713897705,1.2300000190734863,0.750791072845459
13-06-2012,1.2300000190734863,1.2300000190734863,900,1.2300000190734863,1.2300000190734863,0.750791072845459
14-06-2012,1.2300000190734863,1.2300000190734863,0,1.2300000190734863,1.2300000190734863,0.750791072845459
15-06-2012,1.2999999523162842,1.2999999523162842,700,1.2999999523162842,1.2999999523162842,0.7935190796852112
18-06-2012,1.2300000190734863,1.2400000095367432,6500,1.2599999904632568,1.2599999904632568,0.7691029906272888
19-06-2012,1.2699999809265137,1.2699999809265137,8200,1.2999999523162842,1.2899999618530271,0.7874149680137634
20-06-2012,1.2999999523162842,1.2999999523162842,3900,1.2999999523162842,1.2999999523162842,0.7935190796852112
21-06-2012,1.2999999523162842,1.2999999523162842,300,1.2999999523162842,1.2999999523162842,0.7935190796852112
22-06-2012,1.2999999523162842,1.2999999523162842,1300,1.2999999523162842,1.2999999523162842,0.7935190796852112
25-06-2012,1.2000000476837158,1.2000000476837158,5000,1.25,1.2300000190734863,0.750791072845459
26-06-2012,1.2300000190734863,1.2300000190734863,0,1.2300000190734863,1.2300000190734863,0.750791072845459
27-06-2012,1.2300000190734863,1.2300000190734863,0,1.2300000190734863,1.2300000190734863,0.750791072845459
28-06-2012,1.2100000381469729,1.2100000381469729,1800,1.2200000286102295,1.2200000286102295,0.7446871399879456
29-06-2012,1.399999976158142,1.399999976158142,31800,1.440000057220459,1.4299999475479126,0.8728708624839783
02-07-2012,1.4299999475479126,1.4299999475479126,0,1.4299999475479126,1.4299999475479126,0.8728708624839783
03-07-2012,1.399999976158142,1.399999976158142,400,1.399999976158142,1.399999976158142,0.8545588850975037
05-07-2012,1.2699999809265137,1.309999942779541,8400,1.309999942779541,1.309999942779541,0.7996230721473694
06-07-2012,1.2300000190734863,1.2300000190734863,1800,1.2300000190734863,1.2300000190734863,0.750791072845459
09-07-2012,1.25,1.25,31700,1.25,1.25,0.7629990577697754
10-07-2012,1.2300000190734863,1.2300000190734863,11100,1.2300000190734863,1.2300000190734863,0.750791072845459
11-07-2012,1.2300000190734863,1.2300000190734863,0,1.2300000190734863,1.2300000190734863,0.750791072845459
12-07-2012,1.2699999809265137,1.2699999809265137,2000,1.2699999809265137,1.2699999809265137,0.7752069234848022
13-07-2012,1.25,1.25,600,1.25,1.25,0.7629990577697754
16-07-2012,1.25,1.25,0,1.25,1.25,0.7629990577697754
17-07-2012,1.1699999570846558,1.1799999475479126,10300,1.1799999475479126,1.1699999570846558,0.7141671776771545
18-07-2012,1.1699999570846558,1.1699999570846558,0,1.1699999570846558,1.1699999570846558,0.7141671776771545
19-07-2012,1.2100000381469729,1.2100000381469729,132400,1.25,1.25,0.7629990577697754
20-07-2012,1.1200000047683716,1.1200000047683716,4100,1.1200000047683716,1.1200000047683716,0.683647096157074
23-07-2012,1.1100000143051147,1.1100000143051147,1000,1.1200000047683716,1.1200000047683716,0.683647096157074
24-07-2012,1.0399999618530271,1.0399999618530271,1600,1.0399999618530271,1.0399999618530271,0.6348152160644531
25-07-2012,1.100000023841858,1.100000023841858,700,1.100000023841858,1.100000023841858,0.6714390516281128
26-07-2012,1.190000057220459,1.190000057220459,4900,1.2100000381469729,1.2100000381469729,0.7385830283164978
27-07-2012,1.2100000381469729,1.2400000095367432,2400,1.2400000095367432,1.2100000381469729,0.7385830283164978
30-07-2012,1.2799999713897705,1.2799999713897705,600,1.2799999713897705,1.2799999713897705,0.78131103515625
31-07-2012,1.2599999904632568,1.2599999904632568,200,1.2599999904632568,1.2599999904632568,0.7691029906272888
01-08-2012,1.2400000095367432,1.2400000095367432,1300,1.2400000095367432,1.2400000095367432,0.7568950057029724
02-08-2012,1.100000023841858,1.1799999475479126,10200,1.1799999475479126,1.100000023841858,0.6714390516281128
03-08-2012,1.25,1.25,2900,1.2799999713897705,1.2799999713897705,0.78131103515625
06-08-2012,1.350000023841858,1.350000023841858,2400,1.350000023841858,1.350000023841858,0.8240390419960022
07-08-2012,1.409999966621399,1.409999966621399,500,1.409999966621399,1.409999966621399,0.8606629371643066
08-08-2012,1.409999966621399,1.409999966621399,0,1.409999966621399,1.409999966621399,0.8606629371643066
09-08-2012,1.3600000143051147,1.409999966621399,1700,1.409999966621399,1.3600000143051147,0.8301430344581604
10-08-2012,1.3200000524520874,1.3200000524520874,410000,1.3600000143051147,1.3600000143051147,0.8301430344581604
13-08-2012,1.350000023841858,1.350000023841858,400,1.350000023841858,1.350000023841858,0.8240390419960022
14-08-2012,1.350000023841858,1.3899999856948853,12000,1.3899999856948853,1.350000023841858,0.8240390419960022
15-08-2012,1.340000033378601,1.340000033378601,6300,1.340000033378601,1.340000033378601,0.8179349899291992
16-08-2012,1.4700000286102295,1.4700000286102295,27300,1.4700000286102295,1.4700000286102295,0.8972869515419006
17-08-2012,1.4199999570846558,1.440000057220459,31400,1.440000057220459,1.4199999570846558,0.8667669296264648
20-08-2012,1.4199999570846558,1.4199999570846558,0,1.4199999570846558,1.4199999570846558,0.8667669296264648
21-08-2012,1.5,1.5,88500,1.5,1.5,0.9155988097190856
22-08-2012,1.5,1.5,0,1.5,1.5,0.9155988097190856
23-08-2012,1.5,1.5,900,1.5,1.5,0.9155988097190856
24-08-2012,1.4800000190734863,1.4800000190734863,8500,1.4800000190734863,1.4800000190734863,0.9033907651901244
27-08-2012,1.5499999523162842,1.5499999523162842,500,1.5499999523162842,1.5499999523162842,0.9461185932159424
28-08-2012,1.5099999904632568,1.5099999904632568,1900,1.5099999904632568,1.5099999904632568,0.921702802181244
29-08-2012,1.5,1.5,3500,1.5,1.5,0.9155988097190856
30-08-2012,1.4800000190734863,1.4800000190734863,700,1.4800000190734863,1.4800000190734863,0.9033907651901244
31-08-2012,1.4800000190734863,1.4800000190734863,0,1.4800000190734863,1.4800000190734863,0.9033907651901244
04-09-2012,1.559999942779541,1.559999942779541,400,1.559999942779541,1.559999942779541,0.9522229433059692
05-09-2012,1.5700000524520874,1.5700000524520874,40100,1.5700000524520874,1.5700000524520874,0.9583269357681274
06-09-2012,1.6699999570846558,1.6799999475479126,4500,1.690000057220459,1.6699999570846558,1.0193668603897097
07-09-2012,1.7000000476837158,1.7000000476837158,800,1.7000000476837158,1.7000000476837158,1.0376787185668943
10-09-2012,1.7100000381469729,1.7100000381469729,1100,1.7100000381469729,1.7100000381469729,1.0437828302383425
11-09-2012,1.7200000286102295,1.7200000286102295,900,1.7200000286102295,1.7200000286102295,1.0498868227005005
12-09-2012,1.7200000286102295,1.7200000286102295,0,1.7200000286102295,1.7200000286102295,1.0498868227005005
13-09-2012,1.7400000095367432,1.7400000095367432,1500,1.7400000095367432,1.7400000095367432,1.0620946884155271
14-09-2012,1.75,1.75,900,1.75,1.75,1.0681986808776855
17-09-2012,1.7400000095367432,1.75,1200,1.75,1.7400000095367432,1.0620946884155271
18-09-2012,1.6399999856948853,1.6399999856948853,3000,1.6399999856948853,1.6399999856948853,1.001054763793945
19-09-2012,1.6399999856948853,1.6399999856948853,0,1.6399999856948853,1.6399999856948853,1.001054763793945
20-09-2012,1.6399999856948853,1.6399999856948853,0,1.6399999856948853,1.6399999856948853,1.001054763793945
21-09-2012,1.6399999856948853,1.6399999856948853,0,1.6399999856948853,1.6399999856948853,1.001054763793945
24-09-2012,1.600000023841858,1.600000023841858,10000,1.600000023841858,1.600000023841858,0.9766387343406676
25-09-2012,1.6399999856948853,1.6399999856948853,4400,1.6399999856948853,1.6399999856948853,1.001054763793945
26-09-2012,1.6399999856948853,1.6399999856948853,0,1.6399999856948853,1.6399999856948853,1.001054763793945
27-09-2012,1.5499999523162842,1.5499999523162842,1200,1.5499999523162842,1.5499999523162842,0.9461185932159424
28-09-2012,1.5499999523162842,1.5499999523162842,0,1.5499999523162842,1.5499999523162842,0.9461185932159424
01-10-2012,1.5499999523162842,1.5499999523162842,0,1.5499999523162842,1.5499999523162842,0.9461185932159424
02-10-2012,1.5499999523162842,1.5499999523162842,0,1.5499999523162842,1.5499999523162842,0.9461185932159424
03-10-2012,1.590000033378601,1.590000033378601,1300,1.590000033378601,1.590000033378601,0.9705348014831544
04-10-2012,1.6100000143051147,1.6100000143051147,600,1.6100000143051147,1.6100000143051147,0.9827427864074708
05-10-2012,1.6699999570846558,1.6699999570846558,800,1.6699999570846558,1.6699999570846558,1.0193668603897097
08-10-2012,1.6699999570846558,1.6699999570846558,0,1.6699999570846558,1.6699999570846558,1.0193668603897097
09-10-2012,1.6399999856948853,1.6399999856948853,400,1.6399999856948853,1.6399999856948853,1.001054763793945
10-10-2012,1.5700000524520874,1.5700000524520874,300,1.5700000524520874,1.5700000524520874,0.9583269357681274
11-10-2012,1.6299999952316284,1.6299999952316284,3000,1.6299999952316284,1.6299999952316284,0.9949506521224976
12-10-2012,1.6299999952316284,1.6299999952316284,0,1.6299999952316284,1.6299999952316284,0.9949506521224976
15-10-2012,1.6200000047683716,1.6200000047683716,200,1.6200000047683716,1.6200000047683716,0.988846719264984
16-10-2012,1.6200000047683716,1.6200000047683716,0,1.6200000047683716,1.6200000047683716,0.988846719264984
17-10-2012,1.7599999904632568,1.7599999904632568,1100,1.7599999904632568,1.7599999904632568,1.0743025541305542
18-10-2012,1.7300000190734863,1.7300000190734863,2600,1.75,1.75,1.0681986808776855
19-10-2012,1.7000000476837158,1.7000000476837158,1200,1.7000000476837158,1.7000000476837158,1.0376787185668943
22-10-2012,1.7100000381469729,1.7100000381469729,4000,1.7100000381469729,1.7100000381469729,1.0437828302383425
23-10-2012,1.7100000381469729,1.7100000381469729,0,1.7100000381469729,1.7100000381469729,1.0437828302383425
24-10-2012,1.7100000381469729,1.7100000381469729,0,1.7100000381469729,1.7100000381469729,1.0437828302383425
25-10-2012,1.7100000381469729,1.7100000381469729,0,1.7100000381469729,1.7100000381469729,1.0437828302383425
26-10-2012,1.649999976158142,1.649999976158142,2000,1.649999976158142,1.649999976158142,1.0071587562561035
31-10-2012,1.649999976158142,1.649999976158142,0,1.649999976158142,1.649999976158142,1.0071587562561035
01-11-2012,1.649999976158142,1.649999976158142,0,1.649999976158142,1.649999976158142,1.0071587562561035
02-11-2012,1.600000023841858,1.600000023841858,2600,1.600000023841858,1.600000023841858,0.9766387343406676
05-11-2012,1.5700000524520874,1.5700000524520874,4500,1.5700000524520874,1.5700000524520874,0.9583269357681274
06-11-2012,1.5700000524520874,1.5700000524520874,0,1.5700000524520874,1.5700000524520874,0.9583269357681274
07-11-2012,1.5700000524520874,1.5700000524520874,0,1.5700000524520874,1.5700000524520874,0.9583269357681274
08-11-2012,1.5299999713897705,1.5299999713897705,900,1.5299999713897705,1.5299999713897705,0.93391090631485
09-11-2012,1.5299999713897705,1.5299999713897705,0,1.5299999713897705,1.5299999713897705,0.93391090631485
12-11-2012,1.5,1.5,600,1.5,1.5,0.9155988097190856
13-11-2012,1.5,1.5,0,1.5,1.5,0.9155988097190856
14-11-2012,1.5499999523162842,1.5499999523162842,1400,1.5499999523162842,1.5499999523162842,0.9461185932159424
15-11-2012,1.5499999523162842,1.5499999523162842,800,1.5499999523162842,1.5499999523162842,0.9461185932159424
16-11-2012,1.4900000095367432,1.5099999904632568,4700,1.5099999904632568,1.4900000095367432,0.909494936466217
19-11-2012,1.559999942779541,1.559999942779541,1000,1.559999942779541,1.559999942779541,0.9522229433059692
20-11-2012,1.5399999618530271,1.5399999618530271,400,1.5399999618530271,1.5399999618530271,0.9400148391723632
21-11-2012,1.590000033378601,1.590000033378601,900,1.590000033378601,1.590000033378601,0.9705348014831544
23-11-2012,1.590000033378601,1.590000033378601,0,1.590000033378601,1.590000033378601,0.9705348014831544
26-11-2012,1.6100000143051147,1.6100000143051147,2100,1.6100000143051147,1.6100000143051147,0.9827427864074708
27-11-2012,1.600000023841858,1.600000023841858,75000,1.600000023841858,1.600000023841858,0.9766387343406676
28-11-2012,1.590000033378601,1.590000033378601,400,1.590000033378601,1.590000033378601,0.9705348014831544
29-11-2012,1.659999966621399,1.6699999570846558,2400,1.6699999570846558,1.659999966621399,1.0132626295089722
30-11-2012,1.659999966621399,1.659999966621399,0,1.659999966621399,1.659999966621399,1.0132626295089722
03-12-2012,1.659999966621399,1.659999966621399,0,1.659999966621399,1.659999966621399,1.0132626295089722
04-12-2012,1.7200000286102295,1.7200000286102295,500,1.7200000286102295,1.7200000286102295,1.0498868227005005
05-12-2012,1.690000057220459,1.690000057220459,23500,1.690000057220459,1.690000057220459,1.0315747261047363
06-12-2012,1.659999966621399,1.659999966621399,3300,1.659999966621399,1.659999966621399,1.0132626295089722
07-12-2012,1.6299999952316284,1.6299999952316284,800,1.6399999856948853,1.6399999856948853,1.001054763793945
10-12-2012,1.5399999618530271,1.5399999618530271,2400,1.5499999523162842,1.5499999523162842,0.9461185932159424
11-12-2012,1.590000033378601,1.600000023841858,252400,1.600000023841858,1.590000033378601,0.9705348014831544
12-12-2012,1.6200000047683716,1.6200000047683716,1500,1.6200000047683716,1.6200000047683716,0.988846719264984
13-12-2012,1.6799999475479126,1.6799999475479126,45400,1.6799999475479126,1.6799999475479126,1.025470733642578
14-12-2012,1.6799999475479126,1.6799999475479126,0,1.6799999475479126,1.6799999475479126,1.025470733642578
17-12-2012,1.6699999570846558,1.6699999570846558,444500,1.690000057220459,1.6699999570846558,1.0193668603897097
18-12-2012,1.7000000476837158,1.7000000476837158,29600,1.75,1.75,1.0681986808776855
19-12-2012,1.7400000095367432,1.7400000095367432,3300,1.75,1.75,1.0681986808776855
20-12-2012,1.7100000381469729,1.7200000286102295,6100,1.7200000286102295,1.7100000381469729,1.0437828302383425
21-12-2012,1.6799999475479126,1.7000000476837158,13400,1.7000000476837158,1.6799999475479126,1.025470733642578
24-12-2012,1.6799999475479126,1.690000057220459,3400,1.690000057220459,1.6799999475479126,1.025470733642578
26-12-2012,1.690000057220459,1.690000057220459,1100,1.690000057220459,1.690000057220459,1.0315747261047363
27-12-2012,1.7000000476837158,1.7000000476837158,10000,1.7799999713897705,1.7200000286102295,1.0498868227005005
28-12-2012,1.7100000381469729,1.7100000381469729,800,1.7100000381469729,1.7100000381469729,1.0437828302383425
31-12-2012,1.7000000476837158,1.7000000476837158,1800,1.7000000476837158,1.7000000476837158,1.0376787185668943
02-01-2013,1.7000000476837158,1.7000000476837158,0,1.7000000476837158,1.7000000476837158,1.0376787185668943
03-01-2013,1.7000000476837158,1.7000000476837158,0,1.7000000476837158,1.7000000476837158,1.0376787185668943
04-01-2013,1.7000000476837158,1.7000000476837158,0,1.7000000476837158,1.7000000476837158,1.0376787185668943
07-01-2013,1.7000000476837158,1.7000000476837158,0,1.7000000476837158,1.7000000476837158,1.0376787185668943
08-01-2013,1.809999942779541,1.809999942779541,300,1.809999942779541,1.809999942779541,1.1048226356506348
09-01-2013,1.8600000143051147,1.8899999856948853,1600,1.8899999856948853,1.8600000143051147,1.1353424787521362
10-01-2013,1.9299999475479128,1.9299999475479128,1400,1.9299999475479128,1.9299999475479128,1.1780705451965332
11-01-2013,1.9700000286102295,1.9700000286102295,800,1.9700000286102295,1.9700000286102295,1.202486515045166
14-01-2013,1.9700000286102295,1.9700000286102295,0,1.9700000286102295,1.9700000286102295,1.202486515045166
15-01-2013,1.9700000286102295,1.9700000286102295,0,1.9700000286102295,1.9700000286102295,1.202486515045166
16-01-2013,1.9700000286102295,1.9700000286102295,0,1.9700000286102295,1.9700000286102295,1.202486515045166
17-01-2013,1.9700000286102295,1.9700000286102295,0,1.9700000286102295,1.9700000286102295,1.202486515045166
18-01-2013,1.9800000190734863,1.9800000190734863,13400,1.9800000190734863,1.9800000190734863,1.2085905075073242
22-01-2013,2.0399999618530273,2.0399999618530273,2500,2.0399999618530273,2.0399999618530273,1.2452142238616943
23-01-2013,1.950000047683716,1.950000047683716,900,1.950000047683716,1.950000047683716,1.1902785301208496
24-01-2013,1.9800000190734863,1.9800000190734863,19900,1.9800000190734863,1.9800000190734863,1.2085905075073242
25-01-2013,1.9600000381469729,2.0299999713897705,23400,2.0299999713897705,1.9700000286102295,1.202486515045166
28-01-2013,2.0199999809265137,2.0199999809265137,600,2.0199999809265137,2.0199999809265137,1.233006715774536
29-01-2013,2.0299999713897705,2.0299999713897705,34900,2.0299999713897705,2.0299999713897705,1.2391103506088257
30-01-2013,2.0299999713897705,2.0299999713897705,0,2.0299999713897705,2.0299999713897705,1.2391103506088257
31-01-2013,2.0299999713897705,2.0299999713897705,0,2.0299999713897705,2.0299999713897705,1.2391103506088257
01-02-2013,2.0299999713897705,2.0299999713897705,0,2.0299999713897705,2.0299999713897705,1.2391103506088257
04-02-2013,2.0299999713897705,2.0299999713897705,0,2.0299999713897705,2.0299999713897705,1.2391103506088257
05-02-2013,1.8799999952316284,1.8799999952316284,2900,1.940000057220459,1.940000057220459,1.1841747760772705
06-02-2013,1.840000033378601,1.840000033378601,5000,1.8600000143051147,1.8600000143051147,1.1353424787521362
07-02-2013,1.8600000143051147,1.8600000143051147,0,1.8600000143051147,1.8600000143051147,1.1353424787521362
08-02-2013,1.850000023841858,1.850000023841858,1000,1.850000023841858,1.850000023841858,1.129238486289978
11-02-2013,1.850000023841858,1.850000023841858,1000,1.850000023841858,1.850000023841858,1.129238486289978
12-02-2013,1.8700000047683716,1.8700000047683716,1200,1.8700000047683716,1.8700000047683716,1.141446590423584
13-02-2013,1.909999966621399,1.909999966621399,23000,1.909999966621399,1.909999966621399,1.1658624410629272
14-02-2013,1.909999966621399,1.909999966621399,0,1.909999966621399,1.909999966621399,1.1658624410629272
15-02-2013,1.809999942779541,1.830000042915344,7800,1.830000042915344,1.809999942779541,1.1048226356506348
19-02-2013,1.809999942779541,1.809999942779541,0,1.809999942779541,1.809999942779541,1.1048226356506348
20-02-2013,1.809999942779541,1.809999942779541,300,1.809999942779541,1.809999942779541,1.1048226356506348
21-02-2013,1.7300000190734863,1.7300000190734863,900,1.7300000190734863,1.7300000190734863,1.0559906959533691
22-02-2013,1.75,1.75,3800,1.75,1.75,1.0681986808776855
25-02-2013,1.75,1.75,0,1.75,1.75,1.0681986808776855
26-02-2013,1.5800000429153442,1.6699999570846558,13000,1.6699999570846558,1.5800000429153442,0.9644308686256408
27-02-2013,1.5800000429153442,1.5800000429153442,0,1.5800000429153442,1.5800000429153442,0.9644308686256408
28-02-2013,1.600000023841858,1.600000023841858,6100,1.659999966621399,1.6100000143051147,0.9827427864074708
01-03-2013,1.5800000429153442,1.5800000429153442,13200,1.5800000429153442,1.5800000429153442,0.9644308686256408
04-03-2013,1.5800000429153442,1.5800000429153442,0,1.5800000429153442,1.5800000429153442,0.9644308686256408
05-03-2013,1.6399999856948853,1.6399999856948853,1700,1.6399999856948853,1.6399999856948853,1.001054763793945
06-03-2013,1.6399999856948853,1.6399999856948853,0,1.6399999856948853,1.6399999856948853,1.001054763793945
07-03-2013,1.6100000143051147,1.6100000143051147,800,1.6100000143051147,1.6100000143051147,0.9827427864074708
08-03-2013,1.6200000047683716,1.6200000047683716,5100,1.6200000047683716,1.6200000047683716,0.988846719264984
11-03-2013,1.6100000143051147,1.6100000143051147,700,1.6100000143051147,1.6100000143051147,0.9827427864074708
