Date,Low,Open,Volume,High,Close,Adjusted Close
12-03-2013,1.6299999952316284,1.6299999952316284,1200,1.6299999952316284,1.6299999952316284,0.9949506521224976
13-03-2013,1.5800000429153442,1.5800000429153442,1600,1.5800000429153442,1.5800000429153442,0.9644308686256408
14-03-2013,1.5800000429153442,1.5800000429153442,0,1.5800000429153442,1.5800000429153442,0.9644308686256408
15-03-2013,1.5800000429153442,1.5800000429153442,0,1.5800000429153442,1.5800000429153442,0.9644308686256408
18-03-2013,1.5800000429153442,1.5800000429153442,0,1.5800000429153442,1.5800000429153442,0.9644308686256408
19-03-2013,1.4700000286102295,1.5299999713897705,59300,1.5299999713897705,1.4700000286102295,0.8972869515419006
20-03-2013,1.5299999713897705,1.5299999713897705,1600,1.5299999713897705,1.5299999713897705,0.93391090631485
21-03-2013,1.5399999618530271,1.5399999618530271,1000,1.5399999618530271,1.5399999618530271,0.9400148391723632
22-03-2013,1.5700000524520874,1.5700000524520874,1300,1.5700000524520874,1.5700000524520874,0.9583269357681274
25-03-2013,1.4500000476837158,1.5499999523162842,103600,1.5499999523162842,1.4600000381469729,0.8911830186843872
26-03-2013,1.4199999570846558,1.4500000476837158,9500,1.4700000286102295,1.4199999570846558,0.8667669296264648
27-03-2013,1.4199999570846558,1.4199999570846558,1100,1.4199999570846558,1.4199999570846558,0.8667669296264648
28-03-2013,1.4600000381469729,1.4600000381469729,1500,1.4600000381469729,1.4600000381469729,0.8911830186843872
01-04-2013,1.4600000381469729,1.4600000381469729,0,1.4600000381469729,1.4600000381469729,0.8911830186843872
02-04-2013,1.4700000286102295,1.4700000286102295,1400,1.4700000286102295,1.4700000286102295,0.8972869515419006
03-04-2013,1.5099999904632568,1.5099999904632568,1800,1.5099999904632568,1.5099999904632568,0.921702802181244
04-04-2013,1.5099999904632568,1.5099999904632568,0,1.5099999904632568,1.5099999904632568,0.921702802181244
05-04-2013,1.4700000286102295,1.4700000286102295,119300,1.4700000286102295,1.4700000286102295,0.8972869515419006
08-04-2013,1.5,1.5,700,1.5,1.5,0.9155988097190856
09-04-2013,1.5700000524520874,1.5700000524520874,700,1.5700000524520874,1.5700000524520874,0.9583269357681274
10-04-2013,1.5700000524520874,1.5700000524520874,0,1.5700000524520874,1.5700000524520874,0.9583269357681274
11-04-2013,1.5700000524520874,1.5700000524520874,0,1.5700000524520874,1.5700000524520874,0.9583269357681274
12-04-2013,1.5700000524520874,1.5700000524520874,0,1.5700000524520874,1.5700000524520874,0.9583269357681274
15-04-2013,1.5700000524520874,1.5700000524520874,0,1.5700000524520874,1.5700000524520874,0.9583269357681274
16-04-2013,1.5700000524520874,1.5700000524520874,0,1.5700000524520874,1.5700000524520874,0.9583269357681274
17-04-2013,1.600000023841858,1.600000023841858,2000,1.600000023841858,1.600000023841858,0.9766387343406676
18-04-2013,1.600000023841858,1.600000023841858,0,1.600000023841858,1.600000023841858,0.9766387343406676
19-04-2013,1.6699999570846558,1.6699999570846558,5700,1.6699999570846558,1.6699999570846558,1.0193668603897097
22-04-2013,1.690000057220459,1.690000057220459,4700,1.690000057220459,1.690000057220459,1.0315747261047363
23-04-2013,1.7400000095367432,1.7400000095367432,2700,1.75,1.7400000095367432,1.0620946884155271
24-04-2013,1.7400000095367432,1.7400000095367432,0,1.7400000095367432,1.7400000095367432,1.0620946884155271
25-04-2013,1.7400000095367432,1.7400000095367432,0,1.7400000095367432,1.7400000095367432,1.0620946884155271
26-04-2013,1.75,1.75,2200,1.75,1.75,1.0681986808776855
29-04-2013,1.75,1.75,0,1.75,1.75,1.0681986808776855
30-04-2013,1.7999999523162842,1.7999999523162842,2200,1.7999999523162842,1.7999999523162842,1.098718523979187
01-05-2013,1.7999999523162842,1.7999999523162842,0,1.7999999523162842,1.7999999523162842,1.098718523979187
02-05-2013,1.7699999809265137,1.7699999809265137,262400,1.7699999809265137,1.7699999809265137,1.080406665802002
03-05-2013,1.7899999618530271,1.7899999618530271,500,1.7899999618530271,1.7899999618530271,1.0926146507263184
06-05-2013,1.7899999618530271,1.7899999618530271,0,1.7899999618530271,1.7899999618530271,1.0926146507263184
07-05-2013,1.809999942779541,1.809999942779541,542000,1.830000042915344,1.809999942779541,1.1048226356506348
08-05-2013,1.809999942779541,1.809999942779541,0,1.809999942779541,1.809999942779541,1.1048226356506348
09-05-2013,1.809999942779541,1.809999942779541,0,1.809999942779541,1.809999942779541,1.1048226356506348
10-05-2013,1.7899999618530271,1.7899999618530271,30900,1.830000042915344,1.7999999523162842,1.098718523979187
13-05-2013,1.8200000524520872,1.8200000524520872,400,1.8200000524520872,1.8200000524520872,1.110926628112793
14-05-2013,1.8200000524520872,1.8200000524520872,0,1.8200000524520872,1.8200000524520872,1.110926628112793
15-05-2013,1.8600000143051147,1.8600000143051147,10500,1.8600000143051147,1.8600000143051147,1.1353424787521362
16-05-2013,1.8799999952316284,1.8799999952316284,2900,1.8799999952316284,1.8799999952316284,1.1475507020950315
17-05-2013,1.8700000047683716,1.8700000047683716,300,1.8700000047683716,1.8700000047683716,1.141446590423584
20-05-2013,1.8700000047683716,1.8700000047683716,0,1.8700000047683716,1.8700000047683716,1.141446590423584
21-05-2013,1.8700000047683716,1.8700000047683716,0,1.8700000047683716,1.8700000047683716,1.141446590423584
22-05-2013,1.8700000047683716,1.8700000047683716,0,1.8700000047683716,1.8700000047683716,1.141446590423584
23-05-2013,1.7799999713897705,1.7799999713897705,6700,1.7799999713897705,1.7799999713897705,1.0865106582641602
24-05-2013,1.8200000524520872,1.8200000524520872,200,1.8200000524520872,1.8200000524520872,1.110926628112793
28-05-2013,1.8200000524520872,1.8200000524520872,0,1.8200000524520872,1.8200000524520872,1.110926628112793
29-05-2013,1.830000042915344,1.830000042915344,300,1.830000042915344,1.830000042915344,1.1170305013656616
30-05-2013,1.830000042915344,1.830000042915344,0,1.830000042915344,1.830000042915344,1.1170305013656616
31-05-2013,1.8600000143051147,1.8600000143051147,9000,1.8600000143051147,1.8600000143051147,1.1353424787521362
03-06-2013,1.8600000143051147,1.8600000143051147,4500,1.8600000143051147,1.8600000143051147,1.1353424787521362
04-06-2013,1.8799999952316284,1.8799999952316284,400,1.8799999952316284,1.8799999952316284,1.1475507020950315
05-06-2013,1.8799999952316284,1.8799999952316284,0,1.8799999952316284,1.8799999952316284,1.1475507020950315
06-06-2013,1.7699999809265137,1.7699999809265137,300,1.7699999809265137,1.7699999809265137,1.080406665802002
07-06-2013,1.8200000524520872,1.8200000524520872,600,1.8200000524520872,1.8200000524520872,1.110926628112793
10-06-2013,1.7799999713897705,1.7799999713897705,1200,1.7799999713897705,1.7799999713897705,1.0865106582641602
11-06-2013,1.7799999713897705,1.7799999713897705,0,1.7799999713897705,1.7799999713897705,1.0865106582641602
12-06-2013,1.7799999713897705,1.7799999713897705,0,1.7799999713897705,1.7799999713897705,1.0865106582641602
13-06-2013,1.7400000095367432,1.7400000095367432,379000,1.7400000095367432,1.7400000095367432,1.0620946884155271
14-06-2013,1.7400000095367432,1.7400000095367432,0,1.7400000095367432,1.7400000095367432,1.0620946884155271
17-06-2013,1.7400000095367432,1.7400000095367432,0,1.7400000095367432,1.7400000095367432,1.0620946884155271
18-06-2013,1.7400000095367432,1.7400000095367432,0,1.7400000095367432,1.7400000095367432,1.0620946884155271
19-06-2013,1.7400000095367432,1.7400000095367432,0,1.7400000095367432,1.7400000095367432,1.0620946884155271
20-06-2013,1.7400000095367432,1.7400000095367432,0,1.7400000095367432,1.7400000095367432,1.0620946884155271
21-06-2013,1.7400000095367432,1.7400000095367432,0,1.7400000095367432,1.7400000095367432,1.0620946884155271
24-06-2013,1.7400000095367432,1.7400000095367432,0,1.7400000095367432,1.7400000095367432,1.0620946884155271
25-06-2013,1.590000033378601,1.590000033378601,1000,1.590000033378601,1.590000033378601,0.9705348014831544
26-06-2013,1.6299999952316284,1.6299999952316284,500,1.6299999952316284,1.6299999952316284,0.9949506521224976
27-06-2013,1.6299999952316284,1.6299999952316284,0,1.6299999952316284,1.6299999952316284,0.9949506521224976
28-06-2013,1.6299999952316284,1.6299999952316284,0,1.6299999952316284,1.6299999952316284,0.9949506521224976
01-07-2013,1.649999976158142,1.649999976158142,4500,1.649999976158142,1.649999976158142,1.0071587562561035
02-07-2013,1.649999976158142,1.649999976158142,0,1.649999976158142,1.649999976158142,1.0071587562561035
03-07-2013,1.5399999618530271,1.5399999618530271,800,1.5399999618530271,1.5399999618530271,0.9400148391723632
05-07-2013,1.6399999856948853,1.6399999856948853,800,1.6399999856948853,1.6399999856948853,1.001054763793945
08-07-2013,1.6399999856948853,1.6399999856948853,0,1.6399999856948853,1.6399999856948853,1.001054763793945
09-07-2013,1.649999976158142,1.649999976158142,1300,1.649999976158142,1.649999976158142,1.0071587562561035
10-07-2013,1.649999976158142,1.649999976158142,0,1.649999976158142,1.649999976158142,1.0071587562561035
11-07-2013,1.649999976158142,1.649999976158142,0,1.649999976158142,1.649999976158142,1.0071587562561035
12-07-2013,1.649999976158142,1.649999976158142,0,1.649999976158142,1.649999976158142,1.0071587562561035
15-07-2013,1.6399999856948853,1.6399999856948853,800,1.6399999856948853,1.6399999856948853,1.001054763793945
16-07-2013,1.6399999856948853,1.6399999856948853,1500,1.6399999856948853,1.6399999856948853,1.001054763793945
17-07-2013,1.6399999856948853,1.6399999856948853,0,1.6399999856948853,1.6399999856948853,1.001054763793945
18-07-2013,1.6399999856948853,1.6399999856948853,0,1.6399999856948853,1.6399999856948853,1.001054763793945
19-07-2013,1.75,1.75,1100,1.75,1.75,1.0681986808776855
22-07-2013,1.75,1.75,0,1.75,1.75,1.0681986808776855
23-07-2013,1.75,1.75,0,1.75,1.75,1.0681986808776855
24-07-2013,1.75,1.75,0,1.75,1.75,1.0681986808776855
25-07-2013,1.75,1.75,0,1.75,1.75,1.0681986808776855
26-07-2013,1.75,1.75,0,1.75,1.75,1.0681986808776855
29-07-2013,1.8200000524520872,1.830000042915344,2000,1.830000042915344,1.8200000524520872,1.110926628112793
30-07-2013,1.8200000524520872,1.8200000524520872,0,1.8200000524520872,1.8200000524520872,1.110926628112793
31-07-2013,1.8200000524520872,1.8200000524520872,0,1.8200000524520872,1.8200000524520872,1.110926628112793
01-08-2013,1.8200000524520872,1.8200000524520872,0,1.8200000524520872,1.8200000524520872,1.110926628112793
02-08-2013,1.8200000524520872,1.8200000524520872,0,1.8200000524520872,1.8200000524520872,1.110926628112793
05-08-2013,1.850000023841858,1.850000023841858,1000,1.850000023841858,1.850000023841858,1.129238486289978
06-08-2013,1.850000023841858,1.850000023841858,16200,1.850000023841858,1.850000023841858,1.129238486289978
07-08-2013,1.850000023841858,1.850000023841858,0,1.850000023841858,1.850000023841858,1.129238486289978
08-08-2013,1.9900000095367432,1.9900000095367432,100,1.9900000095367432,1.9900000095367432,1.2146944999694824
09-08-2013,1.9900000095367432,1.9900000095367432,0,1.9900000095367432,1.9900000095367432,1.2146944999694824
12-08-2013,1.9600000381469729,1.9600000381469729,400,1.9700000286102295,1.9700000286102295,1.202486515045166
13-08-2013,1.9800000190734863,1.9800000190734863,1900,2.0,2.0,1.2207984924316406
14-08-2013,2.0,2.0,0,2.0,2.0,1.2207984924316406
15-08-2013,2.0,2.0,0,2.0,2.0,1.2207984924316406
16-08-2013,2.0,2.0,0,2.0,2.0,1.2207984924316406
19-08-2013,2.069999933242798,2.069999933242798,3000,2.069999933242798,2.069999933242798,1.2635265588760376
20-08-2013,2.0299999713897705,2.0299999713897705,300,2.0299999713897705,2.0299999713897705,1.2391103506088257
21-08-2013,2.0299999713897705,2.0299999713897705,0,2.0299999713897705,2.0299999713897705,1.2391103506088257
22-08-2013,2.0299999713897705,2.0299999713897705,0,2.0299999713897705,2.0299999713897705,1.2391103506088257
23-08-2013,2.069999933242798,2.0999999046325684,5800,2.109999895095825,2.109999895095825,1.2879421710968018
26-08-2013,2.049999952316284,2.049999952316284,1000,2.049999952316284,2.049999952316284,1.251318335533142
27-08-2013,2.049999952316284,2.049999952316284,0,2.049999952316284,2.049999952316284,1.251318335533142
28-08-2013,1.909999966621399,1.909999966621399,400,1.909999966621399,1.909999966621399,1.1658624410629272
29-08-2013,1.909999966621399,1.909999966621399,0,1.909999966621399,1.909999966621399,1.1658624410629272
30-08-2013,1.909999966621399,1.909999966621399,0,1.909999966621399,1.909999966621399,1.1658624410629272
03-09-2013,2.059999942779541,2.059999942779541,25000,2.059999942779541,2.059999942779541,1.2574223279953003
04-09-2013,1.9700000286102295,2.0,6300,2.0,1.9700000286102295,1.202486515045166
05-09-2013,1.9700000286102295,1.9700000286102295,300,1.9700000286102295,1.9700000286102295,1.202486515045166
06-09-2013,1.9700000286102295,1.9700000286102295,0,1.9700000286102295,1.9700000286102295,1.202486515045166
09-09-2013,2.0999999046325684,2.0999999046325684,11300,2.0999999046325684,2.0999999046325684,1.281838297843933
10-09-2013,2.0799999237060547,2.0799999237060547,600,2.0799999237060547,2.0799999237060547,1.2696304321289062
11-09-2013,2.1500000953674316,2.180000066757202,16400,2.180000066757202,2.1500000953674316,1.3123586177825928
12-09-2013,2.180000066757202,2.180000066757202,48300,2.190000057220459,2.190000057220459,1.3367743492126465
13-09-2013,2.1500000953674316,2.1500000953674316,1000,2.1500000953674316,2.1500000953674316,1.3123586177825928
16-09-2013,2.200000047683716,2.200000047683716,11300,2.200000047683716,2.200000047683716,1.3428781032562256
17-09-2013,2.1500000953674316,2.1500000953674316,100000,2.1500000953674316,2.1500000953674316,1.3123586177825928
18-09-2013,2.2100000381469727,2.2100000381469727,50200,2.2699999809265137,2.2699999809265137,1.3856061697006226
19-09-2013,2.2699999809265137,2.2699999809265137,0,2.2699999809265137,2.2699999809265137,1.3856061697006226
20-09-2013,2.2699999809265137,2.2699999809265137,500,2.2699999809265137,2.2699999809265137,1.3856061697006226
23-09-2013,2.259999990463257,2.259999990463257,7700,2.309999942779541,2.309999942779541,1.4100219011306765
24-09-2013,2.2699999809265137,2.2699999809265137,700,2.2699999809265137,2.2699999809265137,1.3856061697006226
25-09-2013,2.240000009536743,2.240000009536743,25100,2.240000009536743,2.240000009536743,1.367294192314148
26-09-2013,2.1600000858306885,2.1600000858306885,2400,2.1600000858306885,2.1600000858306885,1.318462371826172
27-09-2013,2.1600000858306885,2.1600000858306885,0,2.1600000858306885,2.1600000858306885,1.318462371826172
30-09-2013,2.0899999141693115,2.0899999141693115,2000,2.0899999141693115,2.0899999141693115,1.2757344245910645
01-10-2013,2.0899999141693115,2.0899999141693115,0,2.0899999141693115,2.0899999141693115,1.2757344245910645
02-10-2013,2.2799999713897705,2.2899999618530273,51200,2.2899999618530273,2.2799999713897705,1.3917102813720703
03-10-2013,2.2799999713897705,2.2799999713897705,0,2.2799999713897705,2.2799999713897705,1.3917102813720703
04-10-2013,2.2799999713897705,2.2799999713897705,0,2.2799999713897705,2.2799999713897705,1.3917102813720703
07-10-2013,2.3499999046325684,2.3499999046325684,7000,2.3499999046325684,2.3499999046325684,1.4344379901885986
08-10-2013,2.3499999046325684,2.3499999046325684,0,2.3499999046325684,2.3499999046325684,1.4344379901885986
09-10-2013,2.3499999046325684,2.3499999046325684,0,2.3499999046325684,2.3499999046325684,1.4344379901885986
10-10-2013,2.440000057220459,2.440000057220459,6300,2.440000057220459,2.440000057220459,1.4893742799758911
11-10-2013,2.380000114440918,2.430000066757202,1500,2.430000066757202,2.380000114440918,1.4527502059936523
14-10-2013,2.380000114440918,2.430000066757202,3700,2.430000066757202,2.380000114440918,1.4527502059936523
15-10-2013,2.380000114440918,2.380000114440918,0,2.380000114440918,2.380000114440918,1.4527502059936523
16-10-2013,2.380000114440918,2.380000114440918,0,2.380000114440918,2.380000114440918,1.4527502059936523
17-10-2013,2.5,2.5,500,2.5,2.5,1.5259981155395508
18-10-2013,2.4600000381469727,2.5,2100,2.5,2.4600000381469727,1.501582145690918
21-10-2013,2.4700000286102295,2.4700000286102295,500,2.4700000286102295,2.4700000286102295,1.5076860189437866
22-10-2013,2.4700000286102295,2.4700000286102295,0,2.4700000286102295,2.4700000286102295,1.5076860189437866
23-10-2013,2.4700000286102295,2.4700000286102295,0,2.4700000286102295,2.4700000286102295,1.5076860189437866
24-10-2013,2.490000009536743,2.490000009536743,200,2.490000009536743,2.490000009536743,1.5198938846588137
25-10-2013,2.490000009536743,2.490000009536743,800,2.490000009536743,2.490000009536743,1.5198938846588137
28-10-2013,2.4000000953674316,2.4100000858306885,50100,2.4100000858306885,2.4000000953674316,1.4649583101272583
29-10-2013,2.4700000286102295,2.4700000286102295,300,2.4700000286102295,2.4700000286102295,1.5076860189437866
30-10-2013,2.5,2.5299999713897705,1700,2.5299999713897705,2.5,1.5259981155395508
31-10-2013,2.5,2.5,800,2.5,2.5,1.5259981155395508
01-11-2013,2.5,2.5,0,2.5,2.5,1.5259981155395508
04-11-2013,2.490000009536743,2.490000009536743,400,2.490000009536743,2.490000009536743,1.5198938846588137
05-11-2013,2.390000104904175,2.440000057220459,2500,2.440000057220459,2.440000057220459,1.4893742799758911
06-11-2013,2.4100000858306885,2.4100000858306885,900,2.4100000858306885,2.4100000858306885,1.471062183380127
07-11-2013,2.3299999237060547,2.3299999237060547,100,2.3299999237060547,2.3299999237060547,1.422230243682861
08-11-2013,2.3499999046325684,2.3499999046325684,2200,2.3499999046325684,2.3499999046325684,1.4344379901885986
11-11-2013,2.3499999046325684,2.3499999046325684,0,2.3499999046325684,2.3499999046325684,1.4344379901885986
12-11-2013,2.369999885559082,2.4200000762939453,2100,2.4200000762939453,2.4200000762939453,1.4771660566329956
13-11-2013,2.4200000762939453,2.4200000762939453,0,2.4200000762939453,2.4200000762939453,1.4771660566329956
14-11-2013,2.2899999618530273,2.2899999618530273,11800,2.369999885559082,2.369999885559082,1.4466460943222046
15-11-2013,2.259999990463257,2.299999952316284,3100,2.299999952316284,2.2699999809265137,1.3856061697006226
18-11-2013,2.3299999237060547,2.380000114440918,1600,2.380000114440918,2.3299999237060547,1.422230243682861
19-11-2013,2.319999933242798,2.359999895095825,33100,2.369999885559082,2.369999885559082,1.4466460943222046
20-11-2013,2.309999942779541,2.309999942779541,130400,2.309999942779541,2.309999942779541,1.4100219011306765
21-11-2013,2.299999952316284,2.299999952316284,16400,2.3499999046325684,2.3499999046325684,1.4344379901885986
22-11-2013,2.3299999237060547,2.3299999237060547,6700,2.369999885559082,2.369999885559082,1.4466460943222046
25-11-2013,2.3299999237060547,2.359999895095825,5100,2.359999895095825,2.3399999141693115,1.428334355354309
26-11-2013,2.3499999046325684,2.380000114440918,800,2.380000114440918,2.3499999046325684,1.4344379901885986
27-11-2013,2.390000104904175,2.4000000953674316,25000,2.4000000953674316,2.390000104904175,1.4588541984558103
29-11-2013,2.4100000858306885,2.430000066757202,12800,2.450000047683716,2.450000047683716,1.495478272438049
02-12-2013,2.4200000762939453,2.4200000762939453,10400,2.430000066757202,2.430000066757202,1.483270287513733
03-12-2013,2.369999885559082,2.369999885559082,3100,2.380000114440918,2.380000114440918,1.4527502059936523
04-12-2013,2.309999942779541,2.3399999141693115,500,2.3399999141693115,2.309999942779541,1.4100219011306765
05-12-2013,2.259999990463257,2.309999942779541,2969000,2.309999942779541,2.2699999809265137,1.3856061697006226
06-12-2013,2.2799999713897705,2.2799999713897705,2800,2.299999952316284,2.2899999618530273,1.397814154624939
09-12-2013,2.309999942779541,2.369999885559082,1600,2.369999885559082,2.309999942779541,1.4100219011306765
10-12-2013,2.309999942779541,2.309999942779541,10000,2.390000104904175,2.390000104904175,1.4588541984558103
11-12-2013,2.3399999141693115,2.3399999141693115,900,2.3399999141693115,2.3399999141693115,1.428334355354309
12-12-2013,2.2899999618530273,2.2899999618530273,4400,2.299999952316284,2.299999952316284,1.4039183855056765
13-12-2013,2.25,2.25,1300,2.25,2.25,1.3733983039855957
16-12-2013,2.3399999141693115,2.3499999046325684,8600,2.390000104904175,2.390000104904175,1.4588541984558103
17-12-2013,2.3399999141693115,2.369999885559082,3700,2.369999885559082,2.3399999141693115,1.428334355354309
18-12-2013,2.309999942779541,2.309999942779541,16700,2.309999942779541,2.309999942779541,1.4100219011306765
19-12-2013,2.3499999046325684,2.390000104904175,49000,2.390000104904175,2.3499999046325684,1.4344379901885986
20-12-2013,2.4200000762939453,2.4200000762939453,9000,2.4600000381469727,2.4600000381469727,1.501582145690918
23-12-2013,2.4600000381469727,2.4600000381469727,0,2.4600000381469727,2.4600000381469727,1.501582145690918
24-12-2013,2.4100000858306885,2.4200000762939453,8900,2.4800000190734863,2.4800000190734863,1.5137900114059448
26-12-2013,2.4100000858306885,2.4100000858306885,1600,2.4200000762939453,2.4200000762939453,1.4771660566329956
27-12-2013,2.490000009536743,2.490000009536743,6500,2.5,2.5,1.5259981155395508
30-12-2013,2.5,2.5,11600,2.509999990463257,2.509999990463257,1.5321022272109983
31-12-2013,2.4600000381469727,2.4600000381469727,10500,2.509999990463257,2.509999990463257,1.5321022272109983
02-01-2014,2.3499999046325684,2.4800000190734863,2500,2.4800000190734863,2.3499999046325684,1.4344379901885986
03-01-2014,2.450000047683716,2.490000009536743,11400,2.490000009536743,2.450000047683716,1.495478272438049
06-01-2014,2.450000047683716,2.450000047683716,0,2.450000047683716,2.450000047683716,1.495478272438049
07-01-2014,2.5799999237060547,2.5999999046325684,118200,2.5999999046325684,2.5899999141693115,1.5809340476989746
08-01-2014,2.5999999046325684,2.640000104904175,2100,2.640000104904175,2.5999999046325684,1.5870381593704224
09-01-2014,2.6500000953674316,2.6500000953674316,1200,2.6700000762939453,2.6700000762939453,1.6297657489776611
10-01-2014,2.630000114440918,2.630000114440918,500,2.630000114440918,2.630000114440918,1.605350136756897
13-01-2014,2.619999885559082,2.619999885559082,5200,2.6700000762939453,2.6700000762939453,1.6297657489776611
14-01-2014,2.6500000953674316,2.6500000953674316,5100,2.680000066757202,2.680000066757202,1.6358699798583984
15-01-2014,2.690000057220459,2.690000057220459,33700,2.7799999713897705,2.7799999713897705,1.6969099044799805
16-01-2014,2.630000114440918,2.6700000762939453,1400,2.6700000762939453,2.630000114440918,1.605350136756897
17-01-2014,2.690000057220459,2.690000057220459,2200,2.690000057220459,2.690000057220459,1.6419739723205566
21-01-2014,2.680000066757202,2.690000057220459,600,2.690000057220459,2.680000066757202,1.6358699798583984
22-01-2014,2.6700000762939453,2.6700000762939453,11000,2.7100000381469727,2.7100000381469727,1.6541820764541626
23-01-2014,2.6700000762939453,2.690000057220459,10100,2.7100000381469727,2.6700000762939453,1.6297657489776611
24-01-2014,2.640000104904175,2.7200000286102295,7600,2.7200000286102295,2.640000104904175,1.6114541292190552
27-01-2014,2.630000114440918,2.630000114440918,2500,2.690000057220459,2.690000057220459,1.6419739723205566
28-01-2014,2.690000057220459,2.7200000286102295,26800,2.7200000286102295,2.7100000381469727,1.6541820764541626
29-01-2014,2.640000104904175,2.640000104904175,200,2.640000104904175,2.640000104904175,1.6114541292190552
30-01-2014,2.6500000953674316,2.6600000858306885,12600,2.680000066757202,2.680000066757202,1.6358699798583984
31-01-2014,2.609999895095825,2.609999895095825,8000,2.6700000762939453,2.6700000762939453,1.6297657489776611
03-02-2014,2.619999885559082,2.6500000953674316,600,2.6500000953674316,2.619999885559082,1.5992461442947388
04-02-2014,2.680000066757202,2.690000057220459,11000,2.690000057220459,2.680000066757202,1.6358699798583984
05-02-2014,2.7300000190734863,2.7300000190734863,40300,2.7799999713897705,2.7799999713897705,1.6969099044799805
06-02-2014,2.799999952316284,2.799999952316284,2500,2.799999952316284,2.799999952316284,1.709117770195007
07-02-2014,2.8299999237060547,2.8499999046325684,17800,2.890000104904175,2.890000104904175,1.7640537023544312
10-02-2014,2.890000104904175,2.890000104904175,0,2.890000104904175,2.890000104904175,1.7640537023544312
11-02-2014,2.9000000953674316,2.9000000953674316,1700,2.950000047683716,2.950000047683716,1.8006775379180908
12-02-2014,2.9000000953674316,2.950000047683716,40700,2.950000047683716,2.950000047683716,1.8006775379180908
13-02-2014,2.9000000953674316,2.9000000953674316,500,2.9000000953674316,2.9000000953674316,1.7701579332351685
14-02-2014,2.940000057220459,2.9800000190734863,234400,2.990000009536743,2.940000057220459,1.7945739030838013
18-02-2014,2.9000000953674316,2.9000000953674316,0,2.9000000953674316,2.9000000953674316,1.7701579332351685
19-02-2014,3.0899999141693115,3.0899999141693115,300,3.0899999141693115,3.0899999141693115,1.8861337900161743
20-02-2014,3.0899999141693115,3.0899999141693115,0,3.0899999141693115,3.0899999141693115,1.8861337900161743
21-02-2014,2.930000066757202,3.0,15300,3.0199999809265137,3.0199999809265137,1.843405604362488
24-02-2014,3.0799999237060547,3.0799999237060547,31100,3.0899999141693115,3.0899999141693115,1.8861337900161743
25-02-2014,3.0899999141693115,3.0899999141693115,0,3.0899999141693115,3.0899999141693115,1.8861337900161743
26-02-2014,3.0,3.059999942779541,4500,3.059999942779541,3.0,1.8311976194381712
27-02-2014,3.0199999809265137,3.0399999618530273,1100,3.0399999618530273,3.0199999809265137,1.843405604362488
28-02-2014,3.049999952316284,3.0899999141693115,58100,3.109999895095825,3.049999952316284,1.8617175817489624
03-03-2014,2.950000047683716,3.0199999809265137,2600,3.0199999809265137,2.990000009536743,1.8250937461853027
04-03-2014,3.069999933242798,3.069999933242798,900,3.0799999237060547,3.0799999237060547,1.8800296783447263
05-03-2014,3.0999999046325684,3.0999999046325684,4800,3.180000066757202,3.130000114440918,1.910549879074097
