Date,Low,Open,Volume,High,Close,Adjusted Close
06-03-2014,3.2300000190734863,3.2300000190734863,600,3.2300000190734863,3.2300000190734863,1.9715898036956787
07-03-2014,3.1500000953674316,3.200000047683716,600,3.200000047683716,3.1500000953674316,1.922758102416992
10-03-2014,3.1500000953674316,3.1500000953674316,200,3.200000047683716,3.200000047683716,1.9532774686813352
11-03-2014,3.109999895095825,3.109999895095825,35600,3.109999895095825,3.109999895095825,1.8983416557312012
12-03-2014,3.109999895095825,3.109999895095825,0,3.109999895095825,3.109999895095825,1.8983416557312012
13-03-2014,3.130000114440918,3.190000057220459,2700,3.190000057220459,3.130000114440918,1.910549879074097
14-03-2014,3.130000114440918,3.130000114440918,0,3.130000114440918,3.130000114440918,1.910549879074097
17-03-2014,2.990000009536743,3.0,17700,3.0399999618530273,3.0399999618530273,1.8556139469146729
18-03-2014,3.0399999618530273,3.0399999618530273,0,3.0399999618530273,3.0399999618530273,1.8556139469146729
19-03-2014,3.119999885559082,3.119999885559082,162600,3.1600000858306885,3.1600000858306885,1.9288617372512815
20-03-2014,3.119999885559082,3.140000104904175,80100,3.180000066757202,3.180000066757202,1.9410696029663088
21-03-2014,3.1600000858306885,3.1600000858306885,3400,3.180000066757202,3.180000066757202,1.9410696029663088
24-03-2014,3.0799999237060547,3.130000114440918,4100,3.130000114440918,3.0799999237060547,1.8800296783447263
25-03-2014,3.0799999237060547,3.0799999237060547,0,3.0799999237060547,3.0799999237060547,1.8800296783447263
26-03-2014,3.130000114440918,3.180000066757202,13100,3.180000066757202,3.130000114440918,1.910549879074097
27-03-2014,3.180000066757202,3.190000057220459,47100,3.190000057220459,3.190000057220459,1.9471733570098877
28-03-2014,3.3399999141693115,3.3499999046325684,3000,3.3499999046325684,3.3399999141693115,2.038733720779419
31-03-2014,3.440000057220459,3.440000057220459,400,3.440000057220459,3.440000057220459,2.099773645401001
01-04-2014,3.4600000381469727,3.490000009536743,22100,3.509999990463257,3.509999990463257,2.14250111579895
02-04-2014,3.4000000953674316,3.4600000381469727,4400,3.4600000381469727,3.4000000953674316,2.075357437133789
03-04-2014,3.4600000381469727,3.4600000381469727,2000,3.5,3.5,2.136397361755371
04-04-2014,2.5399999618530273,2.5399999618530273,5600,3.5399999618530273,3.5399999618530273,2.160813331604004
07-04-2014,3.4600000381469727,3.5199999809265137,54500,3.5199999809265137,3.4600000381469727,2.1119813919067383
08-04-2014,3.450000047683716,3.4800000190734863,52000,3.490000009536743,3.490000009536743,2.130293130874634
09-04-2014,3.450000047683716,3.490000009536743,2400,3.490000009536743,3.450000047683716,2.105877161026001
10-04-2014,3.430000066757202,3.430000066757202,3500,3.440000057220459,3.440000057220459,2.099773645401001
11-04-2014,3.440000057220459,3.440000057220459,0,3.440000057220459,3.440000057220459,2.099773645401001
14-04-2014,3.2899999618530273,3.2899999618530273,8900,3.2899999618530273,3.2899999618530273,2.008213520050049
15-04-2014,3.1700000762939453,3.25,105300,3.259999990463257,3.1700000762939453,1.9349654912948608
16-04-2014,3.2899999618530273,3.299999952316284,3700,3.3399999141693115,3.3399999141693115,2.038733720779419
17-04-2014,3.380000114440918,3.380000114440918,300,3.380000114440918,3.380000114440918,2.0631494522094727
21-04-2014,3.3299999237060547,3.3299999237060547,7700,3.390000104904175,3.390000104904175,2.069253444671631
22-04-2014,3.4000000953674316,3.4000000953674316,121500,3.4000000953674316,3.4000000953674316,2.075357437133789
23-04-2014,3.390000104904175,3.4200000762939453,2200,3.4200000762939453,3.390000104904175,2.069253444671631
24-04-2014,3.430000066757202,3.430000066757202,1600,3.430000066757202,3.430000066757202,2.0936694145202637
25-04-2014,3.430000066757202,3.430000066757202,0,3.430000066757202,3.430000066757202,2.0936694145202637
28-04-2014,3.430000066757202,3.430000066757202,0,3.430000066757202,3.430000066757202,2.0936694145202637
29-04-2014,3.430000066757202,3.430000066757202,0,3.430000066757202,3.430000066757202,2.0936694145202637
30-04-2014,3.390000104904175,3.390000104904175,5000,3.390000104904175,3.390000104904175,2.069253444671631
01-05-2014,3.440000057220459,3.440000057220459,1400,3.440000057220459,3.440000057220459,2.099773645401001
02-05-2014,3.440000057220459,3.440000057220459,0,3.440000057220459,3.440000057220459,2.099773645401001
05-05-2014,3.390000104904175,3.4000000953674316,7600,3.440000057220459,3.390000104904175,2.069253444671631
06-05-2014,3.4000000953674316,3.4800000190734863,6100,3.4800000190734863,3.440000057220459,2.099773645401001
07-05-2014,3.3399999141693115,3.3399999141693115,7800,3.3399999141693115,3.3399999141693115,2.038733720779419
08-05-2014,3.4200000762939453,3.4200000762939453,1700,3.4200000762939453,3.4200000762939453,2.087565660476685
09-05-2014,3.309999942779541,3.309999942779541,5300,3.309999942779541,3.309999942779541,2.0204215049743652
12-05-2014,3.309999942779541,3.309999942779541,0,3.309999942779541,3.309999942779541,2.0204215049743652
13-05-2014,3.200000047683716,3.2100000381469727,4500,3.2100000381469727,3.200000047683716,1.9532774686813352
14-05-2014,3.180000066757202,3.180000066757202,1300,3.190000057220459,3.190000057220459,1.9471733570098877
15-05-2014,3.0,3.049999952316284,11800,3.0799999237060547,3.0199999809265137,1.843405604362488
16-05-2014,3.0999999046325684,3.0999999046325684,1000,3.0999999046325684,3.0999999046325684,1.8922371864318848
19-05-2014,3.049999952316284,3.049999952316284,1400,3.049999952316284,3.049999952316284,1.9034712314605713
20-05-2014,3.130000114440918,3.130000114440918,2000,3.130000114440918,3.130000114440918,1.9533987045288088
21-05-2014,3.130000114440918,3.130000114440918,5200,3.130000114440918,3.130000114440918,1.9533987045288088
22-05-2014,3.069999933242798,3.069999933242798,1600,3.069999933242798,3.069999933242798,1.9159530401229856
23-05-2014,3.109999895095825,3.140000104904175,14400,3.140000104904175,3.130000114440918,1.9533987045288088
27-05-2014,3.2300000190734863,3.2799999713897705,11000,3.2799999713897705,3.2300000190734863,2.0158073902130127
28-05-2014,3.2899999618530273,3.309999942779541,26400,3.309999942779541,3.2899999618530273,2.0532524585723877
29-05-2014,3.2899999618530273,3.2899999618530273,3200,3.3399999141693115,3.3299999237060547,2.078216314315796
30-05-2014,3.3399999141693115,3.380000114440918,18100,3.390000104904175,3.390000104904175,2.11566162109375
02-06-2014,3.369999885559082,3.369999885559082,28000,3.4000000953674316,3.390000104904175,2.11566162109375
03-06-2014,3.369999885559082,3.369999885559082,30300,3.369999885559082,3.369999885559082,2.103179693222046
04-06-2014,3.319999933242798,3.3399999141693115,4400,3.3499999046325684,3.319999933242798,2.0719752311706543
05-06-2014,3.4100000858306885,3.4100000858306885,7900,3.450000047683716,3.450000047683716,2.153106689453125
06-06-2014,3.549999952316284,3.559999942779541,11100,3.5899999141693115,3.5899999141693115,2.2404792308807373
09-06-2014,3.5299999713897705,3.5299999713897705,2800,3.549999952316284,3.5399999618530273,2.2092747688293457
10-06-2014,3.509999990463257,3.5399999618530273,3500,3.549999952316284,3.549999952316284,2.2155158519744873
11-06-2014,3.4700000286102295,3.509999990463257,600,3.509999990463257,3.4700000286102295,2.165588617324829
12-06-2014,3.369999885559082,3.369999885559082,10500,3.369999885559082,3.369999885559082,2.103179693222046
13-06-2014,3.4000000953674316,3.4000000953674316,2000,3.4000000953674316,3.4000000953674316,2.1219024658203125
16-06-2014,3.309999942779541,3.309999942779541,900,3.309999942779541,3.309999942779541,2.065734386444092
17-06-2014,3.2799999713897705,3.319999933242798,5300,3.3299999237060547,3.2799999713897705,2.047011613845825
18-06-2014,3.2899999618530273,3.3299999237060547,11400,3.3499999046325684,3.3499999046325684,2.090697765350342
19-06-2014,3.299999952316284,3.319999933242798,9600,3.3399999141693115,3.3299999237060547,2.078216314315796
20-06-2014,3.240000009536743,3.240000009536743,602700,3.2699999809265137,3.2699999809265137,2.0407705307006836
23-06-2014,3.1500000953674316,3.200000047683716,7100,3.200000047683716,3.1500000953674316,1.9658803939819336
24-06-2014,3.130000114440918,3.130000114440918,800,3.130000114440918,3.130000114440918,1.9533987045288088
25-06-2014,3.119999885559082,3.119999885559082,12300,3.119999885559082,3.119999885559082,1.947157621383667
26-06-2014,3.140000104904175,3.140000104904175,500,3.140000104904175,3.140000104904175,1.959639310836792
27-06-2014,3.0999999046325684,3.0999999046325684,100,3.0999999046325684,3.0999999046325684,1.9346753358840945
30-06-2014,3.0799999237060547,3.0899999141693115,1967900,3.109999895095825,3.0999999046325684,1.9346753358840945
01-07-2014,3.1600000858306885,3.180000066757202,3300,3.190000057220459,3.190000057220459,1.9908435344696045
02-07-2014,3.200000047683716,3.200000047683716,1900,3.200000047683716,3.200000047683716,1.997084379196167
03-07-2014,3.200000047683716,3.200000047683716,0,3.200000047683716,3.200000047683716,1.997084379196167
07-07-2014,3.049999952316284,3.0799999237060547,11200,3.0799999237060547,3.049999952316284,1.9034712314605713
08-07-2014,2.930000066757202,2.950000047683716,6700,2.950000047683716,2.930000066757202,1.8285807371139529
09-07-2014,2.9800000190734863,3.0199999809265137,2700,3.0199999809265137,2.9800000190734863,1.859785079956055
10-07-2014,2.9800000190734863,2.9800000190734863,0,2.9800000190734863,2.9800000190734863,1.859785079956055
11-07-2014,2.9600000381469727,2.9700000286102295,50100,2.9700000286102295,2.9600000381469727,1.8473029136657717
14-07-2014,3.049999952316284,3.049999952316284,3300,3.069999933242798,3.069999933242798,1.9159530401229856
15-07-2014,3.009999990463257,3.009999990463257,1400,3.009999990463257,3.009999990463257,1.8785078525543213
16-07-2014,3.109999895095825,3.109999895095825,500,3.109999895095825,3.109999895095825,1.940916419029236
17-07-2014,2.9600000381469727,3.059999942779541,16200,3.069999933242798,2.9600000381469727,1.8473029136657717
18-07-2014,3.0399999618530273,3.0399999618530273,700,3.0399999618530273,3.0399999618530273,1.8972305059432983
21-07-2014,3.0399999618530273,3.0399999618530273,0,3.0399999618530273,3.0399999618530273,1.8972305059432983
22-07-2014,3.009999990463257,3.0399999618530273,2200,3.0399999618530273,3.009999990463257,1.8785078525543213
23-07-2014,3.049999952316284,3.069999933242798,27200,3.0899999141693115,3.059999942779541,1.9097121953964231
24-07-2014,3.1600000858306885,3.1600000858306885,500,3.1600000858306885,3.1600000858306885,1.9721211194992063
25-07-2014,3.0999999046325684,3.0999999046325684,7200,3.140000104904175,3.140000104904175,1.959639310836792
28-07-2014,3.049999952316284,3.059999942779541,2000,3.0999999046325684,3.059999942779541,1.9097121953964231
29-07-2014,3.069999933242798,3.069999933242798,1000,3.069999933242798,3.069999933242798,1.9159530401229856
30-07-2014,3.059999942779541,3.069999933242798,3500,3.069999933242798,3.059999942779541,1.9097121953964231
31-07-2014,2.9700000286102295,3.0,31900,3.0,2.9800000190734863,1.859785079956055
01-08-2014,3.049999952316284,3.049999952316284,600,3.049999952316284,3.049999952316284,1.9034712314605713
04-08-2014,3.049999952316284,3.069999933242798,57300,3.069999933242798,3.049999952316284,1.9034712314605713
05-08-2014,2.9600000381469727,2.9700000286102295,16900,2.9800000190734863,2.9700000286102295,1.853543996810913
06-08-2014,2.880000114440918,2.880000114440918,6600,2.9100000858306885,2.9100000858306885,1.816098690032959
07-08-2014,2.759999990463257,2.880000114440918,158300,2.880000114440918,2.759999990463257,1.7224854230880735
08-08-2014,2.869999885559082,2.869999885559082,7900,2.869999885559082,2.869999885559082,1.791135311126709
11-08-2014,2.859999895095825,2.859999895095825,1600,2.890000104904175,2.890000104904175,1.8036168813705444
12-08-2014,2.880000114440918,2.880000114440918,1100,2.880000114440918,2.880000114440918,1.7973761558532717
13-08-2014,2.8499999046325684,2.8499999046325684,64300,2.880000114440918,2.880000114440918,1.7973761558532717
14-08-2014,2.809999942779541,2.8499999046325684,15600,2.8499999046325684,2.809999942779541,1.7536896467208862
15-08-2014,2.8499999046325684,2.8499999046325684,1100,2.8499999046325684,2.8499999046325684,1.778653621673584
18-08-2014,2.890000104904175,2.890000104904175,300,2.890000104904175,2.890000104904175,1.8036168813705444
19-08-2014,2.8499999046325684,2.8499999046325684,23800,2.859999895095825,2.859999895095825,1.7848941087722778
20-08-2014,2.8499999046325684,2.8499999046325684,321600,2.880000114440918,2.8499999046325684,1.778653621673584
21-08-2014,2.950000047683716,2.9800000190734863,52600,2.9800000190734863,2.950000047683716,1.8410621881484983
22-08-2014,2.950000047683716,2.950000047683716,0,2.950000047683716,2.950000047683716,1.8410621881484983
25-08-2014,3.0,3.009999990463257,22600,3.0299999713897705,3.0,1.87226665019989
26-08-2014,3.069999933242798,3.069999933242798,1200,3.069999933242798,3.069999933242798,1.9159530401229856
27-08-2014,3.049999952316284,3.049999952316284,500,3.0899999141693115,3.0899999141693115,1.92843496799469
28-08-2014,2.9700000286102295,2.9700000286102295,5400,3.0,3.0,1.87226665019989
29-08-2014,3.0,3.0,0,3.0,3.0,1.87226665019989
02-09-2014,2.950000047683716,2.9700000286102295,347100,2.9800000190734863,2.950000047683716,1.8410621881484983
03-09-2014,3.049999952316284,3.049999952316284,7300,3.069999933242798,3.069999933242798,1.9159530401229856
04-09-2014,3.109999895095825,3.109999895095825,93500,3.200000047683716,3.200000047683716,1.997084379196167
05-09-2014,3.200000047683716,3.200000047683716,57200,3.2100000381469727,3.2100000381469727,2.0033252239227295
08-09-2014,3.2100000381469727,3.2100000381469727,0,3.2100000381469727,3.2100000381469727,2.0033252239227295
09-09-2014,3.140000104904175,3.1500000953674316,2200,3.1700000762939453,3.140000104904175,1.959639310836792
10-09-2014,3.1700000762939453,3.1700000762939453,1000,3.1700000762939453,3.1700000762939453,1.978361964225769
11-09-2014,3.1500000953674316,3.1500000953674316,800,3.1500000953674316,3.1500000953674316,1.9658803939819336
12-09-2014,3.119999885559082,3.140000104904175,3800,3.140000104904175,3.119999885559082,1.947157621383667
15-09-2014,3.119999885559082,3.119999885559082,0,3.119999885559082,3.119999885559082,1.947157621383667
16-09-2014,3.0999999046325684,3.0999999046325684,60600,3.1500000953674316,3.1500000953674316,1.9658803939819336
17-09-2014,3.1600000858306885,3.1600000858306885,1200,3.1600000858306885,3.1600000858306885,1.9721211194992063
18-09-2014,3.1700000762939453,3.1700000762939453,19200,3.2100000381469727,3.2100000381469727,2.0033252239227295
19-09-2014,3.119999885559082,3.119999885559082,4000,3.119999885559082,3.119999885559082,1.947157621383667
22-09-2014,3.069999933242798,3.069999933242798,3300,3.069999933242798,3.069999933242798,1.9159530401229856
23-09-2014,3.069999933242798,3.069999933242798,0,3.069999933242798,3.069999933242798,1.9159530401229856
24-09-2014,3.0299999713897705,3.0299999713897705,3900,3.069999933242798,3.069999933242798,1.9159530401229856
25-09-2014,2.990000009536743,3.0,32000,3.0,3.0,1.87226665019989
26-09-2014,3.0199999809265137,3.0199999809265137,7300,3.119999885559082,3.119999885559082,1.947157621383667
29-09-2014,3.119999885559082,3.119999885559082,0,3.119999885559082,3.119999885559082,1.947157621383667
30-09-2014,3.009999990463257,3.0299999713897705,800,3.0299999713897705,3.009999990463257,1.8785078525543213
01-10-2014,3.009999990463257,3.049999952316284,4400,3.049999952316284,3.009999990463257,1.8785078525543213
02-10-2014,2.8399999141693115,2.8399999141693115,2000,2.9000000953674316,2.9000000953674316,1.809857964515686
03-10-2014,2.9000000953674316,2.9000000953674316,0,2.9000000953674316,2.9000000953674316,1.809857964515686
06-10-2014,2.9000000953674316,2.9000000953674316,0,2.9000000953674316,2.9000000953674316,1.809857964515686
07-10-2014,2.930000066757202,2.930000066757202,100,2.930000066757202,2.930000066757202,1.8285807371139529
08-10-2014,2.880000114440918,2.9200000762939453,21600,2.9200000762939453,2.9100000858306885,1.816098690032959
09-10-2014,2.75,2.7699999809265137,67700,2.7799999713897705,2.75,1.7162446975708008
10-10-2014,2.7799999713897705,2.859999895095825,4800,2.859999895095825,2.7799999713897705,1.7349671125411987
13-10-2014,2.7799999713897705,2.7799999713897705,0,2.7799999713897705,2.7799999713897705,1.7349671125411987
14-10-2014,2.819999933242798,2.819999933242798,8000,2.819999933242798,2.819999933242798,1.7599307298660278
15-10-2014,2.680000066757202,2.690000057220459,1200,2.690000057220459,2.680000066757202,1.672558307647705
16-10-2014,2.700000047683716,2.700000047683716,600,2.700000047683716,2.700000047683716,1.6850402355194092
17-10-2014,2.700000047683716,2.700000047683716,0,2.700000047683716,2.700000047683716,1.6850402355194092
20-10-2014,2.7799999713897705,2.7799999713897705,3900,2.7799999713897705,2.7799999713897705,1.7349671125411987
21-10-2014,2.859999895095825,2.9100000858306885,5600,2.9100000858306885,2.859999895095825,1.7848941087722778
22-10-2014,2.890000104904175,2.930000066757202,2000,2.930000066757202,2.890000104904175,1.8036168813705444
23-10-2014,2.930000066757202,2.930000066757202,25200,2.9600000381469727,2.9600000381469727,1.8473029136657717
24-10-2014,2.940000057220459,2.9800000190734863,18800,2.9800000190734863,2.9700000286102295,1.853543996810913
27-10-2014,2.9100000858306885,2.9100000858306885,25500,2.9200000762939453,2.9200000762939453,1.82233989238739
28-10-2014,2.990000009536743,2.990000009536743,1400,2.990000009536743,2.990000009536743,1.8660259246826172
29-10-2014,2.990000009536743,2.990000009536743,0,2.990000009536743,2.990000009536743,1.8660259246826172
30-10-2014,2.990000009536743,2.990000009536743,0,2.990000009536743,2.990000009536743,1.8660259246826172
31-10-2014,2.940000057220459,2.940000057220459,3000,2.940000057220459,2.940000057220459,1.8348214626312256
03-11-2014,2.880000114440918,2.880000114440918,400,2.880000114440918,2.880000114440918,1.7973761558532717
04-11-2014,2.75,2.75,33500,2.7799999713897705,2.759999990463257,1.7224854230880735
05-11-2014,2.759999990463257,2.759999990463257,0,2.759999990463257,2.759999990463257,1.7224854230880735
06-11-2014,2.759999990463257,2.759999990463257,0,2.759999990463257,2.759999990463257,1.7224854230880735
07-11-2014,2.759999990463257,2.759999990463257,0,2.759999990463257,2.759999990463257,1.7224854230880735
10-11-2014,2.680000066757202,2.7699999809265137,285700,2.7699999809265137,2.680000066757202,1.672558307647705
11-11-2014,2.7699999809265137,2.7699999809265137,3800,2.7699999809265137,2.7699999809265137,1.7287262678146362
12-11-2014,2.7100000381469727,2.7100000381469727,500,2.7100000381469727,2.7100000381469727,1.6912811994552612
13-11-2014,2.7100000381469727,2.7100000381469727,0,2.7100000381469727,2.7100000381469727,1.6912811994552612
14-11-2014,2.7100000381469727,2.7100000381469727,0,2.7100000381469727,2.7100000381469727,1.6912811994552612
17-11-2014,2.7100000381469727,2.7100000381469727,0,2.7100000381469727,2.7100000381469727,1.6912811994552612
18-11-2014,2.859999895095825,2.859999895095825,66600,2.859999895095825,2.859999895095825,1.7848941087722778
19-11-2014,2.890000104904175,2.890000104904175,2100,2.9000000953674316,2.9000000953674316,1.809857964515686
20-11-2014,2.8399999141693115,2.8399999141693115,1500,2.8499999046325684,2.8499999046325684,1.778653621673584
21-11-2014,2.9100000858306885,2.940000057220459,6500,2.950000047683716,2.950000047683716,1.8410621881484983
24-11-2014,2.9800000190734863,2.9800000190734863,1000,2.9800000190734863,2.9800000190734863,1.859785079956055
25-11-2014,3.0399999618530273,3.0399999618530273,1100,3.0399999618530273,3.0399999618530273,1.8972305059432983
26-11-2014,3.0,3.0,400,3.0,3.0,1.87226665019989
28-11-2014,3.0,3.0,0,3.0,3.0,1.87226665019989
01-12-2014,3.0,3.0,6000,3.0,3.0,1.87226665019989
02-12-2014,3.0,3.0,1100,3.0,3.0,1.87226665019989
03-12-2014,2.9700000286102295,2.9800000190734863,3000,2.9800000190734863,2.9700000286102295,1.853543996810913
04-12-2014,2.9700000286102295,2.9700000286102295,0,2.9700000286102295,2.9700000286102295,1.853543996810913
05-12-2014,3.069999933242798,3.069999933242798,400,3.069999933242798,3.069999933242798,1.9159530401229856
08-12-2014,3.069999933242798,3.069999933242798,0,3.069999933242798,3.069999933242798,1.9159530401229856
09-12-2014,3.109999895095825,3.109999895095825,8500,3.109999895095825,3.109999895095825,1.940916419029236
10-12-2014,3.109999895095825,3.109999895095825,0,3.109999895095825,3.109999895095825,1.940916419029236
11-12-2014,3.0999999046325684,3.0999999046325684,500,3.130000114440918,3.130000114440918,1.9533987045288088
12-12-2014,3.049999952316284,3.0999999046325684,60500,3.109999895095825,3.0799999237060547,1.9221938848495483
15-12-2014,3.0799999237060547,3.0799999237060547,0,3.0799999237060547,3.0799999237060547,1.9221938848495483
16-12-2014,2.9000000953674316,2.9000000953674316,100,2.9000000953674316,2.9000000953674316,1.809857964515686
17-12-2014,2.9000000953674316,2.9000000953674316,0,2.9000000953674316,2.9000000953674316,1.809857964515686
18-12-2014,2.9000000953674316,2.9000000953674316,0,2.9000000953674316,2.9000000953674316,1.809857964515686
19-12-2014,2.9000000953674316,2.9000000953674316,0,2.9000000953674316,2.9000000953674316,1.809857964515686
22-12-2014,3.009999990463257,3.009999990463257,5300,3.009999990463257,3.009999990463257,1.8785078525543213
23-12-2014,3.009999990463257,3.009999990463257,0,3.009999990463257,3.009999990463257,1.8785078525543213
24-12-2014,3.009999990463257,3.009999990463257,0,3.009999990463257,3.009999990463257,1.8785078525543213
26-12-2014,3.009999990463257,3.009999990463257,0,3.009999990463257,3.009999990463257,1.8785078525543213
29-12-2014,2.9600000381469727,2.9600000381469727,1800,2.9600000381469727,2.9600000381469727,1.8473029136657717
30-12-2014,2.950000047683716,2.950000047683716,900,2.950000047683716,2.950000047683716,1.8410621881484983
31-12-2014,2.9200000762939453,2.9200000762939453,100,2.9200000762939453,2.9200000762939453,1.82233989238739
02-01-2015,2.950000047683716,2.950000047683716,2300,2.950000047683716,2.950000047683716,1.8410621881484983
05-01-2015,2.759999990463257,2.7899999618530273,6200,2.799999952316284,2.799999952316284,1.7474489212036133
06-01-2015,2.75,2.75,100,2.75,2.75,1.7162446975708008
07-01-2015,2.640000104904175,2.690000057220459,4200,2.700000047683716,2.640000104904175,1.647594928741455
08-01-2015,2.759999990463257,2.799999952316284,1100,2.799999952316284,2.759999990463257,1.7224854230880735
09-01-2015,2.6700000762939453,2.700000047683716,200,2.700000047683716,2.6700000762939453,1.6663172245025637
12-01-2015,2.7200000286102295,2.75,1200,2.75,2.7200000286102295,1.6975220441818235
13-01-2015,2.7699999809265137,2.799999952316284,1200,2.869999885559082,2.869999885559082,1.791135311126709
14-01-2015,2.8499999046325684,2.8499999046325684,300,2.859999895095825,2.859999895095825,1.7848941087722778
15-01-2015,2.819999933242798,2.819999933242798,2300,2.819999933242798,2.819999933242798,1.7599307298660278
16-01-2015,2.819999933242798,2.819999933242798,0,2.819999933242798,2.819999933242798,1.7599307298660278
20-01-2015,2.990000009536743,2.990000009536743,32200,3.009999990463257,3.009999990463257,1.8785078525543213
21-01-2015,2.9200000762939453,2.9200000762939453,3500,3.0,3.0,1.87226665019989
22-01-2015,2.990000009536743,2.990000009536743,9900,3.009999990463257,3.009999990463257,1.8785078525543213
23-01-2015,2.9000000953674316,2.9600000381469727,2600,2.9600000381469727,2.9000000953674316,1.809857964515686
26-01-2015,2.940000057220459,2.950000047683716,3200,2.9600000381469727,2.9600000381469727,1.8473029136657717
27-01-2015,3.009999990463257,3.009999990463257,20400,3.009999990463257,3.009999990463257,1.8785078525543213
28-01-2015,2.890000104904175,2.9000000953674316,1100,2.9000000953674316,2.890000104904175,1.8036168813705444
29-01-2015,2.890000104904175,2.890000104904175,0,2.890000104904175,2.890000104904175,1.8036168813705444
30-01-2015,2.890000104904175,2.890000104904175,0,2.890000104904175,2.890000104904175,1.8036168813705444
02-02-2015,2.890000104904175,2.890000104904175,3000,2.930000066757202,2.930000066757202,1.8285807371139529
03-02-2015,3.0199999809265137,3.0199999809265137,800,3.049999952316284,3.049999952316284,1.9034712314605713
04-02-2015,2.950000047683716,2.9700000286102295,41100,2.9700000286102295,2.950000047683716,1.8410621881484983
05-02-2015,2.950000047683716,2.950000047683716,0,2.950000047683716,2.950000047683716,1.8410621881484983
06-02-2015,2.940000057220459,2.940000057220459,400,2.940000057220459,2.940000057220459,1.8348214626312256
09-02-2015,2.940000057220459,2.940000057220459,0,2.940000057220459,2.940000057220459,1.8348214626312256
10-02-2015,2.9100000858306885,2.9100000858306885,3000,2.9200000762939453,2.9200000762939453,1.82233989238739
11-02-2015,2.9200000762939453,2.9200000762939453,20400,2.940000057220459,2.940000057220459,1.8348214626312256
12-02-2015,3.119999885559082,3.119999885559082,583500,3.119999885559082,3.119999885559082,1.947157621383667
13-02-2015,3.119999885559082,3.119999885559082,0,3.119999885559082,3.119999885559082,1.947157621383667
17-02-2015,3.119999885559082,3.119999885559082,0,3.119999885559082,3.119999885559082,1.947157621383667
18-02-2015,3.2799999713897705,3.309999942779541,35400,3.3499999046325684,3.3499999046325684,2.090697765350342
19-02-2015,3.2899999618530273,3.2899999618530273,140400,3.2899999618530273,3.2899999618530273,2.0532524585723877
20-02-2015,3.25,3.25,6600,3.309999942779541,3.309999942779541,2.065734386444092
23-02-2015,3.3299999237060547,3.3399999141693115,11500,3.3399999141693115,3.3299999237060547,2.078216314315796
24-02-2015,3.3299999237060547,3.3299999237060547,0,3.3299999237060547,3.3299999237060547,2.078216314315796
