Date,Low,Open,Volume,High,Close,Adjusted Close
25-02-2015,3.3299999237060547,3.3299999237060547,132100,3.3299999237060547,3.3299999237060547,2.078216314315796
26-02-2015,3.3299999237060547,3.3299999237060547,0,3.3299999237060547,3.3299999237060547,2.078216314315796
27-02-2015,3.3299999237060547,3.3299999237060547,0,3.3299999237060547,3.3299999237060547,2.078216314315796
02-03-2015,3.2799999713897705,3.2799999713897705,8600,3.2799999713897705,3.2799999713897705,2.047011613845825
03-03-2015,3.2799999713897705,3.2799999713897705,0,3.2799999713897705,3.2799999713897705,2.047011613845825
04-03-2015,3.2200000286102295,3.2200000286102295,500,3.2200000286102295,3.2200000286102295,2.009566307067871
05-03-2015,3.2200000286102295,3.2200000286102295,0,3.2200000286102295,3.2200000286102295,2.009566307067871
06-03-2015,3.2200000286102295,3.2200000286102295,0,3.2200000286102295,3.2200000286102295,2.009566307067871
09-03-2015,3.2200000286102295,3.2200000286102295,0,3.2200000286102295,3.2200000286102295,2.009566307067871
10-03-2015,3.180000066757202,3.180000066757202,2000,3.2200000286102295,3.2100000381469727,2.0033252239227295
11-03-2015,3.2100000381469727,3.2100000381469727,0,3.2100000381469727,3.2100000381469727,2.0033252239227295
12-03-2015,3.2100000381469727,3.2200000286102295,7900,3.259999990463257,3.2100000381469727,2.0033252239227295
13-03-2015,3.2100000381469727,3.2100000381469727,0,3.2100000381469727,3.2100000381469727,2.0033252239227295
16-03-2015,3.2899999618530273,3.299999952316284,4400,3.299999952316284,3.2899999618530273,2.0532524585723877
17-03-2015,3.2899999618530273,3.2899999618530273,0,3.2899999618530273,3.2899999618530273,2.0532524585723877
18-03-2015,3.25,3.25,5000,3.25,3.25,2.028289318084717
19-03-2015,3.2300000190734863,3.2300000190734863,10000,3.2300000190734863,3.2300000190734863,2.0158073902130127
20-03-2015,3.2300000190734863,3.2300000190734863,0,3.2300000190734863,3.2300000190734863,2.0158073902130127
23-03-2015,3.2300000190734863,3.2300000190734863,2000,3.2300000190734863,3.2300000190734863,2.0158073902130127
24-03-2015,3.5,3.5,2800,3.509999990463257,3.509999990463257,2.1905517578125
25-03-2015,3.5,3.5,10100,3.5,3.5,2.1843111515045166
26-03-2015,3.390000104904175,3.4100000858306885,5000,3.4100000858306885,3.390000104904175,2.11566162109375
27-03-2015,3.4000000953674316,3.4000000953674316,1500,3.4100000858306885,3.4100000858306885,2.128143310546875
30-03-2015,3.4100000858306885,3.4100000858306885,0,3.4100000858306885,3.4100000858306885,2.128143310546875
31-03-2015,3.4100000858306885,3.4100000858306885,0,3.4100000858306885,3.4100000858306885,2.128143310546875
01-04-2015,3.430000066757202,3.430000066757202,119500,3.440000057220459,3.440000057220459,2.1468660831451416
02-04-2015,3.440000057220459,3.440000057220459,0,3.440000057220459,3.440000057220459,2.1468660831451416
06-04-2015,3.440000057220459,3.440000057220459,0,3.440000057220459,3.440000057220459,2.1468660831451416
07-04-2015,3.5,3.5,1262600,3.509999990463257,3.509999990463257,2.1905517578125
08-04-2015,3.450000047683716,3.450000047683716,36300,3.450000047683716,3.450000047683716,2.153106689453125
09-04-2015,3.440000057220459,3.440000057220459,500,3.440000057220459,3.440000057220459,2.1468660831451416
10-04-2015,3.390000104904175,3.390000104904175,700,3.390000104904175,3.390000104904175,2.11566162109375
13-04-2015,3.390000104904175,3.390000104904175,0,3.390000104904175,3.390000104904175,2.11566162109375
14-04-2015,3.390000104904175,3.390000104904175,0,3.390000104904175,3.390000104904175,2.11566162109375
15-04-2015,3.390000104904175,3.390000104904175,0,3.390000104904175,3.390000104904175,2.11566162109375
16-04-2015,3.390000104904175,3.390000104904175,0,3.390000104904175,3.390000104904175,2.11566162109375
17-04-2015,3.200000047683716,3.200000047683716,2200,3.200000047683716,3.200000047683716,1.997084379196167
20-04-2015,3.200000047683716,3.200000047683716,4000,3.200000047683716,3.200000047683716,1.997084379196167
21-04-2015,3.259999990463257,3.259999990463257,428100,3.259999990463257,3.259999990463257,2.034529685974121
22-04-2015,3.2699999809265137,3.2699999809265137,1200,3.2699999809265137,3.2699999809265137,2.0407705307006836
23-04-2015,3.299999952316284,3.299999952316284,100,3.299999952316284,3.299999952316284,2.05949330329895
24-04-2015,3.25,3.299999952316284,1100,3.299999952316284,3.299999952316284,2.05949330329895
27-04-2015,3.059999942779541,3.059999942779541,1600,3.3499999046325684,3.3499999046325684,2.090697765350342
28-04-2015,3.4200000762939453,3.4200000762939453,1500,3.4200000762939453,3.4200000762939453,2.1343841552734375
29-04-2015,3.380000114440918,3.380000114440918,200,3.380000114440918,3.380000114440918,2.1094205379486084
30-04-2015,3.380000114440918,3.380000114440918,0,3.380000114440918,3.380000114440918,2.1094205379486084
01-05-2015,3.380000114440918,3.380000114440918,0,3.380000114440918,3.380000114440918,2.1094205379486084
04-05-2015,3.380000114440918,3.380000114440918,0,3.380000114440918,3.380000114440918,2.1094205379486084
05-05-2015,3.380000114440918,3.380000114440918,0,3.380000114440918,3.380000114440918,2.1094205379486084
06-05-2015,3.4100000858306885,3.4100000858306885,8500,3.4100000858306885,3.4100000858306885,2.128143310546875
07-05-2015,3.4100000858306885,3.4100000858306885,0,3.4100000858306885,3.4100000858306885,2.128143310546875
08-05-2015,3.5,3.5,9700,3.5899999141693115,3.5899999141693115,2.2404792308807373
11-05-2015,3.5899999141693115,3.5899999141693115,47200,3.5899999141693115,3.5899999141693115,2.2404792308807373
12-05-2015,3.630000114440918,3.630000114440918,400,3.630000114440918,3.630000114440918,2.2654428482055664
13-05-2015,3.700000047683716,3.700000047683716,10000,3.700000047683716,3.700000047683716,2.309128761291504
14-05-2015,3.7100000381469727,3.7100000381469727,3100,3.75,3.75,2.3403334617614746
15-05-2015,3.7699999809265137,3.7799999713897705,1500,3.7799999713897705,3.7699999809265137,2.3528149127960205
18-05-2015,3.690000057220459,3.690000057220459,3100,3.690000057220459,3.690000057220459,2.3528151512145996
19-05-2015,3.690000057220459,3.700000047683716,500,3.700000047683716,3.690000057220459,2.3528151512145996
20-05-2015,3.75,3.75,6100,3.75,3.75,2.3910725116729736
21-05-2015,3.75,3.75,0,3.75,3.75,2.3910725116729736
22-05-2015,3.700000047683716,3.700000047683716,22700,3.7100000381469727,3.7100000381469727,2.365567684173584
26-05-2015,3.549999952316284,3.549999952316284,3200,3.559999942779541,3.549999952316284,2.2635486125946045
27-05-2015,3.549999952316284,3.549999952316284,0,3.549999952316284,3.549999952316284,2.2635486125946045
28-05-2015,3.549999952316284,3.549999952316284,250000,3.549999952316284,3.549999952316284,2.2635486125946045
29-05-2015,3.549999952316284,3.549999952316284,0,3.549999952316284,3.549999952316284,2.2635486125946045
01-06-2015,3.5999999046325684,3.5999999046325684,200,3.5999999046325684,3.5999999046325684,2.295429229736328
02-06-2015,3.5999999046325684,3.5999999046325684,23300,3.5999999046325684,3.5999999046325684,2.295429229736328
03-06-2015,3.5999999046325684,3.5999999046325684,0,3.5999999046325684,3.5999999046325684,2.295429229736328
04-06-2015,3.690000057220459,3.690000057220459,200,3.690000057220459,3.690000057220459,2.3528151512145996
05-06-2015,3.690000057220459,3.690000057220459,0,3.690000057220459,3.690000057220459,2.3528151512145996
08-06-2015,3.690000057220459,3.690000057220459,1200,3.690000057220459,3.690000057220459,2.3528151512145996
09-06-2015,3.690000057220459,3.690000057220459,0,3.690000057220459,3.690000057220459,2.3528151512145996
10-06-2015,3.690000057220459,3.690000057220459,0,3.690000057220459,3.690000057220459,2.3528151512145996
11-06-2015,3.6700000762939458,3.700000047683716,4200,3.700000047683716,3.6700000762939458,2.3400630950927734
12-06-2015,3.569999933242798,3.569999933242798,3600,3.7100000381469727,3.650000095367432,2.327310800552368
15-06-2015,3.650000095367432,3.650000095367432,0,3.650000095367432,3.650000095367432,2.327310800552368
16-06-2015,3.5199999809265137,3.549999952316284,1100,3.5799999237060547,3.5199999809265137,2.244419813156128
17-06-2015,3.5,3.5,5600,3.5,3.5,2.2316675186157227
18-06-2015,3.650000095367432,3.650000095367432,12500,3.650000095367432,3.650000095367432,2.327310800552368
19-06-2015,3.680000066757202,3.680000066757202,1700,3.680000066757202,3.680000066757202,2.3464391231536865
22-06-2015,3.890000104904175,3.890000104904175,400,3.890000104904175,3.890000104904175,2.480339288711548
23-06-2015,4.139999866485596,4.139999866485596,50200,4.139999866485596,4.139999866485596,2.6397438049316406
24-06-2015,4.139999866485596,4.139999866485596,0,4.139999866485596,4.139999866485596,2.6397438049316406
25-06-2015,4.139999866485596,4.139999866485596,0,4.139999866485596,4.139999866485596,2.6397438049316406
26-06-2015,4.139999866485596,4.139999866485596,0,4.139999866485596,4.139999866485596,2.6397438049316406
29-06-2015,3.640000104904175,3.7300000190734863,1000,3.7300000190734863,3.690000057220459,2.3528151512145996
30-06-2015,3.609999895095825,3.7100000381469727,1400,3.7100000381469727,3.609999895095825,2.3018054962158203
01-07-2015,3.740000009536743,3.740000009536743,3300,3.740000009536743,3.740000009536743,2.3846962451934814
02-07-2015,3.740000009536743,3.740000009536743,0,3.740000009536743,3.740000009536743,2.3846962451934814
06-07-2015,3.3499999046325684,3.4200000762939453,4300,3.4200000762939453,3.3499999046325684,2.136024475097656
07-07-2015,3.299999952316284,3.299999952316284,3800,3.3399999141693115,3.3399999141693115,2.129648208618164
08-07-2015,3.3399999141693115,3.3399999141693115,49300,3.3399999141693115,3.3399999141693115,2.129648208618164
09-07-2015,3.3399999141693115,3.3399999141693115,0,3.3399999141693115,3.3399999141693115,2.129648208618164
10-07-2015,3.740000009536743,3.740000009536743,20400,3.759999990463257,3.759999990463257,2.3974483013153076
13-07-2015,3.7799999713897705,3.809999942779541,76800,3.809999942779541,3.7899999618530273,2.416577100753784
14-07-2015,3.7300000190734863,3.7699999809265137,18000,3.7699999809265137,3.7300000190734863,2.3783199787139893
15-07-2015,3.819999933242798,3.819999933242798,1500,3.819999933242798,3.819999933242798,2.4357054233551025
16-07-2015,3.8299999237060542,3.8299999237060542,13200,3.880000114440918,3.869999885559082,2.4675867557525635
17-07-2015,3.869999885559082,3.869999885559082,2100,3.869999885559082,3.869999885559082,2.4675867557525635
20-07-2015,3.869999885559082,3.869999885559082,0,3.869999885559082,3.869999885559082,2.4675867557525635
21-07-2015,3.869999885559082,3.869999885559082,0,3.869999885559082,3.869999885559082,2.4675867557525635
22-07-2015,3.869999885559082,3.869999885559082,0,3.869999885559082,3.869999885559082,2.4675867557525635
23-07-2015,3.869999885559082,3.869999885559082,0,3.869999885559082,3.869999885559082,2.4675867557525635
24-07-2015,3.849999904632568,3.849999904632568,23600,4.039999961853027,4.039999961853027,2.575982093811035
27-07-2015,4.039999961853027,4.039999961853027,0,4.039999961853027,4.039999961853027,2.575982093811035
28-07-2015,4.039999961853027,4.039999961853027,0,4.039999961853027,4.039999961853027,2.575982093811035
29-07-2015,3.799999952316284,3.799999952316284,1100,3.8299999237060542,3.8299999237060542,2.442082166671753
30-07-2015,3.75,3.799999952316284,6500,3.799999952316284,3.7799999713897705,2.410201072692871
31-07-2015,3.839999914169311,3.839999914169311,1000,3.839999914169311,3.839999914169311,2.448458671569824
03-08-2015,3.849999904632568,3.869999885559082,8900,3.869999885559082,3.849999904632568,2.454834222793579
04-08-2015,3.7300000190734863,3.7300000190734863,1300,3.7300000190734863,3.7300000190734863,2.3783199787139893
05-08-2015,3.75,3.75,600,3.75,3.75,2.3910725116729736
06-08-2015,3.75,3.75,0,3.75,3.75,2.3910725116729736
07-08-2015,3.75,3.75,0,3.75,3.75,2.3910725116729736
10-08-2015,3.799999952316284,3.799999952316284,7400,3.859999895095825,3.809999942779541,2.4293291568756104
11-08-2015,3.819999933242798,3.819999933242798,5400,3.880000114440918,3.880000114440918,2.473962783813477
12-08-2015,3.7300000190734863,3.7300000190734863,4600,3.7899999618530273,3.7899999618530273,2.416577100753784
13-08-2015,3.7899999618530273,3.7899999618530273,0,3.7899999618530273,3.7899999618530273,2.416577100753784
14-08-2015,3.740000009536743,3.740000009536743,1100,3.740000009536743,3.740000009536743,2.3846962451934814
17-08-2015,3.740000009536743,3.740000009536743,0,3.740000009536743,3.740000009536743,2.3846962451934814
18-08-2015,3.839999914169311,3.839999914169311,700,3.839999914169311,3.839999914169311,2.448458671569824
19-08-2015,3.839999914169311,3.839999914169311,0,3.839999914169311,3.839999914169311,2.448458671569824
20-08-2015,3.660000085830689,3.6700000762939458,57300,3.7100000381469727,3.660000085830689,2.3336868286132812
21-08-2015,3.559999942779541,3.559999942779541,100,3.559999942779541,3.559999942779541,2.2699248790740967
24-08-2015,3.4000000953674316,3.4200000762939453,34100,3.4200000762939453,3.4000000953674316,2.167905569076538
25-08-2015,3.559999942779541,3.660000085830689,3300,3.660000085830689,3.559999942779541,2.2699248790740967
26-08-2015,3.650000095367432,3.660000085830689,3500,3.660000085830689,3.650000095367432,2.327310800552368
27-08-2015,3.7100000381469727,3.7100000381469727,2600,3.759999990463257,3.759999990463257,2.3974483013153076
28-08-2015,3.630000114440918,3.630000114440918,1800,3.630000114440918,3.630000114440918,2.3145580291748047
31-08-2015,3.650000095367432,3.650000095367432,100,3.650000095367432,3.650000095367432,2.327310800552368
01-09-2015,3.650000095367432,3.650000095367432,0,3.650000095367432,3.650000095367432,2.327310800552368
02-09-2015,3.650000095367432,3.650000095367432,0,3.650000095367432,3.650000095367432,2.327310800552368
03-09-2015,3.650000095367432,3.650000095367432,100,3.650000095367432,3.650000095367432,2.327310800552368
04-09-2015,3.650000095367432,3.650000095367432,0,3.650000095367432,3.650000095367432,2.327310800552368
08-09-2015,3.569999933242798,3.5799999237060547,2600,3.5799999237060547,3.569999933242798,2.2763009071350098
09-09-2015,3.5799999237060547,3.619999885559082,5600,3.619999885559082,3.5799999237060547,2.282677173614502
10-09-2015,3.5799999237060547,3.5799999237060547,0,3.5799999237060547,3.5799999237060547,2.282677173614502
11-09-2015,3.5799999237060547,3.5799999237060547,0,3.5799999237060547,3.5799999237060547,2.282677173614502
14-09-2015,3.5799999237060547,3.5799999237060547,0,3.5799999237060547,3.5799999237060547,2.282677173614502
15-09-2015,3.5799999237060547,3.5799999237060547,0,3.5799999237060547,3.5799999237060547,2.282677173614502
16-09-2015,3.559999942779541,3.559999942779541,3600,3.559999942779541,3.559999942779541,2.2699248790740967
17-09-2015,3.5899999141693115,3.5899999141693115,3400,3.619999885559082,3.609999895095825,2.3018054962158203
18-09-2015,3.4800000190734863,3.5299999713897705,24500,3.5299999713897705,3.4800000190734863,2.2189152240753174
21-09-2015,3.5,3.559999942779541,1900,3.559999942779541,3.5,2.2316675186157227
22-09-2015,3.4100000858306885,3.4100000858306885,1800,3.4100000858306885,3.4100000858306885,2.174281358718872
23-09-2015,3.4100000858306885,3.450000047683716,3700,3.450000047683716,3.4100000858306885,2.174281358718872
24-09-2015,3.4100000858306885,3.4100000858306885,19900,3.4100000858306885,3.4100000858306885,2.174281358718872
25-09-2015,3.4700000286102295,3.4700000286102295,100,3.4700000286102295,3.4700000286102295,2.212538957595825
28-09-2015,3.4700000286102295,3.4700000286102295,3800,3.4700000286102295,3.4700000286102295,2.212538957595825
29-09-2015,3.4700000286102295,3.4700000286102295,0,3.4700000286102295,3.4700000286102295,2.212538957595825
30-09-2015,3.4700000286102295,3.4700000286102295,0,3.4700000286102295,3.4700000286102295,2.212538957595825
01-10-2015,3.450000047683716,3.450000047683716,6700,3.4800000190734863,3.4800000190734863,2.2189152240753174
02-10-2015,3.4800000190734863,3.4800000190734863,25000,3.4800000190734863,3.4800000190734863,2.2189152240753174
05-10-2015,3.4800000190734863,3.4800000190734863,0,3.4800000190734863,3.4800000190734863,2.2189152240753174
06-10-2015,3.4800000190734863,3.4800000190734863,0,3.4800000190734863,3.4800000190734863,2.2189152240753174
07-10-2015,3.4800000190734863,3.4800000190734863,0,3.4800000190734863,3.4800000190734863,2.2189152240753174
08-10-2015,3.4800000190734863,3.4800000190734863,0,3.4800000190734863,3.4800000190734863,2.2189152240753174
09-10-2015,3.619999885559082,3.619999885559082,800,3.619999885559082,3.619999885559082,2.3081820011138916
12-10-2015,3.5799999237060547,3.5799999237060547,7300,3.5899999141693115,3.5899999141693115,2.289053201675415
13-10-2015,3.569999933242798,3.569999933242798,3600,3.5999999046325684,3.5999999046325684,2.295429229736328
14-10-2015,3.660000085830689,3.660000085830689,500,3.660000085830689,3.660000085830689,2.3336868286132812
15-10-2015,3.630000114440918,3.630000114440918,26800,3.630000114440918,3.630000114440918,2.3145580291748047
16-10-2015,3.630000114440918,3.630000114440918,0,3.630000114440918,3.630000114440918,2.3145580291748047
19-10-2015,3.75,3.75,300,3.75,3.75,2.3910725116729736
20-10-2015,3.690000057220459,3.700000047683716,2400,3.7300000190734863,3.7300000190734863,2.3783199787139893
21-10-2015,3.690000057220459,3.690000057220459,500,3.690000057220459,3.690000057220459,2.3528151512145996
22-10-2015,3.5999999046325684,3.5999999046325684,17000,3.5999999046325684,3.5999999046325684,2.295429229736328
23-10-2015,3.5999999046325684,3.5999999046325684,0,3.5999999046325684,3.5999999046325684,2.295429229736328
26-10-2015,3.5999999046325684,3.5999999046325684,0,3.5999999046325684,3.5999999046325684,2.295429229736328
27-10-2015,3.549999952316284,3.559999942779541,4000,3.559999942779541,3.549999952316284,2.2635486125946045
28-10-2015,3.549999952316284,3.549999952316284,0,3.549999952316284,3.549999952316284,2.2635486125946045
29-10-2015,3.509999990463257,3.509999990463257,1200,3.509999990463257,3.509999990463257,2.2380435466766357
30-10-2015,3.5,3.5,2900,3.5,3.5,2.2316675186157227
02-11-2015,3.5,3.5,0,3.5,3.5,2.2316675186157227
03-11-2015,3.5,3.5,367800,3.5,3.5,2.2316675186157227
04-11-2015,3.3499999046325684,3.3499999046325684,3100,3.3499999046325684,3.3499999046325684,2.136024475097656
05-11-2015,3.3499999046325684,3.3499999046325684,1000,3.3499999046325684,3.3499999046325684,2.136024475097656
06-11-2015,3.3499999046325684,3.3499999046325684,0,3.3499999046325684,3.3499999046325684,2.136024475097656
09-11-2015,3.359999895095825,3.359999895095825,50000,3.369999885559082,3.369999885559082,2.1487770080566406
10-11-2015,3.359999895095825,3.359999895095825,49200,3.369999885559082,3.369999885559082,2.1487770080566406
11-11-2015,3.369999885559082,3.369999885559082,0,3.369999885559082,3.369999885559082,2.1487770080566406
12-11-2015,3.369999885559082,3.369999885559082,0,3.369999885559082,3.369999885559082,2.1487770080566406
13-11-2015,3.369999885559082,3.369999885559082,75000,3.369999885559082,3.369999885559082,2.1487770080566406
16-11-2015,3.359999895095825,3.359999895095825,309400,3.359999895095825,3.359999895095825,2.142401218414306
17-11-2015,3.3499999046325684,3.4000000953674316,1700,3.4000000953674316,3.3499999046325684,2.136024475097656
18-11-2015,3.3499999046325684,3.3499999046325684,750000,3.3499999046325684,3.3499999046325684,2.136024475097656
19-11-2015,3.3499999046325684,3.3499999046325684,0,3.3499999046325684,3.3499999046325684,2.136024475097656
20-11-2015,3.2899999618530273,3.2899999618530273,300,3.2899999618530273,3.2899999618530273,2.0977673530578613
23-11-2015,3.2899999618530273,3.2899999618530273,0,3.2899999618530273,3.2899999618530273,2.0977673530578613
24-11-2015,3.2899999618530273,3.2899999618530273,0,3.2899999618530273,3.2899999618530273,2.0977673530578613
25-11-2015,3.3499999046325684,3.3499999046325684,1000,3.3499999046325684,3.3499999046325684,2.136024475097656
27-11-2015,3.390000104904175,3.390000104904175,800,3.390000104904175,3.390000104904175,2.161529541015625
30-11-2015,3.390000104904175,3.390000104904175,0,3.390000104904175,3.390000104904175,2.161529541015625
01-12-2015,3.390000104904175,3.390000104904175,0,3.390000104904175,3.390000104904175,2.161529541015625
02-12-2015,3.390000104904175,3.390000104904175,0,3.390000104904175,3.390000104904175,2.161529541015625
03-12-2015,3.4000000953674316,3.4000000953674316,100,3.4000000953674316,3.4000000953674316,2.167905569076538
04-12-2015,3.4000000953674316,3.4000000953674316,0,3.4000000953674316,3.4000000953674316,2.167905569076538
07-12-2015,3.4000000953674316,3.4000000953674316,0,3.4000000953674316,3.4000000953674316,2.167905569076538
08-12-2015,3.4000000953674316,3.4000000953674316,11800,3.4000000953674316,3.4000000953674316,2.167905569076538
09-12-2015,3.4000000953674316,3.4000000953674316,0,3.4000000953674316,3.4000000953674316,2.167905569076538
10-12-2015,3.4000000953674316,3.4000000953674316,35000,3.4000000953674316,3.4000000953674316,2.167905569076538
11-12-2015,3.4000000953674316,3.4000000953674316,0,3.4000000953674316,3.4000000953674316,2.167905569076538
14-12-2015,3.4000000953674316,3.4000000953674316,0,3.4000000953674316,3.4000000953674316,2.167905569076538
15-12-2015,3.380000114440918,3.380000114440918,220600,3.380000114440918,3.380000114440918,2.155153274536133
16-12-2015,3.3499999046325684,3.3499999046325684,500,3.3499999046325684,3.3499999046325684,2.136024475097656
17-12-2015,3.369999885559082,3.390000104904175,52800,3.390000104904175,3.369999885559082,2.1487770080566406
18-12-2015,3.319999933242798,3.3499999046325684,5300,3.3499999046325684,3.319999933242798,2.116895914077759
21-12-2015,3.359999895095825,3.359999895095825,5700,3.359999895095825,3.359999895095825,2.142401218414306
22-12-2015,3.359999895095825,3.359999895095825,0,3.359999895095825,3.359999895095825,2.142401218414306
23-12-2015,3.359999895095825,3.359999895095825,0,3.359999895095825,3.359999895095825,2.142401218414306
24-12-2015,3.359999895095825,3.359999895095825,0,3.359999895095825,3.359999895095825,2.142401218414306
28-12-2015,3.4000000953674316,3.4000000953674316,25900,3.4000000953674316,3.4000000953674316,2.167905569076538
29-12-2015,3.4000000953674316,3.4000000953674316,0,3.4000000953674316,3.4000000953674316,2.167905569076538
30-12-2015,3.4000000953674316,3.4000000953674316,0,3.4000000953674316,3.4000000953674316,2.167905569076538
31-12-2015,3.3299999237060547,3.3499999046325684,1100,3.390000104904175,3.3299999237060547,2.12327241897583
04-01-2016,3.2200000286102295,3.2200000286102295,875000,3.25,3.25,2.0722625255584717
05-01-2016,3.2200000286102295,3.2200000286102295,5900,3.25,3.2200000286102295,2.053133964538574
06-01-2016,3.2200000286102295,3.2200000286102295,0,3.2200000286102295,3.2200000286102295,2.053133964538574
07-01-2016,3.1500000953674316,3.1500000953674316,300,3.1500000953674316,3.1500000953674316,2.008500814437866
08-01-2016,3.1500000953674316,3.1500000953674316,400,3.1500000953674316,3.1500000953674316,2.008500814437866
11-01-2016,3.1600000858306885,3.1600000858306885,300,3.1600000858306885,3.1600000858306885,2.0148768424987793
12-01-2016,3.140000104904175,3.140000104904175,5200,3.140000104904175,3.140000104904175,2.002124786376953
13-01-2016,3.0999999046325684,3.180000066757202,38900,3.180000066757202,3.0999999046325684,1.976619839668274
14-01-2016,3.119999885559082,3.130000114440918,39400,3.180000066757202,3.1600000858306885,2.0148768424987793
15-01-2016,3.0199999809265137,3.109999895095825,1100,3.109999895095825,3.0199999809265137,1.925610065460205
19-01-2016,2.9000000953674316,2.9200000762939453,225900,2.930000066757202,2.9100000858306885,1.8554723262786863
20-01-2016,2.7300000190734863,2.8399999141693115,45000,2.8499999046325684,2.75,1.7534528970718384
21-01-2016,2.8499999046325684,2.8499999046325684,45000,2.880000114440918,2.859999895095825,1.823591232299805
22-01-2016,2.9200000762939453,2.9200000762939453,7600,2.9200000762939453,2.9200000762939453,1.8618484735488892
25-01-2016,2.8399999141693115,2.8399999141693115,300,2.8399999141693115,2.8399999141693115,1.8108385801315308
26-01-2016,2.9000000953674316,2.9000000953674316,4200,2.9000000953674316,2.9000000953674316,1.8490959405899048
27-01-2016,2.859999895095825,2.859999895095825,1000,2.9000000953674316,2.9000000953674316,1.8490959405899048
28-01-2016,2.9000000953674316,2.9000000953674316,0,2.9000000953674316,2.9000000953674316,1.8490959405899048
29-01-2016,2.809999942779541,2.8499999046325684,6800,2.8499999046325684,2.8499999046325684,1.8172147274017336
01-02-2016,2.7899999618530273,2.7899999618530273,10000,2.8299999237060547,2.8299999237060547,1.8044627904891968
02-02-2016,2.8299999237060547,2.8299999237060547,0,2.8299999237060547,2.8299999237060547,1.8044627904891968
03-02-2016,2.5999999046325684,2.5999999046325684,1900,2.640000104904175,2.640000104904175,1.6833150386810305
04-02-2016,2.759999990463257,2.759999990463257,124700,2.759999990463257,2.759999990463257,1.75982928276062
05-02-2016,2.6500000953674316,2.690000057220459,28000,2.690000057220459,2.6500000953674316,1.6896910667419434
08-02-2016,2.5199999809265137,2.549999952316284,22800,2.559999942779541,2.549999952316284,1.6259292364120483
09-02-2016,2.4000000953674316,2.4000000953674316,7100,2.4000000953674316,2.4000000953674316,1.530286192893982
10-02-2016,2.740000009536743,2.740000009536743,2900,2.7799999713897705,2.7799999713897705,1.7725815773010254
11-02-2016,2.7799999713897705,2.7799999713897705,0,2.7799999713897705,2.7799999713897705,1.7725815773010254
12-02-2016,2.6500000953674316,2.6500000953674316,1500,2.6500000953674316,2.6500000953674316,1.6896910667419434
16-02-2016,2.6500000953674316,2.6500000953674316,0,2.6500000953674316,2.6500000953674316,1.6896910667419434
17-02-2016,2.75,2.7699999809265137,5100,2.7699999809265137,2.75,1.7534528970718384
18-02-2016,2.609999895095825,2.75,66600,2.75,2.609999895095825,1.6641863584518433
