Date,Low,Open,Volume,High,Close,Adjusted Close
19-02-2016,2.609999895095825,2.609999895095825,0,2.609999895095825,2.609999895095825,1.6641863584518433
22-02-2016,2.640000104904175,2.6500000953674316,245000,2.6500000953674316,2.640000104904175,1.6833150386810305
23-02-2016,2.640000104904175,2.640000104904175,0,2.640000104904175,2.640000104904175,1.6833150386810305
24-02-2016,2.640000104904175,2.640000104904175,0,2.640000104904175,2.640000104904175,1.6833150386810305
25-02-2016,2.549999952316284,2.549999952316284,1000,2.549999952316284,2.549999952316284,1.6259292364120483
26-02-2016,2.549999952316284,2.549999952316284,0,2.549999952316284,2.549999952316284,1.6259292364120483
29-02-2016,2.509999990463257,2.509999990463257,2900,2.509999990463257,2.509999990463257,1.6004245281219482
01-03-2016,2.609999895095825,2.609999895095825,15500,2.609999895095825,2.609999895095825,1.6641863584518433
02-03-2016,2.6700000762939453,2.6700000762939453,400,2.6700000762939453,2.6700000762939453,1.7024434804916382
03-03-2016,2.8399999141693115,2.8399999141693115,600,2.8399999141693115,2.8399999141693115,1.8108385801315308
04-03-2016,2.75,2.75,600,2.809999942779541,2.809999942779541,1.7917101383209229
07-03-2016,2.6700000762939453,2.6700000762939453,9100,2.740000009536743,2.740000009536743,1.7470767498016355
08-03-2016,2.740000009536743,2.740000009536743,0,2.740000009536743,2.740000009536743,1.7470767498016355
09-03-2016,2.740000009536743,2.740000009536743,9300,2.740000009536743,2.740000009536743,1.7470767498016355
10-03-2016,2.819999933242798,2.9200000762939453,42700,2.9200000762939453,2.819999933242798,1.798086404800415
11-03-2016,2.819999933242798,2.819999933242798,0,2.819999933242798,2.819999933242798,1.798086404800415
14-03-2016,2.819999933242798,2.819999933242798,0,2.819999933242798,2.819999933242798,1.798086404800415
15-03-2016,2.930000066757202,2.930000066757202,23900,2.930000066757202,2.930000066757202,1.868224620819092
16-03-2016,2.859999895095825,2.859999895095825,5100,2.880000114440918,2.880000114440918,1.83634352684021
17-03-2016,2.880000114440918,2.880000114440918,0,2.880000114440918,2.880000114440918,1.83634352684021
18-03-2016,2.880000114440918,2.880000114440918,0,2.880000114440918,2.880000114440918,1.83634352684021
21-03-2016,2.809999942779541,2.809999942779541,7700,2.809999942779541,2.809999942779541,1.7917101383209229
22-03-2016,2.7899999618530273,2.7899999618530273,1200,2.7899999618530273,2.7899999618530273,1.778958082199097
23-03-2016,2.7200000286102295,2.7300000190734863,62600,2.7300000190734863,2.7200000286102295,1.7343244552612305
24-03-2016,2.680000066757202,2.680000066757202,28400,2.7100000381469727,2.7100000381469727,1.7279484272003174
28-03-2016,2.6700000762939453,2.6700000762939453,2100,2.75,2.75,1.7534528970718384
29-03-2016,2.75,2.75,0,2.75,2.75,1.7534528970718384
30-03-2016,2.75,2.75,1800,2.75,2.75,1.7534528970718384
31-03-2016,2.740000009536743,2.740000009536743,3200,2.75,2.75,1.7534528970718384
01-04-2016,2.680000066757202,2.680000066757202,6000,2.680000066757202,2.680000066757202,1.7088197469711304
04-04-2016,2.680000066757202,2.680000066757202,0,2.680000066757202,2.680000066757202,1.7088197469711304
05-04-2016,2.5,2.5,206100,2.559999942779541,2.5,1.594048261642456
06-04-2016,2.5,2.5,0,2.5,2.5,1.594048261642456
07-04-2016,2.4700000286102295,2.4700000286102295,1000,2.4700000286102295,2.4700000286102295,1.5749197006225586
08-04-2016,2.4700000286102295,2.4700000286102295,0,2.4700000286102295,2.4700000286102295,1.5749197006225586
11-04-2016,2.680000066757202,2.690000057220459,4700,2.690000057220459,2.690000057220459,1.7151960134506226
12-04-2016,2.4800000190734863,2.5,200,2.5,2.4800000190734863,1.5812958478927612
13-04-2016,2.7100000381469727,2.7100000381469727,3700,2.75,2.75,1.7534528970718384
14-04-2016,2.75,2.75,0,2.75,2.75,1.7534528970718384
15-04-2016,2.75,2.75,0,2.75,2.75,1.7534528970718384
18-04-2016,2.75,2.75,0,2.75,2.75,1.7534528970718384
19-04-2016,2.75,2.75,0,2.75,2.75,1.7534528970718384
20-04-2016,2.75,2.75,0,2.75,2.75,1.7534528970718384
21-04-2016,2.75,2.75,27800,2.75,2.75,1.7534528970718384
22-04-2016,2.799999952316284,2.799999952316284,100,2.799999952316284,2.799999952316284,1.7853339910507202
25-04-2016,2.799999952316284,2.799999952316284,0,2.799999952316284,2.799999952316284,1.7853339910507202
26-04-2016,2.799999952316284,2.799999952316284,0,2.799999952316284,2.799999952316284,1.7853339910507202
27-04-2016,2.809999942779541,2.809999942779541,200,2.809999942779541,2.809999942779541,1.7917101383209229
28-04-2016,2.809999942779541,2.809999942779541,1300,2.809999942779541,2.809999942779541,1.7917101383209229
29-04-2016,2.809999942779541,2.809999942779541,0,2.809999942779541,2.809999942779541,1.7917101383209229
02-05-2016,2.7100000381469727,2.75,19700,2.75,2.7100000381469727,1.7279484272003174
03-05-2016,2.7100000381469727,2.7100000381469727,0,2.7100000381469727,2.7100000381469727,1.7279484272003174
04-05-2016,2.7100000381469727,2.7100000381469727,0,2.7100000381469727,2.7100000381469727,1.7279484272003174
05-05-2016,2.7100000381469727,2.7100000381469727,0,2.7100000381469727,2.7100000381469727,1.7279484272003174
06-05-2016,2.7100000381469727,2.7100000381469727,1172200,2.7100000381469727,2.7100000381469727,1.7279484272003174
09-05-2016,2.7100000381469727,2.7100000381469727,0,2.7100000381469727,2.7100000381469727,1.7279484272003174
10-05-2016,2.569999933242798,2.569999933242798,4600,2.569999933242798,2.569999933242798,1.638681411743164
11-05-2016,2.549999952316284,2.549999952316284,300,2.559999942779541,2.559999942779541,1.6323055028915403
12-05-2016,2.559999942779541,2.559999942779541,0,2.559999942779541,2.559999942779541,1.6323055028915403
13-05-2016,2.559999942779541,2.559999942779541,0,2.559999942779541,2.559999942779541,1.6323055028915403
16-05-2016,2.559999942779541,2.559999942779541,0,2.559999942779541,2.559999942779541,1.6323055028915403
17-05-2016,2.490000009536743,2.490000009536743,13000,2.490000009536743,2.490000009536743,1.5876718759536743
18-05-2016,2.5,2.5,200,2.5,2.5,1.594048261642456
19-05-2016,2.5999999046325684,2.5999999046325684,2000,2.5999999046325684,2.5999999046325684,1.6578102111816406
20-05-2016,2.569999933242798,2.5799999237060547,9000,2.5999999046325684,2.569999933242798,1.638681411743164
23-05-2016,2.4200000762939453,2.450000047683716,300,2.4600000381469727,2.4200000762939453,1.6434354782104492
24-05-2016,2.5399999618530273,2.5399999618530273,109300,2.559999942779541,2.559999942779541,1.7385101318359375
25-05-2016,2.5999999046325684,2.5999999046325684,18900,2.5999999046325684,2.5999999046325684,1.7656742334365845
26-05-2016,2.630000114440918,2.630000114440918,3300,2.630000114440918,2.630000114440918,1.7860475778579712
27-05-2016,2.630000114440918,2.630000114440918,59100,2.630000114440918,2.630000114440918,1.7860475778579712
31-05-2016,2.549999952316284,2.549999952316284,163600,2.5899999141693115,2.5899999141693115,1.7588832378387451
01-06-2016,2.549999952316284,2.549999952316284,700,2.549999952316284,2.549999952316284,1.7317193746566772
02-06-2016,2.549999952316284,2.549999952316284,0,2.549999952316284,2.549999952316284,1.7317193746566772
03-06-2016,2.549999952316284,2.549999952316284,0,2.549999952316284,2.549999952316284,1.7317193746566772
06-06-2016,2.549999952316284,2.549999952316284,0,2.549999952316284,2.549999952316284,1.7317193746566772
07-06-2016,2.549999952316284,2.549999952316284,0,2.549999952316284,2.549999952316284,1.7317193746566772
08-06-2016,2.549999952316284,2.549999952316284,0,2.549999952316284,2.549999952316284,1.7317193746566772
09-06-2016,2.549999952316284,2.549999952316284,0,2.549999952316284,2.549999952316284,1.7317193746566772
10-06-2016,2.3499999046325684,2.3499999046325684,3000,2.369999885559082,2.369999885559082,1.6094800233840942
13-06-2016,2.25,2.25,3000,2.25,2.25,1.5279874801635742
14-06-2016,2.119999885559082,2.119999885559082,1100,2.119999885559082,2.119999885559082,1.4397035837173462
15-06-2016,2.119999885559082,2.119999885559082,0,2.119999885559082,2.119999885559082,1.4397035837173462
16-06-2016,2.200000047683716,2.200000047683716,100,2.200000047683716,2.200000047683716,1.4940321445465088
17-06-2016,2.200000047683716,2.200000047683716,0,2.200000047683716,2.200000047683716,1.4940321445465088
20-06-2016,2.380000114440918,2.380000114440918,600300,2.380000114440918,2.380000114440918,1.6162712574005127
21-06-2016,2.4600000381469727,2.4600000381469727,500,2.4600000381469727,2.4600000381469727,1.6705995798110962
22-06-2016,2.4200000762939453,2.4200000762939453,1300,2.4200000762939453,2.4200000762939453,1.6434354782104492
23-06-2016,2.4200000762939453,2.4200000762939453,0,2.4200000762939453,2.4200000762939453,1.6434354782104492
24-06-2016,1.899999976158142,1.899999976158142,2600,1.899999976158142,1.899999976158142,1.2903004884719849
27-06-2016,1.659999966621399,1.7200000286102295,462400,1.7400000095367432,1.7200000286102295,1.1680614948272705
28-06-2016,1.7699999809265137,1.809999942779541,49800,1.850000023841858,1.840000033378601,1.2495542764663696
29-06-2016,1.8200000524520872,1.8700000047683716,51000,1.8700000047683716,1.8200000524520872,1.2359720468521118
30-06-2016,1.909999966621399,1.919999957084656,55000,1.9600000381469729,1.9600000381469729,1.3310468196868896
01-07-2016,1.850000023841858,1.8899999856948853,8100,1.8899999856948853,1.8899999856948853,1.283509373664856
05-07-2016,1.75,1.830000042915344,2700,1.830000042915344,1.75,1.1884347200393677
06-07-2016,1.7400000095367432,1.75,12700,1.7899999618530271,1.7899999618530271,1.2155989408493042
07-07-2016,1.75,1.75,200,1.75,1.75,1.1884347200393677
08-07-2016,1.9299999475479128,1.940000057220459,11000,1.9600000381469729,1.9600000381469729,1.3310468196868896
11-07-2016,1.9600000381469729,1.9600000381469729,4000,1.9600000381469729,1.9600000381469729,1.3310468196868896
12-07-2016,2.0999999046325684,2.1500000953674316,28100,2.1500000953674316,2.0999999046325684,1.426121473312378
13-07-2016,2.0799999237060547,2.109999895095825,3500,2.109999895095825,2.0799999237060547,1.4125394821166992
14-07-2016,2.1600000858306885,2.180000066757202,266800,2.180000066757202,2.180000066757202,1.4804500341415403
15-07-2016,2.109999895095825,2.109999895095825,1700,2.1600000858306885,2.1600000858306885,1.4668679237365725
18-07-2016,2.119999885559082,2.130000114440918,2700,2.130000114440918,2.119999885559082,1.4397035837173462
19-07-2016,2.0899999141693115,2.0899999141693115,152700,2.1500000953674316,2.130000114440918,1.4464948177337646
20-07-2016,2.140000104904175,2.140000104904175,2500,2.1700000762939453,2.1700000762939453,1.4736591577529907
21-07-2016,2.130000114440918,2.1500000953674316,18000,2.1500000953674316,2.130000114440918,1.4464948177337646
22-07-2016,2.130000114440918,2.130000114440918,0,2.130000114440918,2.130000114440918,1.4464948177337646
25-07-2016,2.0999999046325684,2.130000114440918,92700,2.130000114440918,2.109999895095825,1.4329125881195068
26-07-2016,2.0999999046325684,2.0999999046325684,3600,2.0999999046325684,2.0999999046325684,1.426121473312378
27-07-2016,2.0999999046325684,2.0999999046325684,0,2.0999999046325684,2.0999999046325684,1.426121473312378
28-07-2016,2.0899999141693115,2.0899999141693115,3500,2.0899999141693115,2.0899999141693115,1.4193304777145386
29-07-2016,2.240000009536743,2.240000009536743,300,2.25,2.25,1.5279874801635742
01-08-2016,2.0899999141693115,2.109999895095825,4400,2.109999895095825,2.0899999141693115,1.4193304777145386
02-08-2016,2.0899999141693115,2.0899999141693115,0,2.0899999141693115,2.0899999141693115,1.4193304777145386
03-08-2016,2.049999952316284,2.069999933242798,88200,2.0799999237060547,2.069999933242798,1.4057483673095703
04-08-2016,2.069999933242798,2.069999933242798,4900,2.069999933242798,2.069999933242798,1.4057483673095703
05-08-2016,2.069999933242798,2.069999933242798,0,2.069999933242798,2.069999933242798,1.4057483673095703
08-08-2016,2.1500000953674316,2.1700000762939453,6200,2.1700000762939453,2.1600000858306885,1.4668679237365725
09-08-2016,2.1600000858306885,2.1600000858306885,0,2.1600000858306885,2.1600000858306885,1.4668679237365725
10-08-2016,2.1600000858306885,2.1600000858306885,0,2.1600000858306885,2.1600000858306885,1.4668679237365725
11-08-2016,2.1600000858306885,2.1600000858306885,0,2.1600000858306885,2.1600000858306885,1.4668679237365725
12-08-2016,2.2200000286102295,2.2300000190734863,300,2.2300000190734863,2.2200000286102295,1.5076141357421875
15-08-2016,2.2200000286102295,2.2200000286102295,0,2.2200000286102295,2.2200000286102295,1.5076141357421875
16-08-2016,2.1700000762939453,2.1700000762939453,1600,2.1700000762939453,2.1700000762939453,1.4736591577529907
17-08-2016,2.1600000858306885,2.1700000762939453,15000,2.1700000762939453,2.1600000858306885,1.4668679237365725
18-08-2016,2.1600000858306885,2.1600000858306885,0,2.1600000858306885,2.1600000858306885,1.4668679237365725
19-08-2016,2.0799999237060547,2.0799999237060547,5000,2.0799999237060547,2.0799999237060547,1.4125394821166992
22-08-2016,2.0799999237060547,2.0799999237060547,0,2.0799999237060547,2.0799999237060547,1.4125394821166992
23-08-2016,2.0799999237060547,2.0799999237060547,0,2.0799999237060547,2.0799999237060547,1.4125394821166992
24-08-2016,2.0799999237060547,2.0799999237060547,0,2.0799999237060547,2.0799999237060547,1.4125394821166992
25-08-2016,2.0799999237060547,2.0799999237060547,0,2.0799999237060547,2.0799999237060547,1.4125394821166992
26-08-2016,2.259999990463257,2.259999990463257,196400,2.259999990463257,2.259999990463257,1.534778356552124
29-08-2016,2.259999990463257,2.259999990463257,0,2.259999990463257,2.259999990463257,1.534778356552124
30-08-2016,2.25,2.25,1900,2.259999990463257,2.25,1.5279874801635742
31-08-2016,2.3399999141693115,2.3399999141693115,1100,2.359999895095825,2.359999895095825,1.6026891469955444
01-09-2016,2.359999895095825,2.359999895095825,0,2.359999895095825,2.359999895095825,1.6026891469955444
02-09-2016,2.359999895095825,2.359999895095825,0,2.359999895095825,2.359999895095825,1.6026891469955444
06-09-2016,2.359999895095825,2.359999895095825,0,2.359999895095825,2.359999895095825,1.6026891469955444
07-09-2016,2.4100000858306885,2.4100000858306885,13200,2.4100000858306885,2.4100000858306885,1.6366443634033203
08-09-2016,2.4100000858306885,2.4100000858306885,0,2.4100000858306885,2.4100000858306885,1.6366443634033203
09-09-2016,2.430000066757202,2.430000066757202,21200,2.440000057220459,2.430000066757202,1.6502264738082886
12-09-2016,2.380000114440918,2.380000114440918,800,2.380000114440918,2.380000114440918,1.6162712574005127
13-09-2016,2.380000114440918,2.380000114440918,0,2.380000114440918,2.380000114440918,1.6162712574005127
14-09-2016,2.380000114440918,2.380000114440918,0,2.380000114440918,2.380000114440918,1.6162712574005127
15-09-2016,2.2899999618530273,2.2899999618530273,1000,2.2899999618530273,2.2899999618530273,1.5551518201828003
16-09-2016,2.2899999618530273,2.2899999618530273,0,2.2899999618530273,2.2899999618530273,1.5551518201828003
19-09-2016,2.2899999618530273,2.2899999618530273,0,2.2899999618530273,2.2899999618530273,1.5551518201828003
20-09-2016,2.2300000190734863,2.2300000190734863,7700,2.2300000190734863,2.2300000190734863,1.5144054889678955
21-09-2016,2.2300000190734863,2.2300000190734863,50500,2.2300000190734863,2.2300000190734863,1.5144054889678955
22-09-2016,2.319999933242798,2.3299999237060547,2800,2.3399999141693115,2.3399999141693115,1.589106798171997
23-09-2016,2.3399999141693115,2.3399999141693115,1600,2.3399999141693115,2.3399999141693115,1.589106798171997
26-09-2016,2.3399999141693115,2.3399999141693115,0,2.3399999141693115,2.3399999141693115,1.589106798171997
27-09-2016,2.1700000762939453,2.1700000762939453,764600,2.180000066757202,2.180000066757202,1.4804500341415403
28-09-2016,2.180000066757202,2.180000066757202,0,2.180000066757202,2.180000066757202,1.4804500341415403
29-09-2016,2.1600000858306885,2.190000057220459,2900,2.190000057220459,2.1600000858306885,1.4668679237365725
30-09-2016,2.2200000286102295,2.2200000286102295,12000,2.25,2.25,1.5279874801635742
03-10-2016,2.140000104904175,2.140000104904175,500,2.140000104904175,2.140000104904175,1.453285813331604
04-10-2016,2.1600000858306885,2.1600000858306885,3800,2.1600000858306885,2.1600000858306885,1.4668679237365725
05-10-2016,2.2300000190734863,2.2300000190734863,1200,2.2300000190734863,2.2300000190734863,1.5144054889678955
06-10-2016,2.2300000190734863,2.2300000190734863,200,2.2300000190734863,2.2300000190734863,1.5144054889678955
07-10-2016,2.2300000190734863,2.2300000190734863,0,2.2300000190734863,2.2300000190734863,1.5144054889678955
10-10-2016,2.2300000190734863,2.2300000190734863,3900,2.2300000190734863,2.2300000190734863,1.5144054889678955
11-10-2016,2.1700000762939453,2.1700000762939453,100,2.1700000762939453,2.1700000762939453,1.4736591577529907
12-10-2016,2.1700000762939453,2.1700000762939453,0,2.1700000762939453,2.1700000762939453,1.4736591577529907
13-10-2016,2.1700000762939453,2.1700000762939453,0,2.1700000762939453,2.1700000762939453,1.4736591577529907
14-10-2016,2.1700000762939453,2.1700000762939453,0,2.1700000762939453,2.1700000762939453,1.4736591577529907
17-10-2016,2.1700000762939453,2.1700000762939453,2800,2.1700000762939453,2.1700000762939453,1.4736591577529907
18-10-2016,2.25,2.25,210500,2.25,2.25,1.5279874801635742
19-10-2016,2.25,2.25,0,2.25,2.25,1.5279874801635742
20-10-2016,2.25,2.25,0,2.25,2.25,1.5279874801635742
21-10-2016,2.2899999618530273,2.2899999618530273,12600,2.2899999618530273,2.2899999618530273,1.5551518201828003
24-10-2016,2.3299999237060547,2.3299999237060547,400,2.3299999237060547,2.3299999237060547,1.5823158025741575
25-10-2016,2.3299999237060547,2.3299999237060547,0,2.3299999237060547,2.3299999237060547,1.5823158025741575
26-10-2016,2.3499999046325684,2.3499999046325684,64800,2.3499999046325684,2.3499999046325684,1.5958980321884155
27-10-2016,2.390000104904175,2.390000104904175,800,2.390000104904175,2.390000104904175,1.623062252998352
28-10-2016,2.390000104904175,2.390000104904175,0,2.390000104904175,2.390000104904175,1.623062252998352
31-10-2016,2.390000104904175,2.390000104904175,0,2.390000104904175,2.390000104904175,1.623062252998352
01-11-2016,2.380000114440918,2.380000114440918,500,2.380000114440918,2.380000114440918,1.6162712574005127
02-11-2016,2.2100000381469727,2.2100000381469727,3800,2.2100000381469727,2.2100000381469727,1.5008232593536377
03-11-2016,2.240000009536743,2.240000009536743,13100,2.25,2.25,1.5279874801635742
04-11-2016,2.25,2.25,0,2.25,2.25,1.5279874801635742
07-11-2016,2.3299999237060547,2.3299999237060547,200,2.3299999237060547,2.3299999237060547,1.5823158025741575
08-11-2016,2.3299999237060547,2.3299999237060547,0,2.3299999237060547,2.3299999237060547,1.5823158025741575
09-11-2016,2.3299999237060547,2.3299999237060547,0,2.3299999237060547,2.3299999237060547,1.5823158025741575
10-11-2016,2.4200000762939453,2.4200000762939453,2400,2.440000057220459,2.440000057220459,1.6570175886154177
11-11-2016,2.440000057220459,2.440000057220459,0,2.440000057220459,2.440000057220459,1.6570175886154177
14-11-2016,2.440000057220459,2.440000057220459,0,2.440000057220459,2.440000057220459,1.6570175886154177
15-11-2016,2.440000057220459,2.440000057220459,0,2.440000057220459,2.440000057220459,1.6570175886154177
16-11-2016,2.240000009536743,2.25,15900,2.25,2.240000009536743,1.521196365356445
17-11-2016,2.240000009536743,2.240000009536743,0,2.240000009536743,2.240000009536743,1.521196365356445
18-11-2016,2.190000057220459,2.190000057220459,5000,2.190000057220459,2.190000057220459,1.48724102973938
21-11-2016,2.109999895095825,2.140000104904175,2500,2.140000104904175,2.109999895095825,1.4329125881195068
22-11-2016,2.109999895095825,2.109999895095825,0,2.109999895095825,2.109999895095825,1.4329125881195068
23-11-2016,2.109999895095825,2.109999895095825,0,2.109999895095825,2.109999895095825,1.4329125881195068
25-11-2016,2.140000104904175,2.140000104904175,1300,2.140000104904175,2.140000104904175,1.453285813331604
28-11-2016,2.140000104904175,2.140000104904175,0,2.140000104904175,2.140000104904175,1.453285813331604
29-11-2016,2.119999885559082,2.119999885559082,400,2.119999885559082,2.119999885559082,1.4397035837173462
30-11-2016,2.119999885559082,2.119999885559082,0,2.119999885559082,2.119999885559082,1.4397035837173462
01-12-2016,2.2300000190734863,2.2300000190734863,5300,2.2799999713897705,2.2799999713897705,1.5483605861663818
02-12-2016,2.259999990463257,2.2899999618530273,1400,2.2899999618530273,2.259999990463257,1.534778356552124
05-12-2016,2.2300000190734863,2.2300000190734863,101400,2.2799999713897705,2.259999990463257,1.534778356552124
06-12-2016,2.4000000953674316,2.4000000953674316,100,2.4000000953674316,2.4000000953674316,1.629853367805481
07-12-2016,2.5,2.5,1000,2.5,2.5,1.6977639198303225
08-12-2016,2.5199999809265137,2.5199999809265137,2700,2.5799999237060547,2.5799999237060547,1.7520920038223269
09-12-2016,2.5799999237060547,2.5799999237060547,8900,2.5799999237060547,2.5799999237060547,1.7520920038223269
12-12-2016,2.5799999237060547,2.5799999237060547,0,2.5799999237060547,2.5799999237060547,1.7520920038223269
13-12-2016,2.5299999713897705,2.5299999713897705,16100,2.549999952316284,2.5399999618530273,1.7249279022216797
14-12-2016,2.509999990463257,2.5299999713897705,8800,2.5299999713897705,2.509999990463257,1.704554796218872
15-12-2016,2.5299999713897705,2.5299999713897705,100,2.5299999713897705,2.5299999713897705,1.71813702583313
16-12-2016,2.5,2.5,26900,2.5,2.5,1.6977639198303225
19-12-2016,2.4800000190734863,2.4800000190734863,60000,2.4800000190734863,2.4800000190734863,1.684181809425354
20-12-2016,2.5199999809265137,2.5199999809265137,11600,2.5199999809265137,2.5199999809265137,1.711345911026001
21-12-2016,2.5199999809265137,2.5199999809265137,0,2.5199999809265137,2.5199999809265137,1.711345911026001
22-12-2016,2.5199999809265137,2.5199999809265137,295200,2.5199999809265137,2.5199999809265137,1.711345911026001
23-12-2016,2.5799999237060547,2.5799999237060547,18600,2.5799999237060547,2.5799999237060547,1.7520920038223269
27-12-2016,2.5799999237060547,2.5799999237060547,7600,2.5799999237060547,2.5799999237060547,1.7520920038223269
28-12-2016,2.5799999237060547,2.5799999237060547,0,2.5799999237060547,2.5799999237060547,1.7520920038223269
29-12-2016,2.5199999809265137,2.5199999809265137,120000,2.5199999809265137,2.5199999809265137,1.711345911026001
30-12-2016,2.559999942779541,2.559999942779541,200,2.559999942779541,2.559999942779541,1.7385101318359375
03-01-2017,2.559999942779541,2.559999942779541,0,2.559999942779541,2.559999942779541,1.7385101318359375
04-01-2017,2.559999942779541,2.559999942779541,0,2.559999942779541,2.559999942779541,1.7385101318359375
05-01-2017,2.680000066757202,2.680000066757202,18600,2.690000057220459,2.690000057220459,1.8267940282821655
06-01-2017,2.680000066757202,2.680000066757202,14000,2.680000066757202,2.680000066757202,1.8200029134750368
09-01-2017,2.680000066757202,2.680000066757202,0,2.680000066757202,2.680000066757202,1.8200029134750368
10-01-2017,2.5799999237060547,2.5799999237060547,17000,2.5799999237060547,2.5799999237060547,1.7520920038223269
11-01-2017,2.5799999237060547,2.5799999237060547,0,2.5799999237060547,2.5799999237060547,1.7520920038223269
12-01-2017,2.5799999237060547,2.5799999237060547,0,2.5799999237060547,2.5799999237060547,1.7520920038223269
13-01-2017,2.640000104904175,2.640000104904175,2000,2.640000104904175,2.640000104904175,1.7928388118743896
17-01-2017,2.640000104904175,2.640000104904175,0,2.640000104904175,2.640000104904175,1.7928388118743896
18-01-2017,2.640000104904175,2.640000104904175,0,2.640000104904175,2.640000104904175,1.7928388118743896
19-01-2017,2.640000104904175,2.640000104904175,0,2.640000104904175,2.640000104904175,1.7928388118743896
20-01-2017,2.640000104904175,2.640000104904175,0,2.640000104904175,2.640000104904175,1.7928388118743896
23-01-2017,2.5999999046325684,2.5999999046325684,60600,2.619999885559082,2.619999885559082,1.7792562246322632
24-01-2017,2.4600000381469727,2.4600000381469727,902400,2.549999952316284,2.549999952316284,1.7317193746566772
25-01-2017,2.440000057220459,2.440000057220459,1600,2.440000057220459,2.440000057220459,1.6570175886154177
26-01-2017,2.4000000953674316,2.4000000953674316,3700,2.430000066757202,2.430000066757202,1.6502264738082886
27-01-2017,2.430000066757202,2.430000066757202,0,2.430000066757202,2.430000066757202,1.6502264738082886
30-01-2017,2.3299999237060547,2.369999885559082,67700,2.369999885559082,2.3299999237060547,1.5823158025741575
31-01-2017,2.3299999237060547,2.3299999237060547,0,2.3299999237060547,2.3299999237060547,1.5823158025741575
01-02-2017,2.3299999237060547,2.3299999237060547,0,2.3299999237060547,2.3299999237060547,1.5823158025741575
02-02-2017,2.3299999237060547,2.3299999237060547,0,2.3299999237060547,2.3299999237060547,1.5823158025741575
03-02-2017,2.390000104904175,2.390000104904175,6700,2.4000000953674316,2.4000000953674316,1.629853367805481
06-02-2017,2.4000000953674316,2.4000000953674316,0,2.4000000953674316,2.4000000953674316,1.629853367805481
07-02-2017,2.2899999618530273,2.2899999618530273,2700,2.2899999618530273,2.2899999618530273,1.5551518201828003
08-02-2017,2.259999990463257,2.259999990463257,2500,2.259999990463257,2.259999990463257,1.534778356552124
09-02-2017,2.259999990463257,2.259999990463257,0,2.259999990463257,2.259999990463257,1.534778356552124
10-02-2017,2.2699999809265137,2.2699999809265137,1000,2.2699999809265137,2.2699999809265137,1.5415695905685425
13-02-2017,2.2699999809265137,2.2699999809265137,0,2.2699999809265137,2.2699999809265137,1.5415695905685425
14-02-2017,2.2899999618530273,2.2899999618530273,204300,2.309999942779541,2.309999942779541,1.5687336921691897
15-02-2017,2.309999942779541,2.309999942779541,204600,2.309999942779541,2.309999942779541,1.5687336921691897
16-02-2017,2.309999942779541,2.309999942779541,5200,2.309999942779541,2.309999942779541,1.5687336921691897
