Date,Low,Open,Volume,High,Close,Adjusted Close
17-02-2017,2.309999942779541,2.309999942779541,0,2.309999942779541,2.309999942779541,1.5687336921691897
21-02-2017,2.2899999618530273,2.2899999618530273,243300,2.2899999618530273,2.2899999618530273,1.5551518201828003
22-02-2017,2.240000009536743,2.240000009536743,371200,2.240000009536743,2.240000009536743,1.521196365356445
23-02-2017,2.240000009536743,2.240000009536743,0,2.240000009536743,2.240000009536743,1.521196365356445
24-02-2017,2.200000047683716,2.200000047683716,1004800,2.25,2.25,1.5279874801635742
27-02-2017,2.25,2.25,0,2.25,2.25,1.5279874801635742
28-02-2017,2.25,2.25,0,2.25,2.25,1.5279874801635742
01-03-2017,2.4100000858306885,2.4100000858306885,67600,2.4100000858306885,2.4100000858306885,1.6366443634033203
02-03-2017,2.390000104904175,2.440000057220459,2300,2.440000057220459,2.390000104904175,1.623062252998352
03-03-2017,2.4600000381469727,2.4600000381469727,3300100,2.4600000381469727,2.4600000381469727,1.6705995798110962
06-03-2017,2.4600000381469727,2.4600000381469727,9500,2.4600000381469727,2.4600000381469727,1.6705995798110962
07-03-2017,2.440000057220459,2.4700000286102295,5300,2.4700000286102295,2.440000057220459,1.6570175886154177
08-03-2017,2.440000057220459,2.440000057220459,0,2.440000057220459,2.440000057220459,1.6570175886154177
09-03-2017,2.5199999809265137,2.5199999809265137,2500,2.5199999809265137,2.5199999809265137,1.711345911026001
10-03-2017,2.5199999809265137,2.5199999809265137,660000,2.5199999809265137,2.5199999809265137,1.711345911026001
13-03-2017,2.5199999809265137,2.5199999809265137,0,2.5199999809265137,2.5199999809265137,1.711345911026001
14-03-2017,2.5199999809265137,2.5199999809265137,0,2.5199999809265137,2.5199999809265137,1.711345911026001
15-03-2017,2.5199999809265137,2.5199999809265137,0,2.5199999809265137,2.5199999809265137,1.711345911026001
16-03-2017,2.5199999809265137,2.5199999809265137,0,2.5199999809265137,2.5199999809265137,1.711345911026001
17-03-2017,2.6500000953674316,2.6500000953674316,5000,2.6500000953674316,2.6500000953674316,1.799629807472229
20-03-2017,2.6500000953674316,2.6500000953674316,0,2.6500000953674316,2.6500000953674316,1.799629807472229
21-03-2017,2.7200000286102295,2.7200000286102295,5500,2.7200000286102295,2.7200000286102295,1.8471672534942627
22-03-2017,2.7200000286102295,2.7200000286102295,0,2.7200000286102295,2.7200000286102295,1.8471672534942627
23-03-2017,2.7200000286102295,2.7200000286102295,0,2.7200000286102295,2.7200000286102295,1.8471672534942627
24-03-2017,2.7100000381469727,2.7300000190734863,1700,2.7300000190734863,2.7100000381469727,1.8403757810592651
27-03-2017,2.7100000381469727,2.7100000381469727,110600,2.7100000381469727,2.7100000381469727,1.8403757810592651
28-03-2017,2.7200000286102295,2.740000009536743,2300,2.740000009536743,2.7200000286102295,1.8471672534942627
29-03-2017,2.7200000286102295,2.7200000286102295,47100,2.7200000286102295,2.7200000286102295,1.8471672534942627
30-03-2017,2.7200000286102295,2.7200000286102295,2400,2.7200000286102295,2.7200000286102295,1.8471672534942627
31-03-2017,2.7100000381469727,2.7300000190734863,34500,2.7300000190734863,2.7100000381469727,1.8403757810592651
03-04-2017,2.690000057220459,2.690000057220459,100,2.690000057220459,2.690000057220459,1.8267940282821655
04-04-2017,2.690000057220459,2.690000057220459,14300,2.690000057220459,2.690000057220459,1.8267940282821655
05-04-2017,2.690000057220459,2.7300000190734863,14600,2.7300000190734863,2.690000057220459,1.8267940282821655
06-04-2017,2.690000057220459,2.690000057220459,0,2.690000057220459,2.690000057220459,1.8267940282821655
07-04-2017,2.700000047683716,2.700000047683716,400,2.700000047683716,2.700000047683716,1.8335847854614256
10-04-2017,2.6600000858306885,2.6600000858306885,1000,2.6600000858306885,2.6600000858306885,1.8064204454421997
11-04-2017,2.6600000858306885,2.6600000858306885,100,2.6600000858306885,2.6600000858306885,1.8064204454421997
12-04-2017,2.5999999046325684,2.5999999046325684,2400,2.6500000953674316,2.6500000953674316,1.799629807472229
13-04-2017,2.6500000953674316,2.6500000953674316,0,2.6500000953674316,2.6500000953674316,1.799629807472229
17-04-2017,2.569999933242798,2.569999933242798,5700,2.569999933242798,2.569999933242798,1.7453010082244873
18-04-2017,2.569999933242798,2.569999933242798,50200,2.569999933242798,2.569999933242798,1.7453010082244873
19-04-2017,2.569999933242798,2.569999933242798,1100,2.569999933242798,2.569999933242798,1.7453010082244873
20-04-2017,2.569999933242798,2.569999933242798,0,2.569999933242798,2.569999933242798,1.7453010082244873
21-04-2017,2.569999933242798,2.569999933242798,0,2.569999933242798,2.569999933242798,1.7453010082244873
24-04-2017,2.9100000858306885,2.940000057220459,2800,2.940000057220459,2.9100000858306885,1.9761970043182373
25-04-2017,2.990000009536743,2.990000009536743,3200,2.990000009536743,2.990000009536743,2.0305254459381104
26-04-2017,2.990000009536743,2.990000009536743,0,2.990000009536743,2.990000009536743,2.0305254459381104
27-04-2017,2.990000009536743,2.990000009536743,0,2.990000009536743,2.990000009536743,2.0305254459381104
28-04-2017,2.9000000953674316,2.9000000953674316,1300,2.9000000953674316,2.9000000953674316,1.9694057703018188
01-05-2017,2.9000000953674316,2.9000000953674316,0,2.9000000953674316,2.9000000953674316,1.9694057703018188
02-05-2017,2.9000000953674316,2.9000000953674316,3900,2.9000000953674316,2.9000000953674316,1.9694057703018188
03-05-2017,2.9000000953674316,2.9000000953674316,0,2.9000000953674316,2.9000000953674316,1.9694057703018188
04-05-2017,3.009999990463257,3.009999990463257,1100,3.009999990463257,3.009999990463257,2.044107675552368
05-05-2017,3.109999895095825,3.109999895095825,600,3.1600000858306885,3.1600000858306885,2.145973443984986
08-05-2017,3.119999885559082,3.140000104904175,1200,3.140000104904175,3.119999885559082,2.118809223175049
09-05-2017,3.119999885559082,3.119999885559082,4500,3.119999885559082,3.119999885559082,2.118809223175049
10-05-2017,3.119999885559082,3.119999885559082,0,3.119999885559082,3.119999885559082,2.118809223175049
11-05-2017,3.0899999141693115,3.0899999141693115,5000,3.0899999141693115,3.0899999141693115,2.0984363555908203
12-05-2017,3.0899999141693115,3.0899999141693115,0,3.0899999141693115,3.0899999141693115,2.0984363555908203
15-05-2017,3.109999895095825,3.109999895095825,900,3.109999895095825,3.109999895095825,2.112017869949341
16-05-2017,3.109999895095825,3.109999895095825,0,3.109999895095825,3.109999895095825,2.112017869949341
17-05-2017,3.0999999046325684,3.0999999046325684,2600,3.0999999046325684,3.0999999046325684,2.10522723197937
18-05-2017,3.0999999046325684,3.0999999046325684,0,3.0999999046325684,3.0999999046325684,2.10522723197937
19-05-2017,3.0999999046325684,3.0999999046325684,0,3.0999999046325684,3.0999999046325684,2.10522723197937
22-05-2017,3.0,3.0,500,3.0,3.0,2.177070140838623
23-05-2017,3.0399999618530273,3.0399999618530273,300,3.0399999618530273,3.0399999618530273,2.2060983180999756
24-05-2017,3.0,3.0,3800,3.0,3.0,2.177070140838623
25-05-2017,3.0,3.0,1700,3.0,3.0,2.177070140838623
26-05-2017,2.9200000762939453,2.9200000762939453,167300,2.950000047683716,2.950000047683716,2.1407859325408936
30-05-2017,2.8299999237060547,2.8299999237060547,32300,2.8299999237060547,2.8299999237060547,2.0537028312683105
31-05-2017,2.8499999046325684,2.8499999046325684,199600,2.9000000953674316,2.9000000953674316,2.104501247406006
01-06-2017,2.9000000953674316,2.9000000953674316,10800,2.9000000953674316,2.9000000953674316,2.104501247406006
02-06-2017,2.9000000953674316,2.9000000953674316,0,2.9000000953674316,2.9000000953674316,2.104501247406006
05-06-2017,2.880000114440918,2.880000114440918,8000,2.9100000858306885,2.9100000858306885,2.111758232116699
06-06-2017,2.9000000953674316,2.9000000953674316,2030000,2.9000000953674316,2.9000000953674316,2.104501247406006
07-06-2017,2.9000000953674316,2.9000000953674316,0,2.9000000953674316,2.9000000953674316,2.104501247406006
08-06-2017,2.9100000858306885,2.9100000858306885,5700,2.9100000858306885,2.9100000858306885,2.111758232116699
09-06-2017,2.9100000858306885,2.9100000858306885,0,2.9100000858306885,2.9100000858306885,2.111758232116699
12-06-2017,2.9100000858306885,2.9100000858306885,0,2.9100000858306885,2.9100000858306885,2.111758232116699
13-06-2017,2.869999885559082,2.869999885559082,300,2.9200000762939453,2.9200000762939453,2.1190152168273926
14-06-2017,2.9200000762939453,2.9200000762939453,0,2.9200000762939453,2.9200000762939453,2.1190152168273926
15-06-2017,2.9200000762939453,2.9200000762939453,0,2.9200000762939453,2.9200000762939453,2.1190152168273926
16-06-2017,2.9200000762939453,2.9200000762939453,0,2.9200000762939453,2.9200000762939453,2.1190152168273926
19-06-2017,2.8299999237060547,2.8299999237060547,10200,2.8299999237060547,2.8299999237060547,2.0537028312683105
20-06-2017,2.8499999046325684,2.8499999046325684,200,2.8499999046325684,2.8499999046325684,2.0682170391082764
21-06-2017,2.890000104904175,2.9200000762939453,14000,2.9200000762939453,2.890000104904175,2.09724497795105
22-06-2017,2.940000057220459,2.940000057220459,600,2.940000057220459,2.940000057220459,2.133528709411621
23-06-2017,2.9200000762939453,2.9200000762939453,100,2.9200000762939453,2.9200000762939453,2.1190152168273926
26-06-2017,3.009999990463257,3.049999952316284,6100,3.069999933242798,3.009999990463257,2.1843276023864746
27-06-2017,3.009999990463257,3.009999990463257,7300,3.009999990463257,3.009999990463257,2.1843276023864746
28-06-2017,3.009999990463257,3.009999990463257,0,3.009999990463257,3.009999990463257,2.1843276023864746
29-06-2017,3.009999990463257,3.009999990463257,8000,3.009999990463257,3.009999990463257,2.1843276023864746
30-06-2017,3.119999885559082,3.200000047683716,2500,3.200000047683716,3.119999885559082,2.264153242111206
03-07-2017,3.119999885559082,3.119999885559082,0,3.119999885559082,3.119999885559082,2.264153242111206
05-07-2017,3.119999885559082,3.119999885559082,0,3.119999885559082,3.119999885559082,2.264153242111206
06-07-2017,3.25,3.25,16000,3.25,3.25,2.358492851257324
07-07-2017,3.2100000381469727,3.2100000381469727,10000,3.2100000381469727,3.2100000381469727,2.329465389251709
10-07-2017,3.2100000381469727,3.2100000381469727,9000,3.2100000381469727,3.2100000381469727,2.329465389251709
11-07-2017,3.240000009536743,3.240000009536743,300,3.240000009536743,3.240000009536743,2.35123610496521
12-07-2017,3.240000009536743,3.240000009536743,0,3.240000009536743,3.240000009536743,2.35123610496521
13-07-2017,3.240000009536743,3.240000009536743,0,3.240000009536743,3.240000009536743,2.35123610496521
14-07-2017,3.299999952316284,3.299999952316284,400,3.309999942779541,3.309999942779541,2.4020345211029053
17-07-2017,3.309999942779541,3.309999942779541,0,3.309999942779541,3.309999942779541,2.4020345211029053
18-07-2017,3.299999952316284,3.299999952316284,200,3.299999952316284,3.299999952316284,2.394777536392212
19-07-2017,3.299999952316284,3.299999952316284,0,3.299999952316284,3.299999952316284,2.394777536392212
20-07-2017,3.299999952316284,3.299999952316284,0,3.299999952316284,3.299999952316284,2.394777536392212
21-07-2017,3.299999952316284,3.299999952316284,0,3.299999952316284,3.299999952316284,2.394777536392212
24-07-2017,3.299999952316284,3.299999952316284,0,3.299999952316284,3.299999952316284,2.394777536392212
25-07-2017,3.3399999141693115,3.3399999141693115,500,3.3399999141693115,3.3399999141693115,2.4238052368164062
26-07-2017,3.369999885559082,3.369999885559082,95300,3.380000114440918,3.369999885559082,2.445575714111328
27-07-2017,3.369999885559082,3.369999885559082,0,3.369999885559082,3.369999885559082,2.445575714111328
28-07-2017,3.4000000953674316,3.4000000953674316,480000,3.4000000953674316,3.4000000953674316,2.467346668243408
31-07-2017,3.4000000953674316,3.4000000953674316,0,3.4000000953674316,3.4000000953674316,2.467346668243408
01-08-2017,3.4000000953674316,3.4000000953674316,1000,3.4000000953674316,3.4000000953674316,2.467346668243408
02-08-2017,3.4000000953674316,3.4000000953674316,10200,3.4000000953674316,3.4000000953674316,2.467346668243408
03-08-2017,3.4000000953674316,3.4000000953674316,0,3.4000000953674316,3.4000000953674316,2.467346668243408
04-08-2017,3.4000000953674316,3.4000000953674316,5200,3.4000000953674316,3.4000000953674316,2.467346668243408
07-08-2017,3.4000000953674316,3.4000000953674316,0,3.4000000953674316,3.4000000953674316,2.467346668243408
08-08-2017,3.440000057220459,3.440000057220459,5000,3.440000057220459,3.440000057220459,2.496374130249023
09-08-2017,3.440000057220459,3.440000057220459,0,3.440000057220459,3.440000057220459,2.496374130249023
10-08-2017,3.359999895095825,3.359999895095825,568300,3.359999895095825,3.359999895095825,2.4383187294006348
11-08-2017,3.359999895095825,3.359999895095825,52400,3.359999895095825,3.359999895095825,2.4383187294006348
14-08-2017,3.359999895095825,3.359999895095825,0,3.359999895095825,3.359999895095825,2.4383187294006348
15-08-2017,3.359999895095825,3.359999895095825,0,3.359999895095825,3.359999895095825,2.4383187294006348
16-08-2017,3.4200000762939453,3.4200000762939453,61000,3.4200000762939453,3.4200000762939453,2.481860399246216
17-08-2017,3.4200000762939453,3.4200000762939453,0,3.4200000762939453,3.4200000762939453,2.481860399246216
18-08-2017,3.4200000762939453,3.4200000762939453,0,3.4200000762939453,3.4200000762939453,2.481860399246216
21-08-2017,3.4200000762939453,3.4200000762939453,0,3.4200000762939453,3.4200000762939453,2.481860399246216
22-08-2017,3.4200000762939453,3.4200000762939453,4300,3.4200000762939453,3.4200000762939453,2.481860399246216
23-08-2017,3.3499999046325684,3.390000104904175,132200,3.390000104904175,3.3499999046325684,2.4310619831085205
24-08-2017,3.3499999046325684,3.3499999046325684,0,3.3499999046325684,3.3499999046325684,2.4310619831085205
25-08-2017,3.369999885559082,3.4200000762939453,2200,3.4200000762939453,3.369999885559082,2.445575714111328
28-08-2017,3.369999885559082,3.369999885559082,0,3.369999885559082,3.369999885559082,2.445575714111328
29-08-2017,3.369999885559082,3.369999885559082,0,3.369999885559082,3.369999885559082,2.445575714111328
30-08-2017,3.3299999237060547,3.3299999237060547,14000,3.3299999237060547,3.3299999237060547,2.416548013687134
31-08-2017,3.359999895095825,3.369999885559082,5700,3.369999885559082,3.359999895095825,2.4383187294006348
01-09-2017,3.359999895095825,3.359999895095825,0,3.359999895095825,3.359999895095825,2.4383187294006348
05-09-2017,3.359999895095825,3.359999895095825,0,3.359999895095825,3.359999895095825,2.4383187294006348
06-09-2017,3.380000114440918,3.390000104904175,1600,3.390000104904175,3.390000104904175,2.4600894451141357
07-09-2017,3.390000104904175,3.390000104904175,20000,3.390000104904175,3.390000104904175,2.4600894451141357
08-09-2017,3.390000104904175,3.390000104904175,0,3.390000104904175,3.390000104904175,2.4600894451141357
11-09-2017,3.390000104904175,3.390000104904175,13700,3.390000104904175,3.390000104904175,2.4600894451141357
12-09-2017,3.4800000190734863,3.4800000190734863,3000,3.4800000190734863,3.4800000190734863,2.5254015922546387
13-09-2017,3.4800000190734863,3.4800000190734863,0,3.4800000190734863,3.4800000190734863,2.5254015922546387
14-09-2017,3.4800000190734863,3.4800000190734863,0,3.4800000190734863,3.4800000190734863,2.5254015922546387
15-09-2017,3.4800000190734863,3.4800000190734863,0,3.4800000190734863,3.4800000190734863,2.5254015922546387
18-09-2017,3.4800000190734863,3.4800000190734863,0,3.4800000190734863,3.4800000190734863,2.5254015922546387
19-09-2017,3.5,3.5,300,3.5,3.5,2.5399158000946045
20-09-2017,3.5,3.5,6700,3.5199999809265137,3.5199999809265137,2.554429292678833
21-09-2017,3.5199999809265137,3.5199999809265137,0,3.5199999809265137,3.5199999809265137,2.554429292678833
22-09-2017,3.549999952316284,3.549999952316284,2000,3.549999952316284,3.549999952316284,2.576200008392334
25-09-2017,3.4700000286102295,3.4700000286102295,2500,3.4700000286102295,3.4700000286102295,2.5181448459625244
26-09-2017,3.4700000286102295,3.4700000286102295,0,3.4700000286102295,3.4700000286102295,2.5181448459625244
27-09-2017,3.4700000286102295,3.4700000286102295,0,3.4700000286102295,3.4700000286102295,2.5181448459625244
28-09-2017,3.4700000286102295,3.4700000286102295,0,3.4700000286102295,3.4700000286102295,2.5181448459625244
29-09-2017,3.4700000286102295,3.4700000286102295,0,3.4700000286102295,3.4700000286102295,2.5181448459625244
02-10-2017,3.4700000286102295,3.4700000286102295,0,3.4700000286102295,3.4700000286102295,2.5181448459625244
03-10-2017,3.4700000286102295,3.4700000286102295,0,3.4700000286102295,3.4700000286102295,2.5181448459625244
04-10-2017,3.4700000286102295,3.4700000286102295,0,3.4700000286102295,3.4700000286102295,2.5181448459625244
05-10-2017,3.4700000286102295,3.4700000286102295,0,3.4700000286102295,3.4700000286102295,2.5181448459625244
06-10-2017,3.4700000286102295,3.4700000286102295,0,3.4700000286102295,3.4700000286102295,2.5181448459625244
09-10-2017,3.4700000286102295,3.4700000286102295,0,3.4700000286102295,3.4700000286102295,2.5181448459625244
10-10-2017,3.450000047683716,3.450000047683716,300,3.450000047683716,3.450000047683716,2.5036308765411377
11-10-2017,3.450000047683716,3.450000047683716,0,3.450000047683716,3.450000047683716,2.5036308765411377
12-10-2017,3.450000047683716,3.450000047683716,0,3.450000047683716,3.450000047683716,2.5036308765411377
13-10-2017,3.450000047683716,3.450000047683716,0,3.450000047683716,3.450000047683716,2.5036308765411377
16-10-2017,3.450000047683716,3.450000047683716,0,3.450000047683716,3.450000047683716,2.5036308765411377
17-10-2017,3.390000104904175,3.390000104904175,6700,3.390000104904175,3.390000104904175,2.4600894451141357
18-10-2017,3.4200000762939453,3.4200000762939453,73200,3.4200000762939453,3.4200000762939453,2.481860399246216
19-10-2017,3.380000114440918,3.380000114440918,2200,3.380000114440918,3.380000114440918,2.4528326988220215
20-10-2017,3.359999895095825,3.359999895095825,800,3.359999895095825,3.359999895095825,2.4383187294006348
23-10-2017,3.359999895095825,3.359999895095825,0,3.359999895095825,3.359999895095825,2.4383187294006348
24-10-2017,3.359999895095825,3.359999895095825,0,3.359999895095825,3.359999895095825,2.4383187294006348
25-10-2017,3.390000104904175,3.390000104904175,3900,3.390000104904175,3.390000104904175,2.4600894451141357
26-10-2017,3.4000000953674316,3.4000000953674316,1000,3.4000000953674316,3.4000000953674316,2.467346668243408
27-10-2017,3.4000000953674316,3.4000000953674316,0,3.4000000953674316,3.4000000953674316,2.467346668243408
30-10-2017,3.4000000953674316,3.4000000953674316,0,3.4000000953674316,3.4000000953674316,2.467346668243408
31-10-2017,3.3399999141693115,3.3399999141693115,1400,3.3399999141693115,3.3399999141693115,2.4238052368164062
01-11-2017,3.3399999141693115,3.3399999141693115,17100,3.3399999141693115,3.3399999141693115,2.4238052368164062
02-11-2017,3.3399999141693115,3.3399999141693115,0,3.3399999141693115,3.3399999141693115,2.4238052368164062
03-11-2017,3.3399999141693115,3.3399999141693115,0,3.3399999141693115,3.3399999141693115,2.4238052368164062
06-11-2017,3.2799999713897705,3.309999942779541,7900,3.309999942779541,3.2799999713897705,2.3802638053894043
07-11-2017,3.2799999713897705,3.2799999713897705,0,3.2799999713897705,3.2799999713897705,2.3802638053894043
08-11-2017,3.2799999713897705,3.2799999713897705,0,3.2799999713897705,3.2799999713897705,2.3802638053894043
09-11-2017,3.2799999713897705,3.2799999713897705,0,3.2799999713897705,3.2799999713897705,2.3802638053894043
10-11-2017,3.2899999618530273,3.2899999618530273,2600,3.2899999618530273,3.2899999618530273,2.3875203132629395
13-11-2017,3.2899999618530273,3.2899999618530273,0,3.2899999618530273,3.2899999618530273,2.3875203132629395
14-11-2017,3.2899999618530273,3.2899999618530273,0,3.2899999618530273,3.2899999618530273,2.3875203132629395
15-11-2017,3.2899999618530273,3.2899999618530273,0,3.2899999618530273,3.2899999618530273,2.3875203132629395
16-11-2017,3.2899999618530273,3.2899999618530273,0,3.2899999618530273,3.2899999618530273,2.3875203132629395
17-11-2017,3.259999990463257,3.259999990463257,1000,3.259999990463257,3.259999990463257,2.3657500743865967
20-11-2017,3.2300000190734863,3.2300000190734863,1800,3.2300000190734863,3.2300000190734863,2.3439793586730957
21-11-2017,3.2300000190734863,3.2300000190734863,0,3.2300000190734863,3.2300000190734863,2.3439793586730957
22-11-2017,3.2300000190734863,3.2300000190734863,0,3.2300000190734863,3.2300000190734863,2.3439793586730957
24-11-2017,3.2300000190734863,3.2300000190734863,0,3.2300000190734863,3.2300000190734863,2.3439793586730957
27-11-2017,3.2300000190734863,3.2300000190734863,0,3.2300000190734863,3.2300000190734863,2.3439793586730957
28-11-2017,3.2300000190734863,3.2300000190734863,0,3.2300000190734863,3.2300000190734863,2.3439793586730957
29-11-2017,3.3499999046325684,3.3499999046325684,500,3.3499999046325684,3.3499999046325684,2.4310619831085205
30-11-2017,3.3499999046325684,3.3499999046325684,0,3.3499999046325684,3.3499999046325684,2.4310619831085205
01-12-2017,3.2799999713897705,3.2799999713897705,500,3.2799999713897705,3.2799999713897705,2.3802638053894043
04-12-2017,3.2799999713897705,3.2799999713897705,0,3.2799999713897705,3.2799999713897705,2.3802638053894043
05-12-2017,3.2799999713897705,3.2799999713897705,0,3.2799999713897705,3.2799999713897705,2.3802638053894043
06-12-2017,3.2799999713897705,3.2799999713897705,3400,3.2799999713897705,3.2799999713897705,2.3802638053894043
07-12-2017,3.319999933242798,3.3399999141693115,32500,3.3399999141693115,3.3399999141693115,2.4238052368164062
08-12-2017,3.3399999141693115,3.3399999141693115,0,3.3399999141693115,3.3399999141693115,2.4238052368164062
11-12-2017,3.3399999141693115,3.3399999141693115,0,3.3399999141693115,3.3399999141693115,2.4238052368164062
12-12-2017,3.380000114440918,3.390000104904175,30000,3.390000104904175,3.380000114440918,2.4528326988220215
13-12-2017,3.380000114440918,3.380000114440918,1900,3.380000114440918,3.380000114440918,2.4528326988220215
14-12-2017,3.3399999141693115,3.3399999141693115,500,3.3399999141693115,3.3399999141693115,2.4238052368164062
15-12-2017,3.2699999809265137,3.2699999809265137,33100,3.2699999809265137,3.2699999809265137,2.373006820678711
18-12-2017,3.2699999809265137,3.2699999809265137,0,3.2699999809265137,3.2699999809265137,2.373006820678711
19-12-2017,3.2699999809265137,3.2699999809265137,0,3.2699999809265137,3.2699999809265137,2.373006820678711
20-12-2017,3.309999942779541,3.309999942779541,4700,3.309999942779541,3.309999942779541,2.4020345211029053
21-12-2017,3.309999942779541,3.309999942779541,0,3.309999942779541,3.309999942779541,2.4020345211029053
22-12-2017,3.309999942779541,3.309999942779541,0,3.309999942779541,3.309999942779541,2.4020345211029053
26-12-2017,3.309999942779541,3.309999942779541,0,3.309999942779541,3.309999942779541,2.4020345211029053
27-12-2017,3.309999942779541,3.309999942779541,0,3.309999942779541,3.309999942779541,2.4020345211029053
28-12-2017,3.309999942779541,3.309999942779541,0,3.309999942779541,3.309999942779541,2.4020345211029053
29-12-2017,3.309999942779541,3.309999942779541,0,3.309999942779541,3.309999942779541,2.4020345211029053
02-01-2018,3.309999942779541,3.309999942779541,0,3.309999942779541,3.309999942779541,2.4020345211029053
03-01-2018,3.319999933242798,3.319999933242798,500,3.319999933242798,3.319999933242798,2.4092912673950195
04-01-2018,3.380000114440918,3.390000104904175,11600,3.390000104904175,3.380000114440918,2.4528326988220215
05-01-2018,3.359999895095825,3.359999895095825,1200,3.359999895095825,3.359999895095825,2.4383187294006348
08-01-2018,3.359999895095825,3.359999895095825,0,3.359999895095825,3.359999895095825,2.4383187294006348
09-01-2018,3.3499999046325684,3.3499999046325684,3000,3.3499999046325684,3.3499999046325684,2.4310619831085205
10-01-2018,3.3499999046325684,3.3499999046325684,0,3.3499999046325684,3.3499999046325684,2.4310619831085205
11-01-2018,3.5899999141693115,3.5999999046325684,140100,3.5999999046325684,3.5899999141693115,2.605227470397949
12-01-2018,3.5899999141693115,3.5899999141693115,0,3.5899999141693115,3.5899999141693115,2.605227470397949
16-01-2018,3.5899999141693115,3.5899999141693115,0,3.5899999141693115,3.5899999141693115,2.605227470397949
17-01-2018,3.5899999141693115,3.5899999141693115,0,3.5899999141693115,3.5899999141693115,2.605227470397949
18-01-2018,3.799999952316284,3.799999952316284,300,3.799999952316284,3.799999952316284,2.757622718811035
19-01-2018,3.759999990463257,3.759999990463257,35300,3.759999990463257,3.759999990463257,2.728595018386841
22-01-2018,3.759999990463257,3.759999990463257,1700,3.759999990463257,3.759999990463257,2.728595018386841
23-01-2018,3.759999990463257,3.759999990463257,0,3.759999990463257,3.759999990463257,2.728595018386841
24-01-2018,3.799999952316284,3.799999952316284,200,3.799999952316284,3.799999952316284,2.757622718811035
25-01-2018,3.799999952316284,3.799999952316284,1600,3.799999952316284,3.799999952316284,2.757622718811035
26-01-2018,3.799999952316284,3.799999952316284,0,3.799999952316284,3.799999952316284,2.757622718811035
29-01-2018,3.910000085830689,3.910000085830689,900,3.950000047683716,3.950000047683716,2.866476058959961
30-01-2018,3.910000085830689,3.910000085830689,3000,3.910000085830689,3.910000085830689,2.8374483585357666
31-01-2018,3.890000104904175,3.940000057220459,2700,3.940000057220459,3.890000104904175,2.822935104370117
01-02-2018,3.910000085830689,3.930000066757202,199100,3.940000057220459,3.940000057220459,2.8592193126678467
02-02-2018,3.940000057220459,3.940000057220459,0,3.940000057220459,3.940000057220459,2.8592193126678467
05-02-2018,3.819999933242798,3.819999933242798,60900,3.819999933242798,3.819999933242798,2.7721362113952637
06-02-2018,3.950000047683716,3.950000047683716,200,3.950000047683716,3.950000047683716,2.866476058959961
