Date,Low,Open,Volume,High,Close,Adjusted Close
07-02-2018,3.9200000762939458,3.9200000762939458,392800,3.9600000381469727,3.950000047683716,2.866476058959961
08-02-2018,3.950000047683716,3.950000047683716,0,3.950000047683716,3.950000047683716,2.866476058959961
09-02-2018,3.950000047683716,3.950000047683716,0,3.950000047683716,3.950000047683716,2.866476058959961
12-02-2018,3.819999933242798,3.819999933242798,600,3.849999904632568,3.849999904632568,2.793907403945923
13-02-2018,3.849999904632568,3.849999904632568,0,3.849999904632568,3.849999904632568,2.793907403945923
14-02-2018,3.849999904632568,3.849999904632568,0,3.849999904632568,3.849999904632568,2.793907403945923
15-02-2018,3.839999914169311,3.839999914169311,7100,3.839999914169311,3.839999914169311,2.7866499423980713
16-02-2018,3.839999914169311,3.839999914169311,0,3.839999914169311,3.839999914169311,2.7866499423980713
20-02-2018,3.839999914169311,3.839999914169311,0,3.839999914169311,3.839999914169311,2.7866499423980713
21-02-2018,3.759999990463257,3.759999990463257,500,3.759999990463257,3.759999990463257,2.728595018386841
22-02-2018,3.759999990463257,3.759999990463257,0,3.759999990463257,3.759999990463257,2.728595018386841
23-02-2018,3.7699999809265137,3.7899999618530273,3300,3.7899999618530273,3.7699999809265137,2.735852003097534
26-02-2018,3.759999990463257,3.759999990463257,4200,3.8299999237060542,3.8299999237060542,2.779393196105957
27-02-2018,3.8299999237060542,3.8299999237060542,0,3.8299999237060542,3.8299999237060542,2.779393196105957
28-02-2018,3.759999990463257,3.759999990463257,800,3.759999990463257,3.759999990463257,2.728595018386841
01-03-2018,3.759999990463257,3.759999990463257,0,3.759999990463257,3.759999990463257,2.728595018386841
02-03-2018,3.759999990463257,3.759999990463257,0,3.759999990463257,3.759999990463257,2.728595018386841
05-03-2018,3.630000114440918,3.630000114440918,200,3.630000114440918,3.630000114440918,2.6342551708221436
06-03-2018,3.630000114440918,3.630000114440918,0,3.630000114440918,3.630000114440918,2.6342551708221436
07-03-2018,3.759999990463257,3.759999990463257,3100,3.759999990463257,3.759999990463257,2.728595018386841
08-03-2018,3.7100000381469727,3.759999990463257,3400,3.759999990463257,3.7100000381469727,2.6923108100891113
09-03-2018,3.7100000381469727,3.7100000381469727,0,3.7100000381469727,3.7100000381469727,2.6923108100891113
12-03-2018,3.740000009536743,3.740000009536743,1100,3.740000009536743,3.740000009536743,2.714081287384033
13-03-2018,3.740000009536743,3.740000009536743,0,3.740000009536743,3.740000009536743,2.714081287384033
14-03-2018,3.740000009536743,3.740000009536743,0,3.740000009536743,3.740000009536743,2.714081287384033
15-03-2018,3.740000009536743,3.740000009536743,0,3.740000009536743,3.740000009536743,2.714081287384033
16-03-2018,3.740000009536743,3.740000009536743,0,3.740000009536743,3.740000009536743,2.714081287384033
19-03-2018,3.740000009536743,3.740000009536743,0,3.740000009536743,3.740000009536743,2.714081287384033
20-03-2018,3.75,3.75,1800,3.75,3.75,2.7213380336761475
21-03-2018,3.75,3.75,100,3.75,3.75,2.7213380336761475
22-03-2018,3.640000104904175,3.640000104904175,400,3.640000104904175,3.640000104904175,2.641512155532837
23-03-2018,3.640000104904175,3.640000104904175,0,3.640000104904175,3.640000104904175,2.641512155532837
26-03-2018,3.640000104904175,3.640000104904175,200,3.640000104904175,3.640000104904175,2.641512155532837
27-03-2018,3.640000104904175,3.640000104904175,0,3.640000104904175,3.640000104904175,2.641512155532837
28-03-2018,3.650000095367432,3.650000095367432,2300,3.650000095367432,3.650000095367432,2.6487691402435303
29-03-2018,3.650000095367432,3.650000095367432,0,3.650000095367432,3.650000095367432,2.6487691402435303
02-04-2018,3.650000095367432,3.650000095367432,0,3.650000095367432,3.650000095367432,2.6487691402435303
03-04-2018,3.630000114440918,3.630000114440918,4800,3.630000114440918,3.630000114440918,2.6342551708221436
04-04-2018,3.630000114440918,3.630000114440918,0,3.630000114440918,3.630000114440918,2.6342551708221436
05-04-2018,3.660000085830689,3.660000085830689,56100,3.6700000762939458,3.6700000762939458,2.663282871246338
06-04-2018,3.6700000762939458,3.6700000762939458,0,3.6700000762939458,3.6700000762939458,2.663282871246338
09-04-2018,3.6700000762939458,3.6700000762939458,4500,3.6700000762939458,3.6700000762939458,2.663282871246338
10-04-2018,3.740000009536743,3.740000009536743,88000,3.7699999809265137,3.7699999809265137,2.735852003097534
11-04-2018,3.700000047683716,3.7300000190734863,133000,3.7300000190734863,3.700000047683716,2.685053586959839
12-04-2018,3.700000047683716,3.700000047683716,0,3.700000047683716,3.700000047683716,2.685053586959839
13-04-2018,3.700000047683716,3.700000047683716,0,3.700000047683716,3.700000047683716,2.685053586959839
16-04-2018,3.700000047683716,3.700000047683716,0,3.700000047683716,3.700000047683716,2.685053586959839
17-04-2018,3.809999942779541,3.809999942779541,1100,3.809999942779541,3.809999942779541,2.7648797035217285
18-04-2018,3.849999904632568,3.849999904632568,1200,3.849999904632568,3.849999904632568,2.793907403945923
19-04-2018,3.849999904632568,3.849999904632568,0,3.849999904632568,3.849999904632568,2.793907403945923
20-04-2018,3.839999914169311,3.839999914169311,3700,3.839999914169311,3.839999914169311,2.7866499423980713
23-04-2018,3.839999914169311,3.839999914169311,0,3.839999914169311,3.839999914169311,2.7866499423980713
24-04-2018,3.839999914169311,3.839999914169311,0,3.839999914169311,3.839999914169311,2.7866499423980713
25-04-2018,3.839999914169311,3.839999914169311,0,3.839999914169311,3.839999914169311,2.7866499423980713
26-04-2018,3.809999942779541,3.809999942779541,2600,3.809999942779541,3.809999942779541,2.7648797035217285
27-04-2018,3.819999933242798,3.819999933242798,800,3.819999933242798,3.819999933242798,2.7721362113952637
30-04-2018,3.819999933242798,3.819999933242798,0,3.819999933242798,3.819999933242798,2.7721362113952637
01-05-2018,3.819999933242798,3.819999933242798,0,3.819999933242798,3.819999933242798,2.7721362113952637
02-05-2018,3.809999942779541,3.809999942779541,139100,3.819999933242798,3.819999933242798,2.7721362113952637
03-05-2018,3.819999933242798,3.819999933242798,6600,3.819999933242798,3.819999933242798,2.7721362113952637
04-05-2018,3.7799999713897705,3.7799999713897705,200,3.7799999713897705,3.7799999713897705,2.7431087493896484
07-05-2018,3.75,3.75,2200,3.75,3.75,2.7213380336761475
08-05-2018,3.690000057220459,3.690000057220459,5200,3.75,3.75,2.7213380336761475
09-05-2018,3.7699999809265137,3.7699999809265137,62700,3.7799999713897705,3.7799999713897705,2.7431087493896484
10-05-2018,3.7300000190734863,3.7300000190734863,105700,3.7300000190734863,3.7300000190734863,2.70682430267334
11-05-2018,3.75,3.75,80300,3.759999990463257,3.759999990463257,2.728595018386841
14-05-2018,3.7300000190734863,3.7300000190734863,700,3.7300000190734863,3.7300000190734863,2.70682430267334
15-05-2018,3.7699999809265137,3.7699999809265137,5600,3.7699999809265137,3.7699999809265137,2.735852003097534
16-05-2018,3.7699999809265137,3.7699999809265137,0,3.7699999809265137,3.7699999809265137,2.735852003097534
17-05-2018,3.7699999809265137,3.7699999809265137,0,3.7699999809265137,3.7699999809265137,2.735852003097534
18-05-2018,3.7699999809265137,3.7699999809265137,0,3.7699999809265137,3.7699999809265137,2.735852003097534
21-05-2018,3.240000009536743,3.319999933242798,3000,3.319999933242798,3.240000009536743,2.5103824138641357
22-05-2018,3.2799999713897705,3.299999952316284,118000,3.3399999141693115,3.309999942779541,2.5646188259124756
23-05-2018,3.2100000381469727,3.25,4600,3.25,3.2100000381469727,2.487138032913208
24-05-2018,3.200000047683716,3.200000047683716,40600,3.2100000381469727,3.2100000381469727,2.487138032913208
25-05-2018,3.2100000381469727,3.2100000381469727,9000,3.2100000381469727,3.2100000381469727,2.487138032913208
29-05-2018,2.799999952316284,2.8499999046325684,17800,2.890000104904175,2.799999952316284,2.169466018676758
30-05-2018,2.9100000858306885,2.9100000858306885,102700,2.950000047683716,2.940000057220459,2.2779393196105957
31-05-2018,2.890000104904175,2.9100000858306885,13100,2.9800000190734863,2.890000104904175,2.239198923110962
01-06-2018,3.009999990463257,3.0199999809265137,5500,3.0199999809265137,3.009999990463257,2.3321762084960938
04-06-2018,3.0,3.049999952316284,8700,3.049999952316284,3.0199999809265137,2.3399240970611572
05-06-2018,3.0199999809265137,3.0199999809265137,0,3.0199999809265137,3.0199999809265137,2.3399240970611572
06-06-2018,2.9200000762939453,2.930000066757202,7500,2.9800000190734863,2.9800000190734863,2.308931589126587
07-06-2018,2.9800000190734863,2.9800000190734863,0,2.9800000190734863,2.9800000190734863,2.308931589126587
08-06-2018,2.8299999237060547,2.859999895095825,19000,2.859999895095825,2.8299999237060547,2.1927101612091064
11-06-2018,2.8299999237060547,2.8299999237060547,0,2.8299999237060547,2.8299999237060547,2.1927101612091064
12-06-2018,3.0299999713897705,3.0299999713897705,2000,3.0299999713897705,3.0299999713897705,2.3476719856262207
13-06-2018,3.0299999713897705,3.0299999713897705,0,3.0299999713897705,3.0299999713897705,2.3476719856262207
14-06-2018,3.0299999713897705,3.0299999713897705,48100,3.0299999713897705,3.0299999713897705,2.3476719856262207
15-06-2018,3.0299999713897705,3.0299999713897705,0,3.0299999713897705,3.0299999713897705,2.3476719856262207
18-06-2018,2.9700000286102295,2.9800000190734863,2100,2.9800000190734863,2.9700000286102295,2.3011839389801025
19-06-2018,2.9600000381469727,2.9700000286102295,21400,2.9700000286102295,2.9600000381469727,2.29343581199646
20-06-2018,3.0299999713897705,3.0299999713897705,600,3.0299999713897705,3.0299999713897705,2.3476719856262207
21-06-2018,3.0299999713897705,3.0299999713897705,75500,3.0299999713897705,3.0299999713897705,2.3476719856262207
22-06-2018,3.0299999713897705,3.0299999713897705,0,3.0299999713897705,3.0299999713897705,2.3476719856262207
25-06-2018,2.9100000858306885,2.9100000858306885,500,2.9100000858306885,2.9100000858306885,2.254695177078247
26-06-2018,2.9100000858306885,2.930000066757202,8300,2.930000066757202,2.930000066757202,2.270191431045532
27-06-2018,2.930000066757202,2.930000066757202,24800,2.930000066757202,2.930000066757202,2.270191431045532
28-06-2018,2.880000114440918,2.880000114440918,1100,2.880000114440918,2.880000114440918,2.2314510345458984
29-06-2018,2.880000114440918,2.880000114440918,35500,2.880000114440918,2.880000114440918,2.2314510345458984
02-07-2018,2.880000114440918,2.880000114440918,46200,2.880000114440918,2.880000114440918,2.2314510345458984
03-07-2018,2.9200000762939453,2.9200000762939453,6000,2.9200000762939453,2.9200000762939453,2.2624433040618896
05-07-2018,2.9200000762939453,2.9200000762939453,0,2.9200000762939453,2.9200000762939453,2.2624433040618896
06-07-2018,2.9200000762939453,2.9200000762939453,0,2.9200000762939453,2.9200000762939453,2.2624433040618896
09-07-2018,3.0199999809265137,3.0199999809265137,43700,3.0199999809265137,3.0199999809265137,2.3399240970611572
10-07-2018,3.0199999809265137,3.0199999809265137,0,3.0199999809265137,3.0199999809265137,2.3399240970611572
11-07-2018,3.0199999809265137,3.0199999809265137,0,3.0199999809265137,3.0199999809265137,2.3399240970611572
12-07-2018,3.0199999809265137,3.0199999809265137,0,3.0199999809265137,3.0199999809265137,2.3399240970611572
13-07-2018,3.0199999809265137,3.0199999809265137,0,3.0199999809265137,3.0199999809265137,2.3399240970611572
16-07-2018,3.0199999809265137,3.0199999809265137,0,3.0199999809265137,3.0199999809265137,2.3399240970611572
17-07-2018,3.0199999809265137,3.0199999809265137,0,3.0199999809265137,3.0199999809265137,2.3399240970611572
18-07-2018,2.869999885559082,2.869999885559082,1500,2.869999885559082,2.869999885559082,2.2237026691436768
19-07-2018,2.799999952316284,2.799999952316284,2800,2.799999952316284,2.799999952316284,2.169466018676758
20-07-2018,2.799999952316284,2.799999952316284,1000,2.799999952316284,2.799999952316284,2.169466018676758
23-07-2018,2.809999942779541,2.809999942779541,6100,2.8399999141693115,2.8399999141693115,2.200458288192749
24-07-2018,2.8399999141693115,2.8399999141693115,5200,2.8399999141693115,2.8399999141693115,2.200458288192749
25-07-2018,2.8399999141693115,2.8399999141693115,0,2.8399999141693115,2.8399999141693115,2.200458288192749
26-07-2018,2.8399999141693115,2.8399999141693115,0,2.8399999141693115,2.8399999141693115,2.200458288192749
27-07-2018,2.8399999141693115,2.8399999141693115,0,2.8399999141693115,2.8399999141693115,2.200458288192749
30-07-2018,2.8399999141693115,2.8399999141693115,0,2.8399999141693115,2.8399999141693115,2.200458288192749
31-07-2018,3.059999942779541,3.059999942779541,5500,3.059999942779541,3.059999942779541,2.3709163665771484
01-08-2018,3.059999942779541,3.059999942779541,0,3.059999942779541,3.059999942779541,2.3709163665771484
02-08-2018,2.819999933242798,2.8399999141693115,36200,2.8399999141693115,2.819999933242798,2.184962272644043
03-08-2018,2.819999933242798,2.819999933242798,0,2.819999933242798,2.819999933242798,2.184962272644043
06-08-2018,2.819999933242798,2.819999933242798,0,2.819999933242798,2.819999933242798,2.184962272644043
07-08-2018,2.819999933242798,2.819999933242798,0,2.819999933242798,2.819999933242798,2.184962272644043
08-08-2018,2.819999933242798,2.819999933242798,0,2.819999933242798,2.819999933242798,2.184962272644043
09-08-2018,2.819999933242798,2.819999933242798,0,2.819999933242798,2.819999933242798,2.184962272644043
10-08-2018,2.5999999046325684,2.630000114440918,2000,2.630000114440918,2.630000114440918,2.0377485752105713
13-08-2018,2.5799999237060547,2.5799999237060547,225100,2.609999895095825,2.609999895095825,2.022252082824707
14-08-2018,2.5399999618530273,2.5799999237060547,55400,2.5799999237060547,2.569999933242798,1.9912596940994265
15-08-2018,2.5,2.5299999713897705,1800,2.5299999713897705,2.5199999809265137,1.9525196552276611
16-08-2018,2.509999990463257,2.509999990463257,1500,2.509999990463257,2.509999990463257,1.944771409034729
17-08-2018,2.509999990463257,2.509999990463257,0,2.509999990463257,2.509999990463257,1.944771409034729
20-08-2018,2.4800000190734863,2.5,180300,2.5199999809265137,2.5199999809265137,1.9525196552276611
21-08-2018,2.559999942779541,2.559999942779541,43500,2.559999942779541,2.559999942779541,1.9835118055343628
22-08-2018,2.5399999618530273,2.5399999618530273,2100,2.5399999618530273,2.5399999618530273,1.9680159091949463
23-08-2018,2.5399999618530273,2.5399999618530273,0,2.5399999618530273,2.5399999618530273,1.9680159091949463
24-08-2018,2.5399999618530273,2.5399999618530273,0,2.5399999618530273,2.5399999618530273,1.9680159091949463
27-08-2018,2.5199999809265137,2.5199999809265137,10000,2.5199999809265137,2.5199999809265137,1.9525196552276611
28-08-2018,2.569999933242798,2.609999895095825,4000,2.609999895095825,2.569999933242798,1.9912596940994265
29-08-2018,2.569999933242798,2.569999933242798,0,2.569999933242798,2.569999933242798,1.9912596940994265
30-08-2018,2.5399999618530273,2.5399999618530273,800,2.5399999618530273,2.5399999618530273,1.9680159091949463
31-08-2018,2.490000009536743,2.490000009536743,500,2.490000009536743,2.490000009536743,1.929275155067444
04-09-2018,2.559999942779541,2.559999942779541,4000,2.559999942779541,2.559999942779541,1.9835118055343628
05-09-2018,2.7100000381469727,2.740000009536743,1800,2.740000009536743,2.7100000381469727,2.099733352661133
06-09-2018,2.7100000381469727,2.7100000381469727,6800,2.7100000381469727,2.7100000381469727,2.099733352661133
07-09-2018,2.549999952316284,2.549999952316284,98300,2.549999952316284,2.549999952316284,1.9757640361785889
10-09-2018,2.549999952316284,2.549999952316284,0,2.549999952316284,2.549999952316284,1.9757640361785889
11-09-2018,2.549999952316284,2.549999952316284,0,2.549999952316284,2.549999952316284,1.9757640361785889
12-09-2018,2.7300000190734863,2.7300000190734863,1500,2.7300000190734863,2.7300000190734863,2.115229845046997
13-09-2018,2.7300000190734863,2.7300000190734863,0,2.7300000190734863,2.7300000190734863,2.115229845046997
14-09-2018,2.700000047683716,2.700000047683716,6100,2.7100000381469727,2.7100000381469727,2.099733352661133
17-09-2018,2.7799999713897705,2.7799999713897705,7000,2.7799999713897705,2.7799999713897705,2.153970241546631
18-09-2018,2.7799999713897705,2.7799999713897705,0,2.7799999713897705,2.7799999713897705,2.153970241546631
19-09-2018,2.8299999237060547,2.8299999237060547,1943800,2.8299999237060547,2.8299999237060547,2.1927101612091064
20-09-2018,2.8399999141693115,2.8399999141693115,13500,2.8399999141693115,2.8399999141693115,2.200458288192749
21-09-2018,2.869999885559082,2.869999885559082,20700,2.880000114440918,2.880000114440918,2.2314510345458984
24-09-2018,2.809999942779541,2.809999942779541,1000,2.809999942779541,2.809999942779541,2.1772146224975586
25-09-2018,2.9000000953674316,2.9000000953674316,9000,2.930000066757202,2.930000066757202,2.270191431045532
26-09-2018,2.8399999141693115,2.8399999141693115,61900,2.8399999141693115,2.8399999141693115,2.200458288192749
27-09-2018,2.819999933242798,2.819999933242798,3200,2.819999933242798,2.819999933242798,2.184962272644043
28-09-2018,2.559999942779541,2.5799999237060547,45700,2.5899999141693115,2.569999933242798,1.9912596940994265
01-10-2018,2.4700000286102295,2.4700000286102295,2000,2.4700000286102295,2.4700000286102295,1.9137791395187376
02-10-2018,2.430000066757202,2.430000066757202,35200,2.440000057220459,2.430000066757202,1.8827866315841677
03-10-2018,2.430000066757202,2.4600000381469727,18200,2.4700000286102295,2.4700000286102295,1.9137791395187376
04-10-2018,2.4700000286102295,2.4800000190734863,130300,2.5199999809265137,2.5,1.9370235204696655
05-10-2018,2.5,2.5,0,2.5,2.5,1.9370235204696655
08-10-2018,2.3399999141693115,2.3399999141693115,2100,2.3399999141693115,2.3399999141693115,1.8130537271499632
09-10-2018,2.3299999237060547,2.3299999237060547,57500,2.3299999237060547,2.3299999237060547,1.8053057193756104
10-10-2018,2.390000104904175,2.390000104904175,39900,2.390000104904175,2.390000104904175,1.8517944812774656
11-10-2018,2.390000104904175,2.390000104904175,18400,2.390000104904175,2.390000104904175,1.8517944812774656
12-10-2018,2.390000104904175,2.390000104904175,243000,2.390000104904175,2.390000104904175,1.8517944812774656
15-10-2018,2.4000000953674316,2.4000000953674316,400,2.4000000953674316,2.4000000953674316,1.8595423698425293
16-10-2018,2.369999885559082,2.369999885559082,104700,2.369999885559082,2.369999885559082,1.8362979888916016
17-10-2018,2.369999885559082,2.369999885559082,0,2.369999885559082,2.369999885559082,1.8362979888916016
18-10-2018,2.2100000381469727,2.25,1700,2.25,2.25,1.7433208227157593
19-10-2018,2.2899999618530273,2.2899999618530273,31000,2.3399999141693115,2.3399999141693115,1.8130537271499632
22-10-2018,2.3399999141693115,2.3399999141693115,0,2.3399999141693115,2.3399999141693115,1.8130537271499632
23-10-2018,2.2799999713897705,2.2799999713897705,2500,2.2799999713897705,2.2799999713897705,1.7665653228759766
24-10-2018,2.190000057220459,2.2200000286102295,22800,2.2200000286102295,2.190000057220459,1.6968324184417725
25-10-2018,2.200000047683716,2.200000047683716,1700,2.25,2.25,1.7433208227157593
26-10-2018,2.25,2.25,0,2.25,2.25,1.7433208227157593
29-10-2018,2.2799999713897705,2.2799999713897705,19800,2.2799999713897705,2.2799999713897705,1.7665653228759766
30-10-2018,2.2799999713897705,2.2799999713897705,0,2.2799999713897705,2.2799999713897705,1.7665653228759766
31-10-2018,2.25,2.25,62400,2.25,2.25,1.7433208227157593
01-11-2018,2.25,2.25,0,2.25,2.25,1.7433208227157593
02-11-2018,2.2899999618530273,2.299999952316284,5900,2.299999952316284,2.299999952316284,1.7820614576339722
05-11-2018,2.2300000190734863,2.2699999809265137,2300,2.2699999809265137,2.2300000190734863,1.7278249263763428
06-11-2018,2.319999933242798,2.319999933242798,1200,2.319999933242798,2.319999933242798,1.797557711601257
07-11-2018,2.319999933242798,2.319999933242798,0,2.319999933242798,2.319999933242798,1.797557711601257
08-11-2018,2.299999952316284,2.299999952316284,11400,2.3299999237060547,2.3299999237060547,1.8053057193756104
09-11-2018,2.2799999713897705,2.2799999713897705,46100,2.2899999618530273,2.2899999618530273,1.7743133306503296
12-11-2018,2.200000047683716,2.200000047683716,3800,2.200000047683716,2.200000047683716,1.7045806646347046
13-11-2018,2.2300000190734863,2.2300000190734863,283800,2.2300000190734863,2.2300000190734863,1.7278249263763428
14-11-2018,2.2300000190734863,2.2300000190734863,0,2.2300000190734863,2.2300000190734863,1.7278249263763428
15-11-2018,2.2200000286102295,2.2200000286102295,9300,2.2200000286102295,2.2200000286102295,1.7200766801834106
16-11-2018,2.2200000286102295,2.2200000286102295,0,2.2200000286102295,2.2200000286102295,1.7200766801834106
19-11-2018,2.2200000286102295,2.2200000286102295,4100,2.2200000286102295,2.2200000286102295,1.7200766801834106
20-11-2018,2.1600000858306885,2.190000057220459,288900,2.190000057220459,2.1700000762939453,1.681336522102356
21-11-2018,2.1700000762939453,2.1700000762939453,44300,2.1700000762939453,2.1700000762939453,1.681336522102356
23-11-2018,2.1700000762939453,2.1700000762939453,0,2.1700000762939453,2.1700000762939453,1.681336522102356
26-11-2018,2.2799999713897705,2.3499999046325684,222600,2.3499999046325684,2.3499999046325684,1.820801854133606
27-11-2018,2.3499999046325684,2.3499999046325684,0,2.3499999046325684,2.3499999046325684,1.820801854133606
28-11-2018,2.309999942779541,2.309999942779541,9000,2.309999942779541,2.309999942779541,1.7898094654083252
29-11-2018,2.309999942779541,2.309999942779541,0,2.309999942779541,2.309999942779541,1.7898094654083252
30-11-2018,2.319999933242798,2.319999933242798,800,2.319999933242798,2.319999933242798,1.797557711601257
03-12-2018,2.369999885559082,2.369999885559082,1500,2.369999885559082,2.369999885559082,1.8362979888916016
04-12-2018,2.2699999809265137,2.299999952316284,223800,2.309999942779541,2.2699999809265137,1.7588173151016235
06-12-2018,2.2100000381469727,2.2100000381469727,1767400,2.259999990463257,2.2200000286102295,1.7200766801834106
07-12-2018,2.2100000381469727,2.25,43900,2.2699999809265137,2.25,1.7433208227157593
10-12-2018,2.25,2.25,0,2.25,2.25,1.7433208227157593
11-12-2018,2.2200000286102295,2.2200000286102295,119500,2.2200000286102295,2.2200000286102295,1.7200766801834106
12-12-2018,2.2200000286102295,2.2200000286102295,30900,2.2200000286102295,2.2200000286102295,1.7200766801834106
13-12-2018,2.299999952316284,2.299999952316284,64500,2.319999933242798,2.319999933242798,1.797557711601257
14-12-2018,2.259999990463257,2.2699999809265137,21900,2.2799999713897705,2.2799999713897705,1.7665653228759766
17-12-2018,2.25,2.25,500,2.25,2.25,1.7433208227157593
18-12-2018,2.259999990463257,2.259999990463257,800,2.259999990463257,2.259999990463257,1.7510690689086914
19-12-2018,2.25,2.25,13200,2.25,2.25,1.7433208227157593
20-12-2018,2.200000047683716,2.2300000190734863,28200,2.2300000190734863,2.200000047683716,1.7045806646347046
21-12-2018,2.1500000953674316,2.1700000762939453,14900,2.1700000762939453,2.1500000953674316,1.6658402681350708
24-12-2018,2.109999895095825,2.109999895095825,1300,2.109999895095825,2.109999895095825,1.6348477602005005
26-12-2018,2.109999895095825,2.190000057220459,4600,2.190000057220459,2.109999895095825,1.6348477602005005
27-12-2018,2.1600000858306885,2.1600000858306885,45100,2.200000047683716,2.200000047683716,1.7045806646347046
28-12-2018,2.180000066757202,2.180000066757202,2000,2.180000066757202,2.180000066757202,1.689084529876709
31-12-2018,2.180000066757202,2.180000066757202,0,2.180000066757202,2.180000066757202,1.689084529876709
02-01-2019,2.1700000762939453,2.1700000762939453,2500,2.1700000762939453,2.1700000762939453,1.681336522102356
03-01-2019,2.1500000953674316,2.180000066757202,147700,2.180000066757202,2.1500000953674316,1.6658402681350708
04-01-2019,2.1500000953674316,2.1500000953674316,0,2.1500000953674316,2.1500000953674316,1.6658402681350708
07-01-2019,2.359999895095825,2.359999895095825,2100,2.359999895095825,2.359999895095825,1.828550100326538
08-01-2019,2.309999942779541,2.309999942779541,700,2.309999942779541,2.309999942779541,1.7898094654083252
09-01-2019,2.309999942779541,2.309999942779541,2400,2.309999942779541,2.309999942779541,1.7898094654083252
10-01-2019,2.309999942779541,2.309999942779541,13200,2.309999942779541,2.309999942779541,1.7898094654083252
11-01-2019,2.309999942779541,2.309999942779541,59000,2.309999942779541,2.309999942779541,1.7898094654083252
14-01-2019,2.309999942779541,2.309999942779541,13700,2.309999942779541,2.309999942779541,1.7898094654083252
15-01-2019,2.2300000190734863,2.2300000190734863,293100,2.2300000190734863,2.2300000190734863,1.7278249263763428
16-01-2019,2.309999942779541,2.309999942779541,500,2.309999942779541,2.309999942779541,1.7898094654083252
17-01-2019,2.2799999713897705,2.2799999713897705,19100,2.319999933242798,2.319999933242798,1.797557711601257
18-01-2019,2.319999933242798,2.319999933242798,0,2.319999933242798,2.319999933242798,1.797557711601257
22-01-2019,2.2899999618530273,2.299999952316284,50600,2.309999942779541,2.309999942779541,1.7898094654083252
23-01-2019,2.309999942779541,2.309999942779541,14500,2.309999942779541,2.309999942779541,1.7898094654083252
24-01-2019,2.309999942779541,2.309999942779541,75700,2.309999942779541,2.309999942779541,1.7898094654083252
25-01-2019,2.3499999046325684,2.3499999046325684,7600,2.369999885559082,2.369999885559082,1.8362979888916016
28-01-2019,2.3499999046325684,2.3499999046325684,1400,2.3499999046325684,2.3499999046325684,1.820801854133606
29-01-2019,2.319999933242798,2.319999933242798,133800,2.3499999046325684,2.3499999046325684,1.820801854133606
30-01-2019,2.3499999046325684,2.3499999046325684,0,2.3499999046325684,2.3499999046325684,1.820801854133606
