Date,Low,Open,Volume,High,Close,Adjusted Close
31-01-2019,2.259999990463257,2.259999990463257,25100,2.259999990463257,2.259999990463257,1.7510690689086914
01-02-2019,2.259999990463257,2.259999990463257,2300,2.259999990463257,2.259999990463257,1.7510690689086914
04-02-2019,2.259999990463257,2.259999990463257,0,2.259999990463257,2.259999990463257,1.7510690689086914
05-02-2019,2.259999990463257,2.259999990463257,5700,2.259999990463257,2.259999990463257,1.7510690689086914
06-02-2019,2.259999990463257,2.259999990463257,0,2.259999990463257,2.259999990463257,1.7510690689086914
07-02-2019,2.259999990463257,2.259999990463257,0,2.259999990463257,2.259999990463257,1.7510690689086914
08-02-2019,2.259999990463257,2.259999990463257,1500,2.259999990463257,2.259999990463257,1.7510690689086914
11-02-2019,2.259999990463257,2.259999990463257,0,2.259999990463257,2.259999990463257,1.7510690689086914
12-02-2019,2.2799999713897705,2.2799999713897705,500,2.2799999713897705,2.2799999713897705,1.7665653228759766
13-02-2019,2.2799999713897705,2.2799999713897705,0,2.2799999713897705,2.2799999713897705,1.7665653228759766
14-02-2019,2.2799999713897705,2.2799999713897705,0,2.2799999713897705,2.2799999713897705,1.7665653228759766
15-02-2019,2.299999952316284,2.299999952316284,4500,2.299999952316284,2.299999952316284,1.7820614576339722
19-02-2019,2.299999952316284,2.299999952316284,26600,2.299999952316284,2.299999952316284,1.7820614576339722
20-02-2019,2.359999895095825,2.359999895095825,200,2.359999895095825,2.359999895095825,1.828550100326538
21-02-2019,2.359999895095825,2.359999895095825,0,2.359999895095825,2.359999895095825,1.828550100326538
22-02-2019,2.359999895095825,2.359999895095825,0,2.359999895095825,2.359999895095825,1.828550100326538
25-02-2019,2.359999895095825,2.359999895095825,0,2.359999895095825,2.359999895095825,1.828550100326538
26-02-2019,2.3399999141693115,2.3399999141693115,184000,2.369999885559082,2.369999885559082,1.8362979888916016
27-02-2019,2.369999885559082,2.369999885559082,0,2.369999885559082,2.369999885559082,1.8362979888916016
28-02-2019,2.369999885559082,2.369999885559082,0,2.369999885559082,2.369999885559082,1.8362979888916016
01-03-2019,2.369999885559082,2.369999885559082,100,2.369999885559082,2.369999885559082,1.8362979888916016
04-03-2019,2.369999885559082,2.369999885559082,0,2.369999885559082,2.369999885559082,1.8362979888916016
05-03-2019,2.369999885559082,2.369999885559082,0,2.369999885559082,2.369999885559082,1.8362979888916016
06-03-2019,2.450000047683716,2.450000047683716,500,2.450000047683716,2.450000047683716,1.8982826471328735
07-03-2019,2.4000000953674316,2.4000000953674316,14000,2.4100000858306885,2.4100000858306885,1.867290735244751
08-03-2019,2.380000114440918,2.380000114440918,1500,2.380000114440918,2.380000114440918,1.8440462350845337
11-03-2019,2.380000114440918,2.380000114440918,0,2.380000114440918,2.380000114440918,1.8440462350845337
12-03-2019,2.380000114440918,2.380000114440918,0,2.380000114440918,2.380000114440918,1.8440462350845337
13-03-2019,2.430000066757202,2.430000066757202,84000,2.440000057220459,2.440000057220459,1.8905348777770996
14-03-2019,2.450000047683716,2.450000047683716,2000,2.450000047683716,2.450000047683716,1.8982826471328735
15-03-2019,2.4600000381469727,2.4600000381469727,100,2.4600000381469727,2.4600000381469727,1.9060308933258057
18-03-2019,2.4600000381469727,2.4600000381469727,0,2.4600000381469727,2.4600000381469727,1.9060308933258057
19-03-2019,2.559999942779541,2.559999942779541,300,2.559999942779541,2.559999942779541,1.9835118055343628
20-03-2019,2.559999942779541,2.559999942779541,0,2.559999942779541,2.559999942779541,1.9835118055343628
21-03-2019,2.559999942779541,2.559999942779541,0,2.559999942779541,2.559999942779541,1.9835118055343628
22-03-2019,2.440000057220459,2.440000057220459,1200,2.440000057220459,2.440000057220459,1.8905348777770996
25-03-2019,2.4200000762939453,2.4200000762939453,1200,2.4200000762939453,2.4200000762939453,1.8750386238098145
26-03-2019,2.4200000762939453,2.4200000762939453,0,2.4200000762939453,2.4200000762939453,1.8750386238098145
27-03-2019,2.4200000762939453,2.4200000762939453,0,2.4200000762939453,2.4200000762939453,1.8750386238098145
28-03-2019,2.4000000953674316,2.4000000953674316,7900,2.4100000858306885,2.4100000858306885,1.867290735244751
29-03-2019,2.440000057220459,2.440000057220459,500,2.440000057220459,2.440000057220459,1.8905348777770996
01-04-2019,2.4600000381469727,2.4800000190734863,1800,2.4800000190734863,2.4800000190734863,1.9215272665023804
02-04-2019,2.4800000190734863,2.4800000190734863,100,2.4800000190734863,2.4800000190734863,1.9215272665023804
03-04-2019,2.5199999809265137,2.5199999809265137,2300,2.5199999809265137,2.5199999809265137,1.9525196552276611
04-04-2019,2.509999990463257,2.509999990463257,1300,2.509999990463257,2.509999990463257,1.944771409034729
05-04-2019,2.509999990463257,2.509999990463257,100,2.509999990463257,2.509999990463257,1.944771409034729
08-04-2019,2.490000009536743,2.490000009536743,9800,2.5299999713897705,2.5299999713897705,1.9602675437927248
09-04-2019,2.5299999713897705,2.5299999713897705,14000,2.5299999713897705,2.5299999713897705,1.9602675437927248
10-04-2019,2.509999990463257,2.509999990463257,600,2.509999990463257,2.509999990463257,1.944771409034729
11-04-2019,2.509999990463257,2.509999990463257,0,2.509999990463257,2.509999990463257,1.944771409034729
12-04-2019,2.509999990463257,2.509999990463257,0,2.509999990463257,2.509999990463257,1.944771409034729
15-04-2019,2.5799999237060547,2.5799999237060547,3400,2.5799999237060547,2.5799999237060547,1.999008059501648
16-04-2019,2.5799999237060547,2.5799999237060547,0,2.5799999237060547,2.5799999237060547,1.999008059501648
17-04-2019,2.619999885559082,2.640000104904175,10800,2.6700000762939453,2.619999885559082,2.0300004482269287
18-04-2019,2.619999885559082,2.619999885559082,0,2.619999885559082,2.619999885559082,2.0300004482269287
22-04-2019,2.619999885559082,2.619999885559082,0,2.619999885559082,2.619999885559082,2.0300004482269287
23-04-2019,2.619999885559082,2.619999885559082,0,2.619999885559082,2.619999885559082,2.0300004482269287
24-04-2019,2.619999885559082,2.619999885559082,0,2.619999885559082,2.619999885559082,2.0300004482269287
25-04-2019,2.5199999809265137,2.569999933242798,1900,2.569999933242798,2.5199999809265137,1.9525196552276611
26-04-2019,2.549999952316284,2.549999952316284,600,2.549999952316284,2.549999952316284,1.9757640361785889
29-04-2019,2.5999999046325684,2.5999999046325684,100,2.5999999046325684,2.5999999046325684,2.0145039558410645
30-04-2019,2.5999999046325684,2.5999999046325684,0,2.5999999046325684,2.5999999046325684,2.0145039558410645
01-05-2019,2.5999999046325684,2.5999999046325684,0,2.5999999046325684,2.5999999046325684,2.0145039558410645
02-05-2019,2.5999999046325684,2.5999999046325684,0,2.5999999046325684,2.5999999046325684,2.0145039558410645
03-05-2019,2.5999999046325684,2.5999999046325684,227200,2.5999999046325684,2.5999999046325684,2.0145039558410645
06-05-2019,2.5999999046325684,2.5999999046325684,0,2.5999999046325684,2.5999999046325684,2.0145039558410645
07-05-2019,2.509999990463257,2.509999990463257,5000,2.5199999809265137,2.5199999809265137,1.9525196552276611
08-05-2019,2.5199999809265137,2.5199999809265137,0,2.5199999809265137,2.5199999809265137,1.9525196552276611
09-05-2019,2.5199999809265137,2.5199999809265137,0,2.5199999809265137,2.5199999809265137,1.9525196552276611
10-05-2019,2.5199999809265137,2.5199999809265137,0,2.5199999809265137,2.5199999809265137,1.9525196552276611
13-05-2019,2.4000000953674316,2.4000000953674316,1300,2.4000000953674316,2.4000000953674316,1.8595423698425293
14-05-2019,2.4000000953674316,2.4000000953674316,0,2.4000000953674316,2.4000000953674316,1.8595423698425293
15-05-2019,2.4000000953674316,2.4000000953674316,0,2.4000000953674316,2.4000000953674316,1.8595423698425293
16-05-2019,2.4000000953674316,2.4000000953674316,0,2.4000000953674316,2.4000000953674316,1.8595423698425293
17-05-2019,2.4000000953674316,2.4000000953674316,0,2.4000000953674316,2.4000000953674316,1.8595423698425293
20-05-2019,2.190000057220459,2.2100000381469727,4700,2.2100000381469727,2.190000057220459,1.868072509765625
21-05-2019,2.1700000762939453,2.200000047683716,2200,2.200000047683716,2.200000047683716,1.8766025304794312
22-05-2019,2.1700000762939453,2.1700000762939453,5800,2.1700000762939453,2.1700000762939453,1.8510124683380127
23-05-2019,2.119999885559082,2.1500000953674316,7100,2.1500000953674316,2.119999885559082,1.8083621263504028
24-05-2019,2.1500000953674316,2.1500000953674316,1100,2.1500000953674316,2.1500000953674316,1.8339524269104004
28-05-2019,2.1500000953674316,2.1500000953674316,0,2.1500000953674316,2.1500000953674316,1.8339524269104004
29-05-2019,2.0799999237060547,2.0999999046325684,570300,2.0999999046325684,2.0799999237060547,1.7742421627044678
30-05-2019,2.0799999237060547,2.0999999046325684,6100,2.0999999046325684,2.0999999046325684,1.79130220413208
31-05-2019,2.049999952316284,2.049999952316284,13900,2.069999933242798,2.049999952316284,1.7486522197723389
03-06-2019,2.0199999809265137,2.0299999713897705,37000,2.0299999713897705,2.0199999809265137,1.7230620384216309
04-06-2019,2.0799999237060547,2.0799999237060547,200,2.0999999046325684,2.0999999046325684,1.79130220413208
05-06-2019,2.0899999141693115,2.0899999141693115,3400,2.0899999141693115,2.0899999141693115,1.7827720642089844
06-06-2019,2.0899999141693115,2.0899999141693115,2700,2.0899999141693115,2.0899999141693115,1.7827720642089844
07-06-2019,2.0899999141693115,2.0899999141693115,0,2.0899999141693115,2.0899999141693115,1.7827720642089844
10-06-2019,2.0899999141693115,2.109999895095825,27500,2.109999895095825,2.0899999141693115,1.7827720642089844
11-06-2019,2.0899999141693115,2.0899999141693115,5400,2.0899999141693115,2.0899999141693115,1.7827720642089844
12-06-2019,2.069999933242798,2.069999933242798,60200,2.069999933242798,2.069999933242798,1.7657121419906616
13-06-2019,2.059999942779541,2.0799999237060547,94500,2.0799999237060547,2.059999942779541,1.7571821212768557
14-06-2019,2.059999942779541,2.059999942779541,0,2.059999942779541,2.059999942779541,1.7571821212768557
17-06-2019,2.059999942779541,2.059999942779541,0,2.059999942779541,2.059999942779541,1.7571821212768557
18-06-2019,2.0899999141693115,2.0899999141693115,19100,2.0899999141693115,2.0899999141693115,1.7827720642089844
19-06-2019,2.119999885559082,2.119999885559082,33500,2.130000114440918,2.119999885559082,1.8083621263504028
20-06-2019,2.130000114440918,2.130000114440918,4600,2.130000114440918,2.130000114440918,1.816892385482788
21-06-2019,2.140000104904175,2.140000104904175,2300,2.140000104904175,2.140000104904175,1.8254224061965945
24-06-2019,2.140000104904175,2.140000104904175,100,2.140000104904175,2.140000104904175,1.8254224061965945
25-06-2019,2.140000104904175,2.140000104904175,0,2.140000104904175,2.140000104904175,1.8254224061965945
26-06-2019,2.140000104904175,2.140000104904175,0,2.140000104904175,2.140000104904175,1.8254224061965945
27-06-2019,2.140000104904175,2.140000104904175,0,2.140000104904175,2.140000104904175,1.8254224061965945
28-06-2019,2.140000104904175,2.140000104904175,0,2.140000104904175,2.140000104904175,1.8254224061965945
01-07-2019,2.140000104904175,2.140000104904175,0,2.140000104904175,2.140000104904175,1.8254224061965945
02-07-2019,2.140000104904175,2.1500000953674316,39900,2.1500000953674316,2.140000104904175,1.8254224061965945
03-07-2019,2.140000104904175,2.140000104904175,0,2.140000104904175,2.140000104904175,1.8254224061965945
05-07-2019,2.2699999809265137,2.309999942779541,9200,2.309999942779541,2.2699999809265137,1.936312556266785
08-07-2019,2.2699999809265137,2.2699999809265137,100,2.2699999809265137,2.2699999809265137,1.936312556266785
09-07-2019,2.2699999809265137,2.2699999809265137,0,2.2699999809265137,2.2699999809265137,1.936312556266785
10-07-2019,2.2699999809265137,2.2699999809265137,100,2.2699999809265137,2.2699999809265137,1.936312556266785
11-07-2019,2.2699999809265137,2.2699999809265137,0,2.2699999809265137,2.2699999809265137,1.936312556266785
12-07-2019,2.2899999618530273,2.319999933242798,2100,2.319999933242798,2.2899999618530273,1.953372597694397
15-07-2019,2.2899999618530273,2.2899999618530273,700,2.2899999618530273,2.2899999618530273,1.953372597694397
16-07-2019,2.2899999618530273,2.2899999618530273,85700,2.2899999618530273,2.2899999618530273,1.953372597694397
17-07-2019,2.2899999618530273,2.2899999618530273,3600,2.2899999618530273,2.2899999618530273,1.953372597694397
18-07-2019,2.2899999618530273,2.2899999618530273,0,2.2899999618530273,2.2899999618530273,1.953372597694397
19-07-2019,2.2899999618530273,2.2899999618530273,0,2.2899999618530273,2.2899999618530273,1.953372597694397
22-07-2019,2.2899999618530273,2.2899999618530273,12900,2.2899999618530273,2.2899999618530273,1.953372597694397
23-07-2019,2.2899999618530273,2.2899999618530273,0,2.2899999618530273,2.2899999618530273,1.953372597694397
24-07-2019,2.240000009536743,2.2699999809265137,1200,2.2699999809265137,2.240000009536743,1.9107223749160769
25-07-2019,2.2799999713897705,2.2799999713897705,1000,2.2799999713897705,2.2799999713897705,1.9448426961898804
26-07-2019,2.25,2.25,200,2.25,2.25,1.9192525148391724
29-07-2019,2.240000009536743,2.240000009536743,2000,2.240000009536743,2.240000009536743,1.9107223749160769
30-07-2019,2.240000009536743,2.240000009536743,2000,2.240000009536743,2.240000009536743,1.9107223749160769
31-07-2019,2.240000009536743,2.240000009536743,2000,2.240000009536743,2.240000009536743,1.9107223749160769
01-08-2019,2.240000009536743,2.240000009536743,1400,2.240000009536743,2.240000009536743,1.9107223749160769
02-08-2019,2.1500000953674316,2.1500000953674316,9900,2.1500000953674316,2.1500000953674316,1.8339524269104004
05-08-2019,2.180000066757202,2.190000057220459,6700,2.190000057220459,2.180000066757202,1.8595423698425293
06-08-2019,2.190000057220459,2.190000057220459,2000,2.190000057220459,2.190000057220459,1.868072509765625
07-08-2019,2.190000057220459,2.190000057220459,2000,2.190000057220459,2.190000057220459,1.868072509765625
08-08-2019,2.190000057220459,2.190000057220459,2000,2.190000057220459,2.190000057220459,1.868072509765625
09-08-2019,2.0899999141693115,2.0999999046325684,15100,2.0999999046325684,2.0899999141693115,1.7827720642089844
12-08-2019,2.0899999141693115,2.0999999046325684,66000,2.0999999046325684,2.0899999141693115,1.7827720642089844
13-08-2019,2.0899999141693115,2.0999999046325684,3900,2.109999895095825,2.109999895095825,1.7998322248458862
14-08-2019,2.049999952316284,2.049999952316284,5700,2.049999952316284,2.049999952316284,1.7486522197723389
15-08-2019,2.049999952316284,2.049999952316284,5700,2.049999952316284,2.049999952316284,1.7486522197723389
16-08-2019,2.049999952316284,2.049999952316284,0,2.049999952316284,2.049999952316284,1.7486522197723389
19-08-2019,2.130000114440918,2.130000114440918,200,2.130000114440918,2.130000114440918,1.816892385482788
20-08-2019,2.0999999046325684,2.0999999046325684,100,2.0999999046325684,2.0999999046325684,1.79130220413208
21-08-2019,2.0999999046325684,2.0999999046325684,0,2.0999999046325684,2.0999999046325684,1.79130220413208
22-08-2019,2.0999999046325684,2.0999999046325684,0,2.0999999046325684,2.0999999046325684,1.79130220413208
23-08-2019,2.0999999046325684,2.0999999046325684,0,2.0999999046325684,2.0999999046325684,1.79130220413208
26-08-2019,2.0999999046325684,2.0999999046325684,0,2.0999999046325684,2.0999999046325684,1.79130220413208
27-08-2019,2.1500000953674316,2.1500000953674316,1100,2.1500000953674316,2.1500000953674316,1.8339524269104004
28-08-2019,2.1700000762939453,2.1700000762939453,2300,2.1700000762939453,2.1700000762939453,1.8510124683380127
29-08-2019,2.2100000381469727,2.2100000381469727,1600,2.2100000381469727,2.2100000381469727,1.8851325511932373
30-08-2019,2.2100000381469727,2.2100000381469727,0,2.2100000381469727,2.2100000381469727,1.8851325511932373
03-09-2019,2.2100000381469727,2.2100000381469727,0,2.2100000381469727,2.2100000381469727,1.8851325511932373
04-09-2019,2.2100000381469727,2.2100000381469727,0,2.2100000381469727,2.2100000381469727,1.8851325511932373
05-09-2019,2.25,2.2699999809265137,4700,2.2699999809265137,2.25,1.9192525148391724
06-09-2019,2.25,2.25,0,2.25,2.25,1.9192525148391724
09-09-2019,2.25,2.25,0,2.25,2.25,1.9192525148391724
10-09-2019,2.25,2.25,0,2.25,2.25,1.9192525148391724
11-09-2019,2.25,2.25,0,2.25,2.25,1.9192525148391724
12-09-2019,2.3399999141693115,2.3399999141693115,700,2.3399999141693115,2.3399999141693115,1.9960224628448489
13-09-2019,2.390000104904175,2.390000104904175,59900,2.4000000953674316,2.4000000953674316,2.0472025871276855
16-09-2019,2.3499999046325684,2.380000114440918,14200,2.380000114440918,2.3499999046325684,2.0045523643493652
17-09-2019,2.3499999046325684,2.3499999046325684,0,2.3499999046325684,2.3499999046325684,2.0045523643493652
18-09-2019,2.3499999046325684,2.3499999046325684,16600,2.359999895095825,2.359999895095825,2.013082504272461
19-09-2019,2.0,2.0,87600,2.4000000953674316,2.390000104904175,2.038672685623169
20-09-2019,2.380000114440918,2.380000114440918,1900,2.380000114440918,2.380000114440918,2.030143022537231
23-09-2019,2.3499999046325684,2.3499999046325684,1000,2.3499999046325684,2.3499999046325684,2.0045523643493652
24-09-2019,2.3299999237060547,2.3299999237060547,13900,2.3299999237060547,2.3299999237060547,1.987492322921753
25-09-2019,2.299999952316284,2.299999952316284,16100,2.299999952316284,2.299999952316284,1.9619024991989136
26-09-2019,2.3299999237060547,2.3399999141693115,184900,2.3399999141693115,2.3399999141693115,1.9960224628448489
27-09-2019,2.3299999237060547,2.3399999141693115,8700,2.3399999141693115,2.3299999237060547,1.987492322921753
30-09-2019,2.369999885559082,2.369999885559082,15800,2.369999885559082,2.369999885559082,2.0216124057769775
01-10-2019,2.359999895095825,2.359999895095825,2200,2.359999895095825,2.359999895095825,2.013082504272461
02-10-2019,2.25,2.299999952316284,236700,2.299999952316284,2.25,1.9192525148391724
03-10-2019,2.2699999809265137,2.2899999618530273,7300,2.2899999618530273,2.2699999809265137,1.936312556266785
04-10-2019,2.2699999809265137,2.2699999809265137,0,2.2699999809265137,2.2699999809265137,1.936312556266785
07-10-2019,2.2699999809265137,2.2699999809265137,0,2.2699999809265137,2.2699999809265137,1.936312556266785
08-10-2019,2.2699999809265137,2.2699999809265137,2400,2.2699999809265137,2.2699999809265137,1.936312556266785
09-10-2019,2.2699999809265137,2.2699999809265137,0,2.2699999809265137,2.2699999809265137,1.936312556266785
10-10-2019,2.3499999046325684,2.3499999046325684,100,2.3499999046325684,2.3499999046325684,2.0045523643493652
11-10-2019,2.380000114440918,2.380000114440918,146900,2.4000000953674316,2.4000000953674316,2.0472025871276855
14-10-2019,2.4000000953674316,2.4000000953674316,0,2.4000000953674316,2.4000000953674316,2.0472025871276855
15-10-2019,2.4100000858306885,2.4100000858306885,75900,2.440000057220459,2.430000066757202,2.0727927684783936
16-10-2019,2.430000066757202,2.430000066757202,0,2.430000066757202,2.430000066757202,2.0727927684783936
17-10-2019,2.4600000381469727,2.5,199100,2.5,2.4600000381469727,2.0983827114105225
18-10-2019,2.4600000381469727,2.4600000381469727,0,2.4600000381469727,2.4600000381469727,2.0983827114105225
21-10-2019,2.5,2.509999990463257,18600,2.5199999809265137,2.5,2.132502794265747
22-10-2019,2.5299999713897705,2.5299999713897705,2100,2.5299999713897705,2.5299999713897705,2.158092498779297
23-10-2019,2.509999990463257,2.5299999713897705,8300,2.5399999618530273,2.5199999809265137,2.1495625972747803
24-10-2019,2.5199999809265137,2.5199999809265137,0,2.5199999809265137,2.5199999809265137,2.1495625972747803
25-10-2019,2.5199999809265137,2.5199999809265137,0,2.5199999809265137,2.5199999809265137,2.1495625972747803
28-10-2019,2.5199999809265137,2.5199999809265137,75800,2.5199999809265137,2.5199999809265137,2.1495625972747803
29-10-2019,2.509999990463257,2.5299999713897705,18900,2.549999952316284,2.5199999809265137,2.1495625972747803
30-10-2019,2.4600000381469727,2.5,3300,2.5,2.4600000381469727,2.0983827114105225
31-10-2019,2.4700000286102295,2.490000009536743,2400,2.490000009536743,2.4700000286102295,2.1069130897521973
01-11-2019,2.4700000286102295,2.4700000286102295,0,2.4700000286102295,2.4700000286102295,2.1069130897521973
04-11-2019,2.5399999618530273,2.5399999618530273,3700,2.559999942779541,2.5399999618530273,2.1666226387023926
05-11-2019,2.619999885559082,2.619999885559082,6600,2.619999885559082,2.619999885559082,2.2348625659942627
06-11-2019,2.619999885559082,2.619999885559082,0,2.619999885559082,2.619999885559082,2.2348625659942627
07-11-2019,2.5799999237060547,2.5999999046325684,1500,2.5999999046325684,2.5999999046325684,2.2178025245666504
08-11-2019,2.549999952316284,2.549999952316284,2000,2.549999952316284,2.549999952316284,2.175152540206909
11-11-2019,2.549999952316284,2.549999952316284,0,2.549999952316284,2.549999952316284,2.175152540206909
12-11-2019,2.5999999046325684,2.619999885559082,13100,2.619999885559082,2.5999999046325684,2.2178025245666504
13-11-2019,2.569999933242798,2.569999933242798,305000,2.569999933242798,2.569999933242798,2.1922128200531006
14-11-2019,2.569999933242798,2.569999933242798,0,2.569999933242798,2.569999933242798,2.1922128200531006
15-11-2019,2.559999942779541,2.559999942779541,119700,2.559999942779541,2.559999942779541,2.183682918548584
18-11-2019,2.569999933242798,2.569999933242798,7800,2.569999933242798,2.569999933242798,2.1922128200531006
19-11-2019,2.640000104904175,2.640000104904175,139900,2.640000104904175,2.640000104904175,2.251922845840454
20-11-2019,2.640000104904175,2.640000104904175,0,2.640000104904175,2.640000104904175,2.251922845840454
21-11-2019,2.6500000953674316,2.6500000953674316,5700,2.6500000953674316,2.6500000953674316,2.26045298576355
22-11-2019,2.619999885559082,2.619999885559082,2700,2.619999885559082,2.619999885559082,2.2348625659942627
25-11-2019,2.569999933242798,2.569999933242798,21200,2.619999885559082,2.619999885559082,2.2348625659942627
26-11-2019,2.5799999237060547,2.5999999046325684,45400,2.609999895095825,2.5799999237060547,2.200742483139038
27-11-2019,2.5799999237060547,2.5799999237060547,4000,2.5999999046325684,2.5999999046325684,2.2178025245666504
29-11-2019,2.509999990463257,2.569999933242798,4200,2.569999933242798,2.509999990463257,2.1410326957702637
02-12-2019,2.509999990463257,2.509999990463257,0,2.509999990463257,2.509999990463257,2.1410326957702637
03-12-2019,2.450000047683716,2.450000047683716,100,2.450000047683716,2.450000047683716,2.089852809906006
04-12-2019,2.549999952316284,2.549999952316284,400,2.549999952316284,2.549999952316284,2.175152540206909
05-12-2019,2.549999952316284,2.549999952316284,0,2.549999952316284,2.549999952316284,2.175152540206909
06-12-2019,2.559999942779541,2.559999942779541,6100,2.5799999237060547,2.5799999237060547,2.200742483139038
09-12-2019,2.5799999237060547,2.5799999237060547,0,2.5799999237060547,2.5799999237060547,2.200742483139038
10-12-2019,2.5299999713897705,2.549999952316284,25500,2.549999952316284,2.549999952316284,2.175152540206909
11-12-2019,2.549999952316284,2.559999942779541,171800,2.559999942779541,2.549999952316284,2.175152540206909
12-12-2019,2.5999999046325684,2.5999999046325684,200,2.619999885559082,2.619999885559082,2.2348625659942627
13-12-2019,2.619999885559082,2.619999885559082,0,2.619999885559082,2.619999885559082,2.2348625659942627
16-12-2019,2.640000104904175,2.6500000953674316,11800,2.6500000953674316,2.640000104904175,2.251922845840454
17-12-2019,2.619999885559082,2.619999885559082,5000,2.619999885559082,2.619999885559082,2.2348625659942627
18-12-2019,2.619999885559082,2.619999885559082,0,2.619999885559082,2.619999885559082,2.2348625659942627
19-12-2019,2.5999999046325684,2.619999885559082,27100,2.640000104904175,2.619999885559082,2.2348625659942627
20-12-2019,2.640000104904175,2.640000104904175,7600,2.640000104904175,2.640000104904175,2.251922845840454
23-12-2019,2.630000114440918,2.630000114440918,34100,2.6600000858306885,2.6600000858306885,2.2689831256866455
24-12-2019,2.6600000858306885,2.6600000858306885,0,2.6600000858306885,2.6600000858306885,2.2689831256866455
26-12-2019,2.619999885559082,2.6500000953674316,3500,2.6500000953674316,2.619999885559082,2.2348625659942627
27-12-2019,2.619999885559082,2.619999885559082,0,2.619999885559082,2.619999885559082,2.2348625659942627
30-12-2019,2.6500000953674316,2.6500000953674316,300,2.6500000953674316,2.6500000953674316,2.26045298576355
31-12-2019,2.609999895095825,2.609999895095825,62600,2.619999885559082,2.619999885559082,2.2348625659942627
02-01-2020,2.640000104904175,2.640000104904175,1000,2.640000104904175,2.640000104904175,2.251922845840454
03-01-2020,2.640000104904175,2.640000104904175,0,2.640000104904175,2.640000104904175,2.251922845840454
06-01-2020,2.640000104904175,2.640000104904175,0,2.640000104904175,2.640000104904175,2.251922845840454
07-01-2020,2.640000104904175,2.640000104904175,0,2.640000104904175,2.640000104904175,2.251922845840454
08-01-2020,2.5899999141693115,2.619999885559082,13800,2.619999885559082,2.5899999141693115,2.209272623062134
09-01-2020,2.5899999141693115,2.5899999141693115,0,2.5899999141693115,2.5899999141693115,2.209272623062134
10-01-2020,2.630000114440918,2.630000114440918,800,2.630000114440918,2.630000114440918,2.2433929443359375
13-01-2020,2.5799999237060547,2.619999885559082,3800,2.619999885559082,2.5799999237060547,2.200742483139038
14-01-2020,2.5799999237060547,2.5799999237060547,0,2.5799999237060547,2.5799999237060547,2.200742483139038
15-01-2020,2.5999999046325684,2.5999999046325684,24600,2.619999885559082,2.619999885559082,2.2348625659942627
16-01-2020,2.619999885559082,2.619999885559082,0,2.619999885559082,2.619999885559082,2.2348625659942627
17-01-2020,2.569999933242798,2.569999933242798,3100,2.569999933242798,2.569999933242798,2.1922128200531006
