Date,Low,Open,Volume,High,Close,Adjusted Close
21-01-2020,2.569999933242798,2.569999933242798,0,2.569999933242798,2.569999933242798,2.1922128200531006
22-01-2020,2.5299999713897705,2.5299999713897705,20100,2.5399999618530273,2.5399999618530273,2.1666226387023926
23-01-2020,2.5299999713897705,2.5299999713897705,178200,2.5299999713897705,2.5299999713897705,2.158092498779297
24-01-2020,2.5299999713897705,2.5299999713897705,0,2.5299999713897705,2.5299999713897705,2.158092498779297
27-01-2020,2.5299999713897705,2.5299999713897705,1700,2.5299999713897705,2.5299999713897705,2.158092498779297
28-01-2020,2.5299999713897705,2.5299999713897705,12200,2.5299999713897705,2.5299999713897705,2.158092498779297
29-01-2020,2.5399999618530273,2.5399999618530273,300,2.5399999618530273,2.5399999618530273,2.1666226387023926
30-01-2020,2.5399999618530273,2.5399999618530273,0,2.5399999618530273,2.5399999618530273,2.1666226387023926
31-01-2020,2.5399999618530273,2.5399999618530273,0,2.5399999618530273,2.5399999618530273,2.1666226387023926
03-02-2020,2.5299999713897705,2.5299999713897705,200,2.5299999713897705,2.5299999713897705,2.158092498779297
04-02-2020,2.5799999237060547,2.5999999046325684,31600,2.5999999046325684,2.5799999237060547,2.200742483139038
05-02-2020,2.680000066757202,2.680000066757202,1400,2.680000066757202,2.680000066757202,2.2860429286956787
06-02-2020,2.7200000286102295,2.7200000286102295,19700,2.7200000286102295,2.7200000286102295,2.3201630115509033
07-02-2020,2.7200000286102295,2.7200000286102295,0,2.7200000286102295,2.7200000286102295,2.3201630115509033
10-02-2020,2.7200000286102295,2.7200000286102295,0,2.7200000286102295,2.7200000286102295,2.3201630115509033
11-02-2020,2.690000057220459,2.690000057220459,8500,2.690000057220459,2.690000057220459,2.2945728302001953
12-02-2020,2.75,2.75,200,2.75,2.75,2.3457531929016113
13-02-2020,2.75,2.75,0,2.75,2.75,2.3457531929016113
14-02-2020,2.75,2.75,0,2.75,2.75,2.3457531929016113
18-02-2020,2.799999952316284,2.799999952316284,97700,2.809999942779541,2.809999942779541,2.39693284034729
19-02-2020,2.809999942779541,2.809999942779541,0,2.809999942779541,2.809999942779541,2.39693284034729
20-02-2020,2.75,2.759999990463257,9900,2.759999990463257,2.75,2.3457531929016113
21-02-2020,2.75,2.75,0,2.75,2.75,2.3457531929016113
24-02-2020,2.569999933242798,2.5799999237060547,15400,2.5899999141693115,2.5899999141693115,2.209272623062134
25-02-2020,2.5199999809265137,2.549999952316284,17500,2.549999952316284,2.5399999618530273,2.1666226387023926
26-02-2020,2.559999942779541,2.559999942779541,600,2.559999942779541,2.559999942779541,2.183682918548584
27-02-2020,2.450000047683716,2.5199999809265137,5800,2.5199999809265137,2.450000047683716,2.089852809906006
28-02-2020,2.450000047683716,2.450000047683716,9800,2.5,2.5,2.132502794265747
02-03-2020,2.3399999141693115,2.3399999141693115,100,2.3399999141693115,2.3399999141693115,1.9960224628448489
03-03-2020,2.3399999141693115,2.3399999141693115,0,2.3399999141693115,2.3399999141693115,1.9960224628448489
04-03-2020,2.369999885559082,2.369999885559082,9700,2.369999885559082,2.369999885559082,2.0216124057769775
05-03-2020,2.25,2.2899999618530273,58200,2.299999952316284,2.25,1.9192525148391724
06-03-2020,2.2300000190734863,2.240000009536743,217000,2.240000009536743,2.2300000190734863,1.90219247341156
09-03-2020,1.950000047683716,2.049999952316284,46100,2.049999952316284,1.950000047683716,1.663352131843567
10-03-2020,1.9299999475479128,1.950000047683716,3200,1.950000047683716,1.9299999475479128,1.646291971206665
11-03-2020,1.919999957084656,1.9299999475479128,26200,1.9600000381469729,1.919999957084656,1.6377620697021484
12-03-2020,1.600000023841858,1.7999999523162842,922500,1.8200000524520872,1.600000023841858,1.3648017644882202
13-03-2020,1.649999976158142,1.7200000286102295,76300,1.7200000286102295,1.649999976158142,1.4074517488479614
16-03-2020,1.409999966621399,1.5,6000,1.5700000524520874,1.5,1.2795015573501587
17-03-2020,1.5099999904632568,1.559999942779541,790400,1.600000023841858,1.590000033378601,1.356271743774414
18-03-2020,1.4800000190734863,1.600000023841858,41200,1.600000023841858,1.4800000190734863,1.262441635131836
19-03-2020,1.4800000190734863,1.4800000190734863,0,1.4800000190734863,1.4800000190734863,1.262441635131836
20-03-2020,1.559999942779541,1.5800000429153442,1236300,1.649999976158142,1.649999976158142,1.4074517488479614
23-03-2020,1.559999942779541,1.5700000524520874,26900,1.5700000524520874,1.559999942779541,1.3306816816329956
24-03-2020,1.7100000381469729,1.7100000381469729,27600,1.7100000381469729,1.7100000381469729,1.458631992340088
25-03-2020,1.7599999904632568,1.7599999904632568,213900,1.7599999904632568,1.7599999904632568,1.501281976699829
26-03-2020,1.7200000286102295,1.7200000286102295,7000,1.7200000286102295,1.7200000286102295,1.467162013053894
27-03-2020,1.7300000190734863,1.7400000095367432,55200,1.7400000095367432,1.7400000095367432,1.4842218160629272
30-03-2020,1.6100000143051147,1.6100000143051147,720000,1.6100000143051147,1.6100000143051147,1.373331904411316
31-03-2020,1.5700000524520874,1.5700000524520874,100,1.5700000524520874,1.5700000524520874,1.3392118215560913
01-04-2020,1.559999942779541,1.600000023841858,126500,1.600000023841858,1.559999942779541,1.3306816816329956
02-04-2020,1.5,1.5700000524520874,19100,1.5700000524520874,1.5,1.2795015573501587
03-04-2020,1.4299999475479126,1.5099999904632568,1877000,1.5099999904632568,1.4299999475479126,1.2197915315628052
06-04-2020,1.600000023841858,1.600000023841858,200,1.600000023841858,1.600000023841858,1.3648017644882202
07-04-2020,1.590000033378601,1.590000033378601,2000,1.590000033378601,1.590000033378601,1.356271743774414
08-04-2020,1.600000023841858,1.600000023841858,89900,1.600000023841858,1.600000023841858,1.3648017644882202
09-04-2020,1.590000033378601,1.590000033378601,100,1.600000023841858,1.600000023841858,1.3648017644882202
13-04-2020,1.5700000524520874,1.5700000524520874,2000,1.6299999952316284,1.6299999952316284,1.390391826629639
14-04-2020,1.5399999618530271,1.5399999618530271,24800,1.5399999618530271,1.5399999618530271,1.3136216402053833
15-04-2020,1.4700000286102295,1.4700000286102295,12200,1.4700000286102295,1.4700000286102295,1.2539116144180298
16-04-2020,1.4500000476837158,1.5199999809265137,57400,1.5199999809265137,1.4600000381469729,1.2453815937042236
17-04-2020,1.5,1.5099999904632568,18800,1.5099999904632568,1.5,1.2795015573501587
20-04-2020,1.4600000381469729,1.4800000190734863,3200,1.4800000190734863,1.4600000381469729,1.2453815937042236
21-04-2020,1.399999976158142,1.4299999475479126,9300,1.4299999475479126,1.399999976158142,1.1942013502120972
22-04-2020,1.399999976158142,1.399999976158142,0,1.399999976158142,1.399999976158142,1.1942013502120972
23-04-2020,1.5,1.5,12100,1.5399999618530271,1.5399999618530271,1.3136216402053833
24-04-2020,1.4500000476837158,1.4500000476837158,4400,1.4900000095367432,1.4900000095367432,1.2709715366363523
27-04-2020,1.5099999904632568,1.5099999904632568,5200,1.5099999904632568,1.5099999904632568,1.2880315780639648
28-04-2020,1.5099999904632568,1.5099999904632568,0,1.5099999904632568,1.5099999904632568,1.2880315780639648
29-04-2020,1.5099999904632568,1.5099999904632568,0,1.5099999904632568,1.5099999904632568,1.2880315780639648
30-04-2020,1.5499999523162842,1.559999942779541,5300,1.559999942779541,1.5499999523162842,1.3221516609191897
01-05-2020,1.5499999523162842,1.5499999523162842,0,1.5499999523162842,1.5499999523162842,1.3221516609191897
04-05-2020,1.5399999618530271,1.5399999618530271,7100,1.5399999618530271,1.5399999618530271,1.3136216402053833
05-05-2020,1.5800000429153442,1.5800000429153442,500,1.5800000429153442,1.5800000429153442,1.347741723060608
06-05-2020,1.5299999713897705,1.5299999713897705,116000,1.5399999618530271,1.5399999618530271,1.3136216402053833
07-05-2020,1.5099999904632568,1.5099999904632568,11300,1.5099999904632568,1.5099999904632568,1.2880315780639648
08-05-2020,1.5299999713897705,1.5299999713897705,2900,1.5299999713897705,1.5299999713897705,1.3050916194915771
11-05-2020,1.5299999713897705,1.5299999713897705,0,1.5299999713897705,1.5299999713897705,1.3050916194915771
12-05-2020,1.5399999618530271,1.5499999523162842,10000,1.5499999523162842,1.5399999618530271,1.3136216402053833
13-05-2020,1.4900000095367432,1.5099999904632568,20200,1.5199999809265137,1.5099999904632568,1.2880315780639648
14-05-2020,1.4900000095367432,1.5,3400,1.5,1.4900000095367432,1.2709715366363523
15-05-2020,1.4800000190734863,1.4800000190734863,2400,1.4800000190734863,1.4800000190734863,1.262441635131836
18-05-2020,1.5800000429153442,1.5800000429153442,6300,1.6200000047683716,1.6200000047683716,1.381861925125122
19-05-2020,1.5800000429153442,1.5800000429153442,700,1.5800000429153442,1.5800000429153442,1.347741723060608
20-05-2020,1.5499999523162842,1.5700000524520874,6500,1.5700000524520874,1.5499999523162842,1.3221516609191897
21-05-2020,1.5499999523162842,1.5499999523162842,1700,1.5499999523162842,1.5499999523162842,1.3221516609191897
22-05-2020,1.5499999523162842,1.5499999523162842,202100,1.5499999523162842,1.5499999523162842,1.3221516609191897
26-05-2020,1.5499999523162842,1.5499999523162842,0,1.5499999523162842,1.5499999523162842,1.3221516609191897
27-05-2020,1.690000057220459,1.7100000381469729,28700,1.7100000381469729,1.690000057220459,1.441571831703186
28-05-2020,1.6799999475479126,1.7200000286102295,102000,1.7200000286102295,1.6799999475479126,1.4330416917800903
29-05-2020,1.6799999475479126,1.7300000190734863,49300,1.7300000190734863,1.6799999475479126,1.4330416917800903
01-06-2020,1.75,1.7899999618530271,163200,1.7899999618530271,1.75,1.492751955986023
02-06-2020,1.7899999618530271,1.7899999618530271,4100,1.7899999618530271,1.7899999618530271,1.5268718004226685
03-06-2020,1.850000023841858,1.850000023841858,12500,1.850000023841858,1.850000023841858,1.578052043914795
04-06-2020,1.899999976158142,1.940000057220459,235600,1.9600000381469729,1.899999976158142,1.6207021474838257
05-06-2020,1.9800000190734863,2.0,25200,2.0399999618530273,1.9800000190734863,1.6889421939849854
08-06-2020,2.059999942779541,2.059999942779541,126300,2.069999933242798,2.069999933242798,1.7657121419906616
09-06-2020,1.950000047683716,1.950000047683716,9000,1.950000047683716,1.950000047683716,1.663352131843567
10-06-2020,1.8899999856948853,1.9700000286102295,46200,1.9700000286102295,1.8899999856948853,1.6121721267700195
11-06-2020,1.8200000524520872,1.8200000524520872,23900,1.840000033378601,1.840000033378601,1.5695220232009888
12-06-2020,1.840000033378601,1.840000033378601,100,1.840000033378601,1.840000033378601,1.5695220232009888
15-06-2020,1.8200000524520872,1.830000042915344,4200,1.840000033378601,1.840000033378601,1.5695220232009888
16-06-2020,1.840000033378601,1.840000033378601,0,1.840000033378601,1.840000033378601,1.5695220232009888
17-06-2020,1.840000033378601,1.840000033378601,0,1.840000033378601,1.840000033378601,1.5695220232009888
18-06-2020,1.840000033378601,1.840000033378601,0,1.840000033378601,1.840000033378601,1.5695220232009888
19-06-2020,1.8799999952316284,1.8799999952316284,21200,1.8799999952316284,1.8799999952316284,1.6036419868469238
22-06-2020,1.8700000047683716,1.8899999856948853,7700,1.919999957084656,1.919999957084656,1.6377620697021484
23-06-2020,1.9299999475479128,1.9299999475479128,200,1.9299999475479128,1.9299999475479128,1.646291971206665
24-06-2020,1.830000042915344,1.830000042915344,5200,1.830000042915344,1.830000042915344,1.560991883277893
25-06-2020,1.8600000143051147,1.8799999952316284,5200,1.8799999952316284,1.8799999952316284,1.6036419868469238
26-06-2020,1.8200000524520872,1.850000023841858,13200,1.850000023841858,1.8200000524520872,1.552462100982666
29-06-2020,1.8200000524520872,1.8200000524520872,0,1.8200000524520872,1.8200000524520872,1.552462100982666
30-06-2020,1.8200000524520872,1.8200000524520872,0,1.8200000524520872,1.8200000524520872,1.552462100982666
01-07-2020,1.8700000047683716,1.8700000047683716,700,1.8700000047683716,1.8700000047683716,1.5951120853424072
02-07-2020,1.9800000190734863,1.9800000190734863,5900,1.9800000190734863,1.9800000190734863,1.6889421939849854
06-07-2020,2.0,2.049999952316284,17700,2.049999952316284,2.0,1.7060022354125977
07-07-2020,2.0199999809265137,2.0199999809265137,46100,2.0199999809265137,2.0199999809265137,1.7230620384216309
08-07-2020,2.0199999809265137,2.0199999809265137,0,2.0199999809265137,2.0199999809265137,1.7230620384216309
09-07-2020,2.0199999809265137,2.0199999809265137,0,2.0199999809265137,2.0199999809265137,1.7230620384216309
10-07-2020,2.0199999809265137,2.0199999809265137,0,2.0199999809265137,2.0199999809265137,1.7230620384216309
13-07-2020,2.0199999809265137,2.0199999809265137,0,2.0199999809265137,2.0199999809265137,1.7230620384216309
14-07-2020,2.0199999809265137,2.0199999809265137,800,2.0199999809265137,2.0199999809265137,1.7230620384216309
15-07-2020,2.0299999713897705,2.0299999713897705,15100,2.0399999618530273,2.0399999618530273,1.7401221990585327
16-07-2020,2.0299999713897705,2.0299999713897705,34200,2.0999999046325684,2.0399999618530273,1.7401221990585327
17-07-2020,2.069999933242798,2.0899999141693115,3100,2.0899999141693115,2.069999933242798,1.7657121419906616
20-07-2020,2.059999942779541,2.059999942779541,11600,2.059999942779541,2.059999942779541,1.7571821212768557
21-07-2020,2.059999942779541,2.059999942779541,0,2.059999942779541,2.059999942779541,1.7571821212768557
22-07-2020,2.119999885559082,2.119999885559082,1200,2.119999885559082,2.119999885559082,1.8083621263504028
23-07-2020,2.0999999046325684,2.130000114440918,40100,2.190000057220459,2.190000057220459,1.868072509765625
24-07-2020,2.0899999141693115,2.0899999141693115,2400,2.0899999141693115,2.0899999141693115,1.7827720642089844
27-07-2020,2.069999933242798,2.069999933242798,2700,2.180000066757202,2.180000066757202,1.8595423698425293
28-07-2020,2.180000066757202,2.180000066757202,0,2.180000066757202,2.180000066757202,1.8595423698425293
29-07-2020,2.180000066757202,2.180000066757202,0,2.180000066757202,2.180000066757202,1.8595423698425293
30-07-2020,2.180000066757202,2.180000066757202,0,2.180000066757202,2.180000066757202,1.8595423698425293
31-07-2020,2.0399999618530273,2.0399999618530273,1600,2.0399999618530273,2.0399999618530273,1.7401221990585327
03-08-2020,1.9800000190734863,1.9800000190734863,2400,1.9800000190734863,1.9800000190734863,1.6889421939849854
04-08-2020,2.0999999046325684,2.0999999046325684,0,2.0999999046325684,2.0999999046325684,1.79130220413208
05-08-2020,2.1500000953674316,2.1500000953674316,5600,2.1500000953674316,2.1500000953674316,1.8339524269104004
06-08-2020,2.1500000953674316,2.1500000953674316,0,2.1500000953674316,2.1500000953674316,1.8339524269104004
07-08-2020,2.1700000762939453,2.180000066757202,500,2.180000066757202,2.1700000762939453,1.8510124683380127
10-08-2020,2.0999999046325684,2.0999999046325684,8300,2.109999895095825,2.109999895095825,1.7998322248458862
11-08-2020,2.1700000762939453,2.1700000762939453,6900,2.1700000762939453,2.1700000762939453,1.8510124683380127
12-08-2020,2.1700000762939453,2.1700000762939453,0,2.1700000762939453,2.1700000762939453,1.8510124683380127
13-08-2020,2.1700000762939453,2.1700000762939453,0,2.1700000762939453,2.1700000762939453,1.8510124683380127
14-08-2020,2.1700000762939453,2.1700000762939453,0,2.1700000762939453,2.1700000762939453,1.8510124683380127
17-08-2020,2.1700000762939453,2.1700000762939453,0,2.1700000762939453,2.1700000762939453,1.8510124683380127
18-08-2020,2.1700000762939453,2.1700000762939453,100,2.1700000762939453,2.1700000762939453,1.8510124683380127
19-08-2020,2.140000104904175,2.1700000762939453,73300,2.1700000762939453,2.140000104904175,1.8254224061965945
20-08-2020,2.119999885559082,2.119999885559082,10800,2.119999885559082,2.119999885559082,1.8083621263504028
21-08-2020,2.109999895095825,2.109999895095825,900,2.109999895095825,2.109999895095825,1.7998322248458862
24-08-2020,2.109999895095825,2.109999895095825,0,2.109999895095825,2.109999895095825,1.7998322248458862
25-08-2020,2.1600000858306885,2.1600000858306885,39700,2.1600000858306885,2.1600000858306885,1.842482566833496
26-08-2020,2.1600000858306885,2.1600000858306885,0,2.1600000858306885,2.1600000858306885,1.842482566833496
27-08-2020,2.109999895095825,2.109999895095825,5400,2.109999895095825,2.109999895095825,1.7998322248458862
28-08-2020,2.109999895095825,2.109999895095825,0,2.109999895095825,2.109999895095825,1.7998322248458862
31-08-2020,2.1600000858306885,2.1600000858306885,5000,2.1600000858306885,2.1600000858306885,1.842482566833496
01-09-2020,2.1600000858306885,2.1600000858306885,0,2.1600000858306885,2.1600000858306885,1.842482566833496
02-09-2020,2.1600000858306885,2.1600000858306885,0,2.1600000858306885,2.1600000858306885,1.842482566833496
03-09-2020,2.1500000953674316,2.1500000953674316,2200,2.1500000953674316,2.1500000953674316,1.8339524269104004
04-09-2020,2.0199999809265137,2.059999942779541,3900,2.059999942779541,2.0199999809265137,1.7230620384216309
08-09-2020,2.049999952316284,2.049999952316284,4100,2.0799999237060547,2.0799999237060547,1.7742421627044678
09-09-2020,2.059999942779541,2.059999942779541,1000,2.059999942779541,2.059999942779541,1.7571821212768557
10-09-2020,2.059999942779541,2.1700000762939453,6800,2.1700000762939453,2.059999942779541,1.7571821212768557
11-09-2020,2.1700000762939453,2.1700000762939453,500,2.1700000762939453,2.1700000762939453,1.8510124683380127
14-09-2020,2.1700000762939453,2.1700000762939453,0,2.1700000762939453,2.1700000762939453,1.8510124683380127
15-09-2020,2.1700000762939453,2.1700000762939453,0,2.1700000762939453,2.1700000762939453,1.8510124683380127
16-09-2020,2.059999942779541,2.1500000953674316,5200,2.1500000953674316,2.0799999237060547,1.7742421627044678
17-09-2020,2.0799999237060547,2.0799999237060547,0,2.0799999237060547,2.0799999237060547,1.7742421627044678
18-09-2020,2.0,2.0,173800,2.0,2.0,1.7060022354125977
21-09-2020,2.0,2.0,0,2.0,2.0,1.7060022354125977
22-09-2020,2.0,2.0,0,2.0,2.0,1.7060022354125977
23-09-2020,2.0,2.0,0,2.0,2.0,1.7060022354125977
24-09-2020,1.840000033378601,1.850000023841858,239000,1.8799999952316284,1.8799999952316284,1.6036419868469238
25-09-2020,1.7899999618530271,1.7899999618530271,126100,1.830000042915344,1.809999942779541,1.5439319610595703
28-09-2020,1.809999942779541,1.809999942779541,0,1.809999942779541,1.809999942779541,1.5439319610595703
29-09-2020,1.809999942779541,1.809999942779541,0,1.809999942779541,1.809999942779541,1.5439319610595703
30-09-2020,1.8799999952316284,1.8899999856948853,31900,1.8899999856948853,1.8799999952316284,1.6036419868469238
01-10-2020,1.850000023841858,1.8600000143051147,2500,1.8600000143051147,1.850000023841858,1.578052043914795
02-10-2020,1.840000033378601,1.8700000047683716,5000,1.8700000047683716,1.840000033378601,1.5695220232009888
05-10-2020,1.840000033378601,1.840000033378601,0,1.840000033378601,1.840000033378601,1.5695220232009888
06-10-2020,1.940000057220459,1.9600000381469729,28900,1.9700000286102295,1.9700000286102295,1.6804120540618896
07-10-2020,1.919999957084656,1.9800000190734863,16200,1.9800000190734863,1.919999957084656,1.6377620697021484
08-10-2020,1.919999957084656,1.919999957084656,0,1.919999957084656,1.919999957084656,1.6377620697021484
09-10-2020,2.009999990463257,2.009999990463257,2200,2.009999990463257,2.009999990463257,1.7145321369171145
12-10-2020,2.009999990463257,2.009999990463257,0,2.009999990463257,2.009999990463257,1.7145321369171145
13-10-2020,2.009999990463257,2.009999990463257,0,2.009999990463257,2.009999990463257,1.7145321369171145
14-10-2020,1.8899999856948853,1.8899999856948853,900,1.8899999856948853,1.8899999856948853,1.6121721267700195
15-10-2020,1.8899999856948853,1.8899999856948853,0,1.8899999856948853,1.8899999856948853,1.6121721267700195
16-10-2020,1.8899999856948853,1.8899999856948853,0,1.8899999856948853,1.8899999856948853,1.6121721267700195
19-10-2020,1.8899999856948853,1.8899999856948853,0,1.8899999856948853,1.8899999856948853,1.6121721267700195
20-10-2020,1.8899999856948853,1.8899999856948853,0,1.8899999856948853,1.8899999856948853,1.6121721267700195
21-10-2020,1.8200000524520872,1.840000033378601,5000,1.840000033378601,1.8200000524520872,1.552462100982666
22-10-2020,1.8200000524520872,1.8200000524520872,1800,1.8200000524520872,1.8200000524520872,1.552462100982666
23-10-2020,1.830000042915344,1.840000033378601,3100,1.840000033378601,1.830000042915344,1.560991883277893
26-10-2020,1.809999942779541,1.830000042915344,3200,1.830000042915344,1.809999942779541,1.5439319610595703
27-10-2020,1.7999999523162842,1.7999999523162842,200,1.7999999523162842,1.7999999523162842,1.5354019403457642
28-10-2020,1.6699999570846558,1.6699999570846558,2200,1.6699999570846558,1.6699999570846558,1.4245117902755735
29-10-2020,1.6299999952316284,1.649999976158142,84800,1.649999976158142,1.6299999952316284,1.390391826629639
30-10-2020,1.6399999856948853,1.6399999856948853,345900,1.649999976158142,1.649999976158142,1.4074517488479614
02-11-2020,1.7200000286102295,1.7200000286102295,72000,1.7400000095367432,1.7300000190734863,1.4756919145584106
03-11-2020,1.7999999523162842,1.7999999523162842,1600,1.7999999523162842,1.7999999523162842,1.5354019403457642
04-11-2020,1.8600000143051147,1.8700000047683716,7000,1.8700000047683716,1.8600000143051147,1.586582064628601
05-11-2020,1.909999966621399,1.9299999475479128,236000,1.9299999475479128,1.909999966621399,1.6292321681976318
06-11-2020,1.909999966621399,1.940000057220459,18200,1.940000057220459,1.909999966621399,1.6292321681976318
09-11-2020,2.0799999237060547,2.0799999237060547,2500,2.0799999237060547,2.0799999237060547,1.7742421627044678
10-11-2020,2.180000066757202,2.180000066757202,1900,2.180000066757202,2.180000066757202,1.8595423698425293
11-11-2020,2.130000114440918,2.130000114440918,211900,2.1500000953674316,2.1500000953674316,1.8339524269104004
12-11-2020,2.0899999141693115,2.109999895095825,967600,2.140000104904175,2.130000114440918,1.816892385482788
13-11-2020,2.140000104904175,2.180000066757202,194800,2.180000066757202,2.1500000953674316,1.8339524269104004
16-11-2020,2.1700000762939453,2.2100000381469727,27400,2.2100000381469727,2.1700000762939453,1.8510124683380127
17-11-2020,2.2300000190734863,2.2300000190734863,1800,2.2300000190734863,2.2300000190734863,1.90219247341156
18-11-2020,2.2200000286102295,2.2200000286102295,54800,2.2200000286102295,2.2200000286102295,1.893662452697754
19-11-2020,2.200000047683716,2.25,82100,2.25,2.200000047683716,1.8766025304794312
20-11-2020,2.200000047683716,2.200000047683716,0,2.200000047683716,2.200000047683716,1.8766025304794312
23-11-2020,2.200000047683716,2.200000047683716,0,2.200000047683716,2.200000047683716,1.8766025304794312
24-11-2020,2.2799999713897705,2.2799999713897705,800,2.2799999713897705,2.2799999713897705,1.9448426961898804
25-11-2020,2.309999942779541,2.309999942779541,700,2.309999942779541,2.309999942779541,1.9704326391220093
27-11-2020,2.319999933242798,2.319999933242798,500,2.319999933242798,2.319999933242798,1.9789624214172363
30-11-2020,2.319999933242798,2.319999933242798,0,2.319999933242798,2.319999933242798,1.9789624214172363
01-12-2020,2.3499999046325684,2.390000104904175,2656600,2.390000104904175,2.369999885559082,2.0216124057769775
02-12-2020,2.390000104904175,2.390000104904175,1300,2.390000104904175,2.390000104904175,2.038672685623169
03-12-2020,2.390000104904175,2.390000104904175,364200,2.4000000953674316,2.4000000953674316,2.0472025871276855
04-12-2020,2.4200000762939453,2.4600000381469727,118900,2.4600000381469727,2.4200000762939453,2.064262628555298
07-12-2020,2.3499999046325684,2.390000104904175,8900,2.430000066757202,2.3499999046325684,2.0045523643493652
08-12-2020,2.369999885559082,2.369999885559082,15200,2.369999885559082,2.369999885559082,2.0216124057769775
09-12-2020,2.369999885559082,2.4000000953674316,1400,2.4000000953674316,2.369999885559082,2.0216124057769775
10-12-2020,2.369999885559082,2.369999885559082,6700,2.4000000953674316,2.380000114440918,2.030143022537231
11-12-2020,2.319999933242798,2.369999885559082,25800,2.390000104904175,2.319999933242798,1.9789624214172363
14-12-2020,2.390000104904175,2.390000104904175,8300,2.4000000953674316,2.4000000953674316,2.0472025871276855
15-12-2020,2.3499999046325684,2.359999895095825,7700,2.359999895095825,2.3499999046325684,2.0045523643493652
16-12-2020,2.359999895095825,2.390000104904175,400,2.390000104904175,2.359999895095825,2.013082504272461
17-12-2020,2.359999895095825,2.359999895095825,0,2.359999895095825,2.359999895095825,2.013082504272461
18-12-2020,2.359999895095825,2.369999885559082,12900,2.369999885559082,2.359999895095825,2.013082504272461
21-12-2020,2.259999990463257,2.259999990463257,1600,2.259999990463257,2.259999990463257,1.927782416343689
22-12-2020,2.3299999237060547,2.3299999237060547,500,2.3299999237060547,2.3299999237060547,1.987492322921753
23-12-2020,2.369999885559082,2.369999885559082,2400,2.369999885559082,2.369999885559082,2.0216124057769775
24-12-2020,2.369999885559082,2.369999885559082,0,2.369999885559082,2.369999885559082,2.0216124057769775
28-12-2020,2.309999942779541,2.3399999141693115,18000,2.4000000953674316,2.3299999237060547,1.987492322921753
29-12-2020,2.3299999237060547,2.3299999237060547,500,2.3299999237060547,2.3299999237060547,1.987492322921753
30-12-2020,2.309999942779541,2.3499999046325684,37500,2.359999895095825,2.359999895095825,2.013082504272461
31-12-2020,2.4200000762939453,2.4200000762939453,5200,2.4200000762939453,2.4200000762939453,2.064262628555298
04-01-2021,2.319999933242798,2.3299999237060547,1500,2.3299999237060547,2.319999933242798,1.9789624214172363
05-01-2021,2.319999933242798,2.319999933242798,0,2.319999933242798,2.319999933242798,1.9789624214172363
06-01-2021,2.319999933242798,2.319999933242798,0,2.319999933242798,2.319999933242798,1.9789624214172363
07-01-2021,2.4200000762939453,2.4200000762939453,30400,2.450000047683716,2.450000047683716,2.089852809906006
