Date,Low,Open,Volume,High,Close,Adjusted Close
08-01-2021,2.390000104904175,2.440000057220459,120900,2.440000057220459,2.390000104904175,2.038672685623169
11-01-2021,2.3399999141693115,2.369999885559082,6800,2.369999885559082,2.3399999141693115,1.9960224628448489
12-01-2021,2.3399999141693115,2.3399999141693115,0,2.3399999141693115,2.3399999141693115,1.9960224628448489
13-01-2021,2.3399999141693115,2.3399999141693115,0,2.3399999141693115,2.3399999141693115,1.9960224628448489
14-01-2021,2.2899999618530273,2.369999885559082,27200,2.369999885559082,2.2899999618530273,1.953372597694397
15-01-2021,2.319999933242798,2.3299999237060547,10900,2.3299999237060547,2.319999933242798,1.9789624214172363
19-01-2021,2.2899999618530273,2.3499999046325684,13900,2.359999895095825,2.2899999618530273,1.953372597694397
20-01-2021,2.3499999046325684,2.3499999046325684,1600,2.3499999046325684,2.3499999046325684,2.0045523643493652
21-01-2021,2.369999885559082,2.369999885559082,3000,2.369999885559082,2.369999885559082,2.0216124057769775
22-01-2021,2.369999885559082,2.369999885559082,0,2.369999885559082,2.369999885559082,2.0216124057769775
25-01-2021,2.180000066757202,2.2300000190734863,4300,2.2300000190734863,2.2200000286102295,1.893662452697754
26-01-2021,2.259999990463257,2.2699999809265137,5800,2.2699999809265137,2.259999990463257,1.927782416343689
27-01-2021,2.200000047683716,2.200000047683716,600,2.200000047683716,2.200000047683716,1.8766025304794312
28-01-2021,2.200000047683716,2.200000047683716,0,2.200000047683716,2.200000047683716,1.8766025304794312
29-01-2021,2.190000057220459,2.190000057220459,2200,2.190000057220459,2.190000057220459,1.868072509765625
01-02-2021,2.259999990463257,2.259999990463257,3500,2.259999990463257,2.259999990463257,1.927782416343689
02-02-2021,2.2100000381469727,2.2899999618530273,27000,2.309999942779541,2.2100000381469727,1.8851325511932373
03-02-2021,2.299999952316284,2.299999952316284,1000,2.299999952316284,2.299999952316284,1.9619024991989136
04-02-2021,2.4100000858306885,2.4200000762939453,318400,2.4600000381469727,2.4600000381469727,2.0983827114105225
05-02-2021,2.4600000381469727,2.4600000381469727,152400,2.5,2.5,2.132502794265747
08-02-2021,2.5,2.5,7300,2.5,2.5,2.132502794265747
09-02-2021,2.5199999809265137,2.549999952316284,5100,2.549999952316284,2.5399999618530273,2.1666226387023926
10-02-2021,2.5299999713897705,2.549999952316284,6900,2.559999942779541,2.5299999713897705,2.158092498779297
11-02-2021,2.5299999713897705,2.5399999618530273,2000,2.5399999618530273,2.5299999713897705,2.158092498779297
12-02-2021,2.5,2.549999952316284,9300,2.5999999046325684,2.5999999046325684,2.2178025245666504
16-02-2021,2.5,2.5999999046325684,22600,2.5999999046325684,2.5,2.132502794265747
17-02-2021,2.569999933242798,2.569999933242798,3500,2.569999933242798,2.569999933242798,2.1922128200531006
18-02-2021,2.509999990463257,2.5199999809265137,18400,2.559999942779541,2.509999990463257,2.1410326957702637
19-02-2021,2.5999999046325684,2.619999885559082,3200,2.619999885559082,2.5999999046325684,2.2178025245666504
22-02-2021,2.509999990463257,2.509999990463257,19100,2.609999895095825,2.609999895095825,2.226332664489746
23-02-2021,2.5799999237060547,2.5799999237060547,33000,2.5799999237060547,2.5799999237060547,2.200742483139038
24-02-2021,2.5799999237060547,2.630000114440918,50500,2.630000114440918,2.5999999046325684,2.2178025245666504
25-02-2021,2.609999895095825,2.640000104904175,7000,2.640000104904175,2.619999885559082,2.2348625659942627
26-02-2021,2.5899999141693115,2.5999999046325684,11700,2.630000114440918,2.5899999141693115,2.209272623062134
01-03-2021,2.559999942779541,2.6500000953674316,4900,2.6500000953674316,2.559999942779541,2.183682918548584
02-03-2021,2.609999895095825,2.609999895095825,700,2.609999895095825,2.609999895095825,2.226332664489746
03-03-2021,2.609999895095825,2.609999895095825,0,2.609999895095825,2.609999895095825,2.226332664489746
04-03-2021,2.6600000858306885,2.6600000858306885,300,2.6600000858306885,2.6600000858306885,2.2689831256866455
05-03-2021,2.6700000762939453,2.680000066757202,800,2.680000066757202,2.6700000762939453,2.277513027191162
08-03-2021,2.6700000762939453,2.6700000762939453,0,2.6700000762939453,2.6700000762939453,2.277513027191162
09-03-2021,2.6700000762939453,2.6700000762939453,0,2.6700000762939453,2.6700000762939453,2.277513027191162
10-03-2021,2.6700000762939453,2.6700000762939453,0,2.6700000762939453,2.6700000762939453,2.277513027191162
11-03-2021,2.6500000953674316,2.700000047683716,81900,2.7100000381469727,2.6500000953674316,2.26045298576355
12-03-2021,2.6600000858306885,2.6700000762939453,500,2.7200000286102295,2.7200000286102295,2.3201630115509033
15-03-2021,2.7200000286102295,2.7200000286102295,0,2.7200000286102295,2.7200000286102295,2.3201630115509033
16-03-2021,2.7200000286102295,2.7200000286102295,100,2.7200000286102295,2.7200000286102295,2.3201630115509033
17-03-2021,2.7300000190734863,2.759999990463257,18800,2.759999990463257,2.7300000190734863,2.32869291305542
18-03-2021,2.740000009536743,2.740000009536743,500,2.740000009536743,2.740000009536743,2.3372230529785156
19-03-2021,2.8299999237060547,2.8299999237060547,1100,2.8299999237060547,2.8299999237060547,2.4139928817749023
22-03-2021,2.75,2.799999952316284,132700,2.799999952316284,2.75,2.3457531929016113
23-03-2021,2.7300000190734863,2.7300000190734863,5300,2.7699999809265137,2.7699999809265137,2.3628132343292236
24-03-2021,2.7799999713897705,2.7799999713897705,4300,2.7799999713897705,2.7799999713897705,2.371342897415161
25-03-2021,2.7799999713897705,2.7799999713897705,0,2.7799999713897705,2.7799999713897705,2.371342897415161
26-03-2021,2.7200000286102295,2.7200000286102295,240100,2.7200000286102295,2.7200000286102295,2.3201630115509033
29-03-2021,2.6500000953674316,2.700000047683716,55000,2.700000047683716,2.6500000953674316,2.26045298576355
30-03-2021,2.6500000953674316,2.6500000953674316,0,2.6500000953674316,2.6500000953674316,2.26045298576355
31-03-2021,2.6500000953674316,2.7300000190734863,23300,2.7300000190734863,2.7300000190734863,2.32869291305542
01-04-2021,2.7300000190734863,2.7300000190734863,600,2.7300000190734863,2.7300000190734863,2.32869291305542
05-04-2021,2.7300000190734863,2.7300000190734863,0,2.7300000190734863,2.7300000190734863,2.32869291305542
06-04-2021,2.7100000381469727,2.75,56800,2.7799999713897705,2.7100000381469727,2.3116328716278076
07-04-2021,2.7300000190734863,2.7300000190734863,700100,2.799999952316284,2.7300000190734863,2.32869291305542
08-04-2021,2.6600000858306885,2.6600000858306885,5100,2.6600000858306885,2.6600000858306885,2.2689831256866455
09-04-2021,2.6600000858306885,2.6600000858306885,0,2.6600000858306885,2.6600000858306885,2.2689831256866455
12-04-2021,2.690000057220459,2.7100000381469727,120200,2.7100000381469727,2.690000057220459,2.2945728302001953
13-04-2021,2.6600000858306885,2.700000047683716,33500,2.700000047683716,2.6600000858306885,2.2689831256866455
14-04-2021,2.6700000762939453,2.7300000190734863,1600,2.7300000190734863,2.6700000762939453,2.277513027191162
15-04-2021,2.7300000190734863,2.740000009536743,700,2.740000009536743,2.7300000190734863,2.32869291305542
16-04-2021,2.7699999809265137,2.7699999809265137,48000,2.7699999809265137,2.7699999809265137,2.3628132343292236
19-04-2021,2.8299999237060547,2.8299999237060547,300,2.8299999237060547,2.8299999237060547,2.4139928817749023
20-04-2021,2.8299999237060547,2.8299999237060547,0,2.8299999237060547,2.8299999237060547,2.4139928817749023
21-04-2021,2.700000047683716,2.700000047683716,10000,2.700000047683716,2.700000047683716,2.303102970123291
22-04-2021,2.7200000286102295,2.7200000286102295,300,2.7200000286102295,2.7200000286102295,2.3201630115509033
23-04-2021,2.6700000762939453,2.6700000762939453,29600,2.7300000190734863,2.7300000190734863,2.32869291305542
26-04-2021,2.759999990463257,2.759999990463257,5800,2.809999942779541,2.809999942779541,2.39693284034729
27-04-2021,2.809999942779541,2.809999942779541,0,2.809999942779541,2.809999942779541,2.39693284034729
28-04-2021,2.7100000381469727,2.8399999141693115,24100,2.8399999141693115,2.8399999141693115,2.422523021697998
29-04-2021,2.8399999141693115,2.8399999141693115,0,2.8399999141693115,2.8399999141693115,2.422523021697998
30-04-2021,2.8399999141693115,2.8399999141693115,2300,2.8399999141693115,2.8399999141693115,2.422523021697998
03-05-2021,2.8399999141693115,2.8399999141693115,800,2.8399999141693115,2.8399999141693115,2.422523021697998
04-05-2021,2.8299999237060547,2.8399999141693115,700,2.8399999141693115,2.8299999237060547,2.4139928817749023
05-05-2021,2.75,2.7899999618530273,28900,2.869999885559082,2.869999885559082,2.448112964630127
06-05-2021,2.799999952316284,2.8399999141693115,1000,2.8399999141693115,2.799999952316284,2.3884027004241943
07-05-2021,2.869999885559082,2.869999885559082,500,2.869999885559082,2.869999885559082,2.448112964630127
10-05-2021,2.869999885559082,2.869999885559082,0,2.869999885559082,2.869999885559082,2.448112964630127
11-05-2021,2.950000047683716,2.950000047683716,7900,2.950000047683716,2.950000047683716,2.5163533687591553
12-05-2021,2.950000047683716,2.950000047683716,0,2.950000047683716,2.950000047683716,2.5163533687591553
13-05-2021,2.950000047683716,2.950000047683716,0,2.950000047683716,2.950000047683716,2.5163533687591553
14-05-2021,2.8499999046325684,2.8499999046325684,300,2.8499999046325684,2.8499999046325684,2.431052923202514
17-05-2021,2.880000114440918,2.930000066757202,3700,2.930000066757202,2.880000114440918,2.4566431045532227
18-05-2021,2.930000066757202,3.0999999046325684,5700,3.0999999046325684,2.930000066757202,2.499293088912964
19-05-2021,2.930000066757202,2.930000066757202,0,2.930000066757202,2.930000066757202,2.499293088912964
20-05-2021,2.880000114440918,2.880000114440918,2400,2.880000114440918,2.880000114440918,2.4566431045532227
21-05-2021,2.890000104904175,2.890000104904175,500,2.890000104904175,2.890000104904175,2.4651730060577393
24-05-2021,2.9000000953674316,2.9000000953674316,13900,2.9000000953674316,2.9000000953674316,2.5110650062561035
25-05-2021,2.859999895095825,2.890000104904175,4500,2.9100000858306885,2.9100000858306885,2.519723653793335
26-05-2021,2.890000104904175,2.890000104904175,7200,2.890000104904175,2.890000104904175,2.502406120300293
27-05-2021,2.9000000953674316,2.930000066757202,3900,2.930000066757202,2.9000000953674316,2.5110650062561035
28-05-2021,2.930000066757202,2.930000066757202,7500,2.9600000381469727,2.9600000381469727,2.5630178451538086
01-06-2021,2.9700000286102295,2.9700000286102295,40600,3.009999990463257,3.009999990463257,2.6063122749328613
02-06-2021,3.009999990463257,3.009999990463257,0,3.009999990463257,3.009999990463257,2.6063122749328613
03-06-2021,3.009999990463257,3.009999990463257,300,3.009999990463257,3.009999990463257,2.6063122749328613
04-06-2021,3.0299999713897705,3.0299999713897705,43500,3.0299999713897705,3.0299999713897705,2.6236298084259033
07-06-2021,3.0,3.0999999046325684,92900,3.0999999046325684,3.0399999618530273,2.632288694381714
08-06-2021,2.990000009536743,2.990000009536743,1400,2.990000009536743,2.990000009536743,2.58899450302124
09-06-2021,2.9600000381469727,2.9600000381469727,500,2.9600000381469727,2.9600000381469727,2.5630178451538086
10-06-2021,2.9600000381469727,2.9600000381469727,0,2.9600000381469727,2.9600000381469727,2.5630178451538086
11-06-2021,2.9600000381469727,2.9600000381469727,0,2.9600000381469727,2.9600000381469727,2.5630178451538086
14-06-2021,2.990000009536743,2.990000009536743,4800,2.990000009536743,2.990000009536743,2.58899450302124
15-06-2021,2.930000066757202,2.990000009536743,3100,2.990000009536743,2.9700000286102295,2.5716769695281982
16-06-2021,2.9000000953674316,2.950000047683716,10800,2.950000047683716,2.930000066757202,2.537041425704956
17-06-2021,2.940000057220459,2.940000057220459,200,2.940000057220459,2.940000057220459,2.5457003116607666
18-06-2021,2.7899999618530273,2.7899999618530273,10400,2.8399999141693115,2.8399999141693115,2.4591119289398193
21-06-2021,2.7699999809265137,2.7699999809265137,500,2.7699999809265137,2.7699999809265137,2.3984999656677246
22-06-2021,2.819999933242798,2.819999933242798,2400,2.819999933242798,2.819999933242798,2.441793918609619
23-06-2021,2.759999990463257,2.759999990463257,600,2.759999990463257,2.759999990463257,2.389841079711914
24-06-2021,2.8299999237060547,2.8299999237060547,600,2.8299999237060547,2.8299999237060547,2.4504528045654297
25-06-2021,2.859999895095825,2.869999885559082,25500,2.869999885559082,2.859999895095825,2.4764294624328613
28-06-2021,2.7899999618530273,2.7899999618530273,5600,2.819999933242798,2.819999933242798,2.441793918609619
29-06-2021,2.8299999237060547,2.8299999237060547,42500,2.8299999237060547,2.8299999237060547,2.4504528045654297
30-06-2021,2.8299999237060547,2.8299999237060547,0,2.8299999237060547,2.8299999237060547,2.4504528045654297
01-07-2021,2.7799999713897705,2.7799999713897705,1000,2.7799999713897705,2.7799999713897705,2.407158613204956
02-07-2021,2.7699999809265137,2.809999942779541,268800,2.809999942779541,2.809999942779541,2.4331352710723877
06-07-2021,2.809999942779541,2.809999942779541,0,2.809999942779541,2.809999942779541,2.4331352710723877
07-07-2021,2.75,2.75,3000,2.75,2.75,2.3811824321746826
08-07-2021,2.6500000953674316,2.6500000953674316,500,2.6500000953674316,2.6500000953674316,2.294593811035156
09-07-2021,2.690000057220459,2.740000009536743,211700,2.740000009536743,2.7300000190734863,2.3638644218444824
12-07-2021,2.7200000286102295,2.759999990463257,4500,2.759999990463257,2.7300000190734863,2.3638644218444824
13-07-2021,2.690000057220459,2.740000009536743,601400,2.740000009536743,2.690000057220459,2.3292291164398193
14-07-2021,2.740000009536743,2.740000009536743,3000,2.740000009536743,2.740000009536743,2.372523307800293
15-07-2021,2.630000114440918,2.6700000762939453,12600,2.6700000762939453,2.630000114440918,2.2772762775421143
16-07-2021,2.630000114440918,2.6600000858306885,800,2.6600000858306885,2.630000114440918,2.2772762775421143
19-07-2021,2.5,2.5299999713897705,6100,2.5299999713897705,2.5,2.1647112369537354
20-07-2021,2.5,2.5,0,2.5,2.5,2.1647112369537354
21-07-2021,2.640000104904175,2.640000104904175,400,2.640000104904175,2.640000104904175,2.2859349250793457
22-07-2021,2.680000066757202,2.680000066757202,200,2.680000066757202,2.680000066757202,2.320570468902588
23-07-2021,2.680000066757202,2.7100000381469727,17400,2.7200000286102295,2.7200000286102295,2.355205774307251
26-07-2021,2.75,2.75,6600,2.799999952316284,2.7699999809265137,2.3984999656677246
27-07-2021,2.7699999809265137,2.7699999809265137,0,2.7699999809265137,2.7699999809265137,2.3984999656677246
28-07-2021,2.75,2.75,400,2.75,2.75,2.3811824321746826
29-07-2021,2.75,2.75,8500,2.75,2.75,2.3811824321746826
30-07-2021,2.7799999713897705,2.7799999713897705,16100,2.7799999713897705,2.7799999713897705,2.407158613204956
02-08-2021,2.7799999713897705,2.7799999713897705,0,2.7799999713897705,2.7799999713897705,2.407158613204956
03-08-2021,2.7799999713897705,2.7799999713897705,0,2.7799999713897705,2.7799999713897705,2.407158613204956
04-08-2021,2.7799999713897705,2.7799999713897705,0,2.7799999713897705,2.7799999713897705,2.407158613204956
05-08-2021,2.7799999713897705,2.7799999713897705,0,2.7799999713897705,2.7799999713897705,2.407158613204956
06-08-2021,2.809999942779541,2.809999942779541,16900,2.8299999237060547,2.8299999237060547,2.4504528045654297
09-08-2021,2.8299999237060547,2.8299999237060547,0,2.8299999237060547,2.8299999237060547,2.4504528045654297
10-08-2021,2.8499999046325684,2.8499999046325684,3600,2.8499999046325684,2.8499999046325684,2.467770576477051
11-08-2021,2.8499999046325684,2.8499999046325684,5400,2.9200000762939453,2.9200000762939453,2.5283825397491455
12-08-2021,2.890000104904175,2.890000104904175,4900,2.890000104904175,2.890000104904175,2.502406120300293
13-08-2021,2.890000104904175,2.890000104904175,16000,2.890000104904175,2.890000104904175,2.502406120300293
16-08-2021,2.8399999141693115,2.869999885559082,10000,2.890000104904175,2.890000104904175,2.502406120300293
17-08-2021,2.8299999237060547,2.8299999237060547,200,2.8299999237060547,2.8299999237060547,2.4504528045654297
18-08-2021,2.8299999237060547,2.8299999237060547,40000,2.8299999237060547,2.8299999237060547,2.4504528045654297
19-08-2021,2.8299999237060547,2.8299999237060547,0,2.8299999237060547,2.8299999237060547,2.4504528045654297
20-08-2021,2.7200000286102295,2.740000009536743,9000,2.740000009536743,2.7200000286102295,2.355205774307251
23-08-2021,2.799999952316284,2.799999952316284,600,2.799999952316284,2.799999952316284,2.424476385116577
24-08-2021,2.7899999618530273,2.7899999618530273,16600,2.799999952316284,2.7899999618530273,2.4158174991607666
25-08-2021,2.7899999618530273,2.7899999618530273,1300,2.7899999618530273,2.7899999618530273,2.4158174991607666
26-08-2021,2.7899999618530273,2.7899999618530273,0,2.7899999618530273,2.7899999618530273,2.4158174991607666
27-08-2021,2.799999952316284,2.799999952316284,130900,2.799999952316284,2.799999952316284,2.424476385116577
30-08-2021,2.7799999713897705,2.7799999713897705,100,2.7799999713897705,2.7799999713897705,2.407158613204956
31-08-2021,2.7799999713897705,2.7799999713897705,3100,2.7799999713897705,2.7799999713897705,2.407158613204956
01-09-2021,2.7799999713897705,2.7799999713897705,1303300,2.7799999713897705,2.7799999713897705,2.407158613204956
02-09-2021,2.890000104904175,2.890000104904175,3500,2.890000104904175,2.890000104904175,2.502406120300293
03-09-2021,2.869999885559082,2.869999885559082,2600,2.869999885559082,2.869999885559082,2.4850881099700928
07-09-2021,2.869999885559082,2.869999885559082,0,2.869999885559082,2.869999885559082,2.4850881099700928
08-09-2021,2.869999885559082,2.869999885559082,0,2.869999885559082,2.869999885559082,2.4850881099700928
09-09-2021,2.869999885559082,2.869999885559082,0,2.869999885559082,2.869999885559082,2.4850881099700928
10-09-2021,2.7699999809265137,2.7699999809265137,20800,2.7699999809265137,2.7699999809265137,2.3984999656677246
13-09-2021,2.8299999237060547,2.8299999237060547,200,2.8299999237060547,2.8299999237060547,2.4504528045654297
14-09-2021,2.8399999141693115,2.8399999141693115,3300,2.8399999141693115,2.8399999141693115,2.4591119289398193
15-09-2021,2.8399999141693115,2.8399999141693115,300,2.8399999141693115,2.8399999141693115,2.4591119289398193
16-09-2021,2.809999942779541,2.809999942779541,2300,2.809999942779541,2.809999942779541,2.4331352710723877
17-09-2021,2.7899999618530273,2.7899999618530273,16100,2.7899999618530273,2.7899999618530273,2.4158174991607666
20-09-2021,2.7899999618530273,2.7899999618530273,0,2.7899999618530273,2.7899999618530273,2.4158174991607666
21-09-2021,2.759999990463257,2.759999990463257,47100,2.759999990463257,2.759999990463257,2.389841079711914
22-09-2021,2.7899999618530273,2.7899999618530273,11000,2.7899999618530273,2.7899999618530273,2.4158174991607666
23-09-2021,2.859999895095825,2.859999895095825,31600,2.859999895095825,2.859999895095825,2.4764294624328613
24-09-2021,2.8499999046325684,2.8499999046325684,102000,2.8499999046325684,2.8499999046325684,2.467770576477051
27-09-2021,2.890000104904175,2.890000104904175,2100,2.890000104904175,2.890000104904175,2.502406120300293
28-09-2021,2.859999895095825,2.859999895095825,6000,2.869999885559082,2.869999885559082,2.4850881099700928
29-09-2021,2.819999933242798,2.819999933242798,42000,2.880000114440918,2.869999885559082,2.4850881099700928
30-09-2021,2.8399999141693115,2.8499999046325684,628600,2.859999895095825,2.8399999141693115,2.4591119289398193
01-10-2021,2.809999942779541,2.819999933242798,61600,2.859999895095825,2.859999895095825,2.4764294624328613
04-10-2021,2.7899999618530273,2.809999942779541,267600,2.8499999046325684,2.7899999618530273,2.4158174991607666
05-10-2021,2.7899999618530273,2.7899999618530273,0,2.7899999618530273,2.7899999618530273,2.4158174991607666
06-10-2021,2.869999885559082,2.869999885559082,8800,2.880000114440918,2.880000114440918,2.4937474727630615
07-10-2021,2.869999885559082,2.869999885559082,10900,2.869999885559082,2.869999885559082,2.4850881099700928
08-10-2021,2.869999885559082,2.869999885559082,0,2.869999885559082,2.869999885559082,2.4850881099700928
11-10-2021,2.869999885559082,2.869999885559082,0,2.869999885559082,2.869999885559082,2.4850881099700928
12-10-2021,2.869999885559082,2.869999885559082,28000,2.9200000762939453,2.9200000762939453,2.5283825397491455
13-10-2021,2.890000104904175,2.890000104904175,12000,2.930000066757202,2.930000066757202,2.537041425704956
14-10-2021,2.930000066757202,2.940000057220459,8100,2.940000057220459,2.930000066757202,2.537041425704956
15-10-2021,2.9700000286102295,2.9700000286102295,53000,3.0,3.0,2.5976531505584717
18-10-2021,3.0,3.0,0,3.0,3.0,2.7021358013153076
19-10-2021,2.8399999141693115,2.859999895095825,51000,2.869999885559082,2.869999885559082,2.58504319190979
20-10-2021,2.869999885559082,2.869999885559082,5200,2.890000104904175,2.890000104904175,2.603057622909546
21-10-2021,2.859999895095825,2.859999895095825,2000,2.859999895095825,2.859999895095825,2.576036214828491
22-10-2021,2.859999895095825,2.859999895095825,0,2.859999895095825,2.859999895095825,2.576036214828491
25-10-2021,2.8399999141693115,2.880000114440918,1400,2.880000114440918,2.8399999141693115,2.5580220222473145
26-10-2021,2.8399999141693115,2.8399999141693115,0,2.8399999141693115,2.8399999141693115,2.5580220222473145
27-10-2021,2.8499999046325684,2.8499999046325684,600,2.8499999046325684,2.8499999046325684,2.5670289993286133
28-10-2021,2.859999895095825,2.859999895095825,10000,2.869999885559082,2.869999885559082,2.58504319190979
29-10-2021,2.869999885559082,2.869999885559082,0,2.869999885559082,2.869999885559082,2.58504319190979
01-11-2021,2.9200000762939453,2.9200000762939453,3200,2.9200000762939453,2.9200000762939453,2.6300790309906006
02-11-2021,2.9200000762939453,2.9200000762939453,3500,2.9200000762939453,2.9200000762939453,2.6300790309906006
03-11-2021,2.9200000762939453,2.9200000762939453,0,2.9200000762939453,2.9200000762939453,2.6300790309906006
04-11-2021,2.819999933242798,2.869999885559082,7700,2.869999885559082,2.819999933242798,2.5400075912475586
05-11-2021,2.9000000953674316,2.9000000953674316,3200,2.9000000953674316,2.9000000953674316,2.612064838409424
08-11-2021,2.930000066757202,2.930000066757202,100,2.930000066757202,2.930000066757202,2.6390860080718994
09-11-2021,2.859999895095825,2.890000104904175,6600,2.890000104904175,2.859999895095825,2.576036214828491
10-11-2021,2.859999895095825,2.859999895095825,0,2.859999895095825,2.859999895095825,2.576036214828491
11-11-2021,2.869999885559082,2.869999885559082,1400,2.869999885559082,2.869999885559082,2.58504319190979
12-11-2021,2.8299999237060547,2.8299999237060547,103200,2.8399999141693115,2.8399999141693115,2.5580220222473145
15-11-2021,2.8299999237060547,2.869999885559082,10100,2.869999885559082,2.8399999141693115,2.5580220222473145
16-11-2021,2.809999942779541,2.8299999237060547,15500,2.859999895095825,2.8499999046325684,2.5670289993286133
17-11-2021,2.8399999141693115,2.8399999141693115,5000,2.8399999141693115,2.8399999141693115,2.5580220222473145
18-11-2021,2.8399999141693115,2.8399999141693115,0,2.8399999141693115,2.8399999141693115,2.5580220222473145
19-11-2021,2.7100000381469727,2.7200000286102295,9800,2.7200000286102295,2.7200000286102295,2.449936628341675
22-11-2021,2.609999895095825,2.609999895095825,40000,2.609999895095825,2.609999895095825,2.4230141639709473
23-11-2021,2.609999895095825,2.609999895095825,0,2.609999895095825,2.609999895095825,2.4230141639709473
24-11-2021,2.609999895095825,2.609999895095825,4800,2.609999895095825,2.609999895095825,2.4230141639709473
26-11-2021,2.490000009536743,2.490000009536743,1400,2.490000009536743,2.490000009536743,2.3116114139556885
29-11-2021,2.4700000286102295,2.4700000286102295,22800,2.4700000286102295,2.4700000286102295,2.293044328689575
30-11-2021,2.380000114440918,2.440000057220459,6400,2.440000057220459,2.380000114440918,2.2094922065734863
01-12-2021,2.4200000762939453,2.4200000762939453,3600,2.4200000762939453,2.4200000762939453,2.246626377105713
02-12-2021,2.450000047683716,2.450000047683716,7200,2.450000047683716,2.450000047683716,2.274477005004883
03-12-2021,2.390000104904175,2.4200000762939453,6000,2.4200000762939453,2.390000104904175,2.218775749206543
06-12-2021,2.490000009536743,2.490000009536743,8000,2.549999952316284,2.549999952316284,2.3673126697540283
07-12-2021,2.549999952316284,2.549999952316284,38400,2.549999952316284,2.549999952316284,2.3673126697540283
08-12-2021,2.549999952316284,2.549999952316284,0,2.549999952316284,2.549999952316284,2.3673126697540283
09-12-2021,2.5199999809265137,2.5299999713897705,7600,2.5299999713897705,2.5199999809265137,2.3394620418548584
10-12-2021,2.4600000381469727,2.509999990463257,7600,2.509999990463257,2.4600000381469727,2.2837605476379395
13-12-2021,2.450000047683716,2.5399999618530273,415500,2.5399999618530273,2.5,2.320894956588745
14-12-2021,2.490000009536743,2.5,64200,2.5,2.5,2.320894956588745
15-12-2021,2.4800000190734863,2.4800000190734863,72500,2.5199999809265137,2.5199999809265137,2.3394620418548584
16-12-2021,2.5399999618530273,2.5399999618530273,264800,2.5399999618530273,2.5399999618530273,2.3580291271209717
17-12-2021,2.450000047683716,2.4800000190734863,2900,2.4800000190734863,2.450000047683716,2.274477005004883
20-12-2021,2.450000047683716,2.450000047683716,0,2.450000047683716,2.450000047683716,2.274477005004883
21-12-2021,2.4800000190734863,2.5,223600,2.5,2.4800000190734863,2.302327871322632
22-12-2021,2.490000009536743,2.5199999809265137,63400,2.549999952316284,2.549999952316284,2.3673126697540283
23-12-2021,2.5799999237060547,2.5799999237060547,48700,2.5799999237060547,2.5799999237060547,2.3951635360717773
27-12-2021,2.5799999237060547,2.5799999237060547,0,2.5799999237060547,2.5799999237060547,2.3951635360717773
28-12-2021,2.5799999237060547,2.5799999237060547,0,2.5799999237060547,2.5799999237060547,2.3951635360717773
