Date,Low,Open,Volume,High,Close,Adjusted Close
29-12-2021,2.559999942779541,2.5899999141693115,8100,2.5899999141693115,2.559999942779541,2.376596450805664
30-12-2021,2.559999942779541,2.559999942779541,0,2.559999942779541,2.559999942779541,2.376596450805664
31-12-2021,2.559999942779541,2.559999942779541,0,2.559999942779541,2.559999942779541,2.376596450805664
03-01-2022,2.559999942779541,2.559999942779541,0,2.559999942779541,2.559999942779541,2.376596450805664
04-01-2022,2.7300000190734863,2.7300000190734863,8100,2.7300000190734863,2.7300000190734863,2.534417152404785
05-01-2022,2.75,2.75,16700,2.75,2.75,2.5529844760894775
06-01-2022,2.7200000286102295,2.7699999809265137,21300,2.7899999618530273,2.7899999618530273,2.590118646621704
07-01-2022,2.799999952316284,2.799999952316284,8800,2.799999952316284,2.799999952316284,2.5994021892547607
10-01-2022,2.799999952316284,2.799999952316284,0,2.799999952316284,2.799999952316284,2.5994021892547607
11-01-2022,2.809999942779541,2.809999942779541,17600,2.859999895095825,2.859999895095825,2.6551036834716797
12-01-2022,2.9200000762939453,2.9200000762939453,19900,2.930000066757202,2.930000066757202,2.7200887203216553
13-01-2022,2.9700000286102295,2.9700000286102295,8000,2.9700000286102295,2.9700000286102295,2.757223129272461
14-01-2022,2.9700000286102295,2.9700000286102295,1000,2.9700000286102295,2.9700000286102295,2.757223129272461
18-01-2022,2.950000047683716,3.0,78100,3.0,2.950000047683716,2.7386560440063477
19-01-2022,2.859999895095825,2.890000104904175,495700,2.890000104904175,2.859999895095825,2.6551036834716797
20-01-2022,2.8399999141693115,2.8399999141693115,6100,2.940000057220459,2.9000000953674316,2.692238092422486
21-01-2022,2.9000000953674316,2.9000000953674316,16300,2.940000057220459,2.940000057220459,2.729372501373291
24-01-2022,2.7799999713897705,2.8399999141693115,18200,2.859999895095825,2.859999895095825,2.6551036834716797
25-01-2022,2.7799999713897705,2.809999942779541,10200,2.8399999141693115,2.809999942779541,2.6086857318878174
26-01-2022,2.809999942779541,2.809999942779541,36000,2.809999942779541,2.809999942779541,2.6086857318878174
27-01-2022,2.809999942779541,2.809999942779541,0,2.809999942779541,2.809999942779541,2.6086857318878174
28-01-2022,2.9600000381469727,2.9600000381469727,3300,2.9600000381469727,2.9600000381469727,2.7479395866394043
31-01-2022,2.990000009536743,2.990000009536743,500,2.990000009536743,2.990000009536743,2.775790214538574
01-02-2022,3.0,3.0,600,3.009999990463257,3.009999990463257,2.7943572998046875
02-02-2022,3.009999990463257,3.009999990463257,6400,3.009999990463257,3.009999990463257,2.7943572998046875
03-02-2022,3.009999990463257,3.009999990463257,0,3.009999990463257,3.009999990463257,2.7943572998046875
04-02-2022,3.109999895095825,3.109999895095825,200,3.109999895095825,3.109999895095825,2.887193202972412
07-02-2022,3.109999895095825,3.109999895095825,800,3.109999895095825,3.109999895095825,2.887193202972412
08-02-2022,3.2200000286102295,3.2200000286102295,100,3.2200000286102295,3.2200000286102295,2.9893128871917725
09-02-2022,3.2799999713897705,3.299999952316284,5200,3.299999952316284,3.2799999713897705,3.0450141429901123
10-02-2022,3.3299999237060547,3.3299999237060547,1800,3.3299999237060547,3.3299999237060547,3.0914320945739746
11-02-2022,3.2100000381469727,3.319999933242798,13500,3.319999933242798,3.2100000381469727,2.980029344558716
14-02-2022,3.059999942779541,3.180000066757202,70500,3.180000066757202,3.140000104904175,2.91504430770874
15-02-2022,3.2899999618530273,3.2899999618530273,60000,3.2899999618530273,3.2899999618530273,3.054297685623169
16-02-2022,3.2899999618530273,3.2899999618530273,0,3.2899999618530273,3.2899999618530273,3.054297685623169
17-02-2022,3.0799999237060547,3.119999885559082,36900,3.130000114440918,3.0799999237060547,2.859342575073242
18-02-2022,3.0399999618530273,3.1700000762939453,12100,3.1700000762939453,3.1700000762939453,2.94289493560791
22-02-2022,3.1700000762939453,3.1700000762939453,0,3.1700000762939453,3.1700000762939453,2.94289493560791
23-02-2022,3.1700000762939453,3.1700000762939453,0,3.1700000762939453,3.1700000762939453,2.94289493560791
24-02-2022,2.6500000953674316,2.6500000953674316,4200,2.7899999618530273,2.7899999618530273,2.590118646621704
25-02-2022,2.8399999141693115,2.890000104904175,10700,2.890000104904175,2.8399999141693115,2.6365365982055664
28-02-2022,2.5199999809265137,2.5899999141693115,9700,2.5899999141693115,2.5199999809265137,2.3394620418548584
01-03-2022,2.3499999046325684,2.3499999046325684,7500,2.4200000762939453,2.4200000762939453,2.246626377105713
02-03-2022,2.390000104904175,2.390000104904175,300,2.430000066757202,2.430000066757202,2.2559099197387695
03-03-2022,2.299999952316284,2.299999952316284,900,2.4100000858306885,2.4100000858306885,2.237342834472656
04-03-2022,2.1700000762939453,2.200000047683716,123000,2.200000047683716,2.180000066757202,2.023820400238037
07-03-2022,2.0999999046325684,2.140000104904175,76600,2.140000104904175,2.0999999046325684,1.949551701545715
08-03-2022,2.049999952316284,2.0799999237060547,84800,2.190000057220459,2.190000057220459,2.033104181289673
09-03-2022,2.2799999713897705,2.2799999713897705,21100,2.309999942779541,2.309999942779541,2.1445069313049316
10-03-2022,2.1600000858306885,2.1600000858306885,52500,2.200000047683716,2.200000047683716,2.0423877239227295
11-03-2022,2.2300000190734863,2.2300000190734863,5600,2.2300000190734863,2.2300000190734863,2.0702383518218994
14-03-2022,2.1600000858306885,2.240000009536743,74000,2.240000009536743,2.180000066757202,2.023820400238037
15-03-2022,2.240000009536743,2.240000009536743,600,2.25,2.25,2.0888054370880127
16-03-2022,2.25,2.25,0,2.25,2.25,2.0888054370880127
17-03-2022,2.2799999713897705,2.2799999713897705,11200,2.2799999713897705,2.2799999713897705,2.1166563034057617
18-03-2022,2.2799999713897705,2.2799999713897705,0,2.2799999713897705,2.2799999713897705,2.1166563034057617
21-03-2022,2.3399999141693115,2.3499999046325684,43200,2.3499999046325684,2.3399999141693115,2.1723575592041016
22-03-2022,2.3399999141693115,2.3399999141693115,6400,2.3399999141693115,2.3399999141693115,2.1723575592041016
23-03-2022,2.2300000190734863,2.299999952316284,5400,2.299999952316284,2.2300000190734863,2.0702383518218994
24-03-2022,2.2200000286102295,2.240000009536743,205800,2.240000009536743,2.2200000286102295,2.0609548091888428
25-03-2022,2.2200000286102295,2.2200000286102295,5600,2.2200000286102295,2.2200000286102295,2.0609548091888428
28-03-2022,2.2200000286102295,2.2200000286102295,0,2.2200000286102295,2.2200000286102295,2.0609548091888428
29-03-2022,2.359999895095825,2.359999895095825,65100,2.4200000762939453,2.369999885559082,2.2002081871032715
30-03-2022,2.369999885559082,2.4000000953674316,5900,2.4000000953674316,2.369999885559082,2.2002081871032715
31-03-2022,2.4000000953674316,2.4000000953674316,1400,2.4000000953674316,2.4000000953674316,2.2280592918395996
01-04-2022,2.3299999237060547,2.3299999237060547,6900,2.3499999046325684,2.3499999046325684,2.181641101837158
04-04-2022,2.319999933242798,2.3399999141693115,700,2.3399999141693115,2.319999933242798,2.1537904739379883
05-04-2022,2.2100000381469727,2.2699999809265137,4500,2.2699999809265137,2.2100000381469727,2.051671266555786
06-04-2022,2.140000104904175,2.140000104904175,9000,2.190000057220459,2.190000057220459,2.033104181289673
07-04-2022,2.1500000953674316,2.240000009536743,5000,2.240000009536743,2.1500000953674316,1.9959696531295776
08-04-2022,2.130000114440918,2.130000114440918,10800,2.130000114440918,2.130000114440918,1.9774025678634644
11-04-2022,2.119999885559082,2.240000009536743,461400,2.240000009536743,2.119999885559082,1.9681187868118288
12-04-2022,2.0799999237060547,2.0999999046325684,16700,2.0999999046325684,2.0799999237060547,1.9309844970703125
13-04-2022,2.0799999237060547,2.130000114440918,87200,2.130000114440918,2.0799999237060547,1.9309844970703125
14-04-2022,2.0999999046325684,2.0999999046325684,11000,2.1500000953674316,2.1500000953674316,1.9959696531295776
18-04-2022,2.1500000953674316,2.1500000953674316,50400,2.1500000953674316,2.1500000953674316,1.9959696531295776
19-04-2022,2.1500000953674316,2.1500000953674316,8600,2.1500000953674316,2.1500000953674316,1.9959696531295776
20-04-2022,2.1500000953674316,2.1500000953674316,0,2.1500000953674316,2.1500000953674316,1.9959696531295776
21-04-2022,2.2699999809265137,2.2699999809265137,4700,2.2699999809265137,2.2699999809265137,2.107372522354126
22-04-2022,2.2100000381469727,2.2100000381469727,100,2.2100000381469727,2.2100000381469727,2.051671266555786
25-04-2022,2.2100000381469727,2.2100000381469727,25200,2.2100000381469727,2.2100000381469727,2.051671266555786
26-04-2022,2.0999999046325684,2.0999999046325684,4000,2.0999999046325684,2.0999999046325684,1.949551701545715
27-04-2022,2.0899999141693115,2.0899999141693115,5000,2.0899999141693115,2.0899999141693115,1.9402679204940796
28-04-2022,2.0999999046325684,2.0999999046325684,200,2.0999999046325684,2.0999999046325684,1.949551701545715
29-04-2022,2.0999999046325684,2.0999999046325684,0,2.0999999046325684,2.0999999046325684,1.949551701545715
02-05-2022,1.9900000095367432,2.0299999713897705,32200,2.0299999713897705,1.9900000095367432,1.8474323749542236
03-05-2022,2.0899999141693115,2.0899999141693115,25000,2.0899999141693115,2.0899999141693115,1.9402679204940796
04-05-2022,2.0899999141693115,2.0899999141693115,0,2.0899999141693115,2.0899999141693115,1.9402679204940796
05-05-2022,2.0299999713897705,2.130000114440918,13500,2.130000114440918,2.0899999141693115,1.9402679204940796
06-05-2022,2.0,2.049999952316284,79400,2.049999952316284,2.0,1.8567159175872805
09-05-2022,1.950000047683716,1.950000047683716,5100,1.9800000190734863,1.9800000190734863,1.838148832321167
10-05-2022,1.9900000095367432,1.9900000095367432,900,1.9900000095367432,1.9900000095367432,1.8474323749542236
11-05-2022,2.0199999809265137,2.059999942779541,31700,2.119999885559082,2.0399999618530273,1.8938502073287964
12-05-2022,2.109999895095825,2.119999885559082,147100,2.119999885559082,2.109999895095825,1.958835244178772
13-05-2022,2.049999952316284,2.049999952316284,4800,2.0999999046325684,2.069999933242798,1.921700954437256
16-05-2022,2.059999942779541,2.059999942779541,146500,2.059999942779541,2.059999942779541,1.9124172925949097
17-05-2022,2.109999895095825,2.109999895095825,33800,2.109999895095825,2.109999895095825,1.958835244178772
18-05-2022,2.109999895095825,2.109999895095825,0,2.109999895095825,2.109999895095825,1.958835244178772
19-05-2022,2.109999895095825,2.109999895095825,2400,2.119999885559082,2.109999895095825,1.958835244178772
20-05-2022,2.109999895095825,2.109999895095825,0,2.109999895095825,2.109999895095825,1.958835244178772
23-05-2022,2.0799999237060547,2.1600000858306885,506200,2.1600000858306885,2.1600000858306885,2.087362766265869
24-05-2022,2.1600000858306885,2.1600000858306885,0,2.1600000858306885,2.1600000858306885,2.087362766265869
25-05-2022,2.1600000858306885,2.1600000858306885,0,2.1600000858306885,2.1600000858306885,2.087362766265869
26-05-2022,2.1600000858306885,2.1600000858306885,240800,2.1600000858306885,2.1600000858306885,2.087362766265869
27-05-2022,2.1600000858306885,2.1600000858306885,0,2.1600000858306885,2.1600000858306885,2.087362766265869
31-05-2022,2.1600000858306885,2.1600000858306885,0,2.1600000858306885,2.1600000858306885,2.087362766265869
01-06-2022,2.1600000858306885,2.1600000858306885,0,2.1600000858306885,2.1600000858306885,2.087362766265869
02-06-2022,2.1600000858306885,2.1600000858306885,0,2.1600000858306885,2.1600000858306885,2.087362766265869
03-06-2022,2.140000104904175,2.140000104904175,1000,2.140000104904175,2.140000104904175,2.068035364151001
06-06-2022,2.140000104904175,2.140000104904175,0,2.140000104904175,2.140000104904175,2.068035364151001
07-06-2022,2.140000104904175,2.140000104904175,0,2.140000104904175,2.140000104904175,2.068035364151001
08-06-2022,2.190000057220459,2.190000057220459,6600,2.190000057220459,2.190000057220459,2.116353988647461
09-06-2022,2.190000057220459,2.190000057220459,0,2.190000057220459,2.190000057220459,2.116353988647461
10-06-2022,2.190000057220459,2.190000057220459,115600,2.190000057220459,2.190000057220459,2.116353988647461
13-06-2022,1.840000033378601,1.899999976158142,16600,1.899999976158142,1.840000033378601,1.7781238555908203
14-06-2022,1.8200000524520872,1.850000023841858,800,1.919999957084656,1.919999957084656,1.8554335832595823
15-06-2022,1.9299999475479128,1.940000057220459,1634100,1.940000057220459,1.9299999475479128,1.8650972843170168
16-06-2022,1.8899999856948853,1.8899999856948853,1000,1.8899999856948853,1.8899999856948853,1.8264423608779907
17-06-2022,1.8899999856948853,1.8899999856948853,5800,1.8899999856948853,1.8899999856948853,1.8264423608779907
21-06-2022,2.0299999713897705,2.0799999237060547,4400,2.0799999237060547,2.0299999713897705,1.961734414100647
22-06-2022,2.0299999713897705,2.0299999713897705,45600,2.0299999713897705,2.0299999713897705,1.961734414100647
23-06-2022,2.0299999713897705,2.0299999713897705,0,2.0299999713897705,2.0299999713897705,1.961734414100647
24-06-2022,2.0299999713897705,2.0299999713897705,9300,2.0299999713897705,2.0299999713897705,1.961734414100647
27-06-2022,2.0199999809265137,2.0199999809265137,231600,2.0399999618530273,2.0299999713897705,1.961734414100647
28-06-2022,2.0299999713897705,2.0299999713897705,2300,2.0299999713897705,2.0299999713897705,1.961734414100647
29-06-2022,1.9600000381469729,1.9900000095367432,1081400,1.9900000095367432,1.9700000286102295,1.9037522077560425
30-06-2022,1.8600000143051147,1.8799999952316284,26000,1.8799999952316284,1.8600000143051147,1.7974512577056885
01-07-2022,1.850000023841858,1.850000023841858,1900,1.8600000143051147,1.8600000143051147,1.7974512577056885
05-07-2022,1.7599999904632568,1.7599999904632568,34400,1.7599999904632568,1.7599999904632568,1.700814127922058
06-07-2022,1.7599999904632568,1.7599999904632568,0,1.7599999904632568,1.7599999904632568,1.700814127922058
07-07-2022,1.7400000095367432,1.7400000095367432,535200,1.840000033378601,1.840000033378601,1.7781238555908203
08-07-2022,1.840000033378601,1.840000033378601,0,1.840000033378601,1.840000033378601,1.7781238555908203
11-07-2022,1.840000033378601,1.840000033378601,0,1.840000033378601,1.840000033378601,1.7781238555908203
12-07-2022,1.7100000381469729,1.7200000286102295,188200,1.7200000286102295,1.7200000286102295,1.6621593236923218
13-07-2022,1.7000000476837158,1.7400000095367432,30200,1.7400000095367432,1.7000000476837158,1.642831802368164
14-07-2022,1.6299999952316284,1.6299999952316284,17300,1.6299999952316284,1.6299999952316284,1.575185775756836
15-07-2022,1.6699999570846558,1.6699999570846558,1082500,1.6799999475479126,1.6699999570846558,1.6138405799865725
18-07-2022,1.7000000476837158,1.7300000190734863,2343400,1.7300000190734863,1.7000000476837158,1.642831802368164
19-07-2022,1.7799999713897705,1.8200000524520872,623600,1.8200000524520872,1.8200000524520872,1.758796453475952
20-07-2022,1.690000057220459,1.7899999618530271,606100,1.7899999618530271,1.690000057220459,1.63316810131073
21-07-2022,1.7200000286102295,1.7200000286102295,9100,1.75,1.75,1.691150426864624
22-07-2022,1.6699999570846558,1.7100000381469729,223100,1.7100000381469729,1.6699999570846558,1.6138405799865725
25-07-2022,1.7400000095367432,1.7400000095367432,1962300,1.7400000095367432,1.7400000095367432,1.68148672580719
26-07-2022,1.7400000095367432,1.7400000095367432,0,1.7400000095367432,1.7400000095367432,1.68148672580719
27-07-2022,1.6699999570846558,1.7100000381469729,20500,1.7200000286102295,1.7200000286102295,1.6621593236923218
28-07-2022,1.7200000286102295,1.7200000286102295,0,1.7200000286102295,1.7200000286102295,1.6621593236923218
29-07-2022,1.7899999618530271,1.7899999618530271,86400,1.7899999618530271,1.7899999618530271,1.7298052310943604
01-08-2022,1.7899999618530271,1.7899999618530271,48100,1.7899999618530271,1.7899999618530271,1.7298052310943604
02-08-2022,1.7599999904632568,1.850000023841858,50300,1.850000023841858,1.7599999904632568,1.700814127922058
03-08-2022,1.7599999904632568,1.7599999904632568,39600,1.7599999904632568,1.7599999904632568,1.700814127922058
04-08-2022,1.8799999952316284,1.8799999952316284,5300,1.8799999952316284,1.8799999952316284,1.8167786598205569
05-08-2022,1.8799999952316284,1.8799999952316284,0,1.8799999952316284,1.8799999952316284,1.8167786598205569
08-08-2022,1.840000033378601,1.840000033378601,90100,1.840000033378601,1.840000033378601,1.7781238555908203
09-08-2022,1.8600000143051147,1.8600000143051147,210000,1.8600000143051147,1.8600000143051147,1.7974512577056885
10-08-2022,1.8899999856948853,1.899999976158142,451000,1.899999976158142,1.8899999856948853,1.8264423608779907
11-08-2022,1.8799999952316284,1.909999966621399,55300,1.909999966621399,1.8799999952316284,1.8167786598205569
12-08-2022,1.9299999475479128,1.9299999475479128,4900,1.940000057220459,1.940000057220459,1.87476110458374
15-08-2022,1.8799999952316284,1.899999976158142,30700,1.9299999475479128,1.8799999952316284,1.8167786598205569
16-08-2022,1.8799999952316284,1.8799999952316284,0,1.8799999952316284,1.8799999952316284,1.8167786598205569
17-08-2022,1.850000023841858,1.8799999952316284,140300,1.8799999952316284,1.8799999952316284,1.8167786598205569
18-08-2022,1.8799999952316284,1.8799999952316284,15600,1.8899999856948853,1.8899999856948853,1.8264423608779907
19-08-2022,1.8899999856948853,1.8899999856948853,39600,1.8899999856948853,1.8899999856948853,1.8264423608779907
22-08-2022,1.75,1.75,4800,1.75,1.75,1.691150426864624
23-08-2022,1.7799999713897705,1.7799999713897705,2900,1.7799999713897705,1.7799999713897705,1.7201415300369265
24-08-2022,1.7300000190734863,1.7300000190734863,32600,1.7300000190734863,1.7300000190734863,1.671823024749756
25-08-2022,1.7300000190734863,1.7300000190734863,0,1.7300000190734863,1.7300000190734863,1.671823024749756
26-08-2022,1.7300000190734863,1.7300000190734863,0,1.7300000190734863,1.7300000190734863,1.671823024749756
29-08-2022,1.690000057220459,1.7300000190734863,7900,1.7300000190734863,1.690000057220459,1.63316810131073
30-08-2022,1.7400000095367432,1.7400000095367432,41400,1.7400000095367432,1.7400000095367432,1.68148672580719
31-08-2022,1.7300000190734863,1.7300000190734863,8500,1.7300000190734863,1.7300000190734863,1.671823024749756
01-09-2022,1.7300000190734863,1.7300000190734863,122400,1.7300000190734863,1.7300000190734863,1.671823024749756
02-09-2022,1.75,1.75,10200,1.7599999904632568,1.7599999904632568,1.700814127922058
06-09-2022,1.649999976158142,1.690000057220459,215100,1.7200000286102295,1.690000057220459,1.63316810131073
07-09-2022,1.6699999570846558,1.6699999570846558,22600,1.690000057220459,1.6699999570846558,1.6138405799865725
08-09-2022,1.6699999570846558,1.6699999570846558,162600,1.6699999570846558,1.6699999570846558,1.6138405799865725
09-09-2022,1.840000033378601,1.840000033378601,1368600,1.8899999856948853,1.8899999856948853,1.8264423608779907
12-09-2022,1.950000047683716,1.950000047683716,10600,1.950000047683716,1.950000047683716,1.8844248056411743
13-09-2022,1.950000047683716,1.950000047683716,0,1.950000047683716,1.950000047683716,1.8844248056411743
14-09-2022,1.909999966621399,1.909999966621399,5400,1.940000057220459,1.940000057220459,1.87476110458374
15-09-2022,1.940000057220459,1.940000057220459,0,1.940000057220459,1.940000057220459,1.87476110458374
16-09-2022,1.8899999856948853,1.9299999475479128,16000,1.940000057220459,1.940000057220459,1.87476110458374
19-09-2022,1.8899999856948853,1.919999957084656,70800,1.9700000286102295,1.9700000286102295,1.9037522077560425
20-09-2022,1.9700000286102295,1.9700000286102295,2600,1.9700000286102295,1.9700000286102295,1.9037522077560425
21-09-2022,1.9700000286102295,1.9700000286102295,1428000,1.9700000286102295,1.9700000286102295,1.9037522077560425
22-09-2022,1.9700000286102295,1.9700000286102295,0,1.9700000286102295,1.9700000286102295,1.9037522077560425
23-09-2022,1.9700000286102295,1.9700000286102295,0,1.9700000286102295,1.9700000286102295,1.9037522077560425
26-09-2022,1.6799999475479126,1.7000000476837158,9600,1.7300000190734863,1.6799999475479126,1.6235042810440063
27-09-2022,1.7000000476837158,1.7000000476837158,1900,1.7000000476837158,1.7000000476837158,1.642831802368164
28-09-2022,1.659999966621399,1.659999966621399,14200,1.659999966621399,1.659999966621399,1.6041768789291382
29-09-2022,1.6100000143051147,1.6100000143051147,17300,1.6100000143051147,1.6100000143051147,1.5558583736419678
30-09-2022,1.649999976158142,1.649999976158142,936500,1.659999966621399,1.659999966621399,1.6041768789291382
03-10-2022,1.7000000476837158,1.7000000476837158,16500,1.7000000476837158,1.7000000476837158,1.642831802368164
04-10-2022,1.7000000476837158,1.7000000476837158,0,1.7000000476837158,1.7000000476837158,1.642831802368164
05-10-2022,1.7100000381469729,1.7100000381469729,200,1.7100000381469729,1.7100000381469729,1.6524956226348877
06-10-2022,1.7100000381469729,1.7100000381469729,700,1.7100000381469729,1.7100000381469729,1.6524956226348877
07-10-2022,1.7100000381469729,1.7100000381469729,0,1.7100000381469729,1.7100000381469729,1.6524956226348877
10-10-2022,1.649999976158142,1.649999976158142,24600,1.649999976158142,1.649999976158142,1.594513177871704
11-10-2022,1.6100000143051147,1.659999966621399,3900,1.659999966621399,1.6100000143051147,1.5558583736419678
12-10-2022,1.590000033378601,1.6200000047683716,101600,1.6200000047683716,1.590000033378601,1.5365309715270996
13-10-2022,1.690000057220459,1.690000057220459,1900,1.690000057220459,1.690000057220459,1.63316810131073
14-10-2022,1.690000057220459,1.690000057220459,79200,1.690000057220459,1.690000057220459,1.63316810131073
17-10-2022,1.690000057220459,1.690000057220459,84400,1.690000057220459,1.690000057220459,1.63316810131073
18-10-2022,1.7599999904632568,1.7899999618530271,226800,1.7899999618530271,1.7599999904632568,1.700814127922058
19-10-2022,1.75,1.7599999904632568,15200,1.7599999904632568,1.7599999904632568,1.700814127922058
20-10-2022,1.7699999809265137,1.7899999618530271,9900,1.7899999618530271,1.7699999809265137,1.7104778289794922
21-10-2022,1.75,1.7699999809265137,14700,1.7799999713897705,1.7799999713897705,1.7201415300369265
24-10-2022,1.830000042915344,1.830000042915344,47500,1.830000042915344,1.830000042915344,1.7684601545333862
25-10-2022,1.830000042915344,1.830000042915344,0,1.830000042915344,1.830000042915344,1.7684601545333862
26-10-2022,1.830000042915344,1.830000042915344,0,1.830000042915344,1.830000042915344,1.7684601545333862
27-10-2022,1.8799999952316284,1.8799999952316284,511200,1.899999976158142,1.899999976158142,1.8361061811447144
28-10-2022,1.899999976158142,1.899999976158142,210000,1.899999976158142,1.899999976158142,1.8361061811447144
31-10-2022,1.909999966621399,1.909999966621399,18300,1.9299999475479128,1.9299999475479128,1.8650972843170168
01-11-2022,1.9299999475479128,1.9299999475479128,0,1.9299999475479128,1.9299999475479128,1.8650972843170168
02-11-2022,1.8899999856948853,1.940000057220459,17400,1.940000057220459,1.8899999856948853,1.8264423608779907
03-11-2022,1.909999966621399,1.909999966621399,200,1.909999966621399,1.909999966621399,1.8457698822021484
04-11-2022,2.0199999809265137,2.0199999809265137,228900,2.0199999809265137,2.0199999809265137,1.952070713043213
07-11-2022,2.0199999809265137,2.0199999809265137,0,2.0199999809265137,2.0199999809265137,1.952070713043213
08-11-2022,2.0199999809265137,2.0199999809265137,0,2.0199999809265137,2.0199999809265137,1.952070713043213
09-11-2022,2.0199999809265137,2.0199999809265137,0,2.0199999809265137,2.0199999809265137,1.952070713043213
10-11-2022,2.0199999809265137,2.0199999809265137,0,2.0199999809265137,2.0199999809265137,1.952070713043213
11-11-2022,2.1700000762939453,2.2799999713897705,14100,2.2799999713897705,2.1700000762939453,2.0970265865325928
14-11-2022,2.200000047683716,2.25,6400,2.259999990463257,2.259999990463257,2.184000015258789
15-11-2022,2.2799999713897705,2.2899999618530273,10900,2.2899999618530273,2.2799999713897705,2.2033274173736572
16-11-2022,2.240000009536743,2.2799999713897705,4000,2.2799999713897705,2.240000009536743,2.164672613143921
17-11-2022,2.2899999618530273,2.2899999618530273,100,2.2899999618530273,2.2899999618530273,2.2129909992218018
18-11-2022,2.25,2.2899999618530273,2500,2.2899999618530273,2.259999990463257,2.184000015258789
21-11-2022,2.190000057220459,2.2200000286102295,17800,2.2200000286102295,2.190000057220459,2.190000057220459
22-11-2022,2.2200000286102295,2.2200000286102295,12800,2.2200000286102295,2.2200000286102295,2.2200000286102295
23-11-2022,2.2300000190734863,2.2300000190734863,10800,2.240000009536743,2.240000009536743,2.240000009536743
25-11-2022,2.2200000286102295,2.2200000286102295,13100,2.2200000286102295,2.2200000286102295,2.2200000286102295
28-11-2022,2.2200000286102295,2.2200000286102295,0,2.2200000286102295,2.2200000286102295,2.2200000286102295
29-11-2022,2.1700000762939453,2.2100000381469727,82600,2.2100000381469727,2.1700000762939453,2.1700000762939453
30-11-2022,2.200000047683716,2.2100000381469727,5800,2.2200000286102295,2.2100000381469727,2.2100000381469727
01-12-2022,2.200000047683716,2.200000047683716,3200,2.200000047683716,2.200000047683716,2.200000047683716
02-12-2022,2.2200000286102295,2.2200000286102295,100,2.2200000286102295,2.2200000286102295,2.2200000286102295
05-12-2022,2.2200000286102295,2.2200000286102295,0,2.2200000286102295,2.2200000286102295,2.2200000286102295
06-12-2022,2.2200000286102295,2.2200000286102295,0,2.2200000286102295,2.2200000286102295,2.2200000286102295
07-12-2022,2.2200000286102295,2.2200000286102295,0,2.2200000286102295,2.2200000286102295,2.2200000286102295
08-12-2022,2.1600000858306885,2.1600000858306885,42700,2.1600000858306885,2.1600000858306885,2.1600000858306885
09-12-2022,2.1600000858306885,2.1600000858306885,0,2.1600000858306885,2.1600000858306885,2.1600000858306885
12-12-2022,2.1600000858306885,2.1700000762939453,6964,2.1700000762939453,2.1600000858306885,2.1600000858306885
