Date,Low,Open,Volume,High,Close,Adjusted Close
05-05-1997,24.123558044433594,24.194929122924805,907050,24.623159408569336,24.48041534423828,6.457301616668701
06-05-1997,24.40904426574707,24.551786422729492,536629,24.694530487060547,24.551786422729492,6.476123332977295
07-05-1997,22.482013702392575,22.8388729095459,747322,23.267101287841797,22.767499923706055,6.005475997924805
08-05-1997,21.12595558166504,22.553386688232425,2761432,22.98161506652832,21.55418586730957,5.685434341430664
09-05-1997,21.411441802978516,21.411441802978516,880954,21.98241424560547,21.55418586730957,5.685434341430664
12-05-1997,21.411441802978516,21.55418586730957,501601,21.98241424560547,21.55418586730957,5.685434341430664
13-05-1997,21.411441802978516,21.411441802978516,420686,21.696928024291992,21.411441802978516,5.647782325744629
14-05-1997,21.696928024291992,21.696928024291992,391963,21.98241424560547,21.839670181274418,5.760736465454102
15-05-1997,21.839670181274418,21.839670181274418,580064,22.410642623901367,22.410642623901367,5.911345481872559
16-05-1997,22.12515640258789,22.267900466918945,189852,22.553386688232425,22.12515640258789,5.836041450500488
19-05-1997,22.12515640258789,22.12515640258789,728407,22.410642623901367,22.410642623901367,5.911345481872559
20-05-1997,22.267900466918945,22.267900466918945,201061,22.696128845214844,22.696128845214844,5.986649513244629
21-05-1997,22.553386688232425,22.696128845214844,322082,22.8388729095459,22.8388729095459,6.024302959442139
22-05-1997,22.624757766723633,22.98161506652832,625425,22.98161506652832,22.8388729095459,6.024302959442139
23-05-1997,22.8388729095459,22.910242080688477,216473,23.267101287841797,22.98161506652832,6.06195068359375
27-05-1997,22.98161506652832,23.124357223510746,212095,23.267101287841797,23.124357223510746,6.099609851837158
28-05-1997,23.124357223510746,23.124357223510746,183547,23.267101287841797,23.195728302001953,6.118433475494385
29-05-1997,22.98161506652832,23.124357223510746,192129,23.267101287841797,23.124357223510746,6.099609851837158
30-05-1997,22.553386688232425,22.696128845214844,188976,23.267101287841797,23.267101287841797,6.137257099151611
02-06-1997,23.267101287841797,23.40984344482422,260783,23.980815887451172,23.980815887451172,6.325517177581787
03-06-1997,23.838071823120117,23.980815887451172,590047,24.40904426574707,24.266300201416016,6.400819301605225
04-06-1997,23.980815887451172,24.266300201416016,350981,24.266300201416016,23.980815887451172,6.325517177581787
05-06-1997,23.980815887451172,23.980815887451172,338370,24.40904426574707,24.40904426574707,6.438472270965576
06-06-1997,24.33767318725586,24.33767318725586,482686,24.76590156555176,24.623159408569336,6.494950771331787
09-06-1997,24.551786422729492,24.551786422729492,149394,24.980016708374023,24.980016708374023,6.589077949523926
10-06-1997,24.83727264404297,24.980016708374023,475330,25.2655029296875,24.980016708374023,6.589077949523926
11-06-1997,24.266300201416016,24.980016708374023,287930,24.980016708374023,24.266300201416016,6.400819301605225
12-06-1997,23.838071823120117,24.123558044433594,380579,24.266300201416016,23.980815887451172,6.325517177581787
13-06-1997,23.980815887451172,24.266300201416016,508782,24.40904426574707,24.123558044433594,6.363168239593506
16-06-1997,23.838071823120117,24.266300201416016,285128,24.266300201416016,23.838071823120117,6.287864685058594
17-06-1997,23.552587509155273,23.623958587646484,708091,23.838071823120117,23.838071823120117,6.287864685058594
18-06-1997,23.766700744628903,23.90944480895996,418760,24.194929122924805,23.90944480895996,6.306689262390137
19-06-1997,23.980815887451172,23.980815887451172,223128,25.122758865356445,24.980016708374023,6.589077949523926
20-06-1997,24.83727264404297,25.40824508666992,632431,25.40824508666992,24.980016708374023,6.589077949523926
23-06-1997,24.980016708374023,25.122758865356445,315427,25.6937313079834,25.2655029296875,6.664385795593262
24-06-1997,24.76590156555176,25.2655029296875,487415,25.550987243652344,24.76590156555176,6.532599449157715
25-06-1997,24.230615615844727,24.76590156555176,232936,24.83727264404297,24.551786422729492,6.476123332977295
26-06-1997,24.266300201416016,24.694530487060547,141513,24.76590156555176,24.48041534423828,6.457301616668701
27-06-1997,24.123558044433594,24.40904426574707,97728,24.48041534423828,24.123558044433594,6.363168239593506
30-06-1997,24.052186965942383,24.052186965942383,275670,24.83727264404297,24.123558044433594,6.363168239593506
01-07-1997,24.266300201416016,24.266300201416016,174965,25.194129943847656,24.980016708374023,6.589077949523926
02-07-1997,24.123558044433594,24.123558044433594,275320,24.551786422729492,24.551786422729492,6.476123332977295
03-07-1997,24.266300201416016,24.551786422729492,212970,24.551786422729492,24.33767318725586,6.419646263122559
07-07-1997,24.266300201416016,24.40904426574707,419110,24.551786422729492,24.40904426574707,6.438472270965576
08-07-1997,23.980815887451172,24.40904426574707,222078,24.40904426574707,23.980815887451172,6.325517177581787
09-07-1997,23.695329666137695,24.551786422729492,340647,24.551786422729492,23.695329666137695,6.250215530395508
10-07-1997,23.623958587646484,23.90944480895996,513335,24.33767318725586,24.33767318725586,6.419646263122559
11-07-1997,24.123558044433594,24.33767318725586,306320,24.40904426574707,24.266300201416016,6.400819301605225
14-07-1997,24.087873458862305,24.266300201416016,206315,24.33767318725586,24.159244537353516,6.372580051422119
15-07-1997,24.087873458862305,24.087873458862305,188451,24.40904426574707,24.266300201416016,6.400819301605225
16-07-1997,23.980815887451172,23.980815887451172,189852,24.551786422729492,24.087873458862305,6.353756427764893
17-07-1997,23.48121452331543,24.087873458862305,322783,24.123558044433594,23.87375831604004,6.297275066375732
18-07-1997,22.98161506652832,23.980815887451172,228207,24.052186965942383,23.44552993774414,6.184322357177734
21-07-1997,22.553386688232425,23.40984344482422,623498,23.40984344482422,22.696128845214844,5.986649513244629
22-07-1997,22.624757766723633,22.696128845214844,777972,22.98161506652832,22.98161506652832,6.06195068359375
23-07-1997,23.124357223510746,23.124357223510746,958541,24.694530487060547,24.551786422729492,6.476123332977295
24-07-1997,23.48121452331543,24.551786422729492,373574,24.551786422729492,24.052186965942383,6.344342231750488
25-07-1997,23.766700744628903,23.980815887451172,178818,24.194929122924805,24.052186965942383,6.344342231750488
28-07-1997,23.623958587646484,23.90944480895996,103683,23.980815887451172,23.623958587646484,6.231387615203857
29-07-1997,22.910242080688477,23.623958587646484,246422,23.623958587646484,22.98161506652832,6.06195068359375
30-07-1997,22.98161506652832,22.98161506652832,658176,23.552587509155273,23.552587509155273,6.212559700012207
31-07-1997,22.8388729095459,23.552587509155273,194055,23.623958587646484,22.98161506652832,6.06195068359375
01-08-1997,22.410642623901367,23.05298614501953,209467,23.05298614501953,22.553386688232425,5.9489970207214355
04-08-1997,21.98241424560547,22.553386688232425,424715,22.624757766723633,22.339271545410156,5.892518997192383
05-08-1997,21.696928024291992,22.339271545410156,737690,22.482013702392575,22.339271545410156,5.892518997192383
06-08-1997,22.339271545410156,22.339271545410156,406325,22.8388729095459,22.624757766723633,5.9678239822387695
07-08-1997,21.911043167114254,22.696128845214844,704238,22.696128845214844,22.12515640258789,5.836041450500488
08-08-1997,22.05378532409668,22.12515640258789,319981,22.624757766723633,22.482013702392575,5.930171012878418
11-08-1997,22.339271545410156,22.410642623901367,852757,22.624757766723633,22.553386688232425,5.9489970207214355
12-08-1997,22.1965274810791,22.553386688232425,801090,22.624757766723633,22.1965274810791,5.854867935180664
13-08-1997,21.98241424560547,22.267900466918945,379178,22.339271545410156,22.05378532409668,5.817216873168945
14-08-1997,21.98241424560547,21.98241424560547,190552,22.12515640258789,22.12515640258789,5.836041450500488
15-08-1997,21.98241424560547,22.12515640258789,123299,22.339271545410156,21.98241424560547,5.798389911651611
18-08-1997,21.340070724487305,22.05378532409668,387410,22.05378532409668,21.768299102783203,5.741910457611084
19-08-1997,21.768299102783203,21.911043167114254,629803,22.553386688232425,21.98241424560547,5.798389911651611
20-08-1997,22.1965274810791,22.410642623901367,231535,22.8388729095459,22.8388729095459,6.024302959442139
21-08-1997,22.410642623901367,22.8388729095459,212095,22.910242080688477,22.553386688232425,5.9489970207214355
22-08-1997,22.482013702392575,22.624757766723633,174615,22.624757766723633,22.624757766723633,5.9678239822387695
25-08-1997,22.696128845214844,22.767499923706055,363591,22.98161506652832,22.910242080688477,6.043128490447998
26-08-1997,22.767499923706055,22.8388729095459,120146,22.98161506652832,22.8388729095459,6.024302959442139
27-08-1997,22.803186416625977,22.8388729095459,246247,22.9459285736084,22.910242080688477,6.043128490447998
28-08-1997,22.767499923706055,22.8388729095459,269365,22.98161506652832,22.910242080688477,6.043128490447998
29-08-1997,22.910242080688477,22.910242080688477,311924,22.98161506652832,22.910242080688477,6.043128490447998
02-09-1997,23.05298614501953,23.05298614501953,418234,23.623958587646484,23.623958587646484,6.231387615203857
03-09-1997,23.695329666137695,23.695329666137695,508957,24.052186965942383,23.838071823120117,6.287864685058594
04-09-1997,23.552587509155273,23.766700744628903,177767,23.90944480895996,23.623958587646484,6.231387615203857
05-09-1997,23.766700744628903,23.766700744628903,218224,24.052186965942383,23.980815887451172,6.325517177581787
08-09-1997,23.838071823120117,23.90944480895996,177592,23.980815887451172,23.980815887451172,6.325517177581787
09-09-1997,23.980815887451172,23.980815887451172,118745,24.266300201416016,24.123558044433594,6.363168239593506
10-09-1997,23.90944480895996,23.90944480895996,439251,24.516101837158203,24.230615615844727,6.391406059265137
11-09-1997,23.94512939453125,24.194929122924805,204564,24.266300201416016,24.052186965942383,6.344342231750488
12-09-1997,24.052186965942383,24.123558044433594,289857,24.551786422729492,24.551786422729492,6.476123332977295
15-09-1997,24.444730758666992,24.48041534423828,276546,24.83727264404297,24.623159408569336,6.494950771331787
16-09-1997,24.623159408569336,24.694530487060547,295461,24.76590156555176,24.730215072631836,6.523187160491943
17-09-1997,24.730215072631836,24.730215072631836,465172,25.33687210083008,25.30118751525879,6.6737961769104
18-09-1997,24.266300201416016,25.30118751525879,427342,25.33687210083008,24.444730758666992,6.447885513305664
19-09-1997,24.444730758666992,24.516101837158203,264286,25.122758865356445,25.087072372436523,6.617318153381348
22-09-1997,24.83727264404297,25.087072372436523,300190,25.2655029296875,25.194129943847656,6.6455559730529785
23-09-1997,24.266300201416016,25.194129943847656,178117,25.194129943847656,24.33767318725586,6.419646263122559
24-09-1997,22.910242080688477,23.838071823120117,936824,23.90944480895996,23.231414794921875,6.127842426300049
25-09-1997,22.232213973999023,23.267101287841797,2000449,23.267101287841797,22.267900466918945,5.873697280883789
26-09-1997,22.410642623901367,22.410642623901367,653447,22.624757766723633,22.410642623901367,5.911345481872559
29-09-1997,22.1965274810791,22.482013702392575,710368,23.195728302001953,23.195728302001953,6.118433475494385
30-09-1997,22.8388729095459,23.05298614501953,278648,23.552587509155273,23.552587509155273,6.212559700012207
01-10-1997,23.48121452331543,23.838071823120117,155349,23.838071823120117,23.58827209472656,6.221970558166504
02-10-1997,23.267101287841797,23.623958587646484,282851,23.659643173217773,23.51690101623535,6.203148365020752
03-10-1997,23.51690101623535,23.58827209472656,420511,24.123558044433594,23.58827209472656,6.221970558166504
06-10-1997,23.48121452331543,23.659643173217773,115242,23.90944480895996,23.623958587646484,6.231387615203857
07-10-1997,23.44552993774414,23.552587509155273,508081,24.123558044433594,24.052186965942383,6.344342231750488
08-10-1997,23.623958587646484,24.123558044433594,261484,24.266300201416016,23.731014251708984,6.2596282958984375
09-10-1997,23.51690101623535,23.731014251708984,779198,23.980815887451172,23.623958587646484,6.231387615203857
10-10-1997,23.766700744628903,23.90944480895996,772017,24.194929122924805,24.123558044433594,6.363168239593506
13-10-1997,24.052186965942383,24.052186965942383,336269,24.444730758666992,24.444730758666992,6.447885513305664
14-10-1997,24.551786422729492,24.623159408569336,338195,24.730215072631836,24.587472915649418,6.48553466796875
15-10-1997,24.301986694335938,24.48041534423828,91773,24.551786422729492,24.551786422729492,6.476123332977295
16-10-1997,24.052186965942383,24.551786422729492,134683,24.551786422729492,24.159244537353516,6.372580051422119
17-10-1997,23.552587509155273,24.159244537353516,339071,24.159244537353516,23.838071823120117,6.287864685058594
20-10-1997,23.90944480895996,23.980815887451172,174089,24.230615615844727,24.052186965942383,6.344342231750488
21-10-1997,24.052186965942383,24.052186965942383,165858,24.37335777282715,24.33767318725586,6.419646263122559
22-10-1997,17.129154205322266,18.556583404541016,12258399,18.66364097595215,17.414640426635742,4.593529224395752
23-10-1997,16.558181762695312,17.093467712402344,4467121,17.628753662109375,16.558181762695312,4.367618560791016
24-10-1997,16.700925827026367,16.84366798400879,3297711,17.3432674407959,17.200525283813477,4.537052631378174
27-10-1997,15.987210273742676,17.129154205322266,2550214,17.628753662109375,15.987210273742676,4.217010021209717
28-10-1997,15.202123641967772,15.416237831115724,2379102,16.84366798400879,16.84366798400879,4.442922115325928
29-10-1997,16.058582305908203,16.9150390625,4457138,17.057781219482422,16.129953384399414,4.254663467407227
30-10-1997,15.416237831115724,15.7017240524292,1885732,15.987210273742676,15.416237831115724,4.066401958465576
31-10-1997,15.416237831115724,15.630352973937988,1077286,15.7017240524292,15.416237831115724,4.066401958465576
03-11-1997,15.523296356201172,15.7017240524292,982535,15.880152702331545,15.773096084594728,4.1605329513549805
04-11-1997,15.48760986328125,15.844467163085938,463771,15.844467163085938,15.737409591674805,4.151120185852051
05-11-1997,15.416237831115724,15.55898094177246,746447,15.7017240524292,15.48760986328125,4.085227966308594
06-11-1997,15.273494720458984,15.416237831115724,1067128,15.523296356201172,15.273494720458984,4.028750896453857
07-11-1997,14.916638374328612,15.130752563476562,1573808,15.273494720458984,15.273494720458984,4.028750896453857
10-11-1997,15.095067024230955,15.273494720458984,430669,15.416237831115724,15.095067024230955,3.981687545776367
11-11-1997,14.98801040649414,15.202123641967772,266738,15.202123641967772,15.059380531311035,3.9722750186920166
12-11-1997,14.417037963867188,14.916638374328612,433822,14.98801040649414,14.417037963867188,3.802839517593384
13-11-1997,14.34566593170166,14.45272445678711,963270,14.631152153015137,14.381352424621582,3.793426036834717
14-11-1997,14.309981346130373,14.524094581604004,497748,14.666837692260742,14.45272445678711,3.8122518062591553
17-11-1997,14.702524185180664,14.916638374328612,597578,14.98801040649414,14.738208770751951,3.887556791305542
18-11-1997,14.309981346130373,14.738208770751951,443630,14.773895263671877,14.381352424621582,3.793426036834717
19-11-1997,14.238609313964844,14.45272445678711,669560,14.45272445678711,14.417037963867188,3.802839517593384
20-11-1997,14.34566593170166,14.381352424621582,617719,14.559781074523926,14.524094581604004,3.8310794830322266
21-11-1997,14.131551742553713,14.417037963867188,870621,14.45272445678711,14.202922821044922,3.746362447738647
24-11-1997,13.84606647491455,14.060179710388184,278998,14.202922821044922,13.84606647491455,3.652233123779297
25-11-1997,13.84606647491455,13.84606647491455,686023,14.167238235473633,13.988808631896973,3.689885139465332
26-11-1997,13.489209175109863,14.131551742553713,456415,14.27429485321045,13.66763687133789,3.6051688194274902
28-11-1997,13.631952285766602,13.631952285766602,170236,13.917436599731444,13.84606647491455,3.652233123779297
01-12-1997,13.560580253601074,13.84606647491455,982360,14.060179710388184,13.77469539642334,3.6334071159362793
02-12-1997,13.275094032287598,13.703323364257812,812474,13.703323364257812,13.275094032287598,3.5016255378723145
03-12-1997,13.13235092163086,13.346466064453123,1154173,13.346466064453123,13.13235092163086,3.4639744758605957
04-12-1997,13.275094032287598,13.382150650024414,848028,13.84606647491455,13.524893760681152,3.567515134811402
05-12-1997,13.346466064453123,13.489209175109863,847327,13.703323364257812,13.66763687133789,3.6051688194274902
08-12-1997,13.524893760681152,13.810379981994627,650995,13.810379981994627,13.59626579284668,3.5863420963287354
09-12-1997,13.417837142944336,13.560580253601074,721577,13.84606647491455,13.703323364257812,3.6145811080932617
10-12-1997,13.59626579284668,13.77469539642334,670961,13.77469539642334,13.703323364257812,3.6145811080932617
11-12-1997,13.417837142944336,13.703323364257812,1886258,14.131551742553713,14.131551742553713,3.7275373935699463
12-12-1997,13.917436599731444,14.095866203308104,585843,14.131551742553713,14.060179710388184,3.708711624145508
15-12-1997,14.060179710388184,14.238609313964844,762209,14.34566593170166,14.34566593170166,3.784015417098999
16-12-1997,13.988808631896973,14.27429485321045,751526,14.34566593170166,14.131551742553713,3.7275373935699463
17-12-1997,14.060179710388184,14.131551742553713,428217,14.34566593170166,14.34566593170166,3.784015417098999
18-12-1997,14.27429485321045,14.34566593170166,808797,14.845267295837402,14.559781074523926,3.8404924869537354
19-12-1997,13.988808631896973,14.27429485321045,359212,14.309981346130373,14.167238235473633,3.736949920654297
22-12-1997,13.881752014160156,14.095866203308104,1031049,14.773895263671877,13.917436599731444,3.67105770111084
23-12-1997,13.703323364257812,13.881752014160156,1184472,14.024495124816896,13.810379981994627,3.6428189277648926
24-12-1997,13.703323364257812,13.84606647491455,110864,14.024495124816896,13.739008903503418,3.623994827270508
26-12-1997,13.631952285766602,13.739008903503418,94400,13.917436599731444,13.739008903503418,3.623994827270508
29-12-1997,13.417837142944336,13.810379981994627,708792,13.988808631896973,13.703323364257812,3.6145811080932617
30-12-1997,13.66763687133789,13.988808631896973,512109,14.202922821044922,13.77469539642334,3.6334071159362793
31-12-1997,13.560580253601074,13.917436599731444,856960,13.988808631896973,13.953123092651367,3.6804726123809814
02-01-1998,13.703323364257812,14.060179710388184,799164,14.238609313964844,13.84606647491455,3.652233123779297
05-01-1998,13.77469539642334,13.881752014160156,264987,13.988808631896973,13.917436599731444,3.67105770111084
06-01-1998,13.739008903503418,13.77469539642334,427692,13.881752014160156,13.739008903503418,3.623994827270508
07-01-1998,13.524893760681152,13.703323364257812,539781,13.77469539642334,13.703323364257812,3.6145811080932617
08-01-1998,13.524893760681152,13.703323364257812,410703,13.77469539642334,13.560580253601074,3.5769307613372803
09-01-1998,12.811180114746094,13.66763687133789,433647,13.66763687133789,13.025294303894045,3.435734510421753
12-01-1998,12.63275146484375,12.846864700317385,395992,13.060979843139648,12.739808082580566,3.360431671142578
13-01-1998,12.811180114746094,12.846864700317385,382856,12.953923225402832,12.846864700317385,3.3886687755584717
14-01-1998,12.846864700317385,12.846864700317385,311924,13.09666633605957,13.060979843139648,3.445147752761841
15-01-1998,12.91823673248291,12.98960781097412,627527,13.631952285766602,13.45352268218994,3.548691749572754
16-01-1998,13.489209175109863,13.489209175109863,1723553,14.524094581604004,14.488409042358398,3.8216664791107178
20-01-1998,14.024495124816896,14.417037963867188,1097778,14.417037963867188,14.34566593170166,3.784015417098999
21-01-1998,14.202922821044922,14.202922821044922,536804,14.45272445678711,14.34566593170166,3.784015417098999
22-01-1998,13.84606647491455,14.202922821044922,211219,14.27429485321045,14.024495124816896,3.699296712875366
23-01-1998,13.703323364257812,14.024495124816896,406150,14.024495124816896,13.953123092651367,3.6804726123809814
26-01-1998,13.489209175109863,13.988808631896973,411404,13.988808631896973,13.77469539642334,3.6334071159362793
27-01-1998,13.631952285766602,13.703323364257812,742769,14.27429485321045,13.631952285766602,3.595755100250244
28-01-1998,13.59626579284668,13.631952285766602,176366,13.739008903503418,13.703323364257812,3.6145811080932617
29-01-1998,13.703323364257812,13.84606647491455,619996,14.202922821044922,13.953123092651367,3.6804726123809814
30-01-1998,13.524893760681152,13.917436599731444,1025970,14.131551742553713,13.988808631896973,3.689885139465332
02-02-1998,14.702524185180664,16.272695541381836,5440899,16.272695541381836,15.273494720458984,4.028750896453857
03-02-1998,14.202922821044922,15.273494720458984,1679593,15.380553245544434,14.916638374328612,3.934622287750244
04-02-1998,14.738208770751951,14.845267295837402,2465446,14.916638374328612,14.880951881408691,3.9252095222473145
05-02-1998,14.916638374328612,14.916638374328612,1759281,15.273494720458984,15.273494720458984,4.028750896453857
06-02-1998,15.273494720458984,15.273494720458984,1562249,15.808781623840332,15.7017240524292,4.141706943511963
09-02-1998,15.55898094177246,15.66603946685791,951360,15.66603946685791,15.630352973937988,4.122880458831787
10-02-1998,15.630352973937988,15.773096084594728,632781,15.844467163085938,15.773096084594728,4.1605329513549805
11-02-1998,15.7017240524292,15.7017240524292,952236,15.844467163085938,15.737409591674805,4.151120185852051
12-02-1998,15.380553245544434,15.66603946685791,979908,15.7017240524292,15.630352973937988,4.122880458831787
13-02-1998,15.451924324035645,15.48760986328125,542584,15.594667434692385,15.594667434692385,4.113467693328857
17-02-1998,15.7017240524292,15.7017240524292,1002852,15.880152702331545,15.7017240524292,4.141706943511963
18-02-1998,15.55898094177246,15.630352973937988,411054,15.773096084594728,15.594667434692385,4.113467693328857
19-02-1998,15.594667434692385,15.594667434692385,2619569,16.772296905517578,16.629554748535156,4.38644552230835
20-02-1998,16.34406852722168,16.629554748535156,704238,16.98641014099121,16.593868255615234,4.377032279968262
23-02-1998,16.558181762695312,16.629554748535156,288105,16.98641014099121,16.558181762695312,4.367618560791016
24-02-1998,16.272695541381836,16.41543960571289,125050,16.52249526977539,16.308382034301758,4.301728248596191
25-02-1998,16.165639877319336,16.34406852722168,183021,16.45112419128418,16.41543960571289,4.329967498779297
26-02-1998,16.34406852722168,16.41543960571289,364116,16.665239334106445,16.45112419128418,4.339379787445068
27-02-1998,16.165639877319336,16.52249526977539,288105,16.52249526977539,16.37975311279297,4.320553302764893
02-03-1998,16.165639877319336,16.308382034301758,191953,16.45112419128418,16.308382034301758,4.301728248596191
03-03-1998,16.201324462890625,16.308382034301758,324885,16.41543960571289,16.272695541381836,4.292314052581787
04-03-1998,16.201324462890625,16.308382034301758,121547,16.41543960571289,16.272695541381836,4.292314052581787
05-03-1998,16.058582305908203,16.165639877319336,626476,16.308382034301758,16.094266891479492,4.245251178741455
06-03-1998,15.987210273742676,16.094266891479492,506680,16.308382034301758,15.987210273742676,4.217010021209717
09-03-1998,15.844467163085938,15.915839195251465,612815,16.058582305908203,15.951523780822754,4.207596778869629
10-03-1998,15.987210273742676,15.987210273742676,602482,16.37975311279297,16.308382034301758,4.301728248596191
11-03-1998,16.094266891479492,16.272695541381836,266563,16.34406852722168,16.094266891479492,4.245251178741455
12-03-1998,15.915839195251465,16.058582305908203,293184,16.237009048461914,16.02289581298828,4.226424217224121
13-03-1998,15.951523780822754,16.129953384399414,1119145,16.237009048461914,15.987210273742676,4.217010021209717
16-03-1998,15.951523780822754,15.987210273742676,246597,16.094266891479492,15.987210273742676,4.217010021209717
17-03-1998,15.987210273742676,16.058582305908203,272518,16.165639877319336,16.129953384399414,4.254663467407227
18-03-1998,16.058582305908203,16.058582305908203,220501,16.165639877319336,16.129953384399414,4.254663467407227
19-03-1998,16.129953384399414,16.129953384399414,416658,16.41543960571289,16.41543960571289,4.329967498779297
20-03-1998,16.272695541381836,16.41543960571289,336794,16.45112419128418,16.37975311279297,4.320553302764893
23-03-1998,16.272695541381836,16.308382034301758,209993,16.52249526977539,16.4868106842041,4.34879207611084
24-03-1998,16.4868106842041,16.4868106842041,2001500,17.057781219482422,16.807981491088867,4.43350887298584
25-03-1998,16.41543960571289,16.84366798400879,351856,16.9150390625,16.629554748535156,4.38644552230835
26-03-1998,16.4868106842041,16.4868106842041,1175189,17.3432674407959,17.164840698242188,4.527640342712402
27-03-1998,16.84366798400879,17.2362117767334,416308,17.30758285522461,17.164840698242188,4.527640342712402
30-03-1998,16.772296905517578,17.164840698242188,319981,17.200525283813477,16.950725555419922,4.471160888671875
31-03-1998,16.950725555419922,17.057781219482422,167959,17.200525283813477,17.093467712402344,4.508813858032227
01-04-1998,16.87935447692871,17.129154205322266,278297,17.164840698242188,17.093467712402344,4.508813858032227
02-04-1998,16.87935447692871,17.2362117767334,540832,17.271896362304688,16.87935447692871,4.452334880828857
03-04-1998,16.665239334106445,16.87935447692871,437850,16.9150390625,16.736610412597656,4.414683818817139
06-04-1998,16.772296905517578,16.87935447692871,376026,16.950725555419922,16.84366798400879,4.442922115325928
07-04-1998,16.772296905517578,16.84366798400879,717899,17.093467712402344,16.9150390625,4.4617462158203125
08-04-1998,16.772296905517578,16.87935447692871,527347,17.022096633911133,16.772296905517578,4.424095630645752
09-04-1998,16.558181762695312,16.772296905517578,527697,16.87935447692871,16.558181762695312,4.367618560791016
13-04-1998,16.41543960571289,16.558181762695312,452036,16.665239334106445,16.52249526977539,4.358206272125244
14-04-1998,16.37975311279297,16.52249526977539,737865,16.558181762695312,16.52249526977539,4.358206272125244
15-04-1998,16.272695541381836,16.52249526977539,1094800,16.52249526977539,16.308382034301758,4.301728248596191
16-04-1998,16.094266891479492,16.129953384399414,1719700,16.37975311279297,16.34406852722168,4.311141014099121
17-04-1998,16.201324462890625,16.34406852722168,1417583,16.593868255615234,16.558181762695312,4.367618560791016
20-04-1998,16.84366798400879,16.98641014099121,1073958,17.093467712402344,16.98641014099121,4.48057222366333
21-04-1998,16.665239334106445,16.950725555419922,508957,17.057781219482422,16.665239334106445,4.395859241485596
22-04-1998,15.880152702331545,16.700925827026367,1826710,16.84366798400879,15.987210273742676,4.217010021209717
23-04-1998,15.773096084594728,15.844467163085938,1667158,16.094266891479492,15.987210273742676,4.217010021209717
24-04-1998,15.844467163085938,15.844467163085938,1280624,15.987210273742676,15.951523780822754,4.207596778869629
27-04-1998,15.344866752624512,15.737409591674805,825785,15.844467163085938,15.451924324035645,4.075817108154297
28-04-1998,15.059380531311035,15.7017240524292,1379228,15.7017240524292,15.166438102722168,4.000511169433594
29-04-1998,14.880951881408691,15.237810134887695,906350,15.416237831115724,15.166438102722168,4.000511169433594
30-04-1998,15.166438102722168,15.202123641967772,3354281,15.987210273742676,15.48760986328125,4.085227966308594
01-05-1998,17.70012664794922,17.70012664794922,1817253,19.912641525268555,19.912641525268555,5.252439022064209
04-05-1998,19.841270446777344,20.55498504638672,1161003,20.69772720336914,19.98401260375977,5.271263599395752
05-05-1998,18.842069625854492,19.912641525268555,445031,19.98401260375977,19.484411239624023,5.139481544494629
