Date,Low,Open,Volume,High,Close,Adjusted Close
06-05-1998,18.69932556152344,19.413040161132812,219888,19.413040161132812,18.77069854736328,4.9512224197387695
07-05-1998,18.056983947753903,18.842069625854492,558434,18.98481178283691,18.556583404541016,4.894745349884033
08-05-1998,18.41383934020996,18.41383934020996,478482,18.842069625854492,18.842069625854492,4.9700493812561035
11-05-1998,18.842069625854492,18.98481178283691,951536,18.98481178283691,18.842069625854492,4.9700493812561035
12-05-1998,18.913440704345703,18.913440704345703,291170,19.05618476867676,18.98481178283691,5.007699966430664
13-05-1998,19.27029800415039,19.413040161132812,600467,19.69852638244629,19.62715530395508,5.1771345138549805
14-05-1998,19.19892692565918,19.62715530395508,244145,19.62715530395508,19.3416690826416,5.101830005645752
15-05-1998,18.69932556152344,19.27029800415039,644603,19.3416690826416,18.69932556152344,4.932394981384277
18-05-1998,18.627954483032227,18.69932556152344,862039,18.913440704345703,18.69932556152344,4.932394981384277
19-05-1998,18.69932556152344,18.69932556152344,291871,19.05618476867676,18.842069625854492,4.9700493812561035
20-05-1998,18.556583404541016,18.842069625854492,261046,18.913440704345703,18.627954483032227,4.913569927215576
21-05-1998,18.485212326049805,18.69932556152344,302029,18.913440704345703,18.842069625854492,4.9700493812561035
22-05-1998,18.41383934020996,18.69932556152344,405362,18.69932556152344,18.485212326049805,4.875921249389648
26-05-1998,17.84286880493164,18.485212326049805,697933,18.627954483032227,17.985612869262695,4.744137763977051
27-05-1998,17.84286880493164,17.985612869262695,363941,18.199726104736328,18.128353118896484,4.781789779663086
28-05-1998,17.985612869262695,17.985612869262695,242656,18.485212326049805,18.199726104736328,4.800613880157471
29-05-1998,18.128353118896484,18.27109718322754,115505,18.41383934020996,18.41383934020996,4.857091903686523
01-06-1998,18.128353118896484,18.27109718322754,46062,18.34246826171875,18.199726104736328,4.800613880157471
02-06-1998,18.128353118896484,18.199726104736328,204564,18.34246826171875,18.128353118896484,4.781789779663086
03-06-1998,17.557382583618164,18.056983947753903,470426,18.128353118896484,17.84286880493164,4.706483364105225
04-06-1998,17.628753662109375,17.77149772644043,162005,17.84286880493164,17.70012664794922,4.668833255767822
05-06-1998,16.84366798400879,17.70012664794922,427955,17.70012664794922,16.9150390625,4.4617462158203125
08-06-1998,16.558181762695312,16.772296905517578,478307,17.129154205322266,16.84366798400879,4.442922115325928
09-06-1998,16.41543960571289,16.772296905517578,536541,17.414640426635742,17.129154205322266,4.518226146697998
10-06-1998,16.700925827026367,17.129154205322266,224705,17.414640426635742,17.200525283813477,4.537052631378174
11-06-1998,16.700925827026367,17.200525283813477,295111,17.414640426635742,16.84366798400879,4.442922115325928
12-06-1998,16.558181762695312,16.772296905517578,904598,17.129154205322266,16.629554748535156,4.38644552230835
15-06-1998,15.630352973937988,16.41543960571289,367619,16.41543960571289,15.844467163085938,4.179359436035156
16-06-1998,15.987210273742676,15.987210273742676,263936,16.272695541381836,16.201324462890625,4.2734880447387695
17-06-1998,16.272695541381836,16.4868106842041,533389,16.629554748535156,16.34406852722168,4.311141014099121
18-06-1998,16.272695541381836,16.272695541381836,564126,16.700925827026367,16.629554748535156,4.38644552230835
19-06-1998,16.129953384399414,16.4868106842041,218837,16.558181762695312,16.34406852722168,4.311141014099121
22-06-1998,15.7017240524292,16.34406852722168,176804,16.34406852722168,16.129953384399414,4.254663467407227
23-06-1998,15.7017240524292,16.058582305908203,292221,16.558181762695312,16.558181762695312,4.367618560791016
24-06-1998,16.129953384399414,16.41543960571289,195369,16.558181762695312,16.41543960571289,4.329967498779297
25-06-1998,15.844467163085938,16.34406852722168,241343,16.558181762695312,15.844467163085938,4.179359436035156
26-06-1998,15.416237831115724,16.129953384399414,336181,16.272695541381836,16.272695541381836,4.292314052581787
29-06-1998,15.844467163085938,16.201324462890625,108237,16.272695541381836,15.915839195251465,4.198186874389648
30-06-1998,15.773096084594728,15.844467163085938,357811,16.058582305908203,15.773096084594728,4.1605329513549805
01-07-1998,15.7017240524292,15.773096084594728,505454,16.41543960571289,15.987210273742676,4.217010021209717
02-07-1998,15.987210273742676,15.987210273742676,286004,16.41543960571289,16.272695541381836,4.292314052581787
06-07-1998,16.272695541381836,16.272695541381836,423051,17.129154205322266,17.057781219482422,4.499399185180664
07-07-1998,16.700925827026367,16.9150390625,359650,16.98641014099121,16.772296905517578,4.424095630645752
08-07-1998,16.558181762695312,16.629554748535156,608349,16.84366798400879,16.772296905517578,4.424095630645752
09-07-1998,16.700925827026367,16.700925827026367,55782,16.84366798400879,16.772296905517578,4.424095630645752
10-07-1998,16.34406852722168,16.700925827026367,213583,16.700925827026367,16.4868106842041,4.34879207611084
13-07-1998,15.55898094177246,16.34406852722168,342486,16.4868106842041,15.773096084594728,4.1605329513549805
14-07-1998,14.773895263671877,15.630352973937988,925527,15.7017240524292,15.7017240524292,4.141706943511963
15-07-1998,14.131551742553713,15.55898094177246,1133156,15.55898094177246,14.488409042358398,3.8216664791107178
16-07-1998,11.41943645477295,13.13235092163086,4122971,13.275094032287598,12.775493621826172,3.3698437213897705
17-07-1998,12.490008354187012,12.561379432678224,1504978,13.203722953796388,13.13235092163086,3.4639744758605957
20-07-1998,12.704121589660645,12.98960781097412,101143,12.98960781097412,12.775493621826172,3.3698437213897705
21-07-1998,12.061779022216797,12.704121589660645,450110,12.704121589660645,12.490008354187012,3.294538974761963
22-07-1998,12.204522132873535,12.4186372756958,281362,12.775493621826172,12.63275146484375,3.332192897796631
23-07-1998,12.775493621826172,12.846864700317385,278648,13.13235092163086,12.91823673248291,3.407496690750122
24-07-1998,12.704121589660645,12.846864700317385,301241,13.417837142944336,13.417837142944336,3.539276599884033
27-07-1998,13.060979843139648,13.13235092163086,201936,13.346466064453123,13.275094032287598,3.5016255378723145
28-07-1998,13.346466064453123,13.417837142944336,372610,13.77469539642334,13.703323364257812,3.6145811080932617
29-07-1998,13.631952285766602,13.631952285766602,114979,14.202922821044922,13.917436599731444,3.67105770111084
30-07-1998,13.489209175109863,13.77469539642334,93437,13.988808631896973,13.489209175109863,3.558103322982788
31-07-1998,13.275094032287598,13.417837142944336,201674,13.417837142944336,13.346466064453123,3.5204505920410156
03-08-1998,12.98960781097412,13.417837142944336,430231,13.417837142944336,13.13235092163086,3.4639744758605957
04-08-1998,12.775493621826172,13.203722953796388,626738,13.203722953796388,12.846864700317385,3.3886687755584717
05-08-1998,12.704121589660645,12.775493621826172,1140512,12.91823673248291,12.775493621826172,3.3698437213897705
06-08-1998,12.775493621826172,12.775493621826172,273043,13.13235092163086,12.98960781097412,3.4263217449188232
07-08-1998,12.846864700317385,12.98960781097412,131005,13.203722953796388,13.13235092163086,3.4639744758605957
10-08-1998,12.704121589660645,12.98960781097412,293097,13.060979843139648,12.704121589660645,3.3510172367095947
11-08-1998,12.275894165039062,12.704121589660645,580414,12.775493621826172,12.4186372756958,3.2757139205932617
12-08-1998,12.561379432678224,12.561379432678224,96940,12.775493621826172,12.704121589660645,3.3510172367095947
13-08-1998,12.561379432678224,13.275094032287598,98429,13.275094032287598,13.203722953796388,3.4827992916107178
14-08-1998,12.98960781097412,13.275094032287598,247648,13.84606647491455,13.560580253601074,3.5769307613372803
17-08-1998,13.346466064453123,13.703323364257812,130917,13.703323364257812,13.346466064453123,3.5204505920410156
18-08-1998,13.275094032287598,13.275094032287598,100005,13.417837142944336,13.346466064453123,3.5204505920410156
19-08-1998,13.203722953796388,13.275094032287598,55695,13.417837142944336,13.275094032287598,3.5016255378723145
20-08-1998,13.13235092163086,13.346466064453123,153598,13.417837142944336,13.13235092163086,3.4639744758605957
21-08-1998,12.704121589660645,13.13235092163086,136522,13.13235092163086,12.98960781097412,3.4263217449188232
24-08-1998,12.490008354187012,12.91823673248291,269891,13.060979843139648,12.561379432678224,3.3133668899536133
25-08-1998,12.704121589660645,12.98960781097412,152022,13.060979843139648,12.704121589660645,3.3510172367095947
26-08-1998,12.4186372756958,12.846864700317385,102807,12.846864700317385,12.63275146484375,3.332192897796631
27-08-1998,12.133151054382324,12.63275146484375,208417,12.63275146484375,12.561379432678224,3.3133668899536133
28-08-1998,12.133151054382324,12.490008354187012,205614,12.561379432678224,12.275894165039062,3.2380616664886475
31-08-1998,11.990407943725586,12.275894165039062,177417,12.275894165039062,12.133151054382324,3.2004101276397705
01-09-1998,11.77629280090332,12.061779022216797,221727,12.775493621826172,12.775493621826172,3.3698437213897705
02-09-1998,12.204522132873535,12.775493621826172,245284,12.775493621826172,12.204522132873535,3.219236135482788
03-09-1998,11.990407943725586,12.133151054382324,75310,12.133151054382324,11.990407943725586,3.1627585887908936
04-09-1998,11.990407943725586,11.990407943725586,80214,12.561379432678224,12.561379432678224,3.3133668899536133
08-09-1998,12.4186372756958,12.704121589660645,81177,12.846864700317385,12.704121589660645,3.3510172367095947
09-09-1998,12.275894165039062,12.704121589660645,93612,12.704121589660645,12.347265243530272,3.256887912750244
10-09-1998,11.91903591156006,12.275894165039062,146680,12.4186372756958,11.990407943725586,3.1627585887908936
11-09-1998,12.061779022216797,12.133151054382324,163493,12.490008354187012,12.347265243530272,3.256887912750244
14-09-1998,12.561379432678224,12.63275146484375,75485,13.060979843139648,12.98960781097412,3.4263217449188232
15-09-1998,12.561379432678224,12.846864700317385,55782,12.98960781097412,12.91823673248291,3.407496690750122
16-09-1998,12.846864700317385,12.98960781097412,106222,13.13235092163086,13.13235092163086,3.4639744758605957
17-09-1998,12.775493621826172,13.13235092163086,57796,13.13235092163086,12.91823673248291,3.407496690750122
18-09-1998,12.846864700317385,13.060979843139648,93262,13.060979843139648,12.91823673248291,3.407496690750122
21-09-1998,12.63275146484375,12.91823673248291,48514,13.13235092163086,12.846864700317385,3.3886687755584717
22-09-1998,12.91823673248291,12.98960781097412,163055,13.13235092163086,12.91823673248291,3.407496690750122
23-09-1998,13.203722953796388,13.203722953796388,152985,13.417837142944336,13.203722953796388,3.4827992916107178
24-09-1998,13.203722953796388,13.275094032287598,166996,14.131551742553713,13.77469539642334,3.6334071159362793
25-09-1998,13.631952285766602,13.703323364257812,177504,13.988808631896973,13.84606647491455,3.652233123779297
28-09-1998,13.703323364257812,13.988808631896973,135646,14.131551742553713,13.703323364257812,3.6145811080932617
29-09-1998,13.560580253601074,13.703323364257812,146942,13.703323364257812,13.631952285766602,3.595755100250244
30-09-1998,13.346466064453123,13.631952285766602,153335,13.631952285766602,13.560580253601074,3.5769307613372803
01-10-1998,13.13235092163086,13.417837142944336,325760,13.489209175109863,13.13235092163086,3.4639744758605957
02-10-1998,13.060979843139648,13.417837142944336,150270,13.489209175109863,13.275094032287598,3.5016255378723145
05-10-1998,12.846864700317385,13.203722953796388,143440,13.275094032287598,12.846864700317385,3.3886687755584717
06-10-1998,12.347265243530272,12.846864700317385,204388,13.13235092163086,12.4186372756958,3.2757139205932617
07-10-1998,11.91903591156006,12.490008354187012,266476,12.561379432678224,12.061779022216797,3.181584119796753
08-10-1998,10.848464012145996,11.70492172241211,165157,11.70492172241211,11.41943645477295,3.0121514797210693
09-10-1998,11.490806579589844,11.490806579589844,1195593,12.98960781097412,12.846864700317385,3.3886687755584717
12-10-1998,12.561379432678224,13.275094032287598,116205,13.275094032287598,12.561379432678224,3.3133668899536133
13-10-1998,11.990407943725586,12.63275146484375,73734,12.63275146484375,12.061779022216797,3.181584119796753
14-10-1998,11.990407943725586,12.061779022216797,93525,12.704121589660645,12.4186372756958,3.2757139205932617
15-10-1998,12.133151054382324,12.275894165039062,46149,12.4186372756958,12.4186372756958,3.2757139205932617
16-10-1998,12.347265243530272,12.490008354187012,61299,12.561379432678224,12.347265243530272,3.256887912750244
19-10-1998,12.275894165039062,12.561379432678224,377602,12.63275146484375,12.4186372756958,3.2757139205932617
20-10-1998,11.990407943725586,12.347265243530272,154473,12.347265243530272,12.061779022216797,3.181584119796753
21-10-1998,11.847664833068848,11.990407943725586,53067,11.990407943725586,11.91903591156006,3.143932342529297
22-10-1998,12.275894165039062,12.275894165039062,479796,12.704121589660645,12.63275146484375,3.332192897796631
23-10-1998,12.4186372756958,12.561379432678224,64714,12.704121589660645,12.704121589660645,3.3510172367095947
26-10-1998,12.490008354187012,12.846864700317385,208066,13.13235092163086,12.91823673248291,3.407496690750122
27-10-1998,12.846864700317385,12.91823673248291,198784,13.13235092163086,12.98960781097412,3.4263217449188232
28-10-1998,12.704121589660645,12.98960781097412,154561,12.98960781097412,12.775493621826172,3.3698437213897705
29-10-1998,12.775493621826172,12.775493621826172,109900,13.489209175109863,13.060979843139648,3.445147752761841
30-10-1998,12.91823673248291,13.060979843139648,227770,13.275094032287598,13.060979843139648,3.445147752761841
02-11-1998,13.060979843139648,13.060979843139648,195456,13.560580253601074,13.560580253601074,3.5769307613372803
03-11-1998,13.417837142944336,13.489209175109863,722628,14.27429485321045,13.703323364257812,3.6145811080932617
04-11-1998,13.703323364257812,13.703323364257812,135208,14.060179710388184,13.988808631896973,3.689885139465332
05-11-1998,13.77469539642334,14.131551742553713,146417,14.131551742553713,13.988808631896973,3.689885139465332
06-11-1998,14.131551742553713,14.131551742553713,147118,14.559781074523926,14.27429485321045,3.765187740325928
09-11-1998,14.417037963867188,14.98801040649414,161041,14.98801040649414,14.417037963867188,3.802839517593384
10-11-1998,14.417037963867188,14.417037963867188,1183771,14.773895263671877,14.702524185180664,3.878145217895508
11-11-1998,14.702524185180664,14.845267295837402,39231,14.98801040649414,14.702524185180664,3.878145217895508
12-11-1998,14.702524185180664,14.773895263671877,94926,14.916638374328612,14.773895263671877,3.8969693183898926
13-11-1998,14.488409042358398,14.702524185180664,65765,14.773895263671877,14.488409042358398,3.8216664791107178
16-11-1998,14.27429485321045,14.559781074523926,54031,14.702524185180664,14.417037963867188,3.802839517593384
17-11-1998,14.131551742553713,14.34566593170166,103070,14.417037963867188,14.27429485321045,3.765187740325928
18-11-1998,13.489209175109863,14.27429485321045,109375,14.27429485321045,14.27429485321045,3.765187740325928
19-11-1998,13.631952285766602,14.131551742553713,94576,14.131551742553713,13.703323364257812,3.6145811080932617
20-11-1998,13.346466064453123,13.560580253601074,146417,13.84606647491455,13.417837142944336,3.539276599884033
23-11-1998,13.275094032287598,13.489209175109863,88271,13.631952285766602,13.489209175109863,3.558103322982788
24-11-1998,13.346466064453123,13.631952285766602,118745,13.631952285766602,13.560580253601074,3.5769307613372803
25-11-1998,13.417837142944336,13.703323364257812,78638,13.703323364257812,13.560580253601074,3.5769307613372803
27-11-1998,13.417837142944336,13.703323364257812,13223,13.703323364257812,13.631952285766602,3.595755100250244
30-11-1998,13.417837142944336,13.489209175109863,59197,13.703323364257812,13.703323364257812,3.6145811080932617
01-12-1998,13.346466064453123,13.560580253601074,169973,13.703323364257812,13.489209175109863,3.558103322982788
02-12-1998,13.275094032287598,13.275094032287598,374449,13.703323364257812,13.703323364257812,3.6145811080932617
03-12-1998,13.489209175109863,13.84606647491455,44486,13.84606647491455,13.489209175109863,3.558103322982788
04-12-1998,13.346466064453123,13.489209175109863,152722,13.703323364257812,13.631952285766602,3.595755100250244
07-12-1998,13.489209175109863,13.560580253601074,82053,13.703323364257812,13.560580253601074,3.5769307613372803
08-12-1998,13.203722953796388,13.489209175109863,80477,13.489209175109863,13.203722953796388,3.4827992916107178
09-12-1998,12.91823673248291,13.275094032287598,203250,13.489209175109863,12.98960781097412,3.4263217449188232
10-12-1998,12.91823673248291,12.98960781097412,139674,13.275094032287598,13.275094032287598,3.5016255378723145
11-12-1998,13.203722953796388,13.203722953796388,89934,13.988808631896973,13.560580253601074,3.5769307613372803
14-12-1998,13.13235092163086,13.560580253601074,173651,13.703323364257812,13.275094032287598,3.5016255378723145
15-12-1998,13.203722953796388,13.417837142944336,191428,13.489209175109863,13.275094032287598,3.5016255378723145
16-12-1998,13.203722953796388,13.275094032287598,102544,13.417837142944336,13.346466064453123,3.5204505920410156
17-12-1998,13.417837142944336,13.489209175109863,154298,13.631952285766602,13.560580253601074,3.5769307613372803
18-12-1998,13.560580253601074,13.631952285766602,88708,13.84606647491455,13.631952285766602,3.595755100250244
21-12-1998,13.489209175109863,13.560580253601074,98078,13.703323364257812,13.489209175109863,3.558103322982788
22-12-1998,13.489209175109863,13.560580253601074,145016,13.703323364257812,13.631952285766602,3.595755100250244
23-12-1998,13.631952285766602,13.631952285766602,78550,13.84606647491455,13.84606647491455,3.652233123779297
24-12-1998,13.560580253601074,13.703323364257812,78463,13.84606647491455,13.84606647491455,3.652233123779297
28-12-1998,13.631952285766602,13.84606647491455,139324,14.131551742553713,13.703323364257812,3.6145811080932617
29-12-1998,13.560580253601074,13.703323364257812,163230,13.77469539642334,13.631952285766602,3.595755100250244
30-12-1998,13.560580253601074,13.560580253601074,64014,13.77469539642334,13.560580253601074,3.5769307613372803
31-12-1998,13.560580253601074,13.560580253601074,92124,13.917436599731444,13.917436599731444,3.67105770111084
04-01-1999,13.84606647491455,13.84606647491455,144315,14.27429485321045,14.27429485321045,3.765187740325928
05-01-1999,14.27429485321045,14.27429485321045,120234,14.845267295837402,14.702524185180664,3.878145217895508
06-01-1999,14.702524185180664,14.702524185180664,129779,14.98801040649414,14.845267295837402,3.9157965183258057
07-01-1999,14.27429485321045,14.845267295837402,102720,14.916638374328612,14.631152153015137,3.859317541122437
08-01-1999,14.202922821044922,14.488409042358398,143352,14.631152153015137,14.417037963867188,3.802839517593384
11-01-1999,14.27429485321045,14.34566593170166,138886,14.845267295837402,14.773895263671877,3.8969693183898926
12-01-1999,14.773895263671877,14.98801040649414,57271,14.98801040649414,14.773895263671877,3.8969693183898926
13-01-1999,14.559781074523926,14.702524185180664,42384,15.059380531311035,14.916638374328612,3.934622287750244
14-01-1999,15.130752563476562,15.7017240524292,133194,15.7017240524292,15.202123641967772,4.009925365447998
15-01-1999,15.130752563476562,15.130752563476562,126801,15.344866752624512,15.273494720458984,4.028750896453857
19-01-1999,14.773895263671877,15.130752563476562,148869,15.130752563476562,14.845267295837402,3.9157965183258057
20-01-1999,14.559781074523926,14.845267295837402,69706,14.98801040649414,14.631152153015137,3.859317541122437
21-01-1999,14.131551742553713,14.702524185180664,157976,14.702524185180664,14.27429485321045,3.765187740325928
22-01-1999,14.27429485321045,14.34566593170166,78901,14.702524185180664,14.417037963867188,3.802839517593384
25-01-1999,14.27429485321045,14.98801040649414,146242,14.98801040649414,14.27429485321045,3.765187740325928
26-01-1999,12.204522132873535,13.417837142944336,748198,13.703323364257812,13.560580253601074,3.5769307613372803
27-01-1999,12.704121589660645,12.98960781097412,174877,13.346466064453123,12.704121589660645,3.4648091793060303
28-01-1999,12.704121589660645,12.846864700317385,127940,13.346466064453123,12.98960781097412,3.542669773101806
29-01-1999,12.846864700317385,13.203722953796388,248173,13.203722953796388,13.060979843139648,3.5621368885040283
01-02-1999,12.204522132873535,12.91823673248291,280399,12.91823673248291,12.275894165039062,3.348017930984497
02-02-1999,11.77629280090332,12.204522132873535,104996,12.275894165039062,11.990407943725586,3.270158052444458
03-02-1999,11.41943645477295,11.990407943725586,338370,11.990407943725586,11.490806579589844,3.1338999271392822
04-02-1999,11.41943645477295,11.41943645477295,338370,11.633549690246582,11.41943645477295,3.1144356727600098
05-02-1999,10.777092933654783,11.276693344116213,681908,11.41943645477295,10.848464012145996,2.958712577819824
08-02-1999,9.992006301879885,10.848464012145996,315515,10.848464012145996,10.206121444702148,2.7835276126861572
09-02-1999,9.706520080566406,10.277491569519045,917646,10.277491569519045,9.777892112731934,2.6667349338531494
10-02-1999,9.635149002075195,9.706520080566406,238103,9.777892112731934,9.777892112731934,2.6667349338531494
11-02-1999,9.13554859161377,9.777892112731934,128115,9.777892112731934,9.492405891418455,2.588873863220215
12-02-1999,8.564577102661133,8.992806434631348,484612,9.064176559448242,8.707320213317871,2.374755859375
16-02-1999,8.564577102661133,8.778691291809082,127765,8.778691291809082,8.564577102661133,2.3358263969421387
17-02-1999,8.279090881347656,8.635948181152344,133106,8.778691291809082,8.421833992004395,2.2968955039978027
18-02-1999,8.279090881347656,8.421833992004395,178030,8.421833992004395,8.350461959838867,2.277430772781372
19-02-1999,8.279090881347656,8.279090881347656,256405,9.492405891418455,9.492405891418455,2.588873863220215
22-02-1999,8.85006332397461,9.492405891418455,143702,9.492405891418455,9.34966278076172,2.5499446392059326
23-02-1999,9.13554859161377,9.34966278076172,83980,9.421034812927246,9.34966278076172,2.5499446392059326
24-02-1999,9.13554859161377,9.34966278076172,184685,9.421034812927246,9.13554859161377,2.491547107696533
25-02-1999,9.13554859161377,9.13554859161377,97816,9.278291702270508,9.278291702270508,2.530479907989502
26-02-1999,8.992806434631348,9.421034812927246,712382,9.421034812927246,9.20691967010498,2.5110135078430176
01-03-1999,8.85006332397461,9.20691967010498,77587,9.20691967010498,9.064176559448242,2.4720828533172607
02-03-1999,8.992806434631348,8.992806434631348,167084,9.278291702270508,9.20691967010498,2.5110135078430176
03-03-1999,8.92143440246582,9.13554859161377,93525,9.13554859161377,8.992806434631348,2.452617883682251
04-03-1999,8.707320213317871,8.992806434631348,85994,9.064176559448242,8.778691291809082,2.394223213195801
05-03-1999,8.635948181152344,8.707320213317871,188888,9.421034812927246,9.34966278076172,2.5499446392059326
08-03-1999,8.992806434631348,9.278291702270508,188013,9.278291702270508,9.278291702270508,2.530479907989502
09-03-1999,8.92143440246582,9.13554859161377,81790,9.20691967010498,9.064176559448242,2.4720828533172607
10-03-1999,8.85006332397461,8.992806434631348,110251,9.064176559448242,8.992806434631348,2.452617883682251
11-03-1999,6.566175937652588,8.92143440246582,2305981,8.992806434631348,7.208518981933594,1.9659874439239504
12-03-1999,5.28148889541626,7.208518981933594,2381291,7.351262092590332,5.781088829040527,1.576683521270752
15-03-1999,5.495604038238525,5.709718227386475,284515,5.852460861206055,5.709718227386475,1.5572178363800049
16-03-1999,5.28148889541626,5.709718227386475,354308,5.852460861206055,5.709718227386475,1.5572178363800049
17-03-1999,5.709718227386475,5.709718227386475,290645,6.42343282699585,6.209318161010742,1.693474054336548
18-03-1999,5.852460861206055,6.209318161010742,191516,6.209318161010742,5.995203971862793,1.635079026222229
19-03-1999,5.566975116729736,5.709718227386475,329876,5.923831939697266,5.923831939697266,1.6156126260757446
22-03-1999,5.566975116729736,5.852460861206055,99655,5.923831939697266,5.638346195220947,1.5377522706985474
23-03-1999,5.566975116729736,5.638346195220947,63138,5.709718227386475,5.638346195220947,1.5377522706985474
24-03-1999,5.566975116729736,5.566975116729736,96064,5.709718227386475,5.566975116729736,1.5182875394821167
25-03-1999,5.495604038238525,5.566975116729736,51404,5.709718227386475,5.638346195220947,1.5377522706985474
26-03-1999,5.566975116729736,5.709718227386475,192304,5.852460861206055,5.852460861206055,1.596148133277893
29-03-1999,5.566975116729736,5.566975116729736,81265,5.995203971862793,5.852460861206055,1.596148133277893
30-03-1999,5.852460861206055,5.852460861206055,73909,5.995203971862793,5.995203971862793,1.635079026222229
31-03-1999,5.995203971862793,6.137947082519531,183196,6.8516621589660645,6.8516621589660645,1.8686617612838743
01-04-1999,4.9246320724487305,5.852460861206055,999787,5.852460861206055,5.28148889541626,1.4404267072677612
05-04-1999,4.853260040283203,5.28148889541626,149394,5.352860927581787,4.996003150939941,1.3625653982162476
06-04-1999,4.567773818969727,4.853260040283203,244233,4.996003150939941,4.853260040283203,1.3236355781555176
07-04-1999,3.996803045272827,4.710516929626465,1696406,4.710516929626465,4.210916996002197,1.1484477519989014
08-04-1999,3.6399450302124023,4.139545917510986,3452272,4.210916996002197,3.9254310131073,1.0705870389938354
09-04-1999,3.854059934616089,3.854059934616089,375588,4.210916996002197,4.139545917510986,1.1289827823638916
12-04-1999,3.9254310131073,4.139545917510986,507994,4.139545917510986,3.996803045272827,1.090052366256714
13-04-1999,4.068173885345459,4.139545917510986,474016,4.996003150939941,4.710516929626465,1.2847046852111816
14-04-1999,4.4250311851501465,4.781888961791992,249487,4.781888961791992,4.567773818969727,1.2457735538482666
15-04-1999,4.567773818969727,4.567773818969727,195631,4.781888961791992,4.781888961791992,1.3041698932647705
16-04-1999,3.996803045272827,4.4250311851501465,414556,4.567773818969727,4.139545917510986,1.1289827823638916
19-04-1999,3.996803045272827,3.996803045272827,81090,4.282288074493408,3.996803045272827,1.090052366256714
20-04-1999,3.7113170623779297,3.996803045272827,179081,3.996803045272827,3.7826879024505615,1.0316568613052368
21-04-1999,3.7826879024505615,3.7826879024505615,65590,4.282288074493408,4.282288074493408,1.1679131984710691
22-04-1999,4.3536601066589355,4.4250311851501465,234863,4.853260040283203,4.710516929626465,1.2847046852111816
23-04-1999,4.710516929626465,4.853260040283203,332416,4.996003150939941,4.996003150939941,1.3625653982162476
26-04-1999,4.9246320724487305,4.9246320724487305,616055,5.28148889541626,5.210117816925049,1.4209610223770142
27-04-1999,5.28148889541626,5.28148889541626,510095,5.638346195220947,5.495604038238525,1.4988220930099487
28-04-1999,5.1387457847595215,5.424232006072998,316215,5.566975116729736,5.210117816925049,1.4209610223770142
29-04-1999,4.996003150939941,5.28148889541626,214284,5.28148889541626,5.1387457847595215,1.4014956951141355
30-04-1999,5.067375183105469,5.1387457847595215,466048,5.638346195220947,5.1387457847595215,1.4014956951141355
03-05-1999,4.9246320724487305,5.1387457847595215,52630,5.1387457847595215,4.996003150939941,1.3625653982162476
04-05-1999,4.639145851135254,4.853260040283203,118307,4.996003150939941,4.996003150939941,1.3625653982162476
05-05-1999,4.710516929626465,4.853260040283203,113403,5.1387457847595215,5.1387457847595215,1.4014956951141355
06-05-1999,4.781888961791992,4.996003150939941,98429,5.1387457847595215,4.996003150939941,1.3625653982162476
07-05-1999,4.710516929626465,4.853260040283203,94050,5.067375183105469,5.067375183105469,1.3820304870605469
