Date,Low,Open,Volume,High,Close,Adjusted Close
10-05-1999,4.710516929626465,4.9246320724487305,45011,4.9246320724487305,4.853260040283203,1.3236355781555176
11-05-1999,4.781888961791992,4.781888961791992,109025,5.352860927581787,5.352860927581787,1.459891676902771
12-05-1999,5.210117816925049,5.28148889541626,31525,5.352860927581787,5.210117816925049,1.4209610223770142
13-05-1999,5.210117816925049,5.210117816925049,61299,5.352860927581787,5.352860927581787,1.459891676902771
14-05-1999,5.424232006072998,5.424232006072998,534177,5.709718227386475,5.709718227386475,1.5572178363800049
17-05-1999,5.424232006072998,5.709718227386475,233024,5.852460861206055,5.781088829040527,1.576683521270752
18-05-1999,5.566975116729736,5.781088829040527,144578,6.2806901931762695,6.066575050354004,1.6545439958572388
19-05-1999,5.995203971862793,5.995203971862793,151759,6.566175937652588,6.42343282699585,1.7518694400787354
20-05-1999,6.42343282699585,6.42343282699585,225055,6.923033237457275,6.780290126800537,1.8491965532302856
21-05-1999,6.566175937652588,6.708919048309326,85293,6.780290126800537,6.780290126800537,1.8491965532302856
24-05-1999,6.708919048309326,6.8516621589660645,67692,6.923033237457275,6.708919048309326,1.8297306299209597
25-05-1999,6.209318161010742,6.8516621589660645,177329,6.8516621589660645,6.566175937652588,1.7908000946044922
26-05-1999,5.852460861206055,6.42343282699585,45274,6.42343282699585,6.137947082519531,1.6740089654922483
27-05-1999,5.852460861206055,6.066575050354004,42121,6.066575050354004,5.852460861206055,1.596148133277893
28-05-1999,5.995203971862793,6.137947082519531,32401,6.137947082519531,6.137947082519531,1.6740089654922483
01-06-1999,5.852460861206055,6.2806901931762695,55957,6.2806901931762695,6.137947082519531,1.6740089654922483
02-06-1999,5.781088829040527,6.137947082519531,32313,6.137947082519531,6.066575050354004,1.6545439958572388
03-06-1999,5.923831939697266,5.995203971862793,49652,6.066575050354004,6.066575050354004,1.6545439958572388
04-06-1999,5.923831939697266,5.995203971862793,117607,6.137947082519531,6.137947082519531,1.6740089654922483
07-06-1999,5.781088829040527,5.995203971862793,30387,6.209318161010742,6.209318161010742,1.693474054336548
08-06-1999,6.066575050354004,6.209318161010742,139061,6.2806901931762695,6.137947082519531,1.6740089654922483
09-06-1999,6.137947082519531,6.137947082519531,64189,6.2806901931762695,6.209318161010742,1.693474054336548
10-06-1999,6.066575050354004,6.066575050354004,94751,6.4948039054870605,6.42343282699585,1.7518694400787354
11-06-1999,6.352060794830322,6.42343282699585,88446,6.637547016143799,6.4948039054870605,1.771334886550903
14-06-1999,6.4948039054870605,6.637547016143799,111301,6.708919048309326,6.566175937652588,1.7908000946044922
15-06-1999,6.42343282699585,6.4948039054870605,216561,6.708919048309326,6.566175937652588,1.7908000946044922
16-06-1999,5.995203971862793,6.4948039054870605,380930,6.637547016143799,6.066575050354004,1.6545439958572388
17-06-1999,5.995203971862793,5.995203971862793,76886,6.4948039054870605,6.4948039054870605,1.771334886550903
18-06-1999,6.4948039054870605,6.8516621589660645,185561,6.8516621589660645,6.4948039054870605,1.771334886550903
21-06-1999,5.852460861206055,6.566175937652588,349842,6.566175937652588,6.209318161010742,1.693474054336548
22-06-1999,6.2806901931762695,6.2806901931762695,270942,6.42343282699585,6.42343282699585,1.7518694400787354
23-06-1999,5.995203971862793,6.42343282699585,547488,6.42343282699585,6.209318161010742,1.693474054336548
24-06-1999,5.995203971862793,6.209318161010742,63576,6.209318161010742,6.066575050354004,1.6545439958572388
25-06-1999,5.28148889541626,6.066575050354004,2530423,6.066575050354004,5.495604038238525,1.4988220930099487
28-06-1999,5.424232006072998,5.424232006072998,535666,5.638346195220947,5.424232006072998,1.479356288909912
29-06-1999,5.424232006072998,5.424232006072998,77675,5.995203971862793,5.852460861206055,1.596148133277893
30-06-1999,5.852460861206055,5.852460861206055,250363,6.137947082519531,6.137947082519531,1.6740089654922483
01-07-1999,5.995203971862793,6.137947082519531,210518,6.209318161010742,6.066575050354004,1.6545439958572388
02-07-1999,6.066575050354004,6.209318161010742,481723,6.209318161010742,6.137947082519531,1.6740089654922483
06-07-1999,5.709718227386475,6.137947082519531,75310,6.137947082519531,5.709718227386475,1.5572178363800049
07-07-1999,5.566975116729736,5.709718227386475,280224,5.781088829040527,5.566975116729736,1.5182875394821167
08-07-1999,5.424232006072998,5.638346195220947,344676,5.709718227386475,5.638346195220947,1.5377522706985474
09-07-1999,5.424232006072998,5.638346195220947,44310,5.709718227386475,5.566975116729736,1.5182875394821167
12-07-1999,5.424232006072998,5.566975116729736,207716,5.566975116729736,5.495604038238525,1.4988220930099487
13-07-1999,5.495604038238525,5.495604038238525,40808,5.709718227386475,5.709718227386475,1.5572178363800049
14-07-1999,5.566975116729736,5.638346195220947,85643,5.709718227386475,5.638346195220947,1.5377522706985474
15-07-1999,5.424232006072998,5.566975116729736,1006004,5.709718227386475,5.566975116729736,1.5182875394821167
16-07-1999,5.495604038238525,5.566975116729736,201323,5.781088829040527,5.781088829040527,1.576683521270752
19-07-1999,5.709718227386475,5.709718227386475,30212,5.781088829040527,5.781088829040527,1.576683521270752
20-07-1999,5.709718227386475,5.709718227386475,177154,5.781088829040527,5.781088829040527,1.576683521270752
21-07-1999,5.638346195220947,5.638346195220947,278910,5.852460861206055,5.852460861206055,1.596148133277893
22-07-1999,5.709718227386475,5.781088829040527,77762,5.852460861206055,5.781088829040527,1.576683521270752
23-07-1999,5.638346195220947,5.709718227386475,152722,5.709718227386475,5.638346195220947,1.5377522706985474
26-07-1999,5.638346195220947,5.638346195220947,147818,5.781088829040527,5.709718227386475,1.5572178363800049
27-07-1999,5.638346195220947,5.709718227386475,162705,5.781088829040527,5.781088829040527,1.576683521270752
28-07-1999,5.566975116729736,5.709718227386475,291170,5.781088829040527,5.566975116729736,1.5182875394821167
29-07-1999,4.9246320724487305,5.424232006072998,200097,5.424232006072998,5.067375183105469,1.3820304870605469
30-07-1999,4.996003150939941,5.067375183105469,44661,5.1387457847595215,5.067375183105469,1.3820304870605469
02-08-1999,4.9246320724487305,4.9246320724487305,188276,5.1387457847595215,4.9246320724487305,1.3431001901626587
03-08-1999,4.710516929626465,4.9246320724487305,115067,4.9246320724487305,4.781888961791992,1.3041698932647705
04-08-1999,3.996803045272827,4.710516929626465,243882,4.710516929626465,4.4250311851501465,1.2068439722061155
05-08-1999,4.282288074493408,4.3536601066589355,281187,4.996003150939941,4.996003150939941,1.3625653982162476
06-08-1999,5.067375183105469,5.067375183105469,77499,5.566975116729736,5.210117816925049,1.4209610223770142
09-08-1999,4.996003150939941,5.28148889541626,19528,5.28148889541626,5.067375183105469,1.3820304870605469
10-08-1999,4.567773818969727,5.1387457847595215,45974,5.1387457847595215,4.781888961791992,1.3041698932647705
11-08-1999,4.567773818969727,4.710516929626465,25658,4.853260040283203,4.781888961791992,1.3041698932647705
12-08-1999,4.710516929626465,4.9246320724487305,13048,4.9246320724487305,4.853260040283203,1.3236355781555176
13-08-1999,4.567773818969727,4.853260040283203,103333,4.853260040283203,4.639145851135254,1.265239953994751
16-08-1999,4.496403217315674,4.567773818969727,45186,4.567773818969727,4.567773818969727,1.2457735538482666
17-08-1999,4.496403217315674,4.567773818969727,241781,4.853260040283203,4.781888961791992,1.3041698932647705
18-08-1999,4.639145851135254,4.710516929626465,35028,4.781888961791992,4.710516929626465,1.2847046852111816
19-08-1999,4.496403217315674,4.710516929626465,81615,4.710516929626465,4.496403217315674,1.2263089418411257
20-08-1999,4.496403217315674,4.567773818969727,39231,4.567773818969727,4.567773818969727,1.2457735538482666
23-08-1999,4.4250311851501465,4.496403217315674,57971,4.639145851135254,4.4250311851501465,1.2068439722061155
24-08-1999,4.3536601066589355,4.4250311851501465,105872,4.496403217315674,4.496403217315674,1.2263089418411257
25-08-1999,4.3536601066589355,4.4250311851501465,87220,4.567773818969727,4.3536601066589355,1.1873779296875
26-08-1999,4.282288074493408,4.3536601066589355,28285,4.4250311851501465,4.282288074493408,1.1679131984710691
27-08-1999,4.210916996002197,4.282288074493408,106748,4.4250311851501465,4.4250311851501465,1.2068439722061155
30-08-1999,4.282288074493408,4.4250311851501465,110513,4.4250311851501465,4.282288074493408,1.1679131984710691
31-08-1999,4.282288074493408,4.282288074493408,54556,4.496403217315674,4.3536601066589355,1.1873779296875
01-09-1999,4.3536601066589355,4.3536601066589355,76011,4.567773818969727,4.4250311851501465,1.2068439722061155
02-09-1999,4.4250311851501465,4.4250311851501465,174790,4.496403217315674,4.4250311851501465,1.2068439722061155
03-09-1999,4.4250311851501465,4.496403217315674,44135,4.639145851135254,4.567773818969727,1.2457735538482666
07-09-1999,4.496403217315674,4.496403217315674,39231,4.710516929626465,4.567773818969727,1.2457735538482666
08-09-1999,4.496403217315674,4.567773818969727,19878,4.567773818969727,4.567773818969727,1.2457735538482666
09-09-1999,4.4250311851501465,4.567773818969727,14799,4.639145851135254,4.496403217315674,1.2263089418411257
10-09-1999,4.3536601066589355,4.496403217315674,107098,4.639145851135254,4.567773818969727,1.2457735538482666
13-09-1999,3.854059934616089,4.282288074493408,1022905,4.496403217315674,4.496403217315674,1.2263089418411257
14-09-1999,4.639145851135254,4.639145851135254,1134294,5.995203971862793,5.709718227386475,1.5572178363800049
15-09-1999,5.709718227386475,5.709718227386475,390825,6.2806901931762695,5.923831939697266,1.6156126260757446
16-09-1999,5.781088829040527,5.781088829040527,75223,5.923831939697266,5.852460861206055,1.596148133277893
17-09-1999,5.638346195220947,5.709718227386475,25045,5.852460861206055,5.781088829040527,1.576683521270752
20-09-1999,5.709718227386475,5.709718227386475,33364,5.709718227386475,5.709718227386475,1.5572178363800049
21-09-1999,5.424232006072998,5.709718227386475,155174,5.709718227386475,5.709718227386475,1.5572178363800049
22-09-1999,5.709718227386475,5.709718227386475,126013,5.995203971862793,5.995203971862793,1.635079026222229
23-09-1999,5.852460861206055,5.923831939697266,130217,5.923831939697266,5.852460861206055,1.596148133277893
24-09-1999,5.709718227386475,5.852460861206055,353870,5.923831939697266,5.852460861206055,1.596148133277893
27-09-1999,5.638346195220947,5.781088829040527,168747,5.781088829040527,5.638346195220947,1.5377522706985474
28-09-1999,5.495604038238525,5.638346195220947,159202,5.638346195220947,5.566975116729736,1.5182875394821167
29-09-1999,5.495604038238525,5.495604038238525,119621,5.638346195220947,5.638346195220947,1.5377522706985474
30-09-1999,5.424232006072998,5.566975116729736,206490,5.638346195220947,5.424232006072998,1.479356288909912
01-10-1999,5.424232006072998,5.424232006072998,45974,5.566975116729736,5.495604038238525,1.4988220930099487
04-10-1999,5.495604038238525,5.566975116729736,50178,5.638346195220947,5.495604038238525,1.4988220930099487
05-10-1999,5.495604038238525,5.495604038238525,96415,5.781088829040527,5.638346195220947,1.5377522706985474
06-10-1999,5.638346195220947,5.709718227386475,481460,5.709718227386475,5.709718227386475,1.5572178363800049
07-10-1999,5.638346195220947,5.709718227386475,213934,5.923831939697266,5.709718227386475,1.5572178363800049
08-10-1999,5.638346195220947,5.709718227386475,50966,5.781088829040527,5.709718227386475,1.5572178363800049
11-10-1999,5.638346195220947,5.709718227386475,15325,5.709718227386475,5.709718227386475,1.5572178363800049
12-10-1999,5.709718227386475,5.709718227386475,42647,5.709718227386475,5.709718227386475,1.5572178363800049
13-10-1999,5.638346195220947,5.709718227386475,10684,5.709718227386475,5.638346195220947,1.5377522706985474
14-10-1999,5.638346195220947,5.638346195220947,49740,5.709718227386475,5.638346195220947,1.5377522706985474
15-10-1999,5.424232006072998,5.638346195220947,24957,5.638346195220947,5.566975116729736,1.5182875394821167
18-10-1999,5.28148889541626,5.495604038238525,29424,5.495604038238525,5.424232006072998,1.479356288909912
19-10-1999,5.28148889541626,5.352860927581787,16025,5.424232006072998,5.28148889541626,1.4404267072677612
20-10-1999,5.352860927581787,5.424232006072998,75748,5.424232006072998,5.352860927581787,1.459891676902771
21-10-1999,5.210117816925049,5.352860927581787,48426,5.352860927581787,5.28148889541626,1.4404267072677612
22-10-1999,5.210117816925049,5.210117816925049,61387,5.28148889541626,5.28148889541626,1.4404267072677612
25-10-1999,5.210117816925049,5.210117816925049,31175,5.28148889541626,5.28148889541626,1.4404267072677612
26-10-1999,5.210117816925049,5.210117816925049,71457,5.28148889541626,5.210117816925049,1.4209610223770142
27-10-1999,4.996003150939941,5.210117816925049,313851,5.210117816925049,5.1387457847595215,1.4014956951141355
28-10-1999,5.067375183105469,5.067375183105469,32401,5.28148889541626,5.28148889541626,1.4404267072677612
29-10-1999,5.1387457847595215,5.210117816925049,73121,5.566975116729736,5.566975116729736,1.5182875394821167
01-11-1999,5.638346195220947,5.709718227386475,262447,6.137947082519531,5.923831939697266,1.6156126260757446
02-11-1999,5.709718227386475,5.852460861206055,56308,5.923831939697266,5.852460861206055,1.596148133277893
03-11-1999,5.709718227386475,5.781088829040527,53943,5.852460861206055,5.852460861206055,1.596148133277893
04-11-1999,5.781088829040527,5.781088829040527,47288,5.852460861206055,5.781088829040527,1.576683521270752
05-11-1999,5.781088829040527,5.781088829040527,36429,5.852460861206055,5.781088829040527,1.576683521270752
08-11-1999,5.781088829040527,5.781088829040527,69881,5.852460861206055,5.852460861206055,1.596148133277893
09-11-1999,5.709718227386475,5.781088829040527,134770,5.852460861206055,5.781088829040527,1.576683521270752
10-11-1999,5.709718227386475,5.709718227386475,84680,5.781088829040527,5.781088829040527,1.576683521270752
11-11-1999,5.566975116729736,5.638346195220947,43873,5.781088829040527,5.566975116729736,1.5182875394821167
12-11-1999,5.424232006072998,5.566975116729736,24957,5.566975116729736,5.495604038238525,1.4988220930099487
15-11-1999,5.566975116729736,5.566975116729736,38005,5.709718227386475,5.638346195220947,1.5377522706985474
16-11-1999,5.28148889541626,5.566975116729736,130654,5.638346195220947,5.28148889541626,1.4404267072677612
17-11-1999,5.1387457847595215,5.352860927581787,46762,5.352860927581787,5.1387457847595215,1.4014956951141355
18-11-1999,4.996003150939941,4.996003150939941,36867,5.210117816925049,5.1387457847595215,1.4014956951141355
19-11-1999,4.853260040283203,5.067375183105469,110251,5.1387457847595215,4.9246320724487305,1.3431001901626587
22-11-1999,4.710516929626465,4.9246320724487305,35553,4.9246320724487305,4.781888961791992,1.3041698932647705
23-11-1999,4.496403217315674,4.496403217315674,40195,4.710516929626465,4.710516929626465,1.2847046852111816
24-11-1999,4.567773818969727,4.567773818969727,51929,4.853260040283203,4.710516929626465,1.2847046852111816
26-11-1999,4.710516929626465,4.710516929626465,16551,4.9246320724487305,4.853260040283203,1.3236355781555176
29-11-1999,4.853260040283203,4.853260040283203,46500,5.1387457847595215,5.1387457847595215,1.4014956951141355
30-11-1999,4.853260040283203,4.996003150939941,89759,5.638346195220947,5.638346195220947,1.5377522706985474
01-12-1999,5.1387457847595215,5.566975116729736,107011,5.566975116729736,5.424232006072998,1.479356288909912
02-12-1999,5.1387457847595215,5.352860927581787,126626,5.424232006072998,5.1387457847595215,1.4014956951141355
03-12-1999,4.781888961791992,5.210117816925049,61211,5.28148889541626,4.781888961791992,1.3041698932647705
06-12-1999,4.781888961791992,4.853260040283203,60073,5.067375183105469,4.996003150939941,1.3625653982162476
07-12-1999,4.781888961791992,4.853260040283203,38531,4.9246320724487305,4.853260040283203,1.3236355781555176
08-12-1999,4.781888961791992,4.853260040283203,64539,4.996003150939941,4.853260040283203,1.3236355781555176
09-12-1999,4.781888961791992,4.853260040283203,58497,4.9246320724487305,4.9246320724487305,1.3431001901626587
10-12-1999,4.781888961791992,4.853260040283203,44923,4.9246320724487305,4.853260040283203,1.3236355781555176
13-12-1999,4.781888961791992,4.853260040283203,27147,4.9246320724487305,4.853260040283203,1.3236355781555176
14-12-1999,4.781888961791992,4.853260040283203,57621,4.996003150939941,4.781888961791992,1.3041698932647705
15-12-1999,4.567773818969727,4.781888961791992,195018,4.781888961791992,4.567773818969727,1.2457735538482666
16-12-1999,4.3536601066589355,4.567773818969727,61036,4.710516929626465,4.4250311851501465,1.2068439722061155
17-12-1999,4.210916996002197,4.282288074493408,206227,4.567773818969727,4.496403217315674,1.2263089418411257
20-12-1999,4.282288074493408,4.4250311851501465,82841,4.496403217315674,4.496403217315674,1.2263089418411257
21-12-1999,4.210916996002197,4.3536601066589355,122073,4.4250311851501465,4.282288074493408,1.1679131984710691
22-12-1999,4.282288074493408,4.282288074493408,58935,4.4250311851501465,4.282288074493408,1.1679131984710691
23-12-1999,4.282288074493408,4.3536601066589355,41333,4.4250311851501465,4.282288074493408,1.1679131984710691
27-12-1999,4.282288074493408,4.282288074493408,515962,4.496403217315674,4.3536601066589355,1.1873779296875
28-12-1999,4.282288074493408,4.282288074493408,136084,4.4250311851501465,4.282288074493408,1.1679131984710691
29-12-1999,4.282288074493408,4.282288074493408,317616,4.4250311851501465,4.4250311851501465,1.2068439722061155
30-12-1999,4.210916996002197,4.3536601066589355,169360,4.496403217315674,4.282288074493408,1.1679131984710691
31-12-1999,4.282288074493408,4.282288074493408,802754,4.9246320724487305,4.781888961791992,1.3041698932647705
03-01-2000,4.567773818969727,4.853260040283203,14974,4.853260040283203,4.567773818969727,1.2457735538482666
04-01-2000,4.496403217315674,4.567773818969727,34853,4.567773818969727,4.567773818969727,1.2457735538482666
05-01-2000,4.496403217315674,4.496403217315674,26621,4.710516929626465,4.496403217315674,1.2263089418411257
06-01-2000,4.496403217315674,4.496403217315674,24082,4.710516929626465,4.567773818969727,1.2457735538482666
07-01-2000,4.4250311851501465,4.496403217315674,73997,4.567773818969727,4.496403217315674,1.2263089418411257
10-01-2000,4.496403217315674,4.496403217315674,47375,4.710516929626465,4.567773818969727,1.2457735538482666
11-01-2000,4.4250311851501465,4.4250311851501465,45799,4.496403217315674,4.496403217315674,1.2263089418411257
12-01-2000,4.4250311851501465,4.4250311851501465,13661,4.496403217315674,4.4250311851501465,1.2068439722061155
13-01-2000,4.4250311851501465,4.4250311851501465,27147,4.639145851135254,4.496403217315674,1.2263089418411257
14-01-2000,4.496403217315674,4.496403217315674,31700,4.567773818969727,4.567773818969727,1.2457735538482666
18-01-2000,4.496403217315674,4.567773818969727,18039,4.639145851135254,4.639145851135254,1.265239953994751
19-01-2000,4.496403217315674,4.567773818969727,24782,4.639145851135254,4.639145851135254,1.265239953994751
20-01-2000,4.567773818969727,4.639145851135254,28110,4.639145851135254,4.567773818969727,1.2457735538482666
21-01-2000,4.496403217315674,4.567773818969727,35553,4.567773818969727,4.496403217315674,1.2263089418411257
24-01-2000,4.210916996002197,4.496403217315674,91511,4.567773818969727,4.210916996002197,1.1484477519989014
25-01-2000,3.9254310131073,4.282288074493408,313150,4.282288074493408,3.996803045272827,1.090052366256714
26-01-2000,3.854059934616089,3.9254310131073,64889,4.139545917510986,3.996803045272827,1.090052366256714
27-01-2000,3.854059934616089,3.996803045272827,94751,4.139545917510986,3.996803045272827,1.090052366256714
28-01-2000,3.854059934616089,3.9254310131073,110513,3.996803045272827,3.9254310131073,1.0705870389938354
31-01-2000,3.854059934616089,3.996803045272827,198434,4.282288074493408,4.139545917510986,1.1289827823638916
01-02-2000,4.068173885345459,4.139545917510986,80127,4.282288074493408,4.210916996002197,1.1484477519989014
02-02-2000,4.139545917510986,4.139545917510986,34240,4.3536601066589355,4.282288074493408,1.1679131984710691
03-02-2000,4.139545917510986,4.210916996002197,153598,4.4250311851501465,4.210916996002197,1.1484477519989014
04-02-2000,3.996803045272827,4.139545917510986,110075,4.139545917510986,3.996803045272827,1.090052366256714
07-02-2000,4.068173885345459,4.282288074493408,35816,4.3536601066589355,4.210916996002197,1.1484477519989014
08-02-2000,3.854059934616089,4.139545917510986,54994,4.3536601066589355,3.996803045272827,1.090052366256714
09-02-2000,3.996803045272827,3.996803045272827,52892,4.068173885345459,3.996803045272827,1.090052366256714
10-02-2000,3.9254310131073,3.996803045272827,109287,3.996803045272827,3.9254310131073,1.0705870389938354
11-02-2000,3.6399450302124023,3.854059934616089,109463,3.9254310131073,3.7113170623779297,1.0121914148330688
14-02-2000,3.5685739517211914,3.7113170623779297,57709,3.7113170623779297,3.6399450302124023,0.99272620677948
15-02-2000,3.5685739517211914,3.5685739517211914,59635,3.6399450302124023,3.6399450302124023,0.99272620677948
16-02-2000,3.5685739517211914,3.5685739517211914,55519,3.7826879024505615,3.7826879024505615,1.0316568613052368
17-02-2000,3.7113170623779297,3.7113170623779297,36342,3.9254310131073,3.7826879024505615,1.0316568613052368
18-02-2000,3.7826879024505615,3.854059934616089,10859,3.854059934616089,3.7826879024505615,1.0316568613052368
22-02-2000,3.7826879024505615,3.7826879024505615,21893,3.854059934616089,3.7826879024505615,1.0316568613052368
23-02-2000,3.7826879024505615,3.7826879024505615,8582,3.7826879024505615,3.7826879024505615,1.0316568613052368
24-02-2000,3.7113170623779297,3.7826879024505615,25658,3.854059934616089,3.7826879024505615,1.0316568613052368
25-02-2000,3.7113170623779297,3.7113170623779297,88708,3.996803045272827,3.854059934616089,1.0511218309402466
28-02-2000,3.854059934616089,3.854059934616089,12347,3.9254310131073,3.9254310131073,1.0705870389938354
29-02-2000,3.854059934616089,3.9254310131073,546437,4.068173885345459,3.854059934616089,1.0511218309402466
01-03-2000,3.7826879024505615,3.854059934616089,191516,3.996803045272827,3.7826879024505615,1.0316568613052368
02-03-2000,3.7826879024505615,3.7826879024505615,84330,3.854059934616089,3.854059934616089,1.0511218309402466
03-03-2000,3.9254310131073,3.9254310131073,53330,4.210916996002197,4.068173885345459,1.1095175743103027
06-03-2000,3.7826879024505615,3.9254310131073,37042,4.139545917510986,4.068173885345459,1.1095175743103027
07-03-2000,3.854059934616089,3.996803045272827,265600,4.139545917510986,3.996803045272827,1.090052366256714
08-03-2000,3.854059934616089,3.996803045272827,18652,3.996803045272827,3.854059934616089,1.0511218309402466
09-03-2000,3.5685739517211914,3.854059934616089,123474,3.854059934616089,3.7113170623779297,1.0121914148330688
10-03-2000,3.5685739517211914,3.7826879024505615,62875,3.7826879024505615,3.6399450302124023,0.99272620677948
13-03-2000,3.6399450302124023,3.6399450302124023,43260,3.854059934616089,3.854059934616089,1.0511218309402466
14-03-2000,3.5685739517211914,3.7826879024505615,64101,3.7826879024505615,3.5685739517211914,0.9732608795166016
15-03-2000,3.0689730644226074,3.5685739517211914,181533,3.5685739517211914,3.2117159366607666,0.8759347200393677
16-03-2000,3.1403450965881348,3.1403450965881348,130567,3.6399450302124023,3.5685739517211914,0.9732608795166016
17-03-2000,3.283087968826294,3.425831079483032,70056,3.497201919555664,3.354459047317505,0.9148649573326112
20-03-2000,3.283087968826294,3.354459047317505,32576,3.354459047317505,3.354459047317505,0.9148649573326112
21-03-2000,3.425831079483032,3.425831079483032,274269,3.996803045272827,3.9254310131073,1.0705870389938354
22-03-2000,4.068173885345459,4.068173885345459,142652,4.496403217315674,4.282288074493408,1.1679131984710691
23-03-2000,3.5685739517211914,4.282288074493408,198784,4.4250311851501465,3.7113170623779297,1.0121914148330688
24-03-2000,3.7113170623779297,3.7113170623779297,50528,3.996803045272827,3.7113170623779297,1.0121914148330688
27-03-2000,3.6399450302124023,3.7113170623779297,42997,3.7826879024505615,3.6399450302124023,0.99272620677948
28-03-2000,3.5685739517211914,3.6399450302124023,68392,3.7826879024505615,3.5685739517211914,0.9732608795166016
29-03-2000,3.5685739517211914,3.7113170623779297,18390,3.7113170623779297,3.6399450302124023,0.99272620677948
30-03-2000,3.425831079483032,3.5685739517211914,91861,3.7826879024505615,3.7826879024505615,1.0316568613052368
31-03-2000,3.5685739517211914,3.854059934616089,61387,3.854059934616089,3.7826879024505615,1.0316568613052368
03-04-2000,3.7113170623779297,3.7826879024505615,12347,3.7826879024505615,3.7826879024505615,1.0316568613052368
04-04-2000,3.7826879024505615,3.7826879024505615,72245,3.9254310131073,3.9254310131073,1.0705870389938354
05-04-2000,3.854059934616089,3.854059934616089,21542,3.996803045272827,3.854059934616089,1.0511218309402466
06-04-2000,3.7113170623779297,3.7113170623779297,24169,4.068173885345459,3.9254310131073,1.0705870389938354
07-04-2000,3.7826879024505615,3.9254310131073,43697,4.068173885345459,4.068173885345459,1.1095175743103027
10-04-2000,3.9254310131073,3.9254310131073,45274,4.282288074493408,4.210916996002197,1.1484477519989014
11-04-2000,4.282288074493408,4.282288074493408,13398,4.3536601066589355,4.282288074493408,1.1679131984710691
12-04-2000,4.282288074493408,4.282288074493408,20316,4.496403217315674,4.4250311851501465,1.2068439722061155
13-04-2000,4.3536601066589355,4.3536601066589355,44573,4.496403217315674,4.3536601066589355,1.1873779296875
14-04-2000,3.996803045272827,4.282288074493408,54118,4.3536601066589355,4.068173885345459,1.1095175743103027
17-04-2000,4.068173885345459,4.068173885345459,81265,4.210916996002197,4.210916996002197,1.1484477519989014
18-04-2000,4.139545917510986,4.139545917510986,21192,4.3536601066589355,4.282288074493408,1.1679131984710691
19-04-2000,4.282288074493408,4.282288074493408,9720,4.4250311851501465,4.3536601066589355,1.1873779296875
20-04-2000,4.3536601066589355,4.4250311851501465,9370,4.4250311851501465,4.3536601066589355,1.1873779296875
24-04-2000,4.282288074493408,4.3536601066589355,15850,4.4250311851501465,4.282288074493408,1.1679131984710691
25-04-2000,4.282288074493408,4.4250311851501465,16901,4.4250311851501465,4.4250311851501465,1.2068439722061155
26-04-2000,4.282288074493408,4.4250311851501465,37305,4.496403217315674,4.4250311851501465,1.2068439722061155
27-04-2000,4.3536601066589355,4.3536601066589355,6918,4.4250311851501465,4.4250311851501465,1.2068439722061155
28-04-2000,4.3536601066589355,4.3536601066589355,21104,4.567773818969727,4.496403217315674,1.2263089418411257
01-05-2000,4.567773818969727,4.567773818969727,53155,4.781888961791992,4.710516929626465,1.2847046852111816
02-05-2000,4.567773818969727,4.710516929626465,31613,4.781888961791992,4.710516929626465,1.2847046852111816
03-05-2000,4.639145851135254,4.710516929626465,24695,4.781888961791992,4.710516929626465,1.2847046852111816
04-05-2000,4.567773818969727,4.781888961791992,109287,4.853260040283203,4.710516929626465,1.2847046852111816
05-05-2000,4.639145851135254,4.781888961791992,17602,4.853260040283203,4.639145851135254,1.265239953994751
08-05-2000,4.639145851135254,4.710516929626465,5692,4.710516929626465,4.639145851135254,1.265239953994751
09-05-2000,4.4250311851501465,4.639145851135254,28811,4.639145851135254,4.4250311851501465,1.2068439722061155
10-05-2000,4.4250311851501465,4.4250311851501465,11734,4.496403217315674,4.4250311851501465,1.2068439722061155
11-05-2000,4.3536601066589355,4.496403217315674,21280,4.496403217315674,4.4250311851501465,1.2068439722061155
12-05-2000,4.210916996002197,4.210916996002197,46412,4.496403217315674,4.4250311851501465,1.2068439722061155
15-05-2000,4.3536601066589355,4.4250311851501465,6130,4.496403217315674,4.496403217315674,1.2263089418411257
