Date,Low,Open,Volume,High,Close,Adjusted Close
16-05-2000,4.3536601066589355,4.496403217315674,38093,4.567773818969727,4.3536601066589355,1.1873779296875
17-05-2000,4.282288074493408,4.3536601066589355,15500,4.4250311851501465,4.282288074493408,1.1679131984710691
18-05-2000,4.282288074493408,4.282288074493408,16288,4.3536601066589355,4.282288074493408,1.1679131984710691
19-05-2000,4.139545917510986,4.282288074493408,50090,4.3536601066589355,4.139545917510986,1.1289827823638916
22-05-2000,4.139545917510986,4.139545917510986,16113,4.3536601066589355,4.3536601066589355,1.1873779296875
23-05-2000,4.282288074493408,4.282288074493408,53330,4.639145851135254,4.282288074493408,1.1679131984710691
24-05-2000,4.282288074493408,4.282288074493408,52717,4.4250311851501465,4.4250311851501465,1.2068439722061155
25-05-2000,4.282288074493408,4.4250311851501465,22330,4.4250311851501465,4.3536601066589355,1.1873779296875
26-05-2000,4.282288074493408,4.3536601066589355,23907,4.3536601066589355,4.3536601066589355,1.1873779296875
30-05-2000,4.282288074493408,4.4250311851501465,8144,4.4250311851501465,4.4250311851501465,1.2068439722061155
31-05-2000,4.282288074493408,4.3536601066589355,32488,4.496403217315674,4.3536601066589355,1.1873779296875
01-06-2000,4.282288074493408,4.282288074493408,5692,4.3536601066589355,4.3536601066589355,1.1873779296875
02-06-2000,4.282288074493408,4.3536601066589355,10333,4.4250311851501465,4.3536601066589355,1.1873779296875
05-06-2000,4.3536601066589355,4.3536601066589355,101231,4.567773818969727,4.4250311851501465,1.2068439722061155
06-06-2000,4.139545917510986,4.4250311851501465,59197,4.4250311851501465,4.282288074493408,1.1679131984710691
07-06-2000,3.996803045272827,4.139545917510986,323834,4.210916996002197,4.210916996002197,1.1484477519989014
08-06-2000,4.210916996002197,4.210916996002197,45099,4.3536601066589355,4.282288074493408,1.1679131984710691
09-06-2000,4.282288074493408,4.282288074493408,10508,4.3536601066589355,4.3536601066589355,1.1873779296875
12-06-2000,4.139545917510986,4.3536601066589355,38531,4.4250311851501465,4.139545917510986,1.1289827823638916
13-06-2000,3.7826879024505615,4.139545917510986,150708,4.139545917510986,3.854059934616089,1.0511218309402466
14-06-2000,3.5685739517211914,3.7826879024505615,62963,3.854059934616089,3.5685739517211914,0.9732608795166016
15-06-2000,3.5685739517211914,3.5685739517211914,35816,3.9254310131073,3.854059934616089,1.0511218309402466
16-06-2000,3.9254310131073,3.9254310131073,40983,3.996803045272827,3.996803045272827,1.090052366256714
19-06-2000,3.854059934616089,3.996803045272827,56220,3.996803045272827,3.996803045272827,1.090052366256714
20-06-2000,3.854059934616089,3.854059934616089,27935,4.282288074493408,4.282288074493408,1.1679131984710691
21-06-2000,4.210916996002197,4.282288074493408,31700,4.3536601066589355,4.3536601066589355,1.1873779296875
22-06-2000,4.210916996002197,4.282288074493408,12523,4.3536601066589355,4.282288074493408,1.1679131984710691
23-06-2000,4.068173885345459,4.282288074493408,32138,4.3536601066589355,4.210916996002197,1.1484477519989014
26-06-2000,3.996803045272827,4.210916996002197,22505,4.282288074493408,4.210916996002197,1.1484477519989014
27-06-2000,4.210916996002197,4.282288074493408,14974,4.282288074493408,4.210916996002197,1.1484477519989014
28-06-2000,4.068173885345459,4.210916996002197,29073,4.282288074493408,4.139545917510986,1.1289827823638916
29-06-2000,4.139545917510986,4.210916996002197,50090,4.3536601066589355,4.3536601066589355,1.1873779296875
30-06-2000,3.622102022171021,4.4250311851501465,290995,4.496403217315674,3.657788038253784,0.9975925087928772
03-07-2000,3.7113170623779297,3.7113170623779297,26621,4.068173885345459,4.068173885345459,1.1095175743103027
05-07-2000,3.9254310131073,3.996803045272827,45536,4.4250311851501465,4.4250311851501465,1.2068439722061155
06-07-2000,4.282288074493408,4.4250311851501465,54118,4.4250311851501465,4.282288074493408,1.1679131984710691
07-07-2000,4.210916996002197,4.282288074493408,56833,4.3536601066589355,4.282288074493408,1.1679131984710691
10-07-2000,4.068173885345459,4.139545917510986,16025,4.282288074493408,4.139545917510986,1.1289827823638916
11-07-2000,3.996803045272827,4.210916996002197,25658,4.282288074493408,4.139545917510986,1.1289827823638916
12-07-2000,4.139545917510986,4.139545917510986,16113,4.3536601066589355,4.210916996002197,1.1484477519989014
13-07-2000,4.210916996002197,4.210916996002197,67429,4.567773818969727,4.496403217315674,1.2263089418411257
14-07-2000,4.139545917510986,4.567773818969727,30387,4.567773818969727,4.139545917510986,1.1289827823638916
17-07-2000,4.139545917510986,4.139545917510986,12347,4.3536601066589355,4.282288074493408,1.1679131984710691
18-07-2000,4.3536601066589355,4.3536601066589355,24870,4.639145851135254,4.567773818969727,1.2457735538482666
19-07-2000,4.496403217315674,4.567773818969727,357811,4.639145851135254,4.567773818969727,1.2457735538482666
20-07-2000,4.567773818969727,4.567773818969727,82754,4.781888961791992,4.781888961791992,1.3041698932647705
21-07-2000,4.710516929626465,4.710516929626465,68480,4.853260040283203,4.781888961791992,1.3041698932647705
24-07-2000,4.781888961791992,4.781888961791992,32138,4.853260040283203,4.853260040283203,1.3236355781555176
25-07-2000,4.710516929626465,4.781888961791992,50002,4.853260040283203,4.781888961791992,1.3041698932647705
26-07-2000,4.710516929626465,4.710516929626465,25483,5.067375183105469,5.067375183105469,1.3820304870605469
27-07-2000,4.710516929626465,4.9246320724487305,27059,4.996003150939941,4.781888961791992,1.3041698932647705
28-07-2000,4.853260040283203,4.853260040283203,73822,5.1387457847595215,4.853260040283203,1.3236355781555176
31-07-2000,4.9246320724487305,4.9246320724487305,29774,5.210117816925049,5.210117816925049,1.4209610223770142
01-08-2000,5.1387457847595215,5.1387457847595215,52542,6.066575050354004,6.066575050354004,1.6545439958572388
02-08-2000,5.852460861206055,5.995203971862793,59898,6.137947082519531,6.066575050354004,1.6545439958572388
03-08-2000,5.424232006072998,5.995203971862793,29686,5.995203971862793,5.995203971862793,1.635079026222229
04-08-2000,5.495604038238525,5.923831939697266,30037,5.923831939697266,5.566975116729736,1.5182875394821167
07-08-2000,5.210117816925049,5.638346195220947,28635,5.638346195220947,5.352860927581787,1.459891676902771
08-08-2000,5.424232006072998,5.424232006072998,34765,5.852460861206055,5.852460861206055,1.596148133277893
09-08-2000,5.709718227386475,5.852460861206055,34327,5.852460861206055,5.852460861206055,1.596148133277893
10-08-2000,5.781088829040527,5.852460861206055,13836,5.852460861206055,5.852460861206055,1.596148133277893
11-08-2000,5.638346195220947,5.709718227386475,53593,5.709718227386475,5.709718227386475,1.5572178363800049
14-08-2000,5.495604038238525,5.638346195220947,15500,5.638346195220947,5.638346195220947,1.5377522706985474
15-08-2000,5.566975116729736,5.638346195220947,17602,5.638346195220947,5.638346195220947,1.5377522706985474
16-08-2000,5.495604038238525,5.638346195220947,13486,5.709718227386475,5.638346195220947,1.5377522706985474
17-08-2000,5.495604038238525,5.566975116729736,25570,5.638346195220947,5.638346195220947,1.5377522706985474
18-08-2000,5.424232006072998,5.638346195220947,13311,5.638346195220947,5.638346195220947,1.5377522706985474
21-08-2000,5.566975116729736,5.566975116729736,19178,5.638346195220947,5.566975116729736,1.5182875394821167
22-08-2000,5.566975116729736,5.638346195220947,16726,5.638346195220947,5.566975116729736,1.5182875394821167
23-08-2000,5.566975116729736,5.566975116729736,19178,5.638346195220947,5.566975116729736,1.5182875394821167
24-08-2000,5.566975116729736,5.566975116729736,15938,5.566975116729736,5.566975116729736,1.5182875394821167
25-08-2000,5.495604038238525,5.566975116729736,34415,5.638346195220947,5.495604038238525,1.4988220930099487
28-08-2000,5.210117816925049,5.495604038238525,24257,5.566975116729736,5.28148889541626,1.4404267072677612
29-08-2000,5.1387457847595215,5.210117816925049,38268,5.28148889541626,5.1387457847595215,1.4014956951141355
30-08-2000,4.9246320724487305,5.1387457847595215,40457,5.638346195220947,5.638346195220947,1.5377522706985474
31-08-2000,5.424232006072998,5.566975116729736,48952,5.638346195220947,5.638346195220947,1.5377522706985474
01-09-2000,5.352860927581787,5.566975116729736,18828,5.638346195220947,5.495604038238525,1.4988220930099487
05-09-2000,5.495604038238525,5.638346195220947,91248,5.709718227386475,5.709718227386475,1.5572178363800049
06-09-2000,5.566975116729736,5.709718227386475,32401,5.709718227386475,5.709718227386475,1.5572178363800049
07-09-2000,5.638346195220947,5.709718227386475,79951,5.995203971862793,5.995203971862793,1.635079026222229
08-09-2000,5.709718227386475,6.066575050354004,37918,6.209318161010742,6.209318161010742,1.693474054336548
11-09-2000,6.42343282699585,6.4948039054870605,88008,6.637547016143799,6.4948039054870605,1.771334886550903
12-09-2000,6.42343282699585,6.4948039054870605,53243,6.566175937652588,6.4948039054870605,1.771334886550903
13-09-2000,6.2806901931762695,6.42343282699585,49915,6.4948039054870605,6.42343282699585,1.7518694400787354
14-09-2000,5.638346195220947,5.709718227386475,64977,5.781088829040527,5.638346195220947,1.7282425165176392
15-09-2000,5.495604038238525,5.566975116729736,60161,5.781088829040527,5.638346195220947,1.7282425165176392
18-09-2000,5.566975116729736,5.638346195220947,74435,5.781088829040527,5.709718227386475,1.7501201629638672
19-09-2000,5.781088829040527,5.781088829040527,161216,5.995203971862793,5.781088829040527,1.7719963788986206
20-09-2000,5.781088829040527,5.852460861206055,67779,5.995203971862793,5.923831939697266,1.815748929977417
21-09-2000,5.709718227386475,5.852460861206055,50440,5.923831939697266,5.709718227386475,1.7501201629638672
22-09-2000,5.495604038238525,5.566975116729736,43873,5.709718227386475,5.709718227386475,1.7501201629638672
25-09-2000,5.495604038238525,5.781088829040527,62700,5.923831939697266,5.709718227386475,1.7501201629638672
26-09-2000,5.495604038238525,5.566975116729736,13048,5.709718227386475,5.495604038238525,1.6844909191131592
27-09-2000,5.424232006072998,5.566975116729736,5429,5.638346195220947,5.495604038238525,1.6844909191131592
28-09-2000,5.566975116729736,5.638346195220947,35729,5.852460861206055,5.781088829040527,1.7719963788986206
29-09-2000,5.566975116729736,5.923831939697266,264374,5.995203971862793,5.709718227386475,1.7501201629638672
02-10-2000,5.566975116729736,5.638346195220947,36429,5.781088829040527,5.709718227386475,1.7501201629638672
03-10-2000,5.495604038238525,5.566975116729736,81177,5.638346195220947,5.566975116729736,1.7063665390014648
04-10-2000,5.495604038238525,5.495604038238525,38706,5.566975116729736,5.566975116729736,1.7063665390014648
05-10-2000,5.495604038238525,5.495604038238525,12260,5.709718227386475,5.566975116729736,1.7063665390014648
06-10-2000,5.495604038238525,5.566975116729736,35904,5.638346195220947,5.566975116729736,1.7063665390014648
09-10-2000,5.495604038238525,5.566975116729736,15938,5.638346195220947,5.566975116729736,1.7063665390014648
10-10-2000,5.424232006072998,5.495604038238525,45274,5.566975116729736,5.424232006072998,1.6626132726669312
11-10-2000,5.424232006072998,5.495604038238525,19353,5.566975116729736,5.424232006072998,1.6626132726669312
12-10-2000,5.424232006072998,5.495604038238525,38969,5.566975116729736,5.495604038238525,1.6844909191131592
13-10-2000,5.495604038238525,5.495604038238525,69706,5.923831939697266,5.781088829040527,1.7719963788986206
16-10-2000,5.709718227386475,5.709718227386475,15500,5.852460861206055,5.709718227386475,1.7501201629638672
17-10-2000,5.638346195220947,5.852460861206055,32664,5.852460861206055,5.638346195220947,1.7282425165176392
18-10-2000,5.424232006072998,5.566975116729736,23644,5.709718227386475,5.709718227386475,1.7501201629638672
19-10-2000,5.495604038238525,5.709718227386475,20229,5.852460861206055,5.638346195220947,1.7282425165176392
20-10-2000,5.566975116729736,5.638346195220947,47200,5.852460861206055,5.852460861206055,1.793872356414795
23-10-2000,5.566975116729736,5.566975116729736,52717,5.852460861206055,5.852460861206055,1.793872356414795
24-10-2000,5.709718227386475,5.781088829040527,31700,5.781088829040527,5.781088829040527,1.7719963788986206
25-10-2000,5.638346195220947,5.709718227386475,44661,5.781088829040527,5.709718227386475,1.7501201629638672
26-10-2000,5.566975116729736,5.638346195220947,15062,5.709718227386475,5.566975116729736,1.7063665390014648
27-10-2000,5.424232006072998,5.566975116729736,18477,5.709718227386475,5.709718227386475,1.7501201629638672
30-10-2000,5.566975116729736,5.709718227386475,10158,5.709718227386475,5.709718227386475,1.7501201629638672
31-10-2000,5.495604038238525,5.566975116729736,69618,5.781088829040527,5.709718227386475,1.7501201629638672
01-11-2000,5.424232006072998,5.709718227386475,68392,5.709718227386475,5.566975116729736,1.7063665390014648
02-11-2000,5.1387457847595215,5.424232006072998,170937,5.495604038238525,5.352860927581787,1.6407370567321775
03-11-2000,5.352860927581787,5.424232006072998,10684,5.424232006072998,5.352860927581787,1.6407370567321775
06-11-2000,5.067375183105469,5.352860927581787,31350,5.424232006072998,5.210117816925049,1.5969845056533811
07-11-2000,5.1387457847595215,5.1387457847595215,10771,5.638346195220947,5.566975116729736,1.7063665390014648
08-11-2000,5.424232006072998,5.566975116729736,23031,5.781088829040527,5.781088829040527,1.7719963788986206
09-11-2000,5.495604038238525,5.709718227386475,22856,5.781088829040527,5.781088829040527,1.7719963788986206
10-11-2000,5.566975116729736,5.709718227386475,14624,5.781088829040527,5.709718227386475,1.7501201629638672
13-11-2000,5.210117816925049,5.638346195220947,130742,5.638346195220947,5.28148889541626,1.6188604831695557
14-11-2000,5.210117816925049,5.352860927581787,15938,5.424232006072998,5.28148889541626,1.6188604831695557
15-11-2000,5.352860927581787,5.352860927581787,25045,5.566975116729736,5.424232006072998,1.6626132726669312
16-11-2000,5.210117816925049,5.424232006072998,112965,5.495604038238525,5.28148889541626,1.6188604831695557
17-11-2000,5.210117816925049,5.424232006072998,31613,5.424232006072998,5.352860927581787,1.6407370567321775
20-11-2000,5.067375183105469,5.28148889541626,168572,5.424232006072998,5.28148889541626,1.6188604831695557
21-11-2000,5.1387457847595215,5.28148889541626,62525,5.424232006072998,5.28148889541626,1.6188604831695557
22-11-2000,5.1387457847595215,5.210117816925049,34853,5.352860927581787,5.28148889541626,1.6188604831695557
24-11-2000,4.9246320724487305,5.28148889541626,5692,5.28148889541626,5.210117816925049,1.5969845056533811
27-11-2000,5.1387457847595215,5.28148889541626,16813,5.352860927581787,5.1387457847595215,1.5751078128814695
28-11-2000,5.1387457847595215,5.210117816925049,38356,5.424232006072998,5.1387457847595215,1.5751078128814695
29-11-2000,4.996003150939941,5.1387457847595215,62700,5.28148889541626,5.1387457847595215,1.5751078128814695
30-11-2000,5.067375183105469,5.1387457847595215,48776,5.28148889541626,5.1387457847595215,1.5751078128814695
01-12-2000,5.067375183105469,5.1387457847595215,40983,5.210117816925049,5.1387457847595215,1.5751078128814695
04-12-2000,5.424232006072998,5.424232006072998,96152,5.638346195220947,5.495604038238525,1.6844909191131592
05-12-2000,5.495604038238525,5.495604038238525,245546,5.852460861206055,5.709718227386475,1.7501201629638672
06-12-2000,5.781088829040527,5.781088829040527,126714,6.066575050354004,5.995203971862793,1.8376258611679075
07-12-2000,5.852460861206055,5.852460861206055,9370,5.923831939697266,5.852460861206055,1.793872356414795
08-12-2000,5.852460861206055,5.852460861206055,244758,5.995203971862793,5.995203971862793,1.8376258611679075
11-12-2000,5.995203971862793,5.995203971862793,91949,6.566175937652588,6.4948039054870605,1.9907610416412351
12-12-2000,5.923831939697266,6.42343282699585,48426,6.42343282699585,6.2806901931762695,1.9251316785812376
13-12-2000,5.852460861206055,6.209318161010742,25133,6.209318161010742,6.137947082519531,1.8813797235488892
14-12-2000,5.923831939697266,6.066575050354004,66466,6.2806901931762695,6.2806901931762695,1.9251316785812376
15-12-2000,5.995203971862793,6.137947082519531,58759,6.209318161010742,6.066575050354004,1.859501838684082
18-12-2000,5.995203971862793,5.995203971862793,54293,6.137947082519531,6.066575050354004,1.859501838684082
19-12-2000,5.709718227386475,6.066575050354004,103595,6.066575050354004,6.066575050354004,1.859501838684082
20-12-2000,5.923831939697266,5.995203971862793,83629,6.137947082519531,6.137947082519531,1.8813797235488892
21-12-2000,5.781088829040527,6.137947082519531,81440,6.137947082519531,6.066575050354004,1.859501838684082
22-12-2000,5.852460861206055,5.923831939697266,45887,6.209318161010742,6.209318161010742,1.9032551050186155
26-12-2000,5.923831939697266,6.066575050354004,94576,6.137947082519531,5.995203971862793,1.8376258611679075
27-12-2000,5.495604038238525,5.566975116729736,117169,6.066575050354004,6.066575050354004,1.9682226181030271
28-12-2000,5.923831939697266,5.995203971862793,150183,6.209318161010742,6.066575050354004,1.9682226181030271
29-12-2000,5.852460861206055,5.995203971862793,402822,6.42343282699585,6.42343282699585,2.084001064300537
02-01-2001,6.352060794830322,6.352060794830322,228120,6.780290126800537,6.708919048309326,2.1766231060028076
03-01-2001,6.780290126800537,6.780290126800537,595476,7.708118915557861,7.565375804901123,2.4544894695281982
04-01-2001,7.208518981933594,7.49400520324707,394941,7.565375804901123,7.208518981933594,2.338711977005005
05-01-2001,7.137146949768066,7.279890060424805,80740,7.49400520324707,7.49400520324707,2.4313342571258545
08-01-2001,7.422633171081543,7.422633171081543,43260,7.565375804901123,7.422633171081543,2.4081783294677734
09-01-2001,7.422633171081543,7.49400520324707,29774,7.565375804901123,7.422633171081543,2.4081783294677734
10-01-2001,7.422633171081543,7.49400520324707,32138,7.565375804901123,7.49400520324707,2.4313342571258545
11-01-2001,7.208518981933594,7.49400520324707,39144,7.708118915557861,7.708118915557861,2.5008010864257812
12-01-2001,7.63674783706665,7.63674783706665,77412,7.779490947723389,7.779490947723389,2.523956775665283
16-01-2001,7.779490947723389,7.779490947723389,125225,7.8508620262146,7.8508620262146,2.547112464904785
17-01-2001,7.708118915557861,7.8508620262146,228908,7.8508620262146,7.779490947723389,2.523956775665283
18-01-2001,7.63674783706665,7.779490947723389,60949,7.779490947723389,7.708118915557861,2.5008010864257812
19-01-2001,7.565375804901123,7.63674783706665,16376,7.779490947723389,7.63674783706665,2.4776451587677
22-01-2001,7.565375804901123,7.708118915557861,148256,7.779490947723389,7.708118915557861,2.5008010864257812
23-01-2001,7.63674783706665,7.63674783706665,849517,8.136347770690918,8.136347770690918,2.6397345066070557
24-01-2001,8.064976692199707,8.279090881347656,68042,8.279090881347656,8.136347770690918,2.6397345066070557
25-01-2001,7.993605136871338,8.136347770690918,10071,8.136347770690918,8.136347770690918,2.6397345066070557
26-01-2001,7.993605136871338,8.064976692199707,307458,8.136347770690918,8.064976692199707,2.6165788173675537
29-01-2001,8.062122344970703,8.073540687561035,97465,8.142058372497559,8.130638122558594,2.6378817558288574
30-01-2001,8.016444206237793,8.050702095031738,86694,8.187735557556152,8.187735557556152,2.656406879425049
31-01-2001,8.005024909973145,8.073540687561035,90985,8.15347671508789,8.10779857635498,2.630472421646118
01-02-2001,7.947926998138428,8.10779857635498,241168,8.10779857635498,7.993605136871338,2.5934243202209473
02-02-2001,7.879411220550537,7.993605136871338,500463,8.130638122558594,8.005024909973145,2.597128629684448
05-02-2001,8.016444206237793,8.016444206237793,26271,8.096380233764648,8.096380233764648,2.6267669200897217
06-02-2001,8.119218826293945,8.164896965026855,504753,8.324769020080566,8.313348770141602,2.697160005569458
07-02-2001,8.30193042755127,8.313348770141602,50615,8.359026908874512,8.347607612609863,2.7082738876342773
08-02-2001,8.336188316345215,8.336188316345215,774294,8.929999351501465,8.85006332397461,2.8712899684906006
09-02-2001,8.598834991455078,8.85006332397461,1159952,8.952837944030762,8.85006332397461,2.8712899684906006
12-02-2001,8.85006332397461,8.907159805297852,777884,8.987095832824707,8.872901916503906,2.8787007331848145
13-02-2001,8.713029861450195,8.85006332397461,434260,8.941417694091797,8.9185791015625,2.893519163131714
14-02-2001,8.678771018981934,8.861481666564941,139937,8.96425724029541,8.941417694091797,2.900930166244507
15-02-2001,8.96425724029541,8.96425724029541,497485,9.26116180419922,9.192646026611328,2.982436180114746
16-02-2001,9.169807434082031,9.192646026611328,601606,9.478132247924805,9.34109878540039,3.0306005477905273
20-02-2001,9.238324165344238,9.306839942932127,136959,9.421034812927246,9.306839942932127,3.019486427307129
21-02-2001,9.192646026611328,9.306839942932127,79076,9.306839942932127,9.192646026611328,2.982436180114746
22-02-2001,9.146967887878418,9.192646026611328,60949,9.249743461608888,9.226903915405272,2.9935505390167236
23-02-2001,9.078452110290527,9.249743461608888,1135170,9.478132247924805,9.363937377929688,3.038010597229004
26-02-2001,9.421034812927246,9.421034812927246,451861,9.592326164245604,9.535228729248049,3.0935840606689453
27-02-2001,9.478132247924805,9.535228729248049,764223,9.592326164245604,9.535228729248049,3.0935840606689453
28-02-2001,9.592326164245604,9.649422645568848,638298,9.706520080566406,9.62658405303955,3.1232218742370605
01-03-2001,9.592326164245604,9.62658405303955,343887,9.649422645568848,9.60374641418457,3.115813732147217
02-03-2001,9.535228729248049,9.60374641418457,148519,9.683682441711426,9.569486618041992,3.104698657989502
05-03-2001,9.569486618041992,9.592326164245604,439426,9.797876358032228,9.752198219299316,3.163978099822998
06-03-2001,9.683682441711426,9.775036811828612,95889,9.832134246826172,9.706520080566406,3.1491572856903076
07-03-2001,9.535228729248049,9.76361846923828,934722,9.797876358032228,9.592326164245604,3.1121087074279785
08-03-2001,9.580906867980955,9.580906867980955,284340,9.706520080566406,9.706520080566406,3.1491572856903076
09-03-2001,9.535228729248049,9.649422645568848,59285,9.706520080566406,9.649422645568848,3.1306331157684326
12-03-2001,9.535228729248049,9.535228729248049,95451,9.706520080566406,9.615164756774902,3.119518518447876
13-03-2001,9.546648025512695,9.592326164245604,312888,9.695100784301758,9.62658405303955,3.1232218742370605
14-03-2001,9.478132247924805,9.62658405303955,332503,9.62658405303955,9.546648025512695,3.0972886085510254
15-03-2001,9.55806827545166,9.592326164245604,41158,9.649422645568848,9.638004302978516,3.126927137374878
16-03-2001,9.546648025512695,9.649422645568848,73559,9.649422645568848,9.546648025512695,3.0972886085510254
19-03-2001,9.535228729248049,9.580906867980955,58672,9.649422645568848,9.615164756774902,3.119518518447876
20-03-2001,9.535228729248049,9.649422645568848,146329,9.649422645568848,9.535228729248049,3.0935840606689453
21-03-2001,9.478132247924805,9.592326164245604,128027,9.706520080566406,9.523810386657717,3.089879035949707
22-03-2001,9.51239013671875,9.546648025512695,145541,9.84355354309082,9.592326164245604,3.1121087074279785
23-03-2001,9.535228729248049,9.649422645568848,54819,9.706520080566406,9.592326164245604,3.1121087074279785
26-03-2001,9.569486618041992,9.569486618041992,57621,9.820714950561523,9.592326164245604,3.1121087074279785
27-03-2001,9.592326164245604,9.706520080566406,208417,9.76361846923828,9.649422645568848,3.1306331157684326
28-03-2001,9.535228729248049,9.649422645568848,21280,9.649422645568848,9.569486618041992,3.104698657989502
29-03-2001,9.546648025512695,9.62658405303955,231010,9.649422645568848,9.546648025512695,3.0972886085510254
30-03-2001,9.546648025512695,9.592326164245604,150533,9.706520080566406,9.706520080566406,3.1491572856903076
02-04-2001,9.706520080566406,9.706520080566406,343537,9.980587005615234,9.889230728149414,3.208434820175171
03-04-2001,9.877812385559082,9.912070274353027,173213,9.957748413085938,9.923489570617676,3.2195494174957275
04-04-2001,9.923489570617676,9.923489570617676,125050,10.04910373687744,10.04910373687744,3.260303020477295
05-04-2001,9.992006301879885,10.037684440612791,204388,10.163297653198242,10.04910373687744,3.260303020477295
06-04-2001,9.934908866882324,10.04910373687744,261572,10.106201171875,9.934908866882324,3.2232553958892822
09-04-2001,9.90065097808838,9.90065097808838,226368,10.04910373687744,10.003425598144531,3.2454845905303955
10-04-2001,10.01484489440918,10.01484489440918,205264,10.140459060668944,10.06052303314209,3.2640085220336914
11-04-2001,10.037684440612791,10.106201171875,496609,10.140459060668944,10.140459060668944,3.289943218231201
12-04-2001,10.106201171875,10.140459060668944,153860,10.277491569519045,10.2203950881958,3.3158769607543945
16-04-2001,10.04910373687744,10.2203950881958,274707,10.254652976989746,10.163297653198242,3.2973532676696777
17-04-2001,10.04910373687744,10.163297653198242,459130,10.2203950881958,10.186137199401855,3.304762601852417
18-04-2001,10.083361625671388,10.197555541992188,184072,10.2203950881958,10.140459060668944,3.289943218231201
19-04-2001,10.117620468139648,10.117620468139648,345551,10.277491569519045,10.197555541992188,3.3084683418273926
20-04-2001,9.649422645568848,10.140459060668944,252902,10.288911819458008,10.2203950881958,3.3158769607543945
23-04-2001,10.2203950881958,10.2203950881958,374800,10.44878387451172,10.391687393188477,3.3714518547058105
24-04-2001,10.391687393188477,10.391687393188477,435836,10.540139198303224,10.505881309509276,3.4084999561309814
25-04-2001,10.334589004516602,10.528719902038574,396079,10.597235679626465,10.505881309509276,3.4084999561309814
26-04-2001,10.414525985717772,10.505881309509276,97378,10.505881309509276,10.425945281982422,3.382565498352051
27-04-2001,10.334589004516602,10.391687393188477,137748,10.44878387451172,10.368847846984863,3.364041328430176
30-04-2001,9.992006301879885,10.163297653198242,589696,10.277491569519045,10.083361625671388,3.3526499271392822
01-05-2001,10.163297653198242,10.2203950881958,325060,10.277491569519045,10.277491569519045,3.417196750640869
02-05-2001,10.106201171875,10.277491569519045,335568,10.334589004516602,10.117620468139648,3.3640406131744385
03-05-2001,10.106201171875,10.106201171875,126013,10.2203950881958,10.117620468139648,3.3640406131744385
04-05-2001,10.106201171875,10.231815338134766,399407,10.277491569519045,10.163297653198242,3.379228353500366
07-05-2001,10.003425598144531,10.2203950881958,122948,10.2203950881958,10.163297653198242,3.379228353500366
08-05-2001,10.071942329406738,10.277491569519045,283814,10.277491569519045,10.151878356933594,3.3754305839538574
09-05-2001,10.163297653198242,10.2203950881958,37655,10.254652976989746,10.17471694946289,3.3830246925354004
10-05-2001,10.106201171875,10.2203950881958,143878,10.266073226928713,10.106201171875,3.360244035720825
11-05-2001,10.083361625671388,10.163297653198242,49827,10.254652976989746,10.186137199401855,3.386821985244751
14-05-2001,10.04910373687744,10.254652976989746,47901,10.254652976989746,10.197555541992188,3.390620708465576
15-05-2001,10.117620468139648,10.254652976989746,184072,10.254652976989746,10.208975791931152,3.394416093826294
16-05-2001,10.163297653198242,10.2203950881958,349054,10.243233680725098,10.186137199401855,3.386821985244751
17-05-2001,10.140459060668944,10.186137199401855,416395,10.254652976989746,10.208975791931152,3.394416093826294
18-05-2001,10.17471694946289,10.186137199401855,665357,10.483041763305664,10.425945281982422,3.466557264328003
21-05-2001,10.334589004516602,10.483041763305664,172513,10.505881309509276,10.505881309509276,3.493135452270508
22-05-2001,10.277491569519045,10.505881309509276,159290,10.505881309509276,10.277491569519045,3.417196750640869
23-05-2001,10.277491569519045,10.277491569519045,144053,10.425945281982422,10.277491569519045,3.417196750640869
24-05-2001,10.2203950881958,10.277491569519045,35116,10.391687393188477,10.391687393188477,3.4551684856414795
