Date,Low,Open,Volume,High,Close,Adjusted Close
25-05-2001,10.254652976989746,10.391687393188477,32313,10.391687393188477,10.300331115722656,3.424790143966675
29-05-2001,10.163297653198242,10.277491569519045,58672,10.391687393188477,10.31175136566162,3.4285881519317627
30-05-2001,10.288911819458008,10.31175136566162,30299,10.391687393188477,10.288911819458008,3.420994281768799
31-05-2001,10.277491569519045,10.277491569519045,262535,10.620075225830078,10.56297779083252,3.5121185779571533
01-06-2001,10.51729965209961,10.56297779083252,277597,10.848464012145996,10.620075225830078,3.5311038494110107
04-06-2001,10.711430549621582,10.734270095825195,91598,10.848464012145996,10.81420612335205,3.595651149749756
05-06-2001,10.734270095825195,10.81420612335205,410441,11.008336067199709,10.894142150878906,3.622228622436523
06-06-2001,10.642913818359377,10.848464012145996,93963,10.848464012145996,10.734270095825195,3.569073438644409
07-06-2001,10.734270095825195,10.734270095825195,397743,11.019756317138672,11.019756317138672,3.6639950275421143
08-06-2001,10.871302604675291,10.905561447143556,38531,10.99691677093506,10.905561447143556,3.6260266304016113
11-06-2001,10.848464012145996,10.905561447143556,45449,11.031174659729004,10.88272190093994,3.618432521820069
12-06-2001,10.791366577148438,10.85988426208496,76974,11.076852798461914,11.076852798461914,3.6829798221588135
13-06-2001,10.974078178405762,11.076852798461914,31613,11.099692344665527,11.031174659729004,3.667791843414306
14-06-2001,10.928400039672852,11.076852798461914,45361,11.122530937194824,10.962657928466797,3.6450114250183105
15-06-2001,10.962657928466797,10.962657928466797,63488,11.076852798461914,10.98549747467041,3.652604103088379
18-06-2001,10.871302604675291,10.974078178405762,152197,11.019756317138672,10.962657928466797,3.6450114250183105
19-06-2001,10.962657928466797,11.008336067199709,111564,11.099692344665527,11.019756317138672,3.6639950275421143
20-06-2001,10.962657928466797,11.054014205932615,346690,11.305241584777832,11.305241584777832,3.7589170932769775
21-06-2001,11.259564399719238,11.41943645477295,61824,11.476532936096191,11.476532936096191,3.815871477127075
22-06-2001,11.43085479736328,11.476532936096191,37830,11.53363037109375,11.48795223236084,3.8196675777435303
25-06-2001,11.476532936096191,11.53363037109375,222515,11.70492172241211,11.53363037109375,3.834855556488037
26-06-2001,11.476532936096191,11.476532936096191,227157,12.218795776367188,12.047505378723145,4.005714416503906
27-06-2001,12.047505378723145,12.161699295043944,68480,12.390088081359863,12.25305461883545,4.074059963226318
28-06-2001,12.218795776367188,12.25305461883545,102019,12.447184562683104,12.447184562683104,4.138605117797852
29-06-2001,12.36724853515625,12.447184562683104,178818,12.58421802520752,12.504281997680664,4.157590389251709
02-07-2001,12.218795776367188,12.504281997680664,156488,12.561379432678224,12.447184562683104,4.138605117797852
03-07-2001,12.332990646362305,12.447184562683104,66115,12.538540840148926,12.390088081359863,4.119621276855469
05-07-2001,12.390088081359863,12.390088081359863,312099,12.664154052734377,12.538540840148926,4.16898250579834
06-07-2001,12.447184562683104,12.538540840148926,220501,12.561379432678224,12.447184562683104,4.138605117797852
09-07-2001,12.47002410888672,12.481443405151367,129604,12.538540840148926,12.492862701416016,4.153792858123779
10-07-2001,11.97898769378662,12.504281997680664,69443,12.504281997680664,11.97898769378662,3.982933282852173
11-07-2001,11.579307556152344,11.647825241088867,175228,12.058923721313477,11.6592435836792,3.959663867950439
12-07-2001,11.682083129882812,11.773438453674316,143440,11.876213073730469,11.739179611206056,3.9868106842041016
13-07-2001,11.727761268615724,11.876213073730469,108674,11.91047191619873,11.899051666259766,4.0411057472229
16-07-2001,11.933309555053713,11.97898769378662,97203,12.161699295043944,11.990407943725586,4.0721330642700195
17-07-2001,11.876213073730469,11.990407943725586,59985,12.093182563781738,12.08176326751709,4.1031575202941895
18-07-2001,11.956149101257324,11.990407943725586,119095,12.173118591308594,12.161699295043944,4.130305290222168
19-07-2001,12.195958137512209,12.195958137512209,171462,12.390088081359863,12.36724853515625,4.20011568069458
20-07-2001,12.25305461883545,12.36724853515625,61211,12.47002410888672,12.378667831420898,4.203989505767822
23-07-2001,12.390088081359863,12.492862701416016,270854,12.572798728942873,12.390088081359863,4.207869529724121
24-07-2001,12.401507377624512,12.401507377624512,88971,12.572798728942873,12.515702247619627,4.250532150268555
25-07-2001,12.390088081359863,12.538540840148926,71720,12.561379432678224,12.504281997680664,4.246653079986572
26-07-2001,12.41292667388916,12.41292667388916,51228,12.538540840148926,12.447184562683104,4.227260589599609
27-07-2001,12.275894165039062,12.504281997680664,94050,12.572798728942873,12.504281997680664,4.246653079986572
30-07-2001,12.424345970153809,12.561379432678224,200273,12.561379432678224,12.481443405151367,4.23889684677124
31-07-2001,12.492862701416016,12.538540840148926,147993,12.561379432678224,12.52712059020996,4.254408836364746
01-08-2001,12.447184562683104,12.549960136413574,201148,12.561379432678224,12.504281997680664,4.246653079986572
02-08-2001,12.390088081359863,12.504281997680664,130129,12.538540840148926,12.492862701416016,4.242774486541748
03-08-2001,12.45860481262207,12.52712059020996,132406,12.561379432678224,12.481443405151367,4.23889684677124
06-08-2001,12.549960136413574,12.561379432678224,181883,13.098093032836914,12.983899116516112,4.4095377922058105
07-08-2001,12.9610595703125,13.01815700531006,325848,13.543451309204102,13.474933624267578,4.576300144195557
08-08-2001,13.143771171569824,13.486353874206545,82579,13.646225929260254,13.269384384155272,4.506491184234619
09-08-2001,13.246545791625977,13.360739707946776,29511,13.417837142944336,13.38357925415039,4.545276641845703
10-08-2001,12.67557430267334,13.406417846679688,646091,13.406417846679688,13.280803680419922,4.510371685028076
13-08-2001,12.903963088989258,13.360739707946776,192304,13.38357925415039,13.13235092163086,4.459955215454102
14-08-2001,13.01815700531006,13.13235092163086,86957,13.532032012939451,13.303643226623535,4.51812744140625
15-08-2001,13.143771171569824,13.246545791625977,118570,13.417837142944336,13.38357925415039,4.545276641845703
16-08-2001,13.38357925415039,13.417837142944336,151409,13.703323364257812,13.703323364257812,4.653863906860352
17-08-2001,13.589129447937012,13.93171215057373,128553,13.988808631896973,13.737581253051758,4.665501117706299
20-08-2001,13.646225929260254,13.703323364257812,508607,14.38848876953125,14.31997299194336,4.863289833068848
21-08-2001,14.331392288208008,14.38848876953125,122073,14.559781074523926,14.502683639526367,4.925342082977295
22-08-2001,14.47984504699707,14.502683639526367,634883,14.673974990844728,14.502683639526367,4.925342082977295
23-08-2001,14.308552742004396,14.502683639526367,83367,14.502683639526367,14.38848876953125,4.886559009552002
24-08-2001,14.262874603271484,14.27429485321045,37305,14.502683639526367,14.502683639526367,4.925342082977295
27-08-2001,13.589129447937012,14.514102935791016,411141,14.54836082458496,13.646225929260254,4.634474754333496
28-08-2001,13.246545791625977,13.760419845581056,84505,13.817517280578612,13.474933624267578,4.576300144195557
29-08-2001,13.155190467834473,13.532032012939451,47113,13.623387336730955,13.45209503173828,4.568544387817383
30-08-2001,13.189448356628418,13.474933624267578,54906,13.474933624267578,13.315061569213867,4.522006988525391
31-08-2001,13.13235092163086,13.4292573928833,233724,13.532032012939451,13.394997596740724,4.5491533279418945
04-09-2001,13.509193420410156,13.509193420410156,86782,13.93171215057373,13.509193420410156,4.5879340171813965
05-09-2001,13.360739707946776,13.520611763000488,347390,13.646225929260254,13.394997596740724,4.5491533279418945
06-09-2001,13.17802906036377,13.360739707946776,45624,13.406417846679688,13.394997596740724,4.5491533279418945
07-09-2001,12.846864700317385,13.280803680419922,266038,13.280803680419922,12.881123542785645,4.374634742736816
10-09-2001,12.846864700317385,13.13235092163086,268840,13.246545791625977,12.949640274047852,4.3979034423828125
17-09-2001,12.78976821899414,12.846864700317385,277334,13.394997596740724,12.78976821899414,4.343607425689697
18-09-2001,11.956149101257324,12.801188468933104,129691,12.846864700317385,11.990407943725586,4.0721330642700195
19-09-2001,12.013246536254885,12.447184562683104,344938,12.78976821899414,12.390088081359863,4.297921180725098
20-09-2001,12.013246536254885,12.275894165039062,135208,12.390088081359863,12.390088081359863,4.297921180725098
21-09-2001,12.08176326751709,12.275894165039062,204739,12.390088081359863,12.25305461883545,4.250388145446777
24-09-2001,12.104601860046388,12.25305461883545,145892,12.903963088989258,12.903963088989258,4.476177215576172
25-09-2001,12.549960136413574,13.01815700531006,140900,13.212286949157717,12.78976821899414,4.436564922332764
26-09-2001,12.481443405151367,12.903963088989258,60423,12.983899116516112,12.561379432678224,4.3573408126831055
27-09-2001,12.41292667388916,12.561379432678224,137660,12.561379432678224,12.447184562683104,4.317726135253906
28-09-2001,12.275894165039062,12.561379432678224,270679,12.61847686767578,12.390088081359863,4.297921180725098
01-10-2001,12.275894165039062,12.41292667388916,182671,12.903963088989258,12.732670783996582,4.4167561531066895
02-10-2001,13.029576301574709,13.075254440307615,580852,13.577709197998049,13.360739707946776,4.634625434875488
03-10-2001,13.38357925415039,13.474933624267578,127677,13.703323364257812,13.589129447937012,4.713849067687988
04-10-2001,13.360739707946776,13.589129447937012,168222,14.068744659423828,14.068744659423828,4.880219459533691
05-10-2001,13.84035587310791,14.068744659423828,149044,14.262874603271484,14.240036964416504,4.939638614654541
08-10-2001,13.965970039367676,14.125842094421388,51404,14.38848876953125,14.38848876953125,4.991135120391846
09-10-2001,13.703323364257812,14.27429485321045,53155,14.38848876953125,14.160099983215332,4.911910057067871
10-10-2001,13.93171215057373,14.262874603271484,89059,14.262874603271484,14.217198371887209,4.931717395782471
11-10-2001,13.874614715576172,14.251456260681152,116731,14.27429485321045,14.011648178100586,4.860414028167725
12-10-2001,13.474933624267578,13.88603401184082,104996,13.908872604370115,13.817517280578612,4.793074607849121
15-10-2001,13.532032012939451,13.817517280578612,101056,14.103002548217772,14.103002548217772,4.8921051025390625
16-10-2001,13.988808631896973,14.103002548217772,53768,14.205778121948242,14.125842094421388,4.900026798248291
17-10-2001,13.988808631896973,14.125842094421388,121635,14.125842094421388,14.023067474365234,4.864378452301025
18-10-2001,13.988808631896973,14.137262344360352,73296,14.217198371887209,14.045906066894531,4.8722991943359375
19-10-2001,14.103002548217772,14.160099983215332,122510,14.38848876953125,14.377070426940918,4.987174034118652
22-10-2001,14.057326316833496,14.377070426940918,40195,14.377070426940918,14.308552742004396,4.963405609130859
23-10-2001,13.760419845581056,14.27429485321045,161829,14.331392288208008,14.045906066894531,4.8722991943359375
24-10-2001,13.760419845581056,14.045906066894531,22243,14.045906066894531,13.783259391784668,4.781189918518066
25-10-2001,13.474933624267578,13.703323364257812,187312,13.920291900634766,13.874614715576172,4.812878608703613
26-10-2001,13.817517280578612,13.988808631896973,28373,14.103002548217772,14.045906066894531,4.8722991943359375
29-10-2001,13.874614715576172,14.045906066894531,98078,14.160099983215332,13.88603401184082,4.816842079162598
30-10-2001,13.760419845581056,13.988808631896973,36342,14.331392288208008,14.331392288208008,4.971329212188721
31-10-2001,14.045906066894531,14.331392288208008,56132,14.331392288208008,14.217198371887209,4.931717395782471
01-11-2001,14.217198371887209,14.331392288208008,113140,14.502683639526367,14.445586204528809,5.010941028594971
02-11-2001,14.365650177001951,14.502683639526367,31788,14.502683639526367,14.445586204528809,5.010941028594971
05-11-2001,14.160099983215332,14.502683639526367,97290,14.616877555847168,14.160099983215332,4.911910057067871
06-11-2001,14.240036964416504,14.445586204528809,56483,14.525522232055664,14.502683639526367,5.03074836730957
07-11-2001,14.160099983215332,14.38848876953125,62350,14.559781074523926,14.331392288208008,4.971329212188721
08-11-2001,14.103002548217772,14.38848876953125,94751,14.445586204528809,14.103002548217772,4.8921051025390625
09-11-2001,13.532032012939451,14.160099983215332,123824,14.217198371887209,13.783259391784668,4.781189918518066
12-11-2001,13.714741706848145,13.954550743103027,134508,14.045906066894531,13.783259391784668,4.781189918518066
13-11-2001,13.691904067993164,13.817517280578612,275233,14.045906066894531,13.703323364257812,4.753459930419922
14-11-2001,13.703323364257812,13.760419845581056,203075,13.88603401184082,13.806097984313965,4.789111614227295
15-11-2001,13.714741706848145,13.806097984313965,294585,13.851776123046877,13.77184009552002,4.777229309082031
16-11-2001,13.84035587310791,13.84035587310791,119358,14.217198371887209,14.217198371887209,4.931717395782471
19-11-2001,13.93171215057373,14.217198371887209,44398,14.445586204528809,14.445586204528809,5.010941028594971
20-11-2001,14.011648178100586,14.27429485321045,41596,14.38848876953125,14.045906066894531,4.8722991943359375
21-11-2001,13.817517280578612,14.103002548217772,35904,14.103002548217772,14.023067474365234,4.864378452301025
23-11-2001,13.817517280578612,14.045906066894531,20579,14.045906066894531,13.93171215057373,4.832686424255371
26-11-2001,13.77184009552002,13.97739028930664,122248,13.988808631896973,13.817517280578612,4.793074607849121
27-11-2001,13.72616195678711,13.77184009552002,165682,13.93171215057373,13.794678688049316,4.785152912139893
28-11-2001,13.737581253051758,13.874614715576172,272343,13.874614715576172,13.760419845581056,4.773268699645996
29-11-2001,13.737581253051758,13.760419845581056,94138,13.965970039367676,13.965970039367676,4.844569206237793
30-11-2001,13.897453308105469,13.988808631896973,237753,14.194358825683594,13.93171215057373,4.832686424255371
03-12-2001,13.703323364257812,13.988808631896973,146592,13.988808631896973,13.714741706848145,4.757419586181641
04-12-2001,13.760419845581056,13.760419845581056,88884,14.103002548217772,13.874614715576172,4.812878608703613
05-12-2001,13.703323364257812,13.93171215057373,158852,14.217198371887209,13.783259391784668,4.781189918518066
06-12-2001,13.783259391784668,13.783259391784668,96765,14.27429485321045,13.97739028930664,4.848531246185303
07-12-2001,13.783259391784668,14.045906066894531,67429,14.160099983215332,13.874614715576172,4.812878608703613
10-12-2001,13.749000549316406,13.93171215057373,167171,13.93171215057373,13.783259391784668,4.781189918518066
11-12-2001,13.737581253051758,13.794678688049316,123386,14.045906066894531,13.93171215057373,4.832686424255371
12-12-2001,13.703323364257812,13.703323364257812,96239,13.874614715576172,13.737581253051758,4.869113445281982
13-12-2001,13.520611763000488,13.714741706848145,137047,13.783259391784668,13.72616195678711,4.865067005157471
14-12-2001,13.714741706848145,13.760419845581056,97290,13.908872604370115,13.760419845581056,4.877209186553955
17-12-2001,13.634805679321287,13.646225929260254,143352,14.240036964416504,14.240036964416504,5.0472025871276855
18-12-2001,13.737581253051758,14.240036964416504,101231,14.27429485321045,14.00022792816162,4.962204933166504
19-12-2001,13.760419845581056,14.103002548217772,45186,14.103002548217772,13.84035587310791,4.905542373657227
20-12-2001,13.532032012939451,13.84035587310791,157276,13.84035587310791,13.532032012939451,4.796258449554443
21-12-2001,13.554869651794434,13.646225929260254,253077,13.646225929260254,13.589129447937012,4.816496849060059
24-12-2001,13.474933624267578,13.532032012939451,43260,13.749000549316406,13.703323364257812,4.856971740722656
26-12-2001,13.623387336730955,13.760419845581056,53768,13.988808631896973,13.817517280578612,4.8974456787109375
27-12-2001,13.703323364257812,13.93171215057373,25045,14.045906066894531,13.794678688049316,4.889351844787598
28-12-2001,13.589129447937012,13.760419845581056,51316,13.77184009552002,13.714741706848145,4.861016273498535
31-12-2001,13.13235092163086,13.532032012939451,131355,13.920291900634766,13.13235092163086,4.65459680557251
02-01-2002,13.16660976409912,13.246545791625977,121284,13.543451309204102,13.543451309204102,4.800304889678955
03-01-2002,13.45209503173828,13.45209503173828,88271,14.205778121948242,14.182938575744627,5.026965141296387
04-01-2002,13.77184009552002,14.194358825683594,92824,14.217198371887209,13.93171215057373,4.937920570373535
07-01-2002,13.874614715576172,14.160099983215332,89672,14.251456260681152,14.103002548217772,4.998633861541748
08-01-2002,13.817517280578612,14.160099983215332,165332,14.38848876953125,14.38848876953125,5.099818706512451
09-01-2002,14.114422798156738,14.38848876953125,132056,14.399909019470217,14.251456260681152,5.051252841949463
10-01-2002,13.794678688049316,14.217198371887209,126889,14.31997299194336,13.794678688049316,4.889351844787598
11-01-2002,13.532032012939451,13.817517280578612,74697,13.84035587310791,13.669065475463867,4.8448309898376465
14-01-2002,13.589129447937012,13.874614715576172,231623,14.845267295837402,14.731072425842283,5.2212443351745605
15-01-2002,14.27429485321045,14.731072425842283,99217,14.731072425842283,14.27429485321045,5.0593438148498535
16-01-2002,14.160099983215332,14.331392288208008,62613,14.49126434326172,14.308552742004396,5.0714874267578125
17-01-2002,13.817517280578612,14.47984504699707,115417,14.502683639526367,14.034486770629885,4.974346160888672
18-01-2002,13.84035587310791,14.148680686950684,86869,14.297134399414062,13.988808631896973,4.958158016204834
22-01-2002,13.828936576843262,14.103002548217772,67954,14.205778121948242,13.828936576843262,4.901492595672607
23-01-2002,13.657645225524902,13.93171215057373,87920,14.125842094421388,13.691904067993164,4.852924823760986
24-01-2002,13.760419845581056,13.760419845581056,77587,14.00022792816162,13.874614715576172,4.917684555053711
25-01-2002,13.783259391784668,13.988808631896973,26008,14.045906066894531,13.794678688049316,4.889351844787598
28-01-2002,13.417837142944336,13.874614715576172,97903,13.920291900634766,13.589129447937012,4.816496849060059
29-01-2002,13.4292573928833,13.646225929260254,73033,13.794678688049316,13.497773170471191,4.784115791320801
30-01-2002,13.4292573928833,13.611968040466309,226806,13.897453308105469,13.897453308105469,4.925778388977051
31-01-2002,13.646225929260254,13.93171215057373,109375,13.93171215057373,13.851776123046877,4.909588813781738
01-02-2002,13.623387336730955,13.93171215057373,58847,13.93171215057373,13.703323364257812,4.856971740722656
04-02-2002,13.440675735473633,13.817517280578612,70144,13.817517280578612,13.497773170471191,4.784115791320801
05-02-2002,13.372159004211426,13.589129447937012,50703,13.634805679321287,13.45209503173828,4.767925262451172
06-02-2002,13.246545791625977,13.646225929260254,70932,13.646225929260254,13.4292573928833,4.759834289550781
07-02-2002,13.13235092163086,13.532032012939451,129604,13.6804838180542,13.17802906036377,4.6707892417907715
08-02-2002,12.9610595703125,13.063835144042969,405799,13.589129447937012,13.532032012939451,4.796258449554443
11-02-2002,13.38357925415039,13.589129447937012,147643,13.874614715576172,13.589129447937012,4.816496849060059
12-02-2002,13.474933624267578,13.703323364257812,82491,13.760419845581056,13.611968040466309,4.824591636657715
13-02-2002,13.532032012939451,13.703323364257812,50703,13.817517280578612,13.817517280578612,4.8974456787109375
14-02-2002,13.714741706848145,13.874614715576172,41946,13.88603401184082,13.714741706848145,4.861016273498535
15-02-2002,13.703323364257812,13.714741706848145,76711,13.874614715576172,13.72616195678711,4.865067005157471
19-02-2002,13.703323364257812,13.817517280578612,104821,13.965970039367676,13.828936576843262,4.901492595672607
20-02-2002,13.589129447937012,13.760419845581056,86869,13.920291900634766,13.920291900634766,5.032783508300781
21-02-2002,13.532032012939451,13.954550743103027,44135,13.954550743103027,13.634805679321287,4.929568767547607
22-02-2002,13.634805679321287,13.817517280578612,77149,14.034486770629885,14.034486770629885,5.074069023132324
25-02-2002,13.474933624267578,14.034486770629885,90723,14.034486770629885,13.714741706848145,4.958466529846191
26-02-2002,13.703323364257812,13.817517280578612,31175,13.920291900634766,13.897453308105469,5.024527549743652
27-02-2002,13.920291900634766,13.988808631896973,76098,14.137262344360352,14.103002548217772,5.098840713500977
28-02-2002,14.171520233154297,14.217198371887209,162880,14.49126434326172,14.49126434326172,5.239216327667236
01-03-2002,14.103002548217772,14.502683639526367,224705,14.502683639526367,14.217198371887209,5.140129566192627
04-03-2002,14.160099983215332,14.27429485321045,98954,14.422747611999512,14.308552742004396,5.17315673828125
05-03-2002,14.262874603271484,14.422747611999512,70932,14.47984504699707,14.445586204528809,5.222701549530029
06-03-2002,14.38848876953125,14.502683639526367,379441,14.502683639526367,14.445586204528809,5.222701549530029
07-03-2002,14.308552742004396,14.502683639526367,26796,14.525522232055664,14.365650177001951,5.1937971115112305
08-03-2002,14.011648178100586,14.331392288208008,311924,14.38848876953125,14.034486770629885,5.074069023132324
11-03-2002,14.011648178100586,14.103002548217772,231535,14.285714149475098,14.217198371887209,5.140129566192627
12-03-2002,14.217198371887209,14.217198371887209,74610,14.49126434326172,14.49126434326172,5.239216327667236
13-03-2002,14.38848876953125,14.502683639526367,44223,14.502683639526367,14.43416690826416,5.218570709228516
14-03-2002,14.331392288208008,14.536941528320312,253165,14.559781074523926,14.54836082458496,5.259856700897217
15-03-2002,14.43416690826416,14.43416690826416,360701,14.696813583374023,14.559781074523926,5.263987064361572
18-03-2002,14.49126434326172,14.502683639526367,69706,14.673974990844728,14.559781074523926,5.263987064361572
19-03-2002,14.559781074523926,14.673974990844728,41858,14.719653129577637,14.673974990844728,5.305272579193115
20-03-2002,14.217198371887209,14.696813583374023,72771,14.719653129577637,14.457006454467772,5.226830005645752
21-03-2002,14.422747611999512,14.536941528320312,123824,14.719653129577637,14.719653129577637,5.321787357330322
22-03-2002,14.47984504699707,14.731072425842283,47988,14.731072425842283,14.47984504699707,5.2350873947143555
25-03-2002,14.160099983215332,14.49126434326172,62875,14.49126434326172,14.285714149475098,5.164900302886963
26-03-2002,14.045906066894531,14.38848876953125,241518,14.502683639526367,14.331392288208008,5.181412696838379
27-03-2002,13.988808631896973,14.445586204528809,362627,14.445586204528809,14.160099983215332,5.119483470916748
28-03-2002,14.160099983215332,14.27429485321045,304831,14.49126434326172,14.445586204528809,5.222701549530029
01-04-2002,14.445586204528809,14.673974990844728,120671,14.696813583374023,14.525522232055664,5.251599311828613
02-04-2002,14.445586204528809,14.502683639526367,91423,14.582619667053224,14.49126434326172,5.239216327667236
03-04-2002,14.38848876953125,14.445586204528809,65502,14.54836082458496,14.445586204528809,5.222701549530029
04-04-2002,14.422747611999512,14.47984504699707,225580,14.502683639526367,14.457006454467772,5.226830005645752
05-04-2002,14.445586204528809,14.502683639526367,222778,14.616877555847168,14.616877555847168,5.2846293449401855
08-04-2002,14.559781074523926,14.582619667053224,92211,14.673974990844728,14.673974990844728,5.305272579193115
09-04-2002,14.559781074523926,14.673974990844728,68742,14.719653129577637,14.685395240783691,5.309401035308838
10-04-2002,14.616877555847168,14.696813583374023,288718,15.016557693481444,14.9822998046875,5.416745662689209
11-04-2002,14.93662166595459,15.05081558227539,170586,15.165011405944824,15.016557693481444,5.429131984710693
12-04-2002,14.93662166595459,15.18784999847412,156400,15.233527183532717,15.18784999847412,5.491057872772217
15-04-2002,14.959461212158203,15.016557693481444,82141,15.302043914794922,15.279205322265623,5.524089336395264
16-04-2002,15.0964937210083,15.24494743347168,552392,15.53043270111084,15.439077377319336,5.581888675689697
17-04-2002,15.073655128479004,15.461915969848633,130567,15.473336219787598,15.279205322265623,5.524089336395264
18-04-2002,15.256365776062012,15.393400192260742,79076,15.461915969848633,15.393400192260742,5.5653767585754395
19-04-2002,15.210688591003418,15.416237831115724,73909,15.416237831115724,15.324883460998535,5.540602684020996
22-04-2002,15.267786026000977,15.336301803588867,154123,15.416237831115724,15.381979942321776,5.561248302459717
23-04-2002,15.256365776062012,15.324883460998535,68918,15.404818534851074,15.370560646057127,5.557119369506836
24-04-2002,15.119333267211914,15.416237831115724,86081,15.416237831115724,15.18784999847412,5.491057872772217
25-04-2002,15.24494743347168,15.24494743347168,38443,15.416237831115724,15.404818534851074,5.569501876831055
26-04-2002,15.210688591003418,15.381979942321776,39144,15.393400192260742,15.336301803588867,5.5447306632995605
29-04-2002,15.302043914794922,15.416237831115724,105084,15.473336219787598,15.370560646057127,5.557119369506836
30-04-2002,15.18784999847412,15.393400192260742,125313,15.416237831115724,15.416237831115724,5.573629856109619
01-05-2002,15.18784999847412,15.473336219787598,155787,15.473336219787598,15.416237831115724,5.573629856109619
02-05-2002,15.302043914794922,15.416237831115724,126276,15.461915969848633,15.461915969848633,5.590145111083984
03-05-2002,15.18784999847412,15.461915969848633,121635,15.461915969848633,15.35914134979248,5.552989959716797
06-05-2002,15.165011405944824,15.416237831115724,66290,15.416237831115724,15.176429748535156,5.486932754516602
07-05-2002,14.89094352722168,15.24494743347168,86519,15.24494743347168,15.062235832214355,5.445643901824951
08-05-2002,14.902363777160645,15.176429748535156,85819,15.19926929473877,15.05081558227539,5.441517353057861
09-05-2002,14.399909019470217,14.93662166595459,83192,15.016557693481444,14.731072425842283,5.325915813446045
10-05-2002,14.65113639831543,14.719653129577637,119971,15.005139350891112,14.959461212158203,5.408486843109131
13-05-2002,14.93662166595459,15.073655128479004,237753,15.416237831115724,15.347722053527832,5.548860549926758
14-05-2002,15.016557693481444,15.416237831115724,103070,15.416237831115724,15.336301803588867,5.5447306632995605
15-05-2002,14.845267295837402,15.381979942321776,132318,15.381979942321776,15.0964937210083,5.458029270172119
16-05-2002,14.81100845336914,15.210688591003418,48864,15.210688591003418,14.925203323364258,5.396100997924805
17-05-2002,14.81100845336914,15.03939723968506,58409,15.130752563476562,14.89094352722168,5.38371467590332
20-05-2002,14.559781074523926,14.81100845336914,134858,15.18784999847412,14.993719100952148,5.420872211456299
21-05-2002,14.731072425842283,15.24494743347168,97553,15.290624618530272,14.913783073425291,5.391975402832031
22-05-2002,14.525522232055664,14.525522232055664,76711,14.856685638427734,14.856685638427734,5.471031665802002
23-05-2002,14.845267295837402,14.879525184631348,83980,15.24494743347168,15.073655128479004,5.550931453704834
24-05-2002,14.731072425842283,15.302043914794922,65327,15.302043914794922,14.742491722106934,5.428978443145752
28-05-2002,14.377070426940918,14.845267295837402,77675,14.845267295837402,14.731072425842283,5.424775123596191
29-05-2002,14.559781074523926,14.616877555847168,101756,15.073655128479004,14.959461212158203,5.508878231048584
30-05-2002,14.925203323364258,15.073655128479004,139587,15.35914134979248,15.19926929473877,5.597188472747803
31-05-2002,15.016557693481444,15.35914134979248,84855,15.35914134979248,15.016557693481444,5.5299072265625
03-06-2002,14.799589157104492,15.130752563476562,60073,15.130752563476562,14.856685638427734,5.471031665802002
