Date,Low,Open,Volume,High,Close,Adjusted Close
04-06-2002,14.845267295837402,14.902363777160645,83016,15.073655128479004,14.959461212158203,5.508878231048584
05-06-2002,14.856685638427734,14.959461212158203,61824,15.142171859741213,15.03939723968506,5.538317680358887
06-06-2002,14.925203323364258,14.925203323364258,72420,15.130752563476562,15.05081558227539,5.5425214767456055
07-06-2002,15.085075378417969,15.165011405944824,125838,15.24494743347168,15.18784999847412,5.592982769012451
10-06-2002,15.02797794342041,15.24494743347168,61562,15.24494743347168,15.210688591003418,5.601395130157471
11-06-2002,15.165011405944824,15.18784999847412,79864,15.24494743347168,15.176429748535156,5.588779926300049
12-06-2002,15.130752563476562,15.176429748535156,109550,15.267786026000977,15.24494743347168,5.614009380340576
13-06-2002,14.970879554748535,15.18784999847412,63313,15.24494743347168,14.970879554748535,5.5130839347839355
14-06-2002,14.902363777160645,14.970879554748535,58497,15.24494743347168,15.18784999847412,5.592982769012451
17-06-2002,14.902363777160645,15.18784999847412,84417,15.18784999847412,15.107913970947266,5.563547134399414
18-06-2002,15.119333267211914,15.15359115600586,176629,15.24494743347168,15.119333267211914,5.567752838134766
19-06-2002,14.856685638427734,15.18784999847412,185736,15.233527183532717,14.9822998046875,5.517290115356445
20-06-2002,14.959461212158203,15.073655128479004,135734,15.176429748535156,14.993719100952148,5.521493434906006
21-06-2002,15.016557693481444,15.107913970947266,89584,15.24494743347168,15.119333267211914,5.567752838134766
24-06-2002,15.073655128479004,15.18784999847412,302992,15.24494743347168,15.222107887268066,5.605598449707031
25-06-2002,15.016557693481444,15.18784999847412,123736,15.24494743347168,15.19926929473877,5.597188472747803
26-06-2002,14.959461212158203,15.107913970947266,249925,15.222107887268066,14.959461212158203,5.508878231048584
27-06-2002,14.902363777160645,15.073655128479004,280399,15.085075378417969,14.925203323364258,5.496263027191162
28-06-2002,14.559781074523926,15.18784999847412,475768,15.18784999847412,14.559781074523926,5.361696243286133
01-07-2002,14.673974990844728,14.673974990844728,175052,15.016557693481444,14.925203323364258,5.496263027191162
02-07-2002,14.559781074523926,14.93662166595459,193792,14.93662166595459,14.81100845336914,5.4542131423950195
03-07-2002,14.60545825958252,14.902363777160645,121197,14.902363777160645,14.616877555847168,5.382721900939941
05-07-2002,14.559781074523926,14.845267295837402,115768,14.89094352722168,14.559781074523926,5.361696243286133
08-07-2002,14.365650177001951,14.731072425842283,182496,14.77674961090088,14.43416690826416,5.315437316894531
09-07-2002,14.38848876953125,14.536941528320312,216210,14.845267295837402,14.731072425842283,5.424775123596191
10-07-2002,14.616877555847168,14.845267295837402,57971,14.845267295837402,14.65113639831543,5.395336151123047
11-07-2002,13.703323364257812,14.559781074523926,205089,14.559781074523926,14.34281063079834,5.28179407119751
12-07-2002,13.93171215057373,14.457006454467772,118570,14.457006454467772,13.988808631896973,5.151432991027832
15-07-2002,12.846864700317385,13.817517280578612,376026,13.94313144683838,13.200867652893066,4.861270427703857
16-07-2002,13.189448356628418,13.200867652893066,442754,13.817517280578612,13.714741706848145,5.050504207611084
17-07-2002,13.714741706848145,13.988808631896973,222253,14.045906066894531,14.011648178100586,5.159842491149902
18-07-2002,13.691904067993164,14.125842094421388,242481,14.125842094421388,13.988808631896973,5.151432991027832
19-07-2002,13.874614715576172,13.988808631896973,647843,14.559781074523926,14.38848876953125,5.298616886138916
22-07-2002,13.303643226623535,14.045906066894531,144841,14.045906066894531,13.646225929260254,5.025275230407715
23-07-2002,13.13235092163086,13.646225929260254,207804,13.703323364257812,13.269384384155272,4.886501312255859
24-07-2002,12.047505378723145,12.275894165039062,372961,13.360739707946776,13.33790111541748,4.911733627319336
25-07-2002,13.246545791625977,13.45209503173828,160166,14.217198371887209,14.171520233154297,5.218715667724609
26-07-2002,14.27429485321045,14.27429485321045,132493,14.845267295837402,14.845267295837402,5.466826438903809
29-07-2002,14.731072425842283,14.731072425842283,443892,14.856685638427734,14.845267295837402,5.466826438903809
30-07-2002,14.502683639526367,14.731072425842283,272080,15.119333267211914,15.107913970947266,5.563547134399414
31-07-2002,14.845267295837402,15.062235832214355,275320,15.130752563476562,14.845267295837402,5.466826438903809
01-08-2002,14.525522232055664,14.845267295837402,162092,15.233527183532717,14.913783073425291,5.492061614990234
02-08-2002,14.845267295837402,15.02797794342041,262447,15.290624618530272,15.016557693481444,5.5299072265625
05-08-2002,14.93662166595459,15.073655128479004,277772,15.142171859741213,15.073655128479004,5.550931453704834
06-08-2002,14.662555694580078,15.085075378417969,178730,15.130752563476562,14.673974990844728,5.403748035430908
07-08-2002,14.594038963317873,14.788168907165527,222515,14.81100845336914,14.81100845336914,5.4542131423950195
08-08-2002,14.63971710205078,14.81100845336914,183722,14.959461212158203,14.63971710205078,5.39113187789917
09-08-2002,14.628296852111816,14.753911018371582,59197,14.89094352722168,14.8681058883667,5.475236892700195
12-08-2002,14.63971710205078,14.63971710205078,66466,14.959461212158203,14.959461212158203,5.508878231048584
13-08-2002,14.616877555847168,14.616877555847168,154911,15.073655128479004,15.016557693481444,5.5299072265625
14-08-2002,14.788168907165527,14.902363777160645,192917,15.130752563476562,15.119333267211914,5.567752838134766
15-08-2002,14.845267295837402,15.062235832214355,110601,15.222107887268066,14.845267295837402,5.466826438903809
16-08-2002,14.731072425842283,14.731072425842283,77675,15.130752563476562,15.073655128479004,5.550931453704834
19-08-2002,14.731072425842283,14.731072425842283,301679,15.176429748535156,15.130752563476562,5.571957588195801
20-08-2002,14.913783073425291,14.959461212158203,136784,15.130752563476562,15.130752563476562,5.571957588195801
21-08-2002,14.902363777160645,15.130752563476562,245284,15.18784999847412,15.18784999847412,5.592982769012451
22-08-2002,14.8681058883667,14.8681058883667,199397,15.18784999847412,15.142171859741213,5.677764892578125
23-08-2002,14.925203323364258,14.959461212158203,240467,15.24494743347168,14.959461212158203,5.609254837036133
26-08-2002,14.297134399414062,14.673974990844728,316040,15.176429748535156,15.130752563476562,5.673483371734619
27-08-2002,14.673974990844728,14.673974990844728,317616,15.165011405944824,14.9822998046875,5.617819309234619
28-08-2002,14.731072425842283,14.731072425842283,95714,15.15359115600586,14.959461212158203,5.609254837036133
29-08-2002,14.788168907165527,14.788168907165527,56921,15.073655128479004,15.073655128479004,5.652074337005615
30-08-2002,14.845267295837402,14.856685638427734,67254,15.119333267211914,14.845267295837402,5.566436767578125
03-09-2002,14.788168907165527,14.902363777160645,80302,15.03939723968506,14.788168907165527,5.5450263023376465
04-09-2002,14.788168907165527,14.788168907165527,253778,15.005139350891112,14.993719100952148,5.622100830078125
05-09-2002,14.77674961090088,15.107913970947266,214722,15.107913970947266,14.81100845336914,5.553591728210449
06-09-2002,14.788168907165527,14.788168907165527,163931,15.119333267211914,15.073655128479004,5.652074337005615
09-09-2002,14.902363777160645,14.959461212158203,107361,15.119333267211914,14.959461212158203,5.609254837036133
10-09-2002,14.788168907165527,15.073655128479004,112965,15.073655128479004,14.959461212158203,5.609254837036133
11-09-2002,14.799589157104492,14.845267295837402,78025,15.016557693481444,14.856685638427734,5.570719242095947
12-09-2002,14.731072425842283,14.959461212158203,331715,14.9822998046875,14.879525184631348,5.579281806945801
13-09-2002,14.788168907165527,14.788168907165527,111564,15.05081558227539,14.902363777160645,5.587848663330078
16-09-2002,14.799589157104492,14.845267295837402,116468,15.062235832214355,14.902363777160645,5.587848663330078
17-09-2002,14.731072425842283,14.845267295837402,133895,14.845267295837402,14.77674961090088,5.540745258331299
18-09-2002,14.582619667053224,14.673974990844728,155875,14.833847045898438,14.753911018371582,5.532180309295654
19-09-2002,14.65113639831543,14.753911018371582,245284,14.902363777160645,14.799589157104492,5.549310684204102
20-09-2002,14.845267295837402,14.913783073425291,154036,15.005139350891112,14.93662166595459,5.600693225860596
23-09-2002,14.845267295837402,14.845267295837402,145892,14.959461212158203,14.89094352722168,5.583564281463623
24-09-2002,14.788168907165527,14.845267295837402,133282,14.913783073425291,14.788168907165527,5.5450263023376465
25-09-2002,14.845267295837402,14.902363777160645,453963,14.959461212158203,14.845267295837402,5.566436767578125
26-09-2002,14.8681058883667,14.959461212158203,310786,15.19926929473877,15.176429748535156,5.690612316131592
27-09-2002,15.062235832214355,15.165011405944824,184860,15.35914134979248,15.267786026000977,5.724864959716797
30-09-2002,15.107913970947266,15.267786026000977,178643,15.370560646057127,15.313464164733888,5.741992950439453
01-10-2002,15.24494743347168,15.35914134979248,303693,15.713144302368164,15.64462661743164,5.8661675453186035
02-10-2002,15.324883460998535,15.7017240524292,525858,15.7017240524292,15.336301803588867,5.750557899475098
03-10-2002,15.085075378417969,15.416237831115724,113403,15.473336219787598,15.130752563476562,5.673483371734619
04-10-2002,14.8681058883667,15.130752563476562,65765,15.18784999847412,14.970879554748535,5.613537788391113
07-10-2002,14.81100845336914,14.970879554748535,167609,15.005139350891112,14.845267295837402,5.566436767578125
08-10-2002,14.331392288208008,14.902363777160645,228207,14.93662166595459,14.833847045898438,5.5621562004089355
09-10-2002,14.49126434326172,14.788168907165527,346252,14.81100845336914,14.502683639526367,5.437979698181152
10-10-2002,14.31997299194336,14.514102935791016,290470,14.616877555847168,14.616877555847168,5.480799198150635
11-10-2002,11.70492172241211,11.70492172241211,2092222,12.938220977783203,12.504281997680664,4.688652515411377
14-10-2002,11.48795223236084,12.390088081359863,919047,12.492862701416016,11.556468963623049,4.333256721496582
15-10-2002,11.590726852416992,11.647825241088867,1482823,12.093182563781738,12.047505378723145,4.51737642288208
16-10-2002,11.956149101257324,12.058923721313477,384082,12.390088081359863,12.275894165039062,4.603015422821045
17-10-2002,12.310152053833008,12.390088081359863,823333,12.447184562683104,12.390088081359863,4.64583158493042
18-10-2002,12.001827239990234,12.390088081359863,621222,12.390088081359863,12.104601860046388,4.538786888122559
21-10-2002,11.933309555053713,11.990407943725586,115505,12.150279998779297,11.990407943725586,4.495968818664551
22-10-2002,11.81911563873291,11.876213073730469,351856,12.104601860046388,12.047505378723145,4.51737642288208
23-10-2002,11.990407943725586,12.161699295043944,182759,12.447184562683104,12.401507377624512,4.650116920471191
24-10-2002,12.332990646362305,12.390088081359863,183459,12.504281997680664,12.435766220092772,4.662961006164551
25-10-2002,12.218795776367188,12.504281997680664,276108,12.561379432678224,12.52712059020996,4.697216033935547
28-10-2002,12.275894165039062,12.447184562683104,629803,12.62989616394043,12.390088081359863,4.64583158493042
29-10-2002,12.25305461883545,12.67557430267334,442491,12.732670783996582,12.561379432678224,4.710062503814697
30-10-2002,12.435766220092772,12.504281997680664,813788,12.995318412780762,12.72125244140625,4.770009994506836
31-10-2002,12.504281997680664,12.78976821899414,346690,13.13235092163086,13.01815700531006,4.8813347816467285
01-11-2002,12.561379432678224,12.561379432678224,281012,13.257965087890623,12.778348922729492,4.791417598724365
04-11-2002,12.561379432678224,12.561379432678224,243795,13.38357925415039,13.360739707946776,5.009794235229492
05-11-2002,13.22370719909668,13.474933624267578,173651,13.634805679321287,13.497773170471191,5.061175346374512
06-11-2002,13.394997596740724,13.611968040466309,184685,13.874614715576172,13.84035587310791,5.18963098526001
07-11-2002,13.589129447937012,13.669065475463867,175490,13.93171215057373,13.93171215057373,5.223886489868164
08-11-2002,13.486353874206545,13.703323364257812,146592,13.72616195678711,13.532032012939451,5.074020862579346
11-11-2002,13.315061569213867,13.589129447937012,98867,13.760419845581056,13.38357925415039,5.0183563232421875
12-11-2002,13.326481819152832,13.326481819152832,104821,13.703323364257812,13.646225929260254,5.116841793060303
13-11-2002,13.566289901733398,13.6804838180542,185736,13.954550743103027,13.806097984313965,5.176784515380859
14-11-2002,13.703323364257812,13.703323364257812,160253,14.27429485321045,14.262874603271484,5.348059177398682
15-11-2002,13.920291900634766,13.988808631896973,92299,14.331392288208008,14.171520233154297,5.313806056976318
18-11-2002,13.77184009552002,14.057326316833496,103683,14.160099983215332,13.920291900634766,5.219604015350342
19-11-2002,13.783259391784668,13.806097984313965,68918,14.125842094421388,13.874614715576172,5.202477931976318
20-11-2002,13.794678688049316,13.794678688049316,208417,14.308552742004396,14.27429485321045,5.35234260559082
21-11-2002,14.137262344360352,14.160099983215332,190114,14.457006454467772,14.38848876953125,5.395163059234619
22-11-2002,14.205778121948242,14.27429485321045,167959,14.411328315734863,14.217198371887209,5.330933094024658
25-11-2002,14.045906066894531,14.103002548217772,198258,14.38848876953125,14.34281063079834,5.37803316116333
26-11-2002,14.194358825683594,14.445586204528809,130567,14.457006454467772,14.251456260681152,5.34377908706665
27-11-2002,14.194358825683594,14.27429485321045,155612,14.38848876953125,14.27429485321045,5.35234260559082
29-11-2002,14.194358825683594,14.27429485321045,92211,14.445586204528809,14.27429485321045,5.35234260559082
02-12-2002,14.171520233154297,14.38848876953125,309297,14.399909019470217,14.331392288208008,5.373749732971191
03-12-2002,13.006736755371094,13.84035587310791,617806,13.874614715576172,13.703323364257812,5.138247966766357
04-12-2002,13.714741706848145,13.714741706848145,162793,13.93171215057373,13.874614715576172,5.202477931976318
05-12-2002,13.749000549316406,13.93171215057373,124174,13.93171215057373,13.77184009552002,5.163938522338867
06-12-2002,13.669065475463867,13.817517280578612,181182,13.908872604370115,13.817517280578612,5.181066989898682
09-12-2002,13.417837142944336,13.760419845581056,149219,13.77184009552002,13.566289901733398,5.086867332458496
10-12-2002,13.45209503173828,13.6804838180542,130742,13.6804838180542,13.45209503173828,5.044046401977539
11-12-2002,13.246545791625977,13.246545791625977,182846,13.589129447937012,13.474933624267578,5.052610874176025
12-12-2002,13.360739707946776,13.589129447937012,262710,13.589129447937012,13.474933624267578,5.052610874176025
13-12-2002,12.926800727844238,13.315061569213867,153072,13.349321365356444,13.063835144042969,4.999297142028809
16-12-2002,12.78976821899414,13.063835144042969,334342,13.280803680419922,12.78976821899414,4.894419193267822
17-12-2002,12.447184562683104,12.561379432678224,4438923,12.72125244140625,12.61847686767578,4.828866958618164
18-12-2002,12.561379432678224,12.61847686767578,1190952,12.83544635772705,12.78976821899414,4.894419193267822
19-12-2002,12.74409008026123,12.846864700317385,673238,12.846864700317385,12.78976821899414,4.894419193267822
20-12-2002,12.74409008026123,12.78976821899414,366305,12.846864700317385,12.778348922729492,4.890048027038574
23-12-2002,12.61847686767578,12.61847686767578,287054,12.824026107788086,12.686992645263672,4.8550848960876465
24-12-2002,12.104601860046388,12.698412895202637,436536,12.698412895202637,12.447184562683104,4.763314247131348
26-12-2002,12.504281997680664,12.504281997680664,320506,12.732670783996582,12.62989616394043,4.8332390785217285
27-12-2002,12.58421802520752,12.58421802520752,138185,12.78976821899414,12.698412895202637,4.8594584465026855
30-12-2002,12.561379432678224,12.72125244140625,502477,13.13235092163086,13.075254440307615,5.003666877746582
31-12-2002,12.78976821899414,12.881123542785645,459567,13.120931625366213,13.075254440307615,5.003666877746582
02-01-2003,12.78976821899414,13.13235092163086,203688,13.13235092163086,13.01815700531006,4.981815814971924
03-01-2003,12.78976821899414,13.098093032836914,289069,13.098093032836914,12.938220977783203,4.951226711273193
06-01-2003,12.824026107788086,12.824026107788086,451861,13.360739707946776,13.360739707946776,5.112919807434082
07-01-2003,12.9610595703125,13.246545791625977,409390,13.406417846679688,13.075254440307615,5.003666877746582
08-01-2003,12.78976821899414,13.13235092163086,255792,13.189448356628418,12.949640274047852,4.955599308013916
09-01-2003,12.938220977783203,12.949640274047852,232761,13.212286949157717,13.200867652893066,5.0517401695251465
10-01-2003,13.063835144042969,13.13235092163086,180044,13.303643226623535,13.212286949157717,5.056107997894287
13-01-2003,13.029576301574709,13.212286949157717,207979,13.246545791625977,13.040995597839355,4.990556716918945
14-01-2003,12.915382385253906,13.155190467834473,166996,13.155190467834473,13.13235092163086,5.025518417358398
15-01-2003,12.995318412780762,13.246545791625977,229433,13.280803680419922,13.200867652893066,5.0517401695251465
16-01-2003,13.01815700531006,13.235125541687012,311224,13.246545791625977,13.13235092163086,5.025518417358398
17-01-2003,12.972478866577148,13.189448356628418,447395,13.303643226623535,13.303643226623535,5.091068744659424
21-01-2003,12.778348922729492,13.303643226623535,272168,13.315061569213867,12.881123542785645,4.929375648498535
22-01-2003,12.801188468933104,12.846864700317385,112703,13.01815700531006,12.972478866577148,4.964338302612305
23-01-2003,12.78976821899414,12.9610595703125,181708,13.120931625366213,13.120931625366213,5.021148681640625
24-01-2003,12.949640274047852,13.120931625366213,132493,13.13235092163086,13.01815700531006,4.981815814971924
27-01-2003,12.778348922729492,13.109512329101562,406412,13.109512329101562,12.9610595703125,4.959970474243164
28-01-2003,12.755510330200195,12.903963088989258,317003,13.01815700531006,12.78976821899414,4.894419193267822
29-01-2003,12.72125244140625,12.903963088989258,129166,12.903963088989258,12.846864700317385,4.916267395019531
30-01-2003,12.766928672790527,12.9610595703125,157363,12.9610595703125,12.78976821899414,4.894419193267822
31-01-2003,12.778348922729492,12.903963088989258,228645,13.01815700531006,12.9610595703125,4.959970474243164
03-02-2003,12.824026107788086,12.846864700317385,192391,13.052414894104004,12.824026107788086,4.907525062561035
04-02-2003,12.78976821899414,12.846864700317385,281800,12.949640274047852,12.881123542785645,4.929375648498535
05-02-2003,12.846864700317385,12.9610595703125,178993,12.995318412780762,12.972478866577148,4.964338302612305
06-02-2003,13.006736755371094,13.086673736572266,175140,13.22370719909668,13.155190467834473,5.034257888793945
07-02-2003,12.881123542785645,13.189448356628418,83367,13.200867652893066,12.881123542785645,4.929375648498535
10-02-2003,12.846864700317385,13.075254440307615,106573,13.098093032836914,13.040995597839355,4.990556716918945
11-02-2003,12.858284950256348,13.01815700531006,126714,13.029576301574709,12.938220977783203,4.951226711273193
12-02-2003,12.812606811523438,12.9610595703125,104646,13.01815700531006,12.869704246520996,4.92500638961792
13-02-2003,12.732670783996582,12.903963088989258,183634,12.903963088989258,12.881123542785645,4.929375648498535
14-02-2003,12.732670783996582,12.881123542785645,182496,12.972478866577148,12.78976821899414,4.894419193267822
18-02-2003,12.74409008026123,12.801188468933104,140287,12.903963088989258,12.858284950256348,4.920634746551514
19-02-2003,12.74409008026123,13.040995597839355,135296,13.040995597839355,12.83544635772705,4.9118971824646
20-02-2003,12.652734756469728,12.74409008026123,138185,12.846864700317385,12.846864700317385,4.916267395019531
21-02-2003,12.78976821899414,12.9610595703125,121460,12.995318412780762,12.926800727844238,4.946856498718262
24-02-2003,12.858284950256348,12.938220977783203,208154,13.33790111541748,13.098093032836914,5.01240873336792
25-02-2003,13.029576301574709,13.280803680419922,227594,13.406417846679688,13.349321365356444,5.10854959487915
26-02-2003,13.349321365356444,13.417837142944336,232236,13.623387336730955,13.543451309204102,5.182837963104248
27-02-2003,13.623387336730955,13.703323364257812,316040,13.817517280578612,13.794678688049316,5.278979301452637
28-02-2003,13.417837142944336,13.532032012939451,588908,13.806097984313965,13.703323364257812,5.36299991607666
03-03-2003,13.669065475463867,13.760419845581056,306933,13.93171215057373,13.794678688049316,5.398752689361572
04-03-2003,13.714741706848145,13.760419845581056,137485,13.93171215057373,13.93171215057373,5.452381134033203
05-03-2003,13.817517280578612,13.93171215057373,204388,13.97739028930664,13.954550743103027,5.461320877075195
06-03-2003,13.589129447937012,13.97739028930664,104821,13.97739028930664,13.634805679321287,5.336183547973633
07-03-2003,13.509193420410156,13.509193420410156,203951,13.817517280578612,13.714741706848145,5.367465019226074
10-03-2003,13.566289901733398,13.794678688049316,207366,13.794678688049316,13.589129447937012,5.318309307098389
11-03-2003,13.566289901733398,13.589129447937012,229959,13.760419845581056,13.623387336730955,5.3317131996154785
12-03-2003,13.474933624267578,13.509193420410156,111126,13.669065475463867,13.532032012939451,5.295961856842041
13-03-2003,13.29222297668457,13.646225929260254,310523,13.646225929260254,13.623387336730955,5.3317131996154785
14-03-2003,13.303643226623535,13.703323364257812,197645,13.703323364257812,13.360739707946776,5.2289228439331055
17-03-2003,13.360739707946776,13.360739707946776,197996,13.760419845581056,13.737581253051758,5.37640380859375
18-03-2003,13.486353874206545,13.908872604370115,159202,13.908872604370115,13.669065475463867,5.349592208862305
19-03-2003,13.589129447937012,13.691904067993164,128290,13.806097984313965,13.806097984313965,5.4032206535339355
20-03-2003,13.566289901733398,13.703323364257812,241956,13.760419845581056,13.703323364257812,5.36299991607666
21-03-2003,13.646225929260254,13.703323364257812,449234,13.806097984313965,13.806097984313965,5.4032206535339355
24-03-2003,13.474933624267578,13.703323364257812,262885,13.703323364257812,13.589129447937012,5.318309307098389
25-03-2003,12.983899116516112,13.13235092163086,896542,13.16660976409912,13.075254440307615,5.117197513580322
26-03-2003,13.075254440307615,13.075254440307615,463683,13.646225929260254,13.589129447937012,5.318309307098389
27-03-2003,13.303643226623535,13.589129447937012,116381,13.634805679321287,13.474933624267578,5.273613452911377
28-03-2003,13.33790111541748,13.474933624267578,183021,13.589129447937012,13.360739707946776,5.2289228439331055
31-03-2003,13.155190467834473,13.474933624267578,534177,13.520611763000488,13.246545791625977,5.184234142303467
01-04-2003,13.326481819152832,13.360739707946776,339246,13.463515281677246,13.45209503173828,5.264678955078125
02-04-2003,13.4292573928833,13.532032012939451,688388,13.703323364257812,13.691904067993164,5.358530044555664
03-04-2003,13.554869651794434,13.691904067993164,129428,13.691904067993164,13.554869651794434,5.304898738861084
04-04-2003,13.474933624267578,13.646225929260254,393189,13.657645225524902,13.474933624267578,5.273613452911377
07-04-2003,13.554869651794434,13.566289901733398,168134,13.817517280578612,13.760419845581056,5.3853440284729
08-04-2003,13.691904067993164,13.703323364257812,633569,13.851776123046877,13.806097984313965,5.4032206535339355
09-04-2003,13.72616195678711,13.794678688049316,268227,13.93171215057373,13.93171215057373,5.452381134033203
10-04-2003,13.874614715576172,13.874614715576172,224705,14.160099983215332,14.080163955688477,5.5104804039001465
11-04-2003,13.714741706848145,14.194358825683594,290032,14.194358825683594,13.97739028930664,5.470257759094238
14-04-2003,14.023067474365234,14.034486770629885,122160,14.160099983215332,14.148680686950684,5.537297248840332
15-04-2003,14.023067474365234,14.262874603271484,613515,14.331392288208008,14.251456260681152,5.577520370483398
16-04-2003,14.103002548217772,14.308552742004396,392576,14.468424797058104,14.399909019470217,5.635621547698975
17-04-2003,14.422747611999512,14.514102935791016,560623,14.662555694580078,14.47984504699707,5.666901111602783
21-04-2003,14.445586204528809,14.731072425842283,229784,14.822427749633787,14.708232879638672,5.756283283233643
22-04-2003,14.571200370788574,14.65113639831543,428830,14.902363777160645,14.902363777160645,5.832262992858887
23-04-2003,14.719653129577637,14.902363777160645,1141650,14.902363777160645,14.879525184631348,5.823326587677002
24-04-2003,14.879525184631348,14.902363777160645,501951,15.130752563476562,14.959461212158203,5.854607582092285
25-04-2003,14.742491722106934,14.959461212158203,309648,15.005139350891112,14.845267295837402,5.809916019439697
28-04-2003,14.673974990844728,14.959461212158203,470951,15.016557693481444,14.673974990844728,5.742880344390869
29-04-2003,14.559781074523926,14.616877555847168,321119,14.913783073425291,14.559781074523926,5.698187351226807
30-04-2003,14.616877555847168,14.616877555847168,381280,14.93662166595459,14.845267295837402,5.809916019439697
01-05-2003,14.514102935791016,14.788168907165527,518064,14.845267295837402,14.799589157104492,5.792038917541504
02-05-2003,14.81100845336914,14.845267295837402,318930,15.130752563476562,14.948041915893556,5.850139617919922
05-05-2003,14.902363777160645,14.948041915893556,202549,15.24494743347168,15.142171859741213,5.926113605499268
06-05-2003,14.959461212158203,14.9822998046875,265950,15.302043914794922,15.165011405944824,5.935051441192627
07-05-2003,15.073655128479004,15.142171859741213,330927,15.48475456237793,15.347722053527832,6.006556987762451
08-05-2003,15.15359115600586,15.18784999847412,313413,15.35914134979248,15.313464164733888,5.993152618408203
09-05-2003,15.19926929473877,15.19926929473877,206052,15.621788024902344,15.621788024902344,6.113819122314453
12-05-2003,15.461915969848633,15.507594108581545,197295,15.621788024902344,15.57611083984375,6.095940589904785
13-05-2003,15.35914134979248,15.416237831115724,359562,15.758822441101074,15.73598289489746,6.158512115478516
14-05-2003,15.53043270111084,15.7017240524292,399407,15.827338218688965,15.815918922424316,6.189792633056641
15-05-2003,15.130752563476562,15.998629570007324,2059909,16.055727005004883,15.7017240524292,6.145102500915527
16-05-2003,15.53043270111084,15.587530136108398,917558,15.781660079956056,15.781660079956056,6.176385879516602
19-05-2003,15.621788024902344,15.781660079956056,300015,15.804498672485352,15.7017240524292,6.145102500915527
20-05-2003,15.64462661743164,15.64462661743164,188013,15.930112838745115,15.873016357421877,6.212141036987305
21-05-2003,15.804498672485352,15.987210273742676,335743,16.055727005004883,15.998629570007324,6.261301040649414
22-05-2003,16.044307708740234,16.215599060058594,292221,16.23843765258789,16.18134117126465,6.332805633544922
23-05-2003,16.101404190063477,16.15850257873535,463508,16.443988800048828,16.432567596435547,6.431128025054932
27-05-2003,16.124242782592773,16.352632522583008,400282,16.729473114013672,16.58102035522461,6.489229679107666
28-05-2003,16.386890411376953,16.67237663269043,372348,16.729473114013672,16.558181762695312,6.480291843414307
29-05-2003,15.758822441101074,16.364051818847656,1204350,16.50108528137207,15.987210273742676,6.374655246734619
30-05-2003,15.815918922424316,15.987210273742676,536366,16.215599060058594,16.15850257873535,6.442953586578369
02-06-2003,16.044307708740234,16.215599060058594,298526,16.50108528137207,16.14708137512207,6.438395977020264
03-06-2003,16.06714630126953,16.18134117126465,273656,16.284116744995117,16.272695541381836,6.488485336303711
04-06-2003,16.34121322631836,16.375471115112305,275057,16.638118743896484,16.592439651489258,6.615979194641113
