Date,Low,Open,Volume,High,Close,Adjusted Close
05-06-2003,16.272695541381836,16.66095733642578,276283,16.66095733642578,16.272695541381836,6.488485336303711
06-06-2003,16.261276245117188,16.443988800048828,282413,16.649538040161133,16.32979393005371,6.511253833770752
09-06-2003,16.32979393005371,16.4211483001709,309560,16.67237663269043,16.32979393005371,6.511253833770752
10-06-2003,16.40972900390625,16.4211483001709,219801,16.889345169067383,16.797990798950195,6.697941780090332
11-06-2003,16.786571502685547,16.84366798400879,231360,17.060636520385742,16.957862854003906,6.7616868019104
12-06-2003,16.820829391479492,17.037797927856445,194931,17.09489631652832,16.84366798400879,6.716149806976318
13-06-2003,16.75231170654297,16.90076446533203,135909,17.0035400390625,16.889345169067383,6.734365940093994
16-06-2003,16.638118743896484,16.946443557739258,255442,17.026378631591797,16.83224868774414,6.711599349975586
17-06-2003,16.67237663269043,17.01495933532715,202374,17.026378631591797,16.855087280273438,6.720706939697266
18-06-2003,16.352632522583008,17.0035400390625,291083,17.0035400390625,16.820829391479492,6.707047939300537
19-06-2003,16.615278244018555,16.729473114013672,162530,17.01495933532715,16.626699447631836,6.629640579223633
20-06-2003,16.535343170166016,16.626699447631836,342311,17.0035400390625,16.90076446533203,6.738918781280518
23-06-2003,16.32979393005371,16.889345169067383,387760,16.90076446533203,16.50108528137207,6.579555034637451
24-06-2003,16.32979393005371,16.32979393005371,200360,16.786571502685547,16.786571502685547,6.693384647369385
25-06-2003,16.615278244018555,16.84366798400879,249925,16.912185668945312,16.855087280273438,6.720706939697266
26-06-2003,16.90076446533203,16.912185668945312,390650,17.3575439453125,17.24334716796875,6.875518321990967
27-06-2003,17.151992797851562,17.300445556640625,267614,17.50599479675293,17.277605056762695,6.889174938201904
30-06-2003,17.17483139038086,17.300445556640625,739791,17.414640426635742,17.300445556640625,6.898283958435059
01-07-2003,16.935022354125977,17.300445556640625,576211,17.414640426635742,17.33470344543457,6.9119439125061035
02-07-2003,17.33470344543457,17.391801834106445,603007,17.734384536743164,17.70012664794922,7.057648658752441
03-07-2003,17.540254592895508,17.643028259277344,206840,17.814319610595703,17.75722312927246,7.080416202545166
07-07-2003,18.08838653564453,18.27109718322754,372873,18.499486923217773,18.214000701904297,7.262547969818115
08-07-2003,17.99703025817871,18.191160202026367,481898,18.65935707092285,18.52232551574707,7.385488986968994
09-07-2003,18.06554794311523,18.499486923217773,707128,18.899166107177734,18.796390533447266,7.494769096374512
10-07-2003,18.01987075805664,18.796390533447266,364554,18.830650329589844,18.35103225708008,7.317188262939453
11-07-2003,18.36245346069336,18.385292053222656,499937,18.76213264465332,18.636518478393555,7.431023120880127
14-07-2003,18.282516479492188,18.727874755859375,361051,18.727874755859375,18.556583404541016,7.399151802062988
15-07-2003,18.20258140563965,18.328195571899418,366656,18.373872756958008,18.328195571899418,7.308082580566406
16-07-2003,18.25967788696289,18.670778274536133,250100,18.784971237182617,18.68219757080078,7.449239253997803
17-07-2003,18.20258140563965,18.750713348388672,170149,18.750713348388672,18.214000701904297,7.262547969818115
18-07-2003,18.17974281311035,18.27109718322754,106748,18.545164108276367,18.214000701904297,7.262547969818115
21-07-2003,18.042709350585938,18.282516479492188,196507,18.499486923217773,18.09980583190918,7.217015743255615
22-07-2003,18.17974281311035,18.17974281311035,143965,18.499486923217773,18.385292053222656,7.330851554870605
23-07-2003,18.09980583190918,18.385292053222656,116381,18.510906219482425,18.156902313232425,7.239780426025391
24-07-2003,18.282516479492188,18.4423885345459,299402,18.647939682006836,18.499486923217773,7.376387119293213
25-07-2003,18.27109718322754,18.476646423339844,157714,18.556583404541016,18.385292053222656,7.330851554870605
28-07-2003,18.43096923828125,18.476646423339844,119008,18.796390533447266,18.796390533447266,7.494769096374512
29-07-2003,18.625099182128903,18.796390533447266,135646,18.842069625854492,18.784971237182617,7.4902191162109375
30-07-2003,18.7735538482666,18.95626449584961,135558,19.001941680908203,18.842069625854492,7.5129852294921875
31-07-2003,18.670778274536133,18.95626449584961,147030,19.0247802734375,18.899166107177734,7.535749912261963
01-08-2003,18.510906219482425,18.830650329589844,237753,18.842069625854492,18.727874755859375,7.467453479766846
04-08-2003,18.16832160949707,18.670778274536133,290470,18.68219757080078,18.225419998168945,7.267102241516113
05-08-2003,17.643028259277344,18.17974281311035,300190,18.25967788696289,17.722963333129883,7.066758632659912
06-08-2003,17.643028259277344,17.814319610595703,257894,17.93993377685547,17.791481018066406,7.094079971313477
07-08-2003,17.5859317779541,17.802900314331055,144491,17.93993377685547,17.92851448059082,7.148716449737549
08-08-2003,17.951353073120117,17.985612869262695,185999,18.43096923828125,18.339614868164062,7.3126397132873535
11-08-2003,18.214000701904297,18.36245346069336,217086,18.556583404541016,18.556583404541016,7.399151802062988
12-08-2003,18.293935775756836,18.556583404541016,152284,18.613679885864254,18.499486923217773,7.376387119293213
13-08-2003,18.4423885345459,18.556583404541016,295023,18.65935707092285,18.613679885864254,7.4219207763671875
14-08-2003,18.499486923217773,18.613679885864254,309297,18.727874755859375,18.727874755859375,7.467453479766846
15-08-2003,18.636518478393555,18.7735538482666,155262,18.796390533447266,18.716455459594727,7.462897777557373
18-08-2003,18.625099182128903,18.727874755859375,101406,18.842069625854492,18.7735538482666,7.485665798187256
19-08-2003,18.899166107177734,18.95626449584961,233286,19.16181373596191,18.899166107177734,7.535749912261963
20-08-2003,18.796390533447266,18.88774681091309,178380,19.310266494750977,18.899166107177734,7.535749912261963
21-08-2003,18.613679885864254,19.070457458496097,192479,19.241748809814453,18.967683792114254,7.563069820404053
22-08-2003,18.556583404541016,19.12755584716797,126276,19.150394439697266,18.568002700805664,7.403701782226563
25-08-2003,18.408130645751953,18.727874755859375,193705,18.784971237182617,18.488067626953125,7.371831893920898
26-08-2003,18.408130645751953,18.499486923217773,194931,19.047618865966797,19.047618865966797,7.594943046569824
27-08-2003,19.01336097717285,19.047618865966797,495296,19.401622772216797,19.35594367980957,7.717885971069336
28-08-2003,19.18465232849121,19.298847198486328,344588,19.390201568603516,19.333105087280273,7.832621097564697
29-08-2003,19.12755584716797,19.321685791015625,302992,19.401622772216797,19.310266494750977,7.823366165161133
02-09-2003,19.241748809814453,19.34452438354492,464734,19.709945678710938,19.69852638244629,7.9806694984436035
03-09-2003,19.61859130859375,19.68710708618164,491530,20.21240234375,20.21240234375,8.188862800598145
04-09-2003,20.12104606628418,20.155303955078125,331277,20.646339416503903,20.532146453857425,8.318399429321289
05-09-2003,20.4407901763916,20.532146453857425,464559,20.931825637817383,20.486467361450195,8.29989242553711
08-09-2003,20.29233741760254,20.38369369506836,297738,20.61208152770996,20.417951583862305,8.272134780883789
09-09-2003,20.098207473754883,20.497886657714844,241343,20.566404342651367,20.21240234375,8.188862800598145
10-09-2003,19.470138549804688,19.98401260375977,305532,19.98401260375977,19.584333419799805,7.934401988983154
11-09-2003,19.298847198486328,19.470138549804688,234863,19.78988265991211,19.69852638244629,7.9806694984436035
12-09-2003,19.35594367980957,19.413040161132812,234775,19.995431900024418,19.812721252441406,8.026933670043945
15-09-2003,19.812721252441406,19.892656326293945,145454,20.08678817749023,19.824140548706055,8.031556129455566
16-09-2003,19.641429901123047,19.641429901123047,203162,19.98401260375977,19.812721252441406,8.026933670043945
17-09-2003,19.52723503112793,19.72136688232422,394240,20.143884658813477,19.98401260375977,8.096325874328613
18-09-2003,19.755624771118164,19.86981773376465,122598,20.258079528808594,19.98401260375977,8.096325874328613
19-09-2003,19.86981773376465,19.86981773376465,190027,20.303756713867188,20.21240234375,8.188862800598145
22-09-2003,19.69852638244629,20.041109085083008,162355,20.041109085083008,19.904077529907227,8.063943862915039
23-09-2003,19.755624771118164,19.904077529907227,131618,20.29233741760254,20.28091812133789,8.216618537902832
24-09-2003,19.709945678710938,20.12104606628418,236789,20.132465362548828,19.755624771118164,8.003800392150879
25-09-2003,19.42445945739746,19.835559844970703,364116,19.835559844970703,19.595752716064453,7.939027786254883
26-09-2003,19.01336097717285,19.52723503112793,311749,19.561494827270508,19.12755584716797,7.74934196472168
29-09-2003,18.899166107177734,19.241748809814453,259557,19.938335418701172,19.938335418701172,8.0778226852417
30-09-2003,19.081876754760746,19.755624771118164,250012,19.926916122436523,19.550073623657227,7.920523643493652
01-10-2003,19.470138549804688,19.60717010498047,374800,20.577823638916016,20.4407901763916,8.281390190124512
02-10-2003,19.98401260375977,20.349435806274418,175490,20.497886657714844,20.326595306396484,8.235123634338379
03-10-2003,20.38369369506836,20.497886657714844,251939,20.737695693969727,20.600662231445312,8.346160888671875
06-10-2003,20.475048065185547,20.600662231445312,204213,20.646339416503903,20.646339416503903,8.364667892456055
07-10-2003,20.566404342651367,20.646339416503903,187663,20.87472915649414,20.84046936035156,8.443313598632812
08-10-2003,20.395111083984375,20.760534286499023,238366,20.84046936035156,20.634920120239254,8.360038757324219
09-10-2003,20.406532287597656,20.749114990234375,120759,20.84046936035156,20.71485710144043,8.39242172241211
10-10-2003,20.26949882507324,20.646339416503903,113753,20.71485710144043,20.669179916381836,8.373920440673828
13-10-2003,20.37227439880371,20.669179916381836,133457,20.84046936035156,20.78337287902832,8.420181274414062
14-10-2003,20.54356575012207,20.78337287902832,111301,20.8176326751709,20.669179916381836,8.373920440673828
15-10-2003,20.326595306396484,20.88614845275879,276896,20.88614845275879,20.338014602661133,8.23974895477295
16-10-2003,20.338014602661133,20.4407901763916,256493,20.669179916381836,20.55498504638672,8.327649116516113
17-10-2003,20.54356575012207,20.72627639770508,231448,20.72627639770508,20.55498504638672,8.327649116516113
20-10-2003,20.566404342651367,20.61208152770996,293885,20.771953582763672,20.692018508911133,8.383170127868652
21-10-2003,20.55498504638672,20.72627639770508,177067,20.771953582763672,20.61208152770996,8.350786209106445
22-10-2003,20.26949882507324,20.70343780517578,230046,20.749114990234375,20.26949882507324,8.211993217468262
23-10-2003,20.041109085083008,20.098207473754883,167171,20.509307861328125,20.315176010131836,8.230498313903809
24-10-2003,20.029691696166992,20.26949882507324,185648,20.429370880126953,20.052528381347656,8.124088287353516
27-10-2003,20.166723251342773,20.166723251342773,215948,20.669179916381836,20.326595306396484,8.235123634338379
28-10-2003,20.395111083984375,20.4636287689209,370246,20.78337287902832,20.78337287902832,8.420181274414062
29-10-2003,20.84046936035156,20.931825637817383,314026,21.86821937561035,21.731185913085938,8.804182052612305
30-10-2003,21.571313858032227,21.731185913085938,185123,22.153705596923828,21.75402450561523,8.81342887878418
31-10-2003,21.068859100341797,21.75402450561523,270504,22.062349319458008,21.354345321655273,8.65150260925293
03-11-2003,21.411441802978516,21.46853828430176,285916,22.176544189453125,22.176544189453125,8.984611511230469
04-11-2003,21.959575653076172,22.062349319458008,245634,22.267900466918945,22.24506187438965,9.012372970581056
05-11-2003,21.765445709228516,22.03951072692871,208592,22.256481170654297,22.153705596923828,8.975358009338379
06-11-2003,22.050931930541992,22.153705596923828,714484,22.953065872192383,22.941646575927734,9.294585227966309
07-11-2003,22.610483169555664,22.941646575927734,469638,23.112937927246097,22.72467613220215,9.206684112548828
10-11-2003,22.4620304107666,22.610483169555664,299752,22.64474105834961,22.553386688232425,9.137287139892578
11-11-2003,22.267900466918945,22.439191818237305,142214,22.496288299560547,22.38209342956543,9.067888259887695
12-11-2003,22.267900466918945,22.267900466918945,435398,22.690418243408203,22.656160354614254,9.178926467895508
13-11-2003,22.56480407714844,22.701839447021484,101669,22.81603240966797,22.713258743286133,9.202056884765623
14-11-2003,22.096607208251953,22.153705596923828,395816,22.713258743286133,22.713258743286133,9.202056884765623
17-11-2003,22.38209342956543,22.553386688232425,240292,22.63332176208496,22.610483169555664,9.160418510437012
18-11-2003,22.324996948242188,22.72467613220215,323571,22.81603240966797,22.519128799438477,9.123407363891602
19-11-2003,22.38209342956543,22.57622528076172,233199,22.8388729095459,22.496288299560547,9.114155769348145
20-11-2003,22.267900466918945,22.8388729095459,278035,22.90738868713379,22.347835540771484,9.054012298583984
21-11-2003,21.959575653076172,22.347835540771484,311399,22.439191818237305,21.98241424560547,8.905963897705078
24-11-2003,22.03951072692871,22.062349319458008,203162,22.38209342956543,22.24506187438965,9.012372970581056
25-11-2003,22.279319763183594,22.324996948242188,160779,22.530546188354492,22.439191818237305,9.091022491455078
26-11-2003,22.427772521972656,22.496288299560547,392401,22.861711502075195,22.861711502075195,9.262198448181152
28-11-2003,22.85029029846191,23.0672607421875,49565,23.101518630981445,22.861711502075195,9.262198448181152
01-12-2003,22.89596939086914,22.97590446472168,153072,23.170034408569336,23.0672607421875,9.34547996520996
02-12-2003,23.2956485748291,23.352745056152344,211044,23.88945960998535,23.375585556030273,9.470394134521484
03-12-2003,23.033002853393555,23.581134796142575,147118,23.84378242492676,23.033002853393555,9.331598281860352
04-12-2003,22.610483169555664,23.20429420471191,208329,23.20429420471191,22.72467613220215,9.206684112548828
05-12-2003,22.72467613220215,22.73609733581543,99392,22.97590446472168,22.781774520874023,9.229814529418944
08-12-2003,22.610483169555664,22.610483169555664,135471,23.40984344482422,23.40984344482422,9.48427677154541
09-12-2003,22.96448516845703,23.39842414855957,150270,23.47835922241211,23.20429420471191,9.400995254516602
10-12-2003,22.953065872192383,23.261390686035156,188451,23.2956485748291,23.158615112304688,9.382489204406738
11-12-2003,23.170034408569336,23.181455612182617,444067,23.786685943603516,23.695329666137695,9.599931716918944
12-12-2003,23.535457611083984,23.809524536132812,193267,23.980815887451172,23.923717498779297,9.692461967468262
15-12-2003,23.421262741088867,24.209203720092773,248962,24.266300201416016,23.524038314819336,9.530535697937012
16-12-2003,23.421262741088867,23.535457611083984,205527,24.02649307250977,23.980815887451172,9.71559715270996
17-12-2003,23.683910369873047,23.980815887451172,438901,24.037912368774418,24.015073776245117,9.729474067687988
18-12-2003,23.79810333251953,23.95797538757324,121460,24.266300201416016,24.186365127563477,9.798870086669922
19-12-2003,24.02649307250977,24.300559997558594,486977,24.723079681396484,24.563207626342773,9.951543807983398
22-12-2003,24.563207626342773,24.563207626342773,375675,25.294050216674805,25.23695373535156,10.22450828552246
23-12-2003,25.122758865356445,25.271211624145508,172863,25.465341567993164,25.35114860534668,10.270774841308594
24-12-2003,25.0885009765625,25.294050216674805,171550,25.705150604248047,25.6937313079834,10.40956687927246
26-12-2003,25.602375030517575,25.6937313079834,47463,25.91069984436035,25.899280548095703,10.492842674255373
29-12-2003,25.6937313079834,25.727989196777344,520604,26.241863250732425,25.75082778930664,10.432699203491213
30-12-2003,25.385406494140625,25.453922271728516,243094,25.807924270629883,25.6937313079834,10.534768104553224
31-12-2003,24.95146751403809,25.6937313079834,196857,25.6937313079834,25.122758865356445,10.300664901733398
02-01-2004,25.23695373535156,25.294050216674805,163230,25.533859252929688,25.40824508666992,10.417715072631836
05-01-2004,25.122758865356445,25.35114860534668,577437,25.716569900512695,25.294050216674805,10.370898246765137
06-01-2004,25.22553443908691,25.465341567993164,348529,25.465341567993164,25.22553443908691,10.342803001403809
07-01-2004,25.25979232788086,25.294050216674805,560448,25.465341567993164,25.35114860534668,10.394307136535645
08-01-2004,25.122758865356445,25.385406494140625,241956,25.636634826660156,25.23695373535156,10.347481727600098
09-01-2004,24.98572540283203,25.179855346679688,295987,25.613794326782227,25.465341567993164,10.44113063812256
12-01-2004,25.465341567993164,25.465341567993164,448183,26.15050888061523,26.15050888061523,10.72205638885498
13-01-2004,26.00205421447754,26.139089584350582,283727,26.26470375061035,26.26470375061035,10.76887035369873
14-01-2004,26.321800231933594,26.35605812072754,223128,26.801416397094727,26.801416397094727,10.988934516906738
15-01-2004,26.60728645324707,26.801416397094727,243882,27.223934173583984,26.78999710083008,10.98425579071045
16-01-2004,26.641544342041016,28.834075927734375,342661,28.834075927734375,26.641544342041016,10.923385620117188
20-01-2004,26.447412490844727,26.984127044677734,483124,26.984127044677734,26.447412490844727,10.843789100646973
21-01-2004,26.732898712158203,26.835674285888672,411667,27.395227432250977,27.383806228637695,11.227720260620115
22-01-2004,26.664382934570312,27.406646728515625,331277,27.749229431152344,26.91560935974121,11.035757064819336
23-01-2004,26.721479415893555,26.91560935974121,290295,27.326709747314453,27.18967628479004,11.1481294631958
26-01-2004,26.824254989624023,27.18967628479004,274707,27.26961326599121,27.26961326599121,11.180904388427734
27-01-2004,27.12116050720215,27.406646728515625,408602,27.555099487304688,27.555099487304688,11.297948837280272
28-01-2004,27.406646728515625,27.577938079833984,373136,28.03471565246582,27.623615264892575,11.326048851013184
29-01-2004,27.623615264892575,27.85200309753418,402472,28.19458770751953,28.19458770751953,11.56015396118164
30-01-2004,28.20600700378418,28.5485897064209,399757,28.662784576416016,28.5485897064209,11.705297470092772
02-02-2004,28.43439483642578,28.685623168945312,641275,28.799816131591797,28.719881057739254,11.775530815124512
03-02-2004,28.37729835510254,28.70846176147461,348353,28.70846176147461,28.37729835510254,11.6350679397583
04-02-2004,27.589357376098633,28.20600700378418,758356,28.20600700378418,27.635034561157227,11.33072566986084
05-02-2004,27.52083969116211,27.6921329498291,133807,28.1717472076416,28.1717472076416,11.550793647766112
06-02-2004,28.091812133789062,28.1717472076416,349492,29.47356414794922,29.29085350036621,12.009634971618652
09-02-2004,29.256595611572266,29.30227279663086,263673,29.644855499267575,29.29085350036621,12.009634971618652
10-02-2004,29.062463760375977,29.405046463012695,241781,29.918922424316406,29.918922424316406,12.267154693603516
11-02-2004,29.80472755432129,29.861825942993164,398181,30.66118431091309,30.62692642211914,12.55744457244873
12-02-2004,30.421377182006836,30.63834571838379,621484,31.117963790893555,30.83247756958008,12.641717910766602
13-02-2004,30.03311538696289,30.71828269958496,213496,30.775379180908203,30.37569808959961,12.454438209533691
17-02-2004,30.1929874420166,30.512733459472656,248261,30.5469913482666,30.535572052001953,12.51998519897461
18-02-2004,30.501312255859375,30.535572052001953,189064,30.94667053222656,30.78679847717285,12.622989654541016
19-02-2004,30.46705436706543,30.78679847717285,282413,30.923831939697266,30.46705436706543,12.491897583007812
20-02-2004,30.03311538696289,30.512733459472656,168134,30.512733459472656,30.432796478271484,12.477846145629885
23-02-2004,29.405046463012695,30.37569808959961,379704,30.421377182006836,29.484983444213867,12.08923053741455
24-02-2004,29.45072555541992,29.599178314208984,443630,29.97601890563965,29.576339721679688,12.126686096191406
25-02-2004,29.427885055541992,29.564918518066406,310611,30.37569808959961,30.37569808959961,12.454438209533691
26-02-2004,30.147310256958008,30.37569808959961,191953,30.5469913482666,30.261505126953125,12.407611846923828
27-02-2004,30.09021377563477,30.5469913482666,535578,30.88957405090332,30.204408645629883,12.38420867919922
01-03-2004,30.261505126953125,30.318601608276367,387322,30.83247756958008,30.71828269958496,12.594901084899902
02-03-2004,30.512733459472656,30.775379180908203,363853,30.83247756958008,30.66118431091309,12.57148551940918
03-03-2004,30.45563507080078,30.62692642211914,476906,31.175060272216797,30.821056365966797,12.637038230895996
04-03-2004,30.46705436706543,30.821056365966797,263673,30.821056365966797,30.604087829589844,12.54807949066162
05-03-2004,30.318601608276367,30.604087829589844,327512,30.94667053222656,30.88957405090332,12.66513442993164
08-03-2004,30.5698299407959,30.83247756958008,310611,31.334932327270508,30.592668533325195,12.5433931350708
09-03-2004,30.044536590576172,30.592668533325195,294323,30.592668533325195,30.238666534423828,12.3982515335083
10-03-2004,29.71337127685547,30.444215774536133,230222,30.604087829589844,29.87324333190918,12.24842643737793
11-03-2004,28.834075927734375,28.834075927734375,1122823,29.576339721679688,29.576339721679688,12.279237747192385
12-03-2004,29.233755111694336,29.576339721679688,359037,29.599178314208984,29.564918518066406,12.274497985839844
15-03-2004,29.336530685424805,29.46214485168457,304131,29.644855499267575,29.484983444213867,12.241313934326172
16-03-2004,29.3593692779541,29.55349922180176,257281,29.62201690673828,29.484983444213867,12.241313934326172
17-03-2004,29.233755111694336,29.45072555541992,343187,29.80472755432129,29.80472755432129,12.374063491821287
18-03-2004,29.55349922180176,29.690532684326172,326636,30.37569808959961,30.37569808959961,12.611111640930176
19-03-2004,29.918922424316406,30.37569808959961,329263,30.843896865844727,30.604087829589844,12.705936431884766
22-03-2004,30.272924423217773,30.62692642211914,402559,30.83247756958008,30.55841064453125,12.686973571777344
23-03-2004,30.48989486694336,31.460546493530273,226631,31.460546493530273,30.63834571838379,12.7201566696167
24-03-2004,29.83898544311523,30.581249237060547,155875,30.581249237060547,29.83898544311523,12.388283729553224
25-03-2004,30.03311538696289,30.06737518310547,290032,30.432796478271484,30.261505126953125,12.563698768615724
26-03-2004,29.89608383178711,30.48989486694336,268139,30.48989486694336,29.90750312805176,12.416728973388672
29-03-2004,29.46214485168457,30.03311538696289,341611,30.147310256958008,30.09021377563477,12.49258518218994
30-03-2004,30.02169609069824,30.09021377563477,456678,31.209318161010746,31.04944610595703,12.890833854675291
31-03-2004,30.923831939697266,31.117963790893555,390562,31.426288604736328,31.3806095123291,13.028324127197266
01-04-2004,31.277835845947266,31.3806095123291,343099,31.837387084960938,31.517642974853516,13.085210800170898
02-04-2004,31.597578048706055,31.803129196166992,305444,31.951581954956055,31.597578048706055,13.118402481079102
05-04-2004,29.46214485168457,31.688934326171875,568680,31.688934326171875,29.827566146850582,12.383540153503418
06-04-2004,26.493091583251953,29.63343620300293,1584754,29.63343620300293,28.06897354125977,11.65342617034912
07-04-2004,27.406646728515625,27.977617263793945,774995,28.99394798278809,28.685623168945312,11.909441947937012
08-04-2004,27.669292449951172,28.5485897064209,207366,28.5485897064209,27.669292449951172,11.48748779296875
12-04-2004,24.83727264404297,27.406646728515625,1218624,27.418066024780273,26.207605361938477,10.880638122558594
13-04-2004,24.00365447998047,24.037912368774418,802579,26.61870574951172,25.625213623046875,10.638846397399902
14-04-2004,24.608884811401367,25.05424118041992,562725,26.04773330688477,25.00856590270996,10.382830619812012
15-04-2004,24.83727264404297,24.83727264404297,469901,25.6708927154541,25.465341567993164,10.572473526000977
16-04-2004,25.41966438293457,25.59095573425293,446432,26.33321952819824,26.26470375061035,10.90434455871582
19-04-2004,25.362567901611328,26.26470375061035,263235,26.51593017578125,26.104829788208008,10.837967872619627
20-04-2004,25.35114860534668,25.819345474243164,391963,26.207605361938477,25.465341567993164,10.572473526000977
21-04-2004,24.89436912536621,25.465341567993164,425415,25.899280548095703,25.59095573425293,10.624626159667969
22-04-2004,25.522438049316406,25.533859252929688,272693,26.41315460205078,26.09341049194336,10.83323097229004
23-04-2004,25.522438049316406,26.15050888061523,200010,26.15050888061523,25.6937313079834,10.667293548583984
26-04-2004,25.442502975463867,25.57953643798828,200710,26.127668380737305,25.705150604248047,10.672035217285156
27-04-2004,25.49959945678711,25.522438049316406,425240,26.09341049194336,26.09341049194336,10.83323097229004
28-04-2004,25.648052215576172,26.25328254699707,262185,26.25328254699707,25.76224708557129,10.695741653442385
29-04-2004,25.122758865356445,25.76224708557129,456240,26.25328254699707,25.522438049316406,10.59617805480957
30-04-2004,24.814434051513672,25.51102066040039,480497,25.625213623046875,25.22553443908691,10.472914695739746
03-05-2004,24.95146751403809,25.111339569091797,324534,25.682310104370117,25.636634826660156,10.64358901977539
04-05-2004,25.785085678100582,25.899280548095703,452036,26.43599319458008,26.059152603149418,10.819005966186523
05-05-2004,25.922119140625,26.15050888061523,225755,26.26470375061035,25.979217529296875,10.785821914672852
06-05-2004,25.556697845458984,26.09341049194336,491530,26.550188064575195,26.241863250732425,10.894862174987791
07-05-2004,25.065662384033203,25.956378936767575,486626,26.036314010620117,25.065662384033203,10.40654182434082
10-05-2004,23.615392684936523,25.065662384033203,678055,25.07708168029785,24.09501075744629,10.00355052947998
11-05-2004,23.980815887451172,23.980815887451172,376463,25.122758865356445,24.528947830200195,10.183712005615234
12-05-2004,23.615392684936523,24.437593460083008,405624,24.460432052612305,24.39191436767578,10.12681484222412
13-05-2004,24.049331665039062,24.220624923706055,355271,24.471851348876953,24.140687942504883,10.022515296936035
14-05-2004,24.09501075744629,24.09501075744629,314551,24.643142700195312,24.33481788635254,10.103113174438477
17-05-2004,23.47835922241211,23.695329666137695,374449,24.95146751403809,24.66598129272461,10.24060344696045
18-05-2004,24.677400588989254,24.677400588989254,290295,25.065662384033203,25.065662384033203,10.40654182434082
19-05-2004,24.74591827392578,25.40824508666992,570781,25.65947151184082,24.780176162719727,10.288013458251951
20-05-2004,24.688819885253903,24.780176162719727,448183,25.00856590270996,24.99714469909668,10.378091812133787
21-05-2004,24.803014755249023,25.373987197875977,395379,25.465341567993164,25.271211624145508,10.491880416870115
24-05-2004,25.122758865356445,25.271211624145508,335656,25.6937313079834,25.476760864257812,10.577216148376465
25-05-2004,25.16843605041504,25.533859252929688,650382,25.93353843688965,25.93353843688965,10.766855239868164
26-05-2004,25.568117141723633,25.807924270629883,236877,26.127668380737305,26.036314010620117,10.809528350830078
27-05-2004,26.08199119567871,26.26470375061035,375062,26.573026657104492,26.51593017578125,11.008644104003906
28-05-2004,26.298961639404297,26.51593017578125,195106,26.812835693359375,26.630123138427734,11.05605125427246
01-06-2004,26.310380935668945,26.584447860717773,531287,26.710060119628903,26.378896713256836,10.951754570007324
02-06-2004,26.550188064575195,26.550188064575195,228733,27.12116050720215,26.96128845214844,11.193548202514648
03-06-2004,26.207605361938477,26.573026657104492,225668,26.573026657104492,26.33321952819824,11.08538818359375
04-06-2004,26.02489471435547,26.493091583251953,251501,26.59586524963379,26.15050888061523,11.008468627929688
07-06-2004,26.26470375061035,26.378896713256836,272956,26.984127044677734,26.927030563354492,11.335360527038574
