Date,Low,Open,Volume,High,Close,Adjusted Close
09-06-2005,32.3626823425293,33.00217056274414,615004,33.00217056274414,32.385520935058594,14.334834098815918
10-06-2005,31.871646881103516,31.97442054748535,402121,32.39693832397461,32.294166564941406,14.294397354125977
13-06-2005,32.179969787597656,32.179969787597656,367181,32.96791076660156,32.8422966003418,14.537016868591309
14-06-2005,32.54539108276367,32.808040618896484,373486,33.127784729003906,33.116363525390625,14.658329010009766
15-06-2005,32.76236343383789,33.09352493286133,438988,33.09352493286133,33.02500915527344,14.617890357971191
16-06-2005,32.92223358154297,32.945072174072266,1454976,33.10494613647461,33.10494613647461,14.653278350830078
17-06-2005,33.05926513671875,33.23055648803711,640137,33.79011154174805,33.778690338134766,14.951488494873049
20-06-2005,33.43610763549805,33.57313919067383,289156,33.892887115478516,33.892887115478516,15.002037048339844
21-06-2005,33.401851654052734,34.0299186706543,375325,34.0299186706543,33.949981689453125,15.027310371398926
22-06-2005,33.641658782958984,33.85862731933594,485751,34.018497467041016,33.74443435668945,14.93632698059082
23-06-2005,33.5274658203125,33.68733596801758,627877,34.0299186706543,33.85862731933594,14.9868745803833
24-06-2005,33.82436752319336,33.82436752319336,554756,34.121273040771484,33.892887115478516,15.002037048339844
27-06-2005,33.76727294921875,33.892887115478516,267264,34.201210021972656,34.10985565185547,15.098079681396484
28-06-2005,34.0299186706543,34.201210021972656,385396,34.201210021972656,34.17837142944336,15.128402709960938
29-06-2005,33.9842414855957,33.9842414855957,980083,36.10825729370117,35.1718635559082,15.568155288696287
30-06-2005,34.18979263305664,34.25830841064453,715009,34.50953674316406,34.4866943359375,15.264883041381836
01-07-2005,34.42959976196289,34.42959976196289,581202,34.715084075927734,34.657989501953125,15.340700149536133
05-07-2005,34.60089111328125,34.77218246459961,817991,35.594383239746094,35.40024948120117,15.669248580932615
06-07-2005,35.34315490722656,35.34315490722656,803805,35.85702896118164,35.58296203613281,15.75011920928955
07-07-2005,35.251800537109375,35.40024948120117,289594,35.799930572509766,35.76567459106445,15.830998420715332
08-07-2005,35.5715446472168,35.68573760986328,787517,36.23387145996094,36.23387145996094,16.038238525390625
11-07-2005,36.14251327514648,36.23387145996094,639874,36.59929275512695,36.49651718139648,16.154483795166016
12-07-2005,36.19961166381836,36.54219436645508,414031,36.565032958984375,36.24528884887695,16.04328727722168
13-07-2005,35.731414794921875,36.24528884887695,257981,36.24528884887695,35.77709197998047,15.836045265197754
14-07-2005,34.60089111328125,35.78851318359375,656950,35.799930572509766,34.74934387207031,15.381131172180176
15-07-2005,34.41817855834961,34.62372970581055,493282,34.98915100097656,34.92063522338867,15.456955909729004
18-07-2005,34.715084075927734,34.715084075927734,373574,35.1947021484375,35.1947021484375,15.578267097473145
19-07-2005,35.18328094482422,35.18328094482422,362715,35.45734786987305,35.40024948120117,15.669248580932615
20-07-2005,34.94347381591797,35.22895812988281,319455,35.95980453491211,35.94838333129883,15.911867141723633
21-07-2005,35.45734786987305,35.93696594238281,533914,35.94838333129883,35.731414794921875,15.815829277038574
22-07-2005,35.60580062866211,35.799930572509766,584880,36.085418701171875,36.073997497558594,15.96746826171875
25-07-2005,35.74283218383789,36.21103286743164,350543,36.47367858886719,35.971221923828125,15.92197608947754
26-07-2005,35.914127349853516,36.14251327514648,372610,36.71348571777344,36.71348571777344,16.250524520874023
27-07-2005,35.971221923828125,36.71348571777344,415607,36.71348571777344,36.51935577392578,16.164602279663086
28-07-2005,36.21103286743164,36.54219436645508,504666,36.77058410644531,36.576454162597656,16.189870834350586
29-07-2005,36.43941879272461,36.54219436645508,434347,36.907615661621094,36.87335968017578,16.321290969848633
01-08-2005,36.4051628112793,36.95329666137695,456415,36.95329666137695,36.679229736328125,16.235363006591797
02-08-2005,36.33664321899414,36.679229736328125,517013,36.987552642822266,36.80484390258789,16.29096031188965
03-08-2005,36.31380462646485,36.80484390258789,739704,36.80484390258789,36.54219436645508,16.174707412719727
04-08-2005,35.74283218383789,36.54219436645508,294936,36.58787155151367,35.87986755371094,15.881537437438965
05-08-2005,34.14411163330078,35.87986755371094,659052,35.89128875732422,35.000572204589844,15.492334365844728
08-08-2005,33.1734619140625,34.829280853271484,813700,34.8406982421875,33.43610763549805,14.799849510192873
09-08-2005,32.96791076660156,33.48178482055664,567979,34.0299186706543,33.13920211791992,14.668431282043455
10-08-2005,33.16204071044922,33.23055648803711,682696,34.121273040771484,33.641658782958984,14.890840530395508
11-08-2005,33.5503044128418,33.812950134277344,350718,34.08701705932617,33.91572570800781,15.012152671813965
12-08-2005,33.721595764160156,33.76727294921875,217524,34.25830841064453,34.09843444824219,15.093015670776367
15-08-2005,33.91572570800781,34.08701705932617,297300,34.70366668701172,34.62372970581055,15.32554054260254
16-08-2005,34.50953674316406,34.57805252075195,223566,34.954891204833984,34.66940689086914,15.34575080871582
17-08-2005,34.04133987426758,34.66940689086914,300628,34.715084075927734,34.315406799316406,15.189058303833008
18-08-2005,33.892887115478516,34.14411163330078,294848,34.25830841064453,34.17837142944336,15.128402709960938
19-08-2005,33.74443435668945,34.17837142944336,153248,34.235469818115234,34.0299186706543,15.062694549560549
22-08-2005,33.85862731933594,34.0299186706543,208066,34.41817855834961,34.10985565185547,15.098079681396484
23-08-2005,34.14411163330078,34.14411163330078,358249,34.78360366821289,34.63514709472656,15.330589294433594
24-08-2005,34.74934387207031,34.74934387207031,288893,35.22895812988281,34.94347381591797,15.467060089111328
25-08-2005,34.80644226074219,34.94347381591797,302905,35.274635314941406,35.069087982177734,15.522671699523926
26-08-2005,34.657989501953125,35.069087982177734,274707,35.137603759765625,34.68082809448242,15.350811958312988
29-08-2005,34.21263122558594,34.42959976196289,254654,34.77218246459961,34.441017150878906,15.24466037750244
30-08-2005,34.292564392089844,34.441017150878906,370596,34.74934387207031,34.57805252075195,15.30531120300293
31-08-2005,34.58946990966797,34.58946990966797,404661,35.662899017333984,35.5715446472168,15.74506378173828
01-09-2005,35.51444625854492,35.5715446472168,233812,36.71348571777344,35.68573760986328,15.795613288879396
02-09-2005,35.46876907348633,35.68573760986328,200710,35.971221923828125,35.64006042480469,15.77539348602295
06-09-2005,35.6514778137207,35.6514778137207,286617,36.816261291503906,36.71348571777344,16.250524520874023
07-09-2005,36.33664321899414,36.736324310302734,291871,36.736324310302734,36.48509979248047,16.149431228637695
08-09-2005,36.09683609008789,36.37090301513672,418322,36.59929275512695,36.19961166381836,16.023069381713867
09-09-2005,35.82276916503906,36.19961166381836,173739,36.31380462646485,36.13109588623047,15.992741584777832
12-09-2005,35.68573760986328,36.13109588623047,199047,36.153934478759766,35.914127349853516,15.89670467376709
13-09-2005,35.53728485107422,35.82276916503906,147643,36.085418701171875,35.87986755371094,15.881537437438965
14-09-2005,35.902706146240234,36.10825729370117,138886,36.325225830078125,36.0283203125,15.94724941253662
15-09-2005,35.69715881347656,35.971221923828125,314902,36.085418701171875,35.868446350097656,15.876477241516112
16-09-2005,35.22895812988281,35.628639221191406,243182,35.6514778137207,35.35457229614258,15.83046817779541
19-09-2005,35.10334777832031,35.43450927734375,497835,35.76567459106445,35.22895812988281,15.774216651916504
20-09-2005,35.60580062866211,35.68573760986328,400983,36.073997497558594,35.799930572509766,16.029884338378906
21-09-2005,35.05766677856445,35.799930572509766,362715,35.799930572509766,35.18328094482422,15.753765106201172
22-09-2005,34.42959976196289,35.000572204589844,362102,35.662899017333984,35.36599349975586,15.83558464050293
23-09-2005,34.966312408447266,35.43450927734375,184422,35.43450927734375,35.28605651855469,15.799785614013672
26-09-2005,35.29747772216797,35.29747772216797,193267,35.93696594238281,35.78851318359375,16.02476692199707
27-09-2005,35.206119537353516,35.58296203613281,246510,35.914127349853516,35.868446350097656,16.06056022644043
28-09-2005,35.26321792602539,35.92554473876953,238891,35.971221923828125,35.628639221191406,15.953177452087402
29-09-2005,35.34315490722656,35.548702239990234,243882,36.325225830078125,36.29096603393555,16.249746322631836
30-09-2005,36.59929275512695,36.77058410644531,318842,36.94187545776367,36.77058410644531,16.464502334594727
03-10-2005,36.3594856262207,36.59929275512695,337145,36.8619384765625,36.77058410644531,16.464502334594727
04-10-2005,36.38232421875,36.77058410644531,233987,36.77058410644531,36.462257385253906,16.32644271850586
05-10-2005,35.971221923828125,36.31380462646485,460881,36.37090301513672,36.34806442260742,16.27531623840332
06-10-2005,35.94838333129883,36.54219436645508,465347,36.64496994018555,36.4051628112793,16.300880432128906
07-10-2005,35.78851318359375,36.37090301513672,230747,36.47367858886719,36.256710052490234,16.23440933227539
10-10-2005,35.11476516723633,37.341556549072266,302117,37.341556549072266,35.44593048095703,15.87136936187744
11-10-2005,34.62372970581055,35.388832092285156,264374,35.40024948120117,34.646568298339844,15.513445854187012
12-10-2005,33.43610763549805,34.57805252075195,543635,34.58946990966797,33.82436752319336,15.14530086517334
13-10-2005,33.401851654052734,33.68733596801758,526821,33.85862731933594,33.57313919067383,15.032807350158691
14-10-2005,33.49320602416992,33.6302375793457,520341,35.08050537109375,34.829280853271484,15.595261573791504
17-10-2005,34.57805252075195,34.829280853271484,397218,35.000572204589844,34.77218246459961,15.569694519042969
18-10-2005,34.15553283691406,34.60089111328125,246159,34.8406982421875,34.18979263305664,15.308919906616213
19-10-2005,33.812950134277344,34.0299186706543,332416,34.68082809448242,34.62372970581055,15.503225326538086
20-10-2005,33.881465911865234,34.543792724609375,189501,34.85211944580078,33.949981689453125,15.201543807983398
21-10-2005,34.064178466796875,34.064178466796875,249399,34.829280853271484,34.715084075927734,15.544126510620115
24-10-2005,34.76076126098633,34.76076126098633,415958,35.53728485107422,35.1947021484375,15.758882522583008
25-10-2005,34.886375427246094,35.05766677856445,216035,35.40024948120117,35.149024963378906,15.73843002319336
26-10-2005,34.22404861450195,34.93205261230469,379791,35.10334777832031,34.22404861450195,15.324252128601074
27-10-2005,33.48178482055664,34.41817855834961,239416,34.41817855834961,33.538883209228516,15.017471313476562
28-10-2005,34.10985565185547,34.60089111328125,653360,34.69224548339844,34.53237533569336,15.46231460571289
31-10-2005,34.53237533569336,34.53237533569336,222253,35.320316314697266,34.97773361206055,15.661725997924805
01-11-2005,33.995662689208984,34.97773361206055,455189,34.97773361206055,34.10985565185547,15.273128509521484
02-11-2005,33.73301315307617,34.10985565185547,480759,34.22404861450195,34.201210021972656,15.314032554626465
03-11-2005,34.17837142944336,34.201210021972656,475242,34.8406982421875,34.315406799316406,15.365159034729004
04-11-2005,34.08701705932617,34.77218246459961,299489,34.77218246459961,34.657989501953125,15.518560409545898
07-11-2005,34.4866943359375,34.77218246459961,257894,34.80644226074219,34.74934387207031,15.559463500976562
08-11-2005,34.60089111328125,34.74934387207031,445381,34.829280853271484,34.657989501953125,15.518560409545898
09-11-2005,34.646568298339844,34.646568298339844,299577,35.6514778137207,35.46876907348633,15.881599426269531
10-11-2005,35.149024963378906,35.40024948120117,378915,35.971221923828125,35.93696594238281,16.091236114501953
11-11-2005,35.799930572509766,35.87986755371094,236877,36.462257385253906,36.45083999633789,16.321327209472656
14-11-2005,35.834190368652344,36.48509979248047,374887,36.61071014404297,36.13109588623047,16.17816734313965
15-11-2005,35.868446350097656,36.085418701171875,361314,36.428001403808594,35.89128875732422,16.070789337158203
16-11-2005,35.29747772216797,35.914127349853516,231272,35.971221923828125,35.594383239746094,15.93784999847412
17-11-2005,35.423091888427734,35.662899017333984,284165,35.85702896118164,35.84560775756836,16.050338745117188
18-11-2005,35.628639221191406,35.87986755371094,210343,36.31380462646485,36.19961166381836,16.208843231201172
21-11-2005,36.153934478759766,36.256710052490234,336181,36.633548736572266,36.633548736572266,16.40314292907715
22-11-2005,36.24528884887695,36.507938385009766,361752,36.59929275512695,36.507938385009766,16.346899032592773
23-11-2005,36.31380462646485,36.45083999633789,238628,36.64496994018555,36.64496994018555,16.408254623413086
25-11-2005,36.462257385253906,36.64496994018555,44223,36.77058410644531,36.77058410644531,16.464502334594727
28-11-2005,36.24528884887695,36.82768249511719,334080,36.82768249511719,36.27954864501953,16.244630813598633
29-11-2005,36.0283203125,36.33664321899414,288280,36.62213134765625,36.153934478759766,16.188386917114258
30-11-2005,35.719993591308594,36.26812744140625,317003,36.33664321899414,36.0054817199707,16.121925354003906
01-12-2005,36.0283203125,36.0283203125,252114,36.55361557006836,36.54219436645508,16.362241744995117
02-12-2005,36.21103286743164,36.54219436645508,187838,36.65638732910156,36.48509979248047,16.336669921875
05-12-2005,36.565032958984375,36.82768249511719,431808,36.987552642822266,36.94187545776367,16.54120635986328
06-12-2005,36.82768249511719,36.99897384643555,475593,37.170265197753906,36.95329666137695,16.546314239501953
07-12-2005,36.09683609008789,36.66780853271485,457203,36.78200149536133,36.256710052490234,16.23440933227539
08-12-2005,36.16535186767578,36.31380462646485,466573,36.54219436645508,36.48509979248047,16.336669921875
09-12-2005,36.30238723754883,36.65638732910156,236527,36.65638732910156,36.54219436645508,16.362241744995117
12-12-2005,36.29096603393555,36.65638732910156,439952,36.679229736328125,36.30238723754883,16.25486183166504
13-12-2005,36.31380462646485,36.31380462646485,393452,37.3187141418457,37.30729675292969,16.70482063293457
14-12-2005,37.05606842041016,37.1931037902832,228470,37.3187141418457,37.06748962402344,16.59744644165039
15-12-2005,36.54219436645508,36.8390998840332,294060,37.35297393798828,36.78200149536133,16.46961212158203
16-12-2005,36.80484390258789,36.816261291503906,272343,36.99897384643555,36.80484390258789,16.479843139648438
19-12-2005,36.66780853271485,36.66780853271485,311662,36.907615661621094,36.736324310302734,16.449167251586914
20-12-2005,36.03974151611328,36.65638732910156,300891,36.8619384765625,36.38232421875,16.29065704345703
21-12-2005,36.31380462646485,36.31380462646485,176716,36.65638732910156,36.48509979248047,16.336669921875
22-12-2005,36.06258010864258,36.47367858886719,189414,36.69064712524414,36.65638732910156,16.413375854492188
23-12-2005,36.58787155151367,36.65638732910156,145979,36.93045425415039,36.62213134765625,16.39803123474121
27-12-2005,36.65638732910156,36.72490692138672,215772,37.28445816040039,36.976131439208984,16.55653953552246
28-12-2005,36.679229736328125,36.99897384643555,152897,37.20452117919922,37.01039123535156,16.57187843322754
29-12-2005,36.0283203125,36.736324310302734,365780,36.816261291503906,36.085418701171875,16.339197158813477
30-12-2005,35.74283218383789,36.11967468261719,420949,36.736324310302734,36.565032958984375,16.556371688842773
03-01-2006,36.393741607666016,36.94187545776367,276021,37.615623474121094,37.43291091918945,16.94933319091797
04-01-2006,37.28445816040039,37.54710388183594,309297,37.615623474121094,37.54710388183594,17.001039505004883
05-01-2006,37.3187141418457,37.46717071533203,512547,38.586273193359375,38.31220626831055,17.34748077392578
06-01-2006,38.18659210205078,38.31220626831055,303167,38.95169448852539,38.940277099609375,17.63185691833496
09-01-2006,38.98595428466797,38.99737548828125,294848,39.419891357421875,39.38563537597656,17.833518981933594
10-01-2006,39.07730865478515,39.20292282104492,310523,39.57976531982422,39.39705276489258,17.838687896728516
11-01-2006,38.4264030456543,39.05447006225586,453700,39.43131256103515,38.91743850708008,17.621524810791016
12-01-2006,38.01530075073242,38.80324172973633,255091,38.81466293334961,38.71188735961914,17.52845001220703
13-01-2006,37.615623474121094,38.654788970947266,442579,38.654788970947266,37.992462158203125,17.20270538330078
17-01-2006,37.58136367797851,37.96962356567383,326111,37.98104476928711,37.923946380615234,17.17166519165039
18-01-2006,37.62704086303711,37.684139251708984,211744,38.12949752807617,38.049560546875,17.22855567932129
19-01-2006,37.98104476928711,38.01530075073242,419986,38.46065902709961,38.414981842041016,17.394010543823242
20-01-2006,35.28605651855469,38.14091491699219,3264084,38.15233612060547,35.40024948120117,16.028961181640625
23-01-2006,35.41167068481445,35.41167068481445,705026,36.256710052490234,35.971221923828125,16.287490844726562
24-01-2006,35.77709197998047,35.971221923828125,524719,36.256710052490234,35.914127349853516,16.26164436340332
25-01-2006,35.560123443603516,35.914127349853516,550815,36.43941879272461,35.5715446472168,16.106515884399414
26-01-2006,34.954891204833984,35.240379333496094,823070,35.51444625854492,35.1718635559082,15.925546646118164
27-01-2006,35.034828186035156,35.1718635559082,516751,35.377410888671875,35.206119537353516,15.941067695617676
30-01-2006,34.09843444824219,35.10334777832031,497485,35.377410888671875,35.1718635559082,15.925546646118164
31-01-2006,34.78360366821289,35.1947021484375,790932,35.308895111083984,34.94347381591797,15.82214069366455
01-02-2006,34.612308502197266,34.795021057128906,616580,35.11476516723633,34.829280853271484,15.77043342590332
02-02-2006,33.73301315307617,33.97282028198242,742856,34.73792266845703,34.52095413208008,15.630829811096191
03-02-2006,34.3839225769043,34.52095413208008,597840,34.80644226074219,34.66940689086914,15.698039054870604
06-02-2006,34.543792724609375,34.646568298339844,387935,34.80644226074219,34.715084075927734,15.71872329711914
07-02-2006,34.60089111328125,34.60089111328125,353958,35.02341079711914,34.68082809448242,15.70321273803711
08-02-2006,33.75585174560547,34.25830841064453,564827,34.42959976196289,34.235469818115234,15.501562118530272
09-02-2006,34.201210021972656,34.303985595703125,437325,34.543792724609375,34.41817855834961,15.584287643432615
10-02-2006,34.25830841064453,34.315406799316406,273481,34.715084075927734,34.39533996582031,15.573945045471191
13-02-2006,34.24688720703125,34.315406799316406,249137,34.58946990966797,34.58946990966797,15.661845207214355
14-02-2006,34.372501373291016,34.76076126098633,210518,34.8178596496582,34.70366668701172,15.71354866027832
15-02-2006,34.42959976196289,34.42959976196289,215948,34.77218246459961,34.63514709472656,15.682535171508787
16-02-2006,34.42959976196289,34.74934387207031,257719,34.97773361206055,34.60089111328125,15.667022705078123
17-02-2006,34.646568298339844,34.646568298339844,327599,35.137603759765625,34.77218246459961,15.744579315185549
21-02-2006,34.63514709472656,34.63514709472656,337495,35.548702239990234,35.28605651855469,15.977255821228027
22-02-2006,35.137603759765625,35.308895111083984,338983,35.914127349853516,35.70857620239258,16.1685733795166
23-02-2006,35.40024948120117,35.69715881347656,374362,35.719993591308594,35.548702239990234,16.096179962158203
24-02-2006,34.97773361206055,35.5715446472168,261834,35.69715881347656,35.05766677856445,15.87384033203125
27-02-2006,34.93205261230469,35.000572204589844,334342,35.40024948120117,35.1718635559082,15.925546646118164
28-02-2006,34.85211944580078,35.18328094482422,406062,35.628639221191406,35.40024948120117,16.028961181640625
01-03-2006,35.10334777832031,35.45734786987305,448709,35.68573760986328,35.22895812988281,15.951396942138672
02-03-2006,34.715084075927734,35.05766677856445,389161,35.12618637084961,34.94347381591797,15.82214069366455
03-03-2006,34.372501373291016,34.4866943359375,527522,34.70366668701172,34.612308502197266,15.877140998840332
06-03-2006,34.63514709472656,34.63514709472656,468149,35.45734786987305,35.377410888671875,16.228105545043945
07-03-2006,34.90921401977539,35.377410888671875,364204,35.43450927734375,35.1718635559082,16.13381576538086
08-03-2006,35.28605651855469,35.28605651855469,907751,35.594383239746094,35.51444625854492,16.29096031188965
09-03-2006,35.45734786987305,35.5715446472168,443805,36.30238723754883,36.27954864501953,16.641921997070312
10-03-2006,36.03974151611328,36.24528884887695,566140,36.72490692138672,36.72490692138672,16.84621810913086
13-03-2006,36.64496994018555,36.65638732910156,499850,37.20452117919922,37.12458419799805,17.029556274414062
14-03-2006,37.05606842041016,37.05606842041016,420336,37.30729675292969,37.170265197753906,17.05050277709961
15-03-2006,37.170265197753906,37.170265197753906,388723,37.77549362182617,37.752655029296875,17.31766128540039
16-03-2006,37.7183952331543,37.7183952331543,549852,38.4264030456543,38.277950286865234,17.558618545532227
17-03-2006,38.4264030456543,38.826080322265625,399407,38.826080322265625,38.81466293334961,17.804811477661133
20-03-2006,38.01530075073242,38.71188735961914,355884,38.87176132202149,38.14091491699219,17.49575424194336
21-03-2006,37.684139251708984,38.06098175048828,239679,38.232269287109375,37.87826919555664,17.375280380249023
22-03-2006,37.62704086303711,37.72981643676758,610976,37.79833221435547,37.74123764038086,17.312421798706055
23-03-2006,37.62704086303711,37.79833221435547,537592,38.14091491699219,37.76407241821289,17.32288932800293
24-03-2006,37.55852508544922,37.70697784423828,353170,37.74123764038086,37.63846206665039,17.265283584594727
27-03-2006,37.2387809753418,37.74123764038086,306320,37.86684799194336,37.42148971557617,17.165752410888672
28-03-2006,37.2387809753418,37.42148971557617,251326,37.76407241821289,37.66130065917969,17.275753021240234
29-03-2006,37.54710388183594,37.54710388183594,330489,38.654788970947266,38.106658935546875,17.48004913330078
30-03-2006,37.3187141418457,38.0267219543457,340034,38.15233612060547,37.649879455566406,17.270517349243164
31-03-2006,37.158843994140625,37.649879455566406,412017,37.90110778808594,37.889686584472656,17.380523681640625
03-04-2006,36.816261291503906,37.684139251708984,386622,37.684139251708984,36.8619384765625,16.90907859802246
04-04-2006,36.462257385253906,36.8847770690918,463858,37.01039123535156,36.75916290283203,16.86193084716797
05-04-2006,36.75916290283203,36.75916290283203,266913,37.170265197753906,37.07890701293945,17.008604049682617
06-04-2006,36.71348571777344,36.8847770690918,336882,37.05606842041016,36.82768249511719,16.893362045288086
07-04-2006,36.507938385009766,36.82768249511719,310611,37.01039123535156,36.54219436645508,16.762409210205078
10-04-2006,36.26812744140625,36.48509979248047,289594,36.8619384765625,36.54219436645508,16.762409210205078
11-04-2006,36.428001403808594,36.59929275512695,266651,36.71348571777344,36.54219436645508,16.762409210205078
12-04-2006,36.256710052490234,36.54219436645508,197295,36.679229736328125,36.428001403808594,16.710023880004883
13-04-2006,36.03974151611328,36.428001403808594,212445,36.428001403808594,36.19961166381836,16.605260848999023
17-04-2006,36.0283203125,36.14251327514648,238716,36.633548736572266,36.47367858886719,16.730972290039062
18-04-2006,36.393741607666016,36.47367858886719,329351,37.36439514160156,37.28445816040039,17.102888107299805
19-04-2006,37.13600540161133,37.13600540161133,249049,38.16375350952149,37.992462158203125,17.42766761779785
20-04-2006,37.41007232666016,38.0267219543457,192041,38.243690490722656,38.22085189819336,17.53242301940918
21-04-2006,37.96962356567383,38.25511169433594,254829,38.39214324951172,38.26652908325195,17.553375244140625
24-04-2006,37.45574951171875,38.26652908325195,393102,38.26652908325195,37.70697784423828,17.296707153320312
25-04-2006,37.35297393798828,37.63846206665039,378215,37.684139251708984,37.44432830810547,17.176223754882812
26-04-2006,36.64496994018555,37.44432830810547,334517,37.44432830810547,36.79342269897461,16.877643585205078
27-04-2006,36.34806442260742,36.79342269897461,231360,37.41007232666016,37.158843994140625,17.045263290405273
28-04-2006,36.93045425415039,37.261619567871094,192742,37.44432830810547,37.30729675292969,17.113359451293945
01-05-2006,36.27954864501953,37.22735977172851,340034,37.501426696777344,36.428001403808594,16.710023880004883
02-05-2006,35.01198959350586,35.971221923828125,1153034,36.82768249511719,36.576454162597656,16.778121948242188
03-05-2006,36.507938385009766,36.65638732910156,465872,37.43291091918945,37.1931037902832,17.060989379882812
04-05-2006,37.01039123535156,37.18168258666992,232148,38.106658935546875,37.90110778808594,17.385753631591797
05-05-2006,37.70697784423828,37.889686584472656,231535,38.67762756347656,37.91252517700195,17.390993118286133
08-05-2006,37.569942474365234,37.684139251708984,322082,38.25511169433594,38.11807632446289,17.48527717590332
09-05-2006,38.403564453125,38.597694396972656,675778,39.37421417236328,38.51775741577149,17.668621063232422
10-05-2006,38.26652908325195,38.529178619384766,304043,38.64337158203125,38.31220626831055,17.5743408203125
11-05-2006,36.679229736328125,38.31220626831055,473316,38.31220626831055,36.8847770690918,16.9195556640625
12-05-2006,35.85702896118164,36.65638732910156,606597,36.8390998840332,36.428001403808594,16.710023880004883
15-05-2006,35.971221923828125,36.462257385253906,495559,36.78200149536133,36.71348571777344,16.84097671508789
16-05-2006,36.45083999633789,36.80484390258789,345376,37.10174560546875,36.47367858886719,16.730972290039062
17-05-2006,35.5715446472168,36.31380462646485,407025,36.31380462646485,36.0054817199707,16.516212463378906
18-05-2006,35.971221923828125,36.19961166381836,327424,37.07890701293945,35.971221923828125,16.50048828125
19-05-2006,35.33173370361328,35.971221923828125,1061173,36.907615661621094,36.8619384765625,16.90907859802246
22-05-2006,35.914127349853516,36.576454162597656,461231,36.66780853271485,36.393741607666016,16.694307327270508
23-05-2006,36.24528884887695,36.5307731628418,405799,36.99897384643555,36.38232421875,16.689067840576172
24-05-2006,35.28605651855469,36.38232421875,520954,36.38232421875,35.61722183227539,16.338109970092773
25-05-2006,35.548702239990234,35.61722183227539,291608,36.65638732910156,36.256710052490234,16.631450653076172
26-05-2006,36.26812744140625,36.31380462646485,243445,37.10174560546875,37.04465103149414,16.992887496948242
30-05-2006,36.8619384765625,37.090328216552734,345464,37.501426696777344,37.12458419799805,17.029556274414062
31-05-2006,36.48509979248047,37.11316680908203,301504,37.512847900390625,37.04465103149414,16.992887496948242
01-06-2006,36.8619384765625,36.93045425415039,361664,37.684139251708984,37.649879455566406,17.270517349243164
02-06-2006,37.512847900390625,37.649879455566406,466223,37.84400939941406,37.7183952331543,17.301942825317383
05-06-2006,36.16535186767578,37.273040771484375,285215,37.78691482543945,37.13600540161133,17.24097442626953
06-06-2006,36.64496994018555,37.12458419799805,286004,37.28445816040039,36.85052108764648,17.108436584472656
07-06-2006,36.48509979248047,36.85052108764648,257981,37.170265197753906,36.679229736328125,17.028907775878906
08-06-2006,35.902706146240234,36.747745513916016,359300,36.8619384765625,36.49651718139648,16.944082260131836
09-06-2006,36.29096603393555,36.48509979248047,618332,36.79342269897461,36.59929275512695,16.99179458618164
12-06-2006,35.971221923828125,36.565032958984375,179694,36.59929275512695,36.17677307128906,16.795637130737305
13-06-2006,35.628639221191406,35.94838333129883,472790,36.24528884887695,36.01689910888672,16.721410751342773
14-06-2006,35.85702896118164,35.971221923828125,220151,36.31380462646485,36.03974151611328,16.732013702392578
