Date,Low,Open,Volume,High,Close,Adjusted Close
15-06-2006,36.10825729370117,36.10825729370117,267089,37.090328216552734,37.090328216552734,17.219768524169922
16-06-2006,36.679229736328125,37.090328216552734,127765,37.11316680908203,36.8619384765625,17.113737106323242
19-06-2006,36.24528884887695,36.94187545776367,155962,37.11316680908203,36.31380462646485,16.859251022338867
20-06-2006,36.085418701171875,36.19961166381836,141513,36.5307731628418,36.256710052490234,16.832746505737305
21-06-2006,35.914127349853516,36.256710052490234,319631,36.79342269897461,36.78200149536133,17.076618194580078
22-06-2006,36.4051628112793,36.66780853271485,264111,36.95329666137695,36.8619384765625,17.113737106323242
23-06-2006,36.65638732910156,36.99897384643555,450810,37.22735977172851,36.907615661621094,17.13494873046875
26-06-2006,36.8390998840332,37.05606842041016,127765,37.273040771484375,37.25019836425781,17.29399299621582
27-06-2006,36.89619827270508,37.25019836425781,188888,37.45574951171875,36.99897384643555,17.177364349365234
28-06-2006,36.94187545776367,37.170265197753906,233462,37.512847900390625,37.49000930786133,17.40532875061035
29-06-2006,37.60420227050781,37.6727180480957,316128,38.826080322265625,38.597694396972656,17.91958999633789
30-06-2006,38.597694396972656,38.768985748291016,458429,39.22576141357422,38.68904876708984,17.961999893188477
03-07-2006,38.47208023071289,38.66621017456055,178993,39.45415115356445,39.362796783447266,18.27480125427246
05-07-2006,38.73472595214844,39.13440704345703,249662,39.56834411621094,39.46556854248047,18.322511672973633
06-07-2006,39.15724563598633,39.45415115356445,282501,39.56834411621094,39.488407135009766,18.333118438720703
07-07-2006,38.55201721191406,39.37421417236328,238278,39.55692672729492,38.71188735961914,17.972606658935547
10-07-2006,38.768985748291016,38.768985748291016,226193,39.38563537597656,39.16866683959961,18.184673309326172
11-07-2006,38.837501525878906,39.2371826171875,163143,39.38563537597656,39.05447006225586,18.131649017333984
12-07-2006,38.71188735961914,38.97453689575195,265162,39.15724563598633,39.15724563598633,18.179367065429688
13-07-2006,38.940277099609375,38.99737548828125,212007,39.24860000610352,39.111568450927734,18.158159255981445
14-07-2006,38.529178619384766,39.15724563598633,265250,39.15724563598633,38.654788970947266,17.94609832763672
17-07-2006,38.26652908325195,38.483497619628906,147118,38.71188735961914,38.63195037841797,17.935487747192383
18-07-2006,38.54059600830078,38.57485580444336,155962,39.39705276489258,39.39705276489258,18.290700912475582
19-07-2006,39.33995819091797,39.33995819091797,179694,40.40196228027344,40.05937957763672,18.59819984436035
20-07-2006,39.79673385620117,40.13931655883789,206490,40.253509521484375,39.85383224487305,18.50277328491211
21-07-2006,39.54550552368164,39.88808822631836,247648,40.07080078125,39.75105667114258,18.455055236816406
24-07-2006,39.78531646728515,39.78531646728515,278210,40.24209213256836,40.13931655883789,18.63530921936035
25-07-2006,39.85383224487305,40.082218170166016,242919,40.13931655883789,40.00228500366211,18.571693420410156
26-07-2006,39.910926818847656,40.00228500366211,264812,40.13931655883789,39.96802520751953,18.5557861328125
27-07-2006,39.76247787475586,40.082218170166016,245459,40.13931655883789,39.86524963378906,18.508060455322266
28-07-2006,39.86524963378906,39.86524963378906,659139,40.97293472290039,40.93867874145508,19.006423950195312
31-07-2006,40.63035202026367,40.93867874145508,367093,40.99577331542969,40.80164337158203,18.94280433654785
01-08-2006,40.607513427734375,40.8815803527832,437587,41.66952133178711,41.2355842590332,19.144269943237305
02-08-2006,41.24700164794922,41.52106857299805,448271,41.68094253540039,41.68094253540039,19.351037979125977
03-08-2006,41.509647369384766,41.68094253540039,435836,42.092041015625,42.092041015625,19.541902542114254
04-08-2006,42.457462310791016,42.457462310791016,304131,42.91424179077149,42.75436782836914,19.849395751953125
07-08-2006,41.93217086791992,42.75436782836914,202812,42.75436782836914,41.93217086791992,19.46767807006836
08-08-2006,41.60100555419922,41.93217086791992,241868,42.25191116333008,41.726619720458984,19.37224006652832
09-08-2006,41.42971420288086,41.85223388671875,211832,42.286170959472656,41.85223388671875,19.430553436279297
10-08-2006,41.45255279541016,41.94358825683594,297826,42.491722106933594,42.25191116333008,19.616121292114254
11-08-2006,42.08061981201172,42.27475357055664,229083,42.4688835144043,42.25191116333008,19.616121292114254
14-08-2006,42.30900955200195,42.36610794067383,265512,42.93708038330078,42.75436782836914,19.849395751953125
15-08-2006,42.76578521728515,42.93708038330078,207804,43.09695053100586,42.982757568359375,19.955427169799805
16-08-2006,43.16546630859375,43.16546630859375,380141,43.62224578857422,43.31391906738281,20.109169006347656
17-08-2006,43.00559616088867,43.31391906738281,333729,43.41669464111328,43.00559616088867,19.96602249145508
18-08-2006,42.78862762451172,42.95991897583008,208504,43.154048919677734,43.13121032714844,20.02434539794922
21-08-2006,42.868560791015625,43.10837173461914,182759,43.34817886352539,43.33675765991211,20.119775772094727
22-08-2006,43.17688751220703,43.79353713989258,444155,43.94198989868164,43.42811584472656,20.16219139099121
23-08-2006,43.051273345947266,43.42811584472656,212883,43.49663162231445,43.211143493652344,20.061447143554688
24-08-2006,43.02843475341797,43.325340270996094,245196,43.359596252441406,43.039852142333984,19.9819278717041
25-08-2006,42.9256591796875,43.039852142333984,145016,43.18830490112305,43.01701354980469,19.971324920654297
28-08-2006,43.09695053100586,43.09695053100586,118044,43.96482849121094,43.816375732421875,20.342439651489254
29-08-2006,43.59940719604492,43.96482849121094,245634,44.29599380493164,44.158958435058594,20.50149726867676
30-08-2006,44.39876556396485,44.53580093383789,271117,45.16386795043945,45.16386795043945,20.96804428100586
31-08-2006,45.22096633911133,45.2780647277832,358512,45.74626159667969,45.734840393066406,21.233118057250977
01-09-2006,45.28948211669922,45.74626159667969,295023,45.74626159667969,45.33515930175781,21.047563552856445
05-09-2006,45.346580505371094,45.346580505371094,314727,45.70058059692383,45.50645065307617,21.127077102661133
06-09-2006,45.33515930175781,45.51787185668945,207891,45.654903411865234,45.415096282958984,21.084667205810547
07-09-2006,44.75276947021485,45.22096633911133,213058,45.2780647277832,44.80986785888672,20.803686141967773
08-09-2006,44.5928955078125,44.9240608215332,490742,45.7576789855957,45.62064743041992,21.180103302001953
11-09-2006,45.18670654296875,45.62064743041992,192742,45.74626159667969,45.3237419128418,21.042259216308594
12-09-2006,45.02683639526367,45.20954513549805,317354,45.49503326416016,45.33515930175781,21.047563552856445
13-09-2006,44.91263961791992,45.23238754272461,387935,45.39225769042969,44.98115921020508,20.88321304321289
14-09-2006,43.96482849121094,44.50154113769531,562024,44.50154113769531,44.1361198425293,20.698448181152344
15-09-2006,44.124698638916016,44.21605682373047,524457,44.69567108154297,44.42160415649414,20.83233070373535
18-09-2006,44.07902145385742,44.42160415649414,221902,44.52437973022461,44.45586395263672,20.848398208618164
19-09-2006,44.19321823120117,44.19321823120117,230046,45.02683639526367,45.02683639526367,21.11617660522461
20-09-2006,44.478702545166016,45.10677337646485,295724,45.39225769042969,44.55863952636719,20.89660263061523
21-09-2006,44.01050567626953,44.512962341308594,643027,44.649993896484375,44.467281341552734,20.853755950927734
22-09-2006,43.97624969482422,44.467281341552734,211832,44.53580093383789,44.53580093383789,20.885892868041992
25-09-2006,43.82779312133789,44.53580093383789,351068,44.547218322753906,44.04476547241211,20.655609130859375
26-09-2006,43.99908447265625,44.158958435058594,602744,44.25031280517578,44.19321823120117,20.725238800048828
27-09-2006,43.89631271362305,44.22747421264648,401333,44.36450958251953,44.27315139770508,20.762710571289062
28-09-2006,43.94198989868164,44.307411193847656,451073,44.307411193847656,44.067604064941406,20.666324615478516
29-09-2006,43.884891510009766,43.90773010253906,257719,44.31883239746094,44.01050567626953,20.639545440673828
02-10-2006,43.79353713989258,44.124698638916016,456240,44.307411193847656,44.01050567626953,20.639545440673828
03-10-2006,43.919151306152344,43.97624969482422,684710,44.52437973022461,44.39876556396485,20.821624755859375
04-10-2006,44.28457260131836,44.39876556396485,832178,44.74134826660156,44.5928955078125,20.91266632080078
05-10-2006,44.467281341552734,44.5928955078125,1231322,44.821285247802734,44.55863952636719,20.89660263061523
06-10-2006,44.31883239746094,44.55863952636719,294936,44.77560806274414,44.341670989990234,20.794849395751953
09-10-2006,42.5716552734375,43.96482849121094,1422312,43.96482849121094,42.99417495727539,20.162918090820312
10-10-2006,43.00559616088867,43.051273345947266,904861,43.90773010253906,43.54230880737305,20.419979095458984
11-10-2006,42.83430480957031,43.34817886352539,591185,43.576568603515625,43.26824188232422,20.29144287109375
12-10-2006,43.222564697265625,43.26824188232422,602219,44.03334426879883,44.01050567626953,20.639545440673828
13-10-2006,43.804954528808594,43.96482849121094,512197,44.28457260131836,44.26173400878906,20.757360458374023
16-10-2006,44.124698638916016,44.37592697143555,291083,44.37592697143555,44.36450958251953,20.80556297302246
17-10-2006,44.07902145385742,44.35308837890625,289244,44.35308837890625,44.1361198425293,20.698448181152344
18-10-2006,44.02192687988281,44.19321823120117,253603,44.53580093383789,44.31883239746094,20.784135818481445
19-10-2006,43.89631271362305,44.42160415649414,365517,44.45586395263672,43.919151306152344,20.596702575683594
20-10-2006,43.53089141845703,43.93056869506836,224354,44.1361198425293,44.07902145385742,20.671676635742188
23-10-2006,43.85063552856445,44.07902145385742,178205,44.45586395263672,44.38734817504883,20.816274642944336
24-10-2006,44.14753723144531,44.21605682373047,206315,44.44444274902344,44.43302536010742,20.837692260742188
25-10-2006,44.42160415649414,44.43302536010742,244583,45.003997802734375,44.821285247802734,21.019773483276367
26-10-2006,44.821285247802734,44.86696243286133,373749,45.62064743041992,45.483612060546875,21.330387115478516
27-10-2006,44.158958435058594,45.6777458190918,429356,45.6777458190918,44.58147811889648,20.907312393188477
30-10-2006,44.22747421264648,44.60431671142578,366218,44.901222229003906,44.53580093383789,20.885892868041992
31-10-2006,44.341670989990234,44.70709228515625,369983,44.79844665527344,44.512962341308594,20.875179290771484
01-11-2006,44.14753723144531,44.52437973022461,223304,44.58147811889648,44.25031280517578,20.75200080871582
02-11-2006,43.16546630859375,44.07902145385742,672012,44.0904426574707,43.48521041870117,20.393198013305664
03-11-2006,42.02352523803711,43.33675765991211,820443,43.48521041870117,42.18339538574219,19.782691955566406
06-11-2006,41.97784423828125,42.092041015625,992694,42.640174865722656,42.628753662109375,19.991540908813477
07-11-2006,41.90932846069336,42.446041107177734,661154,42.457462310791016,42.149139404296875,19.766626358032227
08-11-2006,41.68094253540039,42.137718200683594,739791,42.286170959472656,42.24049377441406,19.80946922302246
09-11-2006,41.97784423828125,42.25191116333008,784802,42.27475357055664,42.25191116333008,19.81481552124023
10-11-2006,41.92074966430664,42.25191116333008,194143,42.25191116333008,42.092041015625,19.739843368530273
13-11-2006,41.966426849365234,42.137718200683594,304393,42.22907257080078,42.046363830566406,19.71842384338379
14-11-2006,41.966426849365234,41.966426849365234,585143,42.37752532958984,42.19481658935547,19.788036346435547
15-11-2006,42.08061981201172,42.19481658935547,523669,42.42320251464844,42.25191116333008,19.81481552124023
16-11-2006,42.149139404296875,42.25191116333008,885508,42.77720642089844,42.67443084716797,20.012964248657227
17-11-2006,42.4688835144043,42.59449768066406,288806,42.91424179077149,42.879981994628906,20.109357833862305
20-11-2006,43.10837173461914,43.10837173461914,718950,44.25031280517578,43.99908447265625,20.634180068969727
21-11-2006,44.21605682373047,44.22747421264648,867906,45.70058059692383,45.19812774658203,21.19649887084961
22-11-2006,45.061092376708984,45.10677337646485,473754,45.70058059692383,45.15245056152344,21.175079345703125
24-11-2006,44.84412384033203,45.16386795043945,148869,45.22096633911133,45.10677337646485,21.153650283813477
27-11-2006,42.66301345825195,44.901222229003906,1317578,44.901222229003906,42.89139938354492,20.11471176147461
28-11-2006,42.811466217041016,43.051273345947266,2198007,44.21605682373047,44.04476547241211,20.655609130859375
29-11-2006,44.18179702758789,44.307411193847656,933496,44.78702926635742,44.31883239746094,20.784135818481445
30-11-2006,44.26173400878906,44.26173400878906,1752976,45.12961196899414,44.478702545166016,20.859107971191406
01-12-2006,44.27315139770508,44.36450958251953,1213808,44.79844665527344,44.45586395263672,20.848398208618164
04-12-2006,44.5700569152832,44.5700569152832,640224,45.6777458190918,45.56354904174805,21.36787223815918
05-12-2006,45.346580505371094,45.66632461547851,436712,46.008907318115234,45.47219467163086,21.32501983642578
06-12-2006,44.9240608215332,45.33515930175781,462632,45.6777458190918,45.47219467163086,21.32501983642578
07-12-2006,45.15245056152344,45.483612060546875,311749,45.62064743041992,45.31232070922851,21.25005149841309
08-12-2006,45.19812774658203,45.31232070922851,274444,45.654903411865234,45.35799789428711,21.2714786529541
11-12-2006,45.3009033203125,45.35799789428711,321732,45.89471435546875,45.826194763183594,21.491046905517575
12-12-2006,45.63206481933594,45.826194763183594,425503,46.134521484375,45.95180892944336,21.549957275390625
13-12-2006,45.6777458190918,45.906131744384766,612202,46.134521484375,45.98606872558594,21.566022872924805
14-12-2006,45.734840393066406,45.91755294799805,532426,46.317230224609375,46.317230224609375,21.721324920654297
15-12-2006,46.03174591064453,46.54561996459961,1213808,46.6141357421875,46.317230224609375,21.721324920654297
18-12-2006,46.27155303955078,46.30581283569336,667021,46.81968688964844,46.6369743347168,21.87126922607422
19-12-2006,46.04316329956055,46.6369743347168,1072820,46.75117111206055,46.682655334472656,21.89269638061523
20-12-2006,47.04807662963867,47.676143646240234,1599816,47.961631774902344,47.68756484985352,22.36396217346191
21-12-2006,47.00239944458008,47.83601760864258,605021,47.83601760864258,47.13943099975586,22.106908798217773
22-12-2006,46.5912971496582,47.05949401855469,315602,47.11659240722656,46.5912971496582,21.849853515625
26-12-2006,46.76258850097656,46.76258850097656,233812,47.48201370239258,47.33356094360352,22.197952270507812
27-12-2006,47.15085220336914,47.24220657348633,724379,47.756080627441406,47.63046646118164,22.33719062805176
28-12-2006,46.87678527832031,47.17369079589844,612640,48.030147552490234,47.89311218261719,22.67510032653809
29-12-2006,47.619049072265625,47.961631774902344,775432,48.41840744018555,48.32705307006836,22.88054847717285
03-01-2007,47.619049072265625,48.32705307006836,859850,48.384151458740234,47.83601760864258,22.64806365966797
04-01-2007,47.18510818481445,47.961631774902344,654323,47.961631774902344,47.8017578125,22.631853103637695
05-01-2007,47.05949401855469,47.8017578125,719037,47.83601760864258,47.20794677734375,22.350706100463867
08-01-2007,46.87678527832031,47.39065933227539,614304,47.39065933227539,47.29930114746094,22.39396095275879
09-01-2007,46.71691131591797,47.56195068359375,1125537,48.07582473754883,47.90453338623047,22.680503845214844
10-01-2007,47.47059631347656,47.69898223876953,543197,48.07582473754883,48.07582473754883,22.76160430908203
11-01-2007,48.00730895996094,48.06440734863281,445644,48.62395858764648,48.26995468139648,22.85352325439453
12-01-2007,48.08724212646485,48.21285629272461,445819,48.66963577270508,48.6582145690918,23.037338256835938
16-01-2007,47.83601760864258,47.961631774902344,3011182,49.30912399291992,49.274864196777344,23.329288482666016
17-01-2007,49.09215545654297,49.217769622802734,673413,49.880096435546875,49.40047836303711,23.388769149780273
18-01-2007,49.00079727172851,49.40047836303711,830864,49.56035232543945,49.423316955566406,23.39958381652832
19-01-2007,49.02363967895508,49.423316955566406,498098,49.50325393676758,49.30912399291992,23.34551239013672
22-01-2007,49.02363967895508,49.37763977050781,1043659,49.90293502807617,49.75448226928711,23.556379318237305
23-01-2007,49.274864196777344,49.526092529296875,621134,50.24551773071289,50.017127990722656,23.68071746826172
24-01-2007,49.99428939819336,50.302616119384766,534615,50.79365158081055,50.75939178466797,24.032136917114254
25-01-2007,50.610939025878906,50.99920272827149,586106,51.53591537475586,51.318946838378906,24.297069549560547
26-01-2007,51.0106201171875,51.318946838378906,495559,51.45597839355469,51.410301208496094,24.34031867980957
29-01-2007,51.136234283447266,51.18191146850586,580326,51.68436813354492,51.58159255981445,24.421424865722656
30-01-2007,51.444557189941406,51.55875396728515,614829,52.43804931640625,52.392372131347656,24.805278778076172
31-01-2007,52.09546661376953,52.51798629760742,908889,53.088958740234375,52.81489181518555,25.00533103942871
01-02-2007,52.723533630371094,52.986183166503906,683922,53.260250091552734,53.10037612915039,25.140493392944336
02-02-2007,53.317344665527344,53.431541442871094,780336,53.71702575683594,53.671348571777344,25.41082191467285
05-02-2007,53.637088775634766,53.71702575683594,339859,53.911155700683594,53.808380126953125,25.475706100463867
06-02-2007,53.671348571777344,53.808380126953125,830339,54.18522262573242,53.95683670043945,25.545988082885746
07-02-2007,53.65992736816406,53.95683670043945,839446,54.47071075439453,54.47071075439453,25.789287567138672
08-02-2007,53.87689971923828,54.756195068359375,806607,54.77903366088867,54.03676986694336,25.58382797241211
09-02-2007,52.08404541015625,53.71702575683594,1335092,54.059608459472656,53.28308868408203,25.22698974609375
12-02-2007,51.85565948486328,53.088958740234375,894090,53.088958740234375,52.88340759277344,25.037778854370117
13-02-2007,52.34669494628906,52.75779342651367,757568,53.465797424316406,53.328765869140625,25.248624801635746
14-02-2007,53.04328155517578,53.21457290649414,473403,53.87689971923828,53.69418716430664,25.42163848876953
15-02-2007,52.5750846862793,53.10037612915039,1828987,53.35160446166992,52.86056900024414,25.026952743530273
16-02-2007,52.70069885253906,52.92908477783203,645916,53.317344665527344,52.986183166503906,25.08642578125
20-02-2007,52.76921463012695,53.06612014770508,566140,53.96825408935547,53.94541549682617,25.54057884216309
21-02-2007,53.45438003540039,53.94541549682617,613428,54.3222541809082,53.78554153442383,25.46488380432129
22-02-2007,53.260250091552734,54.12812423706055,2729644,54.33367538452149,54.18522262573242,25.65411949157715
23-02-2007,53.71702575683594,54.18522262573242,847502,54.47071075439453,53.922576904296875,25.529762268066406
26-02-2007,52.95192337036133,54.619163513183594,627001,54.63058090209961,53.77412414550781,25.459476470947266
27-02-2007,51.52449417114258,53.77412414550781,1017826,53.77412414550781,51.8213996887207,24.53495979309082
28-02-2007,51.80998229980469,52.06120681762695,693292,53.23741149902344,52.33527374267578,24.77824592590332
01-03-2007,47.76750183105469,50.41680908203125,776308,52.255340576171875,51.615848541259766,24.437633514404297
02-03-2007,50.51958465576172,51.14765167236328,665094,51.25042724609375,50.56526184082031,23.94023895263672
05-03-2007,48.77241134643555,50.051387786865234,598629,50.188419342041016,48.77241134643555,23.09141731262207
06-03-2007,49.0122184753418,49.0122184753418,1050665,50.62236022949219,50.531005859375,23.92401885986328
07-03-2007,49.43473815917969,50.6566162109375,723153,50.6566162109375,49.468994140625,23.421207427978516
08-03-2007,49.743064880371094,49.75448226928711,557821,50.9877815246582,50.5538444519043,23.93482780456543
09-03-2007,50.49674606323242,50.85074615478515,922813,51.11339569091797,51.11339569091797,24.199745178222656
12-03-2007,50.39397048950195,51.15907287597656,684009,51.15907287597656,50.576683044433594,23.945650100708008
13-03-2007,49.17209243774414,50.58810043334961,513335,50.59952163696289,49.297706604003906,23.34010887145996
14-03-2007,48.41840744018555,49.297706604003906,473491,49.48041534423828,49.33196258544922,23.356325149536133
15-03-2007,49.046478271484375,49.046478271484375,461319,49.83441925048828,49.76590347290039,23.561777114868164
16-03-2007,48.77241134643555,49.49183654785156,375588,49.51467514038086,48.84092712402344,23.378658294677734
19-03-2007,48.77241134643555,48.82950973510742,538030,49.3433837890625,48.932281494140625,23.422391891479492
20-03-2007,48.77241134643555,48.932281494140625,1119933,49.60602951049805,49.37763977050781,23.63556671142578
21-03-2007,49.0122184753418,49.51467514038086,428743,50.09706497192383,50.09706497192383,23.97992706298828
22-03-2007,49.66312789916992,49.811580657958984,350017,50.16558074951172,50.017127990722656,23.941665649414062
23-03-2007,49.37763977050781,50.26835632324219,546262,50.26835632324219,49.526092529296875,23.706623077392575
26-03-2007,48.73815155029297,49.51467514038086,728758,49.526092529296875,48.875186920166016,23.39506149291992
27-03-2007,48.167179107666016,48.875186920166016,585931,49.035057067871094,48.26995468139648,23.105356216430664
28-03-2007,47.83601760864258,48.21285629272461,543547,48.56686019897461,48.110084533691406,23.028827667236328
29-03-2007,47.57337188720703,48.110084533691406,583566,48.62395858764648,47.69898223876953,22.832056045532227
30-03-2007,47.53911209106445,47.81317901611328,752489,48.281375885009766,48.110084533691406,23.028827667236328
02-04-2007,47.88169479370117,48.04156875610352,601693,48.62395858764648,48.29279327392578,23.11628532409668
03-04-2007,48.44124603271485,48.53260040283203,941465,48.97795867919922,48.47550582885742,23.2037410736084
04-04-2007,48.08724212646485,48.24711608886719,675077,48.509765625,48.26995468139648,23.105356216430664
05-04-2007,48.21285629272461,50.42823028564453,433384,50.42823028564453,48.41840744018555,23.17640686035156
09-04-2007,48.201438903808594,48.41840744018555,368845,48.692474365234375,48.349891662597656,23.143613815307617
10-04-2007,48.452667236328125,48.555442810058594,547400,48.95512390136719,48.64679718017578,23.285736083984375
11-04-2007,47.7789192199707,48.41840744018555,545036,48.41840744018555,47.858856201171875,22.908571243286133
12-04-2007,47.23078536987305,47.961631774902344,402997,47.961631774902344,47.41349792480469,22.695390701293945
13-04-2007,47.082332611083984,47.39065933227539,775607,47.65330505371094,47.51627349853515,22.744590759277344
16-04-2007,47.29930114746094,50.051387786865234,581377,50.051387786865234,47.57337188720703,22.77192497253418
17-04-2007,47.367820739746094,47.676143646240234,583829,48.509765625,48.44124603271485,23.187345504760746
18-04-2007,48.36131286621094,48.44124603271485,480059,48.681053161621094,48.47550582885742,23.2037410736084
19-04-2007,46.1116828918457,48.73815155029297,571920,48.73815155029297,48.54402160644531,23.236541748046875
20-04-2007,48.64679718017578,48.64679718017578,445994,49.85725784301758,48.92086410522461,23.416919708251953
23-04-2007,48.60111999511719,48.60111999511719,566228,49.60602951049805,49.297706604003906,23.59730529785156
24-04-2007,48.509765625,49.43473815917969,451598,49.43473815917969,48.6353759765625,23.28026580810547
25-04-2007,47.995887756347656,48.92086410522461,527084,49.08073425292969,48.26995468139648,23.105356216430664
26-04-2007,48.05298614501953,48.31563186645508,391175,48.6582145690918,48.1786003112793,23.061622619628903
27-04-2007,47.91595458984375,48.1786003112793,715272,48.349891662597656,48.14434051513672,23.045228958129883
30-04-2007,48.08724212646485,48.19001770019531,754678,48.95512390136719,48.14434051513672,23.045228958129883
01-05-2007,47.04807662963867,48.15576171875,638210,48.19001770019531,47.90453338623047,22.930437088012695
02-05-2007,47.504852294921875,47.90453338623047,425940,48.49834442138672,48.384151458740234,23.16002082824707
03-05-2007,48.555442810058594,48.64679718017578,506505,49.24060821533203,49.18350982666016,23.542648315429688
04-05-2007,48.79524993896485,49.468994140625,629278,49.468994140625,49.37763977050781,23.63556671142578
07-05-2007,48.863765716552734,51.547332763671875,388373,51.547332763671875,48.88660430908203,23.400524139404297
08-05-2007,48.29279327392578,48.692474365234375,433822,48.97795867919922,48.760990142822266,23.340389251708984
09-05-2007,48.384151458740234,48.77241134643555,726393,49.61745071411133,49.594608306884766,23.739425659179688
10-05-2007,48.589698791503906,49.274864196777344,522618,49.65170669555664,48.60111999511719,23.263872146606445
11-05-2007,48.53260040283203,48.88660430908203,629103,48.90944290161133,48.90944290161133,23.411462783813477
14-05-2007,47.90453338623047,48.54402160644531,600117,48.863765716552734,48.19001770019531,23.067089080810547
15-05-2007,47.59621047973633,48.25853729248047,731822,48.46408462524414,47.73324203491211,22.84844398498535
16-05-2007,47.10517120361328,47.87027359008789,823158,47.87027359008789,47.33356094360352,22.65713119506836
17-05-2007,46.30581283569336,47.3221435546875,1354007,47.447757720947266,46.30581283569336,22.16517448425293
18-05-2007,45.79193878173828,45.906131744384766,8831960,46.534202575683594,46.534202575683594,22.274499893188477
21-05-2007,46.20303726196289,46.24871444702149,2861875,46.4656867980957,46.24871444702149,22.13784408569336
22-05-2007,46.27155303955078,46.328651428222656,2411503,47.23078536987305,47.00239944458008,22.498615264892575
23-05-2007,46.145938873291016,47.3221435546875,967911,47.3221435546875,46.44284439086914,22.23076820373535
24-05-2007,44.52437973022461,46.145938873291016,1816815,46.260135650634766,45.16386795043945,21.618562698364254
25-05-2007,45.19812774658203,45.39225769042969,787692,45.84903335571289,45.55213165283203,21.80441665649414
29-05-2007,45.96323013305664,45.96323013305664,1141563,46.79684829711914,46.328651428222656,22.17611312866211
30-05-2007,45.99748611450195,46.328651428222656,1087444,47.436336517333984,47.436336517333984,22.706321716308594
31-05-2007,47.447757720947266,47.51627349853515,2425426,48.44124603271485,48.37273025512695,23.154550552368164
01-06-2007,47.607627868652344,48.41840744018555,479183,48.41840744018555,47.995887756347656,22.97416877746582
04-06-2007,47.53911209106445,47.71040344238281,677617,48.1786003112793,48.167179107666016,23.0561580657959
05-06-2007,47.66472625732422,48.19001770019531,889098,48.26995468139648,47.790340423583984,22.875770568847656
06-06-2007,46.853946685791016,47.790340423583984,757481,47.790340423583984,47.53911209106445,22.755525588989254
07-06-2007,45.974647521972656,47.04807662963867,1191740,47.53911209106445,46.077423095703125,22.05585289001465
08-06-2007,44.067604064941406,44.93547821044922,2055793,45.6777458190918,45.6777458190918,21.86454391479492
11-06-2007,44.832706451416016,45.33515930175781,1736163,45.50645065307617,45.003997802734375,21.542037963867188
12-06-2007,43.38243865966797,43.393856048583984,1918484,45.04967498779297,43.65650177001953,20.897029876708984
13-06-2007,43.233985900878906,43.87347412109375,1599203,44.170379638671875,44.170379638671875,21.143003463745117
14-06-2007,42.9484977722168,43.38243865966797,747498,43.86205291748047,43.08553314208984,20.88014030456543
15-06-2007,43.10837173461914,43.53089141845703,801178,43.70218276977539,43.70218276977539,21.178979873657227
18-06-2007,42.525978088378906,43.65650177001953,1023080,43.65650177001953,42.65159225463867,20.669841766357425
19-06-2007,42.05778121948242,42.66301345825195,1044798,43.07411193847656,43.051273345947266,20.863540649414062
20-06-2007,41.738037109375,43.051273345947266,886384,43.051273345947266,42.046363830566406,20.37654685974121
21-06-2007,40.82448196411133,41.966426849365234,1548238,42.00068664550781,41.87507247924805,20.29352569580078
22-06-2007,41.14422607421875,41.87507247924805,776308,41.87507247924805,41.40687561035156,20.066625595092773
