Date,Low,Open,Volume,High,Close,Adjusted Close
30-06-2008,47.18510818481445,48.08724212646485,1225104,49.389060974121094,48.6125373840332,24.679372787475582
01-07-2008,47.8017578125,48.12150192260742,1422224,48.760990142822266,48.49834442138672,24.62139320373535
02-07-2008,47.402076721191406,48.62395858764648,981747,48.90944290161133,47.676143646240234,24.20398330688477
03-07-2008,46.97956085205078,48.281375885009766,376551,48.281375885009766,47.52769088745117,24.128618240356445
07-07-2008,46.40858840942383,47.65330505371094,1271079,47.88169479370117,46.4656867980957,23.589466094970703
08-07-2008,46.145938873291016,46.568458557128906,1949396,54.80187225341797,49.18350982666016,24.969234466552734
09-07-2008,45.62064743041992,49.17209243774414,1486501,49.526092529296875,45.70058059692383,23.20103454589844
10-07-2008,45.64348602294922,45.8033561706543,1158901,48.14434051513672,47.17369079589844,23.94890594482422
11-07-2008,46.1573600769043,46.72833251953125,1127464,49.103572845458984,47.961631774902344,24.34891700744629
14-07-2008,45.87187576293945,48.452667236328125,1239203,48.90944290161133,46.30581283569336,23.508302688598633
15-07-2008,45.02683639526367,45.8033561706543,1736513,47.276466369628906,45.57497024536133,23.13726806640625
16-07-2008,44.35308837890625,45.6777458190918,3230983,47.265045166015625,46.77400970458984,23.746004104614254
17-07-2008,45.88329315185547,46.842525482177734,1715496,48.30421447753906,47.59621047973633,24.16339874267578
18-07-2008,46.911041259765625,47.402076721191406,1965859,49.93719482421875,49.50325393676758,25.131561279296875
21-07-2008,48.932281494140625,49.594608306884766,1466710,50.93068313598633,50.91926574707031,25.850427627563477
22-07-2008,49.8001594543457,50.33687210083008,1706739,53.52289581298828,53.29450607299805,27.05628776550293
23-07-2008,52.072628021240234,53.088958740234375,1678629,53.97967147827149,53.27166748046875,27.04469108581543
24-07-2008,49.777320861816406,53.431541442871094,1378790,53.431541442871094,50.21126174926758,25.490997314453125
25-07-2008,50.27977752685547,50.58810043334961,1215384,52.392372131347656,51.478816986083984,26.13451385498047
28-07-2008,50.051387786865234,51.478816986083984,1277734,51.91275787353515,50.6337776184082,25.705509185791016
29-07-2008,49.66312789916992,50.542423248291016,2129702,51.98127365112305,51.52449417114258,26.157699584960938
30-07-2008,49.85725784301758,51.43313980102539,1566189,52.04978942871094,51.318946838378906,26.05334854125977
31-07-2008,50.27977752685547,50.64519882202149,815189,51.80998229980469,51.22758865356445,26.00696182250977
01-08-2008,49.948612213134766,51.296104431152344,1090509,52.41521072387695,52.004112243652344,26.401182174682617
04-08-2008,50.23409652709961,51.46739959716797,1047950,51.91275787353515,50.32545471191406,25.548969268798828
05-08-2008,50.39397048950195,50.885005950927734,1405936,53.96825408935547,53.077537536621094,26.946123123168945
06-08-2008,52.31243515014648,52.31243515014648,1196381,53.96825408935547,52.563663482666016,26.68525505065918
07-08-2008,51.239009857177734,52.16398239135742,1761383,52.50656509399414,51.75288391113281,26.273643493652344
08-08-2008,50.99920272827149,51.58159255981445,1540356,54.28799819946289,53.94541549682617,27.386737823486328
11-08-2008,52.88340759277344,53.44295883178711,1440089,55.0759391784668,54.824710845947266,27.8331298828125
12-08-2008,51.39888000488281,52.70069885253906,2571668,53.10037612915039,52.09546661376953,26.447555541992188
13-08-2008,50.953521728515625,51.42171859741211,1661466,52.47230911254883,51.95843124389648,26.37799072265625
14-08-2008,50.85074615478515,50.885005950927734,808884,52.723533630371094,52.723533630371094,26.76642417907715
15-08-2008,51.60443115234375,51.78714370727539,755904,53.19173049926758,52.18682098388672,26.49393081665039
18-08-2008,50.74797439575195,51.53591537475586,972465,53.11179733276367,51.67294692993164,26.233055114746097
19-08-2008,49.60602951049805,50.6794548034668,1165031,51.33036422729492,50.21126174926758,25.490997314453125
20-08-2008,49.13783264160156,50.41680908203125,1035340,50.82790756225586,50.31403350830078,25.543176651000977
21-08-2008,49.103572845458984,49.103572845458984,795661,50.27977752685547,49.468994140625,25.114160537719727
22-08-2008,49.54893112182617,50.473907470703125,1159339,51.478816986083984,51.14765167236328,25.96638298034668
25-08-2008,49.51467514038086,50.73655319213867,771054,50.82790756225586,49.51467514038086,25.137359619140625
26-08-2008,49.103572845458984,49.51467514038086,766938,50.405391693115234,50.39397048950195,25.58375358581543
27-08-2008,50.302616119384766,50.86216735839844,904861,51.18191146850586,51.11339569091797,25.94898223876953
28-08-2008,49.103572845458984,51.67294692993164,1047600,52.723533630371094,52.52940368652344,26.66786193847656
29-08-2008,51.62726974487305,52.01552963256836,977194,52.52940368652344,51.8670768737793,26.331623077392575
02-09-2008,51.11339569091797,52.58650207519531,892601,52.92908477783203,51.60443115234375,26.19827651977539
03-09-2008,51.067718505859375,51.50165557861328,1020891,52.16398239135742,52.12972640991211,26.46495819091797
04-09-2008,50.051387786865234,51.51307678222656,1302341,51.87849807739258,50.09706497192383,25.433019638061523
05-09-2008,49.16067123413086,49.76590347290039,1384744,50.14274215698242,49.83441925048828,25.2996883392334
08-09-2008,50.08564758300781,52.02695083618164,1793346,52.23249816894531,51.15907287597656,25.97217559814453
09-09-2008,48.89802551269531,51.02204132080078,1679593,51.3417854309082,49.48041534423828,25.119964599609375
10-09-2008,48.80666732788086,50.017127990722656,1213808,50.713714599609375,50.49674606323242,25.63592529296875
11-09-2008,48.88660430908203,49.60602951049805,901971,50.885005950927734,50.6337776184082,25.705509185791016
12-09-2008,49.811580657958984,49.982872009277344,863440,51.95843124389648,51.93559265136719,26.36640357971191
15-09-2008,49.56035232543945,50.6337776184082,2248710,52.243919372558594,49.56035232543945,25.16054916381836
16-09-2008,48.95512390136719,49.08073425292969,3437123,52.323856353759766,51.798561096191406,26.29682159423828
17-09-2008,49.72022247314453,50.66803741455078,2314388,52.04978942871094,49.83441925048828,25.589086532592773
18-09-2008,49.4461555480957,50.21126174926758,3095950,57.120018005371094,57.120018005371094,29.33012008666992
19-09-2008,53.260250091552734,58.136348724365234,2908988,59.381065368652344,58.53602981567383,30.05721664428711
22-09-2008,52.04978942871094,57.359825134277344,1970500,58.22770309448242,52.5750846862793,26.996366500854492
23-09-2008,52.723533630371094,52.82630920410156,1311448,54.77903366088867,53.157474517822266,27.295421600341797
24-09-2008,52.18682098388672,53.11179733276367,927454,53.60283279418945,52.986183166503906,27.20745086669922
25-09-2008,52.36953353881836,53.682769775390625,1251726,54.45928955078125,53.739864349365234,27.594467163085938
26-09-2008,51.3874626159668,51.3874626159668,983411,55.761104583740234,55.70400619506836,28.60301399230957
29-09-2008,50.885005950927734,54.35651397705078,1483699,55.62407302856445,52.43804931640625,26.92600440979004
30-09-2008,52.54082489013672,54.33367538452149,1924088,57.862281799316406,56.434852600097656,28.978296279907227
01-10-2008,54.516387939453125,56.012332916259766,831565,56.640403747558594,55.8638801574707,28.685104370117188
02-10-2008,53.5343132019043,55.13303756713867,1203912,56.30923843383789,54.08244705200195,27.770362854003903
03-10-2008,50.74797439575195,55.487037658691406,1450509,56.366336822509766,50.74797439575195,26.058181762695312
06-10-2008,45.6777458190918,49.99428939819336,1918834,49.99428939819336,47.995887756347656,24.645030975341797
07-10-2008,45.01541519165039,48.521183013916016,2758367,48.943702697753906,45.39225769042969,23.308116912841797
08-10-2008,42.491722106933594,44.01050567626953,2707227,46.81968688964844,44.53580093383789,22.86834144592285
09-10-2008,38.0267219543457,44.661415100097656,3322406,47.10517120361328,38.99737548828125,20.02445602416992
10-10-2008,35.67431640625,36.4051628112793,5653256,42.48030090332031,42.48030090332031,21.81287384033203
13-10-2008,41.95500564575195,43.17688751220703,2324721,47.3221435546875,46.739749908447266,24.00002670288086
14-10-2008,41.2812614440918,49.217769622802734,2375161,49.468994140625,45.11819076538086,23.167381286621097
15-10-2008,37.20452117919922,45.08393478393555,2114991,45.2780647277832,39.282859802246094,20.171043395996097
16-10-2008,38.049560546875,39.57976531982422,2986137,43.816375732421875,42.48030090332031,21.81287384033203
17-10-2008,40.28776931762695,41.7608757019043,1888972,43.154048919677734,41.26984024047851,21.19133186340332
20-10-2008,40.196414947509766,42.42320251464844,1633706,43.16546630859375,43.051273345947266,22.10606384277344
21-10-2008,42.24049377441406,42.525978088378906,1609449,44.1361198425293,42.971336364746094,22.065019607543945
22-10-2008,38.80324172973633,42.74294662475586,2764760,42.74294662475586,39.716796875,20.39386749267578
23-10-2008,36.24528884887695,39.716796875,2619569,41.56674575805664,39.534088134765625,20.300046920776367
24-10-2008,35.53728485107422,36.816261291503906,1950622,38.3807258605957,36.54219436645508,18.763757705688477
27-10-2008,34.68082809448242,36.79342269897461,2034076,38.3807258605957,34.966312408447266,17.954580307006836
28-10-2008,34.49811553955078,35.87986755371094,3479331,39.38563537597656,38.8831787109375,19.9658145904541
29-10-2008,36.96471405029297,38.18659210205078,2321043,40.17357635498047,38.32362747192383,19.678504943847656
30-10-2008,37.80975341796875,39.55692672729492,1683621,39.96802520751953,39.83099365234375,20.45251083374023
31-10-2008,38.0723991394043,40.0479621887207,2530160,41.2584228515625,41.17848587036133,21.144418716430664
03-11-2008,37.46717071533203,40.9044189453125,1523893,41.09854888916016,37.60420227050781,19.3090877532959
04-11-2008,37.43291091918945,37.79833221435547,2285139,39.33995819091797,38.47208023071289,19.754724502563477
05-11-2008,32.99074935913086,36.61071014404297,4021127,36.61071014404297,34.3382453918457,17.63207244873047
06-11-2008,32.3626823425293,33.51604461669922,1980133,34.70366668701172,33.16204071044922,17.028120040893555
07-11-2008,32.16855239868164,33.23055648803711,2007893,35.60580062866211,34.69224548339844,17.8138484954834
10-11-2008,28.582847595214844,34.92063522338867,2869406,34.92063522338867,29.29085350036621,15.04033088684082
11-11-2008,24.83727264404297,28.63994407653809,6613462,29.108142852783203,25.636634826660156,13.163957595825195
12-11-2008,24.87153053283691,25.3397274017334,5515246,27.166837692260746,25.396825790405273,13.040816307067873
13-11-2008,24.711658477783203,25.91069984436035,4627987,30.30718231201172,29.71337127685547,15.257286071777344
14-11-2008,26.89277076721191,30.83247756958008,3468473,30.83247756958008,27.3609676361084,14.049367904663086
17-11-2008,25.35114860534668,27.303871154785156,3909388,27.77206802368164,26.91560935974121,13.820684432983398
18-11-2008,24.58604431152344,24.82585334777832,5343084,27.463743209838867,26.367477416992188,13.539229393005373
19-11-2008,22.153705596923828,26.219024658203125,4059045,26.219024658203125,22.8388729095459,11.72735595703125
20-11-2008,20.82905006408691,21.98241424560547,4099502,24.528947830200195,21.79970359802246,11.193758010864258
21-11-2008,19.767044067382812,22.21080207824707,5857908,24.037912368774418,22.861711502075195,11.739079475402832
24-11-2008,21.20589256286621,22.530546188354492,6336040,26.230443954467773,25.842182159423828,13.269501686096191
25-11-2008,22.941646575927734,26.869932174682617,4461954,27.12116050720215,25.24837303161621,12.964587211608888
26-11-2008,23.980815887451172,25.031402587890625,3284576,26.652963638305664,26.35605812072754,13.533369064331056
28-11-2008,25.22553443908691,25.990636825561523,1750962,26.561607360839844,26.241863250732425,13.474725723266602
01-12-2008,20.52072525024414,25.07708168029785,4167982,25.214113235473633,20.97750473022461,10.771574020385742
02-12-2008,21.12595558166504,22.00525283813477,4829486,25.24837303161621,25.019983291625977,12.847314834594728
03-12-2008,23.50119972229004,24.631723403930664,4244518,26.34463882446289,26.139089584350582,13.421957969665527
04-12-2008,23.969396591186523,25.19127655029297,4536827,26.801416397094727,24.289140701293945,12.472036361694336
05-12-2008,23.969396591186523,24.277721405029297,4412477,27.292451858520508,27.07548141479492,13.902775764465332
08-12-2008,27.292451858520508,27.703550338745117,4914166,31.620418548583984,31.620418548583984,16.236526489257812
09-12-2008,28.719881057739254,31.117963790893555,5198856,31.74603271484375,29.21091651916504,14.999286651611328
10-12-2008,29.439306259155273,29.439306259155273,2995157,33.5503044128418,33.047847747802734,16.969480514526367
11-12-2008,26.90419006347656,32.37409973144531,5320228,32.705265045166016,27.543678283691406,14.143190383911133
12-12-2008,26.287540435791016,27.041223526000977,5315411,31.00376892089844,31.00376892089844,15.91988468170166
15-12-2008,28.594266891479492,31.74603271484375,2986838,31.74603271484375,29.747629165649418,15.274880409240724
16-12-2008,29.90750312805176,31.106542587280273,5295533,34.15553283691406,34.15553283691406,17.538257598876953
17-12-2008,31.083703994750977,32.54539108276367,3589494,35.52586364746094,34.372501373291016,17.957666397094727
18-12-2008,31.449125289916992,35.12618637084961,3081939,35.95980453491211,31.92874336242676,16.680944442749023
19-12-2008,32.214229583740234,32.72810363769531,2953386,34.657989501953125,34.26972579956055,17.903974533081055
22-12-2008,31.23215675354004,33.92714309692383,2922911,34.8635368347168,33.05926513671875,17.271575927734375
23-12-2008,32.65958786010742,33.42469024658203,2527183,35.50302505493164,34.121273040771484,17.826419830322266
24-12-2008,33.92714309692383,34.4866943359375,758531,35.16044235229492,35.11476516723633,18.345457077026367
26-12-2008,34.406761169433594,35.206119537353516,856435,36.325225830078125,35.982643127441406,18.798873901367188
29-12-2008,34.28114700317383,36.085418701171875,1949308,36.8847770690918,34.657989501953125,18.10681915283203
30-12-2008,34.41817855834961,35.04624938964844,2204662,36.75916290283203,36.75916290283203,19.204559326171875
31-12-2008,36.18819046020508,36.61071014404297,2182332,38.56343460083008,38.33504486083984,20.02786445617676
02-01-2009,36.393741607666016,38.243690490722656,1785465,38.243690490722656,36.43941879272461,19.037508010864254
05-01-2009,34.25830841064453,34.90921401977539,2386895,36.55361557006836,35.45734786987305,18.524436950683594
06-01-2009,34.76076126098633,36.03974151611328,4194428,36.747745513916016,36.0054817199707,18.810806274414062
07-01-2009,33.02500915527344,35.1947021484375,2681218,36.0054817199707,33.538883209228516,17.522144317626953
08-01-2009,31.82596778869629,33.42469024658203,3764196,33.42469024658203,32.61391067504883,17.03890609741211
09-01-2009,30.64976692199707,32.3626823425293,2801189,32.591068267822266,31.083703994750977,16.239456176757812
12-01-2009,29.47356414794922,31.04944610595703,2751274,31.540481567382812,29.79330825805664,15.565302848815918
13-01-2009,29.11956024169922,29.11956024169922,2167095,31.4034481048584,31.026607513427734,16.209632873535156
14-01-2009,29.405046463012695,30.158729553222656,2806619,31.095123291015625,29.71337127685547,15.523536682128906
15-01-2009,28.400136947631836,29.95318031311035,3103306,32.25990676879883,31.06086540222168,16.227527618408203
16-01-2009,30.958091735839844,31.73461151123047,3481083,33.6302375793457,33.6302375793457,17.56987953186035
20-01-2009,29.062463760375977,32.47687530517578,4467121,33.10494613647461,29.30227279663086,15.308758735656738
21-01-2009,29.245174407958984,29.79330825805664,3442815,33.184879302978516,33.07068634033203,17.277544021606445
22-01-2009,30.90099334716797,32.20280838012695,4093810,34.09843444824219,32.100032806396484,16.770429611206055
23-01-2009,30.752540588378903,31.82596778869629,3094374,32.739524841308594,32.39693832397461,16.92554473876953
26-01-2009,31.837387084960938,32.4654541015625,2206589,33.90430450439453,33.02500915527344,17.253681182861328
27-01-2009,32.93365478515625,34.08701705932617,2419647,34.25830841064453,34.007080078125,17.766754150390625
28-01-2009,33.9842414855957,34.69224548339844,4929403,36.256710052490234,36.14251327514648,18.88239860534668
29-01-2009,32.64816665649414,35.58296203613281,4006415,35.78851318359375,32.8422966003418,17.158222198486328
30-01-2009,31.16364097595215,33.219139099121094,3788716,33.57313919067383,31.82596778869629,16.62725257873535
02-02-2009,30.96950912475586,31.4034481048584,2901895,33.49320602416992,33.27623748779297,17.384931564331055
03-02-2009,32.214229583740234,33.6759147644043,3139735,33.6759147644043,32.739524841308594,17.104530334472656
04-02-2009,31.346351623535156,33.20772171020508,2439700,33.74443435668945,31.677515029907227,16.549694061279297
05-02-2009,30.158729553222656,31.12938117980957,3203311,32.419776916503906,31.23215675354004,16.317014694213867
06-02-2009,30.88957405090332,31.3806095123291,2603806,33.892887115478516,33.721595764160156,17.617603302001953
09-02-2009,32.8422966003418,33.44752883911133,1472752,34.07559585571289,33.881465911865234,17.701128005981445
10-02-2009,30.238666534423828,33.66449737548828,3980407,33.778690338134766,30.39853858947754,15.88149356842041
11-02-2009,28.87975311279297,30.421377182006836,3656836,31.083703994750977,29.87324333190918,15.607061386108398
12-02-2009,25.705150604248047,29.405046463012695,5331349,29.405046463012695,28.320201873779297,14.79568576812744
13-02-2009,26.26470375061035,28.091812133789062,3288866,28.43439483642578,27.223934173583984,14.22295093536377
17-02-2009,24.89436912536621,25.568117141723633,4007378,27.17825698852539,25.362567901611328,13.250490188598633
18-02-2009,25.3168888092041,26.09341049194336,3228093,26.59586524963379,26.447412490844727,13.8172607421875
19-02-2009,24.74591827392578,26.68722152709961,2995857,27.041223526000977,25.042823791503903,13.083447456359863
20-02-2009,23.40984344482422,24.41475486755371,5683030,27.34954833984375,27.132579803466797,14.175223350524902
23-02-2009,25.065662384033203,27.45232391357422,4902869,28.080392837524418,25.282630920410156,13.208732604980469
24-02-2009,25.282630920410156,25.51102066040039,4273679,27.85200309753418,27.7149715423584,14.47948932647705
25-02-2009,27.3609676361084,28.76555824279785,9248881,28.959688186645508,27.60077667236328,14.419828414916992
26-02-2009,24.98572540283203,27.86342430114746,6302325,28.080392837524418,25.202695846557617,13.166972160339355
27-02-2009,23.695329666137695,24.449012756347656,5034837,25.19127655029297,24.631723403930664,12.868669509887695
02-03-2009,22.96448516845703,24.437593460083008,5364275,24.540367126464844,23.20429420471191,12.122917175292969
03-03-2009,23.38700485229492,24.037912368774418,28828394,25.65947151184082,25.15701675415039,13.143099784851074
04-03-2009,24.848691940307617,25.214113235473633,6007740,26.698640823364254,25.979217529296875,13.57265567779541
05-03-2009,23.969396591186523,25.019983291625977,5274954,25.796506881713867,24.209203720092773,12.64792823791504
06-03-2009,21.845380783081055,24.631723403930664,6302588,25.0885009765625,23.307069778442383,12.176609992980955
09-03-2009,22.57622528076172,22.861711502075195,5614726,25.465341567993164,25.3168888092041,13.226628303527832
10-03-2009,25.944957733154297,26.139089584350582,8272825,28.651365280151367,28.343040466308594,14.807616233825684
11-03-2009,26.97270774841309,28.731300354003903,4935182,28.731300354003903,27.577938079833984,14.407893180847168
12-03-2009,26.78999710083008,27.85200309753418,5104981,29.89608383178711,29.63343620300293,15.481776237487791
13-03-2009,27.829164505004883,29.850404739379883,3623296,30.010276794433594,29.336530685424805,15.326662063598633
16-03-2009,25.887861251831055,28.959688186645508,4503550,28.959688186645508,26.01347541809082,13.867473602294922
17-03-2009,24.98572540283203,25.773666381835938,4629826,28.057554244995117,27.943359375,14.89626693725586
18-03-2009,26.721479415893555,27.37238883972168,3933732,29.233755111694336,29.1309814453125,15.529377937316896
19-03-2009,26.630123138427734,29.87324333190918,4047836,30.03311538696289,26.77857780456543,14.275341987609863
20-03-2009,24.974306106567383,26.732898712158203,4755664,27.052644729614254,25.065662384033203,13.362202644348145
23-03-2009,25.796506881713867,28.263103485107425,5682505,29.427885055541992,29.336530685424805,15.63895320892334
24-03-2009,26.550188064575195,28.560009002685547,4351003,28.99394798278809,26.835674285888672,14.305777549743652
25-03-2009,24.87153053283691,26.84709358215332,4049937,27.86342430114746,27.223934173583984,14.512751579284668
26-03-2009,26.104829788208008,27.589357376098633,4040567,27.943359375,27.07548141479492,14.43361473083496
27-03-2009,26.298961639404297,27.029804229736328,2809771,27.25819206237793,26.481672286987305,14.11706256866455
30-03-2009,24.277721405029297,25.305469512939453,4773616,25.785085678100582,24.4832706451416,13.051738739013672
31-03-2009,24.49468994140625,25.202695846557617,5833738,26.298961639404297,25.819345474243164,13.763981819152832
01-04-2009,24.7344970703125,25.625213623046875,5011631,26.26470375061035,25.09992027282715,13.380467414855955
02-04-2009,25.545278549194336,25.899280548095703,6377986,28.057554244995117,27.34954833984375,14.579718589782717
03-04-2009,26.5045108795166,27.81774520874023,4813548,29.80472755432129,29.7362117767334,15.852012634277344
06-04-2009,28.1717472076416,29.165239334106445,3971124,29.80472755432129,29.02820587158203,15.47458553314209
07-04-2009,27.292451858520508,27.749229431152344,21189313,28.422975540161133,27.292451858520508,14.549276351928713
08-04-2009,26.00205421447754,27.326709747314453,8224049,27.87484359741211,27.6921329498291,14.762344360351562
09-04-2009,27.635034561157227,28.43439483642578,7526204,30.83247756958008,30.741121292114254,16.387725830078125
13-04-2009,29.45072555541992,29.998857498168945,4922047,31.88306427001953,31.39202880859375,16.734716415405273
14-04-2009,29.176658630371097,31.3806095123291,6574230,31.39202880859375,29.427885055541992,15.687650680541992
15-04-2009,28.5257511138916,28.571428298950195,5454122,31.58616065979004,31.30067443847656,16.68601417541504
16-04-2009,29.88466453552246,31.254995346069336,5477854,33.847206115722656,32.68242645263672,17.422603607177734
17-04-2009,31.01518821716309,32.16855239868164,4722563,33.13920211791992,32.19139099121094,17.160837173461914
20-04-2009,28.560009002685547,30.763959884643555,5322855,31.47196578979492,28.754140853881836,15.328484535217283
21-04-2009,27.943359375,28.28594207763672,6949993,31.963001251220703,31.608999252319336,16.85037612915039
22-04-2009,30.06737518310547,30.72970199584961,5908085,32.06577682495117,30.5698299407959,16.29640769958496
23-04-2009,29.88466453552246,30.48989486694336,4255377,32.16855239868164,32.02009963989258,17.06952667236328
24-04-2009,31.47196578979492,32.533973693847656,5006552,34.0299186706543,33.24197769165039,17.720897674560547
27-04-2009,31.04944610595703,32.419776916503906,3980669,33.367591857910156,31.768871307373047,16.93560218811035
28-04-2009,31.072284698486328,31.357770919799805,3500436,32.67100524902344,31.72319221496582,16.9112548828125
29-04-2009,31.791709899902344,31.940162658691406,3922786,33.44752883911133,32.979331970214844,17.580888748168945
30-04-2009,32.282745361328125,33.1506233215332,3437735,33.847206115722656,32.705265045166016,17.43478775024414
01-05-2009,31.64325714111328,32.25990676879883,3146303,33.10494613647461,31.951581954956055,17.033008575439453
04-05-2009,31.55190086364746,32.75094223022461,5018812,34.42959976196289,34.235469818115234,18.250518798828125
05-05-2009,32.48829650878906,33.91572570800781,2977030,34.3382453918457,32.8422966003418,17.507835388183594
06-05-2009,31.89448356628418,32.93365478515625,4436121,33.93856430053711,32.78519821166992,17.47739601135254
07-05-2009,30.96950912475586,33.49320602416992,4784650,33.49320602416992,31.837387084960938,16.97212791442871
08-05-2009,31.837387084960938,32.8194580078125,4510118,34.50953674316406,34.50953674316406,18.396617889404297
11-05-2009,32.865135192871094,33.59598159790039,3424950,33.92714309692383,32.96791076660156,17.574798583984375
12-05-2009,31.57473945617676,33.26481628417969,3391411,33.91572570800781,32.37409973144531,17.25824737548828
13-05-2009,30.98093032836914,31.848806381225582,4435158,32.4654541015625,31.243576049804688,16.65557861328125
14-05-2009,30.615507125854492,31.14080238342285,3840908,32.876556396484375,32.454036712646484,17.300859451293945
15-05-2009,30.409957885742188,32.100032806396484,3295347,32.454036712646484,30.843896865844727,16.442508697509766
18-05-2009,31.277835845947266,31.631837844848633,4110886,33.538883209228516,33.41326904296875,17.812211990356445
19-05-2009,32.16855239868164,33.27623748779297,2590321,33.653076171875,32.49971389770508,17.325204849243164
20-05-2009,31.414867401123047,33.047847747802734,3197794,33.812950134277344,31.529062271118164,16.80776596069336
21-05-2009,30.71828269958496,31.06086540222168,2632179,32.111454010009766,31.963001251220703,17.039094924926758
22-05-2009,31.666095733642575,32.49971389770508,1826973,32.65958786010742,31.82596778869629,16.96604347229004
26-05-2009,31.209318161010746,31.23215675354004,3244644,34.08701705932617,33.91572570800781,18.08007049560547
27-05-2009,32.88797378540039,34.0299186706543,4191626,34.24688720703125,33.1734619140625,17.68438148498535
28-05-2009,32.705265045166016,33.73301315307617,2734373,34.22404861450195,34.08701705932617,18.171375274658203
29-05-2009,33.34475326538086,34.42959976196289,3006453,34.69224548339844,34.66940689086914,18.481849670410156
01-06-2009,34.8178596496582,35.1947021484375,4513621,36.99897384643555,35.85702896118164,19.114952087402344
02-06-2009,34.441017150878906,35.82276916503906,2568866,35.89128875732422,34.58946990966797,18.439231872558594
03-06-2009,34.14411163330078,34.25830841064453,2526745,35.274635314941406,35.206119537353516,18.767961502075195
04-06-2009,35.05766677856445,35.40024948120117,3235449,36.736324310302734,36.72490692138672,19.57761001586914
05-06-2009,35.09192657470703,36.59929275512695,3485198,36.633548736572266,35.491607666015625,19.226852416992188
08-06-2009,34.954891204833984,35.36599349975586,2271391,36.0054817199707,35.5715446472168,19.2701473236084
09-06-2009,34.97773361206055,35.81135177612305,2087932,35.89128875732422,35.000572204589844,18.960838317871097
10-06-2009,33.75585174560547,35.68573760986328,2672812,35.68573760986328,34.53237533569336,18.70720100402832
11-06-2009,33.50462341308594,34.21263122558594,2008155,34.77218246459961,33.6759147644043,18.243236541748047
12-06-2009,33.287654876708984,33.778690338134766,2044935,34.657989501953125,34.543792724609375,18.71338653564453
15-06-2009,32.179969787597656,34.132694244384766,2629727,34.17837142944336,32.625328063964844,17.67409896850586
16-06-2009,31.803129196166992,32.865135192871094,1962706,33.219139099121094,32.4654541015625,17.58749008178711
17-06-2009,31.529062271118164,32.3626823425293,2056231,32.88797378540039,31.90590476989746,17.28436279296875
18-06-2009,31.81454849243164,31.97442054748535,2295210,32.773780822753906,32.111454010009766,17.395721435546875
19-06-2009,32.282745361328125,32.533973693847656,3074758,33.27623748779297,33.20772171020508,17.989595413208008
22-06-2009,31.095123291015625,32.60248947143555,2897691,33.07068634033203,31.266414642333984,16.937931060791016
23-06-2009,31.072284698486328,31.56332015991211,1960342,31.88306427001953,31.357770919799805,16.987422943115234
24-06-2009,31.414867401123047,31.47196578979492,2260620,32.945072174072266,32.48829650878906,17.599863052368164
25-06-2009,31.90590476989746,32.07719421386719,1805168,33.02500915527344,32.96791076660156,17.859691619873047
26-06-2009,32.625328063964844,32.88797378540039,2228394,33.57313919067383,33.39043045043945,18.088577270507812
29-06-2009,32.92223358154297,33.49320602416992,1608748,33.90430450439453,33.698753356933594,18.2556095123291
30-06-2009,33.42469024658203,33.778690338134766,2083028,34.235469818115234,34.09843444824219,18.472122192382812
01-07-2009,33.9842414855957,34.14411163330078,1764185,34.829280853271484,34.69224548339844,18.793811798095703
