Date,Low,Open,Volume,High,Close,Adjusted Close
02-07-2009,32.3170051574707,34.32682418823242,3196830,34.4866943359375,32.3170051574707,17.507076263427734
06-07-2009,31.86022567749023,31.86022567749023,2796723,33.66449737548828,33.57313919067383,18.18755340576172
07-07-2009,32.625328063964844,34.17837142944336,2953298,34.372501373291016,32.75094223022461,17.742149353027344
08-07-2009,32.12287139892578,33.27623748779297,3104094,33.5274658203125,32.739524841308594,17.735965728759766
09-07-2009,32.12287139892578,33.1506233215332,2057632,33.287654876708984,32.20280838012695,17.445209503173828
10-07-2009,31.30067443847656,32.06577682495117,1936085,32.43119812011719,31.940162658691406,17.302927017211914
13-07-2009,31.871646881103516,32.271324157714844,3066877,33.538883209228516,33.48178482055664,18.138072967529297
14-07-2009,32.89939498901367,33.287654876708984,1565927,33.90430450439453,33.75585174560547,18.286529541015625
15-07-2009,33.80152893066406,34.201210021972656,2735424,35.40024948120117,34.954891204833984,18.93608665466309
16-07-2009,34.315406799316406,34.57805252075195,1772067,35.74283218383789,35.43450927734375,19.195920944213867
17-07-2009,34.70366668701172,35.377410888671875,1880478,35.46876907348633,35.18328094482422,19.059810638427734
20-07-2009,35.33173370361328,35.33173370361328,1794572,36.428001403808594,36.38232421875,19.709375381469727
21-07-2009,35.82276916503906,36.38232421875,1792996,36.8390998840332,36.65638732910156,19.85784149169922
22-07-2009,35.971221923828125,36.23387145996094,2010607,36.8390998840332,36.153934478759766,19.585647583007812
23-07-2009,36.085418701171875,36.29096603393555,2854870,37.79833221435547,37.46717071533203,20.297069549560547
24-07-2009,36.71348571777344,36.94187545776367,1322044,37.98104476928711,37.74123764038086,20.44552993774414
27-07-2009,37.398651123046875,37.90110778808594,1430368,38.43782043457031,38.16375350952149,20.67442512512207
28-07-2009,37.43291091918945,37.87826919555664,1891950,38.33504486083984,38.0723991394043,20.62493896484375
29-07-2009,37.273040771484375,37.87826919555664,1840196,38.232269287109375,37.42148971557617,20.27231788635254
30-07-2009,38.36930465698242,38.5063362121582,4719935,41.16706466674805,40.53899765014648,21.96116065979004
31-07-2009,39.49982833862305,39.75105667114258,2823082,40.53899765014648,40.31060791015625,21.837446212768555
03-08-2009,39.7396354675293,40.99577331542969,2584278,41.2584228515625,40.253509521484375,21.806507110595703
04-08-2009,39.716796875,39.80815124511719,3369256,42.17197799682617,41.85223388671875,22.672584533691406
05-08-2009,41.36119842529297,41.84081268310547,2951897,43.37101745605469,43.18830490112305,23.396373748779297
06-08-2009,42.491722106933594,43.19972610473633,2623510,44.52437973022461,42.56023788452149,23.05612564086914
07-08-2009,42.76578521728515,42.99417495727539,2881141,44.86696243286133,44.01050567626953,23.8417911529541
10-08-2009,42.93708038330078,43.82779312133789,2504502,44.158958435058594,43.65650177001953,23.65000915527344
11-08-2009,41.85223388671875,43.508052825927734,2191177,43.66792297363281,42.84572219848633,23.210786819458008
12-08-2009,42.60591506958008,43.07411193847656,1890111,43.816375732421875,43.06269454956055,23.328325271606445
13-08-2009,42.65159225463867,43.43953323364258,1562774,43.67934036254883,42.971336364746094,23.278839111328125
14-08-2009,42.149139404296875,42.9256591796875,2644264,43.804954528808594,43.79353713989258,23.724252700805664
17-08-2009,41.738037109375,42.50313949584961,3274155,42.61733627319336,42.00068664550781,22.753002166748047
18-08-2009,41.738037109375,41.94358825683594,2444166,42.93708038330078,42.73152923583984,23.148923873901367
19-08-2009,41.68094253540039,42.388946533203125,2199583,42.446041107177734,42.36610794067383,22.950973510742188
20-08-2009,42.29758834838867,42.56023788452149,2575872,44.067604064941406,43.884891510009766,23.77373313903809
21-08-2009,44.02192687988281,44.02192687988281,2695142,45.50645065307617,44.547218322753906,24.132543563842773
24-08-2009,43.90773010253906,44.62715530395508,2468861,45.12961196899414,44.124698638916016,23.903644561767575
25-08-2009,44.07902145385742,44.512962341308594,1789931,45.04967498779297,44.55863952636719,24.138721466064453
26-08-2009,43.54230880737305,44.341670989990234,2199058,44.478702545166016,43.99908447265625,23.83559226989746
27-08-2009,43.17688751220703,43.987667083740234,1412417,44.718509674072266,44.649993896484375,24.188209533691406
28-08-2009,44.29599380493164,44.86696243286133,2093098,45.35799789428711,45.26664352416992,24.522260665893555
31-08-2009,44.22747421264648,44.63857650756836,1839233,45.08393478393555,44.77560806274414,24.256263732910156
01-09-2009,41.441131591796875,44.55863952636719,5085803,44.55863952636719,41.45255279541016,22.45606803894043
02-09-2009,41.00719451904297,41.29267883300781,2587694,41.77229690551758,41.34977722167969,22.400386810302734
03-09-2009,40.961517333984375,41.66952133178711,1928554,42.02352523803711,41.80655670166016,22.64783477783203
04-09-2009,41.05287170410156,41.84081268310547,1773730,42.30900955200195,42.26333236694336,22.895286560058594
08-09-2009,42.33184814453125,42.43462371826172,2472276,43.54230880737305,43.508052825927734,23.569589614868164
09-09-2009,42.53739929199219,42.800045013427734,2606871,43.508052825927734,43.18830490112305,23.715696334838867
10-09-2009,42.29758834838867,43.08553314208984,1994845,43.26824188232422,43.07411193847656,23.652996063232425
11-09-2009,42.33184814453125,43.19972610473633,1985825,43.37101745605469,42.82288360595703,23.515033721923828
14-09-2009,42.092041015625,42.628753662109375,2281461,43.58798599243164,43.48521041870117,23.87873077392578
15-09-2009,42.51456069946289,43.65650177001953,3338781,44.056182861328125,43.72502136230469,24.01041603088379
16-09-2009,43.51947021484375,43.7821159362793,3061797,44.53580093383789,44.43302536010742,24.39920997619629
17-09-2009,43.508052825927734,44.38734817504883,2105971,45.55213165283203,44.03334426879883,24.17972946166992
18-09-2009,43.59940719604492,44.38734817504883,2675176,44.832706451416016,44.467281341552734,24.418014526367188
21-09-2009,43.55372619628906,44.067604064941406,2100104,44.70709228515625,44.26173400878906,24.30514335632324
22-09-2009,44.39876556396485,44.58147811889648,2216397,45.49503326416016,45.483612060546875,24.97610092163086
23-09-2009,44.67283248901367,45.415096282958984,3206901,45.940391540527344,44.69567108154297,24.543428421020508
24-09-2009,43.17688751220703,44.9697380065918,3148842,45.346580505371094,43.7364387512207,24.016691207885746
25-09-2009,42.811466217041016,43.42811584472656,2261057,44.29599380493164,43.633663177490234,23.96024703979492
28-09-2009,43.79353713989258,44.056182861328125,2364653,45.6777458190918,45.64348602294922,25.06389045715332
29-09-2009,44.410186767578125,45.57497024536133,1782225,45.88329315185547,44.512962341308594,24.44310188293457
30-09-2009,43.58798599243164,44.77560806274414,2362726,44.992576599121094,43.96482849121094,24.14209747314453
01-10-2009,42.65159225463867,44.03334426879883,2897429,44.0904426574707,42.697269439697266,23.4460506439209
02-10-2009,41.32693862915039,42.25191116333008,2292495,43.14262771606445,42.320430755615234,23.239116668701172
05-10-2009,42.35468673706055,42.640174865722656,1769965,43.7821159362793,43.48521041870117,23.87873077392578
06-10-2009,42.70869064331055,43.82779312133789,1985475,44.58147811889648,43.154048919677734,23.696887969970703
07-10-2009,42.53739929199219,42.78862762451172,1201373,43.405277252197266,43.29108047485352,23.772132873535156
08-10-2009,43.393856048583984,43.393856048583984,1468023,44.21605682373047,43.82779312133789,24.066856384277344
09-10-2009,43.405277252197266,43.816375732421875,1107498,44.4901237487793,44.43302536010742,24.39920997619629
12-10-2009,44.19321823120117,44.84412384033203,764836,44.84412384033203,44.4901237487793,24.43055534362793
13-10-2009,43.816375732421875,44.238895416259766,2018751,45.18670654296875,44.9697380065918,24.693927764892575
14-10-2009,45.51787185668945,45.586387634277344,2663617,46.9681396484375,46.739749908447266,25.665876388549805
15-10-2009,46.260135650634766,46.45426559448242,1738527,46.97956085205078,46.568458557128906,25.57181739807129
16-10-2009,45.20954513549805,46.06600570678711,1967085,46.30581283569336,45.88329315185547,25.195568084716797
19-10-2009,45.86045455932617,45.86045455932617,1664005,46.79684829711914,46.44284439086914,25.50283432006836
20-10-2009,45.43793487548828,46.328651428222656,1995545,46.328651428222656,45.597808837890625,25.0388126373291
21-10-2009,44.75276947021485,45.380836486816406,1876800,46.20303726196289,44.992576599121094,24.70645523071289
22-10-2009,44.37592697143555,45.01541519165039,1616455,46.38574981689453,46.328651428222656,25.44012451171875
23-10-2009,45.57497024536133,46.29439163208008,1556294,46.52278137207031,45.7576789855957,25.126598358154297
26-10-2009,45.81477737426758,46.077423095703125,1498323,46.88820266723633,45.92897033691406,25.22065544128418
27-10-2009,45.483612060546875,45.92897033691406,1497710,46.42000579833984,45.71200180053711,25.10151100158691
28-10-2009,44.4901237487793,45.62064743041992,2523855,46.134521484375,44.547218322753906,24.461910247802734
29-10-2009,44.718509674072266,45.2780647277832,2440663,46.86536407470703,46.62555694580078,25.603174209594727
30-10-2009,45.3009033203125,46.22587585449219,3560684,46.88820266723633,45.826194763183594,25.164228439331055
02-11-2009,45.03825378417969,46.145938873291016,2631741,47.3449821472168,46.24871444702149,25.396244049072266
03-11-2009,45.70058059692383,45.70058059692383,2254227,46.80826950073242,46.51136016845703,25.540462493896484
04-11-2009,44.52437973022461,46.81968688964844,3021603,46.93387985229492,44.6157341003418,24.49952507019043
05-11-2009,44.410186767578125,45.09535217285156,3256728,45.62064743041992,45.52928924560547,25.00118827819824
06-11-2009,44.38734817504883,44.992576599121094,1744307,45.40367889404297,44.68425369262695,24.537153244018555
09-11-2009,45.02683639526367,45.22096633911133,2038892,46.853946685791016,46.76258850097656,25.67841529846191
10-11-2009,45.66632461547851,46.5912971496582,1666720,46.682655334472656,46.02032852172851,25.27082061767578
11-11-2009,45.84903335571289,46.431427001953125,1796499,46.9909782409668,46.682655334472656,25.634521484375
12-11-2009,46.1116828918457,46.38574981689453,1835555,46.9909782409668,46.16877746582031,25.352340698242188
13-11-2009,46.145938873291016,46.37432861328125,1212582,46.80826950073242,46.62555694580078,25.603174209594727
16-11-2009,47.11659240722656,47.66472625732422,2520790,48.84092712402344,48.349891662597656,26.55004119873047
17-11-2009,47.676143646240234,48.29279327392578,1923650,48.703895568847656,47.756080627441406,26.22397232055664
18-11-2009,47.45917510986328,47.81317901611328,1424939,48.62395858764648,48.555442810058594,26.662906646728516
19-11-2009,47.31072235107422,47.98447036743164,1526871,48.29279327392578,47.721824645996094,26.205154418945312
20-11-2009,47.504852294921875,47.55052947998047,1247873,48.167179107666016,47.66472625732422,26.173805236816406
23-11-2009,47.56195068359375,48.29279327392578,1328787,48.89802551269531,47.995887756347656,26.355648040771484
24-11-2009,47.52769088745117,47.95021057128906,1200585,48.21285629272461,47.81317901611328,26.255327224731445
25-11-2009,47.744659423828125,47.88169479370117,761509,48.53260040283203,48.30421447753906,26.52495574951172
27-11-2009,46.682655334472656,46.87678527832031,912479,47.68756484985352,46.81968688964844,25.70977210998535
30-11-2009,46.534202575683594,46.89962387084961,3074145,49.37763977050781,49.02363967895508,26.920015335083008
01-12-2009,48.85234832763672,49.274864196777344,1617068,49.67454528808594,49.4461555480957,27.15203285217285
02-12-2009,49.274864196777344,49.65170669555664,2013585,50.03996658325195,49.526092529296875,27.1959285736084
03-12-2009,48.863765716552734,49.05789566040039,1674601,50.48532485961914,49.09215545654297,26.9576358795166
04-12-2009,49.777320861816406,49.777320861816406,2257379,51.26184844970703,51.056297302246094,28.036191940307617
07-12-2009,49.743064880371094,50.87358856201172,1734674,51.28468704223633,50.14274215698242,27.534528732299805
08-12-2009,49.65170669555664,49.65170669555664,1355408,50.99920272827149,50.29119491577149,27.616058349609375
09-12-2009,49.8458366394043,50.41680908203125,1102156,50.59952163696289,49.982872009277344,27.44675636291504
10-12-2009,49.57176971435547,50.43964767456055,1016337,50.542423248291016,49.982872009277344,27.44675636291504
11-12-2009,49.40047836303711,50.02854919433594,1290519,50.21126174926758,50.08564758300781,27.503183364868164
14-12-2009,48.452667236328125,49.61745071411133,2011133,49.83441925048828,49.66312789916992,27.593914031982425
15-12-2009,48.88660430908203,49.66312789916992,1444642,49.90293502807617,49.05789566040039,27.257631301879883
16-12-2009,49.3205451965332,49.3205451965332,1531774,50.051387786865234,49.56035232543945,27.53680419921875
17-12-2009,48.692474365234375,49.297706604003906,1119670,49.43473815917969,49.114994049072266,27.289363861083984
18-12-2009,48.06440734863281,49.423316955566406,1792821,49.66312789916992,48.932281494140625,27.187847137451172
21-12-2009,48.79524993896485,48.943702697753906,1125537,49.33196258544922,49.16067123413086,27.31474876403809
22-12-2009,49.14925384521485,49.3205451965332,995846,49.49183654785156,49.30912399291992,27.397216796875
23-12-2009,49.13783264160156,49.468994140625,935248,50.16558074951172,49.66312789916992,27.593914031982425
24-12-2009,49.868675231933594,50.119903564453125,359825,50.43964767456055,50.405391693115234,28.006338119506836
28-12-2009,50.34829330444336,50.405391693115234,786816,51.14765167236328,50.473907470703125,28.044408798217773
29-12-2009,49.640289306640625,50.62236022949219,882005,50.83932876586914,49.96003341674805,27.758878707885746
30-12-2009,49.594608306884766,49.93719482421875,745746,50.531005859375,50.531005859375,28.07613182067871
31-12-2009,49.92577362060547,50.66803741455078,1174839,51.056297302246094,49.948612213134766,27.752534866333008
04-01-2010,49.17209243774414,50.473907470703125,1048125,50.953521728515625,49.50325393676758,27.505081176757812
05-01-2010,48.79524993896485,49.389060974121094,1265036,49.8458366394043,49.743064880371094,27.638334274291992
06-01-2010,48.90944290161133,49.743064880371094,1734324,50.051387786865234,49.18350982666016,27.327430725097656
07-01-2010,48.60111999511719,49.035057067871094,2428141,49.90293502807617,49.73164367675781,27.631986618041992
08-01-2010,48.6582145690918,49.40047836303711,1450159,49.61745071411133,49.18350982666016,27.327430725097656
11-01-2010,49.274864196777344,49.274864196777344,1232548,50.32545471191406,50.177001953125,27.879438400268555
12-01-2010,49.37763977050781,49.90293502807617,1431332,50.21126174926758,49.85725784301758,27.7017765045166
13-01-2010,50.00571060180664,50.222679138183594,1618118,51.410301208496094,51.28468704223633,28.49489402770996
14-01-2010,50.64519882202149,51.14765167236328,1120896,51.798561096191406,51.11339569091797,28.39971923828125
15-01-2010,50.77081298828125,51.0334587097168,1102419,51.28468704223633,51.0106201171875,28.342613220214844
19-01-2010,50.964942932128906,51.19333267211914,1362414,51.901336669921875,51.76430130004883,28.761375427246097
20-01-2010,50.46248626708984,51.43313980102539,1386408,51.547332763671875,50.885005950927734,28.272815704345703
21-01-2010,49.65170669555664,51.0106201171875,1602093,51.21617126464844,49.743064880371094,27.638334274291992
22-01-2010,48.681053161621094,49.594608306884766,1754377,50.26835632324219,48.81808853149414,27.12439727783203
25-01-2010,48.01872634887695,49.046478271484375,1874874,49.217769622802734,48.692474365234375,27.054597854614254
26-01-2010,47.961631774902344,48.31563186645508,1367668,49.274864196777344,48.47550582885742,26.934059143066406
27-01-2010,47.8017578125,48.30421447753906,1552178,49.22918701171875,49.19493103027344,27.33378028869629
28-01-2010,48.15576171875,49.3662223815918,1313287,49.54893112182617,48.760990142822266,27.092668533325195
29-01-2010,47.8245964050293,49.13783264160156,1729508,49.457576751708984,48.19001770019531,26.775419235229492
01-02-2010,48.1329231262207,48.44124603271485,1075710,48.85234832763672,48.82950973510742,27.130739212036133
02-02-2010,48.201438903808594,48.78382873535156,1340084,49.65170669555664,49.56035232543945,27.53680419921875
03-02-2010,48.681053161621094,49.25202560424805,1061173,49.3205451965332,48.78382873535156,27.10536003112793
04-02-2010,46.671234130859375,48.40699005126953,2275857,48.47550582885742,46.76258850097656,25.982309341430664
05-02-2010,46.317230224609375,46.83110809326172,2258255,48.06440734863281,48.04156875610352,26.692943572998047
08-02-2010,46.9909782409668,47.961631774902344,1332202,48.32705307006836,47.05949401855469,26.147287368774418
09-02-2010,46.57987976074219,47.504852294921875,1211443,47.619049072265625,46.911041259765625,26.06479835510254
10-02-2010,46.088844299316406,46.86536407470703,1084554,47.619049072265625,47.265045166015625,26.261484146118164
11-02-2010,46.739749908447266,47.12801361083984,1031662,47.847434997558594,47.81317901611328,26.566041946411133
12-02-2010,46.911041259765625,47.20794677734375,916332,47.91595458984375,47.8245964050293,26.57239532470703
16-02-2010,48.167179107666016,48.167179107666016,1243406,49.49183654785156,49.4461555480957,27.473358154296875
17-02-2010,49.53751373291016,49.60602951049805,1463557,50.576683044433594,50.43964767456055,28.02536964416504
18-02-2010,49.99428939819336,49.99428939819336,1650169,51.46739959716797,51.3417854309082,28.526607513427734
19-02-2010,51.124813079833984,51.969852447509766,1481071,51.969852447509766,51.490234375,28.609092712402344
22-02-2010,51.28468704223633,51.60443115234375,1199884,51.8213996887207,51.42171859741211,28.571041107177734
23-02-2010,50.896427154541016,51.37604141235352,1440614,51.50165557861328,51.067718505859375,28.374343872070312
24-02-2010,51.0106201171875,51.45597839355469,1459179,51.57017135620117,51.27326583862305,28.48853874206543
25-02-2010,50.26835632324219,50.6566162109375,1874436,50.896427154541016,50.75939178466797,28.20301818847656
26-02-2010,50.371131896972656,50.74797439575195,1456902,51.04487609863281,50.46248626708984,28.038047790527344
01-03-2010,50.38254928588867,50.725135803222656,1303742,50.953521728515625,50.80506896972656,28.228403091430664
02-03-2010,50.6794548034668,51.067718505859375,958366,51.20475006103515,50.75939178466797,28.20301818847656
03-03-2010,50.58810043334961,50.90784454345703,1005829,50.93068313598633,50.59952163696289,28.114194869995117
04-03-2010,50.42823028564453,50.81649017333984,1205401,50.953521728515625,50.66803741455078,28.152265548706055
05-03-2010,50.62236022949219,50.87358856201172,1325022,51.62726974487305,51.52449417114258,28.628137588500977
08-03-2010,51.25042724609375,51.50165557861328,763260,51.969852447509766,51.832820892333984,28.799448013305664
09-03-2010,51.42171859741211,51.718624114990234,1311448,52.47230911254883,52.1754035949707,28.98978805541992
10-03-2010,51.04487609863281,51.444557189941406,1407950,52.11830520629883,51.85565948486328,29.15350341796875
11-03-2010,51.478816986083984,51.50165557861328,1041032,52.44947052001953,52.42662811279297,29.47450256347656
12-03-2010,52.48372650146485,52.64360046386719,1286403,53.34018325805664,53.088958740234375,29.84686279296875
15-03-2010,52.209659576416016,52.6778564453125,1766725,53.37444305419922,53.27166748046875,29.9495906829834
16-03-2010,53.12321472167969,53.21457290649414,1896066,54.2423210144043,54.15096664428711,30.443927764892575
17-03-2010,54.07102966308594,54.36793518066406,1201723,54.90464782714844,54.7219352722168,30.764938354492188
18-03-2010,54.00251388549805,54.18522262573242,1236664,54.55064392089844,54.28799819946289,30.52096366882324
19-03-2010,53.55715560913086,54.13954544067383,1585455,54.60774230957031,54.13954544067383,30.437515258789062
22-03-2010,53.55715560913086,54.00251388549805,1375987,55.77252578735352,55.521297454833984,31.214345932006836
23-03-2010,54.68767929077149,54.83613204956055,1435360,55.44136047363281,55.36142349243164,31.124465942382812
24-03-2010,55.14445495605469,55.29290771484375,1219587,55.9095573425293,55.55555725097656,31.23360061645508
25-03-2010,54.43645095825195,54.43645095825195,1436323,56.22930145263672,55.4071044921875,31.1501407623291
26-03-2010,54.84754943847656,55.532718658447266,1819880,55.98949432373047,54.927486419677734,30.88049697875977
29-03-2010,54.71051788330078,55.5098762512207,1251901,55.70400619506836,54.97316360473633,30.906169891357425
30-03-2010,54.74477767944336,55.0302619934082,1163105,55.39568328857422,54.97316360473633,30.906169891357425
31-03-2010,54.13954544067383,54.71051788330078,1480021,54.95032501220703,54.219482421875,30.482465744018555
01-04-2010,53.70560836791992,54.52780532836914,1296737,54.64200210571289,54.11670684814453,30.4246768951416
05-04-2010,54.219482421875,54.44786834716797,1245421,55.08736038208008,54.98458480834961,30.912607192993164
06-04-2010,54.47071075439453,54.77903366088867,1170986,56.03517150878906,55.79536437988281,31.368423461914062
07-04-2010,54.47071075439453,55.49845886230469,1172300,55.72684860229492,54.6762580871582,30.7392578125
08-04-2010,53.922576904296875,54.516387939453125,1650082,54.90464782714844,54.025352478027344,30.373321533203125
09-04-2010,53.465797424316406,54.2423210144043,2207902,54.39077377319336,53.671348571777344,30.174287796020508
12-04-2010,52.986183166503906,53.76270294189453,1606209,53.96825408935547,53.34018325805664,29.988113403320312
13-04-2010,53.27166748046875,53.5343132019043,2261583,54.162384033203125,54.03676986694336,30.37973976135254
14-04-2010,53.157474517822266,54.39077377319336,1776270,54.44786834716797,53.328765869140625,29.981689453125
15-04-2010,52.038368225097656,53.328765869140625,2072169,53.328765869140625,52.11830520629883,29.30116271972656
16-04-2010,50.5538444519043,52.038368225097656,3229844,52.23249816894531,50.58810043334961,28.440872192382812
19-04-2010,50.16558074951172,50.359710693359375,2359048,51.20475006103515,50.93068313598633,28.633468627929688
20-04-2010,50.83932876586914,51.3646240234375,1587732,52.1754035949707,52.12972640991211,29.307579040527344
21-04-2010,51.94701385498047,52.004112243652344,1746671,53.18031311035156,52.62076187133789,29.583646774291992
22-04-2010,51.98127365112305,52.10688781738281,1369069,54.025352478027344,53.854061126708984,30.277013778686523
23-04-2010,53.568572998046875,53.69418716430664,3046998,54.83613204956055,54.80187225341797,30.809879302978516
26-04-2010,54.584903717041016,54.79045486450195,1365391,55.73826599121094,55.37284469604492,31.130870819091797
27-04-2010,54.01393127441406,55.007423400878906,2073920,55.761104583740234,54.11670684814453,30.4246768951416
28-04-2010,51.45597839355469,52.597923278808594,1629152,54.619163513183594,54.093868255615234,30.41183090209961
29-04-2010,54.45928955078125,54.653419494628906,1386583,55.95523452758789,55.88671875,31.41978454589844
30-04-2010,53.71702575683594,55.44136047363281,1755603,55.761104583740234,53.93399429321289,30.32195472717285
03-05-2010,53.93399429321289,54.33367538452149,1226243,55.841041564941406,55.4299430847168,31.16298484802246
04-05-2010,53.865478515625,54.88180923461914,2097302,55.13303756713867,54.49354934692383,30.636539459228516
05-05-2010,53.0546989440918,53.922576904296875,1136746,54.60774230957031,53.500057220458984,30.07798767089844
06-05-2010,49.26344680786133,53.3630256652832,3131328,53.8883171081543,52.255340576171875,29.37821388244629
07-05-2010,50.782230377197266,52.323856353759766,2716071,53.5343132019043,51.87849807739258,29.16634178161621
10-05-2010,54.04819107055664,54.402191162109375,3067314,56.35491561889648,56.29781723022461,31.65090560913086
11-05-2010,55.13303756713867,55.350006103515625,2399943,56.640403747558594,55.589813232421875,31.25287437438965
12-05-2010,55.46419906616211,55.63549041748047,1598240,56.594722747802734,56.45769119262695,31.740785598754883
13-05-2010,55.55555725097656,56.48052978515625,1392363,56.674659729003906,55.68116760253906,31.304216384887695
14-05-2010,54.03676986694336,55.007423400878906,1667070,55.46419906616211,54.584903717041016,30.687896728515625
17-05-2010,53.0546989440918,54.938907623291016,1465484,55.3842658996582,54.48212814331055,30.630117416381836
18-05-2010,52.79205322265625,55.098777770996094,1587119,55.32716751098633,53.0090217590332,29.801937103271484
19-05-2010,51.69578552246094,52.81489181518555,1821544,53.83122253417969,52.76921463012695,29.6671085357666
20-05-2010,50.39397048950195,51.51307678222656,2733498,52.12972640991211,50.45106887817383,28.363840103149418
21-05-2010,49.78873825073242,49.78873825073242,3592647,52.5750846862793,52.50656509399414,29.519451141357425
24-05-2010,51.3874626159668,52.62076187133789,1652183,52.84914779663086,51.50165557861328,28.95448303222656
25-05-2010,49.389060974121094,50.38254928588867,1896153,52.04978942871094,51.99269104003906,29.230541229248047
26-05-2010,51.33036422729492,52.632179260253906,1893263,53.37444305419922,51.57017135620117,28.993000030517575
27-05-2010,52.30101776123047,52.43804931640625,1630116,54.33367538452149,54.276580810546875,30.514556884765625
28-05-2010,53.35160446166992,54.11670684814453,1426953,54.66484069824219,53.61425018310547,30.142187118530273
01-06-2010,52.84914779663086,53.0318603515625,2000186,54.2423210144043,53.29450607299805,29.96243476867676
02-06-2010,53.0546989440918,53.76270294189453,2098878,54.76761245727539,54.7219352722168,30.764938354492188
03-06-2010,53.94541549682617,54.63058090209961,1781261,54.83613204956055,54.49354934692383,30.636539459228516
04-06-2010,51.74146270751953,53.42012023925781,2172524,54.03676986694336,51.92417526245117,29.192018508911133
07-06-2010,51.63868713378906,52.255340576171875,1420823,52.92908477783203,51.68436813354492,29.057205200195312
08-06-2010,50.576683044433594,51.99269104003906,2494869,52.917667388916016,52.68927764892578,29.62215232849121
09-06-2010,52.1754035949707,52.50656509399414,2134694,53.317344665527344,52.40378952026367,29.807283401489254
10-06-2010,53.04328155517578,53.431541442871094,1773380,54.60774230957031,54.50496673583984,31.00244140625
11-06-2010,53.431541442871094,53.70560836791992,1269677,55.338584899902344,55.20155334472656,31.39863967895508
14-06-2010,55.27006912231445,55.39568328857422,1760157,56.22930145263672,55.81820297241211,31.749401092529297
15-06-2010,55.81820297241211,56.13794708251953,1645265,57.359825134277344,57.25705337524414,32.56781768798828
16-06-2010,56.434852600097656,56.89162826538086,1693341,57.24563217163086,56.845951080322266,32.333988189697266
17-06-2010,56.22930145263672,56.81169509887695,1272480,57.199954986572266,57.04008102416992,32.44440841674805
18-06-2010,56.16078567504883,57.028663635253906,1967961,57.22279357910156,56.57188415527344,32.178096771240234
21-06-2010,56.27497863769531,57.08575820922851,1243056,57.474021911621094,56.50336837768555,32.139122009277344
22-06-2010,54.71051788330078,56.434852600097656,1856747,56.6974983215332,54.824710845947266,31.184310913085938
23-06-2010,54.059608459472656,55.0759391784668,2182945,55.44136047363281,54.6762580871582,31.099855422973633
24-06-2010,53.568572998046875,54.3222541809082,2103519,54.79045486450195,54.08244705200195,30.762107849121097
25-06-2010,53.96825408935547,54.31083679199219,2403446,55.658329010009766,55.452781677246094,31.541549682617188
28-06-2010,54.76761245727539,55.63549041748047,1917958,55.88671875,55.06452178955078,31.320709228515625
29-06-2010,53.37444305419922,54.173805236816406,2434621,54.584903717041016,53.739864349365234,30.567241668701172
30-06-2010,53.465797424316406,53.739864349365234,2254402,54.6762580871582,53.61425018310547,30.49579620361328
01-07-2010,52.58650207519531,53.808380126953125,2288905,54.01393127441406,53.739864349365234,30.567241668701172
02-07-2010,52.906246185302734,54.08244705200195,1953949,54.219482421875,52.99760055541992,30.145055770874023
06-07-2010,52.26675796508789,53.34018325805664,2502488,54.345096588134766,52.632179260253906,29.937183380126953
07-07-2010,52.6550178527832,53.02043914794922,2385845,54.84754943847656,54.824710845947266,31.184310913085938
