Date,Low,Open,Volume,High,Close,Adjusted Close
08-07-2010,53.8426399230957,55.30432891845703,1564788,55.64691162109375,54.7219352722168,31.1258487701416
09-07-2010,54.49354934692383,54.516387939453125,1273881,55.487037658691406,55.44136047363281,31.535057067871097
12-07-2010,54.83613204956055,55.39568328857422,924827,55.60123443603515,55.36142349243164,31.48958969116211
13-07-2010,55.41852188110352,55.95523452758789,1548150,56.20646286010742,56.046592712402344,31.879304885864254
14-07-2010,54.98458480834961,55.589813232421875,981222,56.195045471191406,55.62407302856445,31.638992309570312
15-07-2010,54.265159606933594,55.64691162109375,1663392,55.64691162109375,55.178714752197266,31.385658264160156
16-07-2010,53.500057220458984,54.79045486450195,2187236,54.91606521606445,53.94541549682617,30.684165954589844
19-07-2010,53.45438003540039,53.95683670043945,1276333,55.4071044921875,54.98458480834961,31.27524757385254
20-07-2010,53.96825408935547,54.402191162109375,1739841,56.45769119262695,56.30923843383789,32.0286979675293
21-07-2010,54.83613204956055,56.56046676635742,1698858,56.56046676635742,54.996002197265625,31.281747817993164
22-07-2010,55.44136047363281,55.47562026977539,2043884,57.15427780151367,56.90304946899414,32.366458892822266
23-07-2010,55.97807312011719,56.57188415527344,1552353,57.75950622558594,57.713829040527344,32.827632904052734
26-07-2010,57.15427780151367,57.48543930053711,1954125,59.26687240600586,59.18693542480469,33.6655387878418
27-07-2010,57.98789596557617,59.700809478759766,1387634,59.700809478759766,58.969966888427734,33.54213333129883
28-07-2010,58.01073455810547,58.87861251831055,1569605,59.221195220947266,58.18202590942383,33.09394454956055
29-07-2010,57.16569519042969,58.7644157409668,1373535,58.90145111083984,57.5311164855957,32.72371292114258
30-07-2010,56.80027389526367,56.89162826538086,1711556,58.2391242980957,57.91938018798828,32.94454574584961
02-08-2010,58.615962982177734,59.06132125854492,1260132,59.986297607421875,59.84926223754883,34.042266845703125
03-08-2010,59.141258239746094,59.43816375732422,929556,59.82642364501953,59.5523567199707,33.87339782714844
04-08-2010,59.35822677612305,59.66655349731445,1029823,60.02055358886719,59.700809478759766,33.95783233642578
05-08-2010,58.67306137084961,59.30113220214844,1094362,59.803585052490234,58.867191314697266,33.48366928100586
06-08-2010,57.69099044799805,58.2848014831543,1238152,59.141258239746094,59.00422668457031,33.56160354614258
09-08-2010,58.82151412963867,59.323970794677734,806695,59.68939208984375,59.632293701171875,33.91885757446289
10-08-2010,58.58170700073242,59.10699844360352,1440089,59.82642364501953,59.50667953491211,33.847408294677734
11-08-2010,57.542537689208984,58.54744720458984,1497972,58.798675537109375,57.850860595703125,32.90557098388672
12-08-2010,56.777435302734375,57.15427780151367,1466622,57.77092742919922,56.948726654052734,32.392452239990234
13-08-2010,56.845951080322266,56.845951080322266,995496,57.57679748535156,56.93730545043945,32.38595199584961
16-08-2010,56.40059280395508,56.65182113647461,691015,57.33698654174805,56.98298645019531,32.41193389892578
17-08-2010,57.14285659790039,57.508277893066406,1110475,58.83293533325195,58.787254333496094,33.43818664550781
18-08-2010,58.2848014831543,58.7187385559082,683396,58.969966888427734,58.66164016723633,33.36676025390625
19-08-2010,56.82311248779297,58.36473846435547,1128777,58.43325424194336,57.120018005371094,32.489871978759766
20-08-2010,56.640403747558594,56.68608093261719,984462,57.474021911621094,57.38266372680664,32.63926315307617
23-08-2010,57.0971794128418,57.72524642944336,805381,57.97647476196289,57.31414794921875,32.60029602050781
24-08-2010,56.09226989746094,56.66324234008789,1288855,57.302730560302734,56.61756134033203,32.20408630371094
25-08-2010,56.09226989746094,56.30923843383789,1305581,57.34840774536133,57.08575820922851,32.47039794921875
26-08-2010,56.491947174072266,57.4511833190918,1178692,57.48543930053711,56.68608093261719,32.24304962158203
27-08-2010,55.88671875,57.0515022277832,1079651,57.850860595703125,57.80518341064453,32.87958908081055
30-08-2010,57.51969909667969,57.51969909667969,1341923,58.39899444580078,57.553958892822266,32.73670196533203
31-08-2010,57.21137237548828,57.474021911621094,1530198,58.12492752075195,57.679569244384766,32.80815505981445
01-09-2010,58.33047866821289,58.39899444580078,1589220,59.872100830078125,59.769325256347656,33.99680709838867
02-09-2010,59.64371490478515,59.67797088623047,1336668,60.294620513916016,60.157588958740234,34.217655181884766
03-09-2010,60.14616775512695,60.888431549072266,872810,61.01404571533203,60.92269134521485,34.652835845947266
07-09-2010,60.00913619995117,60.52301025390625,862039,60.66004180908203,60.13475036621094,34.204647064208984
08-09-2010,60.089073181152344,60.21468353271485,913705,60.637203216552734,60.38597869873047,34.34755325317383
09-09-2010,58.92428970336914,60.95694732666016,1366442,61.08256149291992,59.46100234985352,33.82141876220703
10-09-2010,58.92428970336914,59.59803771972656,619207,59.71223068237305,59.5523567199707,33.87339782714844
13-09-2010,59.46100234985352,60.054813385009766,1023693,60.42023468017578,60.328880310058594,34.3150749206543
14-09-2010,59.89493942260742,60.03197479248047,1155574,61.059722900390625,60.48875045776367,34.4060173034668
15-09-2010,59.41532516479492,59.78074645996094,835418,60.62578582763672,60.511592864990234,34.77017593383789
16-09-2010,59.9063606262207,60.42023468017578,698546,60.477333068847656,60.31745910644531,34.65864181518555
17-09-2010,59.917781829833984,60.465911865234375,972728,60.67146301269531,60.38597869873047,34.69800567626953
20-09-2010,60.53443145751953,60.72856140136719,1114854,61.53934097290039,61.413726806640625,35.2885627746582
21-09-2010,59.84926223754883,61.43656539916992,1501388,61.43656539916992,60.00913619995117,34.481483459472656
22-09-2010,59.66655349731445,59.917781829833984,915982,60.43165588378906,59.746490478515625,34.33055877685547
23-09-2010,58.06782913208008,59.141258239746094,1130529,59.43816375732422,58.06782913208008,33.365989685058594
24-09-2010,58.558868408203125,58.787254333496094,935248,59.769325256347656,59.62087631225586,34.25837707519531
27-09-2010,58.63880157470703,59.563777923583984,742068,59.67797088623047,58.867191314697266,33.82530975341797
28-09-2010,57.82802200317383,58.810096740722656,1076936,59.141258239746094,59.0727424621582,33.943416595458984
29-09-2010,58.2848014831543,58.83293533325195,748811,58.92428970336914,58.63880157470703,33.6940803527832
30-09-2010,58.42183303833008,58.867191314697266,1259519,59.48384094238281,58.89002990722656,33.83843231201172
01-10-2010,57.97647476196289,59.221195220947266,1027371,59.33538818359375,58.98138427734375,33.89091873168945
04-10-2010,58.54744720458984,58.66164016723633,1317666,59.96345901489258,59.92919921875,34.4355354309082
05-10-2010,60.04339218139648,60.59152603149414,1944142,62.01895523071289,61.91617965698242,35.5772705078125
06-10-2010,61.21959686279297,61.893341064453125,1018089,61.904762268066406,61.722049713134766,35.46571350097656
07-10-2010,61.42514419555664,62.08747482299805,1140687,62.3272819519043,61.63069534301758,35.4132194519043
08-10-2010,61.18533706665039,61.767730712890625,1426690,61.79056930541992,61.44798278808594,35.30824279785156
11-10-2010,61.32237243652344,61.42514419555664,1020891,61.71063232421875,61.43656539916992,35.30168914794922
12-10-2010,60.819915771484375,61.1168212890625,1010032,61.653533935546875,61.550758361816406,35.36728286743164
13-10-2010,61.53934097290039,61.91617965698242,1157675,62.54425048828125,62.13315200805664,35.70193862915039
14-10-2010,61.44798278808594,61.88192367553711,732260,62.37295913696289,61.824825286865234,35.524776458740234
15-10-2010,61.08256149291992,62.06463241577149,1170898,62.4072151184082,61.173919677734375,35.150760650634766
18-10-2010,61.08256149291992,61.08256149291992,1176240,62.16740798950195,62.15599060058594,35.71506881713867
19-10-2010,61.18533706665039,61.5735969543457,1229483,62.350120544433594,61.45940399169922,35.314796447753906
20-10-2010,61.53934097290039,61.53934097290039,1297437,63.12664031982422,62.7840576171875,36.07594299316406
21-10-2010,62.076053619384766,62.98960876464844,953287,63.24083709716797,62.52141189575195,35.92503356933594
22-10-2010,59.735069274902344,62.46431350708008,3124673,62.61276626586914,59.78074645996094,34.3502311706543
25-10-2010,59.9520378112793,60.27178192138672,1759719,61.36804962158203,61.02546310424805,35.065452575683594
26-10-2010,60.59152603149414,60.59152603149414,941202,61.84766387939453,61.56217956542969,35.37384796142578
27-10-2010,60.3060417175293,61.162498474121094,925089,61.63069534301758,60.67146301269531,34.86204147338867
28-10-2010,59.883522033691406,61.04830551147461,543722,61.19675827026367,60.7399787902832,34.90141296386719
29-10-2010,60.55726623535156,60.60294723510742,654148,61.29953384399414,61.162498474121094,35.144195556640625
01-11-2010,61.04830551147461,61.64211654663086,692504,61.904762268066406,61.402305603027344,35.281986236572266
02-11-2010,61.18533706665039,61.80198669433594,493895,62.05321502685547,61.42514419555664,35.29511642456055
03-11-2010,60.648624420166016,61.56217956542969,819655,61.585018157958984,61.25385284423828,35.19668960571289
04-11-2010,61.67637252807617,62.007537841796875,1243494,63.38928985595703,63.29793167114258,36.37123107910156
05-11-2010,62.487152099609375,62.93251037597656,1462594,64.17723083496094,62.92109298706055,36.154685974121094
08-11-2010,62.13315200805664,62.70412063598633,836294,63.14947891235352,62.96677017211914,36.180946350097656
09-11-2010,60.72856140136719,63.1380615234375,2079700,63.21799850463867,61.15107727050781,35.13763427734375
10-11-2010,61.31095123291016,61.37946701049805,956877,62.15599060058594,62.110313415527344,35.688812255859375
11-11-2010,61.6192741394043,61.79056930541992,941465,62.47573471069336,61.904762268066406,35.570709228515625
12-11-2010,60.67146301269531,61.6192741394043,1018965,62.076053619384766,61.03688430786133,35.07201385498047
15-11-2010,60.465911865234375,61.162498474121094,958191,61.69921112060547,60.56868743896485,34.8029899597168
16-11-2010,57.87369918823242,60.11191177368164,2051502,60.157588958740234,57.97647476196289,33.31349182128906
17-11-2010,57.782344818115234,58.11351013183594,1128865,59.01564407348633,58.41041564941406,33.562843322753906
18-11-2010,58.42183303833008,59.27829360961914,770266,59.58661651611328,58.53602981567383,33.635013580322266
19-11-2010,57.81660461425781,58.387577056884766,884632,58.867191314697266,58.7644157409668,33.766239166259766
22-11-2010,58.37615585327149,58.490352630615234,1121859,59.26687240600586,59.0727424621582,33.943416595458984
23-11-2010,58.204864501953125,58.387577056884766,1253389,58.92428970336914,58.490352630615234,33.6087760925293
24-11-2010,58.83293533325195,59.10699844360352,1004515,59.67797088623047,59.65513229370117,34.278053283691406
26-11-2010,59.02706527709961,59.35822677612305,299665,59.67797088623047,59.27829360961914,34.06151580810547
29-11-2010,57.56537628173828,58.75299835205078,1375374,59.23261260986328,59.0727424621582,33.943416595458984
30-11-2010,58.22770309448242,58.43325424194336,1709892,58.867191314697266,58.54744720458984,33.64156723022461
01-12-2010,57.77092742919922,59.34680938720703,1951410,59.34680938720703,57.862281799316406,33.24787902832031
02-12-2010,57.22279357910156,57.87369918823242,2129440,58.04499435424805,57.94221878051758,33.29381561279297
03-12-2010,57.25705337524414,57.66815185546875,992431,57.907958984375,57.679569244384766,33.14289093017578
06-12-2010,56.594722747802734,57.51969909667969,1308646,57.713829040527344,57.62247467041016,33.11008071899414
07-12-2010,57.907958984375,57.907958984375,1512772,58.75299835205078,58.102088928222656,33.38568115234375
08-12-2010,56.674659729003906,58.15918731689453,1565401,58.66164016723633,57.0743408203125,32.795127868652344
09-12-2010,56.27497863769531,57.27988815307617,1540444,57.553958892822266,56.38917541503906,32.401424407958984
10-12-2010,56.37775421142578,56.434852600097656,1035165,57.34840774536133,57.06291961669922,32.788578033447266
13-12-2010,57.017242431640625,57.21137237548828,868870,57.79376602172851,57.49686050415039,33.037899017333984
14-12-2010,56.10368728637695,57.371246337890625,1996071,57.38266372680664,56.32065963745117,32.362060546875
15-12-2010,55.452781677246094,55.8638801574707,2288730,56.2635612487793,55.692588806152344,32.35210418701172
16-12-2010,55.41852188110352,55.875301361083984,930606,56.183624267578125,55.95523452758789,32.504676818847656
17-12-2010,55.95523452758789,55.95523452758789,1840284,56.7431755065918,56.68608093261719,32.929229736328125
20-12-2010,56.674659729003906,56.7431755065918,927979,57.611053466796875,57.4511833190918,33.373687744140625
21-12-2010,57.4283447265625,57.65673065185547,1019052,58.307640075683594,58.2848014831543,33.85792922973633
22-12-2010,58.34189987182617,58.444671630859375,1505416,59.36964797973633,59.1184196472168,34.342193603515625
23-12-2010,58.95854568481445,59.038482666015625,857661,59.46100234985352,59.31254959106445,34.4549674987793
27-12-2010,58.82151412963867,58.82151412963867,668860,59.79216766357422,59.66655349731445,34.660606384277344
28-12-2010,59.60945510864258,59.86068344116211,792596,60.39739608764648,60.23752212524414,34.992286682128906
29-12-2010,59.94062042236328,60.408817291259766,667021,60.44307327270508,60.06623458862305,34.89278030395508
30-12-2010,59.81500625610352,60.157588958740234,674026,60.511592864990234,60.37455749511719,35.071895599365234
31-12-2010,59.872100830078125,60.328880310058594,850567,60.92269134521485,59.92919921875,34.81317138671875
03-01-2011,60.31745910644531,60.43165588378906,1194367,61.550758361816406,61.470821380615234,35.70872116088867
04-01-2011,60.14616775512695,61.53934097290039,1232285,61.6192741394043,60.75139999389648,35.29079818725586
05-01-2011,60.03197479248047,60.53443145751953,1095063,61.15107727050781,60.2603645324707,35.00555419921875
06-01-2011,59.96345901489258,60.39739608764648,831915,60.819915771484375,60.20326614379883,34.97237777709961
07-01-2011,59.36964797973633,60.363136291503906,844262,60.53443145751953,59.84926223754883,34.766746520996094
10-01-2011,58.95854568481445,59.51810073852539,560536,59.632293701171875,59.40390396118164,34.50801467895508
11-01-2011,58.7644157409668,59.71223068237305,1023606,59.82642364501953,59.18693542480469,34.38199996948242
12-01-2011,59.36964797973633,59.71223068237305,747498,60.13475036621094,59.974876403808594,34.8397102355957
13-01-2011,59.54093933105469,59.82642364501953,737077,60.20326614379883,60.06623458862305,34.89278030395508
14-01-2011,59.86068344116211,59.89493942260742,684360,60.42023468017578,60.42023468017578,35.098426818847656
18-01-2011,60.363136291503906,60.59152603149414,1148656,61.402305603027344,61.37946701049805,35.655643463134766
19-01-2011,60.69430160522461,60.7399787902832,1226768,61.29953384399414,61.01404571533203,35.44337463378906
20-01-2011,60.92269134521485,61.03688430786133,1019665,61.73347091674805,61.0939826965332,35.489810943603516
21-01-2011,60.888431549072266,61.83624649047851,956702,61.83624649047851,61.173919677734375,35.53623962402344
24-01-2011,60.79707717895508,61.20817565917969,775958,61.56217956542969,61.04830551147461,35.463260650634766
25-01-2011,60.7856559753418,60.95694732666016,1071069,62.076053619384766,61.96186065673828,35.993953704833984
26-01-2011,61.77914810180664,62.22450637817383,917296,62.2816047668457,62.05321502685547,36.04703140258789
27-01-2011,61.996116638183594,62.23592758178711,1047512,63.1152229309082,62.738380432128906,36.44504165649414
28-01-2011,61.996116638183594,62.92109298706055,1176065,63.03528594970703,62.076053619384766,36.06029510498047
31-01-2011,62.384376525878906,62.44147491455078,1530461,63.48064422607422,63.33219146728515,36.78998565673828
01-02-2011,61.0939826965332,61.43656539916992,3129314,62.350120544433594,61.63069534301758,35.80158233642578
02-02-2011,61.48224258422851,61.48224258422851,1310135,62.007537841796875,61.74488830566406,35.867919921875
03-02-2011,61.63069534301758,61.64211654663086,833579,62.09889221191406,61.91617965698242,35.96742248535156
04-02-2011,60.93410873413086,61.9732780456543,959942,61.9732780456543,61.32237243652344,35.62247848510742
07-02-2011,61.1396598815918,61.550758361816406,839971,61.71063232421875,61.69921112060547,35.84137725830078
08-02-2011,61.756309509277344,61.824825286865234,971852,62.79547882080078,62.498573303222656,36.30573272705078
09-02-2011,62.15599060058594,62.44147491455078,618157,62.841156005859375,62.77264022827149,36.464935302734375
10-02-2011,62.430057525634766,62.430057525634766,664569,63.1380615234375,62.95534896850586,36.571075439453125
11-02-2011,62.350120544433594,62.829734802246094,836118,63.183738708496094,63.05812454223633,36.63078689575195
14-02-2011,62.86399459838867,63.06954574584961,837344,63.423545837402344,63.27509307861328,36.7568244934082
15-02-2011,62.92109298706055,63.012447357177734,672975,63.38928985595703,63.24083709716797,36.7369270324707
16-02-2011,63.28651428222656,63.537742614746094,1096902,64.12013244628906,64.12013244628906,37.24770736694336
17-02-2011,63.252254486083984,63.76612854003906,788480,64.30284118652344,63.423545837402344,36.84306335449219
18-02-2011,63.434967041015625,63.81180953979492,789531,64.57691192626953,64.35993957519531,37.38701248168945
22-02-2011,63.61767578125,63.82322692871094,1414431,64.6340103149414,63.81180953979492,37.068607330322266
23-02-2011,63.6405143737793,63.914581298828125,1501475,64.70252227783203,64.08587646484375,37.22780227661133
24-02-2011,63.423545837402344,63.926002502441406,980346,64.4056167602539,64.09729766845703,37.23445129394531
25-02-2011,64.33710479736328,64.4056167602539,1045148,65.36485290527344,65.30775451660156,37.937599182128906
28-02-2011,61.893341064453125,65.5133056640625,5555003,65.60466003417969,63.28651428222656,36.763458251953125
01-03-2011,60.42023468017578,63.58341979980469,5039041,63.58341979980469,60.53443145751953,35.164756774902344
02-03-2011,59.0955810546875,60.66004180908203,4360811,60.66004180908203,59.36964797973633,34.48812484741211
03-03-2011,59.746490478515625,60.04339218139648,2507129,60.717140197753906,60.68288040161133,35.25099563598633
04-03-2011,60.054813385009766,60.67146301269531,2292495,60.89985275268555,60.328880310058594,35.04534912109375
07-03-2011,59.67797088623047,60.66004180908203,1401295,60.808494567871094,60.03197479248047,34.87287139892578
08-03-2011,59.99771499633789,60.21468353271485,1686861,60.991207122802734,60.60294723510742,35.204551696777344
09-03-2011,59.529518127441406,59.86068344116211,1683708,60.35171890258789,59.872100830078125,35.16096115112305
10-03-2011,59.31254959106445,59.381065368652344,2021466,60.24894332885742,59.92919921875,35.19449996948242
11-03-2011,59.75790786743164,59.78074645996094,1205313,60.56868743896485,60.408817291259766,35.476158142089844
14-03-2011,59.769325256347656,60.06623458862305,656600,60.31745910644531,60.18042755126953,35.342041015625
15-03-2011,58.82151412963867,58.92428970336914,987965,60.20326614379883,59.803585052490234,35.1207389831543
16-03-2011,58.216285705566406,59.82642364501953,1399369,60.00913619995117,58.63880157470703,34.43668746948242
17-03-2011,58.7415771484375,59.54093933105469,876225,59.563777923583984,59.31254959106445,34.83235168457031
18-03-2011,59.34680938720703,59.974876403808594,1951935,60.10049057006836,59.735069274902344,35.08049392700195
21-03-2011,59.86068344116211,60.18042755126953,1215647,60.52301025390625,60.477333068847656,35.516395568847656
22-03-2011,59.4724235534668,60.44307327270508,1012397,60.44307327270508,59.735069274902344,35.08049392700195
23-03-2011,58.73015975952149,59.700809478759766,1862614,59.700809478759766,58.84435272216797,34.55739974975586
24-03-2011,58.67306137084961,59.1184196472168,688125,59.30113220214844,59.049903869628906,34.67811965942383
25-03-2011,58.84435272216797,59.10699844360352,1351993,59.59803771972656,59.50667953491211,34.94636535644531
28-03-2011,59.392486572265625,59.66655349731445,739354,60.03197479248047,59.9520378112793,35.207908630371094
29-03-2011,59.31254959106445,59.68939208984375,1335355,60.363136291503906,60.14616775512695,35.321922302246094
30-03-2011,60.27178192138672,60.328880310058594,1197782,61.516502380371094,61.37946701049805,36.04619598388672
31-03-2011,61.1396598815918,61.28811264038086,978157,62.076053619384766,62.007537841796875,36.4150390625
01-04-2011,61.50508117675781,62.46431350708008,1229570,62.50999069213867,61.80198669433594,36.2943229675293
04-04-2011,61.85908508300781,61.96186065673828,707390,62.304443359375,62.05321502685547,36.441871643066406
05-04-2011,61.824825286865234,62.007537841796875,741805,62.41863632202149,62.144569396972656,36.49552917480469
06-04-2011,61.5735969543457,62.3272819519043,843387,62.36153793334961,61.73347091674805,36.254093170166016
07-04-2011,60.87701416015625,61.60785675048828,957403,61.67637252807617,61.31095123291016,36.00595474243164
08-04-2011,61.059722900390625,61.98469924926758,946807,62.06463241577149,61.15107727050781,35.91206741333008
11-04-2011,61.19675827026367,61.19675827026367,1003552,61.96186065673828,61.596435546875,36.17361068725586
12-04-2011,61.29953384399414,61.29953384399414,1732660,62.487152099609375,62.21308517456055,36.5357551574707
13-04-2011,62.09889221191406,62.25876235961914,1934596,62.58992767333984,62.110313415527344,36.475399017333984
14-04-2011,61.722049713134766,61.91617965698242,1723553,62.8068962097168,62.69270324707031,36.817413330078125
15-04-2011,62.658443450927734,62.658443450927734,1570656,64.06303405761719,63.61767578125,37.36063003540039
18-04-2011,62.55567169189453,62.79547882080078,865805,63.14947891235352,62.88683319091797,36.93142318725586
19-04-2011,62.79547882080078,62.98960876464844,1015111,63.41212844848633,62.95534896850586,36.971656799316406
20-04-2011,63.05812454223633,63.66335678100586,947507,63.82322692871094,63.76612854003906,37.44780731201172
21-04-2011,63.252254486083984,64.02877807617188,858098,64.02877807617188,63.492061614990234,37.2868537902832
25-04-2011,63.1380615234375,63.61767578125,647230,63.90316390991211,63.571998596191406,37.33380126953125
26-04-2011,63.62909698486328,63.62909698486328,1225980,64.4056167602539,64.21148681640625,37.70935821533203
27-04-2011,63.85748672485352,64.26858520507812,858624,64.51981353759766,64.4512939453125,37.85018539428711
28-04-2011,64.31426239013672,64.32568359375,1104871,65.18213653564453,64.8052978515625,38.058067321777344
29-04-2011,62.61276626586914,64.88523864746094,2068053,64.91949462890625,63.86890411376953,37.50817108154297
02-05-2011,63.9716796875,64.1429672241211,892338,64.71394348144531,64.6340103149414,37.957481384277344
03-05-2011,63.4692268371582,64.62258911132812,1096201,64.89665222167969,64.41703796386719,37.83005905151367
04-05-2011,63.90316390991211,64.4969711303711,1231760,64.73677825927734,64.02877807617188,37.60205078125
05-05-2011,62.71554183959961,63.69761276245117,1669785,64.06303405761719,63.35503005981445,37.20637512207031
06-05-2011,61.93901824951172,63.9488410949707,821231,63.9945182800293,62.2816047668457,36.57598876953125
09-05-2011,61.950439453125,62.19024658203125,721577,62.61276626586914,62.247344970703125,36.555870056152344
10-05-2011,62.21308517456055,62.44147491455078,1407688,62.79547882080078,62.58992767333984,36.757049560546875
11-05-2011,62.3272819519043,63.846065521240234,3033337,63.846065521240234,62.6812858581543,36.81070327758789
12-05-2011,62.36153793334961,62.37295913696289,852056,63.366451263427734,63.183738708496094,37.10578536987305
13-05-2011,61.767730712890625,63.44638442993164,1247610,63.65193557739258,61.83624649047851,36.31446075439453
16-05-2011,61.64211654663086,61.83624649047851,1177904,62.50999069213867,62.16740798950195,36.508934020996094
17-05-2011,61.80198669433594,61.80198669433594,1388335,62.56708908081055,62.4072151184082,36.649749755859375
18-05-2011,61.9276008605957,62.54425048828125,1334742,63.27509307861328,63.17231750488281,37.099082946777344
19-05-2011,62.2816047668457,63.37786865234375,1084554,63.37786865234375,62.70412063598633,36.82411575317383
20-05-2011,62.44147491455078,62.61276626586914,1261358,62.85257339477539,62.57851028442383,36.750343322753906
23-05-2011,61.83624649047851,62.04179382324219,1127902,62.50999069213867,62.076053619384766,36.45527648925781
24-05-2011,62.12173080444336,62.315860748291016,1815239,62.87541580200195,62.62418746948242,36.77717208862305
25-05-2011,61.85908508300781,62.47573471069336,947332,62.86399459838867,62.52141189575195,36.71681213378906
26-05-2011,61.722049713134766,62.3272819519043,927104,63.10380172729492,62.92109298706055,36.95154571533203
27-05-2011,63.1609001159668,63.19515609741211,1292883,63.56058120727539,63.33219146728515,37.192962646484375
31-05-2011,63.34361267089844,63.83464813232422,2422274,64.4969711303711,64.4056167602539,37.823360443115234
01-06-2011,63.012447357177734,64.08587646484375,1354620,64.25716400146484,63.06954574584961,37.038719177246094
02-06-2011,62.27018356323242,63.04670333862305,1218011,63.48064422607422,62.3272819519043,36.602821350097656
03-06-2011,61.43656539916992,61.5735969543457,911166,62.62418746948242,62.23592758178711,36.54916763305664
06-06-2011,61.242435455322266,62.25876235961914,1448758,62.2816047668457,61.242435455322266,35.96570587158203
07-06-2011,61.25385284423828,61.68779373168945,1477218,62.04179382324219,61.516502380371094,36.126670837402344
08-06-2011,60.54584884643555,60.91127014160156,1134995,61.18533706665039,60.75139999389648,36.06228256225586
09-06-2011,60.20326614379883,61.071144104003906,1048038,61.071144104003906,60.35171890258789,35.825035095214844
10-06-2011,58.36473846435547,60.21468353271485,1985387,60.37455749511719,58.46751022338867,34.70655059814453
13-06-2011,58.09067153930664,58.50177001953125,2168321,59.152679443359375,58.59312438964844,34.78112030029297
14-06-2011,59.495262145996094,59.75790786743164,2179792,60.31745910644531,60.19184875488281,35.73012924194336
15-06-2011,58.787254333496094,59.82642364501953,1735200,60.03197479248047,59.18693542480469,35.13360595703125
16-06-2011,58.969966888427734,59.30113220214844,2071994,60.283203125,59.79216766357422,35.49287796020508
17-06-2011,59.529518127441406,60.21468353271485,1286228,60.511592864990234,60.16900634765625,35.7165641784668
20-06-2011,59.66655349731445,59.66655349731445,1005304,61.00262451171875,60.72856140136719,36.0487174987793
21-06-2011,60.68288040161133,61.19675827026367,1061173,61.50508117675781,61.470821380615234,36.48933029174805
22-06-2011,61.03688430786133,61.26527404785156,1867605,61.81340789794922,61.28811264038086,36.3808708190918
23-06-2011,59.83784484863281,60.70572280883789,1757267,61.00262451171875,60.465911865234375,35.89280319213867
24-06-2011,60.07765197753906,60.465911865234375,2107022,60.89985275268555,60.23752212524414,35.757232666015625
27-06-2011,60.157588958740234,60.37455749511719,969225,60.75139999389648,60.43165588378906,35.872467041015625
28-06-2011,60.20326614379883,60.7628173828125,2507917,61.63069534301758,61.18533706665039,36.31985855102539
29-06-2011,61.02546310424805,61.48224258422851,1672850,61.6192741394043,61.173919677734375,36.313087463378906
30-06-2011,60.157588958740234,61.470821380615234,2220075,61.470821380615234,60.19184875488281,35.73012924194336
01-07-2011,60.45449447631836,60.637203216552734,21351493,61.87050247192383,61.36804962158203,36.4283332824707
05-07-2011,61.42514419555664,61.60785675048828,7628748,62.178829193115234,61.470821380615234,36.57508850097656
06-07-2011,61.18533706665039,61.18533706665039,2536027,61.996116638183594,61.79056930541992,36.76533889770508
07-07-2011,62.09889221191406,62.52141189575195,2342673,62.53282928466797,62.23592758178711,37.03032302856445
08-07-2011,61.42514419555664,61.48224258422851,1657700,62.076053619384766,62.03037643432617,36.908016204833984
11-07-2011,61.01404571533203,61.32237243652344,2132942,61.69921112060547,61.32237243652344,36.486759185791016
12-07-2011,60.79707717895508,60.92269134521485,1873385,62.21308517456055,61.60785675048828,36.656620025634766
13-07-2011,60.94552993774414,61.71063232421875,2288554,61.93901824951172,60.95694732666016,36.26932907104492
