Date,Low,Open,Volume,High,Close,Adjusted Close
14-07-2011,60.408817291259766,61.48224258422851,2102381,61.6192741394043,60.580108642578125,36.04509735107422
15-07-2011,60.37455749511719,60.69430160522461,2185397,61.27669143676758,61.26527404785156,36.45278549194336
18-07-2011,60.56868743896485,60.89985275268555,1349103,61.12823867797851,61.0939826965332,36.35086441040039
19-07-2011,61.04830551147461,61.345211029052734,1716897,61.63069534301758,61.63069534301758,36.670204162597656
20-07-2011,61.596435546875,61.84766387939453,1257242,62.22450637817383,62.08747482299805,36.941993713378906
21-07-2011,62.37295913696289,62.37295913696289,1393501,63.434967041015625,63.20657730102539,37.607852935791016
22-07-2011,63.1380615234375,63.37786865234375,1413030,63.66335678100586,63.37786865234375,37.70976638793945
25-07-2011,62.56708908081055,62.61276626586914,1065114,63.27509307861328,62.829734802246094,37.38362884521485
26-07-2011,62.498573303222656,62.92109298706055,1515399,63.38928985595703,63.023868560791016,37.499149322509766
27-07-2011,61.98469924926758,62.93251037597656,1977681,62.93251037597656,62.01895523071289,36.90121841430664
28-07-2011,61.37946701049805,62.20166778564453,1627576,62.498573303222656,61.64211654663086,36.677005767822266
29-07-2011,60.85417556762695,61.01404571533203,1623022,61.996116638183594,61.81340789794922,36.7789306640625
01-08-2011,58.85577392578125,60.61436462402344,4974501,60.69430160522461,59.632293701171875,35.48116683959961
02-08-2011,58.67306137084961,59.221195220947266,2691639,59.872100830078125,58.7415771484375,34.95117950439453
03-08-2011,56.491947174072266,58.73015975952149,4288215,58.75299835205078,57.81660461425781,34.40082931518555
04-08-2011,55.178714752197266,57.22279357910156,3155935,57.953636169433594,55.350006103515625,32.933197021484375
05-08-2011,53.22599029541016,56.05801010131836,3297011,56.05801010131836,54.39077377319336,32.362457275390625
08-08-2011,49.389060974121094,53.42012023925781,5964831,53.42012023925781,50.1998405456543,29.868858337402344
09-08-2011,50.33687210083008,50.6337776184082,5437659,54.45928955078125,54.29941940307617,32.308109283447266
10-08-2011,51.19333267211914,53.16889190673828,5029495,53.922576904296875,51.37604141235352,30.568689346313477
11-08-2011,51.07913589477539,51.76430130004883,3639409,54.74477767944336,53.8883171081543,32.06350326538086
12-08-2011,53.4087028503418,54.35651397705078,2257992,55.08736038208008,54.2423210144043,32.27411651611328
15-08-2011,54.47071075439453,54.64200210571289,2528671,56.674659729003906,56.66324234008789,33.714569091796875
16-08-2011,55.54413604736328,55.95523452758789,2432695,56.85737228393555,56.06943130493164,33.36125183105469
17-08-2011,55.68116760253906,56.51478958129883,1467235,56.88021087646485,56.423431396484375,33.57188415527344
18-08-2011,53.45438003540039,54.83613204956055,3868230,55.31574630737305,54.276580810546875,32.29452133178711
19-08-2011,53.739864349365234,53.865478515625,3031673,55.54413604736328,54.48212814331055,32.41681671142578
22-08-2011,53.8426399230957,55.80678176879883,3086230,56.03517150878906,55.72684860229492,33.15742492675781
23-08-2011,55.36142349243164,55.73826599121094,2380153,57.5311164855957,57.51969909667969,34.22416687011719
24-08-2011,57.27988815307617,57.27988815307617,1791332,58.798675537109375,58.46751022338867,34.788108825683594
25-08-2011,56.91446685791016,58.7187385559082,1725217,59.36964797973633,57.508277893066406,34.217369079589844
26-08-2011,55.98949432373047,57.17711639404297,1398580,58.31905746459961,58.2391242980957,34.65222930908203
29-08-2011,58.91286849975586,59.01564407348633,1912441,60.20326614379883,60.14616775512695,35.78691864013672
30-08-2011,59.495262145996094,59.94062042236328,1634406,60.60294723510742,60.20326614379883,35.82087707519531
31-08-2011,59.81500625610352,60.52301025390625,2032587,61.345211029052734,61.071144104003906,36.33726501464844
01-09-2011,59.75790786743164,61.20817565917969,1241743,61.31095123291016,60.00913619995117,35.70539093017578
02-09-2011,58.54744720458984,58.73015975952149,1717861,59.71223068237305,58.60454559326172,34.869651794433594
06-09-2011,56.65182113647461,56.65182113647461,2028209,59.33538818359375,59.24403381347656,35.25014114379883
07-09-2011,59.18693542480469,60.16900634765625,2508180,62.09889221191406,61.996116638183594,36.88763427734375
08-09-2011,61.231014251708984,61.87050247192383,2454675,62.33869934082031,61.36804962158203,36.5139274597168
09-09-2011,57.82802200317383,60.648624420166016,2643300,60.648624420166016,58.204864501953125,34.92362976074219
12-09-2011,57.29130935668945,57.474021911621094,2199408,58.387577056884766,58.25054168701172,34.9510383605957
13-09-2011,57.82802200317383,58.513187408447266,2133030,58.63880157470703,58.261962890625,34.95789337158203
14-09-2011,57.48543930053711,58.65022277832031,1593073,58.87861251831055,58.47893142700195,35.088077545166016
15-09-2011,58.7187385559082,59.038482666015625,1846676,59.68939208984375,59.66655349731445,35.800662994384766
16-09-2011,59.60945510864258,59.81500625610352,3110837,61.53934097290039,61.516502380371094,36.9106559753418
19-09-2011,59.917781829833984,60.465911865234375,1665319,60.87701416015625,60.14616775512695,36.08843231201172
20-09-2011,60.11191177368164,60.477333068847656,1566365,61.73347091674805,60.7856559753418,36.472137451171875
21-09-2011,57.5311164855957,61.01404571533203,1793521,61.071144104003906,57.59963607788086,34.560482025146484
22-09-2011,55.46419906616211,56.32065963745117,2347664,57.08575820922851,56.09226989746094,33.65604019165039
23-09-2011,55.20155334472656,55.97807312011719,2132767,56.2178840637207,55.72684860229492,33.43678283691406
26-09-2011,55.5098762512207,56.32065963745117,2192052,57.22279357910156,57.0743408203125,34.245296478271484
27-09-2011,57.713829040527344,58.67306137084961,1681169,59.08415985107422,58.06782913208008,34.841407775878906
28-09-2011,56.27497863769531,57.953636169433594,2584629,58.33047866821289,56.38917541503906,33.83418273925781
29-09-2011,56.22930145263672,57.474021911621094,1464433,57.66815185546875,57.22279357910156,34.33436965942383
30-09-2011,55.932395935058594,55.932395935058594,2640761,57.24563217163086,56.41201400756836,33.8479118347168
03-10-2011,54.413612365722656,56.046592712402344,2452048,56.93730545043945,54.47071075439453,32.6830940246582
04-10-2011,52.76921463012695,53.60283279418945,3590370,55.21297073364258,55.0302619934082,33.01883316040039
05-10-2011,53.21457290649414,55.178714752197266,2195467,55.841041564941406,55.350006103515625,33.21067810058594
06-10-2011,54.56206512451172,55.21297073364258,1616892,56.14936447143555,55.98949432373047,33.59437561035156
07-10-2011,54.938907623291016,56.50336837768555,2692340,57.028663635253906,55.25865173339844,33.15586853027344
10-10-2011,55.9095573425293,56.41201400756836,2596888,58.490352630615234,58.39899444580078,35.04011535644531
11-10-2011,56.61756134033203,57.907958984375,2112101,58.06782913208008,56.90304946899414,34.142513275146484
12-10-2011,56.88021087646485,57.23421478271485,1644827,58.22770309448242,57.199954986572266,34.32065963745117
13-10-2011,55.110198974609375,56.56046676635742,1791770,56.777435302734375,56.2635612487793,33.758819580078125
14-10-2011,56.93730545043945,57.00582504272461,1607698,58.09067153930664,57.896541595458984,34.7386360168457
17-10-2011,56.12652587890625,57.48543930053711,1811385,57.66815185546875,56.30923843383789,33.786224365234375
18-10-2011,56.252140045166016,56.41201400756836,1857535,58.73015975952149,58.36473846435547,35.01955795288086
19-10-2011,58.02215576171875,58.37615585327149,2124798,59.19835662841797,58.82151412963867,35.293617248535156
20-10-2011,57.57679748535156,58.867191314697266,1654460,59.12984085083008,58.99280548095703,35.39640426635742
21-10-2011,59.43816375732422,59.43816375732422,2225504,60.84275436401367,60.55726623535156,36.3350944519043
24-10-2011,60.45449447631836,60.54584884643555,1478707,61.9276008605957,61.83624649047851,37.10250473022461
25-10-2011,60.054813385009766,60.62578582763672,1854295,61.03688430786133,60.55726623535156,36.3350944519043
26-10-2011,60.45449447631836,61.5735969543457,1846851,61.653533935546875,60.819915771484375,36.49269485473633
27-10-2011,61.516502380371094,62.738380432128906,3128000,62.89825439453125,62.430057525634766,37.45880508422851
28-10-2011,62.384376525878906,62.384376525878906,2028559,64.20006561279297,63.9945182800293,38.39748764038086
31-10-2011,62.93251037597656,63.1380615234375,2009031,64.78246307373047,63.50348281860352,38.102874755859375
01-11-2011,61.03688430786133,61.767730712890625,2385232,62.62418746948242,61.19675827026367,36.71881866455078
02-11-2011,60.92269134521485,62.384376525878906,2146866,62.44147491455078,62.03037643432617,37.2189826965332
03-11-2011,61.35662841796875,62.92109298706055,2481384,63.29793167114258,62.79547882080078,37.67805099487305
04-11-2011,60.808494567871094,61.585018157958984,1650344,62.658443450927734,62.007537841796875,37.20527267456055
07-11-2011,61.31095123291016,62.15599060058594,1256454,62.94393157958984,61.904762268066406,37.14361953735352
08-11-2011,61.162498474121094,62.33869934082031,1754377,62.71554183959961,62.57851028442383,37.5478630065918
09-11-2011,59.67797088623047,61.173919677734375,2106934,61.64211654663086,59.78074645996094,35.86917495727539
10-11-2011,59.42674255371094,60.68288040161133,1368369,60.84275436401367,60.20326614379883,36.12268829345703
11-11-2011,60.53443145751953,61.1168212890625,1274581,62.04179382324219,61.96186065673828,37.1778678894043
14-11-2011,59.99771499633789,61.56217956542969,1206890,61.64211654663086,60.23752212524414,36.14324569702149
15-11-2011,59.62087631225586,59.96345901489258,918872,61.059722900390625,60.77423858642578,36.46528625488281
16-11-2011,59.986297607421875,60.27178192138672,1090597,61.42514419555664,60.27178192138672,36.16380310058594
17-11-2011,58.50177001953125,60.03197479248047,1486413,60.21468353271485,58.7644157409668,35.259368896484375
18-11-2011,58.7415771484375,59.18693542480469,1927766,59.89493942260742,59.84926223754883,35.91028594970703
21-11-2011,57.66815185546875,58.513187408447266,1387897,59.10699844360352,58.033573150634766,34.82085037231445
22-11-2011,57.16569519042969,57.8851203918457,1473190,58.490352630615234,57.81660461425781,34.69065856933594
23-11-2011,55.95523452758789,57.48543930053711,1820931,57.48543930053711,56.183624267578125,33.71086120605469
25-11-2011,56.17220687866211,56.2635612487793,608174,57.713829040527344,56.606143951416016,33.964378356933594
28-11-2011,57.04008102416992,58.216285705566406,1765937,58.261962890625,57.59963607788086,34.560482025146484
29-11-2011,57.10860061645508,57.91938018798828,982798,57.94221878051758,57.474021911621094,34.485111236572266
30-11-2011,58.490352630615234,59.18693542480469,2841997,60.38597869873047,60.24894332885742,36.15009689331055
01-12-2011,58.7644157409668,60.04339218139648,1273531,60.054813385009766,59.02706527709961,35.41695785522461
02-12-2011,58.39899444580078,59.35822677612305,1946856,59.632293701171875,58.513187408447266,35.10862731933594
05-12-2011,58.47893142700195,59.30113220214844,1384920,59.34680938720703,58.94712829589844,35.36899185180664
06-12-2011,58.84435272216797,59.00422668457031,1452961,60.328880310058594,59.9063606262207,35.94454574584961
07-12-2011,59.31254959106445,59.72365188598633,1604107,60.94552993774414,60.70572280883789,36.42417526245117
08-12-2011,59.59803771972656,60.43165588378906,1832490,60.59152603149414,59.803585052490234,35.88288116455078
09-12-2011,59.883522033691406,59.94062042236328,1407250,61.242435455322266,60.97978973388672,36.58860778808594
12-12-2011,59.02706527709961,60.123329162597656,1556995,60.27178192138672,59.381065368652344,35.62936019897461
13-12-2011,57.72524642944336,58.85577392578125,1558658,59.42674255371094,58.12492752075195,35.265621185302734
14-12-2011,57.81660461425781,57.896541595458984,1815589,59.40390396118164,59.01564407348633,35.806034088134766
15-12-2011,59.40390396118164,59.75790786743164,1387021,60.61436462402344,60.35171890258789,36.61665344238281
16-12-2011,60.11191177368164,60.86559295654297,2085392,61.48224258422851,60.408817291259766,36.65129470825195
19-12-2011,59.495262145996094,60.637203216552734,1569605,60.70572280883789,59.563777923583984,36.13859939575195
20-12-2011,60.328880310058594,60.60294723510742,1580901,61.71063232421875,61.26527404785156,37.17093276977539
21-12-2011,60.85417556762695,61.402305603027344,994182,61.66495513916016,61.48224258422851,37.30258560180664
22-12-2011,61.653533935546875,61.722049713134766,1073783,62.498573303222656,62.247344970703125,37.76677322387695
23-12-2011,62.13315200805664,62.63560485839844,759319,62.8068962097168,62.738380432128906,38.06470489501953
27-12-2011,62.39579772949219,62.77264022827149,793997,63.434967041015625,63.22941589355469,38.36262512207031
28-12-2011,62.601348876953125,63.30935287475586,1017914,63.38928985595703,62.77264022827149,38.08548355102539
29-12-2011,62.669864654541016,62.77264022827149,1003377,63.44638442993164,63.14947891235352,38.314117431640625
30-12-2011,62.95534896850586,63.263675689697266,917121,63.68619537353515,62.95534896850586,38.19633483886719
03-01-2012,62.97818756103515,64.15438842773438,1908938,64.4969711303711,63.48064422607422,38.51504898071289
04-01-2012,61.059722900390625,61.20817565917969,7189234,61.66495513916016,61.43656539916992,37.274864196777344
05-01-2012,60.79707717895508,61.33378982543945,1800789,61.66495513916016,61.596435546875,37.37185287475586
06-01-2012,61.15107727050781,61.6192741394043,1896066,61.80198669433594,61.32237243652344,37.20557403564453
09-01-2012,61.02546310424805,61.45940399169922,974391,61.596435546875,61.29953384399414,37.19171905517578
10-01-2012,61.56217956542969,61.98469924926758,2244507,62.25876235961914,62.110313415527344,37.68364715576172
11-01-2012,61.74488830566406,62.05321502685547,1831614,62.52141189575195,62.41863632202149,37.870704650878906
12-01-2012,61.6192741394043,62.62418746948242,1875837,62.726959228515625,62.12173080444336,37.69056701660156
13-01-2012,61.653533935546875,61.653533935546875,3938986,62.92109298706055,62.74980163574219,38.07163619995117
17-01-2012,62.97818756103515,63.05812454223633,1949308,63.76612854003906,63.37786865234375,38.452693939208984
18-01-2012,63.04670333862305,63.263675689697266,1653497,63.86890411376953,63.5948371887207,38.584327697753906
19-01-2012,63.44638442993164,63.85748672485352,2101155,64.17723083496094,63.9716796875,38.81296920776367
20-01-2012,63.537742614746094,63.9488410949707,2598727,64.42845916748047,64.42845916748047,39.09010314941406
23-01-2012,64.29142761230469,64.4969711303711,1745445,65.09078216552734,65.01084899902344,39.44345474243164
24-01-2012,64.51981353759766,64.6340103149414,1916907,65.53614044189453,65.53614044189453,39.762168884277344
25-01-2012,64.66826629638672,65.29633331298828,2313337,66.24414825439453,66.14137268066406,40.129371643066406
26-01-2012,66.12995147705078,66.57530975341797,2273230,67.3518295288086,67.3518295288086,40.86378479003906
27-01-2012,66.49537658691406,67.20337677001953,1548588,67.42034912109375,67.16912078857422,40.7529296875
30-01-2012,65.95866394042969,66.62098693847656,1411366,66.6552505493164,66.3012466430664,40.22636413574219
31-01-2012,65.93582153320312,66.64382934570312,2100279,66.79228210449219,66.58673095703125,40.39957427978515
01-02-2012,66.56388854980469,66.99783325195312,1251988,67.37467193603516,66.84938049316406,40.55892181396485
02-02-2012,66.36975860595703,67.05492401123047,898381,67.20337677001953,66.54105377197266,40.37185287475586
03-02-2012,66.48395538330078,67.15769958496094,1827236,67.43177032470703,66.86079406738281,40.56586837768555
06-02-2012,66.44969940185547,66.64382934570312,896016,67.16912078857422,67.12344360351562,40.7252197265625
07-02-2012,66.5182113647461,66.73518371582031,876050,67.3518295288086,67.2262191772461,40.787567138671875
08-02-2012,66.4725341796875,67.07776641845703,780949,67.21479797363281,67.08918762207031,40.70442962646485
09-02-2012,66.26698303222656,67.14628601074219,713083,67.20337677001953,66.71234130859375,40.47578811645508
10-02-2012,65.89014434814453,66.28982543945312,946369,66.55247497558594,66.36975860595703,40.2679443359375
13-02-2012,66.58673095703125,66.83795928955078,664919,67.11202239990234,67.06634521484375,40.69057083129883
14-02-2012,65.98149871826172,66.89505767822266,952849,66.9064712524414,66.3012466430664,40.22636413574219
15-02-2012,65.5133056640625,66.4725341796875,1240954,66.71234130859375,65.74169158935547,39.88686752319336
16-02-2012,65.67317962646484,66.05001831054688,2125236,66.54105377197266,65.77594757080078,39.90765380859375
17-02-2012,63.83464813232422,65.13645935058594,2011308,66.55247497558594,65.284912109375,39.60973358154297
21-02-2012,63.777549743652344,65.34201049804688,2200722,65.42195129394531,64.1429672241211,38.91689682006836
22-02-2012,63.5948371887207,63.9488410949707,2224891,64.31426239013672,64.0516128540039,38.861473083496094
23-02-2012,64.00593566894531,64.13155364990234,1765937,64.98800659179688,64.82814025878906,39.33259582519531
24-02-2012,63.183738708496094,64.39419555664062,3050764,64.47413635253906,63.9488410949707,38.79911804199219
27-02-2012,62.62418746948242,62.62418746948242,2230583,64.18865203857422,64.08587646484375,38.88225173950195
28-02-2012,63.674774169921875,64.13155364990234,1549551,64.47413635253906,63.88032531738281,38.7575569152832
29-02-2012,63.56058120727539,64.22290802001953,1597189,64.29142761230469,63.85748672485352,38.743675231933594
01-03-2012,63.48064422607422,63.80038833618164,1074571,64.20006561279297,63.846065521240234,38.73675155639648
02-03-2012,63.846065521240234,63.86890411376953,1565226,64.79387664794922,64.54264831542969,39.15938186645508
05-03-2012,64.31426239013672,64.61116790771484,1348403,64.89665222167969,64.66826629638672,39.23560333251953
06-03-2012,64.0516128540039,64.10871124267578,1598065,64.79387664794922,64.21148681640625,38.958465576171875
07-03-2012,62.97818756103515,63.914581298828125,1527046,63.926002502441406,63.56058120727539,38.99348831176758
08-03-2012,63.38928985595703,63.83464813232422,1468899,63.9716796875,63.58341979980469,39.00749969482422
09-03-2012,63.12664031982422,63.606258392333984,1737652,63.72045135498047,63.252254486083984,38.804344177246094
12-03-2012,63.1380615234375,63.252254486083984,1207941,64.0516128540039,63.69761276245117,39.07756423950195
13-03-2012,63.98310089111328,64.06303405761719,1298751,65.45620727539062,65.3305892944336,40.07936477661133
14-03-2012,64.8509750366211,65.2392349243164,1331414,65.60466003417969,65.39910888671875,40.12140274047851
15-03-2012,64.96517181396484,65.31917572021484,1349191,65.49046325683594,65.30775451660156,40.06536483764648
16-03-2012,64.97659301757812,65.2392349243164,2132767,65.57040405273438,65.05652618408203,39.911231994628906
19-03-2012,64.81671905517578,65.01084899902344,1496221,65.58181762695312,65.34201049804688,40.08638000488281
20-03-2012,64.86239624023438,65.05652618408203,954688,65.39910888671875,65.27349853515625,40.04433822631836
21-03-2012,65.05652618408203,65.41053009033203,721840,65.5133056640625,65.2049789428711,40.0023078918457
22-03-2012,63.81180953979492,64.78246307373047,1840546,64.78246307373047,63.9488410949707,39.231689453125
23-03-2012,63.571998596191406,63.96025848388672,1124311,64.50839233398438,64.17723083496094,39.37180709838867
26-03-2012,64.54264831542969,64.83955383300781,1194455,65.3305892944336,64.79387664794922,39.75010299682617
27-03-2012,64.81671905517578,65.05652618408203,1164418,65.67317962646484,65.17072296142578,39.98128509521485
28-03-2012,64.29142761230469,65.09078216552734,1524419,65.27349853515625,65.06794738769531,39.91824722290039
29-03-2012,64.4056167602539,64.70252227783203,982973,65.09078216552734,64.95375061035156,39.848182678222656
30-03-2012,65.18213653564453,65.45620727539062,2010782,65.78736877441406,65.2049789428711,40.0023078918457
02-04-2012,65.10220336914062,65.12504577636719,1606472,65.74169158935547,65.42195129394531,40.13541793823242
03-04-2012,64.42845916748047,65.31917572021484,1532387,65.52471923828125,64.57691192626953,39.61699676513672
04-04-2012,63.56058120727539,64.17723083496094,1827761,64.31426239013672,63.76612854003906,39.119606018066406
05-04-2012,63.17231750488281,63.52632141113281,814664,63.82322692871094,63.37786865234375,38.881404876708984
09-04-2012,62.4072151184082,62.44147491455078,849429,63.28651428222656,62.909671783447266,38.59416961669922
10-04-2012,61.596435546875,62.94393157958984,2046336,63.04670333862305,61.73347091674805,37.872589111328125
11-04-2012,62.21308517456055,62.2816047668457,2376913,63.252254486083984,63.1380615234375,38.73427963256836
12-04-2012,62.841156005859375,63.080963134765625,1473716,64.0516128540039,64.0516128540039,39.29474258422851
13-04-2012,63.66335678100586,63.98310089111328,1735200,64.41703796386719,63.85748672485352,39.175628662109375
16-04-2012,63.9716796875,64.17723083496094,1364778,64.83955383300781,64.30284118652344,39.4488525390625
17-04-2012,64.1429672241211,64.7253646850586,1333078,65.27349853515625,65.12504577636719,39.95326614379883
18-04-2012,64.24574279785156,64.7596206665039,1307770,65.1136245727539,64.26858520507812,39.42784881591797
19-04-2012,63.65193557739258,64.26858520507812,1677053,64.3713607788086,63.81180953979492,39.14762878417969
20-04-2012,64.00593566894531,64.04019927978516,1549551,65.30775451660156,64.89665222167969,39.81315994262695
23-04-2012,63.62909698486328,64.41703796386719,1687649,64.58832550048828,64.1429672241211,39.35078430175781
24-04-2012,64.23432922363281,64.23432922363281,1211443,65.35343170166016,65.30775451660156,40.06536483764648
25-04-2012,65.77594757080078,65.90156555175781,1669084,66.8265380859375,66.8265380859375,40.99710464477539
26-04-2012,66.35834503173828,66.66666412353516,1292971,67.15769958496094,67.04351043701172,41.13022994995117
27-04-2012,66.71234130859375,67.32899475097656,1379403,67.80860900878906,67.60305786132812,41.47348403930664
30-04-2012,66.7466049194336,67.54595947265625,1633181,67.54595947265625,67.1348648071289,41.1862678527832
01-05-2012,66.92931365966797,67.16912078857422,1129303,68.27680969238281,67.7058334350586,41.53654479980469
02-05-2012,66.9064712524414,67.4888687133789,1105659,67.59164428710938,67.3518295288086,41.319374084472656
03-05-2012,67.12344360351562,67.38609313964844,1142613,67.72867584228516,67.16912078857422,41.20729064941406
04-05-2012,66.63240814208984,67.02066802978516,1418371,67.20337677001953,66.83795928955078,41.00412368774414
07-05-2012,66.75801849365234,66.75801849365234,963270,67.8428726196289,67.51170349121094,41.417442321777344
08-05-2012,66.63240814208984,67.10060119628906,1007756,67.34041595458984,67.23764038085938,41.24931335449219
09-05-2012,66.54105377197266,66.62098693847656,1589746,67.77435302734375,67.19196319580078,41.2213020324707
10-05-2012,66.95215606689453,67.74009704589844,1260220,67.91138458251953,67.34041595458984,41.31237030029297
11-05-2012,66.71234130859375,66.91789245605469,999524,67.64873504638672,67.27189636230469,41.27031707763672
14-05-2012,66.0385971069336,66.52963256835938,1247435,67.31757354736328,66.79228210449219,40.97610092163086
15-05-2012,66.24414825439453,66.88363647460938,919748,66.88363647460938,66.4268569946289,40.75190353393555
16-05-2012,65.52471923828125,66.8265380859375,1291132,66.8265380859375,65.75311279296875,40.33858108520508
17-05-2012,64.73677825927734,65.87872314453125,1268451,66.05001831054688,64.73677825927734,39.7150764465332
18-05-2012,63.9945182800293,65.41053009033203,1431507,65.97007751464844,64.29142761230469,39.44186019897461
21-05-2012,63.89174270629883,63.89174270629883,1453399,66.01576232910156,65.76453399658203,40.345584869384766
22-05-2012,65.54756164550781,66.06143951416016,1176591,66.4725341796875,65.90156555175781,40.429656982421875
23-05-2012,65.03368377685547,65.5932388305664,963270,66.50679779052734,66.38117980957031,40.7238883972168
24-05-2012,65.82162475585938,65.8673095703125,1047162,67.15769958496094,66.49537658691406,40.793949127197266
25-05-2012,66.15279388427734,66.57530975341797,911078,67.03208923339844,66.33550262451172,40.69587326049805
29-05-2012,66.26698303222656,66.64382934570312,1080439,67.40892791748047,67.3518295288086,41.319374084472656
30-05-2012,65.992919921875,66.79228210449219,1491843,67.08918762207031,66.06143951416016,40.52772521972656
31-05-2012,65.5932388305664,66.22130584716797,3482221,67.99131774902344,67.16912078857422,41.20729064941406
01-06-2012,64.81671905517578,64.94232940673828,4206513,65.39910888671875,64.96517181396484,39.855194091796875
04-06-2012,63.80038833618164,64.94232940673828,1998698,65.0793685913086,64.32568359375,39.4628791809082
05-06-2012,64.12013244628906,64.35993957519531,2013059,65.42195129394531,65.0793685913086,39.925262451171875
06-06-2012,64.7596206665039,65.18213653564453,2448632,65.73027038574219,65.71885681152344,40.76101303100586
07-06-2012,65.30775451660156,66.28982543945312,1418546,66.52963256835938,65.50188446044922,40.62643814086914
08-06-2012,65.2049789428711,65.2049789428711,1023168,66.56388854980469,66.56388854980469,41.28513717651367
11-06-2012,65.78736877441406,67.05492401123047,1396216,67.14628601074219,65.89014434814453,40.86723709106445
12-06-2012,65.5589828491211,66.06143951416016,1004515,66.44969940185547,66.40402221679688,41.18596649169922
13-06-2012,65.93582153320312,66.06143951416016,954338,67.02066802978516,66.33550262451172,41.14346694946289
14-06-2012,66.44969940185547,66.49537658691406,1410052,68.02558135986328,67.72867584228516,42.00756072998047
15-06-2012,67.59164428710938,68.10551452636719,2128476,68.66506958007812,68.65364837646484,42.58124923706055
18-06-2012,68.1397705078125,68.1397705078125,2017525,69.92120361328125,69.70423889160156,43.232872009277344
19-06-2012,69.13326263427734,69.82984924316406,2027246,70.33230590820312,69.84127044677734,43.317874908447266
20-06-2012,69.59004211425781,69.94404602050781,1408914,70.36656188964844,69.9554672241211,43.38868713378906
21-06-2012,68.95055389404297,70.18385314941406,1615842,70.20669555664062,69.22461700439453,42.935401916503906
22-06-2012,68.77925872802734,69.681396484375,4218510,69.7270736694336,68.95055389404297,42.765403747558594
25-06-2012,67.74009704589844,68.18545532226562,1498936,69.2017822265625,68.9277114868164,42.751251220703125
26-06-2012,68.95055389404297,69.12184143066406,1957540,69.81842803955078,69.45301055908203,43.07706069946289
27-06-2012,69.29313659667969,69.681396484375,1364165,70.05824279785156,69.64714050292969,43.19746398925781
28-06-2012,68.82494354248047,69.31597900390625,1604282,70.72056579589844,70.62921142578125,43.80657196044922
29-06-2012,71.18876647949219,71.85108947753906,1621008,72.07947540283203,72.07947540283203,44.7060661315918
02-07-2012,71.72547912597656,72.34212493896484,1361714,72.60477447509766,72.34212493896484,44.86896896362305
03-07-2012,72.26219177246094,72.44490051269531,1136834,73.369873046875,72.91310119628906,45.223121643066406
05-07-2012,72.03379821777344,72.8103256225586,1567591,73.02729034423828,72.15941619873047,44.75564956665039
06-07-2012,71.46282958984375,71.5770263671875,610100,72.51342010498047,72.43347930908203,44.92564010620117
09-07-2012,72.33070373535156,72.54767608642578,1041207,73.07296752929688,72.9701919555664,45.25852584838867
10-07-2012,71.45140838623047,73.18716430664062,1137359,73.18716430664062,71.86251068115234,44.57151412963867
11-07-2012,71.3029556274414,71.87393188476562,1494032,72.51342010498047,72.3649673461914,44.88314056396485
12-07-2012,71.55418395996094,71.82825469970703,1156800,72.79890441894531,72.47915649414062,44.95396423339844
13-07-2012,72.54767608642578,72.7189712524414,1225805,73.63252258300781,73.63252258300781,45.66932678222656
16-07-2012,73.30136108398438,73.60968780517578,1026058,74.05503845214844,73.89517211914062,45.83222961425781
17-07-2012,73.78097534179688,74.2034912109375,1654810,75.40253448486328,75.2655029296875,46.68214797973633
18-07-2012,74.84297943115234,75.00285339355469,1601042,75.32260131835938,75.08279418945312,46.56882858276367
19-07-2012,73.97510528564453,75.05995178222656,1142438,75.25408172607422,74.8315658569336,46.41300964355469
20-07-2012,74.14640045166016,74.3862075805664,1321694,74.71736907958984,74.67169189453125,46.313846588134766
