Date,Low,Open,Volume,High,Close,Adjusted Close
23-07-2012,73.89517211914062,74.2034912109375,1220638,74.69452667236328,74.431884765625,46.16512680053711
24-07-2012,74.05503845214844,74.35194396972656,1346914,74.82014465332031,74.56891632080078,46.25010299682617
25-07-2012,73.94084930419922,74.8658218383789,1222302,75.02569580078125,74.64884948730469,46.2996826171875
26-07-2012,74.23775482177734,75.52815246582031,1660677,75.9735107421875,75.04853057861328,46.54758834838867
27-07-2012,75.24266052246094,75.56240844726562,1289293,76.47595977783203,76.2704086303711,47.3054313659668
30-07-2012,76.06486511230469,76.1790542602539,1047950,77.22964477539062,76.8870620727539,47.68791580200195
31-07-2012,76.52163696289062,76.87564086914062,1377564,77.2867431640625,76.79570770263672,47.6312370300293
01-08-2012,76.23615264892578,76.90990447998047,1493069,77.74352264404297,76.29325103759766,47.3195915222168
02-08-2012,75.65376281738281,75.93924713134766,1112139,76.7614517211914,76.7614517211914,47.60999298095703
03-08-2012,76.35034942626953,77.44661712646484,1812524,77.82345581054688,76.56732177734375,47.48958969116211
06-08-2012,76.2704086303711,76.98983764648438,971764,77.43519592285156,76.30467224121094,47.32668685913086
07-08-2012,74.46614074707031,76.15621948242188,2079262,76.41886138916016,74.77446746826172,46.37759780883789
08-08-2012,72.70755004882812,74.70594787597656,2891211,74.82014465332031,73.06155395507812,45.3151969909668
09-08-2012,72.57051849365234,72.8902587890625,2081802,73.46122741699219,72.73038482666016,45.10979080200195
10-08-2012,72.54767608642578,72.74180603027344,1783013,73.23284149169922,72.8445816040039,45.18062973022461
13-08-2012,72.52483367919922,72.67328643798828,1222214,72.99303436279297,72.65045166015625,45.060203552246094
14-08-2012,72.59335327148438,72.7646484375,1032888,73.17574310302734,72.7189712524414,45.10272216796875
15-08-2012,72.63903045654297,72.8103256225586,745396,73.1643295288086,73.03871154785156,45.301021575927734
16-08-2012,72.43347930908203,72.98161315917969,982360,73.42697143554688,73.4155502319336,45.53474807739258
17-08-2012,72.54767608642578,73.17574310302734,1126763,73.23284149169922,73.06155395507812,45.3151969909668
20-08-2012,72.46774291992188,72.94735717773438,1023956,73.13006591796875,73.06155395507812,45.3151969909668
21-08-2012,73.06155395507812,73.08438873291016,801441,73.57542419433594,73.14148712158203,45.36476135253906
22-08-2012,72.4905776977539,72.7646484375,1775482,73.44981384277344,73.43839263916016,45.54892349243164
23-08-2012,72.70755004882812,73.18716430664062,1476430,73.38129425048828,72.78748321533203,45.145206451416016
24-08-2012,72.5819320678711,72.73038482666016,970451,73.39271545410156,73.25568389892578,45.43558883666992
27-08-2012,73.31277465820312,73.369873046875,651959,73.80381774902344,73.63252258300781,45.66932678222656
28-08-2012,73.23284149169922,73.60968780517578,1200410,74.18065643310547,74.04362487792969,45.924312591552734
29-08-2012,73.83807373046875,73.94084930419922,1017301,74.3862075805664,74.13497924804688,45.98097229003906
30-08-2012,73.54116821289062,73.723876953125,863353,74.5574951171875,74.42046356201172,46.15802764892578
31-08-2012,74.04362487792969,74.64884948730469,1652709,74.85440063476562,74.785888671875,46.384674072265625
04-09-2012,74.35194396972656,74.8315658569336,1277646,75.85931396484375,75.7451171875,46.979610443115234
05-09-2012,75.3111801147461,75.95066833496094,1149269,76.13337707519531,75.64234161376953,46.91587829589844
06-09-2012,75.73369598388672,76.04202270507812,1717686,76.30467224121094,75.98492431640625,47.12837219238281
07-09-2012,74.13497924804688,75.65376281738281,1499198,75.7907943725586,74.27201080322266,46.49922561645508
10-09-2012,73.33561706542969,74.27201080322266,1644127,74.42046356201172,73.34703826904297,45.92013168334961
11-09-2012,73.27851867675781,73.33561706542969,957403,73.96368408203125,73.89517211914062,46.26329040527344
12-09-2012,73.54116821289062,74.11213684082031,1217661,74.22633361816406,74.11213684082031,46.399147033691406
13-09-2012,73.82665252685547,73.82665252685547,1743519,74.76304626464844,74.63743591308594,46.727996826171875
14-09-2012,74.19207763671875,74.87724304199219,2089420,75.15130615234375,74.30626678466797,46.52067184448242
17-09-2012,74.22633361816406,74.26058959960938,1351818,74.88866424560547,74.46614074707031,46.62076568603515
18-09-2012,71.72547912597656,73.9979476928711,2840333,74.13497924804688,71.99954223632812,45.07651138305664
19-09-2012,71.99954223632812,72.02238464355469,1578537,72.57051849365234,72.26219177246094,45.24094009399414
20-09-2012,71.75973510742188,72.06806182861328,1604020,72.43347930908203,71.82825469970703,44.969268798828125
21-09-2012,71.49708557128906,72.03379821777344,3078173,72.06806182861328,71.54276275634766,44.79053497314453
24-09-2012,71.37147521972656,71.48567199707031,1701660,72.04521942138672,71.87393188476562,44.99787521362305
25-09-2012,70.84618377685547,72.07947540283203,1481334,72.11373901367188,70.88043975830078,44.375877380371094
26-09-2012,70.96037292480469,70.96037292480469,1596839,71.73689270019531,71.07456970214844,44.49741744995117
27-09-2012,70.57211303710938,71.20018005371094,1635720,71.45140838623047,70.73198699951172,44.28293991088867
28-09-2012,70.25237274169922,70.57211303710938,2042745,71.20018005371094,71.08599090576172,44.50455856323242
01-10-2012,70.00114440917969,71.47425079345703,1238503,71.64553833007812,70.59495544433594,44.1971321105957
02-10-2012,70.61779022216797,70.9146957397461,1187099,71.6569595336914,71.6569595336914,44.86202621459961
03-10-2012,71.40573120117188,71.78257751464844,1841947,72.4563217163086,71.49708557128906,44.76192855834961
04-10-2012,71.05172729492188,71.85108947753906,1671799,71.86251068115234,71.54276275634766,44.79053497314453
05-10-2012,71.5313491821289,71.78257751464844,1651395,72.38780212402344,72.1365737915039,45.16229248046875
08-10-2012,71.55418395996094,71.86251068115234,679718,72.27361297607422,72.056640625,45.11223983764648
09-10-2012,72.056640625,72.17083740234375,1073170,72.59335327148438,72.06806182861328,45.1193962097168
10-10-2012,71.94244384765625,72.39922332763672,1588695,73.09580993652344,73.00445556640625,45.70565032958984
11-10-2012,72.69612884521484,73.27851867675781,1027984,73.43839263916016,72.69612884521484,45.51261138916016
12-10-2012,72.46774291992188,72.70755004882812,1106622,73.30136108398438,72.55909729003906,45.42682647705078
15-10-2012,72.35354614257812,72.57051849365234,945143,73.44981384277344,73.43839263916016,45.97732162475586
16-10-2012,73.369873046875,73.66677856445312,911954,73.90658569335938,73.89517211914062,46.26329040527344
17-10-2012,72.50199890136719,73.49549102783203,1419422,73.49549102783203,72.95877838134766,45.677059173583984
18-10-2012,72.8902587890625,72.9701919555664,1211006,73.9979476928711,73.88375091552734,46.25614929199219
19-10-2012,73.58684539794922,73.83807373046875,1277821,74.46614074707031,73.70104217529297,46.141754150390625
22-10-2012,73.01587677001953,73.5982666015625,842599,73.90658569335938,73.66677856445312,46.12031936645508
23-10-2012,72.02238464355469,72.79890441894531,1353920,73.09580993652344,72.4905776977539,45.3839225769043
24-10-2012,72.17083740234375,72.69612884521484,962920,73.1643295288086,72.61619567871094,45.46257019042969
25-10-2012,71.3029556274414,72.95877838134766,1093049,73.11864471435547,71.96528625488281,45.05506134033203
26-10-2012,70.35514068603516,72.03379821777344,1567503,72.50199890136719,71.98812103271484,45.069358825683594
31-10-2012,71.81683349609375,72.4563217163086,1974178,73.23284149169922,72.25077056884766,45.23379135131836
01-11-2012,72.06806182861328,72.30786895751953,1075184,72.82173919677734,72.4905776977539,45.3839225769043
02-11-2012,72.65045166015625,73.07296752929688,1380716,73.6439437866211,73.30136108398438,45.89152908325195
05-11-2012,71.91960906982422,72.8445816040039,1067391,73.05013275146484,72.20509338378906,45.2052001953125
06-11-2012,72.34212493896484,72.4563217163086,1277384,73.1643295288086,72.98161315917969,45.69135284423828
07-11-2012,72.44490051269531,72.44490051269531,1482210,73.68962097167969,73.22142028808594,45.84148025512695
08-11-2012,72.42206573486328,73.1985855102539,1167834,73.39271545410156,72.43347930908203,45.34817886352539
09-11-2012,72.056640625,72.31929016113281,1047863,73.1985855102539,72.73038482666016,45.534061431884766
12-11-2012,72.21651458740234,72.73038482666016,735063,73.01587677001953,72.8445816040039,45.605567932128906
13-11-2012,72.3649673461914,72.50199890136719,1063976,73.47264862060547,73.02729034423828,45.71994400024414
14-11-2012,71.78257751464844,73.23284149169922,1485450,73.23284149169922,72.1822509765625,45.190879821777344
15-11-2012,71.42857360839844,72.22793579101562,1296474,72.7189712524414,71.83966827392578,44.97642135620117
16-11-2012,71.69121551513672,72.03379821777344,1397442,73.01587677001953,72.86741638183594,45.6198616027832
19-11-2012,73.14148712158203,73.40413665771484,1065377,74.13497924804688,73.6781997680664,46.12745666503906
20-11-2012,73.2442626953125,73.79239654541016,1153384,74.04362487792969,73.89517211914062,46.26329040527344
21-11-2012,73.2442626953125,74.05503845214844,661854,74.18065643310547,73.44981384277344,45.984474182128906
23-11-2012,73.54116821289062,73.90658569335938,357723,74.35194396972656,74.29485321044922,46.513519287109375
26-11-2012,73.84949493408203,73.87232971191406,931132,75.037109375,74.40904235839844,46.58500671386719
27-11-2012,72.66187286376953,74.11213684082031,1800176,74.11213684082031,73.15290832519531,45.798587799072266
28-11-2012,72.42206573486328,73.08438873291016,1384832,73.1985855102539,72.86741638183594,45.6198616027832
29-11-2012,71.78257751464844,73.13006591796875,1922774,73.13006591796875,72.60477447509766,45.45541763305664
30-11-2012,72.35354614257812,72.74180603027344,1755779,73.13006591796875,72.68470764160156,45.50545883178711
03-12-2012,72.8103256225586,72.95877838134766,1084467,73.79239654541016,73.2442626953125,45.85578155517578
04-12-2012,73.02729034423828,73.1643295288086,1146554,74.22633361816406,73.66677856445312,46.12031936645508
05-12-2012,72.8902587890625,73.63252258300781,1302429,73.83807373046875,73.22142028808594,45.84148025512695
06-12-2012,73.40413665771484,73.4155502319336,996547,74.10071563720703,74.06645965576172,46.37054443359375
07-12-2012,73.96368408203125,74.2034912109375,1054255,74.59175872802734,74.50039672851562,46.6422004699707
10-12-2012,74.08930206298828,74.58033752441406,913268,74.64884948730469,74.21491241455078,46.46348571777344
11-12-2012,74.10071563720703,74.42046356201172,961869,74.76304626464844,74.63743591308594,46.727996826171875
12-12-2012,73.14148712158203,74.2491683959961,1720225,74.56891632080078,74.30626678466797,46.52067184448242
13-12-2012,72.14799499511719,74.1235580444336,1519515,74.2034912109375,72.55909729003906,45.863826751708984
14-12-2012,71.50850677490234,72.66187286376953,1691765,72.68470764160156,71.59986114501953,45.25749206542969
17-12-2012,71.67980194091797,71.86251068115234,1650870,72.37638854980469,72.37638854980469,45.74833679199219
18-12-2012,72.29644775390625,72.5362548828125,1399369,72.99303436279297,72.95877838134766,46.1164665222168
19-12-2012,72.67328643798828,72.92451477050781,1008456,73.33561706542969,72.73038482666016,45.97209167480469
20-12-2012,72.70755004882812,72.83316040039062,1016513,73.87232971191406,73.87232971191406,46.69390106201172
21-12-2012,72.98161315917969,73.25568389892578,2478669,73.5525894165039,73.09580993652344,46.20308303833008
24-12-2012,72.8103256225586,73.10723114013672,548714,73.9979476928711,73.80381774902344,46.65059280395508
26-12-2012,73.03871154785156,73.88375091552734,708441,73.88375091552734,73.33561706542969,46.35465621948242
27-12-2012,72.69612884521484,73.40413665771484,685148,73.75813293457031,73.50691223144531,46.46292495727539
28-12-2012,73.01587677001953,73.17574310302734,639874,73.86090850830078,73.01587677001953,46.15256118774414
31-12-2012,72.73038482666016,73.01587677001953,1040682,73.90658569335938,73.90658569335938,46.71555709838867
02-01-2013,73.9522705078125,74.8658218383789,1644302,74.90007781982422,74.40904235839844,47.03314971923828
03-01-2013,73.75813293457031,74.431884765625,1600517,74.64884948730469,73.86090850830078,46.68669128417969
04-01-2013,73.62110137939453,73.86090850830078,1354270,74.2491683959961,74.2034912109375,46.90323638916016
07-01-2013,73.87232971191406,74.14640045166016,808621,74.431884765625,73.9522705078125,46.744441986083984
08-01-2013,74.04362487792969,75.00285339355469,1032363,75.07137298583984,74.30626678466797,46.96819686889648
09-01-2013,74.06645965576172,74.48898315429688,908188,74.67169189453125,74.53466033935547,47.112548828125
10-01-2013,73.84949493408203,74.62601470947266,1068792,74.63743591308594,74.40904235839844,47.03314971923828
11-01-2013,73.83807373046875,74.28343200683594,1027634,74.52323913574219,74.44330596923828,47.054813385009766
14-01-2013,74.08930206298828,74.50039672851562,710018,74.64884948730469,74.2491683959961,46.932106018066406
15-01-2013,73.56400299072266,73.92942810058594,1094362,74.5574951171875,74.4775619506836,47.076473236083984
16-01-2013,73.75813293457031,74.23775482177734,820268,74.48898315429688,74.3862075805664,47.01871871948242
17-01-2013,74.31768798828125,74.39762878417969,1263285,75.01427459716797,74.8315658569336,47.30023193359375
18-01-2013,74.37478637695312,74.96859741210938,1167921,75.10562896728516,75.08279418945312,47.45903015136719
22-01-2013,74.77446746826172,74.92292022705078,1126238,75.33401489257812,75.33401489257812,47.61782455444336
23-01-2013,74.9114990234375,75.00285339355469,949084,75.44821166992188,75.28833770751953,47.588958740234375
24-01-2013,75.13988494873047,75.4367904663086,1014148,75.7451171875,75.47105407714844,47.704437255859375
25-01-2013,75.3111801147461,75.55098724365234,942954,76.13337707519531,76.11054229736328,48.1086540222168
28-01-2013,75.65376281738281,76.31609344482422,991643,76.33892822265625,76.0534439086914,48.07256317138672
29-01-2013,75.98492431640625,76.0191879272461,732085,76.41886138916016,76.35034942626953,48.26023864746094
30-01-2013,75.4367904663086,76.09912109375,1392100,76.30467224121094,76.13337707519531,48.123077392578125
31-01-2013,75.5738296508789,75.99634552001953,1410227,76.16764068603516,75.6994400024414,47.84878921508789
01-02-2013,75.7451171875,75.88214874267578,1251463,77.03551483154297,76.56732177734375,48.39739227294922
04-02-2013,76.1790542602539,76.24757385253906,957053,76.72718811035156,76.46454620361328,48.33241653442383
05-02-2013,75.80221557617188,76.59015655517578,951886,76.65867614746094,75.99634552001953,48.036476135253906
06-02-2013,75.42537689208984,75.53956604003906,1058196,76.13337707519531,76.12196350097656,48.115867614746094
07-02-2013,75.77937316894531,76.2247314453125,1372309,76.37318420410156,76.12196350097656,48.115867614746094
08-02-2013,76.0534439086914,76.25899505615234,1084204,77.0126724243164,76.98983764648438,48.6644401550293
11-02-2013,76.8870620727539,76.9784164428711,1086831,77.49229431152344,77.30957794189453,48.86655807495117
12-02-2013,77.02409362792969,77.29816436767578,987177,78.05184173583984,77.83487701416016,49.19860076904297
13-02-2013,77.46945190429688,77.96048736572266,759932,78.14320373535156,77.77777862548828,49.162506103515625
14-02-2013,77.17254638671875,77.69784545898438,1261884,77.78919982910156,77.40093231201172,48.924312591552734
15-02-2013,77.22964477539062,77.98332977294922,2357472,79.37649536132812,79.33081817626953,50.14415740966797
19-02-2013,78.26881408691406,79.42218017578125,1502789,79.71908569335938,79.19378662109375,50.05755233764648
20-02-2013,79.01107788085938,79.07958984375,1559972,79.73049926757812,79.45643615722656,50.22356796264648
21-02-2013,79.04533386230469,79.57062530517578,1470563,80.11875915527344,79.28514099121094,50.11528396606445
22-02-2013,79.46785736083984,79.54779052734375,1384131,80.16443634033203,80.08450317382812,50.620548248291016
25-02-2013,78.62281799316406,80.29005432128906,1194280,80.50702667236328,78.62281799316406,49.6966438293457
26-02-2013,78.8740463256836,78.97682189941406,1305406,79.60488891601562,79.42218017578125,50.201900482177734
27-02-2013,78.94255828857422,79.3536605834961,967736,80.64405822753906,80.27863311767578,50.74325942993164
28-02-2013,80.2672119140625,80.31289672851562,2575083,81.22644805908203,80.82676696777344,51.08974075317383
01-03-2013,79.93605041503906,80.25579833984375,1652446,82.10574340820312,81.3749008178711,51.436180114746094
04-03-2013,81.03231811523438,81.22644805908203,1334392,82.3341293334961,81.77458190917969,51.68882369995117
05-03-2013,81.55760955810547,82.162841796875,1237364,82.3341293334961,82.00296783447266,51.83320999145508
06-03-2013,80.65547943115234,81.92303466796875,1016250,81.92303466796875,80.96379852294922,51.65834045410156
07-03-2013,80.80392456054688,80.90670013427734,1362939,81.454833984375,80.8952865600586,51.614627838134766
08-03-2013,79.71908569335938,81.07799530029297,1477043,81.07799530029297,80.32431030273438,51.25031661987305
11-03-2013,80.0616683959961,80.42708587646484,816152,80.6212158203125,80.6212158203125,51.43974685668945
12-03-2013,80.17585754394531,80.849609375,928680,80.96379852294922,80.46134185791016,51.33774185180664
13-03-2013,80.00457000732422,80.51844024658203,871234,80.76966857910156,80.27863311767578,51.22115707397461
14-03-2013,80.33573150634766,80.4499282836914,967649,81.10083770751953,80.52986145019531,51.38145065307617
15-03-2013,79.71908569335938,80.0959243774414,1939150,80.849609375,80.72399139404297,51.505313873291016
18-03-2013,79.87895202636719,80.1416015625,1385095,80.46134185791016,80.17585754394531,51.15558242797851
19-03-2013,79.58204650878906,80.0959243774414,944005,80.30147552490234,79.81044006347656,50.92244720458984
20-03-2013,79.86753845214844,80.16443634033203,1131580,80.49560546875,80.08450317382812,51.09729766845703
21-03-2013,80.01598358154297,80.24437713623047,1080614,80.75824737548828,80.2215347290039,51.18472671508789
22-03-2013,80.1872787475586,80.23295593261719,867381,81.13509368896484,81.0551528930664,51.71661376953125
25-03-2013,81.10083770751953,81.31780242919922,1037967,81.808837890625,81.3749008178711,51.92060852050781
26-03-2013,81.454833984375,81.59186553955078,854858,82.44832611083984,82.2085189819336,52.45250701904297
27-03-2013,81.7289047241211,81.86593627929688,869132,82.39122772216797,82.34555053710938,52.53993606567383
28-03-2013,82.12858581542969,82.49400329589844,1747022,83.61311340332031,83.59027099609375,53.334136962890625
01-04-2013,83.17916870117188,83.59027099609375,875700,83.93285369873047,83.93285369873047,53.552711486816406
02-04-2013,84.12698364257812,84.3553695678711,980171,84.83499145507812,84.52666473388672,53.93157958984375
03-04-2013,83.80724334716797,84.74363708496094,890237,84.9720230102539,83.96710968017578,53.57456970214844
04-04-2013,84.09272766113281,84.16123962402344,1128952,85.38312530517578,85.24608612060547,54.39061737060547
05-04-2013,84.33253479003906,84.38963317871094,1130616,85.4173812866211,85.34886169433594,54.45619201660156
08-04-2013,85.17757415771484,85.56583404541016,879816,86.39945220947266,86.27383422851562,55.046363830566406
09-04-2013,85.65718841552734,86.27383422851562,1023868,86.52506256103516,86.2509994506836,55.03178405761719
10-04-2013,86.1596450805664,86.49080657958984,1289994,87.16455078125,86.9590072631836,55.48351287841797
11-04-2013,86.85623168945312,87.10746002197266,1011609,87.75836181640625,87.14171600341797,55.600101470947266
12-04-2013,86.75345611572266,86.9932632446289,1051365,88.13520812988281,88.13520812988281,56.23397445678711
15-04-2013,87.35868072509766,87.58707427978516,2586292,88.9345703125,87.50713348388672,55.83325958251953
16-04-2013,86.14822387695312,87.00468444824219,1929868,88.84320831298828,88.80895233154297,56.663875579833984
17-04-2013,87.29016876220703,88.26081848144531,2140911,88.99166107177734,88.5348892211914,56.48900604248047
18-04-2013,87.92965698242188,88.64907836914062,1565927,88.99166107177734,88.7518539428711,56.62743377685547
19-04-2013,88.3978500366211,89.15153503417969,1488340,90.3277359008789,90.27063751220705,57.596492767333984
22-04-2013,89.57405853271484,90.44193267822266,941815,90.5104522705078,90.35057830810548,57.647483825683594
23-04-2013,89.91664123535156,90.81877136230467,1034114,90.89871215820312,90.65889739990234,57.844234466552734
24-04-2013,89.87095642089844,90.31631469726562,947858,90.85303497314452,90.45335388183594,57.71306228637695
25-04-2013,89.55121612548828,90.52186584472656,1203650,90.83019256591795,89.75676727294922,57.26860427856445
26-04-2013,88.94598388671875,89.74534606933594,1020453,90.63606262207033,89.539794921875,57.13018035888672
29-04-2013,89.3685073852539,89.92805480957031,699947,90.31631469726562,90.21354675292967,57.5600700378418
30-04-2013,90.04225158691406,90.2021255493164,982360,90.94438934326172,90.93296813964844,58.01908493041992
01-05-2013,90.5561294555664,90.97864532470705,1275982,91.98355865478516,90.7274169921875,57.887935638427734
02-05-2013,90.67031860351562,91.33264923095705,1086043,91.81226348876952,91.6523895263672,58.47809600830078
03-05-2013,91.27555084228516,92.16626739501952,1433171,92.29187774658205,91.33264923095705,58.274078369140625
06-05-2013,91.10425567626952,91.19561767578124,1309434,92.01781463623048,91.77800750732422,58.55826187133789
07-05-2013,91.1156768798828,91.7894287109375,1227118,92.30329895019533,92.09774780273438,58.762264251708984
08-05-2013,90.601806640625,91.75516510009766,1616279,91.75516510009766,90.96722412109376,58.04093933105469
09-05-2013,89.57405853271484,90.91012573242188,1611200,90.91012573242188,89.87095642089844,57.34148406982422
10-05-2013,89.67682647705078,90.2934799194336,1255228,90.52186584472656,90.52186584472656,57.75677490234375
13-05-2013,90.4190902709961,90.57896423339844,972027,91.34407043457033,91.21845245361328,58.201229095458984
14-05-2013,91.24129486083984,91.4354248046875,848728,92.0063934326172,91.9607162475586,58.6748161315918
15-05-2013,91.44684600830078,91.8236846923828,1613565,93.4109878540039,93.4109878540039,59.600189208984375
16-05-2013,92.40607452392578,92.99988555908205,1430106,93.25111389160156,92.76007843017578,59.184837341308594
17-05-2013,92.5316925048828,92.93136596679688,1334654,93.87918090820312,93.26253509521484,59.50544357299805
20-05-2013,93.5023422241211,93.7649917602539,1245946,94.3702163696289,93.9819564819336,59.964481353759766
21-05-2013,94.08473205566406,94.34738159179688,1065639,95.03254699707033,94.70138549804688,60.42347717285156
22-05-2013,91.6523895263672,94.79273986816406,1864365,96.0488739013672,92.16626739501952,58.80598068237305
23-05-2013,88.52346801757812,90.99006652832033,2617555,91.13851928710938,89.15153503417969,56.88245391845703
24-05-2013,86.31951904296875,88.67192077636719,2056581,88.88888549804688,87.54139709472656,55.85511779785156
28-05-2013,85.08621978759766,88.44352722167969,2333741,88.68334197998047,85.46305847167969,54.5290412902832
29-05-2013,81.67180633544922,84.5837631225586,3339394,84.72079467773438,82.85942840576172,52.86783218383789
30-05-2013,82.65387725830078,82.83658599853516,1868481,83.76155853271484,83.1220703125,53.035400390625
31-05-2013,81.44342041015625,82.80233001708984,3233172,83.830078125,81.5005111694336,52.00077819824219
03-06-2013,79.69624328613281,81.3749008178711,1618206,82.04864501953125,81.58045196533203,52.54505157470703
04-06-2013,80.19869995117188,81.54618835449219,1391049,81.71748352050781,80.21012115478516,51.662445068359375
05-06-2013,79.11385345458984,80.05024719238281,1314426,80.79251098632812,79.36508178710938,51.11817932128906
06-06-2013,79.01107788085938,79.43359375,1223090,81.47767639160156,81.4091567993164,52.43472671508789
07-06-2013,80.19869995117188,81.74031829833984,1398756,81.98013305664062,81.36347961425781,52.40530776977539
10-06-2013,80.19869995117188,81.39773559570312,1114591,81.61470794677734,80.49560546875,51.8463134765625
11-06-2013,79.18236541748047,79.60488891601562,1249274,80.94096374511719,79.87895202636719,51.44913864135742
12-06-2013,78.13178253173828,80.0616683959961,1424151,80.11875915527344,78.2916488647461,50.42677688598633
13-06-2013,77.37809753417969,77.74352264404297,1958766,79.7076644897461,79.36508178710938,51.11817932128906
14-06-2013,79.23946380615234,79.23946380615234,1560497,81.2835464477539,80.42708587646484,51.80218505859375
17-06-2013,80.71257019042969,80.71257019042969,1716284,82.00296783447266,81.53477478027344,52.51564025878906
18-06-2013,80.9752197265625,81.67180633544922,1310397,82.2085189819336,81.84309387207031,52.71421813964844
19-06-2013,78.0746841430664,81.83168029785156,1817603,82.09432220458984,78.30307006835938,50.43412399291992
20-06-2013,73.10723114013672,77.90338897705078,2772554,77.90338897705078,73.51832580566406,47.352325439453125
21-06-2013,73.21000671386719,74.04362487792969,3262771,75.72228240966797,74.75162506103516,48.14668655395508
24-06-2013,72.87883758544922,74.2034912109375,2084429,76.37318420410156,74.5118179321289,47.99223709106445
25-06-2013,74.56891632080078,75.16272735595703,2101242,77.34384155273438,76.9327392578125,49.551517486572266
26-06-2013,77.66358184814453,78.34874725341797,1779335,79.65056610107422,78.5999755859375,50.62535858154297
27-06-2013,78.98823547363281,79.13668823242188,1511283,80.08450317382812,79.69624328613281,51.33146667480469
28-06-2013,78.69132995605469,79.63914489746094,2753726,80.27863311767578,79.31940460205078,51.088741302490234
01-07-2013,78.15461730957031,80.00457000732422,1302516,80.56411743164062,78.34874725341797,50.46355819702149
02-07-2013,78.36016845703125,78.36016845703125,2125499,79.84469604492188,79.77617645263672,51.3829460144043
03-07-2013,78.01758575439453,79.36508178710938,858887,79.62772369384766,79.04533386230469,50.91220474243164
05-07-2013,75.5738296508789,79.17095184326172,1575472,79.31940460205078,77.69784545898438,50.0443229675293
08-07-2013,77.61790466308594,77.6407470703125,1258994,78.78268432617188,77.69784545898438,50.0443229675293
09-07-2013,77.67500305175781,77.74352264404297,1053730,79.06817626953125,78.81694793701172,50.765106201171875
10-07-2013,77.53797149658203,78.65707397460938,1256192,78.77127075195312,78.39442443847656,50.492977142333984
11-07-2013,79.67340087890625,79.67340087890625,1364866,81.53477478027344,81.36347961425781,52.40530776977539
12-07-2013,79.97030639648438,81.36347961425781,998210,81.52335357666016,80.56411743164062,51.890438079833984
15-07-2013,80.1416015625,80.56411743164062,764486,80.9752197265625,80.72399139404297,51.99341583251953
16-07-2013,80.6212158203125,80.80392456054688,1249186,81.16934967041016,80.95237731933594,52.14051818847656
17-07-2013,81.1465072631836,81.1465072631836,1100755,82.10574340820312,81.78600311279297,52.67742919921875
18-07-2013,81.47767639160156,81.84309387207031,989891,82.42549133300781,82.40264892578125,53.07461166381836
19-07-2013,81.47767639160156,82.42549133300781,1002589,82.58535766601562,81.58045196533203,52.54505157470703
22-07-2013,81.12367248535156,81.48909759521484,793559,81.98013305664062,81.77458190917969,52.67009353637695
23-07-2013,81.12367248535156,81.91161346435547,543109,82.00296783447266,81.61470794677734,52.56712341308594
24-07-2013,78.40584564208984,81.60328674316406,1401032,81.60328674316406,78.74842834472656,50.72096633911133
25-07-2013,77.8462905883789,78.5200424194336,1154085,79.22804260253906,78.96540069580078,50.86072540283203
26-07-2013,77.85771179199219,79.33081817626953,1346564,79.4792709350586,78.14320373535156,50.33115768432617
29-07-2013,77.88055419921875,77.88055419921875,1142088,78.78268432617188,78.09751892089844,50.30174255371094
30-07-2013,77.19538879394531,78.13178253173828,1203299,78.70275115966797,77.4580307006836,49.88985061645508
31-07-2013,74.56891632080078,77.56080627441406,2329362,77.60648345947266,75.07137298583984,48.35263442993164
01-08-2013,73.84949493408203,75.40253448486328,1735462,75.56240844726562,73.90658569335938,47.60239791870117
02-08-2013,73.86090850830078,73.90658569335938,1739753,75.13988494873047,74.16923522949219,47.771575927734375
05-08-2013,73.88375091552734,74.06645965576172,1165031,74.77446746826172,74.48898315429688,47.97751998901367
