Date,Low,Open,Volume,High,Close,Adjusted Close
06-08-2013,73.91800689697266,74.64884948730469,1489040,75.037109375,73.92942810058594,47.61711120605469
07-08-2013,73.08438873291016,73.89517211914062,1167658,73.94084930419922,73.31277465820312,47.21994400024414
08-08-2013,73.09580993652344,73.57542419433594,1131842,73.86090850830078,73.46122741699219,47.3155632019043
09-08-2013,73.15290832519531,73.35845947265625,1758581,74.21491241455078,73.78097534179688,47.52150344848633
12-08-2013,73.25568389892578,73.70104217529297,1131317,74.19207763671875,73.57542419433594,47.38909912109375
13-08-2013,71.9767074584961,73.723876953125,1345338,73.73529815673828,72.19367218017578,46.49913787841797
14-08-2013,71.51992797851562,72.14799499511719,1161091,72.3649673461914,71.58844757080078,46.10930252075195
15-08-2013,69.61288452148438,71.01747131347656,2001675,71.02889251708984,69.74991607666016,44.92514419555664
16-08-2013,67.42034912109375,69.43016815185547,3783900,69.5557861328125,67.97990417480469,43.78508758544922
19-08-2013,66.83795928955078,67.6144790649414,1953599,67.94564056396484,67.21479797363281,43.29230880737305
20-08-2013,67.42034912109375,67.42034912109375,1496746,69.27029418945312,68.8934555053711,44.37350082397461
21-08-2013,67.63732147216797,68.66506958007812,2056494,71.28012084960938,69.94404602050781,45.050167083740234
22-08-2013,68.97339630126953,69.9897232055664,1423013,70.05824279785156,69.56719970703125,44.80745315551758
23-08-2013,69.46443176269531,69.52152252197266,1516712,71.23444366455078,71.2230224609375,45.87393951416016
26-08-2013,70.5606918334961,71.38289642333984,1104083,71.45140838623047,70.81192016601562,45.609161376953125
27-08-2013,69.96688079833984,70.3437271118164,1623022,72.02238464355469,71.78257751464844,46.23435592651367
28-08-2013,70.8690185546875,71.6569595336914,1472577,71.87393188476562,71.66838073730469,46.16080093383789
29-08-2013,70.52643585205078,71.37147521972656,986038,71.47425079345703,71.42857360839844,46.006343841552734
30-08-2013,70.88043975830078,71.45140838623047,1251200,72.0109634399414,71.09740447998047,45.79305267333984
03-09-2013,69.65856170654297,71.87393188476562,1550777,71.87393188476562,70.30946350097656,45.2855339050293
04-09-2013,69.82984924316406,70.45791625976562,826135,70.81192016601562,70.48075866699219,45.39586639404297
05-09-2013,68.91629791259766,70.4693374633789,958191,70.6977310180664,69.01907348632812,44.45441436767578
06-09-2013,70.02397918701172,70.09249877929688,1325372,71.16592407226562,70.18385314941406,45.20463180541992
09-09-2013,69.9897232055664,70.4693374633789,1268451,70.98321533203125,70.98321533203125,45.7194938659668
10-09-2013,69.5557861328125,71.18876647949219,1572057,71.36005401611328,70.02397918701172,45.10165023803711
11-09-2013,69.33881378173828,69.54436492919922,1249536,70.17243194580078,70.0810775756836,45.63707733154297
12-09-2013,69.23603820800781,70.04682159423828,815364,70.76624298095703,69.327392578125,45.14629364013672
13-09-2013,69.13326263427734,69.39591217041016,1246209,70.53785705566406,70.17243194580078,45.696563720703125
16-09-2013,71.90818786621094,73.62110137939453,1801402,73.80381774902344,72.20509338378906,47.020267486572266
17-09-2013,71.81683349609375,72.09089660644531,1323883,72.8445816040039,71.81683349609375,46.76742172241211
18-09-2013,70.14959716796875,71.73689270019531,2574383,74.94575500488281,74.84297943115234,48.7380485534668
19-09-2013,73.40413665771484,75.16272735595703,1700347,75.44821166992188,73.46122741699219,47.838253021240234
20-09-2013,71.85108947753906,73.34703826904297,2394251,73.4155502319336,71.86251068115234,46.79715347290039
23-09-2013,71.32579803466797,71.83966827392578,1078862,72.44490051269531,71.3486328125,46.462520599365234
24-09-2013,70.73198699951172,71.36005401611328,1629853,72.12516021728516,71.2686996459961,46.41047668457031
25-09-2013,71.05172729492188,71.24585723876953,1350855,72.02238464355469,71.90818786621094,46.826900482177734
26-09-2013,71.5770263671875,71.90818786621094,933671,72.34212493896484,72.26219177246094,47.05743408203125
27-09-2013,71.00605010986328,71.89676666259766,1311886,72.20509338378906,71.55418395996094,46.59636688232422
30-09-2013,69.79559326171875,71.1773452758789,1847114,72.04521942138672,70.22953033447266,45.7337532043457
01-10-2013,69.93262481689453,69.93262481689453,1474942,72.63903045654297,72.06806182861328,46.93100357055664
02-10-2013,70.96037292480469,72.0109634399414,1863402,72.57051849365234,72.4905776977539,47.20616912841797
03-10-2013,70.28662872314453,72.17083740234375,1941427,72.37638854980469,70.83476257324219,46.127872467041016
04-10-2013,70.19527435302734,70.81192016601562,1062399,71.43999481201172,70.45791625976562,45.88248825073242
07-10-2013,69.78417205810547,69.84127044677734,678230,71.3943099975586,70.93753814697266,46.194801330566406
08-10-2013,70.8233413696289,70.90327453613281,1204438,71.63412475585938,70.89186096191406,46.16508102416992
09-10-2013,70.64063262939453,70.96037292480469,912917,71.48567199707031,70.85759735107422,46.14274978637695
10-10-2013,71.23444366455078,71.56560516357422,1189376,72.79890441894531,72.70755004882812,47.34743881225586
11-10-2013,71.98812103271484,72.74180603027344,953988,73.18716430664062,73.18716430664062,47.659767150878906
14-10-2013,71.94244384765625,72.46774291992188,905036,73.10723114013672,72.65045166015625,47.31026077270508
15-10-2013,71.88534545898438,72.3649673461914,928943,73.07296752929688,72.28502655029297,47.07229995727539
16-10-2013,72.59335327148438,72.8445816040039,1315739,73.96368408203125,73.84949493408203,48.09108352661133
17-10-2013,73.723876953125,73.9979476928711,1114766,75.36827850341797,75.16272735595703,48.94627380371094
18-10-2013,74.6031723022461,75.50531005859375,1296386,76.04202270507812,74.84297943115234,48.7380485534668
21-10-2013,73.68962097167969,74.8658218383789,1168271,74.8658218383789,74.02078247070312,48.20261764526367
22-10-2013,73.73529815673828,74.14640045166016,943041,75.59666442871094,75.1855697631836,48.96113586425781
23-10-2013,74.8315658569336,75.08279418945312,1102419,75.68801879882812,75.36827850341797,49.08013153076172
24-10-2013,74.8315658569336,75.3454360961914,958279,75.44821166992188,75.39111328125,49.09499740600586
25-10-2013,75.73369598388672,76.79570770263672,1512334,77.2410659790039,76.8870620727539,50.06917190551758
28-10-2013,75.19698333740234,76.94416046142578,1191215,76.94416046142578,76.0534439086914,49.526309967041016
29-10-2013,75.08279418945312,76.13337707519531,1134469,76.2704086303711,75.49388885498047,49.16192626953125
30-10-2013,74.96859741210938,75.65376281738281,807395,75.92782592773438,75.16272735595703,48.94627380371094
31-10-2013,74.36336517333984,75.27692413330078,1249799,75.6195068359375,74.50039672851562,48.51495742797851
01-11-2013,74.30626678466797,74.64884948730469,1320293,75.10562896728516,74.84297943115234,48.7380485534668
04-11-2013,74.22633361816406,74.96859741210938,1003289,75.32260131835938,75.16272735595703,48.94627380371094
05-11-2013,72.86741638183594,74.72879028320312,1363465,75.037109375,73.07296752929688,47.585411071777344
06-11-2013,72.94735717773438,73.42697143554688,1274932,73.71245574951172,73.11864471435547,47.61516571044922
07-11-2013,72.44490051269531,73.22142028808594,1071331,73.65535736083984,72.66187286376953,47.31770706176758
08-11-2013,69.25888061523438,72.06806182861328,1583879,72.07947540283203,70.30946350097656,45.78580856323242
11-11-2013,70.00114440917969,70.36656188964844,784277,70.96037292480469,70.20669555664062,45.71888732910156
12-11-2013,68.93913269042969,70.10391998291016,834630,70.27520751953125,69.35023498535156,45.1611442565918
13-11-2013,68.68790435791016,69.25888061523438,1319242,69.40733337402344,69.09900665283203,44.997562408447266
14-11-2013,69.08758544921875,69.61288452148438,1222915,70.1610107421875,69.5101089477539,45.26526641845703
15-11-2013,69.49868774414062,69.49868774414062,1205576,70.28662872314453,69.86410522460938,45.49578094482422
18-11-2013,69.57862091064453,69.86410522460938,1018702,70.1153335571289,69.59004211425781,45.31731033325195
19-11-2013,68.71074676513672,69.76133728027344,777271,69.76133728027344,68.97339630126953,44.91576385498047
20-11-2013,67.30615234375,69.327392578125,1485537,69.86410522460938,67.56880187988281,44.00107955932617
21-11-2013,67.42034912109375,67.83145141601562,955038,68.4138412475586,68.24254608154297,44.439823150634766
22-11-2013,67.15769958496094,68.24254608154297,1045849,68.40242004394531,67.54595947265625,43.986202239990234
25-11-2013,65.98149871826172,67.71725463867188,1336318,67.87712860107422,66.40402221679688,43.24256896972656
26-11-2013,65.5133056640625,66.44969940185547,1376163,66.700927734375,65.638916015625,42.74431610107422
27-11-2013,65.13645935058594,65.60466003417969,1284389,65.9129867553711,65.82162475585938,42.86331558227539
29-11-2013,64.88523864746094,65.93582153320312,686899,65.97007751464844,64.89665222167969,42.26095962524414
02-12-2013,63.9488410949707,64.88523864746094,1246559,65.09078216552734,64.24574279785156,41.83709335327149
03-12-2013,63.69761276245117,64.17723083496094,1364954,64.23432922363281,63.914581298828125,41.621429443359375
04-12-2013,63.21799850463867,63.263675689697266,1585630,64.7253646850586,64.18865203857422,41.799903869628906
05-12-2013,63.571998596191406,64.12013244628906,1370295,64.94232940673828,64.7253646850586,42.149417877197266
06-12-2013,63.93741989135742,65.09078216552734,1000750,65.26207733154297,64.34851837158203,41.90401840209961
09-12-2013,64.15438842773438,64.54264831542969,2059559,65.39910888671875,65.38768768310547,42.58072662353515
10-12-2013,65.43336486816406,65.5589828491211,2643826,66.62098693847656,66.20989227294922,43.11615753173828
11-12-2013,64.29142761230469,66.06143951416016,2005353,66.19847106933594,64.32568359375,41.88914108276367
12-12-2013,62.6812858581543,63.37786865234375,2163154,63.73187255859375,63.10380172729492,41.62925338745117
13-12-2013,63.40070724487305,63.5948371887207,1676002,64.61116790771484,63.926002502441406,42.171653747558594
16-12-2013,63.96025848388672,64.00593566894531,2098352,64.61116790771484,64.32568359375,42.4353141784668
17-12-2013,64.23432922363281,64.4512939453125,1892563,64.8052978515625,64.61116790771484,42.623634338378906
18-12-2013,63.4692268371582,64.8052978515625,2571493,66.10711669921875,65.95866394042969,43.5125732421875
19-12-2013,63.81180953979492,65.42195129394531,2295648,65.53614044189453,64.69110107421875,42.676368713378906
20-12-2013,64.8052978515625,64.98800659179688,2290306,65.52471923828125,65.49046325683594,43.20371627807617
23-12-2013,65.18213653564453,65.74169158935547,1513735,66.17562866210938,65.25065612792969,43.045509338378906
24-12-2013,64.96517181396484,65.21640014648438,547400,65.62749481201172,65.2392349243164,43.03797912597656
26-12-2013,65.21640014648438,65.22782135009766,1126500,65.75311279296875,65.38768768310547,43.13591384887695
27-12-2013,64.91949462890625,65.39910888671875,994620,65.67317962646484,65.36485290527344,43.120853424072266
30-12-2013,65.284912109375,65.284912109375,1033589,66.20989227294922,65.87872314453125,43.45984649658203
31-12-2013,65.22782135009766,65.93582153320312,1457428,66.15279388427734,65.41053009033203,43.15097427368164
02-01-2014,64.43988037109375,65.03368377685547,1325022,65.34201049804688,64.88523864746094,42.804439544677734
03-01-2014,64.66826629638672,65.12504577636719,1018527,65.21640014648438,64.8509750366211,42.78184127807617
06-01-2014,65.2392349243164,65.85588836669922,2230233,66.98641204833984,66.46112060546875,43.84405517578125
07-01-2014,65.73027038574219,66.44969940185547,2193366,66.83795928955078,66.48395538330078,43.85911178588867
08-01-2014,65.74169158935547,66.31266021728516,1652709,66.86079406738281,66.10711669921875,43.61051559448242
09-01-2014,65.83304595947266,66.08427429199219,1303567,66.91789245605469,66.27840423583984,43.723514556884766
10-01-2014,66.81511688232422,66.81511688232422,2729031,69.6357192993164,69.31597900390625,45.72737503051758
13-01-2014,67.79718780517578,69.64714050292969,2483923,69.77275085449219,68.40242004394531,45.124717712402344
14-01-2014,68.04841613769531,68.66506958007812,1787566,68.66506958007812,68.4480972290039,45.15484619140625
15-01-2014,68.27680969238281,68.27680969238281,1482297,69.00765228271484,68.8477783203125,45.41851043701172
16-01-2014,68.56229400634766,68.75642395019531,1610850,69.89836883544922,69.88694763183594,46.104042053222656
17-01-2014,69.14468383789062,70.1153335571289,1940201,70.18385314941406,69.61288452148438,45.92325210571289
21-01-2014,69.66997528076172,69.94404602050781,1923212,70.64063262939453,70.57211303710938,46.5560417175293
22-01-2014,70.1153335571289,70.57211303710938,2012271,71.07456970214844,70.389404296875,46.435523986816406
23-01-2014,69.96688079833984,69.96688079833984,1677841,70.389404296875,70.19527435302734,46.30745315551758
24-01-2014,69.84127044677734,70.0810775756836,2187586,70.65204620361328,70.10391998291016,46.247188568115234
27-01-2014,70.06965637207031,70.28662872314453,1673550,70.98321533203125,70.06965637207031,46.22459030151367
28-01-2014,70.18385314941406,70.19527435302734,1268627,70.98321533203125,70.59495544433594,46.57112121582031
29-01-2014,69.7270736694336,70.00114440917969,1256980,70.76624298095703,70.3437271118164,46.40538787841797
30-01-2014,70.52643585205078,70.83476257324219,1286141,71.48567199707031,70.60636901855469,46.578651428222656
31-01-2014,69.93262481689453,70.035400390625,2109386,71.59986114501953,71.24585723876953,47.00051498413086
03-02-2014,70.035400390625,71.32579803466797,1457428,71.3486328125,70.28662872314453,46.367713928222656
04-02-2014,70.20669555664062,70.45791625976562,1343061,70.9146957397461,70.7890853881836,46.69918441772461
05-02-2014,69.65856170654297,70.62921142578125,1391750,70.97179412841797,70.27520751953125,46.36017990112305
06-02-2014,70.06965637207031,70.28662872314453,1617418,70.89186096191406,70.57211303710938,46.5560417175293
07-02-2014,70.10391998291016,70.76624298095703,1247347,71.00605010986328,70.73198699951172,46.6615104675293
10-02-2014,70.62921142578125,70.8690185546875,1322132,71.98812103271484,71.88534545898438,47.42237854003906
11-02-2014,70.70914459228516,71.72547912597656,1369682,71.83966827392578,71.51992797851562,47.18131256103515
12-02-2014,70.37798309326172,71.42857360839844,1694392,71.50850677490234,70.54927825927734,46.54098892211914
13-02-2014,70.22953033447266,70.24095153808594,1432032,71.75973510742188,71.48567199707031,47.15872573852539
14-02-2014,69.41875457763672,71.59986114501953,1820843,72.056640625,70.25237274169922,46.34510803222656
18-02-2014,68.99623107910156,70.24095153808594,1722677,70.35514068603516,70.13817596435547,46.26979064941406
19-02-2014,69.92120361328125,70.01255798339844,1533964,71.71405792236328,70.6977310180664,46.6389274597168
20-02-2014,69.56719970703125,70.743408203125,1139899,71.36005401611328,69.82984924316406,46.066383361816406
21-02-2014,69.12184143066406,69.80701446533203,1886433,70.21810913085938,69.22461700439453,45.667118072509766
24-02-2014,69.3730697631836,69.3730697631836,1794397,71.3029556274414,70.4693374633789,46.48824691772461
25-02-2014,70.04682159423828,70.59495544433594,1054606,70.9489517211914,70.21810913085938,46.32251739501953
26-02-2014,69.65856170654297,70.54927825927734,1491755,71.02889251708984,70.73198699951172,46.6615104675293
27-02-2014,70.72056579589844,70.7890853881836,1285352,71.46282958984375,71.3029556274414,47.038185119628906
28-02-2014,70.80049896240234,71.3029556274414,1907625,71.61128234863281,71.29153442382812,47.03065490722656
03-03-2014,70.81192016601562,70.81192016601562,896016,71.81683349609375,71.70263671875,47.30184555053711
04-03-2014,72.03379821777344,72.37638854980469,1140249,72.78748321533203,72.70755004882812,47.96478271484375
05-03-2014,71.28012084960938,71.91960906982422,1309259,72.03379821777344,71.9767074584961,48.02956771850586
06-03-2014,70.64063262939453,71.9310302734375,1271166,72.11373901367188,70.76624298095703,47.221824645996094
07-03-2014,68.61939239501953,70.62921142578125,2327873,70.65204620361328,69.08758544921875,46.1016731262207
10-03-2014,68.5394515991211,69.09900665283203,1332027,69.25888061523438,69.09900665283203,46.10929870605469
11-03-2014,69.04190826416016,69.1561050415039,1100142,70.14959716796875,69.84127044677734,46.604591369628906
12-03-2014,69.65856170654297,69.80701446533203,939539,70.66346740722656,69.89836883544922,46.642696380615234
13-03-2014,69.03048706054688,70.06965637207031,1137184,70.06965637207031,69.06475067138672,46.086429595947266
14-03-2014,69.01907348632812,69.06475067138672,953550,70.02397918701172,69.38449096679688,46.29978561401367
17-03-2014,68.90487670898438,69.64714050292969,660541,69.87552642822266,69.22461700439453,46.193111419677734
18-03-2014,68.81352233886719,69.06475067138672,1025707,69.57862091064453,69.53294372558594,46.39885330200195
19-03-2014,66.97499084472656,69.70423889160156,1832840,69.81842803955078,67.28331756591797,44.89769744873047
20-03-2014,66.68950653076172,67.12344360351562,1201898,67.6144790649414,67.51170349121094,45.05010223388672
21-03-2014,67.1348648071289,67.97990417480469,1982935,68.15119171142578,68.0940933227539,45.4387092590332
24-03-2014,67.38609313964844,68.3224868774414,969400,68.39099884033203,67.83145141601562,45.263458251953125
25-03-2014,67.75151062011719,68.29964447021484,930869,68.82494354248047,68.58512878417969,45.76639175415039
26-03-2014,67.75151062011719,69.23603820800781,1204350,69.36165618896484,67.80860900878906,45.24820709228515
27-03-2014,67.37467193603516,67.72867584228516,824296,68.6764907836914,68.4480972290039,45.6749382019043
28-03-2014,68.56229400634766,68.71074676513672,881917,69.23603820800781,68.9277114868164,45.99498748779297
31-03-2014,68.52803802490234,69.39591217041016,1344812,69.45301055908203,69.16752624511719,46.1550178527832
01-04-2014,68.95055389404297,69.22461700439453,1090684,70.13817596435547,70.10391998291016,46.77986145019531
02-04-2014,69.65856170654297,69.88694763183594,1162579,70.64063262939453,69.9897232055664,46.703670501708984
03-04-2014,69.45301055908203,70.05824279785156,615880,70.28662872314453,70.1153335571289,46.78748321533203
04-04-2014,70.10391998291016,70.389404296875,1313462,71.36005401611328,70.7890853881836,47.237056732177734
07-04-2014,70.65204620361328,70.65204620361328,1895278,72.4563217163086,71.94244384765625,48.006683349609375
08-04-2014,71.91960906982422,72.12516021728516,1430719,73.17574310302734,73.09580993652344,48.77632522583008
09-04-2014,72.5819320678711,73.15290832519531,1478795,73.2442626953125,72.62760925292969,48.463890075683594
10-04-2014,71.95386505126953,72.62760925292969,1501650,73.23284149169922,72.09089660644531,48.10575485229492
11-04-2014,71.46282958984375,71.99954223632812,2204837,72.86741638183594,72.11373901367188,48.12097930908203
14-04-2014,72.09089660644531,72.4563217163086,2036615,73.30136108398438,73.2899398803711,48.90586471557617
15-04-2014,73.07296752929688,73.26709747314453,2279184,75.71086120605469,75.36827850341797,50.29273223876953
16-04-2014,74.1578140258789,75.50531005859375,1716635,75.55098724365234,74.71736907958984,49.85838317871094
17-04-2014,73.89517211914062,74.50039672851562,1623811,74.7402114868164,74.37478637695312,49.62977981567383
21-04-2014,73.88375091552734,74.3862075805664,820618,74.76304626464844,74.22633361816406,49.53071594238281
22-04-2014,72.92451477050781,74.11213684082031,1108549,74.23775482177734,73.65535736083984,49.14970779418945
23-04-2014,73.33561706542969,73.83807373046875,1482998,73.91800689697266,73.75813293457031,49.218292236328125
24-04-2014,73.17574310302734,73.73529815673828,1489128,74.05503845214844,73.43839263916016,49.00493240356445
25-04-2014,73.05013275146484,73.68962097167969,1253652,74.79730224609375,73.48406982421875,49.03540802001953
28-04-2014,73.49549102783203,73.84949493408203,1551127,75.07137298583984,75.05995178222656,50.08697891235352
29-04-2014,74.76304626464844,75.16272735595703,1802191,75.37969970703125,75.27692413330078,50.23176193237305
30-04-2014,74.67169189453125,75.04853057861328,1362414,75.50531005859375,75.45963287353516,50.35369873046875
01-05-2014,75.05995178222656,75.35685729980469,1268539,76.11054229736328,76.09912109375,50.78042984008789
02-05-2014,75.35685729980469,75.77937316894531,1252601,76.03060150146484,75.98492431640625,50.704227447509766
05-05-2014,75.50531005859375,75.6651840209961,1011171,76.6244125366211,76.48738098144531,51.039493560791016
06-05-2014,75.87073516845703,76.1447982788086,1786078,76.71576690673828,76.54447937011719,51.077613830566406
07-05-2014,76.52163696289062,76.65867614746094,1172300,77.5950698852539,77.51512908935547,51.725303649902344
08-05-2014,77.34384155273438,77.6407470703125,1875399,78.34874725341797,78.10894012451172,52.12154769897461
09-05-2014,77.12686920166016,78.1660385131836,2005265,78.89688110351562,77.37809753417969,51.63386535644531
12-05-2014,76.09912109375,77.49229431152344,2357822,77.6407470703125,76.43028259277344,51.00139236450195
13-05-2014,75.64234161376953,76.52163696289062,1095939,77.20680236816406,76.07627868652344,50.76515579223633
14-05-2014,75.77937316894531,76.20189666748047,1187449,76.95558166503906,76.61299133300781,51.12331771850586
15-05-2014,76.24757385253906,76.64725494384766,1372835,77.0126724243164,77.00125885009766,51.38241195678711
16-05-2014,76.25899505615234,76.5787353515625,1242268,77.96048736572266,77.90338897705078,51.98439025878906
19-05-2014,76.90990447998047,77.90338897705078,1472052,77.90338897705078,77.0126724243164,51.39000701904297
20-05-2014,76.79570770263672,77.058349609375,948296,77.7206802368164,76.81854248046875,51.2604866027832
21-05-2014,75.68801879882812,76.95558166503906,1548150,77.20680236816406,75.73369598388672,50.53657150268555
22-05-2014,75.45963287353516,75.53956604003906,1438512,76.11054229736328,75.51673126220703,50.39179229736328
23-05-2014,75.73369598388672,75.88214874267578,934284,76.6244125366211,76.54447937011719,51.077613830566406
27-05-2014,76.43028259277344,76.71576690673828,1168972,77.00125885009766,76.78428649902344,51.23761367797851
28-05-2014,75.13988494873047,76.35034942626953,1950709,76.5330581665039,75.63092041015625,50.467987060546875
29-05-2014,75.59666442871094,75.90499114990234,1138498,76.2247314453125,75.87073516845703,50.62800979614258
30-05-2014,75.72228240966797,75.85931396484375,2001062,76.47595977783203,76.28182983398438,50.90233612060547
02-06-2014,73.17574310302734,73.56400299072266,6223162,75.2655029296875,74.14640045166016,49.47737503051758
03-06-2014,73.39271545410156,74.10071563720703,2686210,74.28343200683594,74.04362487792969,49.40879821777344
04-06-2014,72.94735717773438,73.17574310302734,2385057,73.84949493408203,73.18716430664062,49.38951110839844
05-06-2014,73.15290832519531,73.48406982421875,3507266,75.00285339355469,74.9914321899414,50.60710525512695
06-06-2014,74.26058959960938,75.00285339355469,2947519,75.05995178222656,74.66027069091797,50.383644104003906
09-06-2014,73.21000671386719,74.62601470947266,1933108,74.85440063476562,73.47264862060547,49.58218765258789
10-06-2014,72.5362548828125,73.18716430664062,1789668,73.43839263916016,72.90167999267578,49.196868896484375
11-06-2014,72.26219177246094,72.85600280761719,1663129,73.14148712158203,72.70755004882812,49.06585693359375
12-06-2014,72.04521942138672,72.70755004882812,1528097,72.95877838134766,72.7189712524414,49.073577880859375
13-06-2014,71.61128234863281,72.61619567871094,1576873,72.78748321533203,72.67328643798828,49.04274368286133
16-06-2014,72.056640625,72.43347930908203,1267488,72.75322723388672,72.23934936523438,48.749908447265625
17-06-2014,70.9489517211914,72.11373901367188,1917170,72.11373901367188,71.61128234863281,48.3260612487793
18-06-2014,71.01747131347656,71.42857360839844,1585367,72.0109634399414,71.88534545898438,48.51100540161133
19-06-2014,72.0109634399414,72.29644775390625,2693828,73.79239654541016,73.2442626953125,49.42805099487305
20-06-2014,72.9701919555664,73.62110137939453,2601530,73.88375091552734,73.81523132324219,49.813377380371094
23-06-2014,73.369873046875,73.6439437866211,1230971,74.19207763671875,73.47264862060547,49.58218765258789
24-06-2014,73.39271545410156,73.48406982421875,1248223,73.81523132324219,73.52974700927734,49.620723724365234
25-06-2014,72.63903045654297,73.2899398803711,1293672,73.7695541381836,72.78748321533203,49.11981201171875
26-06-2014,72.75322723388672,72.87883758544922,1210217,73.26709747314453,72.87883758544922,49.181453704833984
27-06-2014,72.68470764160156,72.8445816040039,1217398,73.38129425048828,73.2442626953125,49.42805099487305
30-06-2014,72.39922332763672,73.21000671386719,1687999,73.30136108398438,73.1985855102539,49.3972282409668
01-07-2014,72.62760925292969,73.25568389892578,1494645,73.51832580566406,73.46122741699219,49.57447814941406
02-07-2014,72.3649673461914,72.91310119628906,1556206,73.3241958618164,73.1643295288086,49.37412643432617
03-07-2014,72.03379821777344,72.98161315917969,1577311,72.99303436279297,72.98161315917969,49.25081634521485
07-07-2014,72.54767608642578,72.68470764160156,1604545,73.83807373046875,73.71245574951172,49.744022369384766
08-07-2014,73.1985855102539,73.49549102783203,1512159,73.98652648925781,73.34703826904297,49.49742126464844
09-07-2014,72.8902587890625,73.54116821289062,1430018,73.723876953125,73.47264862060547,49.58218765258789
10-07-2014,73.09580993652344,73.43839263916016,1583003,74.42046356201172,73.7695541381836,49.78255462646485
11-07-2014,73.08438873291016,73.90658569335938,1559534,73.90658569335938,73.31277465820312,49.47429275512695
14-07-2014,72.9701919555664,73.42697143554688,1483874,73.49549102783203,73.35845947265625,49.50511169433594
15-07-2014,72.79890441894531,72.79890441894531,2559846,73.63252258300781,73.08438873291016,49.320167541503906
16-07-2014,72.91310119628906,73.43839263916016,1439826,73.66677856445312,73.5525894165039,49.63612747192383
17-07-2014,73.27851867675781,73.58684539794922,1591497,73.88375091552734,73.27851867675781,49.4511833190918
18-07-2014,73.42697143554688,73.723876953125,1793083,74.14640045166016,73.91800689697266,49.88272857666016
21-07-2014,73.47264862060547,73.94084930419922,1379052,74.1235580444336,73.56400299072266,49.64383316040039
22-07-2014,73.4155502319336,73.94084930419922,1488340,74.31768798828125,73.43839263916016,49.55906677246094
23-07-2014,73.1985855102539,73.88375091552734,1561286,74.04362487792969,73.4155502319336,49.54364776611328
24-07-2014,73.40413665771484,73.7695541381836,2186097,73.9522705078125,73.86090850830078,49.84419631958008
25-07-2014,73.25568389892578,73.723876953125,1682482,73.97510528564453,73.3241958618164,49.48200988769531
28-07-2014,73.33561706542969,73.33561706542969,1309347,74.22633361816406,74.04362487792969,49.967506408691406
29-07-2014,73.42697143554688,73.89517211914062,1338858,74.2034912109375,73.6439437866211,49.69778060913086
30-07-2014,72.86741638183594,73.56400299072266,2008856,74.077880859375,72.92451477050781,49.212276458740234
31-07-2014,72.4905776977539,72.74180603027344,2560547,73.40413665771484,72.51342010498047,48.93486022949219
01-08-2014,72.1023178100586,72.57051849365234,2956801,73.51832580566406,72.69612884521484,49.058143615722656
04-08-2014,72.27361297607422,72.74180603027344,1341397,73.30136108398438,73.11864471435547,49.343284606933594
05-08-2014,71.81683349609375,72.7646484375,1285615,73.1985855102539,72.0109634399414,48.59578323364258
06-08-2014,71.38289642333984,72.02238464355469,1282288,72.34212493896484,71.70263671875,48.3877067565918
07-08-2014,71.3029556274414,71.73689270019531,1385270,71.96528625488281,71.75973510742188,48.42623519897461
08-08-2014,71.46282958984375,71.7483139038086,1775832,72.4905776977539,72.44490051269531,48.88862991333008
11-08-2014,72.21651458740234,72.5819320678711,1603582,72.87883758544922,72.69612884521484,49.058143615722656
12-08-2014,71.87393188476562,72.7189712524414,1580814,72.9701919555664,72.20509338378906,48.726806640625
13-08-2014,72.44490051269531,72.61619567871094,1700172,74.13497924804688,73.9979476928711,49.93668365478515
14-08-2014,73.97510528564453,74.21491241455078,1459967,74.56891632080078,74.28343200683594,50.12933349609375
15-08-2014,73.9522705078125,74.29485321044922,1293496,74.67169189453125,74.14640045166016,50.0368537902832
