Date,Low,Open,Volume,High,Close,Adjusted Close
18-08-2014,74.36336517333984,74.4775619506836,1262847,74.80872344970703,74.785888671875,50.46840286254883
19-08-2014,74.72879028320312,74.94575500488281,1276070,75.27692413330078,74.9114990234375,50.55318832397461
20-08-2014,74.2034912109375,74.61459350585938,1337281,75.33401489257812,75.25408172607422,50.78437423706055
21-08-2014,75.16272735595703,75.27692413330078,1080001,75.6994400024414,75.23124694824219,50.768951416015625
22-08-2014,74.84297943115234,75.20840454101562,1136746,75.45963287353516,74.9114990234375,50.55318832397461
25-08-2014,74.5118179321289,75.11705017089844,929030,75.11705017089844,74.72879028320312,50.42988204956055
26-08-2014,74.48898315429688,74.7402114868164,1588257,75.10562896728516,74.5118179321289,50.2834587097168
27-08-2014,74.431884765625,74.76304626464844,830251,75.01427459716797,74.84297943115234,50.506935119628906
28-08-2014,74.53466033935547,74.6031723022461,1302866,75.24266052246094,75.17414855957031,50.73042297363281
29-08-2014,74.93434143066406,75.24266052246094,1193316,75.35685729980469,75.11705017089844,50.69188690185547
02-09-2014,74.46614074707031,75.15130615234375,1194980,75.24266052246094,74.69452667236328,50.40675735473633
03-09-2014,74.785888671875,75.07137298583984,1617593,75.47105407714844,75.41395568847656,50.89223861694336
04-09-2014,74.9114990234375,75.3111801147461,1368194,75.6651840209961,75.28833770751953,50.807498931884766
05-09-2014,75.05995178222656,75.27692413330078,1689400,75.73369598388672,75.36827850341797,50.86143112182617
08-09-2014,74.5118179321289,75.35685729980469,1635720,75.39111328125,74.53466033935547,50.29887008666992
09-09-2014,73.88375091552734,74.48898315429688,1592373,74.66027069091797,73.94084930419922,49.89815902709961
10-09-2014,72.43347930908203,73.05013275146484,1920848,73.44981384277344,72.95877838134766,49.79292678833008
11-09-2014,72.74180603027344,72.95877838134766,1716284,73.369873046875,73.1985855102539,49.95658874511719
12-09-2014,69.6014633178711,72.66187286376953,4697693,72.66187286376953,69.87552642822266,47.688663482666016
15-09-2014,69.84127044677734,70.1153335571289,2721851,70.62921142578125,70.10391998291016,47.84454727172851
16-09-2014,70.13817596435547,70.17243194580078,1747197,70.89186096191406,70.59495544433594,48.17967224121094
17-09-2014,70.57211303710938,70.83476257324219,2208953,71.40573120117188,70.64063262939453,48.210845947265625
18-09-2014,69.3730697631836,70.54927825927734,2261495,70.60636901855469,69.69281768798828,47.56398010253906
19-09-2014,69.49868774414062,70.00114440917969,2578761,70.1610107421875,69.79559326171875,47.63412094116211
22-09-2014,69.48726654052734,69.7270736694336,1930481,69.96688079833984,69.70423889160156,47.5717658996582
23-09-2014,69.27029418945312,69.65856170654297,2048175,70.1153335571289,69.31597900390625,47.30678939819336
24-09-2014,69.23603820800781,69.30455780029297,2536465,70.3437271118164,69.81842803955078,47.64971160888672
25-09-2014,69.66997528076172,69.78417205810547,3691163,70.4693374633789,70.14959716796875,47.87571716308594
26-09-2014,70.035400390625,70.12675476074219,2354495,71.36005401611328,71.1773452758789,48.57714080810547
29-09-2014,70.48075866699219,70.85759735107422,1795535,71.23444366455078,70.9146957397461,48.39787673950195
30-09-2014,70.37798309326172,70.97179412841797,2196256,71.23444366455078,70.743408203125,48.28097152709961
01-10-2014,70.7890853881836,70.80049896240234,2374023,71.61128234863281,71.3486328125,48.69404602050781
02-10-2014,70.68630981445312,71.08599090576172,2376124,71.64553833007812,71.45140838623047,48.76417541503906
03-10-2014,70.92611694335938,71.6569595336914,2007630,71.94244384765625,71.64553833007812,48.896671295166016
06-10-2014,71.38289642333984,71.80541229248047,1824871,71.99954223632812,71.69121551513672,48.92784118652344
07-10-2014,71.45140838623047,71.6569595336914,1780999,72.28502655029297,71.67980194091797,48.92005920410156
08-10-2014,71.67980194091797,71.79399108886719,2424901,72.78748321533203,72.73038482666016,49.63705825805664
09-10-2014,72.61619567871094,72.8103256225586,2696455,74.1578140258789,73.70104217529297,50.29951477050781
10-10-2014,74.00936126708984,74.36336517333984,3046998,76.04202270507812,74.9114990234375,51.12563705444336
13-10-2014,74.79730224609375,75.01427459716797,2262108,75.85931396484375,75.13988494873047,51.281490325927734
14-10-2014,75.17414855957031,75.52815246582031,3240791,76.8870620727539,75.41395568847656,51.468536376953125
15-10-2014,74.71736907958984,75.00285339355469,4884830,75.84789276123047,75.4367904663086,51.484127044677734
16-10-2014,74.68311309814453,74.68311309814453,2532875,76.04202270507812,75.53956604003906,51.55427932739258
17-10-2014,75.00285339355469,75.99634552001953,2680343,76.04202270507812,75.83647155761719,51.75690460205078
20-10-2014,75.80221557617188,75.9735107421875,2064901,76.92131805419922,76.92131805419922,52.497291564941406
21-10-2014,76.21331787109375,76.92131805419922,2273930,77.3666763305664,77.27532196044922,52.7388916015625
22-10-2014,76.33892822265625,77.13829040527344,2264297,77.35526275634766,77.20680236816406,52.6921272277832
23-10-2014,76.65867614746094,77.50370788574219,2144677,77.56080627441406,77.46945190429688,52.87136459350586
24-10-2014,76.0534439086914,77.09261322021484,1818654,77.20680236816406,76.47595977783203,52.1933479309082
27-10-2014,76.07627868652344,76.79570770263672,2073307,77.00125885009766,76.96699523925781,52.528465270996094
28-10-2014,76.44170379638672,77.34384155273438,1329838,77.34384155273438,77.058349609375,52.59081268310547
29-10-2014,76.21331787109375,76.8528060913086,5868941,77.6864242553711,76.86421966552734,52.45831680297851
30-10-2014,75.65376281738281,76.68151092529297,2795322,77.6864242553711,77.6407470703125,52.9882698059082
31-10-2014,77.6407470703125,78.15461730957031,2322707,78.74842834472656,78.23455810546875,53.39353561401367
03-11-2014,77.86913299560547,78.0746841430664,2515098,78.73700714111328,78.50862121582031,53.580596923828125
04-11-2014,78.23455810546875,78.23455810546875,1296649,78.9539794921875,78.94255828857422,53.876739501953125
05-11-2014,78.15461730957031,78.91972351074219,1386146,79.0339126586914,78.91972351074219,53.86115646362305
06-11-2014,77.412353515625,78.73700714111328,1964545,79.06817626953125,77.49229431152344,52.88694381713867
07-11-2014,77.20680236816406,77.52655029296875,1919097,78.26881408691406,77.94906616210938,53.198699951171875
10-11-2014,77.66358184814453,77.78919982910156,1465747,78.46294403076172,78.34874725341797,53.47146987915039
11-11-2014,77.67500305175781,78.40584564208984,883756,78.49720001220703,78.2459716796875,53.401344299316406
12-11-2014,77.49229431152344,78.46294403076172,1184384,78.46294403076172,78.05184173583984,53.268836975097656
13-11-2014,78.08610534667969,78.31449127197266,1689576,79.37649536132812,79.37649536132812,54.17288589477539
14-11-2014,77.94906616210938,78.98823547363281,2130403,79.29656219482422,78.40584564208984,53.51044845581055
17-11-2014,78.13178253173828,78.18887329101562,1085430,78.83978271484375,78.56571960449219,53.61955642700195
18-11-2014,78.1660385131836,78.62281799316406,954688,79.06817626953125,78.828369140625,53.7988166809082
19-11-2014,78.15461730957031,78.828369140625,1084817,78.9539794921875,78.2459716796875,53.401344299316406
20-11-2014,77.66358184814453,78.14320373535156,1476693,78.41726684570312,78.39442443847656,53.50265884399414
21-11-2014,78.38301086425781,78.93114471435547,2211668,79.62772369384766,79.6163101196289,54.336570739746094
24-11-2014,79.19378662109375,79.65056610107422,1553579,79.85611724853516,79.62772369384766,54.3443489074707
25-11-2014,79.44501495361328,79.8332748413086,2456776,80.39282989501953,80.2672119140625,54.780799865722656
26-11-2014,80.0959243774414,80.2672119140625,2233998,81.1465072631836,81.07799530029297,55.33414840698242
28-11-2014,81.03231811523438,81.39773559570312,1040857,82.41407012939453,81.70606231689453,55.76276779174805
01-12-2014,81.26070404052734,81.48909759521484,1911653,82.96220397949219,82.69955444335938,56.44083023071289
02-12-2014,81.5005111694336,81.98013305664062,2968973,82.9507827758789,82.76807403564453,56.487579345703125
03-12-2014,82.17426300048828,82.72239685058594,1767250,82.80233001708984,82.60820007324219,56.378475189208984
04-12-2014,82.2884521484375,82.60820007324219,1608573,83.03071594238281,82.85942840576172,56.54993438720703
05-12-2014,80.40425109863281,82.2427749633789,2294509,82.2427749633789,81.1465072631836,55.38088607788086
08-12-2014,81.22644805908203,81.34064483642578,1599641,82.4711685180664,81.84309387207031,55.85629653930664
09-12-2014,81.30638122558594,81.454833984375,2070067,82.71097564697266,82.65387725830078,56.40964889526367
10-12-2014,82.21994018554688,82.40264892578125,2661165,84.01278686523438,83.44181823730469,56.94739532470703
11-12-2014,83.53317260742188,83.53317260742188,2828774,84.51524353027344,84.12698364257812,57.41501235961914
12-12-2014,83.96710968017578,83.96710968017578,3338168,85.82848358154297,85.00627899169922,58.01511001586914
15-12-2014,82.65387725830078,85.00627899169922,2868530,85.34886169433594,83.0421371459961,56.67462921142578
16-12-2014,82.15142059326172,83.29336547851562,2936135,83.37329864501953,82.2085189819336,56.10569381713867
17-12-2014,82.19709777832031,82.57394409179688,2151595,84.06988525390625,83.64736938476562,57.087703704833984
18-12-2014,81.12367248535156,83.61311340332031,3049450,83.61311340332031,82.04864501953125,56.60708236694336
19-12-2014,81.46625518798828,82.37980651855469,3594836,82.72239685058594,82.09432220458984,56.63861083984375
22-12-2014,82.06006622314453,82.0829086303711,2307557,84.00137329101562,83.95569610595703,57.92279815673828
23-12-2014,82.83658599853516,84.16123962402344,2165694,84.28685760498047,82.92794036865234,57.21372604370117
24-12-2014,81.91161346435547,82.9964599609375,1295861,83.37329864501953,81.91161346435547,56.51255798339844
26-12-2014,81.96871185302734,82.27703857421875,973428,82.89368438720703,82.6424560546875,57.01676940917969
29-12-2014,82.58535766601562,82.77948760986328,1341222,83.3047866821289,83.0763931274414,57.31616973876953
30-12-2014,83.00788116455078,83.13349151611328,1560673,83.830078125,83.23626708984375,57.426456451416016
31-12-2014,81.808837890625,83.56742858886719,1291220,83.79582214355469,81.87735748291016,56.488914489746094
02-01-2015,82.09432220458984,82.09432220458984,1740366,84.19550323486328,83.71588134765625,57.757354736328125
05-01-2015,82.74523162841797,82.9964599609375,2447932,84.38963317871094,84.1384048461914,58.048851013183594
06-01-2015,84.46956634521484,84.46956634521484,3771815,86.39945220947266,86.01119232177734,59.34093475341797
07-01-2015,85.4173812866211,86.09112548828125,2613176,87.59849548339844,87.29016876220703,60.22332763671875
08-01-2015,86.01119232177734,87.76978302001953,3219161,87.76978302001953,86.86764526367188,59.931827545166016
09-01-2015,85.74854278564453,86.86764526367188,1909201,87.48429870605469,86.85623168945312,59.9239616394043
12-01-2015,86.84481048583984,87.30158996582031,1579237,87.99817657470703,87.86113739013672,60.61725616455078
13-01-2015,87.40436553955078,87.92965698242188,2336543,88.78611755371094,88.19230651855469,60.845741271972656
14-01-2015,87.65558624267578,88.04385375976562,2308695,89.07160186767578,88.63766479492188,61.15299224853515
15-01-2015,87.78120422363281,88.84320831298828,3727417,89.20863342285156,88.74043273925781,61.223899841308594
16-01-2015,88.50062561035156,88.77469635009766,7413413,89.539794921875,89.07160186767578,61.45237731933594
20-01-2015,89.24288940429688,89.34566497802734,3913941,91.14994049072266,89.99657440185547,62.25894546508789
21-01-2015,88.96882629394531,89.79102325439453,2655385,89.83670043945312,89.4598617553711,61.88766860961914
22-01-2015,89.8138656616211,89.82527923583984,2764059,91.42400360107422,91.42400360107422,63.246437072753906
23-01-2015,91.18419647216795,91.8236846923828,4117279,92.13201141357422,91.84651947021484,63.53874206542969
26-01-2015,90.93296813964844,91.8236846923828,2849878,92.09774780273438,92.09774780273438,63.71253204345703
27-01-2015,91.50393676757812,91.70948791503906,2612563,92.45175170898438,92.2233657836914,63.799434661865234
28-01-2015,92.10916900634766,92.28046417236328,2135832,93.55944061279295,92.21194458007812,63.791542053222656
29-01-2015,91.42400360107422,91.98355865478516,2354845,92.623046875,92.4403305053711,63.94952774047851
30-01-2015,91.13851928710938,92.06349182128906,2750136,92.46317291259766,91.13851928710938,63.0489387512207
02-02-2015,89.15153503417969,90.97864532470705,3627500,91.35548400878906,91.1156768798828,63.03314971923828
03-02-2015,89.40276336669922,91.20703125,2427966,91.36690521240234,91.0471649169922,62.98574447631836
04-02-2015,89.24288940429688,90.73883819580078,3584153,90.73883819580078,89.7225112915039,62.0693473815918
05-02-2015,89.17437744140625,89.80244445800781,2761520,90.75025939941406,90.63606262207033,62.70135498046875
06-02-2015,86.31951904296875,90.39625549316406,3713493,90.40767669677734,86.79913330078125,60.04698944091797
09-02-2015,86.18247985839844,86.92474365234375,2361850,87.27874755859375,86.50222778320312,59.84158706665039
10-02-2015,85.73712158203125,86.59358215332031,3223890,87.88397979736328,87.55281829833984,60.568397521972656
11-02-2015,86.78771209716797,87.81546020507812,2268851,88.58056640625,87.3472671508789,60.42619705200195
12-02-2015,86.79913330078125,87.3472671508789,1674689,88.19230651855469,87.9524917602539,60.84488677978515
13-02-2015,86.79913330078125,88.29507446289062,1552003,88.29507446289062,87.48429870605469,60.520973205566406
17-02-2015,87.0846176147461,87.65558624267578,2351605,88.9345703125,87.3472671508789,60.42619705200195
18-02-2015,86.34235382080078,87.97533416748047,3053829,88.91172790527344,88.90030670166016,61.50055694580078
19-02-2015,87.05036163330078,88.40927124023438,2014635,88.6262435913086,87.17597198486328,60.30766677856445
20-02-2015,87.05036163330078,87.09603881835938,2958903,88.84320831298828,88.42069244384766,61.16878128051758
23-02-2015,87.90681457519531,88.5348892211914,2146603,89.4598617553711,88.59198760986328,61.28726959228515
24-02-2015,84.3096923828125,86.65068054199219,5189311,87.21023559570312,85.12047576904297,58.88572311401367
25-02-2015,84.81214904785156,85.15473175048828,2396353,86.19390106201172,84.99485778808594,58.79881286621094
26-02-2015,83.89859771728516,84.92634582519531,2242230,85.39453887939453,84.25260162353516,58.285308837890625
27-02-2015,83.54459381103516,84.72079467773438,1712256,85.12047576904297,85.04054260253906,58.83040237426758
02-03-2015,84.99485778808594,85.04054260253906,2637521,86.57073974609375,85.28034973144531,58.99629211425781
03-03-2015,83.98995208740234,84.92634582519531,1794747,85.47447967529297,85.10905456542969,58.87778854370117
04-03-2015,83.13349151611328,84.48098754882812,2721500,84.80072784423828,83.3961410522461,58.1445426940918
05-03-2015,83.15633392333984,83.96710968017578,2402921,84.43531036376953,83.24768829345703,58.04102325439453
06-03-2015,79.29656219482422,81.44342041015625,3191927,82.43690490722656,79.8332748413086,55.66047286987305
09-03-2015,79.6619873046875,80.29005432128906,2825008,80.4499282836914,79.93605041503906,55.73213577270508
10-03-2015,79.36508178710938,79.76476287841797,4504251,80.0959243774414,79.36508178710938,55.33403778076172
11-03-2015,78.81694793701172,79.45643615722656,2683145,79.93605041503906,78.93114471435547,55.031490325927734
12-03-2015,79.36508178710938,79.45643615722656,2116917,80.46134185791016,80.35856628417969,56.026702880859375
13-03-2015,79.53636932373047,80.25579833984375,1532738,80.68973541259766,80.0616683959961,55.81971740722656
16-03-2015,80.48418426513672,80.48418426513672,1636158,81.44342041015625,80.73541259765625,56.289459228515625
17-03-2015,80.21012115478516,80.72399139404297,1829950,81.07799530029297,80.2672119140625,55.9630126953125
18-03-2015,79.71908569335938,80.2672119140625,3458052,82.2085189819336,81.64896392822266,56.92638397216797
19-03-2015,81.27212524414062,81.31780242919922,2436548,82.69955444335938,82.06006622314453,57.2130126953125
20-03-2015,82.04864501953125,82.65387725830078,4883253,84.5837631225586,84.19550323486328,58.70185470581055
23-03-2015,84.0584716796875,84.3096923828125,1993093,85.61151123046875,84.57234191894531,58.9645881652832
24-03-2015,83.79582214355469,84.3553695678711,2411765,84.92634582519531,83.79582214355469,58.423187255859375
25-03-2015,82.2085189819336,83.80724334716797,2482347,84.19550323486328,82.21994018554688,57.3244743347168
26-03-2015,81.54618835449219,81.75173950195312,2647591,82.67671966552734,81.83168029785156,57.05378341674805
27-03-2015,81.86593627929688,81.96871185302734,1831351,82.77948760986328,82.58535766601562,57.5792350769043
30-03-2015,82.69955444335938,82.71097564697266,1714796,84.19550323486328,84.10414123535156,58.63814163208008
31-03-2015,83.22484588623047,84.45814514160156,1645090,84.50382232666016,83.38471984863281,58.13656997680664
01-04-2015,82.69955444335938,83.48749542236328,1303742,83.8757553100586,83.3961410522461,58.1445426940918
02-04-2015,83.1220703125,83.24768829345703,1184910,83.98995208740234,83.62452697753906,58.30375671386719
06-04-2015,85.57725524902344,85.88557434082031,4079974,88.34075927734375,87.81546020507812,61.2257194519043
07-04-2015,85.40596008300781,87.59849548339844,3541068,87.64417266845703,85.61151123046875,59.689109802246094
08-04-2015,85.29176330566406,85.7257080078125,1831264,86.14822387695312,85.75996398925781,59.792598724365234
09-04-2015,84.2640151977539,85.5429916381836,2469299,85.56583404541016,84.64086151123047,59.012351989746094
10-04-2015,84.19550323486328,85.3717041015625,1812261,85.9312515258789,84.56092071533203,58.95662307739258
13-04-2015,83.73872375488281,84.51524353027344,1381154,84.64086151123047,83.73872375488281,58.38338470458984
14-04-2015,83.93285369873047,83.96710968017578,1170811,84.73221588134766,84.33253479003906,58.79737091064453
15-04-2015,83.5217514038086,84.33253479003906,1895365,84.56092071533203,83.55601501464844,58.256004333496094
16-04-2015,82.65387725830078,83.21343231201172,1746759,84.20691680908203,83.69304656982422,58.35152816772461
17-04-2015,82.85942840576172,83.15633392333984,1785202,83.77297973632812,83.25910949707031,58.04898834228515
20-04-2015,82.96220397949219,83.3047866821289,1487464,83.96710968017578,83.53317260742188,58.24007034301758
21-04-2015,83.08781433105469,83.53317260742188,1340872,84.1384048461914,83.1220703125,57.95343780517578
22-04-2015,82.81375122070312,83.0763931274414,1341222,83.61311340332031,83.03071594238281,57.88975143432617
23-04-2015,82.80233001708984,82.80233001708984,1423450,83.76155853271484,83.4303970336914,58.16839218139648
24-04-2015,82.80233001708984,84.57234191894531,1786340,84.57234191894531,83.15633392333984,57.977333068847656
27-04-2015,82.39122772216797,83.4303970336914,1418984,84.27543640136719,82.58535766601562,57.5792350769043
28-04-2015,81.78600311279297,82.42549133300781,1440877,83.06497955322266,82.92794036865234,57.81808853149414
29-04-2015,80.51844024658203,82.21994018554688,2246258,82.77948760986328,80.9295425415039,56.424808502197266
30-04-2015,78.25739288330078,80.50702667236328,2409226,80.5755386352539,78.67991638183594,54.85634994506836
01-05-2015,78.6456527709961,78.6456527709961,1857798,79.89037322998047,79.18236541748047,55.20664978027344
04-05-2015,78.38301086425781,79.27372741699219,1657350,79.49069213867188,78.54287719726562,54.76079177856445
05-05-2015,77.12686920166016,78.39442443847656,2734899,78.53146362304688,77.35526275634766,53.93277359008789
06-05-2015,76.12196350097656,77.66358184814453,2648204,77.66358184814453,76.6244125366211,53.4232292175293
07-05-2015,76.63583374023438,76.90990447998047,2413867,78.53146362304688,78.17745971679688,54.50601959228515
08-05-2015,78.88545989990234,79.09101104736328,2009206,80.40425109863281,78.93114471435547,55.031490325927734
11-05-2015,77.46945190429688,78.5542984008789,1712081,79.20520782470703,77.53797149658203,54.06016159057617
12-05-2015,75.93924713134766,77.03551483154297,2417282,78.33733367919922,77.73210144042969,54.19549560546875
13-05-2015,76.47595977783203,78.00616455078125,1670923,78.56571960449219,76.61299133300781,53.415245056152344
14-05-2015,76.96699523925781,77.14971160888672,1368019,77.91481018066406,77.88055419921875,54.29901123046875
15-05-2015,78.06326293945312,78.2459716796875,2891474,79.3536605834961,79.25088500976562,55.254417419433594
18-05-2015,78.71417236328125,78.9539794921875,1292883,79.34223937988281,79.01107788085938,55.08722686767578
19-05-2015,78.58855438232422,78.58855438232422,1080526,79.53636932373047,79.0339126586914,55.1031379699707
20-05-2015,78.6456527709961,79.01107788085938,1053292,79.6163101196289,78.66849517822266,54.84837341308594
21-05-2015,77.54939270019531,78.81694793701172,1226418,78.8740463256836,78.01758575439453,54.394554138183594
22-05-2015,77.03551483154297,77.66358184814453,1140074,78.57714080810547,77.97190856933594,54.362693786621094
26-05-2015,77.08119201660156,77.92623138427734,1067040,77.98332977294922,77.3324203491211,53.91685485839844
27-05-2015,77.30957794189453,77.60648345947266,1504803,78.06326293945312,77.4580307006836,54.004417419433594
28-05-2015,76.44170379638672,77.5950698852539,3354281,77.5950698852539,76.65867614746094,53.447113037109375
29-05-2015,75.55098724365234,76.68151092529297,2807319,77.2867431640625,75.96208953857422,52.961448669433594
01-06-2015,75.99634552001953,76.04202270507812,1912704,77.03551483154297,76.67008972167969,53.455074310302734
02-06-2015,75.85931396484375,76.61299133300781,2206852,76.87564086914062,76.16764068603516,53.104759216308594
03-06-2015,73.88375091552734,75.32260131835938,2262021,75.36827850341797,73.9979476928711,52.21040725708008
04-06-2015,73.2442626953125,73.9522705078125,2226205,74.44330596923828,74.13497924804688,52.30708694458008
05-06-2015,71.70263671875,73.1985855102539,4241891,73.5525894165039,72.5819320678711,51.21131134033203
08-06-2015,72.22793579101562,72.62760925292969,2118931,73.38129425048828,73.02729034423828,51.52555084228515
09-06-2015,72.1365737915039,72.86741638183594,1451911,72.8902587890625,72.20509338378906,50.94542694091797
10-06-2015,72.14799499511719,72.14799499511719,1363728,73.49549102783203,72.75322723388672,51.332183837890625
11-06-2015,72.9359359741211,73.14148712158203,1938274,73.46122741699219,73.1643295288086,51.62224197387695
12-06-2015,72.74180603027344,73.1643295288086,1258468,73.44981384277344,73.05013275146484,51.541656494140625
15-06-2015,72.5819320678711,73.13006591796875,1380891,73.52974700927734,72.5819320678711,51.21131134033203
16-06-2015,72.47915649414062,72.60477447509766,1814626,73.63252258300781,73.2899398803711,51.71086120605469
17-06-2015,72.50199890136719,73.25568389892578,1560060,73.80381774902344,73.54116821289062,51.88813400268555
18-06-2015,73.68962097167969,73.74671936035156,1791945,74.9571762084961,74.36336517333984,52.46824645996094
19-06-2015,73.6781997680664,74.26058959960938,2984823,74.79730224609375,74.44330596923828,52.52463912963867
22-06-2015,73.21000671386719,74.63743591308594,1973390,74.79730224609375,73.31277465820312,51.72697830200195
23-06-2015,72.07947540283203,73.06155395507812,1507605,73.31277465820312,72.60477447509766,51.22743606567383
24-06-2015,71.83966827392578,72.65045166015625,1585455,72.86741638183594,71.88534545898438,50.719825744628906
25-06-2015,70.36656188964844,71.83966827392578,3612963,71.94244384765625,70.59495544433594,49.80937576293945
26-06-2015,70.389404296875,70.52643585205078,4620281,72.1023178100586,71.70263671875,50.59092330932617
29-06-2015,71.18876647949219,71.95386505126953,2303704,72.54767608642578,71.23444366455078,50.26057434082031
30-06-2015,70.80049896240234,71.64553833007812,1476956,71.75973510742188,70.90327453613281,50.026912689208984
01-07-2015,70.57211303710938,71.07456970214844,2237589,71.50850677490234,71.49708557128906,50.44588470458984
02-07-2015,71.66838073730469,71.80541229248047,2095813,72.8445816040039,71.88534545898438,50.719825744628906
06-07-2015,71.07456970214844,71.49708557128906,3046122,71.95386505126953,71.7483139038086,50.62314224243164
07-07-2015,72.25077056884766,72.41064453125,3998972,73.82665252685547,73.52974700927734,51.88006591796875
08-07-2015,72.91310119628906,72.98161315917969,2478406,73.74671936035156,73.23284149169922,51.670597076416016
09-07-2015,73.05013275146484,73.80381774902344,2327260,74.22633361816406,73.18716430664062,51.63835525512695
10-07-2015,72.82173919677734,73.4155502319336,1639836,74.26058959960938,73.71245574951172,52.00898742675781
13-07-2015,73.27851867675781,74.35194396972656,2064813,74.72879028320312,73.75813293457031,52.04120635986328
14-07-2015,73.31277465820312,73.7695541381836,1364253,74.06645965576172,73.369873046875,51.76726531982422
15-07-2015,73.18716430664062,73.4155502319336,1919710,73.89517211914062,73.42697143554688,51.807559967041016
16-07-2015,73.2442626953125,73.58684539794922,1849916,73.97510528564453,73.75813293457031,52.04120635986328
17-07-2015,73.15290832519531,73.5525894165039,1498848,73.89517211914062,73.58684539794922,51.92034149169922
20-07-2015,72.95877838134766,73.39271545410156,1487201,73.48406982421875,73.43839263916016,51.81560134887695
21-07-2015,72.99303436279297,73.25568389892578,2267713,73.52974700927734,73.01587677001953,51.51749420166016
22-07-2015,72.92451477050781,73.01587677001953,1591847,73.73529815673828,73.40413665771484,51.79145050048828
23-07-2015,72.14799499511719,73.39271545410156,1895278,73.60968780517578,72.68470764160156,51.28384017944336
24-07-2015,72.69612884521484,73.05013275146484,2420960,75.08279418945312,74.67169189453125,52.68577575683594
27-07-2015,74.72879028320312,74.72879028320312,2087056,76.2247314453125,75.45963287353516,53.241729736328125
28-07-2015,75.41395568847656,75.58524322509766,1975316,76.2704086303711,75.63092041015625,53.362571716308594
29-07-2015,75.02569580078125,75.53956604003906,1537817,76.29325103759766,76.09912109375,53.69293594360352
30-07-2015,75.42537689208984,76.0191879272461,1720488,76.37318420410156,75.77937316894531,53.467323303222656
31-07-2015,76.31609344482422,76.31609344482422,1935647,77.3324203491211,76.61299133300781,54.05548858642578
03-08-2015,76.453125,76.51022338867188,2328661,77.3666763305664,77.0126724243164,54.33749771118164
04-08-2015,75.95066833496094,77.0126724243164,2143976,77.37809753417969,76.23615264892578,53.789608001708984
05-08-2015,75.44821166992188,76.35034942626953,3333089,76.38460540771484,75.85931396484375,53.52372360229492
06-08-2015,74.92292022705078,75.8250503540039,2920372,76.56732177734375,76.4988021850586,53.97492980957031
07-08-2015,75.6195068359375,76.30467224121094,2484886,77.30957794189453,76.96699523925781,54.30525588989258
10-08-2015,75.89356994628906,77.3324203491211,2006316,77.65216064453125,76.24757385253906,53.797664642333984
11-08-2015,75.93924713134766,76.04202270507812,2167970,77.57222747802734,77.058349609375,54.36972427368164
12-08-2015,76.56732177734375,76.89848327636719,2306331,77.67500305175781,77.61790466308594,54.76453399658203
13-08-2015,76.19047546386719,77.22964477539062,1604107,77.92623138427734,77.48087310791016,54.66783905029297
14-08-2015,76.92131805419922,77.25248718261719,1421611,78.15461730957031,78.09751892089844,55.1029167175293
17-08-2015,77.66358184814453,78.120361328125,2705212,78.48578643798828,78.2459716796875,55.20766830444336
18-08-2015,59.25,60.45000076293945,3423100,60.7599983215332,59.79999923706055,42.19282531738281
19-08-2015,59.18000030517578,59.439998626708984,2676300,60.31999969482422,60.04999923706055,42.36921691894531
20-08-2015,59.439998626708984,59.95000076293945,3521600,60.939998626708984,60.54999923706055,42.72200012207031
21-08-2015,59.58000183105469,60.41999816894531,3279500,60.779998779296875,59.599998474121094,42.05171585083008
24-08-2015,56.70000076293945,59.029998779296875,5076000,59.54999923706055,56.869998931884766,40.12552261352539
25-08-2015,54.900001525878906,58.29999923706055,4406200,58.45000076293945,54.959999084472656,38.77789306640625
26-08-2015,55.0099983215332,55.689998626708984,4180000,56.220001220703125,56.099998474121094,39.58223342895508
27-08-2015,55.90999984741211,56.310001373291016,4668500,57.65999984741211,57.02000045776367,40.231353759765625
