Date,Low,Open,Volume,High,Close,Adjusted Close
28-08-2015,56.38999938964844,57.029998779296875,2525300,57.209999084472656,56.689998626708984,39.99851989746094
31-08-2015,54.9900016784668,56.5099983215332,4169600,56.65999984741211,55.02000045776367,38.82022857666016
01-09-2015,53.86000061035156,54.439998626708984,3149500,54.880001068115234,54.27000045776367,38.291046142578125
02-09-2015,54.0,54.790000915527344,2610200,55.08000183105469,54.45000076293945,38.41805267333984
03-09-2015,54.27000045776367,54.810001373291016,2315200,54.93000030517578,54.45000076293945,38.41805267333984
04-09-2015,52.79999923706055,54.0,2951200,54.0,53.099998474121094,37.46553421020508
08-09-2015,53.119998931884766,53.66999816894531,2187200,53.900001525878906,53.61000061035156,37.82537078857422
09-09-2015,52.7400016784668,53.90999984741211,2460800,54.08000183105469,52.849998474121094,37.28913879394531
10-09-2015,52.529998779296875,52.81999969482422,2500900,53.369998931884766,52.779998779296875,37.23974609375
11-09-2015,52.029998779296875,52.11000061035156,3654000,52.720001220703125,52.65999984741211,37.67618942260742
14-09-2015,52.52000045776367,52.70000076293945,3158200,52.959999084472656,52.93000030517578,37.869354248046875
15-09-2015,52.61000061035156,53.029998779296875,2823100,53.869998931884766,53.81999969482422,38.50612258911133
16-09-2015,53.7599983215332,53.83000183105469,2343300,55.060001373291016,54.58000183105469,39.04986953735352
17-09-2015,54.34000015258789,54.54999923706055,3014200,56.439998626708984,55.45000076293945,39.67232894897461
18-09-2015,54.65999984741211,54.65999984741211,4883400,57.04999923706055,56.150001525878906,40.17314529418945
21-09-2015,56.20000076293945,56.369998931884766,2110800,56.970001220703125,56.77000045776367,40.616729736328125
22-09-2015,55.7400016784668,56.459999084472656,2965900,56.849998474121094,56.619998931884766,40.50941467285156
23-09-2015,56.22999954223633,56.689998626708984,1846200,57.220001220703125,56.869998931884766,40.68828582763672
24-09-2015,56.290000915527344,56.849998474121094,2764900,57.220001220703125,56.56999969482422,40.4736442565918
25-09-2015,56.470001220703125,56.810001373291016,2452800,57.380001068115234,56.91999816894531,40.72405242919922
28-09-2015,55.060001373291016,56.70000076293945,2909300,57.20000076293945,55.380001068115234,39.62224578857422
29-09-2015,54.75,55.33000183105469,2474700,55.939998626708984,55.880001068115234,39.97998046875
30-09-2015,55.72999954223633,56.22999954223633,3019400,56.47999954223633,56.060001373291016,40.10874938964844
01-10-2015,55.400001525878906,56.310001373291016,3397900,56.400001525878906,55.7599983215332,39.89411544799805
02-10-2015,55.09000015258789,55.09000015258789,2585300,56.060001373291016,56.060001373291016,40.10874938964844
05-10-2015,56.150001525878906,56.54999923706055,2044800,57.380001068115234,57.31999969482422,41.01023483276367
06-10-2015,56.84000015258789,57.13999938964844,1678600,57.630001068115234,57.060001373291016,40.824214935302734
07-10-2015,56.95000076293945,57.15999984741211,2477200,57.58000183105469,57.56999969482422,41.18910217285156
08-10-2015,57.02000045776367,57.59000015258789,2264100,57.939998626708984,57.84000015258789,41.38227462768555
09-10-2015,57.290000915527344,57.75,1881700,57.959999084472656,57.650001525878906,41.246337890625
12-10-2015,57.38999938964844,57.56999969482422,1522700,58.04999923706055,57.54999923706055,41.17478942871094
13-10-2015,56.90999984741211,57.20000076293945,1687500,57.58000183105469,56.9900016784668,40.774139404296875
14-10-2015,55.79999923706055,57.119998931884766,2421300,58.119998931884766,55.93000030517578,40.0157470703125
15-10-2015,55.459999084472656,56.08000183105469,2727200,56.34000015258789,55.9900016784668,40.05866622924805
16-10-2015,56.15999984741211,56.16999816894531,2636900,57.130001068115234,56.970001220703125,40.75982666015625
19-10-2015,56.880001068115234,56.970001220703125,1955400,58.04999923706055,58.029998779296875,41.51821517944336
20-10-2015,57.41999816894531,57.810001373291016,1798100,58.09000015258789,57.72999954223633,41.30357360839844
21-10-2015,57.70000076293945,58.09000015258789,1931700,58.59000015258789,58.279998779296875,41.69708633422851
22-10-2015,57.869998931884766,58.40999984741211,2273400,58.72999954223633,58.380001068115234,41.76862716674805
23-10-2015,54.880001068115234,58.599998474121094,4255600,58.599998474121094,55.130001068115234,39.44337463378906
26-10-2015,53.84000015258789,54.439998626708984,3898800,55.31999969482422,55.08000183105469,39.4076042175293
27-10-2015,54.29999923706055,55.0,2613400,55.18000030517578,55.150001525878906,39.45767974853515
28-10-2015,53.84000015258789,55.25,3348300,55.369998931884766,54.91999816894531,39.29312896728515
29-10-2015,54.09000015258789,54.65999984741211,2552000,54.9900016784668,54.880001068115234,39.264503479003906
30-10-2015,53.599998474121094,54.93000030517578,3620300,55.09000015258789,53.720001220703125,38.43457794189453
02-11-2015,53.5,53.7599983215332,2437900,54.5,54.4900016784668,38.9854850769043
03-11-2015,53.31999969482422,54.279998779296875,2458600,54.439998626708984,53.61000061035156,38.35588836669922
04-11-2015,53.2400016784668,53.630001068115234,3075700,53.869998931884766,53.439998626708984,38.2342414855957
05-11-2015,53.2400016784668,53.27000045776367,2619300,54.20000076293945,54.189998626708984,38.770843505859375
06-11-2015,50.5,53.41999816894531,6970900,53.41999816894531,50.81999969482422,36.3597412109375
09-11-2015,49.310001373291016,50.83000183105469,4156700,51.0,49.77000045776367,35.60850143432617
10-11-2015,49.540000915527344,49.77000045776367,3468000,50.58000183105469,50.150001525878906,35.88038635253906
11-11-2015,49.68000030517578,50.220001220703125,2277200,50.400001525878906,49.880001068115234,35.68720626831055
12-11-2015,49.540000915527344,49.790000915527344,2476000,50.22999954223633,49.9900016784668,35.765899658203125
13-11-2015,49.63999938964844,50.40999984741211,2544000,50.560001373291016,49.68000030517578,35.54410934448242
16-11-2015,49.619998931884766,49.689998626708984,2154400,50.599998474121094,50.52000045776367,36.14509582519531
17-11-2015,49.959999084472656,50.38999938964844,2203600,50.709999084472656,50.060001373291016,35.81598663330078
18-11-2015,50.20000076293945,50.40999984741211,2585500,51.18000030517578,51.099998474121094,36.56007385253906
19-11-2015,50.959999084472656,51.22999954223633,2216700,51.79999923706055,51.59000015258789,36.91064453125
20-11-2015,51.66999816894531,51.849998474121094,3128300,52.790000915527344,52.7400016784668,37.733428955078125
23-11-2015,52.65999984741211,52.720001220703125,3447100,53.54999923706055,53.36000061035156,38.17700958251953
24-11-2015,52.4900016784668,53.150001525878906,2571900,53.400001525878906,52.790000915527344,37.76920700073242
25-11-2015,52.7400016784668,52.790000915527344,1357800,53.130001068115234,53.0,37.91945266723633
27-11-2015,53.0099983215332,53.099998474121094,1136800,53.849998474121094,53.66999816894531,38.3988037109375
30-11-2015,53.15999984741211,53.7599983215332,5118500,54.29999923706055,53.34000015258789,38.162696838378906
01-12-2015,53.630001068115234,53.68000030517578,3773300,54.33000183105469,53.959999084472656,38.606292724609375
02-12-2015,52.849998474121094,53.79999923706055,3263700,54.150001525878906,52.91999816894531,37.862213134765625
03-12-2015,51.790000915527344,53.02000045776367,3449600,53.189998626708984,52.08000183105469,37.2612190246582
04-12-2015,52.33000183105469,52.33000183105469,3073200,53.369998931884766,53.20000076293945,38.062538146972656
07-12-2015,52.900001525878906,53.209999084472656,2847600,53.90999984741211,53.81999969482422,38.50612258911133
08-12-2015,53.349998474121094,53.97999954223633,2647400,54.31999969482422,54.02000045776367,38.64921569824219
09-12-2015,53.22999954223633,53.650001525878906,1752100,54.29999923706055,53.81999969482422,38.50612258911133
10-12-2015,53.43000030517578,54.0,2529200,54.16999816894531,53.630001068115234,38.37018585205078
11-12-2015,53.29999923706055,53.45000076293945,4076200,54.400001525878906,54.380001068115234,38.90678024291992
14-12-2015,53.90999984741211,54.2400016784668,2980700,54.650001525878906,54.43000030517578,38.94256210327149
15-12-2015,54.459999084472656,54.66999816894531,2877800,54.97999954223633,54.47999954223633,38.97833251953125
16-12-2015,54.36000061035156,54.709999084472656,3827600,55.84000015258789,55.720001220703125,39.86549758911133
17-12-2015,54.560001373291016,55.0,2083500,55.189998626708984,54.810001373291016,39.73500061035156
18-12-2015,53.63999938964844,54.61000061035156,4255700,54.61000061035156,53.91999816894531,39.08979797363281
21-12-2015,53.72999954223633,54.369998931884766,1986500,54.75,54.040000915527344,39.176788330078125
22-12-2015,54.06999969482422,54.209999084472656,1741500,54.900001525878906,54.470001220703125,39.48853302001953
23-12-2015,54.5,54.630001068115234,1694100,55.459999084472656,55.400001525878906,40.16273498535156
24-12-2015,55.130001068115234,55.43000030517578,755700,55.599998474121094,55.52000045776367,40.249732971191406
28-12-2015,55.29999923706055,55.599998474121094,1414000,56.0099983215332,55.86000061035156,40.496212005615234
29-12-2015,56.0099983215332,56.119998931884766,1481400,56.709999084472656,56.5099983215332,40.96743392944336
30-12-2015,56.36000061035156,56.4900016784668,1329900,56.90999984741211,56.630001068115234,41.05442810058594
31-12-2015,56.2599983215332,56.650001525878906,2056200,56.95000076293945,56.43000030517578,40.90943908691406
04-01-2016,55.5099983215332,56.0,2820900,56.79999923706055,56.7400016784668,41.13418197631836
05-01-2016,56.65999984741211,56.79999923706055,2014300,58.029998779296875,57.7400016784668,41.859130859375
06-01-2016,56.72999954223633,57.66999816894531,2960300,57.779998779296875,57.209999084472656,41.47490692138672
07-01-2016,56.0099983215332,56.630001068115234,2580500,57.08000183105469,56.209999084472656,40.749942779541016
08-01-2016,56.0099983215332,56.380001068115234,3097700,56.84000015258789,56.2599983215332,40.786190032958984
11-01-2016,56.41999816894531,56.47999954223633,3295500,56.970001220703125,56.58000183105469,41.018184661865234
12-01-2016,55.41999816894531,56.790000915527344,2178500,56.790000915527344,55.88999938964844,40.51796340942383
13-01-2016,54.45000076293945,56.06999969482422,2917100,56.66999816894531,54.540000915527344,39.53927230834961
14-01-2016,54.06999969482422,54.369998931884766,2795400,55.06999969482422,54.63999938964844,39.61175537109375
15-01-2016,53.599998474121094,53.83000183105469,2527400,54.790000915527344,54.689998626708984,39.64801788330078
19-01-2016,54.9900016784668,55.11000061035156,2556700,55.9900016784668,55.630001068115234,40.32947540283203
20-01-2016,51.5099983215332,55.209999084472656,5098100,55.38999938964844,52.91999816894531,38.364837646484375
21-01-2016,52.599998474121094,53.22999954223633,2731600,54.630001068115234,54.0,39.14779281616211
22-01-2016,54.43000030517578,54.779998779296875,3808700,56.349998474121094,55.5,40.235233306884766
25-01-2016,54.81999969482422,55.5,2744300,55.880001068115234,54.97999954223633,39.85824966430664
26-01-2016,55.029998779296875,55.029998779296875,2386300,56.119998931884766,55.939998626708984,40.5542106628418
27-01-2016,53.59000015258789,55.65999984741211,2824100,55.95000076293945,53.790000915527344,38.995548248291016
28-01-2016,53.54999923706055,54.09000015258789,2441300,54.72999954223633,53.790000915527344,38.995548248291016
29-01-2016,54.06999969482422,54.45000076293945,4209400,55.97999954223633,55.31999969482422,40.10474395751953
01-02-2016,54.43000030517578,54.86000061035156,2198400,55.95000076293945,55.47999954223633,40.220733642578125
02-02-2016,54.33000183105469,55.31999969482422,2921700,55.47999954223633,54.7599983215332,39.698753356933594
03-02-2016,54.70000076293945,55.11000061035156,2715100,56.43000030517578,56.0,40.59770965576172
04-02-2016,55.16999816894531,55.790000915527344,1645500,56.59000015258789,56.369998931884766,40.865936279296875
05-02-2016,55.68000030517578,56.36000061035156,2748200,56.689998626708984,56.31999969482422,40.8297004699707
08-02-2016,52.75,56.31999969482422,4871700,56.59000015258789,53.709999084472656,38.93754577636719
09-02-2016,49.540000915527344,52.95000076293945,5726900,53.08000183105469,50.08000183105469,36.30595397949219
10-02-2016,49.95000076293945,50.2400016784668,4127600,51.08000183105469,50.0,36.247955322265625
11-02-2016,47.849998474121094,49.310001373291016,6501600,49.56999969482422,48.720001220703125,35.32000732421875
12-02-2016,46.869998931884766,48.75,5134600,49.90999984741211,48.43000030517578,35.109764099121094
16-02-2016,47.939998626708984,48.7599983215332,3818000,49.86000061035156,49.720001220703125,36.04496383666992
17-02-2016,49.72999954223633,49.81999969482422,2444700,50.939998626708984,50.47999954223633,36.59593963623047
18-02-2016,50.290000915527344,50.52000045776367,2126300,51.959999084472656,51.599998474121094,37.40788650512695
19-02-2016,50.91999816894531,51.43000030517578,2765900,52.68000030517578,52.189998626708984,37.83560562133789
22-02-2016,52.5,52.720001220703125,1590900,53.2599983215332,52.9900016784668,38.41558074951172
23-02-2016,52.709999084472656,52.9900016784668,2183500,54.119998931884766,53.40999984741211,38.72007369995117
24-02-2016,52.970001220703125,53.31999969482422,1662200,53.97999954223633,53.849998474121094,39.03905487060547
25-02-2016,53.88999938964844,54.04999923706055,2104100,55.099998474121094,55.08000183105469,39.93074035644531
26-02-2016,54.9900016784668,55.08000183105469,2114200,55.9900016784668,55.38999938964844,40.155479431152344
29-02-2016,55.38999938964844,55.470001220703125,2823300,56.58000183105469,55.66999816894531,40.35847091674805
01-03-2016,55.97999954223633,56.470001220703125,2101200,57.58000183105469,57.56999969482422,41.735897064208984
02-03-2016,57.2599983215332,57.36000061035156,2159700,58.470001220703125,58.40999984741211,42.34486770629883
03-03-2016,56.27000045776367,58.18000030517578,5490400,58.189998626708984,56.709999084472656,41.63274002075195
04-03-2016,55.90999984741211,56.869998931884766,3461500,57.06999969482422,56.75,41.662113189697266
07-03-2016,56.2599983215332,56.650001525878906,2181200,57.4900016784668,57.22999954223633,42.014503479003906
08-03-2016,56.22999954223633,57.540000915527344,2153500,57.68000030517578,56.45000076293945,41.44187927246094
09-03-2016,56.5,56.66999816894531,9920800,57.56999969482422,56.779998779296875,41.68413162231445
10-03-2016,56.16999816894531,57.29999923706055,4589200,58.18000030517578,57.279998779296875,42.05120086669922
11-03-2016,57.810001373291016,57.88999938964844,11606300,59.81999969482422,59.779998779296875,43.88654708862305
14-03-2016,59.56999969482422,59.68000030517578,3306900,60.630001068115234,60.529998779296875,44.43714141845703
15-03-2016,59.75,60.06999969482422,2646600,60.939998626708984,60.7400016784668,44.591304779052734
16-03-2016,59.709999084472656,60.560001373291016,2188300,61.20000076293945,61.08000183105469,44.84092330932617
17-03-2016,60.709999084472656,61.33000183105469,2391700,62.130001068115234,62.0099983215332,45.523658752441406
18-03-2016,61.45000076293945,62.18000030517578,4173500,62.189998626708984,61.849998474121094,45.40619659423828
21-03-2016,61.33000183105469,61.599998474121094,3280900,62.2400016784668,61.45000076293945,45.112545013427734
22-03-2016,60.66999816894531,61.06999969482422,2742400,61.63999938964844,61.54999923706055,45.18595886230469
23-03-2016,60.9900016784668,61.54999923706055,2204900,61.619998931884766,61.189998626708984,44.92167282104492
24-03-2016,59.58000183105469,60.27000045776367,2211600,61.06999969482422,60.959999084472656,44.75282669067383
28-03-2016,61.02000045776367,61.459999084472656,2134200,61.97999954223633,61.83000183105469,45.39151382446289
29-03-2016,61.38999938964844,61.689998626708984,2435600,63.2400016784668,63.220001220703125,46.41195297241211
30-03-2016,62.779998779296875,63.40999984741211,2051000,63.40999984741211,62.959999084472656,46.22109603881836
31-03-2016,62.47999954223633,62.810001373291016,3148600,63.630001068115234,62.959999084472656,46.22109603881836
01-04-2016,62.38999938964844,62.72999954223633,2293600,63.369998931884766,63.22999954223633,46.419315338134766
04-04-2016,63.18000030517578,63.439998626708984,1736100,63.84000015258789,63.58000183105469,46.67625045776367
05-04-2016,63.04999923706055,63.45000076293945,1456600,63.689998626708984,63.540000915527344,46.64688873291016
06-04-2016,62.029998779296875,63.34000015258789,3516100,63.5,62.08000183105469,45.575042724609375
07-04-2016,61.650001525878906,62.0,2305300,62.61000061035156,62.380001068115234,45.795291900634766
08-04-2016,62.369998931884766,62.66999816894531,1903300,62.95000076293945,62.439998626708984,45.83933639526367
11-04-2016,62.58000183105469,62.70000076293945,1424000,63.11000061035156,62.869998931884766,46.15501022338867
12-04-2016,62.810001373291016,63.150001525878906,1138900,63.5,63.2599983215332,46.44132232666016
13-04-2016,62.84000015258789,63.56999969482422,1192100,63.63999938964844,63.43000030517578,46.56612777709961
14-04-2016,62.939998626708984,63.36000061035156,1186700,63.41999816894531,63.209999084472656,46.40460968017578
15-04-2016,62.81999969482422,63.349998474121094,2779100,63.38999938964844,63.15999984741211,46.3679084777832
18-04-2016,62.849998474121094,62.900001525878906,1682200,63.72999954223633,63.72999954223633,46.7863655090332
19-04-2016,63.5099983215332,63.77000045776367,1424100,64.36000061035156,63.93000030517578,46.93320083618164
20-04-2016,62.29999923706055,63.93000030517578,1871600,63.970001220703125,62.369998931884766,45.7879524230957
21-04-2016,59.43000030517578,62.290000915527344,3800200,62.29999923706055,59.689998626708984,43.82046127319336
22-04-2016,59.779998779296875,60.0099983215332,2815700,60.72999954223633,60.4900016784668,44.40777587890625
25-04-2016,60.279998779296875,60.400001525878906,1575000,61.369998931884766,61.369998931884766,45.05381774902344
26-04-2016,61.58000183105469,61.61000061035156,1441900,62.470001220703125,62.189998626708984,45.655799865722656
27-04-2016,61.41999816894531,62.16999816894531,2225700,62.70000076293945,62.5099983215332,45.890724182128906
28-04-2016,61.959999084472656,62.029998779296875,1890500,62.779998779296875,62.2599983215332,45.70719146728515
29-04-2016,60.2599983215332,60.439998626708984,3009900,62.220001220703125,62.119998931884766,45.60441589355469
02-05-2016,62.31999969482422,62.459999084472656,1528000,63.25,62.619998931884766,45.97148132324219
03-05-2016,62.20000076293945,62.31999969482422,1837400,63.47999954223633,63.439998626708984,46.5734748840332
04-05-2016,63.150001525878906,63.15999984741211,3914100,65.9800033569336,65.44999694824219,48.049072265625
05-05-2016,65.05000305175781,65.27999877929688,2601400,65.86000061035156,65.86000061035156,48.350074768066406
06-05-2016,65.01000213623047,65.69999694824219,2335300,66.19999694824219,66.0999984741211,48.526268005371094
09-05-2016,66.1500015258789,66.29000091552734,2605800,67.0,66.66000366210938,48.9373779296875
10-05-2016,65.9800033569336,66.87999725341797,2119000,66.95999908447266,66.9000015258789,49.11357498168945
11-05-2016,65.11000061035156,66.62999725341797,1954400,66.62999725341797,65.61000061035156,48.16654586791992
12-05-2016,65.26000213623047,65.7300033569336,1361600,66.9800033569336,66.72000122070312,48.98143768310547
13-05-2016,65.91000366210938,66.43000030517578,1926400,66.87999725341797,66.76000213623047,49.010799407958984
16-05-2016,66.55999755859375,66.62999725341797,1799800,67.5199966430664,67.2300033569336,49.35585021972656
17-05-2016,65.93000030517578,67.06999969482422,1622100,67.0999984741211,66.37000274658203,48.724491119384766
18-05-2016,64.44000244140625,66.08999633789062,2319100,66.23999786376953,65.37999725341797,47.99768829345703
19-05-2016,64.27999877929688,64.70999908447266,1994300,64.98999786376953,64.91000366210938,47.65265655517578
20-05-2016,64.97000122070312,65.30000305175781,2113400,65.5999984741211,65.29000091552734,47.93162155151367
23-05-2016,65.16999816894531,65.5,1654900,65.7300033569336,65.5,48.085784912109375
24-05-2016,65.77999877929688,65.8499984741211,2802200,66.52999877929688,66.01000213623047,48.460205078125
25-05-2016,65.05999755859375,66.05999755859375,1278300,66.25,66.01000213623047,48.460205078125
26-05-2016,65.69000244140625,65.9000015258789,1150000,66.30999755859375,65.98999786376953,48.44551086425781
27-05-2016,65.87999725341797,65.98999786376953,1238300,66.81999969482422,66.30999755859375,48.6804313659668
31-05-2016,65.83000183105469,66.30999755859375,1930100,66.5999984741211,66.33000183105469,48.69512176513672
01-06-2016,66.05999755859375,66.22000122070312,1646900,66.8499984741211,66.58000183105469,48.878658294677734
02-06-2016,65.12999725341797,65.58000183105469,1454400,66.0,65.98999786376953,48.982574462890625
03-06-2016,66.41999816894531,66.6500015258789,2839700,67.5,67.27999877929688,49.94010543823242
06-06-2016,66.41000366210938,67.30000305175781,1549300,67.41999816894531,66.7699966430664,49.561546325683594
07-06-2016,66.69999694824219,66.8499984741211,1553800,67.9000015258789,67.62999725341797,50.19990158081055
08-06-2016,67.18000030517578,67.5199966430664,1716300,67.98999786376953,67.81999969482422,50.3409309387207
09-06-2016,67.58000183105469,67.80000305175781,1573500,68.44999694824219,68.41999816894531,50.78629684448242
10-06-2016,68.01000213623047,68.12000274658203,1592400,68.88999938964844,68.58000183105469,50.90504837036133
13-06-2016,68.69999694824219,68.69999694824219,2666700,69.45999908447266,69.33999633789062,51.46918869018555
14-06-2016,68.37999725341797,69.19999694824219,2313200,69.44000244140625,68.61000061035156,50.92732620239258
15-06-2016,68.62999725341797,68.6500015258789,1814100,69.7699966430664,69.30999755859375,51.44691848754883
16-06-2016,68.91999816894531,69.12999725341797,1425200,69.9000015258789,69.87999725341797,51.8699951171875
17-06-2016,69.18000030517578,69.7300033569336,2240600,69.83000183105469,69.80999755859375,51.81806182861328
20-06-2016,69.05000305175781,70.0,1822300,70.30999755859375,69.12000274658203,51.30589294433594
21-06-2016,69.04000091552734,69.20999908447266,2115600,70.0199966430664,69.87999725341797,51.8699951171875
22-06-2016,68.61000061035156,69.30000305175781,2342500,69.66999816894531,68.97000122070312,51.19454574584961
23-06-2016,68.80000305175781,69.33000183105469,1666000,69.66999816894531,68.9000015258789,51.1425895690918
24-06-2016,67.44000244140625,67.91000366210938,5040700,70.44999694824219,69.7699966430664,51.78835678100586
27-06-2016,69.23999786376953,69.80000305175781,2511900,71.04000091552734,71.01000213623047,52.70878982543945
28-06-2016,70.75,71.26000213623047,2568600,72.12000274658203,72.08000183105469,53.50300979614258
29-06-2016,71.87000274658203,72.2300033569336,3524600,72.69999694824219,72.05000305175781,53.48076629638672
30-06-2016,71.47000122070312,72.04000091552734,2435100,72.87999725341797,72.81999969482422,54.052284240722656
01-07-2016,72.69000244140625,73.0,2144400,73.54000091552734,73.19999694824219,54.3343505859375
05-07-2016,72.95999908447266,73.2300033569336,1830700,73.83000183105469,73.80999755859375,54.78713607788086
06-07-2016,72.56999969482422,72.62999725341797,6947800,73.3499984741211,73.13999938964844,54.28981018066406
07-07-2016,72.04000091552734,73.2300033569336,2452000,73.29000091552734,72.1500015258789,53.55497741699219
08-07-2016,72.0,72.58000183105469,2635200,72.97000122070312,72.62999725341797,53.9112548828125
11-07-2016,71.76000213623047,72.70999908447266,2350900,73.2699966430664,73.19999694824219,54.3343505859375
12-07-2016,71.62999725341797,73.25,2793400,73.3499984741211,71.86000061035156,53.33971405029297
13-07-2016,71.55999755859375,72.04000091552734,2470500,72.33000183105469,72.16999816894531,53.56981658935547
14-07-2016,70.80000305175781,72.19000244140625,2577600,72.19000244140625,70.91999816894531,52.641971588134766
15-07-2016,70.81999969482422,71.06999969482422,1936500,72.08000183105469,72.0,53.443626403808594
18-07-2016,72.0999984741211,72.30000305175781,1264200,72.6500015258789,72.58999633789062,53.88157653808594
19-07-2016,72.3499984741211,72.83000183105469,1331300,73.05000305175781,73.05000305175781,54.22303009033203
20-07-2016,72.72000122070312,73.19000244140625,1106000,73.19000244140625,73.08000183105469,54.24529266357422
21-07-2016,72.55000305175781,72.83999633789062,1224800,73.33000183105469,73.30999755859375,54.416011810302734
22-07-2016,73.16000366210938,73.16000366210938,1296600,74.2699966430664,73.87999725341797,54.83909606933594
25-07-2016,73.63999938964844,73.87999725341797,1340900,74.19000244140625,73.9800033569336,54.91332244873047
26-07-2016,73.36000061035156,74.0199966430664,1314500,74.33999633789062,73.70999908447266,54.71291732788086
27-07-2016,72.81999969482422,73.62999725341797,1682200,73.77999877929688,73.54000091552734,54.58673477172851
28-07-2016,73.37999725341797,73.43000030517578,1718500,74.80999755859375,74.5199966430664,55.31416320800781
29-07-2016,74.80000305175781,75.08999633789062,3188800,76.80000305175781,76.16000366210938,56.5314826965332
01-08-2016,75.81999969482422,75.8499984741211,1722400,76.56999969482422,76.55999755859375,56.82839584350586
02-08-2016,74.30999755859375,76.06999969482422,2690100,76.33000183105469,74.44999694824219,55.262203216552734
03-08-2016,73.3499984741211,74.3499984741211,1981900,74.37999725341797,73.70999908447266,54.71291732788086
04-08-2016,73.41999816894531,73.80000305175781,1099500,73.87999725341797,73.77999877929688,54.76487731933594
05-08-2016,72.63999938964844,73.88999938964844,2245700,73.88999938964844,72.7300033569336,53.98548889160156
08-08-2016,71.95999908447266,72.69999694824219,2130100,73.01000213623047,72.63999938964844,53.91868591308594
09-08-2016,72.01000213623047,72.69999694824219,1851000,73.87999725341797,73.7300033569336,54.7277717590332
10-08-2016,73.7300033569336,73.91000366210938,1652300,74.88999938964844,74.48999786376953,55.29188537597656
11-08-2016,73.30000305175781,74.36000061035156,1561900,74.44999694824219,73.94999694824219,54.891056060791016
12-08-2016,74.0,74.0999984741211,1381200,75.16000366210938,74.43000030517578,55.247344970703125
15-08-2016,73.88999938964844,74.48999786376953,1202100,74.66999816894531,73.97000122070312,54.90590286254883
16-08-2016,72.7699966430664,73.6500015258789,1227600,73.9000015258789,73.0,54.1859016418457
17-08-2016,72.61000061035156,73.19999694824219,1580700,74.19000244140625,74.12999725341797,55.0246696472168
18-08-2016,73.62000274658203,73.97000122070312,1108800,74.36000061035156,74.18000030517578,55.06179428100586
19-08-2016,73.05000305175781,73.86000061035156,2137100,74.19000244140625,73.41999816894531,54.49766540527344
22-08-2016,73.22000122070312,73.52999877929688,1757700,73.94999694824219,73.43000030517578,54.50507354736328
23-08-2016,73.44999694824219,73.86000061035156,1887700,74.43000030517578,73.9800033569336,54.91332244873047
24-08-2016,72.69999694824219,73.9800033569336,1301200,74.08000183105469,73.18000030517578,54.31951141357422
25-08-2016,73.05999755859375,73.27999877929688,1174100,73.94000244140625,73.52999877929688,54.579307556152344
26-08-2016,71.44999694824219,73.88999938964844,1795800,74.12999725341797,72.13999938964844,53.54754638671875
29-08-2016,72.19000244140625,72.45999908447266,1487100,73.77999877929688,73.58000183105469,54.616424560546875
30-08-2016,72.7300033569336,73.5199966430664,1505200,73.63999938964844,73.26000213623047,54.37889862060547
31-08-2016,72.16999816894531,73.19000244140625,2949700,73.19000244140625,72.66999816894531,53.94095230102539
01-09-2016,72.02999877929688,72.80999755859375,1914300,72.86000061035156,72.33000183105469,53.68857192993164
02-09-2016,72.62000274658203,72.63999938964844,1779000,74.4800033569336,73.41000366210938,54.4902229309082
06-09-2016,72.94999694824219,73.23999786376953,2715100,74.22000122070312,74.08000183105469,54.987552642822266
07-09-2016,73.81999969482422,74.06999969482422,1612800,74.31999969482422,74.18000030517578,55.06179428100586
08-09-2016,72.91999816894531,73.76000213623047,3594200,73.86000061035156,72.9800033569336,54.17106628417969
09-09-2016,68.62999725341797,72.5199966430664,3924300,72.5199966430664,68.86000061035156,51.11288833618164
