Date,Low,Open,Volume,High,Close,Adjusted Close
12-09-2016,68.44999694824219,68.83999633789062,2645200,70.41000366210938,69.83999633789062,51.84031295776367
13-09-2016,66.69000244140625,68.62999725341797,3828300,69.04000091552734,67.33000183105469,50.5051155090332
14-09-2016,67.3499984741211,67.79000091552734,2960800,68.16999816894531,67.62000274658203,50.72264862060547
15-09-2016,67.13999938964844,67.44999694824219,2748800,68.16999816894531,67.95999908447266,50.977691650390625
16-09-2016,67.05999755859375,67.63999938964844,6189600,68.12000274658203,68.04000091552734,51.037696838378906
19-09-2016,68.11000061035156,68.18000030517578,1718400,68.69999694824219,68.62999725341797,51.48027420043945
20-09-2016,68.97000122070312,69.02999877929688,2312900,69.52999877929688,69.23999786376953,51.937835693359375
21-09-2016,68.29000091552734,69.30999755859375,2337000,70.29000091552734,70.06999969482422,52.560420989990234
22-09-2016,70.5999984741211,70.5999984741211,1863100,71.58999633789062,71.44000244140625,53.58809280395508
23-09-2016,70.73999786376953,71.41000366210938,2726600,72.52999877929688,72.22000122070312,54.173187255859375
26-09-2016,71.80000305175781,71.97000122070312,2264800,73.19999694824219,72.86000061035156,54.65324401855469
27-09-2016,71.86000061035156,73.0999984741211,2736000,73.2300033569336,71.95999908447266,53.97814178466797
28-09-2016,71.87000274658203,72.25,1943300,73.02999877929688,72.93000030517578,54.705753326416016
29-09-2016,71.29000091552734,72.41000366210938,1962800,72.61000061035156,71.91000366210938,53.94063949584961
30-09-2016,70.58999633789062,72.41000366210938,2540000,72.9800033569336,70.62999725341797,52.980499267578125
03-10-2016,68.88999938964844,70.16999816894531,2157900,70.4000015258789,69.19000244140625,51.90033721923828
04-10-2016,67.55000305175781,69.16000366210938,2449200,69.16000366210938,68.13999938964844,51.11271667480469
05-10-2016,66.8499984741211,68.43000030517578,3169900,68.7699966430664,67.43000030517578,50.58012771606445
06-10-2016,66.36000061035156,67.43000030517578,2117900,68.05000305175781,66.98999786376953,50.25008010864258
07-10-2016,66.81999969482422,67.44999694824219,1910400,68.36000061035156,66.94999694824219,50.220069885253906
10-10-2016,66.63999938964844,66.97000122070312,1349100,67.56999969482422,66.76000213623047,50.07754898071289
11-10-2016,66.12000274658203,66.6500015258789,1590100,67.1500015258789,66.30999755859375,49.7400016784668
12-10-2016,66.30999755859375,66.4000015258789,2589500,66.80999755859375,66.5,49.88252258300781
13-10-2016,66.01000213623047,66.12999725341797,3147600,67.41999816894531,66.72000122070312,50.04755783081055
14-10-2016,65.80000305175781,66.44999694824219,1652000,67.31999969482422,66.70999908447266,50.040042877197266
17-10-2016,66.70999908447266,66.9800033569336,1331500,67.4800033569336,66.87999725341797,50.16756057739258
18-10-2016,67.18000030517578,67.4000015258789,1369800,67.98999786376953,67.66000366210938,50.752655029296875
19-10-2016,67.38999938964844,67.68000030517578,1200700,68.0999984741211,67.94999694824219,50.97019577026367
20-10-2016,68.27999877929688,68.9800033569336,1161600,68.9800033569336,68.69000244140625,51.525272369384766
21-10-2016,68.0,68.30000305175781,920500,68.58999633789062,68.36000061035156,51.27774429321289
24-10-2016,68.05999755859375,68.69999694824219,1029200,69.37999725341797,68.86000061035156,51.65279006958008
25-10-2016,68.30000305175781,68.83999633789062,1144800,68.98999786376953,68.80000305175781,51.607784271240234
26-10-2016,67.37000274658203,68.36000061035156,1313200,68.5199966430664,68.0199966430664,51.0226936340332
27-10-2016,65.94999694824219,67.77999877929688,1699800,68.01000213623047,66.4000015258789,49.80752944946289
28-10-2016,66.45999908447266,66.91999816894531,1215600,67.58000183105469,66.80000305175781,50.107566833496094
31-10-2016,66.66000366210938,67.05000305175781,1800700,67.97000122070312,67.75,50.82016372680664
01-11-2016,64.93000030517578,67.58000183105469,3023900,67.58000183105469,65.13999938964844,48.86236572265625
02-11-2016,63.22999954223633,65.11000061035156,3593400,65.11000061035156,63.2400016784668,47.43714904785156
03-11-2016,61.540000915527344,63.2400016784668,2655600,63.2400016784668,61.84000015258789,46.38699722290039
04-11-2016,61.65999984741211,62.08000183105469,3072200,63.65999984741211,63.41999816894531,47.57217025756836
07-11-2016,63.27000045776367,64.08000183105469,2166900,64.4000015258789,64.33000183105469,48.25478744506836
08-11-2016,61.33000183105469,62.5,3743400,63.31999969482422,63.09000015258789,47.32463836669922
09-11-2016,59.0,61.86000061035156,4019600,62.0,60.52000045776367,45.396854400634766
10-11-2016,56.20000076293945,60.380001068115234,6090100,60.380001068115234,57.86000061035156,43.40153884887695
11-11-2016,58.0099983215332,58.31999969482422,2989400,59.599998474121094,58.75,44.069149017333984
14-11-2016,57.95000076293945,58.560001373291016,4141000,61.369998931884766,61.029998779296875,45.7794075012207
15-11-2016,60.279998779296875,61.290000915527344,2495400,62.08000183105469,60.790000915527344,45.599369049072266
16-11-2016,60.400001525878906,60.83000183105469,2218800,61.369998931884766,60.58000183105469,45.44186019897461
17-11-2016,59.20000076293945,60.65999984741211,1967600,61.099998474121094,59.56999969482422,44.68424987792969
18-11-2016,59.310001373291016,59.810001373291016,2096400,60.27000045776367,59.900001525878906,44.93178176879883
21-11-2016,59.18000030517578,59.900001525878906,2150600,60.279998779296875,59.34000015258789,44.51171875
22-11-2016,59.349998474121094,59.619998931884766,1907000,60.65999984741211,60.560001373291016,45.42686080932617
23-11-2016,59.18000030517578,60.279998779296875,1678400,60.279998779296875,59.95000076293945,44.96929168701172
25-11-2016,60.040000915527344,60.189998626708984,827000,60.779998779296875,60.2400016784668,45.18680953979492
28-11-2016,59.959999084472656,60.150001525878906,2114800,60.88999938964844,60.400001525878906,45.306827545166016
29-11-2016,60.36000061035156,60.61000061035156,1940500,61.66999816894531,61.06999969482422,45.80940628051758
30-11-2016,59.59000015258789,60.43000030517578,4407500,60.72999954223633,60.41999816894531,45.32184219360352
01-12-2016,57.970001220703125,59.86000061035156,2401000,59.91999816894531,58.380001068115234,43.79161071777344
02-12-2016,58.56999969482422,58.81999969482422,2455100,60.349998474121094,59.36000061035156,44.526729583740234
05-12-2016,58.75,59.369998931884766,1676900,59.849998474121094,59.709999084472656,44.78926086425781
06-12-2016,59.470001220703125,59.84000015258789,1395100,60.29999923706055,60.0099983215332,45.0142936706543
07-12-2016,60.189998626708984,60.209999084472656,2589900,62.22999954223633,62.20000076293945,46.65704345703125
08-12-2016,61.75,61.97999954223633,2103500,62.849998474121094,62.61000061035156,46.96458435058594
09-12-2016,62.310001373291016,62.75,2130800,63.900001525878906,62.459999084472656,46.85206604003906
12-12-2016,62.02000045776367,62.29999923706055,3171300,63.2599983215332,63.08000183105469,47.317134857177734
13-12-2016,62.470001220703125,63.380001068115234,2742600,63.54999923706055,63.220001220703125,47.422149658203125
14-12-2016,60.95000076293945,63.310001373291016,2859000,63.5,61.189998626708984,45.899417877197266
15-12-2016,59.88999938964844,60.970001220703125,3320800,61.349998474121094,60.209999084472656,45.164310455322266
16-12-2016,59.9900016784668,60.31999969482422,5641300,61.36000061035156,61.130001068115234,46.45234298706055
19-12-2016,61.36000061035156,61.47999954223633,2179000,62.27000045776367,61.790000915527344,46.95386505126953
20-12-2016,61.349998474121094,61.70000076293945,2063600,62.34000015258789,61.93000030517578,47.06025695800781
21-12-2016,61.130001068115234,62.02000045776367,2606700,62.540000915527344,61.150001525878906,46.467525482177734
22-12-2016,60.20000076293945,61.040000915527344,1388600,61.29999923706055,61.16999816894531,46.482723236083984
23-12-2016,60.40999984741211,61.290000915527344,1034300,61.52000045776367,60.86000061035156,46.24716567993164
27-12-2016,60.70000076293945,60.959999084472656,1347300,61.619998931884766,61.529998779296875,46.75629806518555
28-12-2016,60.58000183105469,61.66999816894531,1228500,61.66999816894531,61.15999984741211,46.475128173828125
29-12-2016,60.93000030517578,61.25,1519100,61.95000076293945,61.72999954223633,46.90827178955078
30-12-2016,61.77000045776367,61.869998931884766,1742000,62.689998626708984,62.52000045776367,47.50859451293945
03-01-2017,61.529998779296875,62.290000915527344,2400000,62.33000183105469,62.130001068115234,47.21222686767578
04-01-2017,62.150001525878906,62.16999816894531,2172900,62.720001220703125,62.61000061035156,47.57698440551758
05-01-2017,61.779998779296875,62.369998931884766,2516700,63.470001220703125,63.16999816894531,48.00252151489258
06-01-2017,62.81999969482422,63.060001373291016,1934300,63.369998931884766,63.04999923706055,47.91133117675781
09-01-2017,62.79999923706055,63.2400016784668,1533400,63.70000076293945,63.45000076293945,48.21529769897461
10-01-2017,60.810001373291016,62.779998779296875,2859900,62.779998779296875,61.15999984741211,46.475128173828125
11-01-2017,60.88999938964844,61.31999969482422,1879400,62.060001373291016,61.41999816894531,46.67269515991211
12-01-2017,60.5,61.31999969482422,1691600,61.650001525878906,61.47999954223633,46.71829605102539
13-01-2017,61.130001068115234,61.36000061035156,1391500,61.689998626708984,61.599998474121094,46.809478759765625
17-01-2017,61.52000045776367,61.88999938964844,1500600,62.56999969482422,62.029998779296875,47.136234283447266
18-01-2017,62.04999923706055,62.06999969482422,1747900,62.720001220703125,62.220001220703125,47.28061294555664
19-01-2017,61.029998779296875,61.90999984741211,1310200,62.0,61.29999923706055,46.58150863647461
20-01-2017,61.2400016784668,61.38999938964844,1415500,62.11000061035156,61.900001525878906,47.03744888305664
23-01-2017,61.61000061035156,61.90999984741211,1856000,62.2400016784668,61.93000030517578,47.06025695800781
24-01-2017,61.689998626708984,61.93000030517578,1765300,62.47999954223633,61.9900016784668,47.105857849121094
25-01-2017,61.11000061035156,61.869998931884766,1183400,62.38999938964844,61.27000045776367,46.5587158203125
26-01-2017,60.90999984741211,61.290000915527344,1023400,61.630001068115234,60.970001220703125,46.330753326416016
27-01-2017,60.810001373291016,61.25,1371200,61.540000915527344,61.08000183105469,46.41434860229492
30-01-2017,60.560001373291016,61.18000030517578,1536200,61.66999816894531,61.43000030517578,46.6803092956543
31-01-2017,61.439998626708984,61.470001220703125,2535200,62.380001068115234,61.66999816894531,46.8626708984375
01-02-2017,60.599998474121094,61.61000061035156,1316400,61.97999954223633,60.63999938964844,46.07999038696289
02-02-2017,60.599998474121094,60.650001525878906,1682000,61.939998626708984,61.720001220703125,46.900672912597656
03-02-2017,61.41999816894531,62.220001220703125,2007600,62.40999984741211,61.650001525878906,46.84749221801758
06-02-2017,61.34000015258789,61.63999938964844,1094000,62.04999923706055,61.9900016784668,47.105857849121094
07-02-2017,61.650001525878906,61.9900016784668,1552600,62.27000045776367,61.810001373291016,46.96906661987305
08-02-2017,61.810001373291016,62.060001373291016,1343400,62.45000076293945,62.25,47.30341720581055
09-02-2017,61.5,62.25,2206900,62.43000030517578,61.79999923706055,46.961463928222656
10-02-2017,61.040000915527344,61.79999923706055,2049900,62.04999923706055,61.77000045776367,46.93866729736328
13-02-2017,61.65999984741211,61.86000061035156,1700900,62.900001525878906,62.79999923706055,47.72136306762695
14-02-2017,61.5,62.79999923706055,1668800,62.79999923706055,61.63999938964844,46.83988952636719
15-02-2017,60.79999923706055,61.40999984741211,1263500,61.869998931884766,61.68000030517578,46.87027740478515
16-02-2017,61.83000183105469,61.970001220703125,1721800,63.0,62.56999969482422,47.54658508300781
17-02-2017,61.61000061035156,62.70000076293945,2153100,62.779998779296875,62.15999984741211,47.23502731323242
21-02-2017,61.790000915527344,62.25,1925900,62.9900016784668,62.79999923706055,47.72136306762695
22-02-2017,62.47999954223633,63.0099983215332,1975000,63.79999923706055,62.720001220703125,47.66056060791016
23-02-2017,62.9900016784668,63.16999816894531,2186100,63.689998626708984,63.5,48.25328826904297
24-02-2017,63.11000061035156,63.56999969482422,2316500,65.0,64.9800033569336,49.37793731689453
27-02-2017,64.94999694824219,65.0199966430664,1748100,65.88999938964844,65.41000366210938,49.70468521118164
28-02-2017,64.94000244140625,65.41000366210938,2108900,65.68000030517578,65.05000305175781,49.431121826171875
01-03-2017,63.900001525878906,64.62000274658203,2111500,64.9000015258789,64.20999908447266,48.79280471801758
02-03-2017,63.540000915527344,64.20999908447266,2746700,64.94000244140625,64.9000015258789,49.317134857177734
03-03-2017,62.790000915527344,63.79999923706055,1570700,63.79999923706055,63.65999984741211,48.95952606201172
06-03-2017,62.61000061035156,63.36000061035156,1825400,63.4900016784668,62.709999084472656,48.228885650634766
07-03-2017,62.22999954223633,62.66999816894531,1745500,62.79999923706055,62.66999816894531,48.198123931884766
08-03-2017,61.029998779296875,62.349998474121094,1654100,62.5,61.11000061035156,46.99836349487305
09-03-2017,59.869998931884766,61.16999816894531,2694200,61.36000061035156,60.06999969482422,46.19853591918945
10-03-2017,59.880001068115234,60.06999969482422,1937200,60.9900016784668,60.5,46.52922821044922
13-03-2017,59.43000030517578,60.630001068115234,2374500,60.93000030517578,59.72999954223633,45.93703079223633
14-03-2017,59.04999923706055,59.630001068115234,2174000,59.77000045776367,59.36000061035156,45.65249252319336
15-03-2017,58.959999084472656,59.029998779296875,2884900,60.54999923706055,60.20000076293945,46.29850769042969
16-03-2017,59.95000076293945,60.130001068115234,1337900,60.65999984741211,60.459999084472656,46.49845504760742
17-03-2017,60.20000076293945,60.4900016784668,2448000,61.209999084472656,60.5099983215332,46.53691864013672
20-03-2017,60.45000076293945,60.68000030517578,1271700,61.189998626708984,60.529998779296875,46.55229949951172
21-03-2017,60.439998626708984,60.689998626708984,2513400,61.04999923706055,60.77000045776367,46.736873626708984
22-03-2017,61.0099983215332,61.060001373291016,3785700,62.68000030517578,62.45000076293945,48.0289306640625
23-03-2017,62.25,62.349998474121094,3484100,63.66999816894531,63.209999084472656,48.61343002319336
24-03-2017,63.04999923706055,63.29999923706055,2825800,63.939998626708984,63.83000183105469,49.09025955200195
27-03-2017,63.79999923706055,63.84000015258789,2375000,64.61000061035156,64.08000183105469,49.282527923583984
28-03-2017,63.84000015258789,64.08000183105469,2971200,64.80999755859375,64.69000244140625,49.75166702270508
29-03-2017,64.3499984741211,64.55999755859375,1737700,64.83000183105469,64.66000366210938,49.72860336303711
30-03-2017,63.84000015258789,64.44000244140625,2210900,64.5999984741211,64.5,49.60553741455078
31-03-2017,63.88999938964844,64.31999969482422,2530500,65.11000061035156,65.04000091552734,50.020843505859375
03-04-2017,64.63999938964844,65.06999969482422,1529600,65.18000030517578,65.0999984741211,50.06698989868164
04-04-2017,64.16999816894531,65.04000091552734,2206700,65.2300033569336,64.19000244140625,49.367130279541016
05-04-2017,64.0999984741211,64.30000305175781,1452300,65.06999969482422,64.58000183105469,49.66707229614258
06-04-2017,64.0999984741211,64.55999755859375,1602500,64.91999816894531,64.70999908447266,49.76704788208008
07-04-2017,64.66000366210938,64.66000366210938,2199200,65.37999725341797,64.87000274658203,49.890098571777344
10-04-2017,64.69999694824219,64.91999816894531,1607300,65.27999877929688,65.16000366210938,50.11314010620117
11-04-2017,64.94999694824219,65.20999908447266,1228400,65.63999938964844,65.47000122070312,50.351539611816406
12-04-2017,65.22000122070312,65.47000122070312,1162900,65.79000091552734,65.63999938964844,50.48228454589844
13-04-2017,64.98999786376953,65.43000030517578,1107400,65.80000305175781,65.05999755859375,50.03622055053711
17-04-2017,65.0999984741211,65.31999969482422,1274000,65.83999633789062,65.83999633789062,50.6360969543457
18-04-2017,65.66999816894531,65.83999633789062,2227100,66.94999694824219,66.79000091552734,51.366737365722656
19-04-2017,66.08999633789062,66.73999786376953,2293600,66.88999938964844,66.41000366210938,51.07448196411133
20-04-2017,65.62999725341797,66.37000274658203,2695600,66.4000015258789,65.94999694824219,50.720706939697266
21-04-2017,65.75,65.81999969482422,1655500,66.29000091552734,65.77999877929688,50.58995819091797
24-04-2017,63.66999816894531,66.12000274658203,2790800,66.19999694824219,64.62999725341797,49.70551300048828
25-04-2017,64.41999816894531,64.75,1897100,64.94999694824219,64.68000030517578,49.74398040771485
26-04-2017,63.9900016784668,64.56999969482422,1853800,64.62999725341797,64.01000213623047,49.22869110107422
27-04-2017,63.939998626708984,64.01000213623047,1331800,64.76000213623047,64.12000274658203,49.31329345703125
28-04-2017,62.83000183105469,64.13999938964844,2503400,64.7699966430664,64.01000213623047,49.22869110107422
01-05-2017,63.540000915527344,64.2300033569336,1699200,64.55999755859375,63.970001220703125,49.197940826416016
02-05-2017,63.459999084472656,63.9900016784668,1685200,64.18000030517578,63.66999816894531,48.96720123291016
03-05-2017,62.45000076293945,63.83000183105469,2132800,63.93000030517578,62.790000915527344,48.29042053222656
04-05-2017,61.4900016784668,62.5,2160600,62.7400016784668,62.650001525878906,48.1827392578125
05-05-2017,62.72999954223633,62.77000045776367,1448000,63.7599983215332,63.75,49.02873229980469
08-05-2017,63.31999969482422,63.93000030517578,1973700,63.95000076293945,63.529998779296875,48.85953903198242
09-05-2017,62.25,63.45000076293945,1683100,63.52000045776367,62.630001068115234,48.167362213134766
10-05-2017,62.59000015258789,62.630001068115234,1947900,64.16999816894531,64.0199966430664,49.23637771606445
11-05-2017,63.36000061035156,63.68000030517578,2091400,65.05000305175781,64.97000122070312,49.96700668334961
12-05-2017,64.97000122070312,65.12999725341797,1981300,65.69000244140625,65.66999816894531,50.50536346435547
15-05-2017,65.19000244140625,65.69999694824219,1647300,66.38999938964844,65.2300033569336,50.166969299316406
16-05-2017,64.73999786376953,65.30999755859375,1179300,65.4800033569336,65.0199966430664,50.00545883178711
17-05-2017,64.91999816894531,65.08999633789062,2740800,67.12000274658203,66.31999969482422,51.00526428222656
18-05-2017,66.0,66.41000366210938,2314700,67.56999969482422,67.43000030517578,51.85894012451172
19-05-2017,66.62000274658203,67.44000244140625,2104200,67.4800033569336,67.13999938964844,51.63591766357422
22-05-2017,66.7699966430664,67.13999938964844,2212100,67.37999725341797,67.25,51.72050094604492
23-05-2017,67.05999755859375,67.4000015258789,1333900,67.94999694824219,67.5,51.91277694702149
24-05-2017,67.5199966430664,67.5199966430664,989900,68.0,67.77999877929688,52.128116607666016
25-05-2017,67.2300033569336,67.88999938964844,1262900,67.9000015258789,67.23999786376953,51.71282196044922
26-05-2017,66.2699966430664,67.23999786376953,1572700,67.58000183105469,66.58000183105469,51.205223083496094
30-05-2017,66.20999908447266,66.55999755859375,1107900,66.87000274658203,66.54000091552734,51.174461364746094
31-05-2017,66.47000122070312,66.54000091552734,2804100,67.04000091552734,66.48999786376953,51.136009216308594
01-06-2017,65.87999725341797,66.55000305175781,1656400,66.9800033569336,66.87000274658203,51.42825698852539
02-06-2017,66.33000183105469,66.44000244140625,1480400,67.2300033569336,67.0999984741211,52.210243225097656
05-06-2017,66.30000305175781,66.91000366210938,816200,67.05000305175781,66.94999694824219,52.0935173034668
06-06-2017,66.5199966430664,67.04000091552734,779100,67.12000274658203,66.56999969482422,51.797855377197266
07-06-2017,66.36000061035156,66.58000183105469,1489400,66.93000030517578,66.73999786376953,51.93012237548828
08-06-2017,65.77999877929688,66.73999786376953,1070100,66.93000030517578,66.58000183105469,51.805633544921875
09-06-2017,66.12999725341797,66.45999908447266,1190200,67.11000061035156,66.87000274658203,52.03128433227539
12-06-2017,66.77999877929688,66.87000274658203,2373400,68.2300033569336,68.16999816894531,53.04280853271485
13-06-2017,67.70999908447266,67.98999786376953,1837300,68.31999969482422,68.26000213623047,53.11284637451172
14-06-2017,68.55000305175781,68.8499984741211,2097500,69.62000274658203,68.69999694824219,53.4551887512207
15-06-2017,68.18000030517578,68.33999633789062,2394700,69.47000122070312,69.04000091552734,53.71975326538086
16-06-2017,68.76000213623047,69.22000122070312,2982100,69.94999694824219,69.5199966430664,54.09324264526367
19-06-2017,69.02999877929688,69.6500015258789,1885400,69.76000213623047,69.75,54.27220153808594
20-06-2017,69.44000244140625,69.77999877929688,2119000,70.4000015258789,70.33999633789062,54.731258392333984
21-06-2017,70.0199966430664,70.41000366210938,2420000,70.76000213623047,70.73999786376953,55.042503356933594
22-06-2017,70.30000305175781,70.61000061035156,1746900,71.5,71.18000030517578,55.38486862182617
23-06-2017,70.80000305175781,70.9000015258789,3820500,71.94999694824219,71.72000122070312,55.8050422668457
26-06-2017,71.51000213623047,71.7300033569336,1626600,72.19000244140625,71.93000030517578,55.968448638916016
27-06-2017,71.12999725341797,71.94999694824219,1696100,72.36000061035156,71.16999816894531,55.37709426879883
28-06-2017,70.62999725341797,71.12000274658203,1786000,71.55999755859375,71.0999984741211,55.32261657714844
29-06-2017,69.0999984741211,70.3499984741211,1929300,70.69999694824219,69.20999908447266,53.852027893066406
30-06-2017,69.25,69.37000274658203,1339900,69.9000015258789,69.4800033569336,54.062110900878906
03-07-2017,69.11000061035156,69.66999816894531,1032800,70.18000030517578,69.9800033569336,54.45115661621094
05-07-2017,68.69000244140625,69.88999938964844,1912300,70.0,69.18000030517578,53.82868576049805
06-07-2017,67.52999877929688,68.88999938964844,1668000,68.91000366210938,67.61000061035156,52.60707473754883
07-07-2017,66.7699966430664,67.61000061035156,1403000,67.69000244140625,67.47000122070312,52.49813461303711
10-07-2017,66.91999816894531,67.5,1058700,67.66000366210938,66.94000244140625,52.085750579833984
11-07-2017,66.41999816894531,67.05999755859375,1093900,67.20999908447266,66.91999816894531,52.0701904296875
12-07-2017,67.31999969482422,67.31999969482422,1179500,68.3499984741211,67.80000305175781,52.75490951538086
13-07-2017,67.45999908447266,67.79000091552734,763400,67.97000122070312,67.5199966430664,52.53703689575195
14-07-2017,67.73999786376953,67.87999725341797,1025300,68.4800033569336,68.05000305175781,52.949432373046875
17-07-2017,67.94000244140625,68.01000213623047,1149600,68.80000305175781,68.80000305175781,53.53300094604492
18-07-2017,68.33999633789062,68.83999633789062,1355900,69.05000305175781,68.66000366210938,53.424068450927734
19-07-2017,68.25,68.66999816894531,1303400,68.91000366210938,68.52999877929688,53.32292175292969
20-07-2017,68.36000061035156,68.7300033569336,1336700,68.87999725341797,68.4000015258789,53.221771240234375
21-07-2017,68.05000305175781,68.3499984741211,1323800,68.66000366210938,68.6500015258789,53.41629409790039
24-07-2017,67.7300033569336,68.6500015258789,1904400,68.91999816894531,68.05000305175781,52.949432373046875
25-07-2017,67.02999877929688,67.97000122070312,1546300,67.98999786376953,67.9000015258789,52.83271026611328
26-07-2017,67.55999755859375,67.9000015258789,779500,68.3499984741211,68.08000183105469,52.9727783203125
27-07-2017,66.9000015258789,67.75,1196900,67.98999786376953,67.41000366210938,52.451454162597656
28-07-2017,66.55999755859375,67.38999938964844,1326800,67.5199966430664,67.12000274658203,52.22580337524414
31-07-2017,66.56999969482422,67.11000061035156,2132800,67.5199966430664,67.3499984741211,52.40476989746094
01-08-2017,65.61000061035156,67.62000274658203,1789400,67.80000305175781,66.0,51.35433197021485
02-08-2017,65.37000274658203,65.86000061035156,1922200,66.02999877929688,66.0199966430664,51.36989212036133
03-08-2017,65.75,66.04000091552734,1583800,66.69000244140625,66.44999694824219,51.704471588134766
04-08-2017,65.7699966430664,66.38999938964844,1117500,66.61000061035156,65.80999755859375,51.20650100708008
07-08-2017,65.5199966430664,65.80999755859375,1163100,66.23999786376953,65.6500015258789,51.08200454711914
08-08-2017,65.1500015258789,65.45999908447266,1270700,65.73999786376953,65.45999908447266,50.93416213989258
09-08-2017,64.91000366210938,65.36000061035156,1935800,65.66999816894531,65.62000274658203,51.05866241455078
10-08-2017,64.7699966430664,65.55000305175781,999300,65.6500015258789,64.80000305175781,50.42061996459961
11-08-2017,64.38999938964844,65.11000061035156,1222600,65.11000061035156,64.94999694824219,50.53733444213867
14-08-2017,64.97000122070312,65.16000366210938,1242800,66.26000213623047,66.12999725341797,51.45549392700195
15-08-2017,65.26000213623047,65.95999908447266,1489400,66.18000030517578,66.18000030517578,51.4943962097168
16-08-2017,66.0,66.0,1577300,66.81999969482422,66.58999633789062,51.81341552734375
17-08-2017,66.16999816894531,66.56999969482422,1516900,66.83999633789062,66.52999877929688,51.766727447509766
18-08-2017,65.94000244140625,66.5,1657500,66.5,66.12000274658203,51.44771194458008
21-08-2017,65.9000015258789,66.23999786376953,1473900,67.63999938964844,67.44999694824219,52.482574462890625
22-08-2017,66.43000030517578,67.41000366210938,1417500,67.5999984741211,66.91000366210938,52.062408447265625
23-08-2017,66.69000244140625,66.88999938964844,1299300,67.75,67.54000091552734,52.55260467529297
24-08-2017,67.41999816894531,67.5,1836900,68.08999633789062,67.7699966430664,52.7315673828125
25-08-2017,67.73999786376953,68.0,1167400,68.25,67.88999938964844,52.82492446899414
28-08-2017,67.30999755859375,67.9000015258789,828200,68.1500015258789,67.51000213623047,52.529266357421875
29-08-2017,67.54000091552734,67.62999725341797,1315200,68.1500015258789,67.79000091552734,52.747127532958984
30-08-2017,67.4800033569336,67.51000213623047,1005200,68.16000366210938,68.12999725341797,53.01166534423828
31-08-2017,68.12999725341797,68.12999725341797,1741100,68.63999938964844,68.44000244140625,53.252891540527344
01-09-2017,68.47000122070312,68.47000122070312,1090600,69.25,68.77999877929688,53.51744842529297
05-09-2017,68.66999816894531,68.87000274658203,1137700,69.22000122070312,68.93000030517578,53.63416290283203
06-09-2017,68.30999755859375,69.19000244140625,1453600,69.38999938964844,68.3499984741211,53.18286895751953
07-09-2017,68.31999969482422,68.55000305175781,1160100,69.12000274658203,69.02999877929688,53.71196746826172
08-09-2017,68.79000091552734,68.87999725341797,1684800,69.91999816894531,69.47000122070312,54.054325103759766
11-09-2017,68.41999816894531,68.83000183105469,1305900,69.37999725341797,69.37999725341797,54.59333038330078
12-09-2017,68.12000274658203,69.26000213623047,926600,69.55000305175781,68.52999877929688,53.92449951171875
13-09-2017,68.12999725341797,68.41000366210938,1164500,68.62000274658203,68.38999938964844,53.8143310546875
14-09-2017,67.93000030517578,68.41000366210938,1090500,68.97000122070312,68.94000244140625,54.24711227416992
15-09-2017,68.7300033569336,69.0999984741211,2696500,69.52999877929688,69.36000061035156,54.577606201171875
18-09-2017,68.38999938964844,69.4000015258789,1112500,69.5,68.87999725341797,54.19990539550781
19-09-2017,68.05999755859375,68.9800033569336,1829200,69.12000274658203,68.19999694824219,53.664833068847656
20-09-2017,67.4000015258789,68.41999816894531,1682400,68.63999938964844,68.06999969482422,53.56253433227539
21-09-2017,67.41000366210938,68.0,1301100,68.29000091552734,67.5199966430664,53.12974548339844
22-09-2017,65.8499984741211,67.18000030517578,1902000,67.54000091552734,66.04000091552734,51.96518325805664
25-09-2017,66.04000091552734,66.04000091552734,1193800,66.87999725341797,66.62000274658203,52.42156219482422
26-09-2017,65.9000015258789,66.41999816894531,1249300,66.66999816894531,66.16000366210938,52.05960464477539
27-09-2017,64.47000122070312,66.0,2006900,66.13999938964844,65.11000061035156,51.2333869934082
