Date,Low,Open,Volume,High,Close,Adjusted Close
28-09-2017,64.94000244140625,64.9800033569336,1103400,65.48999786376953,65.41000366210938,51.46944808959961
29-09-2017,64.91999816894531,65.20999908447266,1561300,65.68000030517578,65.12999725341797,51.249122619628906
02-10-2017,63.86000061035156,65.2699966430664,1978200,65.41999816894531,63.88999938964844,50.27339553833008
03-10-2017,63.36000061035156,63.91999816894531,2214700,64.26000213623047,63.68000030517578,50.108154296875
04-10-2017,63.380001068115234,63.7400016784668,2434000,63.86000061035156,63.650001525878906,50.08454895019531
05-10-2017,63.2400016784668,63.84000015258789,1747100,64.0,63.310001373291016,49.81700897216797
06-10-2017,62.45000076293945,62.83000183105469,1815700,63.41999816894531,63.34000015258789,49.84062194824219
09-10-2017,63.150001525878906,63.459999084472656,1072600,63.70000076293945,63.310001373291016,49.81700897216797
10-10-2017,62.869998931884766,63.400001525878906,2082700,63.70000076293945,63.2599983215332,49.77767181396485
11-10-2017,62.90999984741211,63.16999816894531,1719600,63.58000183105469,63.04999923706055,49.612422943115234
12-10-2017,62.369998931884766,63.029998779296875,1933100,63.150001525878906,63.08000183105469,49.63602828979492
13-10-2017,62.689998626708984,63.290000915527344,1851100,63.52000045776367,63.36000061035156,49.85636138916016
16-10-2017,62.900001525878906,63.41999816894531,1486100,63.540000915527344,63.13999938964844,49.68323516845703
17-10-2017,62.58000183105469,63.0,1684800,63.2599983215332,63.20000076293945,49.73045349121094
18-10-2017,62.7599983215332,63.150001525878906,1214300,63.470001220703125,63.310001373291016,49.81700897216797
19-10-2017,63.0,63.349998474121094,918500,63.599998474121094,63.02000045776367,49.58881759643555
20-10-2017,62.529998779296875,63.099998474121094,1428700,63.099998474121094,63.0,49.57307052612305
23-10-2017,62.31999969482422,63.15999984741211,1481900,63.15999984741211,62.5,49.17964553833008
24-10-2017,61.720001220703125,62.5,2133100,62.619998931884766,61.81999969482422,48.64457321166992
25-10-2017,60.81999969482422,61.70000076293945,1971400,61.9900016784668,61.5,48.39276885986328
26-10-2017,60.959999084472656,62.0,1807200,62.0,61.099998474121094,48.07802200317383
27-10-2017,60.900001525878906,61.029998779296875,2273100,63.099998474121094,62.5,49.17964553833008
30-10-2017,62.52000045776367,62.72999954223633,1986300,63.29999923706055,63.25,49.76979446411133
31-10-2017,62.11000061035156,63.15999984741211,2481600,63.25,62.75,49.37636184692383
01-11-2017,62.56999969482422,62.86000061035156,1456200,63.5099983215332,63.06999969482422,49.628170013427734
02-11-2017,63.16999816894531,63.2400016784668,1699600,64.18000030517578,63.84000015258789,50.23405456542969
03-11-2017,63.4900016784668,63.5,1243400,64.55000305175781,64.0999984741211,50.43863677978515
06-11-2017,63.97999954223633,64.08999633789062,1323600,64.62999725341797,64.08999633789062,50.43077850341797
07-11-2017,64.01000213623047,64.18000030517578,1439200,64.58999633789062,64.33000183105469,50.61962890625
08-11-2017,64.30999755859375,64.4000015258789,1256900,64.80000305175781,64.6500015258789,50.87142181396485
09-11-2017,64.55000305175781,64.56999969482422,931400,65.4000015258789,64.80999755859375,50.9973258972168
10-11-2017,64.26000213623047,64.2699966430664,928800,65.19000244140625,64.91000366210938,51.07601165771485
13-11-2017,64.9000015258789,65.16999816894531,1291800,65.44000244140625,65.38999938964844,51.453704833984375
14-11-2017,64.9800033569336,65.33999633789062,1666100,65.72000122070312,65.04000091552734,51.17831039428711
15-11-2017,64.31999969482422,65.08999633789062,1624600,65.23999786376953,64.37999725341797,50.658958435058594
16-11-2017,64.12999725341797,64.3499984741211,1656700,65.05000305175781,64.51000213623047,50.761260986328125
17-11-2017,64.16000366210938,64.2699966430664,1543000,64.75,64.4000015258789,50.67469787597656
20-11-2017,64.08000183105469,64.52999877929688,1403700,64.68000030517578,64.25,50.55667495727539
21-11-2017,64.30000305175781,64.33999633789062,1535100,64.75,64.31999969482422,50.61175155639648
22-11-2017,64.08999633789062,64.30999755859375,1445100,64.56999969482422,64.23999786376953,50.54880142211914
24-11-2017,64.37000274658203,64.44000244140625,598400,64.93000030517578,64.68000030517578,50.89503479003906
27-11-2017,63.83000183105469,64.83000183105469,1276500,64.83000183105469,63.86000061035156,50.24979019165039
28-11-2017,63.41999816894531,64.01000213623047,1469900,64.1500015258789,63.61000061035156,50.05308151245117
29-11-2017,63.099998474121094,63.33000183105469,1465700,64.16999816894531,64.06999969482422,50.41503143310547
30-11-2017,63.65999984741211,64.13999938964844,2327500,64.54000091552734,64.01000213623047,50.367820739746094
01-12-2017,64.08000183105469,64.20999908447266,1654000,64.94000244140625,64.80999755859375,50.9973258972168
04-12-2017,62.59000015258789,64.0,3399100,64.51000213623047,62.81999969482422,49.43144226074219
05-12-2017,62.599998474121094,62.84000015258789,2305700,63.13999938964844,62.72999954223633,49.36063003540039
06-12-2017,62.34000015258789,62.869998931884766,1411800,63.040000915527344,62.9900016784668,49.565208435058594
07-12-2017,62.65999984741211,63.040000915527344,1339500,63.630001068115234,63.529998779296875,49.9901237487793
08-12-2017,63.13999938964844,63.529998779296875,1282300,63.7599983215332,63.310001373291016,49.81700897216797
11-12-2017,62.86000061035156,63.11000061035156,1127200,63.540000915527344,63.31999969482422,49.82488250732422
12-12-2017,63.33000183105469,63.470001220703125,1399400,64.26000213623047,63.81999969482422,50.21831512451172
13-12-2017,63.720001220703125,64.11000061035156,1428300,64.4000015258789,63.869998931884766,50.257659912109375
14-12-2017,63.439998626708984,63.810001373291016,1433800,63.959999084472656,63.459999084472656,49.93503189086914
15-12-2017,63.720001220703125,63.91999816894531,3190200,64.48999786376953,64.25,50.55667495727539
18-12-2017,64.31999969482422,64.43000030517578,1345400,64.97000122070312,64.38999938964844,50.66683578491211
19-12-2017,61.72999954223633,64.30000305175781,2133300,64.44000244140625,61.83000183105469,48.652435302734375
20-12-2017,60.619998931884766,61.88999938964844,2714100,61.97999954223633,60.689998626708984,47.755393981933594
21-12-2017,59.709999084472656,60.77000045776367,2480600,60.91999816894531,59.84000015258789,47.0865592956543
22-12-2017,59.779998779296875,60.0,1813100,60.33000183105469,60.13999938964844,47.3226203918457
26-12-2017,60.04999923706055,60.130001068115234,1157000,60.529998779296875,60.18000030517578,47.35408782958984
27-12-2017,60.040000915527344,60.41999816894531,1454100,60.529998779296875,60.13999938964844,47.3226203918457
28-12-2017,59.90999984741211,60.220001220703125,1515000,60.560001373291016,60.43000030517578,47.550819396972656
29-12-2017,59.61000061035156,59.75,1549300,60.4900016784668,60.0099983215332,47.8458137512207
02-01-2018,59.709999084472656,60.08000183105469,1905400,60.4900016784668,59.7599983215332,47.646480560302734
03-01-2018,59.65999984741211,59.93000030517578,1886900,60.220001220703125,60.119998931884766,47.93351364135742
04-01-2018,58.4900016784668,60.04999923706055,2570700,60.04999923706055,58.650001525878906,46.76149368286133
05-01-2018,57.900001525878906,58.79999923706055,2454300,58.939998626708984,58.349998474121094,46.52229690551758
08-01-2018,58.029998779296875,58.349998474121094,1862500,58.650001525878906,58.45000076293945,46.602027893066406
09-01-2018,57.310001373291016,58.369998931884766,2950300,58.380001068115234,57.689998626708984,45.9960823059082
10-01-2018,56.70000076293945,57.560001373291016,2219900,57.599998474121094,56.84000015258789,45.31838607788086
11-01-2018,56.09000015258789,56.84000015258789,2550400,57.130001068115234,56.22999954223633,44.832035064697266
12-01-2018,54.77000045776367,56.15999984741211,4282600,56.15999984741211,54.83000183105469,43.7158203125
16-01-2018,54.45000076293945,55.11000061035156,3710300,56.13999938964844,54.52000045776367,43.46865463256836
17-01-2018,54.29999923706055,54.72999954223633,4527500,55.0,54.97999954223633,43.83540344238281
18-01-2018,54.099998474121094,54.779998779296875,3218300,54.869998931884766,54.380001068115234,43.357025146484375
19-01-2018,53.75,54.4900016784668,2612700,54.52000045776367,54.470001220703125,43.42878341674805
22-01-2018,54.29999923706055,54.459999084472656,2587100,54.86000061035156,54.4900016784668,43.444732666015625
23-01-2018,54.5,54.81999969482422,2761100,55.959999084472656,55.95000076293945,44.60879135131836
24-01-2018,55.68000030517578,55.91999816894531,2839700,56.20000076293945,55.88999938964844,44.56094741821289
25-01-2018,55.810001373291016,55.86000061035156,2990400,56.459999084472656,56.40999984741211,44.97554016113281
26-01-2018,55.439998626708984,56.709999084472656,2193400,56.709999084472656,55.88999938964844,44.56094741821289
29-01-2018,54.52000045776367,55.599998474121094,2062600,55.68000030517578,55.529998779296875,44.27392578125
30-01-2018,54.650001525878906,55.81999969482422,2145500,56.099998474121094,54.650001525878906,43.572288513183594
31-01-2018,54.61000061035156,54.79999923706055,3898800,55.97999954223633,55.970001220703125,44.62472152709961
01-02-2018,54.2400016784668,55.93000030517578,2715200,56.189998626708984,54.400001525878906,43.37297439575195
02-02-2018,53.52000045776367,53.90999984741211,2815300,55.0,54.33000183105469,43.317161560058594
05-02-2018,52.779998779296875,54.13999938964844,3216200,54.97999954223633,52.880001068115234,42.16108322143555
06-02-2018,51.79999923706055,52.31999969482422,3689500,53.36000061035156,53.189998626708984,42.40824508666992
07-02-2018,52.81999969482422,53.130001068115234,3266400,54.119998931884766,52.970001220703125,42.23284530639648
08-02-2018,50.91999816894531,52.79999923706055,6466800,52.91999816894531,50.91999816894531,40.59838104248047
09-02-2018,49.16999816894531,50.04999923706055,5891900,52.0099983215332,51.59000015258789,41.132564544677734
12-02-2018,49.470001220703125,51.650001525878906,3986100,51.90999984741211,50.459999084472656,40.23161697387695
13-02-2018,49.58000183105469,50.380001068115234,3193300,50.900001525878906,50.720001220703125,40.43891906738281
14-02-2018,49.349998474121094,50.310001373291016,2867200,50.439998626708984,49.619998931884766,39.56189727783203
15-02-2018,49.619998931884766,49.619998931884766,2652300,50.75,50.63999938964844,40.37512969970703
16-02-2018,50.709999084472656,50.790000915527344,2454900,51.63999938964844,51.38999938964844,40.973106384277344
20-02-2018,50.2599983215332,51.11000061035156,2281300,51.560001373291016,50.27000045776367,40.08012771606445
21-02-2018,49.33000183105469,50.290000915527344,2288600,50.400001525878906,49.34000015258789,39.33864974975586
22-02-2018,49.119998931884766,49.58000183105469,1914600,50.33000183105469,49.66999816894531,39.60175323486328
23-02-2018,49.5,49.95000076293945,1954800,50.52000045776367,50.5099983215332,40.271488189697266
26-02-2018,50.189998626708984,50.66999816894531,1975600,50.7400016784668,50.72999954223633,40.44689178466797
27-02-2018,48.90999984741211,50.72999954223633,2664800,50.93000030517578,48.90999984741211,38.99580383300781
28-02-2018,48.29999923706055,49.18000030517578,3371900,49.36000061035156,48.31999969482422,38.52540969848633
01-03-2018,47.970001220703125,48.18000030517578,3591100,49.720001220703125,49.58000183105469,39.530006408691406
02-03-2018,49.209999084472656,49.5,3333700,50.09000015258789,49.86000061035156,39.75324630737305
05-03-2018,49.79999923706055,49.86000061035156,3753200,51.290000915527344,50.77000045776367,40.47878646850586
06-03-2018,49.68000030517578,50.63999938964844,2153800,50.790000915527344,50.45000076293945,40.22365188598633
07-03-2018,49.9900016784668,50.29999923706055,2288400,51.2400016784668,51.220001220703125,40.83756256103515
08-03-2018,49.97999954223633,50.970001220703125,4368100,50.970001220703125,50.52000045776367,40.27946853637695
09-03-2018,49.2599983215332,50.459999084472656,3653000,50.61000061035156,49.689998626708984,39.61770248413086
12-03-2018,49.560001373291016,49.61000061035156,4084400,50.5,50.380001068115234,40.16783905029297
13-03-2018,50.0099983215332,50.849998474121094,4131200,51.220001220703125,50.349998474121094,40.143924713134766
14-03-2018,49.02000045776367,50.310001373291016,4637800,50.5,49.68000030517578,39.60972595214844
15-03-2018,49.04999923706055,49.65999984741211,3622400,49.9900016784668,49.459999084472656,39.434329986572266
16-03-2018,49.18000030517578,49.380001068115234,4100200,50.27000045776367,50.150001525878906,39.98446273803711
19-03-2018,49.150001525878906,50.08000183105469,2341500,50.099998474121094,49.529998779296875,39.49013137817383
20-03-2018,48.84000015258789,49.5,2793400,50.02000045776367,49.0,39.06757354736328
21-03-2018,48.0099983215332,48.900001525878906,2570400,49.09000015258789,48.459999084472656,38.63702774047851
22-03-2018,48.41999816894531,48.5,4227700,49.9900016784668,49.31999969482422,39.32270431518555
23-03-2018,47.95000076293945,49.41999816894531,2845700,49.459999084472656,48.11000061035156,38.35797882080078
26-03-2018,47.79999923706055,48.40999984741211,2087600,48.459999084472656,48.209999084472656,38.43770980834961
27-03-2018,47.81999969482422,48.279998779296875,2215700,49.630001068115234,49.0099983215332,39.07554244995117
28-03-2018,49.13999938964844,49.16999816894531,3420200,50.790000915527344,50.459999084472656,40.23161697387695
29-03-2018,49.13999938964844,49.70000076293945,2605700,49.880001068115234,49.529998779296875,40.118221282958984
02-04-2018,49.040000915527344,49.66999816894531,2561600,50.310001373291016,49.38999938964844,40.00482940673828
03-04-2018,48.470001220703125,49.459999084472656,2604700,49.97999954223633,49.560001373291016,40.14252853393555
04-04-2018,49.119998931884766,49.349998474121094,2088800,50.70000076293945,50.31999969482422,40.75810623168945
05-04-2018,49.45000076293945,50.29999923706055,2312700,50.369998931884766,50.040000915527344,40.53131103515625
06-04-2018,50.040000915527344,50.130001068115234,2514700,50.849998474121094,50.41999816894531,40.839111328125
09-04-2018,49.439998626708984,50.529998779296875,1971600,50.599998474121094,49.810001373291016,40.34502410888672
10-04-2018,49.150001525878906,50.13999938964844,2847600,50.13999938964844,49.27000045776367,39.90763854980469
11-04-2018,48.939998626708984,49.25,1890600,49.939998626708984,49.0,39.688941955566406
12-04-2018,47.86000061035156,49.0,2287800,49.11000061035156,48.349998474121094,39.162452697753906
13-04-2018,47.90999984741211,48.31999969482422,1565000,48.54999923706055,48.540000915527344,39.31635665893555
16-04-2018,48.13999938964844,48.630001068115234,1798700,48.849998474121094,48.68000030517578,39.42974853515625
17-04-2018,48.5,48.779998779296875,1850100,49.33000183105469,48.84000015258789,39.559349060058594
18-04-2018,48.599998474121094,48.95000076293945,1721100,49.099998474121094,48.61000061035156,39.373046875
19-04-2018,47.4900016784668,48.5,2267300,48.560001373291016,47.79999923706055,38.71696472167969
20-04-2018,46.79999923706055,47.83000183105469,2294400,47.880001068115234,47.0099983215332,38.07708358764648
23-04-2018,46.709999084472656,47.0,1868700,47.45000076293945,46.959999084472656,38.03657913208008
24-04-2018,46.630001068115234,47.0,2063200,47.810001373291016,47.369998931884766,38.368682861328125
25-04-2018,46.54999923706055,47.130001068115234,1760200,47.41999816894531,47.36000061035156,38.36056900024414
26-04-2018,46.88999938964844,47.529998779296875,2564300,47.900001525878906,47.470001220703125,38.449668884277344
27-04-2018,48.650001525878906,48.810001373291016,5732000,52.029998779296875,51.59000015258789,41.78678131103515
30-04-2018,50.86000061035156,52.20000076293945,4147600,52.209999084472656,51.41999816894531,41.64908981323242
01-05-2018,51.13999938964844,51.5,4732500,52.7400016784668,52.40999984741211,42.45096206665039
02-05-2018,50.95000076293945,52.130001068115234,4781700,52.439998626708984,52.369998931884766,42.4185676574707
03-05-2018,51.81999969482422,52.119998931884766,2773800,52.599998474121094,52.529998779296875,42.54816818237305
04-05-2018,52.380001068115234,52.45000076293945,2357700,53.22999954223633,53.150001525878906,43.05035781860352
07-05-2018,52.709999084472656,53.189998626708984,3005000,53.5099983215332,53.349998474121094,43.212345123291016
08-05-2018,52.529998779296875,53.36000061035156,2359400,53.36000061035156,52.84000015258789,42.799259185791016
09-05-2018,52.540000915527344,52.689998626708984,1945700,53.209999084472656,53.150001525878906,43.05035781860352
10-05-2018,53.16999816894531,53.54999923706055,1700500,53.75,53.7400016784668,43.52823638916016
11-05-2018,53.41999816894531,53.86000061035156,1690500,54.150001525878906,53.5099983215332,43.34194564819336
14-05-2018,52.83000183105469,53.290000915527344,2011000,53.470001220703125,53.15999984741211,43.05845260620117
15-05-2018,52.099998474121094,52.88999938964844,3430400,52.900001525878906,52.2599983215332,42.329471588134766
16-05-2018,51.83000183105469,52.599998474121094,2055300,52.90999984741211,52.040000915527344,42.15127944946289
17-05-2018,51.34000015258789,52.27000045776367,2218300,52.279998779296875,51.459999084472656,41.68148040771485
18-05-2018,51.22999954223633,51.540000915527344,2207200,51.93000030517578,51.459999084472656,41.68148040771485
21-05-2018,50.689998626708984,51.349998474121094,1845900,52.25,52.18000030517578,42.26466751098633
22-05-2018,51.720001220703125,52.29999923706055,2577300,52.77000045776367,52.68000030517578,42.66965103149414
23-05-2018,52.7599983215332,52.91999816894531,2282700,53.79999923706055,53.560001373291016,43.3824462890625
24-05-2018,52.68000030517578,53.56999969482422,2121700,53.790000915527344,53.09000015258789,43.00175476074219
25-05-2018,53.25,53.290000915527344,1434500,53.75,53.619998931884766,43.43103790283203
29-05-2018,53.13999938964844,53.52000045776367,2405300,54.119998931884766,54.099998474121094,43.819828033447266
30-05-2018,53.45000076293945,53.959999084472656,2626500,55.02000045776367,54.810001373291016,44.3949089050293
31-05-2018,54.310001373291016,54.529998779296875,4299600,54.91999816894531,54.65999984741211,44.27341079711914
01-06-2018,54.470001220703125,54.66999816894531,2180400,55.22999954223633,54.84000015258789,44.419219970703125
04-06-2018,54.52000045776367,54.95000076293945,1781600,55.29999923706055,54.9900016784668,44.54070663452149
05-06-2018,54.470001220703125,55.25,2341300,55.540000915527344,54.5,44.14381790161133
06-06-2018,54.060001373291016,54.5,1874100,54.779998779296875,54.34000015258789,44.01422119140625
07-06-2018,53.95000076293945,54.400001525878906,1982500,54.720001220703125,54.560001373291016,44.19242477416992
08-06-2018,54.5,54.619998931884766,1262900,55.029998779296875,54.84000015258789,44.419219970703125
11-06-2018,54.59000015258789,54.869998931884766,1100600,55.16999816894531,54.90999984741211,44.47591018676758
12-06-2018,54.63999938964844,54.790000915527344,1478000,55.470001220703125,55.18000030517578,44.69460678100586
13-06-2018,53.41999816894531,55.2400016784668,2267900,55.45000076293945,53.439998626708984,43.285247802734375
14-06-2018,53.63999938964844,53.63999938964844,1934100,54.79999923706055,54.40999984741211,44.070919036865234
15-06-2018,54.13999938964844,54.560001373291016,2746400,54.959999084472656,54.22999954223633,43.92512130737305
18-06-2018,53.25,54.060001373291016,2153400,54.47999954223633,53.65999984741211,43.463436126708984
19-06-2018,53.5099983215332,53.52000045776367,1930800,54.34000015258789,53.709999084472656,43.50394058227539
20-06-2018,53.54999923706055,53.630001068115234,1708700,54.81999969482422,54.75,44.346317291259766
21-06-2018,54.349998474121094,54.79999923706055,1664900,55.29999923706055,55.04999923706055,44.58930587768555
22-06-2018,54.79999923706055,55.0099983215332,2504500,55.720001220703125,55.689998626708984,45.107696533203125
25-06-2018,55.290000915527344,55.65999984741211,2236100,56.400001525878906,56.09000015258789,45.43169021606445
26-06-2018,55.70000076293945,56.150001525878906,2029400,56.22999954223633,55.77000045776367,45.1724967956543
27-06-2018,55.5,55.95000076293945,2002700,56.459999084472656,56.08000183105469,45.42359161376953
28-06-2018,56.150001525878906,56.150001525878906,2679500,57.47999954223633,57.439998626708984,46.5251579284668
29-06-2018,55.95000076293945,56.36000061035156,2998300,57.31999969482422,56.95000076293945,46.77153778076172
02-07-2018,55.91999816894531,56.90999984741211,3253500,57.25,56.869998931884766,46.705833435058594
03-07-2018,56.599998474121094,56.880001068115234,2084300,58.68000030517578,58.02000045776367,47.650299072265625
05-07-2018,57.189998626708984,58.06999969482422,2467400,58.81999969482422,58.79999923706055,48.2908935546875
06-07-2018,58.7599983215332,58.9900016784668,1850700,59.27000045776367,59.119998931884766,48.553707122802734
09-07-2018,57.95000076293945,59.08000183105469,2075300,59.209999084472656,58.380001068115234,47.94595718383789
10-07-2018,58.150001525878906,58.369998931884766,1632100,59.029998779296875,58.66999816894531,48.18412399291992
11-07-2018,58.29999923706055,58.68000030517578,1367700,59.029998779296875,58.38999938964844,47.95417785644531
12-07-2018,58.02000045776367,58.38999938964844,1294400,58.599998474121094,58.400001525878906,47.96238708496094
13-07-2018,57.75,58.58000183105469,1485700,58.869998931884766,58.209999084472656,47.80634689331055
16-07-2018,57.43000030517578,57.97999954223633,1357000,58.45000076293945,58.290000915527344,47.872047424316406
17-07-2018,57.79999923706055,58.5,1810800,58.599998474121094,57.91999816894531,47.568172454833984
18-07-2018,57.08000183105469,57.83000183105469,2071100,58.099998474121094,57.33000183105469,47.08362579345703
19-07-2018,57.189998626708984,57.33000183105469,4303800,58.45000076293945,58.060001373291016,47.68315124511719
20-07-2018,57.400001525878906,57.939998626708984,1894200,58.290000915527344,58.25,47.83919906616211
23-07-2018,57.65999984741211,58.18000030517578,3401400,58.41999816894531,57.97999954223633,47.617454528808594
24-07-2018,56.779998779296875,57.959999084472656,2537700,57.9900016784668,57.70000076293945,47.38750076293945
25-07-2018,57.70000076293945,57.880001068115234,1736500,58.619998931884766,58.18000030517578,47.781700134277344
26-07-2018,57.189998626708984,58.33000183105469,3723300,58.5099983215332,57.31999969482422,47.07540512084961
27-07-2018,54.599998474121094,57.619998931884766,4404900,57.95000076293945,55.099998474121094,45.25217819213867
30-07-2018,54.54999923706055,55.150001525878906,2416500,55.5,55.41999816894531,45.51498794555664
31-07-2018,55.72999954223633,55.779998779296875,3095900,56.880001068115234,56.380001068115234,46.30341339111328
01-08-2018,55.41999816894531,55.970001220703125,1978900,56.88999938964844,56.810001373291016,46.65655517578125
02-08-2018,56.41999816894531,56.68000030517578,1454400,57.189998626708984,56.4900016784668,46.39375305175781
03-08-2018,56.630001068115234,56.68000030517578,2379300,58.34000015258789,58.0,47.63387298583984
06-08-2018,57.54999923706055,57.88999938964844,1705400,58.349998474121094,58.0099983215332,47.64208221435547
07-08-2018,57.79999923706055,58.0,2394100,58.529998779296875,58.400001525878906,47.96238708496094
08-08-2018,57.75,58.439998626708984,1894900,58.77000045776367,57.900001525878906,47.55175018310547
09-08-2018,57.650001525878906,58.0099983215332,2300700,58.150001525878906,57.79999923706055,47.46962356567383
10-08-2018,56.84000015258789,57.61000061035156,1484200,57.849998474121094,56.959999084472656,46.77975082397461
13-08-2018,56.63999938964844,56.9900016784668,1471900,57.130001068115234,56.97999954223633,46.79617691040039
14-08-2018,57.02000045776367,57.060001373291016,1889400,57.79999923706055,57.470001220703125,47.1985969543457
15-08-2018,57.4900016784668,57.54999923706055,2060900,58.849998474121094,58.7400016784668,48.24161911010742
16-08-2018,58.189998626708984,58.720001220703125,1289200,58.939998626708984,58.900001525878906,48.37302017211914
17-08-2018,58.70000076293945,58.70000076293945,1552800,59.689998626708984,59.66999816894531,49.005401611328125
20-08-2018,59.209999084472656,59.72999954223633,1887200,59.97999954223633,59.40999984741211,48.791873931884766
21-08-2018,58.83000183105469,59.369998931884766,1529400,59.369998931884766,59.15999984741211,48.586551666259766
22-08-2018,58.66999816894531,59.04999923706055,1265900,59.2599983215332,59.20000076293945,48.61940383911133
23-08-2018,59.0,59.209999084472656,2341500,59.810001373291016,59.209999084472656,48.62761688232422
24-08-2018,58.220001220703125,59.0,2265600,59.18000030517578,58.720001220703125,48.22520065307617
27-08-2018,58.150001525878906,58.720001220703125,1921500,58.7599983215332,58.68000030517578,48.19234848022461
28-08-2018,58.5,58.65999984741211,1522700,59.709999084472656,59.689998626708984,49.021827697753906
29-08-2018,59.529998779296875,59.77000045776367,1443900,59.93000030517578,59.81999969482422,49.12859344482422
30-08-2018,59.4900016784668,59.869998931884766,1353300,60.0,59.59000015258789,48.939701080322266
31-08-2018,59.45000076293945,59.56999969482422,1655400,60.41999816894531,59.869998931884766,49.169654846191406
04-09-2018,59.09000015258789,59.849998474121094,1333400,60.15999984741211,59.25,48.66046524047851
05-09-2018,58.619998931884766,59.040000915527344,3347600,60.209999084472656,59.939998626708984,49.22714614868164
06-09-2018,59.84000015258789,59.9900016784668,1402400,60.2599983215332,60.119998931884766,49.374977111816406
07-09-2018,58.68000030517578,59.720001220703125,1518100,59.849998474121094,58.849998474121094,48.33195495605469
10-09-2018,58.81999969482422,59.13999938964844,1405700,59.70000076293945,59.279998779296875,48.68510055541992
11-09-2018,58.56999969482422,59.04999923706055,1453000,59.369998931884766,59.099998474121094,48.53727722167969
12-09-2018,58.849998474121094,59.06999969482422,1235600,59.369998931884766,58.90999984741211,48.3812370300293
13-09-2018,58.7400016784668,59.27000045776367,1209300,59.349998474121094,59.0099983215332,48.463356018066406
14-09-2018,57.08000183105469,58.779998779296875,2065200,58.810001373291016,57.86000061035156,47.51889419555664
17-09-2018,57.52000045776367,57.88999938964844,1600900,58.630001068115234,58.380001068115234,47.94595718383789
18-09-2018,57.54999923706055,58.40999984741211,1650800,58.58000183105469,57.59000015258789,47.29716110229492
19-09-2018,56.900001525878906,57.65999984741211,1416400,57.689998626708984,57.060001373291016,46.86187744140625
20-09-2018,56.369998931884766,57.0099983215332,2517300,57.20000076293945,56.970001220703125,46.7879638671875
21-09-2018,56.099998474121094,56.599998474121094,3710100,56.810001373291016,56.189998626708984,46.14736557006836
24-09-2018,54.40999984741211,56.040000915527344,2597000,56.09000015258789,54.630001068115234,44.866188049316406
25-09-2018,54.310001373291016,54.7599983215332,1995300,54.970001220703125,54.31999969482422,44.611595153808594
26-09-2018,53.630001068115234,54.31999969482422,2272100,54.5,53.65999984741211,44.069549560546875
27-09-2018,53.599998474121094,53.650001525878906,2531500,54.279998779296875,53.959999084472656,44.3159294128418
28-09-2018,53.279998779296875,53.349998474121094,2514900,54.400001525878906,54.380001068115234,45.324424743652344
01-10-2018,53.880001068115234,54.29999923706055,1863700,54.4900016784668,53.97999954223633,44.99104690551758
02-10-2018,53.619998931884766,54.02000045776367,1451700,54.369998931884766,53.63999938964844,44.707664489746094
03-10-2018,52.290000915527344,53.56999969482422,2574100,53.7400016784668,52.86000061035156,44.05754470825195
04-10-2018,51.79999923706055,52.459999084472656,1804300,52.959999084472656,52.88999938964844,44.08256149291992
05-10-2018,52.83000183105469,52.93000030517578,2117300,53.56999969482422,53.0,44.17424011230469
08-10-2018,53.04999923706055,53.2400016784668,2883500,54.33000183105469,53.900001525878906,44.924373626708984
09-10-2018,53.439998626708984,53.95000076293945,1663700,54.439998626708984,54.36000061035156,45.30776596069336
10-10-2018,54.18000030517578,54.369998931884766,3050400,55.380001068115234,54.900001525878906,45.75785446166992
11-10-2018,53.34000015258789,55.0099983215332,3631300,55.040000915527344,53.36000061035156,44.47428894042969
