Date,Low,Open,Volume,High,Close,Adjusted Close
12-10-2018,52.79999923706055,53.619998931884766,3035700,53.81999969482422,53.310001373291016,44.432613372802734
15-10-2018,53.2599983215332,53.380001068115234,2127500,54.38999938964844,53.880001068115234,44.90769577026367
16-10-2018,53.599998474121094,53.90999984741211,3205800,55.33000183105469,55.15999984741211,45.97454833984375
17-10-2018,55.0099983215332,55.09000015258789,2026800,55.58000183105469,55.34000015258789,46.124568939208984
18-10-2018,55.27000045776367,55.41999816894531,2063700,55.81999969482422,55.34000015258789,46.124568939208984
19-10-2018,55.2400016784668,55.36000061035156,2456600,56.16999816894531,55.939998626708984,46.624656677246094
22-10-2018,54.380001068115234,56.13999938964844,3099000,56.630001068115234,54.47999954223633,45.40778732299805
23-10-2018,54.56999969482422,54.59000015258789,2426800,55.91999816894531,55.439998626708984,46.207916259765625
24-10-2018,55.40999984741211,55.619998931884766,3322300,57.040000915527344,56.779998779296875,47.32477569580078
25-10-2018,56.16999816894531,56.66999816894531,3215300,57.189998626708984,56.900001525878906,47.42479705810547
26-10-2018,56.08000183105469,57.25,4342500,58.16999816894531,56.790000915527344,47.33311080932617
29-10-2018,56.689998626708984,57.0,3949500,57.459999084472656,57.2599983215332,47.724849700927734
30-10-2018,57.04999923706055,57.459999084472656,4306900,59.0,58.970001220703125,49.15009307861328
31-10-2018,57.09000015258789,58.77000045776367,4012300,58.77000045776367,58.040000915527344,48.37495422363281
01-11-2018,57.5099983215332,58.16999816894531,2610500,58.61000061035156,58.11000061035156,48.433292388916016
02-11-2018,55.63999938964844,57.790000915527344,3015200,57.790000915527344,56.59000015258789,47.16642379760742
05-11-2018,56.75,56.81999969482422,1878800,58.7599983215332,58.439998626708984,48.708351135253906
06-11-2018,57.709999084472656,58.279998779296875,1964700,59.0,58.939998626708984,49.12508773803711
07-11-2018,58.59000015258789,59.119998931884766,1286700,59.619998931884766,59.59000015258789,49.666847229003906
08-11-2018,58.72999954223633,59.41999816894531,1130800,59.88999938964844,59.5099983215332,49.60017013549805
09-11-2018,59.45000076293945,59.619998931884766,1286700,60.27000045776367,60.06999969482422,50.06692123413086
12-11-2018,60.0,60.0,1556700,60.81999969482422,60.2400016784668,50.20861053466797
13-11-2018,59.79999923706055,60.2400016784668,2968300,60.849998474121094,60.650001525878906,50.550331115722656
14-11-2018,60.13999938964844,60.65999984741211,2038400,60.70000076293945,60.54999923706055,50.46697998046875
15-11-2018,59.31999969482422,60.209999084472656,2369600,60.43000030517578,60.43000030517578,50.36696243286133
16-11-2018,60.2599983215332,60.380001068115234,2053100,61.5,61.38999938964844,51.1671028137207
19-11-2018,61.290000915527344,61.45000076293945,2527300,61.880001068115234,61.86000061035156,51.558834075927734
20-11-2018,61.880001068115234,61.93000030517578,3022400,62.83000183105469,62.349998474121094,51.96723937988281
21-11-2018,61.349998474121094,62.15999984741211,1974900,62.15999984741211,61.36000061035156,51.14209747314453
23-11-2018,60.90999984741211,61.36000061035156,423500,61.810001373291016,61.43000030517578,51.2004508972168
26-11-2018,60.66999816894531,61.650001525878906,1416700,61.65999984741211,61.45000076293945,51.21712112426758
27-11-2018,60.77000045776367,61.400001525878906,1836000,62.09000015258789,62.0,51.6755256652832
28-11-2018,61.29999923706055,61.7599983215332,1795200,62.15999984741211,62.060001373291016,51.725528717041016
29-11-2018,61.689998626708984,62.06999969482422,1109900,62.720001220703125,62.45000076293945,52.05058670043945
30-11-2018,62.16999816894531,62.540000915527344,2735500,63.630001068115234,63.4900016784668,52.91740417480469
03-12-2018,62.810001373291016,63.47999954223633,1541100,63.66999816894531,63.59000015258789,53.0007438659668
04-12-2018,63.0099983215332,63.630001068115234,3561700,64.27999877929688,63.15999984741211,52.64236068725586
06-12-2018,62.900001525878906,63.150001525878906,4103500,65.48999786376953,65.41999816894531,54.52600860595703
07-12-2018,64.23999786376953,65.16999816894531,3533100,65.69999694824219,65.47000122070312,54.56768798828125
10-12-2018,64.1500015258789,65.45999908447266,2479600,65.45999908447266,64.79000091552734,54.00092315673828
11-12-2018,64.56999969482422,64.9000015258789,1877700,65.38999938964844,64.8499984741211,54.050933837890625
12-12-2018,62.88999938964844,65.20999908447266,3186800,65.3499984741211,63.130001068115234,52.61735534667969
13-12-2018,62.18000030517578,63.209999084472656,4885300,63.59000015258789,62.400001525878906,52.0089111328125
14-12-2018,61.93000030517578,62.16999816894531,2236100,62.77000045776367,62.560001373291016,52.14227294921875
17-12-2018,60.68000030517578,62.7400016784668,2708700,63.20000076293945,60.869998931884766,50.73369216918945
18-12-2018,61.0099983215332,61.20000076293945,1705800,62.08000183105469,61.63999938964844,51.3754768371582
19-12-2018,61.0,61.630001068115234,2571100,62.650001525878906,61.40999984741211,51.18377304077149
20-12-2018,60.75,61.38999938964844,2655600,62.290000915527344,61.040000915527344,50.87538146972656
21-12-2018,60.27000045776367,61.040000915527344,4542500,62.22999954223633,60.27000045776367,50.23361587524414
24-12-2018,57.470001220703125,60.22999954223633,1114400,60.34000015258789,57.5099983215332,47.93320846557617
26-12-2018,57.06999969482422,57.5099983215332,1586100,59.54999923706055,59.540000915527344,49.62517166137695
27-12-2018,57.650001525878906,59.349998474121094,1774000,59.529998779296875,59.189998626708984,49.33345413208008
28-12-2018,58.66999816894531,59.560001373291016,1931600,60.099998474121094,59.36000061035156,49.47515106201172
31-12-2018,57.70000076293945,58.72999954223633,1739200,58.95000076293945,58.59000015258789,49.49457931518555
02-01-2019,56.52000045776367,58.02000045776367,1794400,58.13999938964844,56.91999816894531,48.08382034301758
03-01-2019,56.810001373291016,56.95000076293945,2293500,58.790000915527344,57.880001068115234,48.894798278808594
04-01-2019,57.560001373291016,57.93000030517578,2361900,58.70000076293945,57.599998474121094,48.658260345458984
07-01-2019,57.52000045776367,57.84000015258789,2718400,58.439998626708984,57.91999816894531,48.92858123779297
08-01-2019,57.849998474121094,58.15999984741211,3324100,58.779998779296875,58.5,49.41855239868164
09-01-2019,57.540000915527344,58.70000076293945,2002000,58.70000076293945,58.220001220703125,49.1820182800293
10-01-2019,57.91999816894531,58.2599983215332,2281600,59.54999923706055,59.290000915527344,50.085914611816406
11-01-2019,59.13999938964844,59.31999969482422,2112400,60.209999084472656,60.119998931884766,50.78705978393555
14-01-2019,59.599998474121094,59.970001220703125,2801300,60.22999954223633,60.08000183105469,50.75328063964844
15-01-2019,60.11000061035156,60.119998931884766,2378200,61.25,60.599998474121094,51.19254684448242
16-01-2019,60.22999954223633,60.630001068115234,2319400,61.04999923706055,60.65999984741211,51.24322509765625
17-01-2019,60.310001373291016,60.470001220703125,2175500,61.060001373291016,60.529998779296875,51.133419036865234
18-01-2019,60.380001068115234,60.790000915527344,2478900,61.15999984741211,61.040000915527344,51.56424331665039
22-01-2019,60.869998931884766,61.31999969482422,2384300,62.04999923706055,61.720001220703125,52.1386833190918
23-01-2019,61.220001220703125,61.63999938964844,1346200,61.939998626708984,61.91999816894531,52.30763244628906
24-01-2019,61.22999954223633,61.95000076293945,1098500,62.099998474121094,61.95000076293945,52.33297348022461
25-01-2019,61.72999954223633,62.029998779296875,1284700,62.439998626708984,62.43000030517578,52.73846435546875
28-01-2019,62.150001525878906,62.380001068115234,1585000,63.209999084472656,63.20000076293945,53.38893508911133
29-01-2019,62.65999984741211,62.959999084472656,1610400,63.560001373291016,63.540000915527344,53.676151275634766
30-01-2019,63.150001525878906,63.34000015258789,1622400,64.2699966430664,63.880001068115234,53.96336364746094
31-01-2019,63.20000076293945,63.810001373291016,4495300,64.73999786376953,64.48999786376953,54.47867202758789
01-02-2019,62.459999084472656,64.55000305175781,2026100,64.70999908447266,63.40999984741211,53.56632995605469
04-02-2019,62.630001068115234,63.25,1864500,63.59000015258789,63.540000915527344,53.676151275634766
05-02-2019,63.31999969482422,63.54999923706055,2173600,64.3499984741211,64.30999755859375,54.32660675048828
06-02-2019,63.45000076293945,64.4000015258789,1656500,64.4000015258789,63.869998931884766,53.95491409301758
07-02-2019,63.40999984741211,63.91999816894531,1715500,64.58999633789062,64.44999694824219,54.44487762451172
08-02-2019,62.560001373291016,63.86000061035156,2480100,64.27999877929688,64.2699966430664,54.29281997680664
11-02-2019,63.02000045776367,64.08999633789062,2504300,64.23999786376953,63.75,53.853546142578125
12-02-2019,62.7400016784668,63.650001525878906,3259500,63.689998626708984,63.439998626708984,53.591670989990234
13-02-2019,63.060001373291016,63.25,1875200,64.29000091552734,64.22000122070312,54.25058364868164
14-02-2019,64.0199966430664,64.29000091552734,2043500,64.91999816894531,64.73999786376953,54.68985366821289
15-02-2019,64.63999938964844,64.9800033569336,1925900,65.25,65.20999908447266,55.08690643310547
19-02-2019,64.56999969482422,65.08999633789062,1675200,65.19999694824219,64.7300033569336,54.68141555786133
20-02-2019,62.779998779296875,64.5999984741211,2512300,64.5999984741211,63.33000183105469,53.49874496459961
21-02-2019,62.619998931884766,63.099998474121094,2187700,64.0199966430664,63.97999954223633,54.0478401184082
22-02-2019,63.689998626708984,64.08999633789062,1176200,64.76000213623047,64.25,54.27592849731445
25-02-2019,63.38999938964844,64.38999938964844,1419700,64.44000244140625,63.470001220703125,53.61701202392578
26-02-2019,63.0,63.77000045776367,1199800,64.05999755859375,63.119998931884766,53.321346282958984
27-02-2019,62.16999816894531,62.81999969482422,1616600,63.13999938964844,63.130001068115234,53.32979965209961
28-02-2019,62.720001220703125,63.099998474121094,3079700,63.86000061035156,62.75,53.0087776184082
01-03-2019,61.400001525878906,62.68000030517578,2535200,62.90999984741211,62.290000915527344,52.62019348144531
04-03-2019,61.95000076293945,62.45000076293945,2054600,62.93000030517578,62.650001525878906,52.924312591552734
05-03-2019,62.459999084472656,62.650001525878906,1305700,63.13999938964844,62.459999084472656,52.76380157470703
06-03-2019,61.83000183105469,62.459999084472656,2223300,62.5,61.88999938964844,52.28228759765625
07-03-2019,61.56999969482422,62.119998931884766,1573300,62.61000061035156,61.84000015258789,52.24005889892578
08-03-2019,61.58000183105469,61.959999084472656,1101300,62.45000076293945,61.9900016784668,52.36676406860352
11-03-2019,62.119998931884766,62.119998931884766,1150400,63.22999954223633,63.18000030517578,53.372032165527344
12-03-2019,63.189998626708984,63.2599983215332,1590200,63.66999816894531,63.45000076293945,53.60011672973633
13-03-2019,63.38999938964844,63.61000061035156,1851300,63.84000015258789,63.529998779296875,53.667701721191406
14-03-2019,63.31999969482422,63.630001068115234,2211900,63.77000045776367,63.59000015258789,53.718387603759766
15-03-2019,62.36000061035156,63.630001068115234,3503700,63.91999816894531,62.59000015258789,52.873626708984375
18-03-2019,61.09000015258789,62.58000183105469,2691000,62.9900016784668,61.5099983215332,51.96127700805664
19-03-2019,60.7400016784668,61.45000076293945,2663700,61.4900016784668,61.08000183105469,51.5980339050293
20-03-2019,60.61000061035156,61.099998474121094,2398200,62.04999923706055,61.68000030517578,52.104888916015625
21-03-2019,61.5,61.63999938964844,3250000,63.7400016784668,63.709999084472656,53.81975555419922
22-03-2019,63.84000015258789,63.88999938964844,3413800,65.33999633789062,64.2300033569336,54.259029388427734
25-03-2019,63.88999938964844,64.25,2335200,64.9000015258789,64.69999694824219,54.65606689453125
26-03-2019,64.58000183105469,65.0,1514500,65.2699966430664,65.20999908447266,55.08690643310547
27-03-2019,64.26000213623047,64.9000015258789,2202900,65.33000183105469,64.27999877929688,54.301273345947266
28-03-2019,64.33000183105469,64.48999786376953,2176200,65.31999969482422,65.25,55.12068939208984
29-03-2019,63.58000183105469,64.51000213623047,2780600,64.6500015258789,63.810001373291016,54.56740188598633
01-04-2019,62.36000061035156,63.56999969482422,2257600,63.66999816894531,63.2599983215332,54.09706115722656
02-04-2019,62.439998626708984,63.29999923706055,2026500,63.650001525878906,63.61000061035156,54.39636993408203
03-04-2019,62.66999816894531,63.470001220703125,2196500,63.59000015258789,62.810001373291016,53.712249755859375
04-04-2019,61.81999969482422,62.93000030517578,1669000,62.93000030517578,62.400001525878906,53.36164093017578
05-04-2019,62.060001373291016,62.31999969482422,1378500,63.279998779296875,63.18000030517578,54.028656005859375
08-04-2019,62.189998626708984,63.25,1112800,63.4900016784668,62.209999084472656,53.19915008544922
09-04-2019,61.95000076293945,62.27000045776367,1131600,62.33000183105469,62.11000061035156,53.113651275634766
10-04-2019,62.209999084472656,62.439998626708984,1329200,62.93000030517578,62.599998474121094,53.53266525268555
11-04-2019,61.70000076293945,62.619998931884766,1576500,62.83000183105469,61.88999938964844,52.925506591796875
12-04-2019,61.04999923706055,61.7599983215332,1388000,62.040000915527344,62.029998779296875,53.04522705078125
15-04-2019,61.63999938964844,62.04999923706055,1322200,62.2599983215332,62.099998474121094,53.1050910949707
16-04-2019,59.5099983215332,62.0099983215332,2671600,62.08000183105469,59.75,51.095481872558594
17-04-2019,58.04999923706055,59.79999923706055,2662800,59.83000183105469,58.290000915527344,49.84695053100586
18-04-2019,58.040000915527344,58.279998779296875,1565900,59.31999969482422,59.029998779296875,50.479766845703125
22-04-2019,57.20000076293945,58.869998931884766,2943900,59.0,57.77000045776367,49.40227127075195
23-04-2019,57.810001373291016,58.15999984741211,2545100,58.709999084472656,58.38999938964844,49.93246841430664
24-04-2019,58.5099983215332,58.790000915527344,2701400,59.77000045776367,59.52000045776367,50.8987922668457
25-04-2019,59.08000183105469,59.41999816894531,2345900,60.040000915527344,59.47999954223633,50.86458587646485
26-04-2019,59.66999816894531,60.15999984741211,2163400,61.11000061035156,60.560001373291016,51.78815841674805
29-04-2019,59.77000045776367,60.56999969482422,1543000,60.91999816894531,59.900001525878906,51.223751068115234
30-04-2019,59.75,60.31999969482422,2790900,61.349998474121094,61.11000061035156,52.25849151611328
01-05-2019,60.90999984741211,61.2400016784668,1597400,61.880001068115234,61.119998931884766,52.26703643798828
02-05-2019,60.959999084472656,61.22999954223633,2198400,61.9900016784668,61.529998779296875,52.617645263671875
03-05-2019,61.470001220703125,61.75,1768000,62.58000183105469,62.47999954223633,53.4300537109375
06-05-2019,61.779998779296875,62.34000015258789,1193100,62.709999084472656,62.040000915527344,53.05377578735352
07-05-2019,60.470001220703125,62.029998779296875,1546700,62.099998474121094,60.970001220703125,52.13876724243164
08-05-2019,61.02000045776367,61.02000045776367,1466000,61.83000183105469,61.06999969482422,52.22428512573242
09-05-2019,60.599998474121094,61.099998474121094,943800,61.7400016784668,61.689998626708984,52.75447463989258
10-05-2019,61.52000045776367,61.650001525878906,912900,62.650001525878906,62.54999923706055,53.48990631103515
13-05-2019,62.25,62.27000045776367,1323700,63.5099983215332,63.41999816894531,54.233890533447266
14-05-2019,63.029998779296875,63.2599983215332,1165200,63.79999923706055,63.4900016784668,54.29375076293945
15-05-2019,63.5099983215332,63.5099983215332,1257700,64.36000061035156,64.19000244140625,54.892364501953125
16-05-2019,63.90999984741211,64.18000030517578,1294200,64.91999816894531,64.66999816894531,55.302833557128906
17-05-2019,64.19999694824219,64.47000122070312,1313900,65.02999877929688,64.97000122070312,55.55938720703125
20-05-2019,63.689998626708984,65.0,1095600,65.19999694824219,64.11000061035156,54.823951721191406
21-05-2019,64.16000366210938,64.30000305175781,920900,64.72000122070312,64.51000213623047,55.166011810302734
22-05-2019,64.30000305175781,64.44999694824219,1050800,64.94999694824219,64.93000030517578,55.52518081665039
23-05-2019,64.6500015258789,64.83000183105469,1733100,65.58999633789062,65.58999633789062,56.08958053588867
24-05-2019,65.56999969482422,65.63999938964844,1189200,66.23999786376953,65.94000244140625,56.388885498046875
28-05-2019,64.68000030517578,66.19999694824219,2364400,66.41999816894531,64.69999694824219,55.3284912109375
29-05-2019,63.95000076293945,64.9000015258789,1430300,64.98999786376953,64.23999786376953,54.935115814208984
30-05-2019,63.810001373291016,64.30999755859375,1536300,64.76000213623047,64.16000366210938,54.8667106628418
31-05-2019,63.68000030517578,63.959999084472656,1959100,65.0199966430664,64.30000305175781,54.98643112182617
03-06-2019,64.04000091552734,64.58999633789062,2270900,64.80999755859375,64.1500015258789,54.858158111572266
04-06-2019,61.970001220703125,62.599998474121094,9923700,62.7400016784668,62.20000076293945,53.19060516357422
05-06-2019,62.2599983215332,62.58000183105469,5064900,63.79999923706055,63.779998779296875,54.541748046875
06-06-2019,63.27000045776367,64.19000244140625,3302400,64.37000274658203,63.7599983215332,54.5246467590332
07-06-2019,63.880001068115234,64.37000274658203,2465700,64.9800033569336,64.62000274658203,55.26008224487305
10-06-2019,63.75,64.44999694824219,2244400,64.54000091552734,64.25,54.94366836547851
11-06-2019,63.599998474121094,64.31999969482422,2532400,64.48999786376953,64.48999786376953,55.14891052246094
12-06-2019,64.41999816894531,64.62999725341797,2554300,65.23999786376953,64.86000061035156,55.46531677246094
13-06-2019,64.66999816894531,64.86000061035156,1450000,65.43000030517578,65.43000030517578,55.9527587890625
14-06-2019,65.37000274658203,65.54000091552734,3743400,66.97000122070312,66.76000213623047,57.090118408203125
17-06-2019,66.80000305175781,66.94999694824219,3607300,68.63999938964844,68.5999984741211,58.66359329223633
18-06-2019,67.91000366210938,68.9000015258789,2530300,69.06999969482422,68.5999984741211,58.66359329223633
19-06-2019,67.88999938964844,68.4000015258789,2977900,69.94999694824219,69.6500015258789,59.561500549316406
20-06-2019,70.3499984741211,70.44999694824219,7832100,73.73999786376953,71.76000213623047,61.36589813232422
21-06-2019,69.77999877929688,71.77999877929688,7784500,71.77999877929688,70.31999969482422,60.13446044921875
24-06-2019,70.0999984741211,70.87999725341797,2843500,71.04000091552734,70.23999786376953,60.066043853759766
25-06-2019,69.41999816894531,70.41000366210938,3428100,71.12000274658203,69.44999694824219,59.39046859741211
26-06-2019,67.63999938964844,69.30000305175781,2897300,69.44999694824219,68.43000030517578,58.518218994140625
27-06-2019,68.6500015258789,68.77999877929688,2129000,69.44999694824219,69.41999816894531,59.36481857299805
28-06-2019,67.88999938964844,68.80999755859375,2814000,68.93000030517578,68.3499984741211,59.12520217895508
01-07-2019,66.58000183105469,68.58999633789062,2038600,68.7300033569336,67.91000366210938,58.744598388671875
02-07-2019,67.83999633789062,67.9800033569336,2797300,69.16000366210938,69.05999755859375,59.7393798828125
03-07-2019,69.27999877929688,69.37000274658203,1321200,70.63999938964844,70.51000213623047,60.99367904663086
05-07-2019,68.16000366210938,69.81999969482422,1497200,70.11000061035156,69.79000091552734,60.3708610534668
08-07-2019,69.62000274658203,69.73999786376953,2001800,70.38999938964844,70.0999984741211,60.639015197753906
09-07-2019,69.80999755859375,70.22000122070312,1833900,70.58000183105469,70.37999725341797,60.88121795654297
10-07-2019,70.22000122070312,70.72000122070312,2314400,71.08999633789062,70.86000061035156,61.29644775390625
11-07-2019,69.2699966430664,70.69000244140625,1768200,70.80000305175781,69.44000244140625,60.06809616088867
12-07-2019,68.5999984741211,69.44000244140625,2049400,69.68000030517578,69.12000274658203,59.79128646850586
15-07-2019,68.5,69.36000061035156,1451600,69.66000366210938,68.5999984741211,59.34146499633789
16-07-2019,67.58999633789062,68.33999633789062,1713400,68.3499984741211,68.16999816894531,58.96950149536133
17-07-2019,67.91999816894531,68.33999633789062,1614800,68.81999969482422,68.5999984741211,59.34146499633789
18-07-2019,68.23999786376953,68.4800033569336,1256700,69.06999969482422,68.9000015258789,59.600982666015625
19-07-2019,66.7699966430664,68.88999938964844,1958200,68.91999816894531,66.91999816894531,57.88820266723633
22-07-2019,66.72000122070312,67.08000183105469,1382400,67.62000274658203,67.29000091552734,58.208274841308594
23-07-2019,66.76000213623047,67.44000244140625,2113800,68.12999725341797,68.05999755859375,58.87433624267578
24-07-2019,67.11000061035156,68.25,1753300,68.25,67.87999725341797,58.71864318847656
25-07-2019,67.05999755859375,67.70999908447266,1803000,67.75,67.48999786376953,58.38127136230469
26-07-2019,65.68000030517578,67.62000274658203,2394200,68.26000213623047,67.02999877929688,57.98335647583008
29-07-2019,67.19000244140625,67.47000122070312,1586600,68.4800033569336,67.55000305175781,58.43318176269531
30-07-2019,67.3499984741211,67.44999694824219,986800,68.26000213623047,67.69999694824219,58.56293487548828
31-07-2019,66.61000061035156,67.7300033569336,1720900,68.2300033569336,67.29000091552734,58.208274841308594
01-08-2019,66.51000213623047,67.33000183105469,2069300,67.94999694824219,67.66999816894531,58.5369758605957
02-08-2019,67.76000213623047,67.76000213623047,1749600,69.18000030517578,68.83000183105469,59.54042434692383
05-08-2019,66.51000213623047,68.80999755859375,1779100,69.05999755859375,67.87000274658203,58.709983825683594
06-08-2019,67.1500015258789,67.80999755859375,1420000,69.2300033569336,68.76000213623047,59.4798698425293
07-08-2019,68.33000183105469,68.9800033569336,3300400,71.19000244140625,70.87000274658203,61.30509948730469
08-08-2019,70.0199966430664,70.61000061035156,2293300,71.87999725341797,71.87999725341797,62.17877960205078
09-08-2019,70.91000366210938,71.70999908447266,1793300,72.08999633789062,71.58000183105469,61.91927337646485
12-08-2019,71.16999816894531,71.5999984741211,1300500,72.22000122070312,71.62999725341797,61.96253204345703
13-08-2019,70.41999816894531,71.66999816894531,1496100,71.76000213623047,71.29000091552734,61.66840744018555
14-08-2019,70.80999755859375,71.44000244140625,2779200,71.97000122070312,71.44000244140625,61.79816818237305
15-08-2019,71.54000091552734,71.54000091552734,2079400,72.97000122070312,72.87999725341797,63.04383850097656
16-08-2019,72.69000244140625,72.7699966430664,1838600,73.44000244140625,73.19999694824219,63.32063293457031
19-08-2019,72.5199966430664,72.91000366210938,1566500,73.62000274658203,73.31999969482422,63.42443084716797
20-08-2019,72.5,73.7300033569336,1466800,73.75,72.5199966430664,62.73238754272461
21-08-2019,71.68000030517578,72.47000122070312,1100800,72.93000030517578,72.66999816894531,62.8621711730957
22-08-2019,72.12999725341797,72.58999633789062,1064100,72.87999725341797,72.66000366210938,62.85352325439453
23-08-2019,71.66000366210938,72.69999694824219,1502700,73.4000015258789,71.98999786376953,62.27392578125
26-08-2019,71.75,72.37000274658203,1960000,73.01000213623047,72.93000030517578,63.08707427978515
27-08-2019,72.73999786376953,73.30000305175781,1794600,73.9000015258789,72.80000305175781,62.974613189697266
28-08-2019,72.4000015258789,72.87000274658203,1288600,73.11000061035156,72.81999969482422,62.99192428588867
29-08-2019,72.72000122070312,73.08000183105469,1460700,73.66000366210938,73.62000274658203,63.68394470214844
30-08-2019,73.19999694824219,73.7300033569336,1073900,73.88999938964844,73.38999938964844,63.4849739074707
03-09-2019,73.01000213623047,73.16999816894531,1594300,74.7300033569336,74.61000061035156,64.54032897949219
04-09-2019,74.73999786376953,75.0,1324900,75.4000015258789,75.0199966430664,64.89498901367188
05-09-2019,73.33999633789062,74.56999969482422,2018500,74.77999877929688,74.62000274658203,64.54898834228516
06-09-2019,74.47000122070312,74.62999725341797,1428400,75.29000091552734,75.2300033569336,65.07666778564453
09-09-2019,73.5199966430664,74.77999877929688,1342500,75.16000366210938,73.93000030517578,63.95210647583008
10-09-2019,71.37999725341797,73.25,2697700,73.47000122070312,71.95999908447266,62.24798583984375
11-09-2019,70.81999969482422,71.58000183105469,3305600,72.33000183105469,71.45999908447266,61.81546401977539
12-09-2019,71.12000274658203,72.18000030517578,2892500,72.87999725341797,71.16999816894531,61.564605712890625
13-09-2019,69.69000244140625,70.87999725341797,3402200,71.58999633789062,69.9800033569336,60.53522109985352
16-09-2019,69.91999816894531,70.0,2286100,71.0,70.86000061035156,61.29644775390625
17-09-2019,71.44999694824219,71.44999694824219,1673400,73.0,72.9800033569336,63.130332946777344
18-09-2019,71.75,73.41000366210938,1461600,73.41000366210938,72.51000213623047,62.72374725341797
19-09-2019,72.16000366210938,72.7300033569336,1387700,72.88999938964844,72.2699966430664,62.516143798828125
20-09-2019,71.91999816894531,72.4800033569336,4720000,72.62999725341797,72.20999908447266,62.46424865722656
23-09-2019,72.13999938964844,72.13999938964844,1676100,73.0,72.62999725341797,62.82755661010742
24-09-2019,71.91999816894531,72.88999938964844,1628700,73.12999725341797,72.45999908447266,62.680511474609375
25-09-2019,72.2699966430664,72.5199966430664,1115000,73.08000183105469,72.83999633789062,63.00920867919922
26-09-2019,73.02999877929688,73.13999938964844,997200,74.12000274658203,73.7300033569336,63.77910614013672
27-09-2019,72.98999786376953,73.83000183105469,1174800,73.94999694824219,73.6500015258789,63.709903717041016
30-09-2019,72.80999755859375,73.02999877929688,1479900,73.5999984741211,73.02999877929688,63.86117935180664
01-10-2019,72.13999938964844,72.83999633789062,1216400,72.97000122070312,72.55999755859375,63.45017623901367
02-10-2019,72.44999694824219,72.66999816894531,1762000,73.12999725341797,72.91000366210938,63.75625228881836
03-10-2019,72.9000015258789,72.9800033569336,1644400,74.70999908447266,74.05000305175781,64.75313568115234
04-10-2019,73.94999694824219,74.26000213623047,1413500,74.63999938964844,74.55999755859375,65.19908905029297
07-10-2019,73.4800033569336,74.08000183105469,1873200,74.58000183105469,73.68000030517578,64.4295654296875
08-10-2019,73.11000061035156,74.0,2182200,74.11000061035156,73.1500015258789,63.96612548828125
09-10-2019,73.19000244140625,73.45999908447266,1401300,73.9000015258789,73.69999694824219,64.44705200195312
10-10-2019,72.87000274658203,73.56999969482422,1457000,73.81999969482422,73.12999725341797,63.94862365722656
11-10-2019,72.01000213623047,73.25,1828800,73.38999938964844,72.12999725341797,63.07416534423828
14-10-2019,71.80000305175781,72.25,1451900,72.69000244140625,72.6500015258789,63.52888488769531
15-10-2019,71.5199966430664,72.69999694824219,1795600,72.88999938964844,72.23999786376953,63.170352935791016
16-10-2019,71.19000244140625,72.2300033569336,1510500,72.2300033569336,71.80000305175781,62.78560256958008
17-10-2019,71.55000305175781,71.83000183105469,1294200,72.11000061035156,71.94000244140625,62.90803146362305
18-10-2019,71.83999633789062,71.94000244140625,1534300,73.0999984741211,72.86000061035156,63.71250534057617
21-10-2019,71.97000122070312,72.56999969482422,1537000,72.91000366210938,72.69000244140625,63.56386947631836
22-10-2019,71.87999725341797,73.05000305175781,1523600,73.36000061035156,71.98999786376953,62.95174789428711
23-10-2019,71.91000366210938,72.0999984741211,1652800,73.19999694824219,73.18000030517578,63.99234771728515
24-10-2019,72.19999694824219,73.02999877929688,1229500,73.2699966430664,72.47000122070312,63.37147903442383
25-10-2019,65.51000213623047,70.2699966430664,6621800,70.52999877929688,66.0,57.71378326416016
28-10-2019,62.970001220703125,64.05000305175781,7252300,65.26000213623047,64.63999938964844,56.52452850341797
29-10-2019,63.7400016784668,64.75,4379900,65.48999786376953,63.91999816894531,55.89493179321289
