Date,Low,Open,Volume,High,Close,Adjusted Close
30-10-2019,63.400001525878906,63.47999954223633,2356900,64.91000366210938,64.9000015258789,56.75189208984375
31-10-2019,64.62999725341797,65.20999908447266,2122100,65.70999908447266,65.0999984741211,56.92677307128906
01-11-2019,63.150001525878906,65.12000274658203,2114600,65.30000305175781,64.02999877929688,55.991119384765625
04-11-2019,62.2400016784668,63.619998931884766,2398200,64.0,62.43000030517578,54.59199523925781
05-11-2019,59.65999984741211,61.88999938964844,3919500,62.0099983215332,60.459999084472656,52.86932373046875
06-11-2019,60.099998474121094,60.75,3084200,61.27000045776367,60.310001373291016,52.738155364990234
07-11-2019,59.11000061035156,59.939998626708984,2910900,60.209999084472656,60.0,52.46708297729492
08-11-2019,59.5099983215332,59.83000183105469,1649000,60.61000061035156,59.540000915527344,52.06483840942383
11-11-2019,59.040000915527344,59.5,1702300,59.900001525878906,59.099998474121094,51.68007278442383
12-11-2019,58.5099983215332,59.13999938964844,2719200,59.630001068115234,58.599998474121094,51.24284362792969
13-11-2019,58.7400016784668,58.849998474121094,2418100,59.40999984741211,58.77000045776367,51.391502380371094
14-11-2019,58.45000076293945,59.04999923706055,1808600,59.06999969482422,58.560001373291016,51.20786666870117
15-11-2019,58.06999969482422,58.72999954223633,1952700,58.86000061035156,58.29999923706055,50.980506896972656
18-11-2019,58.119998931884766,58.189998626708984,2016600,59.0099983215332,58.349998474121094,51.024227142333984
19-11-2019,58.5099983215332,58.88999938964844,1876900,59.279998779296875,58.650001525878906,51.28656768798828
20-11-2019,58.220001220703125,58.79999923706055,1683900,58.93000030517578,58.459999084472656,51.120418548583984
21-11-2019,57.40999984741211,58.290000915527344,1678200,58.52000045776367,57.4900016784668,50.2722053527832
22-11-2019,57.02000045776367,57.790000915527344,1849000,58.040000915527344,57.40999984741211,50.202247619628906
25-11-2019,57.36000061035156,57.529998779296875,2065400,58.0,57.63999938964844,50.40337371826172
26-11-2019,57.58000183105469,57.709999084472656,3497500,58.900001525878906,58.880001068115234,51.487693786621094
27-11-2019,58.5,58.72999954223633,2383100,58.97999954223633,58.709999084472656,51.33903884887695
29-11-2019,58.2400016784668,58.869998931884766,1138000,59.16999816894531,58.310001373291016,50.989261627197266
02-12-2019,57.720001220703125,58.20000076293945,2300000,58.540000915527344,57.880001068115234,50.61323928833008
03-12-2019,57.84000015258789,58.029998779296875,2209200,58.52000045776367,58.099998474121094,50.80561447143555
04-12-2019,57.65999984741211,57.66999816894531,1700100,58.290000915527344,58.029998779296875,50.744407653808594
05-12-2019,57.52000045776367,57.790000915527344,1667000,57.9900016784668,57.7400016784668,50.490821838378906
06-12-2019,57.43000030517578,57.619998931884766,2261400,57.939998626708984,57.470001220703125,50.25471115112305
09-12-2019,57.25,57.5,1578200,57.810001373291016,57.5,50.280948638916016
10-12-2019,56.20000076293945,56.81999969482422,3236000,57.060001373291016,56.66999816894531,49.55515670776367
11-12-2019,55.65999984741211,56.54999923706055,2995700,56.81999969482422,56.349998474121094,49.27532577514648
12-12-2019,54.88999938964844,56.11000061035156,3192900,56.38999938964844,55.150001525878906,48.22598648071289
13-12-2019,54.59000015258789,55.2400016784668,3807400,55.619998931884766,55.5,48.53204727172851
16-12-2019,54.97999954223633,55.5,4254200,56.41999816894531,56.27000045776367,49.20537567138672
17-12-2019,55.529998779296875,55.779998779296875,2729400,56.2400016784668,55.83000183105469,48.82062149047851
18-12-2019,55.40999984741211,55.93000030517578,2016600,56.279998779296875,56.029998779296875,48.995506286621094
19-12-2019,56.09000015258789,56.09000015258789,2234800,56.880001068115234,56.619998931884766,49.51143264770508
20-12-2019,56.560001373291016,56.79999923706055,4843300,57.65999984741211,57.45000076293945,50.23723220825195
23-12-2019,56.97999954223633,57.61000061035156,1642900,57.66999816894531,57.47999954223633,50.263458251953125
24-12-2019,57.0,57.470001220703125,745200,57.70000076293945,57.369998931884766,50.167266845703125
26-12-2019,57.09000015258789,57.34000015258789,1057800,57.68000030517578,57.61000061035156,50.377140045166016
27-12-2019,57.52000045776367,57.84000015258789,1239100,58.099998474121094,57.83000183105469,50.56951904296875
30-12-2019,57.40999984741211,57.61000061035156,1458500,57.9900016784668,57.97999954223633,50.700687408447266
31-12-2019,57.16999816894531,57.189998626708984,1952600,57.7400016784668,57.7400016784668,51.19096755981445
02-01-2020,56.189998626708984,58.0,2224500,58.0,56.38999938964844,49.99408721923828
03-01-2020,56.04999923706055,56.06999969482422,2966100,57.11000061035156,57.06999969482422,50.59695816040039
06-01-2020,56.900001525878906,57.15999984741211,2276200,57.880001068115234,57.65999984741211,51.12002944946289
07-01-2020,56.290000915527344,57.34000015258789,1578200,57.630001068115234,57.18000030517578,50.69448471069336
08-01-2020,56.880001068115234,57.27000045776367,2002200,57.689998626708984,56.900001525878906,50.44623947143555
09-01-2020,56.439998626708984,56.79999923706055,1688700,57.16999816894531,56.56999969482422,50.153663635253906
10-01-2020,56.45000076293945,56.599998474121094,2005700,57.02000045776367,56.970001220703125,50.50829315185547
13-01-2020,56.869998931884766,56.900001525878906,1751700,57.540000915527344,57.38999938964844,50.88066101074219
14-01-2020,56.13999938964844,57.25,1723500,57.25,57.0,50.534889221191406
15-01-2020,57.060001373291016,57.290000915527344,3853200,57.83000183105469,57.70000076293945,51.15550231933594
16-01-2020,57.61000061035156,57.72999954223633,3417800,58.77000045776367,58.63999938964844,51.9888801574707
17-01-2020,58.68000030517578,59.560001373291016,3536100,59.560001373291016,58.810001373291016,52.13960266113281
21-01-2020,58.75,58.79999923706055,2362000,59.529998779296875,59.470001220703125,52.72474670410156
22-01-2020,57.88999938964844,58.65999984741211,2835900,59.0,58.279998779296875,51.669715881347656
23-01-2020,58.04999923706055,58.34000015258789,2112600,58.90999984741211,58.47999954223633,51.84702682495117
24-01-2020,58.279998779296875,58.540000915527344,1505900,59.099998474121094,58.83000183105469,52.1573371887207
27-01-2020,58.470001220703125,58.90999984741211,2535300,59.36000061035156,58.5,51.86476516723633
28-01-2020,58.11000061035156,58.310001373291016,1627800,58.75,58.45000076293945,51.8204345703125
29-01-2020,57.59000015258789,58.59000015258789,1278800,58.650001525878906,57.630001068115234,51.09344482421875
30-01-2020,57.31999969482422,57.52000045776367,2207000,58.060001373291016,57.939998626708984,51.36827087402344
31-01-2020,57.66999816894531,58.02000045776367,2986000,58.369998931884766,57.86000061035156,51.2973518371582
03-02-2020,57.72999954223633,57.86000061035156,1672000,58.54999923706055,57.91999816894531,51.35054397583008
04-02-2020,57.7599983215332,57.91999816894531,1270200,58.86000061035156,58.279998779296875,51.669715881347656
05-02-2020,57.91999816894531,58.16999816894531,1194000,58.869998931884766,58.529998779296875,51.891353607177734
06-02-2020,58.599998474121094,58.65999984741211,1891600,59.06999969482422,58.86000061035156,52.18392562866211
07-02-2020,58.65999984741211,59.11000061035156,1284500,59.220001220703125,58.939998626708984,52.25484848022461
10-02-2020,58.63999938964844,59.349998474121094,1058200,59.36000061035156,59.02000045776367,52.32577896118164
11-02-2020,58.11000061035156,58.900001525878906,1078600,59.400001525878906,58.36000061035156,51.74064254760742
12-02-2020,58.060001373291016,58.060001373291016,1844300,59.2400016784668,58.68000030517578,52.02434539794922
13-02-2020,58.5099983215332,58.66999816894531,2645100,59.61000061035156,58.54999923706055,51.909088134765625
14-02-2020,58.709999084472656,58.849998474121094,3210400,59.91999816894531,59.75,52.97298049926758
18-02-2020,59.279998779296875,60.040000915527344,1599200,60.29999923706055,59.790000915527344,53.008445739746094
19-02-2020,58.599998474121094,59.63999938964844,2297800,59.63999938964844,59.150001525878906,52.441036224365234
20-02-2020,58.150001525878906,58.75,5374100,62.560001373291016,62.400001525878906,55.322418212890625
21-02-2020,62.33000183105469,62.45000076293945,3364400,63.380001068115234,62.9900016784668,55.845497131347656
24-02-2020,62.27000045776367,62.29999923706055,3201800,63.31999969482422,63.04999923706055,55.89868927001953
25-02-2020,59.22999954223633,63.040000915527344,5000300,63.33000183105469,59.810001373291016,53.026180267333984
26-02-2020,58.93000030517578,59.11000061035156,3767200,61.02000045776367,59.4900016784668,52.74247741699219
27-02-2020,55.0,58.970001220703125,4365800,59.13999938964844,55.0099983215332,48.77061462402344
28-02-2020,51.439998626708984,54.65999984741211,7016600,54.65999984741211,53.77000045776367,47.67124938964844
02-03-2020,51.59000015258789,54.0,7626000,54.33000183105469,52.36000061035156,46.42117691040039
03-03-2020,51.5,52.4900016784668,6974800,53.63999938964844,52.150001525878906,46.2349967956543
04-03-2020,52.63999938964844,52.88999938964844,4285900,56.61000061035156,53.75,47.653526306152344
05-03-2020,51.25,52.79999923706055,5116900,53.0,51.790000915527344,45.91583251953125
06-03-2020,48.27000045776367,50.70000076293945,4850300,50.970001220703125,49.619998931884766,43.9919548034668
09-03-2020,44.88999938964844,46.20000076293945,5979600,47.13999938964844,44.91999816894531,39.825042724609375
10-03-2020,41.040000915527344,44.209999084472656,5999500,46.34000015258789,43.939998626708984,38.95619583129883
11-03-2020,37.869998931884766,43.11000061035156,6277400,43.310001373291016,37.959999084472656,33.65446853637695
12-03-2020,25.899999618530273,34.25,10556300,34.349998474121094,27.3700008392334,24.26561737060547
13-03-2020,27.059999465942383,30.719999313354492,11016800,33.79999923706055,33.33000183105469,29.549617767333984
16-03-2020,23.38999938964844,29.989999771118164,7915100,30.0,23.799999237060547,21.10053253173828
17-03-2020,20.34000015258789,24.36000061035156,9193400,24.760000228881836,21.020000457763672,18.63585090637207
18-03-2020,13.350000381469728,19.450000762939453,15266700,19.93000030517578,16.969999313354492,15.04521369934082
19-03-2020,16.3799991607666,16.8799991607666,15658600,23.11000061035156,19.979999542236328,17.713809967041016
20-03-2020,20.719999313354492,20.719999313354492,13939600,26.770000457763672,21.6200008392334,19.16779899597168
23-03-2020,20.010000228881836,21.1299991607666,10074500,23.3799991607666,23.0,20.391273498535156
24-03-2020,23.729999542236328,26.489999771118164,8669600,26.950000762939453,25.700000762939453,22.785032272338867
25-03-2020,25.850000381469727,27.88999938964844,9205300,30.8799991607666,28.399999618530273,25.178791046142575
26-03-2020,26.61000061035156,29.290000915527344,6544400,29.959999084472656,28.729999542236328,25.471357345581055
27-03-2020,26.8799991607666,27.40999984741211,6745700,31.219999313354492,30.38999938964844,26.943078994750977
30-03-2020,27.06999969482422,30.3799991607666,6985800,30.690000534057617,28.790000915527344,25.524555206298828
31-03-2020,26.260000228881836,28.059999465942383,7762400,28.75,26.799999237060547,24.433265686035156
01-04-2020,22.06999969482422,24.200000762939453,6487900,25.18000030517578,22.950000762939453,20.923261642456055
02-04-2020,21.479999542236328,22.979999542236328,4817400,23.989999771118164,23.010000228881836,20.977962493896484
03-04-2020,21.950000762939453,22.850000381469727,3540200,23.3799991607666,22.520000457763672,20.531234741210938
06-04-2020,24.190000534057617,24.190000534057617,4045200,26.770000457763672,26.13999938964844,23.831544876098633
07-04-2020,27.020000457763672,28.56999969482422,4103800,28.940000534057617,27.079999923706055,24.688535690307617
08-04-2020,27.309999465942383,27.75,4405900,30.420000076293945,30.149999618530273,27.4874210357666
09-04-2020,32.52000045776367,32.75,9497300,36.439998626708984,33.79999923706055,30.81508445739746
13-04-2020,31.6200008392334,34.13999938964844,4209100,34.439998626708984,32.560001373291016,29.684593200683594
14-04-2020,32.630001068115234,32.880001068115234,2805400,34.79999923706055,33.18000030517578,30.249835968017575
15-04-2020,29.799999237060547,31.530000686645508,3846800,32.060001373291016,30.520000457763672,27.824745178222656
16-04-2020,29.299999237060547,30.43000030517578,3020100,30.8799991607666,29.700000762939453,27.077159881591797
17-04-2020,30.450000762939453,31.010000228881836,4318300,32.099998474121094,31.290000915527344,28.52674674987793
20-04-2020,28.600000381469727,30.329999923706055,3483600,30.75,28.649999618530273,26.119888305664062
21-04-2020,26.549999237060547,27.0,2862500,28.350000381469727,27.93000030517578,25.463470458984375
22-04-2020,27.6299991607666,28.6200008392334,2567000,28.8799991607666,27.809999465942383,25.354066848754883
23-04-2020,27.729999542236328,27.81999969482422,2237300,28.979999542236328,28.1200008392334,25.636695861816406
24-04-2020,27.209999084472656,27.56999969482422,3179200,28.559999465942383,27.709999084472656,25.262901306152344
27-04-2020,27.729999542236328,27.899999618530273,3771700,28.950000762939453,28.479999542236328,25.964900970458984
28-04-2020,29.079999923706055,30.34000015258789,3087600,30.739999771118164,29.15999984741211,26.584848403930664
29-04-2020,30.049999237060547,30.600000381469727,3953700,32.75,32.65999984741211,29.77576065063477
30-04-2020,30.84000015258789,31.510000228881836,4489700,32.619998931884766,32.349998474121094,29.493135452270508
01-05-2020,29.450000762939453,31.190000534057617,3748300,31.190000534057617,30.329999923706055,27.651525497436523
04-05-2020,29.209999084472656,29.399999618530273,2769200,30.600000381469727,30.11000061035156,27.45095443725586
05-05-2020,29.799999237060547,30.540000915527344,2154700,31.309999465942383,29.88999938964844,27.250383377075195
06-05-2020,28.209999084472656,29.799999237060547,3768400,30.06999969482422,28.43000030517578,25.91931533813477
07-05-2020,26.969999313354492,29.229999542236328,4980800,29.969999313354492,27.079999923706055,24.688535690307617
08-05-2020,26.68000030517578,28.0,5577500,30.31999969482422,30.100000381469727,27.441837310791016
11-05-2020,28.950000762939453,30.0,4056600,30.530000686645508,29.040000915527344,26.475446701049805
12-05-2020,27.670000076293945,29.1200008392334,6914800,29.700000762939453,27.760000228881836,25.308481216430664
13-05-2020,26.579999923706055,27.36000061035156,5042400,27.459999084472656,26.790000915527344,24.42414665222168
14-05-2020,25.3799991607666,26.260000228881836,4861700,27.84000015258789,27.829999923706055,25.372303009033203
15-05-2020,26.8700008392334,27.520000457763672,4906600,28.36000061035156,27.969999313354492,25.49993896484375
18-05-2020,29.1299991607666,29.18000030517578,5177100,32.56999969482422,32.2599983215332,29.41108131408691
19-05-2020,31.049999237060547,32.16999816894531,4663000,33.06999969482422,32.43000030517578,29.566070556640625
20-05-2020,32.209999084472656,32.380001068115234,3232300,33.20000076293945,32.84000015258789,29.939865112304688
21-05-2020,32.16999816894531,32.68000030517578,2540400,33.33000183105469,32.93000030517578,30.021915435791016
22-05-2020,32.95000076293945,33.04999923706055,2018700,33.77000045776367,33.709999084472656,30.733034133911133
26-05-2020,35.029998779296875,36.7400016784668,4482200,37.06999969482422,35.540000915527344,32.401424407958984
27-05-2020,34.52000045776367,36.869998931884766,6530300,37.38999938964844,37.369998931884766,34.069820404052734
28-05-2020,36.31999969482422,37.61000061035156,4270700,37.93000030517578,36.7599983215332,33.513694763183594
29-05-2020,34.18000030517578,36.33000183105469,7953700,36.459999084472656,34.95000076293945,31.863534927368164
01-06-2020,35.0,35.08000183105469,4843500,36.779998779296875,35.5,32.364952087402344
02-06-2020,35.70000076293945,36.13999938964844,5187800,37.59000015258789,37.529998779296875,34.21568298339844
03-06-2020,38.0099983215332,38.0099983215332,4205900,41.470001220703125,40.58000183105469,36.996341705322266
04-06-2020,39.45000076293945,40.880001068115234,3284600,41.689998626708984,41.18000030517578,37.54335021972656
05-06-2020,42.689998626708984,43.61000061035156,6503500,45.66999816894531,43.27000045776367,39.44877624511719
08-06-2020,43.72999954223633,45.63999938964844,5414700,45.939998626708984,45.689998626708984,41.65506362915039
09-06-2020,42.95000076293945,44.279998779296875,3159100,44.65999984741211,43.529998779296875,39.68581771850586
10-06-2020,40.25,42.560001373291016,4507800,43.06999969482422,41.099998474121094,37.47041320800781
11-06-2020,36.529998779296875,37.540000915527344,4155800,39.40999984741211,36.86000061035156,33.604854583740234
12-06-2020,37.68000030517578,39.0099983215332,3175600,39.650001525878906,39.40999984741211,35.929656982421875
15-06-2020,37.060001373291016,37.22999954223633,3515000,40.56999969482422,39.90999984741211,36.38550567626953
16-06-2020,40.38999938964844,42.0,3110900,42.63999938964844,41.02000045776367,37.39748001098633
17-06-2020,39.599998474121094,41.18000030517578,3476200,41.18000030517578,39.66999816894531,36.16669464111328
18-06-2020,38.90999984741211,39.15999984741211,4270800,40.38999938964844,39.349998474121094,35.87495803833008
19-06-2020,35.560001373291016,39.0,15138000,39.689998626708984,35.79999923706055,32.63846206665039
22-06-2020,35.45000076293945,37.08000183105469,6234000,37.08000183105469,35.880001068115234,32.711402893066406
23-06-2020,35.119998931884766,36.209999084472656,4591400,36.91999816894531,35.459999084472656,32.328487396240234
24-06-2020,32.189998626708984,34.75,4927700,34.95000076293945,34.38999938964844,31.35298538208008
25-06-2020,33.709999084472656,34.0,3426100,35.630001068115234,35.58000183105469,32.43789291381836
26-06-2020,34.54999923706055,35.5,3784700,35.79999923706055,35.720001220703125,32.56553268432617
29-06-2020,34.90999984741211,36.15999984741211,2521800,36.720001220703125,36.70000076293945,33.458980560302734
30-06-2020,35.439998626708984,36.27000045776367,3022400,37.2400016784668,36.619998931884766,33.80049133300781
01-07-2020,36.290000915527344,36.58000183105469,3576600,38.97999954223633,38.31999969482422,35.36960983276367
02-07-2020,36.90999984741211,39.16999816894531,3032200,39.439998626708984,37.290000915527344,34.41891098022461
06-07-2020,36.84000015258789,38.310001373291016,2507500,38.380001068115234,37.2599983215332,34.39122009277344
07-07-2020,35.38999938964844,36.599998474121094,2497300,36.599998474121094,35.43000030517578,32.702117919921875
08-07-2020,35.029998779296875,35.43000030517578,2902700,35.83000183105469,35.38999938964844,32.66519546508789
09-07-2020,33.81999969482422,35.22999954223633,2795300,35.2400016784668,34.33000183105469,31.68680953979492
10-07-2020,34.029998779296875,34.16999816894531,3340600,36.029998779296875,35.86000061035156,33.0990104675293
13-07-2020,34.709999084472656,35.77000045776367,2999100,35.9900016784668,34.88999938964844,32.20368576049805
14-07-2020,34.79999923706055,34.970001220703125,2865400,35.900001525878906,35.16999816894531,32.462135314941406
15-07-2020,34.93000030517578,36.36000061035156,2832600,36.4900016784668,35.970001220703125,33.20054244995117
16-07-2020,35.09000015258789,35.59000015258789,2235600,35.93000030517578,35.2400016784668,32.5267448425293
17-07-2020,35.13999938964844,35.59000015258789,3353200,36.209999084472656,36.150001525878906,33.36668014526367
20-07-2020,33.95000076293945,36.029998779296875,3370800,36.16999816894531,34.27000045776367,31.631433486938477
21-07-2020,34.380001068115234,34.630001068115234,2359900,35.560001373291016,35.02000045776367,32.32368087768555
22-07-2020,34.38999938964844,34.65999984741211,4684900,37.060001373291016,36.33000183105469,33.5328254699707
23-07-2020,35.5099983215332,36.029998779296875,2384400,36.619998931884766,36.040000915527344,33.2651481628418
24-07-2020,35.400001525878906,36.150001525878906,1948000,36.41999816894531,35.77000045776367,33.01594161987305
27-07-2020,34.189998626708984,35.5,3177500,35.779998779296875,35.61000061035156,32.86825942993164
28-07-2020,35.27000045776367,35.439998626708984,2705000,37.72999954223633,37.369998931884766,34.49275588989258
29-07-2020,37.66999816894531,37.900001525878906,2763500,39.09000015258789,39.06999969482422,36.061859130859375
30-07-2020,37.75,38.150001525878906,1849300,39.09000015258789,38.529998779296875,35.56343460083008
31-07-2020,37.68000030517578,38.59000015258789,5881300,38.720001220703125,38.36000061035156,35.40652847290039
03-08-2020,36.7599983215332,37.619998931884766,1887700,38.040000915527344,37.709999084472656,34.80657196044922
04-08-2020,37.56999969482422,37.81999969482422,2243100,38.56999969482422,38.16999816894531,35.23115539550781
05-08-2020,37.70000076293945,38.529998779296875,2378100,38.90999984741211,38.36000061035156,35.40652847290039
06-08-2020,37.97999954223633,38.099998474121094,2469700,40.08000183105469,39.5099983215332,36.46797561645508
07-08-2020,39.0,39.40999984741211,3290400,41.630001068115234,41.52000045776367,38.32322692871094
10-08-2020,41.36000061035156,41.36000061035156,2912800,43.060001373291016,42.59000015258789,39.310848236083984
11-08-2020,41.16999816894531,43.20000076293945,3015000,44.06999969482422,41.52000045776367,38.32322692871094
12-08-2020,40.529998779296875,41.33000183105469,2541200,41.68000030517578,41.099998474121094,37.93556213378906
13-08-2020,39.58000183105469,40.77000045776367,1902500,41.560001373291016,39.88999938964844,36.818729400634766
14-08-2020,40.09000015258789,41.189998626708984,2519100,41.33000183105469,40.599998474121094,37.474063873291016
17-08-2020,40.060001373291016,40.65999984741211,2725000,41.13999938964844,41.08000183105469,37.91710662841797
18-08-2020,40.040000915527344,41.06999969482422,2027400,41.06999969482422,40.7400016784668,37.6032829284668
19-08-2020,40.060001373291016,40.61000061035156,2635700,40.779998779296875,40.369998931884766,37.26176834106445
20-08-2020,39.72999954223633,39.90999984741211,1979000,41.529998779296875,41.130001068115234,37.9632568359375
21-08-2020,40.43000030517578,41.33000183105469,1810200,41.66999816894531,41.63999938964844,38.43398666381836
24-08-2020,40.7599983215332,41.58000183105469,2351600,42.29999923706055,42.290000915527344,39.03395080566406
25-08-2020,40.709999084472656,42.08000183105469,1956100,42.349998474121094,41.470001220703125,38.27708053588867
26-08-2020,40.380001068115234,41.2599983215332,1794000,41.61000061035156,40.52000045776367,37.40021896362305
27-08-2020,40.619998931884766,40.619998931884766,1381200,41.81999969482422,41.70000076293945,38.489376068115234
28-08-2020,41.310001373291016,41.79999923706055,2080100,42.75,42.720001220703125,39.43083953857422
31-08-2020,41.02000045776367,42.369998931884766,2918900,42.369998931884766,41.209999084472656,38.0370979309082
01-09-2020,40.34000015258789,40.75,2450400,41.970001220703125,41.869998931884766,38.646270751953125
02-09-2020,41.349998474121094,41.630001068115234,3593300,44.0,43.939998626708984,40.55690002441406
03-09-2020,43.63999938964844,44.0,3650900,45.29999923706055,44.25,40.84303283691406
04-09-2020,43.720001220703125,44.29999923706055,2366900,45.11000061035156,44.560001373291016,41.12916946411133
08-09-2020,43.7400016784668,43.9900016784668,2769300,44.900001525878906,43.83000183105469,40.45537185668945
09-09-2020,43.65999984741211,43.9900016784668,2107100,44.95000076293945,44.2400016784668,40.83380508422851
10-09-2020,43.59000015258789,44.09000015258789,2545600,44.849998474121094,43.619998931884766,40.26153945922851
11-09-2020,43.04999923706055,43.810001373291016,1929300,44.04999923706055,43.810001373291016,40.43690872192383
14-09-2020,44.189998626708984,44.310001373291016,3030400,45.63999938964844,45.47999954223633,41.97833633422851
15-09-2020,45.279998779296875,45.36000061035156,2901100,46.4900016784668,45.33000183105469,41.839881896972656
16-09-2020,44.939998626708984,45.72999954223633,3137500,46.45000076293945,45.33000183105469,41.839881896972656
17-09-2020,43.83000183105469,44.959999084472656,3789200,45.689998626708984,44.099998474121094,40.70458221435547
18-09-2020,42.95000076293945,43.79999923706055,5524500,44.2599983215332,43.11000061035156,39.790802001953125
21-09-2020,40.560001373291016,41.66999816894531,4836000,42.29999923706055,40.84000015258789,37.69558334350586
22-09-2020,40.88999938964844,40.9900016784668,3714400,42.290000915527344,41.689998626708984,38.480133056640625
23-09-2020,39.5,41.41999816894531,2478700,41.83000183105469,39.58000183105469,36.532596588134766
24-09-2020,39.13999938964844,39.599998474121094,2140100,41.369998931884766,40.65999984741211,37.529441833496094
25-09-2020,40.27000045776367,40.34000015258789,2255300,41.939998626708984,41.66999816894531,38.46167755126953
28-09-2020,42.400001525878906,42.7400016784668,2947300,43.11000061035156,42.880001068115234,39.57851791381836
29-09-2020,41.439998626708984,42.47999954223633,1523800,42.720001220703125,42.58000183105469,39.301612854003906
30-09-2020,41.47999954223633,42.58000183105469,2488000,43.43000030517578,41.959999084472656,39.143028259277344
01-10-2020,41.88999938964844,42.130001068115234,2202900,43.54999923706055,43.4900016784668,40.570308685302734
02-10-2020,42.630001068115234,42.880001068115234,2921600,45.0099983215332,44.61000061035156,41.615116119384766
05-10-2020,43.459999084472656,44.90999984741211,1886300,45.43000030517578,44.11000061035156,41.148685455322266
06-10-2020,43.63999938964844,44.41999816894531,2555700,45.11000061035156,44.33000183105469,41.35391998291016
07-10-2020,43.52000045776367,44.619998931884766,2311100,44.709999084472656,43.97999954223633,41.02741241455078
08-10-2020,43.9900016784668,44.290000915527344,1857500,45.060001373291016,45.04999923706055,42.02557373046875
09-10-2020,44.15999984741211,45.439998626708984,2190300,45.45000076293945,44.66999816894531,41.671085357666016
12-10-2020,43.849998474121094,44.66999816894531,1160100,44.70000076293945,44.22999954223633,41.260623931884766
13-10-2020,42.400001525878906,43.61000061035156,2734000,43.93000030517578,43.7599983215332,40.82218170166016
14-10-2020,43.279998779296875,43.779998779296875,2156000,44.209999084472656,43.959999084472656,41.00875473022461
15-10-2020,43.08000183105469,43.540000915527344,2884600,44.95000076293945,43.560001373291016,40.6356086730957
16-10-2020,42.15999984741211,43.18000030517578,3635800,43.810001373291016,42.70000076293945,39.833351135253906
19-10-2020,41.06999969482422,42.91999816894531,2397800,42.91999816894531,41.27000045776367,38.49935150146485
20-10-2020,41.43000030517578,41.65999984741211,2114600,42.2599983215332,41.66999816894531,38.87249374389648
21-10-2020,40.709999084472656,41.31999969482422,2811000,41.599998474121094,41.150001525878906,38.38740539550781
22-10-2020,41.150001525878906,41.380001068115234,2040500,42.9900016784668,42.86000061035156,39.98260116577149
23-10-2020,42.16999816894531,43.20000076293945,1911200,43.790000915527344,42.2400016784668,39.40422821044922
26-10-2020,40.31999969482422,41.90999984741211,2475800,41.90999984741211,40.959999084472656,38.21015930175781
27-10-2020,39.95000076293945,40.97999954223633,1885900,41.36000061035156,39.95000076293945,37.26797103881836
28-10-2020,38.75,39.0,2065400,39.77000045776367,38.84000015258789,36.23248672485352
29-10-2020,37.83000183105469,38.56999969482422,2717700,40.2400016784668,39.900001525878906,37.2213249206543
30-10-2020,38.83000183105469,39.77000045776367,2122800,40.220001220703125,39.470001220703125,36.820194244384766
02-11-2020,39.349998474121094,39.81999969482422,2270200,40.9900016784668,40.970001220703125,38.21949005126953
03-11-2020,41.41999816894531,41.58000183105469,2649300,43.33000183105469,42.97999954223633,40.09454727172851
04-11-2020,41.54999923706055,42.939998626708984,2917800,42.95000076293945,41.66999816894531,38.87249374389648
05-11-2020,41.040000915527344,42.029998779296875,2762700,42.150001525878906,41.119998931884766,38.35942077636719
06-11-2020,39.2599983215332,41.43000030517578,2557900,42.400001525878906,39.63999938964844,36.97877502441406
09-11-2020,42.83000183105469,43.4900016784668,9125900,52.5,46.849998474121094,43.70473098754883
10-11-2020,47.11000061035156,47.22999954223633,5187000,49.349998474121094,48.38999938964844,45.1413459777832
