Date,Low,Open,Volume,High,Close,Adjusted Close
11-11-2020,46.90999984741211,48.25,3189900,48.540000915527344,48.43000030517578,45.17866516113281
12-11-2020,46.63999938964844,48.16999816894531,3387400,48.41999816894531,47.75,44.54431915283203
13-11-2020,47.9900016784668,48.119998931884766,2979200,50.2599983215332,50.099998474121094,46.736549377441406
16-11-2020,50.20000076293945,52.220001220703125,2627400,52.70000076293945,51.0,47.57612991333008
17-11-2020,49.0,50.040000915527344,2178500,51.06999969482422,50.4900016784668,47.100364685058594
18-11-2020,48.20000076293945,50.619998931884766,3280600,50.810001373291016,48.209999084472656,44.97343063354492
19-11-2020,47.040000915527344,48.0,3048800,48.7599983215332,48.619998931884766,45.35590744018555
20-11-2020,47.79999923706055,48.5099983215332,2098400,48.779998779296875,48.720001220703125,45.44919204711914
23-11-2020,48.54999923706055,48.81999969482422,3202800,49.79999923706055,48.790000915527344,45.514495849609375
24-11-2020,49.369998931884766,49.61000061035156,1502100,50.869998931884766,50.34000015258789,46.96043014526367
25-11-2020,49.119998931884766,50.02000045776367,1513200,50.20000076293945,49.22999954223633,45.924957275390625
27-11-2020,47.63999938964844,49.34000015258789,874600,49.41999816894531,47.900001525878906,44.68424606323242
30-11-2020,47.810001373291016,48.939998626708984,2980100,49.279998779296875,47.90999984741211,44.69356918334961
01-12-2020,47.88999938964844,48.52000045776367,1683500,49.06999969482422,48.02000045776367,44.79619216918945
02-12-2020,47.16999816894531,47.75,1572500,48.0,47.68000030517578,44.4790153503418
03-12-2020,47.2400016784668,47.529998779296875,1715800,49.34000015258789,48.81999969482422,45.542484283447266
04-12-2020,48.84000015258789,49.150001525878906,1892900,49.61000061035156,49.459999084472656,46.13951110839844
07-12-2020,48.470001220703125,49.13999938964844,1744300,49.7400016784668,49.09000015258789,45.79435348510742
08-12-2020,48.779998779296875,49.08000183105469,2101300,49.7599983215332,49.11000061035156,45.81301498413086
09-12-2020,48.369998931884766,49.060001373291016,1547700,49.7599983215332,49.529998779296875,46.20481491088867
10-12-2020,48.599998474121094,49.25,2017300,49.90999984741211,48.83000183105469,45.551815032958984
11-12-2020,48.2599983215332,48.75,2059600,49.40999984741211,49.04999923706055,45.75703811645508
14-12-2020,47.79999923706055,49.27000045776367,2330200,49.439998626708984,47.84000015258789,44.62826919555664
15-12-2020,47.470001220703125,48.290000915527344,2086400,49.97999954223633,49.95000076293945,46.596622467041016
16-12-2020,49.540000915527344,49.9900016784668,1835600,50.79999923706055,50.7400016784668,47.33358383178711
17-12-2020,50.31999969482422,51.0,2782700,51.560001373291016,51.4900016784668,48.03322982788086
18-12-2020,50.209999084472656,51.11000061035156,5378800,51.91999816894531,50.83000183105469,47.41754531860352
21-12-2020,48.689998626708984,49.84000015258789,2686100,50.150001525878906,48.83000183105469,45.551815032958984
22-12-2020,48.70000076293945,48.97999954223633,2458800,49.619998931884766,49.2400016784668,45.934288024902344
23-12-2020,48.619998931884766,49.58000183105469,1411800,49.959999084472656,48.9900016784668,45.70106887817383
24-12-2020,48.849998474121094,49.209999084472656,529400,49.540000915527344,49.189998626708984,45.88764572143555
28-12-2020,48.599998474121094,49.31999969482422,1934200,49.36000061035156,49.36000061035156,46.04622650146485
29-12-2020,48.75,49.40999984741211,1713600,49.72999954223633,49.029998779296875,45.73837661743164
30-12-2020,48.56999969482422,48.9900016784668,1382000,49.83000183105469,48.86000061035156,45.579803466796875
31-12-2020,47.79999923706055,48.41999816894531,1701400,49.08000183105469,49.040000915527344,46.17296600341797
04-01-2021,46.81999969482422,48.97999954223633,2098000,49.20000076293945,46.880001068115234,44.139251708984375
05-01-2021,46.81999969482422,47.130001068115234,2120700,47.88999938964844,47.439998626708984,44.66650390625
06-01-2021,47.470001220703125,47.52000045776367,2596400,49.06999969482422,48.369998931884766,45.542137145996094
07-01-2021,46.650001525878906,48.209999084472656,1776900,48.209999084472656,47.439998626708984,44.66650390625
08-01-2021,46.369998931884766,46.86000061035156,1338500,47.38999938964844,47.13999938964844,44.3840446472168
11-01-2021,45.84000015258789,46.86000061035156,1513000,47.22999954223633,46.20000076293945,43.499000549316406
12-01-2021,45.9900016784668,46.400001525878906,2159100,46.9900016784668,46.70000076293945,43.96976852416992
13-01-2021,46.7599983215332,46.7599983215332,1203100,48.31999969482422,48.099998474121094,45.28791809082031
14-01-2021,48.11000061035156,48.400001525878906,1017500,48.88999938964844,48.470001220703125,45.636287689208984
15-01-2021,47.900001525878906,48.310001373291016,2581800,49.31999969482422,48.97999954223633,46.11647033691406
19-01-2021,47.02000045776367,48.630001068115234,2707500,48.86000061035156,47.77000045776367,44.97721481323242
20-01-2021,47.099998474121094,47.40999984741211,2575800,49.29999923706055,48.72999954223633,45.88108825683594
21-01-2021,47.40999984741211,48.33000183105469,2367800,48.75,48.58000183105469,45.73986053466797
22-01-2021,48.0,48.2400016784668,2438100,49.41999816894531,49.130001068115234,46.25770568847656
25-01-2021,47.7599983215332,48.900001525878906,2283500,49.790000915527344,47.90999984741211,45.10902404785156
26-01-2021,46.880001068115234,47.959999084472656,1680300,48.81999969482422,47.22999954223633,44.468780517578125
27-01-2021,45.400001525878906,46.720001220703125,2468300,47.16999816894531,46.099998474121094,43.40484619140625
28-01-2021,45.959999084472656,46.119998931884766,2993600,48.459999084472656,47.189998626708984,44.43111801147461
29-01-2021,45.52000045776367,46.93000030517578,2726600,47.38999938964844,46.06999969482422,43.37660217285156
01-02-2021,46.13999938964844,46.5,2430900,47.72999954223633,47.560001373291016,44.77949142456055
02-02-2021,47.0,47.7400016784668,1978100,48.459999084472656,47.279998779296875,44.5158576965332
03-02-2021,46.06999969482422,46.86000061035156,2265700,47.84000015258789,47.66999816894531,44.883056640625
04-02-2021,47.630001068115234,47.88999938964844,2131300,49.0,48.43000030517578,45.598628997802734
05-02-2021,48.27000045776367,48.4900016784668,1066000,48.88999938964844,48.470001220703125,45.636287689208984
08-02-2021,47.81999969482422,48.43000030517578,1240800,48.45000076293945,48.150001525878906,45.33499526977539
09-02-2021,47.66999816894531,48.290000915527344,1240500,48.41999816894531,48.2400016784668,45.419734954833984
10-02-2021,48.65999984741211,48.65999984741211,2145000,50.439998626708984,49.63999938964844,46.737884521484375
11-02-2021,49.5,49.68000030517578,1580300,50.79999923706055,50.75,47.78299331665039
12-02-2021,49.88999938964844,50.52000045776367,1424600,50.880001068115234,50.720001220703125,47.75474548339844
16-02-2021,50.08000183105469,50.65999984741211,1542400,51.13999938964844,50.33000183105469,47.38754653930664
17-02-2021,49.95000076293945,50.279998779296875,1496800,51.040000915527344,50.63999938964844,47.679420471191406
18-02-2021,49.72999954223633,50.29999923706055,2177500,51.7599983215332,51.599998474121094,48.58329391479492
19-02-2021,51.099998474121094,51.72999954223633,2709800,52.70000076293945,52.38999938964844,49.327110290527344
22-02-2021,51.900001525878906,52.060001373291016,3146500,54.7599983215332,54.18000030517578,51.0124626159668
23-02-2021,53.79999923706055,54.72999954223633,2769200,55.09000015258789,54.619998931884766,51.42673873901367
24-02-2021,54.2400016784668,54.400001525878906,1788000,56.130001068115234,55.91999816894531,52.650733947753906
25-02-2021,53.4900016784668,55.880001068115234,1669800,56.5,53.9900016784668,50.83358001708984
26-02-2021,52.900001525878906,54.2599983215332,2326600,54.86000061035156,52.900001525878906,49.80729293823242
01-03-2021,52.72999954223633,53.790000915527344,1728400,54.459999084472656,52.75,49.66606903076172
02-03-2021,51.95000076293945,52.400001525878906,2369400,53.27000045776367,53.0099983215332,49.91086196899414
03-03-2021,52.470001220703125,53.27000045776367,2616600,53.70000076293945,53.189998626708984,50.08033752441406
04-03-2021,52.630001068115234,53.400001525878906,2412000,54.540000915527344,53.41999816894531,50.29689407348633
05-03-2021,52.93000030517578,53.79999923706055,2490600,55.459999084472656,55.13999938964844,51.91633605957031
08-03-2021,55.040000915527344,55.40999984741211,2442700,57.29999923706055,56.83000183105469,53.507537841796875
09-03-2021,56.20000076293945,56.880001068115234,2368900,57.72999954223633,56.4900016784668,53.18741226196289
10-03-2021,55.84000015258789,56.40999984741211,2897300,57.810001373291016,57.16999816894531,53.82765579223633
11-03-2021,56.18000030517578,56.95000076293945,2297700,58.099998474121094,56.22999954223633,52.94261169433594
12-03-2021,55.93000030517578,56.36000061035156,3133200,56.9900016784668,56.54999923706055,53.2439079284668
15-03-2021,55.9900016784668,56.619998931884766,2328600,57.11000061035156,56.7400016784668,53.42279815673828
16-03-2021,55.0099983215332,56.7400016784668,2081000,56.7599983215332,55.88999938964844,52.62248992919922
17-03-2021,55.779998779296875,56.02000045776367,2243600,57.15999984741211,57.13999938964844,53.79941177368164
18-03-2021,54.900001525878906,56.70000076293945,1813800,56.91999816894531,55.040000915527344,51.82218551635742
19-03-2021,54.25,54.869998931884766,3492500,56.02000045776367,54.47999954223633,51.294925689697266
22-03-2021,53.2599983215332,54.47999954223633,2029300,54.61000061035156,53.810001373291016,50.664100646972656
23-03-2021,53.2400016784668,53.61000061035156,2967700,54.20000076293945,53.7599983215332,50.61701583862305
24-03-2021,53.40999984741211,53.68000030517578,1982800,54.95000076293945,53.619998931884766,50.485206604003906
25-03-2021,51.970001220703125,53.4900016784668,2469700,53.810001373291016,53.58000183105469,50.44754409790039
26-03-2021,53.43000030517578,53.939998626708984,1873100,54.93000030517578,54.869998931884766,51.66212844848633
29-03-2021,53.25,54.529998779296875,1516800,54.68000030517578,54.150001525878906,50.98421859741211
30-03-2021,54.02000045776367,54.02000045776367,1960900,55.52000045776367,54.720001220703125,51.52089309692383
31-03-2021,53.279998779296875,54.04999923706055,2560100,54.27000045776367,53.34000015258789,50.63800430297851
01-04-2021,53.04999923706055,53.34000015258789,2634300,54.689998626708984,54.400001525878906,51.644309997558594
05-04-2021,53.0099983215332,54.75,2619200,54.93000030517578,53.689998626708984,50.970272064208984
06-04-2021,53.52000045776367,53.689998626708984,3053500,54.72999954223633,54.560001373291016,51.796199798583984
07-04-2021,53.939998626708984,54.779998779296875,2871600,54.90999984741211,54.5,51.73923873901367
08-04-2021,54.2400016784668,54.84000015258789,3091600,55.18000030517578,54.90999984741211,52.128475189208984
09-04-2021,54.40999984741211,54.9900016784668,2472000,55.34000015258789,54.7400016784668,51.96708679199219
12-04-2021,54.099998474121094,54.86000061035156,2739300,55.130001068115234,55.09000015258789,52.29935836791992
13-04-2021,54.79999923706055,55.16999816894531,1859100,55.5,55.20000076293945,52.403785705566406
14-04-2021,54.52000045776367,55.31999969482422,2345200,55.689998626708984,54.540000915527344,51.77721405029297
15-04-2021,54.5099983215332,54.83000183105469,1404000,55.72999954223633,55.63999938964844,52.821495056152344
16-04-2021,55.38999938964844,55.959999084472656,2247500,56.18000030517578,55.40999984741211,52.603145599365234
19-04-2021,54.68000030517578,55.369998931884766,1778700,55.41999816894531,54.79999923706055,52.024044036865234
20-04-2021,54.56999969482422,54.56999969482422,2148000,55.599998474121094,55.47999954223633,52.66960144042969
21-04-2021,55.060001373291016,55.5099983215332,1592900,55.95000076293945,55.709999084472656,52.8879508972168
22-04-2021,55.2599983215332,55.95000076293945,1784400,56.2400016784668,55.290000915527344,52.489227294921875
23-04-2021,54.45000076293945,55.33000183105469,2668500,55.33000183105469,54.77000045776367,51.995567321777344
26-04-2021,55.09000015258789,55.20000076293945,1397400,56.09000015258789,55.61000061035156,52.79301834106445
27-04-2021,55.369998931884766,55.66999816894531,1609600,56.06999969482422,55.650001525878906,52.83098983764648
28-04-2021,55.11000061035156,55.650001525878906,1848700,56.08000183105469,55.2599983215332,52.46073913574219
29-04-2021,55.45000076293945,55.75,1627300,56.720001220703125,55.79999923706055,52.973392486572266
30-04-2021,55.279998779296875,55.56999969482422,1946200,55.84000015258789,55.459999084472656,52.650611877441406
03-05-2021,55.36000061035156,55.68000030517578,1931000,56.470001220703125,55.939998626708984,53.10629653930664
04-05-2021,54.970001220703125,56.0,2286100,56.40999984741211,55.36000061035156,52.55568313598633
05-05-2021,52.90999984741211,55.130001068115234,2389800,55.13999938964844,53.310001373291016,50.609527587890625
06-05-2021,53.220001220703125,53.68000030517578,2576700,54.16999816894531,54.0099983215332,51.27406311035156
07-05-2021,53.2599983215332,53.2599983215332,2397400,55.20000076293945,54.77000045776367,51.995567321777344
10-05-2021,54.65999984741211,54.970001220703125,2555900,56.59000015258789,54.93000030517578,52.147464752197266
11-05-2021,52.88999938964844,54.40999984741211,2303900,54.40999984741211,53.61000061035156,50.894325256347656
12-05-2021,52.040000915527344,53.650001525878906,2409200,53.81999969482422,52.18000030517578,49.536766052246094
13-05-2021,52.5,52.52000045776367,3026200,54.22999954223633,53.630001068115234,50.91331481933594
14-05-2021,53.709999084472656,53.709999084472656,1975600,54.77000045776367,54.63999938964844,51.87215423583984
17-05-2021,54.040000915527344,54.4900016784668,2055500,55.029998779296875,54.27000045776367,51.520896911621094
18-05-2021,53.63999938964844,54.029998779296875,1342600,54.970001220703125,54.02000045776367,51.2835578918457
19-05-2021,52.689998626708984,53.459999084472656,1861300,54.150001525878906,54.130001068115234,51.38798522949219
20-05-2021,53.7400016784668,54.029998779296875,1416800,54.599998474121094,54.369998931884766,51.615821838378906
21-05-2021,53.939998626708984,54.380001068115234,1476200,54.7400016784668,54.150001525878906,51.40697479248047
24-05-2021,54.470001220703125,54.630001068115234,1427300,55.41999816894531,55.16999816894531,52.37530517578125
25-05-2021,54.810001373291016,55.08000183105469,1797700,55.59000015258789,55.400001525878906,52.593658447265625
26-05-2021,55.040000915527344,55.619998931884766,1359300,56.310001373291016,55.630001068115234,52.8120002746582
27-05-2021,55.150001525878906,55.90999984741211,1771900,56.0099983215332,55.150001525878906,52.35631561279297
28-05-2021,54.880001068115234,55.7400016784668,1662300,55.779998779296875,55.45000076293945,52.6411247253418
01-06-2021,55.529998779296875,55.77000045776367,1558700,57.189998626708984,57.099998474121094,54.20753479003906
02-06-2021,56.970001220703125,57.310001373291016,2238100,58.43000030517578,58.29999923706055,55.34674835205078
03-06-2021,56.72999954223633,58.29999923706055,1715200,58.29999923706055,56.88999938964844,54.008174896240234
04-06-2021,55.849998474121094,57.060001373291016,1478900,57.060001373291016,56.7599983215332,53.884761810302734
07-06-2021,56.650001525878906,56.88999938964844,1265200,57.63999938964844,57.13999938964844,54.24551010131836
08-06-2021,56.95000076293945,57.15999984741211,1850900,57.45000076293945,57.36000061035156,54.45436477661133
09-06-2021,57.34000015258789,57.56999969482422,1296600,58.380001068115234,57.70000076293945,54.77714157104492
10-06-2021,57.130001068115234,57.95000076293945,1618900,57.97999954223633,57.689998626708984,54.76764678955078
11-06-2021,57.45000076293945,58.09000015258789,1531800,58.27000045776367,58.09000015258789,55.14738845825195
14-06-2021,58.209999084472656,58.33000183105469,1023500,58.959999084472656,58.959999084472656,55.97331619262695
15-06-2021,58.369998931884766,59.650001525878906,1548000,59.75,58.439998626708984,55.47965621948242
16-06-2021,57.70000076293945,58.459999084472656,1622600,59.029998779296875,57.77000045776367,54.84360122680664
17-06-2021,57.06999969482422,57.619998931884766,1749400,58.040000915527344,57.810001373291016,54.88157272338867
18-06-2021,56.540000915527344,57.529998779296875,4291800,58.119998931884766,56.56999969482422,53.70438766479492
21-06-2021,56.68000030517578,57.0,1506300,57.81999969482422,57.619998931884766,54.701194763183594
22-06-2021,57.54999923706055,57.66999816894531,2153200,58.939998626708984,58.540000915527344,55.574588775634766
23-06-2021,58.22999954223633,58.540000915527344,2537600,59.52000045776367,59.2400016784668,56.2391357421875
24-06-2021,57.650001525878906,59.130001068115234,1662500,59.15999984741211,57.959999084472656,55.02397155761719
25-06-2021,57.63999938964844,57.88999938964844,2089400,58.349998474121094,58.310001373291016,55.35624313354492
28-06-2021,56.47999954223633,57.25,4456600,58.16999816894531,58.0099983215332,55.07143783569336
29-06-2021,57.2599983215332,58.02000045776367,3429100,58.16999816894531,57.869998931884766,54.93852996826172
30-06-2021,56.880001068115234,57.630001068115234,4281600,58.099998474121094,57.099998474121094,54.63235855102539
01-07-2021,56.43000030517578,56.7599983215332,3659300,57.849998474121094,57.209999084472656,54.73760223388672
02-07-2021,56.540000915527344,57.439998626708984,3042000,57.70000076293945,57.27000045776367,54.795013427734375
06-07-2021,56.119998931884766,57.310001373291016,2722200,57.86000061035156,57.7400016784668,55.24470520019531
07-07-2021,57.099998474121094,57.33000183105469,4165400,57.7599983215332,57.54999923706055,55.06291198730469
08-07-2021,56.79999923706055,57.130001068115234,3174900,58.099998474121094,57.56999969482422,55.08205032348633
09-07-2021,57.529998779296875,58.060001373291016,4319900,58.66999816894531,58.63999938964844,56.105804443359375
12-07-2021,58.2599983215332,58.470001220703125,3417700,59.61000061035156,59.45000076293945,56.88080596923828
13-07-2021,58.779998779296875,59.2400016784668,6530400,59.599998474121094,58.95000076293945,56.40241241455078
14-07-2021,58.630001068115234,58.75,3663800,59.790000915527344,59.66999816894531,57.0912971496582
15-07-2021,58.91999816894531,59.45000076293945,1969400,59.70000076293945,59.310001373291016,56.74685287475586
16-07-2021,59.459999084472656,59.59000015258789,1903800,59.939998626708984,59.619998931884766,57.04345703125
19-07-2021,56.9900016784668,58.869998931884766,2875900,58.9900016784668,57.54999923706055,55.06291198730469
20-07-2021,57.810001373291016,57.869998931884766,2874300,60.380001068115234,60.08000183105469,57.48357772827149
21-07-2021,60.27000045776367,60.400001525878906,1664100,61.09000015258789,60.400001525878906,57.78974914550781
22-07-2021,59.290000915527344,60.150001525878906,1423100,60.150001525878906,60.130001068115234,57.53141784667969
23-07-2021,59.68000030517578,60.41999816894531,1178600,60.7599983215332,59.849998474121094,57.26351165771485
26-07-2021,59.18000030517578,59.77000045776367,1319400,60.27000045776367,59.75,57.16783905029297
27-07-2021,59.130001068115234,59.66999816894531,1483400,60.400001525878906,60.040000915527344,57.445308685302734
28-07-2021,59.27000045776367,60.290000915527344,1215200,60.36000061035156,59.540000915527344,56.966915130615234
29-07-2021,59.58000183105469,59.65999984741211,1178100,60.59000015258789,59.63999938964844,57.06259536743164
30-07-2021,59.61000061035156,59.810001373291016,1747100,60.95000076293945,59.779998779296875,57.19654083251953
02-08-2021,59.20000076293945,60.02000045776367,1523700,61.02000045776367,59.279998779296875,56.7181510925293
03-08-2021,58.619998931884766,59.43000030517578,1589200,59.56999969482422,59.47999954223633,56.90950012207031
04-08-2021,58.54999923706055,59.459999084472656,1527700,59.630001068115234,58.720001220703125,56.182350158691406
05-08-2021,58.59000015258789,59.130001068115234,1330000,60.0,59.97999954223633,57.387901306152344
06-08-2021,58.0099983215332,59.5,2507700,60.779998779296875,58.29999923706055,55.78049850463867
09-08-2021,57.0099983215332,58.0,2474200,58.189998626708984,57.41999816894531,54.93852996826172
10-08-2021,56.790000915527344,57.33000183105469,4103900,57.7400016784668,56.83000183105469,54.37403106689453
11-08-2021,56.52000045776367,57.2400016784668,2145600,57.41999816894531,56.90999984741211,54.45057678222656
12-08-2021,56.220001220703125,56.95000076293945,1488300,57.18000030517578,56.560001373291016,54.115699768066406
13-08-2021,56.290000915527344,56.84000015258789,1900600,57.130001068115234,57.09000015258789,54.62279510498047
16-08-2021,56.15999984741211,56.790000915527344,1565000,57.279998779296875,56.560001373291016,54.115699768066406
17-08-2021,55.20000076293945,56.15999984741211,2115400,56.40999984741211,56.220001220703125,53.79039764404297
18-08-2021,55.04999923706055,56.04999923706055,1966100,56.099998474121094,55.31999969482422,52.92928695678711
19-08-2021,53.93000030517578,55.02000045776367,2144700,55.47999954223633,54.56999969482422,52.211700439453125
20-08-2021,53.56999969482422,54.349998474121094,2794200,55.04999923706055,54.59000015258789,52.23082733154297
23-08-2021,53.880001068115234,54.7599983215332,1278600,55.040000915527344,54.22999954223633,51.88639068603515
24-08-2021,53.77000045776367,54.2400016784668,1803600,54.689998626708984,54.529998779296875,52.17342376708984
25-08-2021,54.130001068115234,54.4900016784668,2386200,55.75,55.130001068115234,52.74749374389648
26-08-2021,54.5,55.43000030517578,1264500,55.47999954223633,54.540000915527344,52.18299102783203
27-08-2021,54.650001525878906,54.79999923706055,1267500,56.040000915527344,55.290000915527344,52.90058135986328
30-08-2021,54.79999923706055,55.209999084472656,1862100,55.59000015258789,55.43000030517578,53.03453063964844
31-08-2021,55.04999923706055,55.22999954223633,2377500,56.06999969482422,55.939998626708984,53.52248764038086
01-09-2021,56.040000915527344,56.279998779296875,2204600,57.09000015258789,56.540000915527344,54.0965576171875
02-09-2021,56.13999938964844,56.790000915527344,1979900,56.86000061035156,56.68000030517578,54.23051071166992
03-09-2021,55.77000045776367,56.5,1776900,56.5,56.310001373291016,53.87649917602539
07-09-2021,55.029998779296875,57.209999084472656,1974900,57.209999084472656,55.810001373291016,53.39811325073242
08-09-2021,55.22999954223633,55.5099983215332,1767500,56.560001373291016,56.310001373291016,53.87649917602539
09-09-2021,55.83000183105469,56.06999969482422,1823800,57.060001373291016,56.20000076293945,53.77125549316406
10-09-2021,55.599998474121094,56.2599983215332,1403400,56.61000061035156,56.189998626708984,53.76168441772461
13-09-2021,56.470001220703125,56.720001220703125,2426300,58.209999084472656,57.650001525878906,55.158592224121094
14-09-2021,56.779998779296875,58.040000915527344,1804800,58.18000030517578,57.38999938964844,54.90982818603515
15-09-2021,57.099998474121094,57.33000183105469,2207000,57.849998474121094,57.119998931884766,54.6514892578125
16-09-2021,56.97999954223633,57.060001373291016,2294200,58.29999923706055,57.68000030517578,55.18729782104492
17-09-2021,56.95000076293945,57.560001373291016,5101500,57.779998779296875,57.099998474121094,54.63235855102539
20-09-2021,55.70000076293945,56.40999984741211,7364400,57.689998626708984,56.5,54.058292388916016
21-09-2021,56.349998474121094,56.81999969482422,2525900,57.599998474121094,56.36000061035156,53.924339294433594
22-09-2021,56.08000183105469,56.84000015258789,2229300,57.060001373291016,56.209999084472656,53.78082275390625
23-09-2021,56.45000076293945,56.75,3054300,57.150001525878906,56.47999954223633,54.039154052734375
24-09-2021,55.0099983215332,56.220001220703125,2968300,56.630001068115234,55.380001068115234,52.9866943359375
27-09-2021,55.40999984741211,55.630001068115234,2622100,56.70000076293945,55.619998931884766,53.2163200378418
28-09-2021,54.91999816894531,55.36000061035156,2321400,55.83000183105469,55.36000061035156,52.96755599975586
29-09-2021,55.38999938964844,55.45000076293945,2489200,56.41999816894531,56.40999984741211,53.97217559814453
30-09-2021,55.0099983215332,56.119998931884766,2748500,56.119998931884766,55.209999084472656,53.24882125854492
01-10-2021,54.9900016784668,55.63999938964844,1502800,56.400001525878906,56.08000183105469,54.08791732788086
04-10-2021,55.900001525878906,55.97999954223633,1988100,56.650001525878906,56.290000915527344,54.29045867919922
05-10-2021,53.880001068115234,56.150001525878906,4049900,56.290000915527344,54.20000076293945,52.27470016479492
06-10-2021,52.779998779296875,53.7400016784668,2185400,54.52000045776367,54.459999084472656,52.52546310424805
07-10-2021,54.439998626708984,54.540000915527344,1373800,55.27000045776367,54.709999084472656,52.76658248901367
08-10-2021,54.5,54.630001068115234,739200,55.040000915527344,54.58000183105469,52.64120101928711
11-10-2021,54.060001373291016,54.4900016784668,998800,54.86000061035156,54.630001068115234,52.689422607421875
12-10-2021,54.369998931884766,54.5,1772200,55.540000915527344,54.900001525878906,52.949832916259766
13-10-2021,54.25,54.689998626708984,1346700,55.13999938964844,55.099998474121094,53.14272689819336
14-10-2021,55.36000061035156,55.56999969482422,1058100,56.36000061035156,55.93000030517578,53.94324493408203
15-10-2021,55.77000045776367,56.369998931884766,2974600,56.560001373291016,55.970001220703125,53.9818229675293
18-10-2021,55.31999969482422,55.619998931884766,1466100,55.91999816894531,55.72999954223633,53.75034713745117
19-10-2021,55.470001220703125,55.939998626708984,1084400,56.189998626708984,55.900001525878906,53.91431427001953
20-10-2021,55.31999969482422,55.900001525878906,1243300,56.939998626708984,56.900001525878906,54.878787994384766
21-10-2021,55.939998626708984,56.95000076293945,804500,57.0,56.18000030517578,54.184364318847656
22-10-2021,54.97999954223633,56.029998779296875,1105700,56.45000076293945,55.04999923706055,53.094505310058594
25-10-2021,54.2400016784668,55.060001373291016,1641100,55.060001373291016,54.52000045776367,52.58333206176758
26-10-2021,54.18000030517578,54.7599983215332,1303700,54.849998474121094,54.43000030517578,52.49652862548828
27-10-2021,54.209999084472656,54.61000061035156,1359500,55.25,54.91999816894531,52.96912384033203
28-10-2021,54.619998931884766,54.83000183105469,1171700,55.58000183105469,55.52000045776367,53.54780960083008
29-10-2021,53.29999923706055,55.31999969482422,3059500,55.43000030517578,53.369998931884766,51.47418212890625
01-11-2021,53.04999923706055,53.25,2178600,55.16999816894531,55.040000915527344,53.08485794067383
02-11-2021,53.75,55.290000915527344,1451400,55.310001373291016,54.540000915527344,52.60261917114258
03-11-2021,54.13999938964844,54.380001068115234,1672900,55.09000015258789,54.849998474121094,52.90160369873047
04-11-2021,52.52000045776367,54.97999954223633,4143000,54.97999954223633,52.790000915527344,50.9147834777832
05-11-2021,52.22999954223633,54.22999954223633,3904100,54.95000076293945,53.97999954223633,52.0625114440918
08-11-2021,52.150001525878906,53.68000030517578,2774900,53.68000030517578,52.5,50.63508605957031
09-11-2021,51.83000183105469,52.38999938964844,2694400,53.290000915527344,52.81999969482422,50.943721771240234
10-11-2021,52.619998931884766,52.63999938964844,3325400,55.04999923706055,54.75,52.8051643371582
11-11-2021,53.869998931884766,54.7599983215332,2280300,54.95000076293945,54.869998931884766,52.920894622802734
12-11-2021,54.45000076293945,54.939998626708984,1820700,55.150001525878906,54.560001373291016,52.62191009521485
15-11-2021,53.599998474121094,54.560001373291016,1154300,54.560001373291016,54.369998931884766,52.43865585327149
16-11-2021,53.540000915527344,54.459999084472656,1518400,54.459999084472656,53.97999954223633,52.0625114440918
17-11-2021,52.72999954223633,53.560001373291016,2619100,54.0099983215332,53.97999954223633,52.0625114440918
18-11-2021,52.97999954223633,54.15999984741211,2889600,54.15999984741211,53.290000915527344,51.39702224731445
19-11-2021,50.869998931884766,53.27000045776367,3401100,53.560001373291016,51.349998474121094,49.525936126708984
22-11-2021,49.619998931884766,50.060001373291016,2925700,50.97999954223633,50.310001373291016,48.52288055419922
23-11-2021,49.959999084472656,50.56999969482422,1773700,51.560001373291016,51.040000915527344,49.226951599121094
