Date,Low,Open,Volume,High,Close,Adjusted Close
24-11-2021,50.83000183105469,50.88999938964844,1751900,51.900001525878906,51.33000183105469,49.506649017333984
26-11-2021,48.869998931884766,49.880001068115234,1476600,50.290000915527344,49.5,47.74165344238281
29-11-2021,49.04999923706055,49.70000076293945,2924000,49.75,49.119998931884766,47.37514877319336
30-11-2021,46.90999984741211,48.779998779296875,6703700,48.849998474121094,46.91999816894531,45.2532958984375
01-12-2021,45.439998626708984,47.720001220703125,2900400,48.61000061035156,45.689998626708984,44.06698989868164
02-12-2021,46.02000045776367,46.06999969482422,2959300,47.5,47.0,45.3304557800293
03-12-2021,46.52000045776367,47.0,1850500,47.43000030517578,47.15999984741211,45.48477554321289
06-12-2021,47.66999816894531,47.7599983215332,2124800,49.31999969482422,48.630001068115234,46.902557373046875
07-12-2021,48.790000915527344,48.9900016784668,2312300,49.869998931884766,49.41999816894531,47.664493560791016
08-12-2021,49.189998626708984,49.27000045776367,2929300,50.81999969482422,50.5,48.70613098144531
09-12-2021,49.54999923706055,50.130001068115234,1829500,50.36000061035156,49.75,47.98277282714844
10-12-2021,48.16999816894531,50.20000076293945,2239700,50.20000076293945,48.369998931884766,46.65179443359375
13-12-2021,47.95000076293945,48.310001373291016,3648600,48.560001373291016,48.349998474121094,46.63249588012695
14-12-2021,47.540000915527344,48.54999923706055,2946800,48.880001068115234,47.720001220703125,46.024879455566406
15-12-2021,47.79999923706055,48.0,3416200,49.18000030517578,48.880001068115234,47.1436767578125
16-12-2021,48.689998626708984,49.02000045776367,2083300,49.81999969482422,49.13999938964844,47.394439697265625
17-12-2021,48.599998474121094,49.29999923706055,5127600,49.95000076293945,49.5,47.74165344238281
20-12-2021,47.5,48.279998779296875,1955400,48.59000015258789,48.11000061035156,46.40102767944336
21-12-2021,48.59000015258789,48.59000015258789,1694000,49.650001525878906,49.220001220703125,47.47160339355469
22-12-2021,48.900001525878906,49.33000183105469,1181000,49.54999923706055,49.08000183105469,47.33657455444336
23-12-2021,48.9900016784668,49.25,1282000,49.45000076293945,49.20000076293945,47.45231246948242
27-12-2021,48.560001373291016,49.04999923706055,1051500,49.88999938964844,49.869998931884766,48.098506927490234
28-12-2021,49.540000915527344,49.81999969482422,1168900,50.2400016784668,50.119998931884766,48.339630126953125
29-12-2021,49.56999969482422,50.33000183105469,1504700,50.970001220703125,50.66999816894531,48.87009048461914
30-12-2021,50.619998931884766,50.630001068115234,1759100,51.689998626708984,51.36000061035156,49.53558349609375
31-12-2021,50.790000915527344,50.869998931884766,1522000,51.52000045776367,51.119998931884766,49.73991012573242
03-01-2022,50.90999984741211,51.34000015258789,2270800,52.04999923706055,51.93000030517578,50.52804946899414
04-01-2022,52.040000915527344,52.18000030517578,2480600,54.0099983215332,53.279998779296875,51.84159851074219
05-01-2022,52.72999954223633,53.709999084472656,2147900,54.58000183105469,52.84000015258789,51.41347885131836
06-01-2022,52.939998626708984,53.41999816894531,2044200,53.810001373291016,53.279998779296875,51.84159851074219
07-01-2022,52.900001525878906,53.06999969482422,2798400,54.33000183105469,53.619998931884766,52.172420501708984
10-01-2022,52.4900016784668,53.4900016784668,2081600,53.650001525878906,53.119998931884766,51.685916900634766
11-01-2022,51.630001068115234,52.79999923706055,1837800,53.11000061035156,52.13999938964844,50.73237228393555
12-01-2022,51.779998779296875,52.040000915527344,1215300,52.70000076293945,51.83000183105469,50.43074417114258
13-01-2022,52.0099983215332,52.02000045776367,1531100,53.310001373291016,52.90999984741211,51.481590270996094
14-01-2022,52.119998931884766,52.7400016784668,1565900,53.29999923706055,52.93000030517578,51.50104904174805
18-01-2022,52.0,52.84000015258789,1672000,52.900001525878906,52.310001373291016,50.89778518676758
19-01-2022,50.709999084472656,52.59000015258789,1803100,52.810001373291016,50.77000045776367,49.39936447143555
20-01-2022,51.16999816894531,51.290000915527344,3240700,52.38999938964844,51.34000015258789,49.95397186279297
21-01-2022,51.38999938964844,51.77000045776367,4683100,52.779998779296875,52.47999954223633,51.06319808959961
24-01-2022,49.93000030517578,51.88999938964844,2658100,52.29999923706055,51.720001220703125,50.32371520996094
25-01-2022,50.41999816894531,51.18000030517578,2139500,52.29999923706055,51.939998626708984,50.53777313232422
26-01-2022,50.790000915527344,52.220001220703125,2078700,53.279998779296875,51.29999923706055,49.91505432128906
27-01-2022,50.939998626708984,51.459999084472656,3130400,52.7599983215332,51.040000915527344,49.66207504272461
28-01-2022,49.08000183105469,50.93000030517578,3122900,51.52000045776367,51.47999954223633,50.09019088745117
31-01-2022,51.040000915527344,51.18000030517578,5989700,53.22999954223633,53.02000045776367,51.588619232177734
01-02-2022,51.869998931884766,52.5,2125700,52.959999084472656,52.40999984741211,50.995086669921875
02-02-2022,52.130001068115234,52.4900016784668,2238200,53.13999938964844,52.2400016784668,50.829681396484375
03-02-2022,51.150001525878906,52.09000015258789,1909300,52.130001068115234,51.22999954223633,49.84694290161133
04-02-2022,49.540000915527344,50.75,2280200,50.9900016784668,50.029998779296875,48.67934036254883
07-02-2022,50.099998474121094,50.11000061035156,2073700,51.0099983215332,50.599998474121094,49.23395156860352
08-02-2022,50.15999984741211,50.84000015258789,1848500,50.91999816894531,50.40999984741211,49.04907989501953
09-02-2022,50.88999938964844,50.959999084472656,2002700,52.0099983215332,51.93000030517578,50.52804946899414
10-02-2022,50.97999954223633,51.459999084472656,2504200,52.439998626708984,51.29999923706055,49.91505432128906
11-02-2022,50.22999954223633,51.189998626708984,3499500,52.22999954223633,50.7400016784668,49.370174407958984
14-02-2022,50.0,50.90999984741211,2267600,51.310001373291016,50.060001373291016,48.70853042602539
15-02-2022,50.25,50.27000045776367,2570800,51.150001525878906,50.90999984741211,49.53558349609375
16-02-2022,51.31999969482422,51.369998931884766,1656700,52.5,52.41999816894531,51.00481414794922
17-02-2022,51.560001373291016,52.060001373291016,1543200,52.38999938964844,51.93000030517578,50.52804946899414
18-02-2022,50.650001525878906,50.650001525878906,3875200,53.86000061035156,52.939998626708984,51.51077651977539
22-02-2022,52.22999954223633,52.91999816894531,2574300,53.2599983215332,52.900001525878906,51.47185516357422
23-02-2022,51.209999084472656,53.25,2531900,53.83000183105469,51.310001373291016,49.92478561401367
24-02-2022,49.849998474121094,50.369998931884766,2208000,52.16999816894531,52.0,50.59615707397461
25-02-2022,52.06999969482422,52.470001220703125,2523200,54.25,54.20000076293945,52.73676300048828
28-02-2022,53.189998626708984,53.29999923706055,3713400,54.47999954223633,54.0,52.54216003417969
01-03-2022,52.7599983215332,54.029998779296875,3299100,54.08000183105469,53.439998626708984,51.99728012084961
02-03-2022,53.7400016784668,53.7400016784668,4076400,56.25,56.119998931884766,54.60492706298828
03-03-2022,55.52000045776367,56.400001525878906,3314600,56.810001373291016,56.45000076293945,54.92601776123047
04-03-2022,54.91999816894531,55.7599983215332,3525200,56.0,55.959999084472656,54.44924545288086
07-03-2022,55.68000030517578,55.97999954223633,2608300,56.88999938964844,55.91999816894531,54.41032409667969
08-03-2022,55.13999938964844,55.790000915527344,3843300,58.380001068115234,57.86000061035156,56.29795455932617
09-03-2022,57.540000915527344,58.540000915527344,2042800,59.11000061035156,57.810001373291016,56.249305725097656
10-03-2022,57.099998474121094,57.36000061035156,1729900,58.880001068115234,58.86000061035156,57.270957946777344
11-03-2022,58.400001525878906,59.9900016784668,2857900,60.220001220703125,58.5,56.92067337036133
14-03-2022,57.75,58.880001068115234,1905800,59.27000045776367,57.810001373291016,56.249305725097656
15-03-2022,57.209999084472656,57.93000030517578,2151100,58.369998931884766,58.220001220703125,56.64823532104492
16-03-2022,57.11000061035156,58.38999938964844,2845500,59.11000061035156,58.540000915527344,56.9595947265625
17-03-2022,58.09000015258789,58.09000015258789,2155200,59.52000045776367,59.25,57.650428771972656
18-03-2022,58.7400016784668,59.15999984741211,4981800,59.63999938964844,59.459999084472656,57.85475540161133
21-03-2022,58.88999938964844,59.65999984741211,1664200,59.849998474121094,59.41999816894531,57.81583404541016
22-03-2022,59.810001373291016,59.95000076293945,1599200,60.83000183105469,60.22999954223633,58.60396957397461
23-03-2022,59.349998474121094,60.40999984741211,1525500,60.7400016784668,60.13999938964844,58.51639938354492
24-03-2022,59.900001525878906,60.130001068115234,2192200,61.380001068115234,61.349998474121094,59.693729400634766
25-03-2022,61.02000045776367,61.5,2233700,62.86000061035156,62.79999923706055,61.10458755493164
28-03-2022,61.86000061035156,62.560001373291016,2531000,62.79999923706055,62.470001220703125,60.78350067138672
29-03-2022,62.79999923706055,63.0,2945200,64.0199966430664,63.63999938964844,61.92190933227539
30-03-2022,62.2599983215332,63.15999984741211,2829300,63.290000915527344,62.83000183105469,61.13378143310547
31-03-2022,61.7599983215332,62.650001525878906,3443600,62.95000076293945,61.7599983215332,60.526161193847656
01-04-2022,61.880001068115234,62.2599983215332,2500400,62.93000030517578,62.84000015258789,61.58458709716797
04-04-2022,62.040000915527344,63.040000915527344,2145300,63.459999084472656,62.86000061035156,61.60418701171875
05-04-2022,61.36000061035156,62.790000915527344,1782300,63.34000015258789,61.599998474121094,60.369354248046875
06-04-2022,60.720001220703125,61.459999084472656,1518300,62.33000183105469,62.099998474121094,60.859371185302734
07-04-2022,60.849998474121094,61.9900016784668,2670900,61.9900016784668,61.349998474121094,60.12435150146485
08-04-2022,60.91999816894531,61.77000045776367,2184000,61.9900016784668,61.040000915527344,59.8205451965332
11-04-2022,60.52000045776367,61.290000915527344,1765000,61.619998931884766,60.81999969482422,59.604942321777344
12-04-2022,60.380001068115234,60.439998626708984,1693500,61.84000015258789,60.9900016784668,59.77154541015625
13-04-2022,60.84000015258789,61.150001525878906,1281600,61.5099983215332,61.209999084472656,59.987152099609375
14-04-2022,60.560001373291016,61.5,1421000,62.06999969482422,60.66999816894531,59.45793533325195
18-04-2022,60.040000915527344,60.599998474121094,1256300,60.9900016784668,60.349998474121094,59.14432907104492
19-04-2022,60.41999816894531,60.810001373291016,1727800,61.119998931884766,60.560001373291016,59.35013961791992
20-04-2022,60.2599983215332,60.7400016784668,2271000,61.369998931884766,60.75,59.536338806152344
21-04-2022,59.900001525878906,60.91999816894531,2609200,61.04999923706055,60.02000045776367,58.8209228515625
22-04-2022,58.369998931884766,59.810001373291016,3644700,59.810001373291016,58.4900016784668,57.32149124145508
25-04-2022,57.29999923706055,58.40999984741211,2204500,58.599998474121094,58.220001220703125,57.056884765625
26-04-2022,57.84000015258789,58.209999084472656,1929100,58.869998931884766,57.900001525878906,56.74327850341797
27-04-2022,56.93000030517578,58.099998474121094,2064400,58.529998779296875,57.25,56.10626220703125
28-04-2022,56.720001220703125,57.38999938964844,1512900,57.849998474121094,57.650001525878906,56.49827194213867
29-04-2022,55.369998931884766,57.40999984741211,3180900,57.52000045776367,55.54999923706055,54.440223693847656
02-05-2022,54.40999984741211,55.849998474121094,2738600,56.2400016784668,55.68000030517578,54.567626953125
03-05-2022,55.959999084472656,55.9900016784668,2831800,58.040000915527344,57.869998931884766,56.7138786315918
04-05-2022,56.209999084472656,57.47999954223633,1774300,57.79999923706055,57.75,56.59627532958984
05-05-2022,56.650001525878906,57.630001068115234,1542900,57.869998931884766,57.0,55.86125564575195
06-05-2022,54.689998626708984,55.970001220703125,2403100,57.15999984741211,56.970001220703125,55.83185577392578
09-05-2022,55.459999084472656,56.68000030517578,2090600,57.130001068115234,55.630001068115234,54.51862716674805
10-05-2022,52.25,55.7400016784668,2874900,55.900001525878906,52.599998474121094,51.54916000366211
11-05-2022,52.54999923706055,52.68000030517578,2166300,54.09000015258789,52.959999084472656,51.90196990966797
12-05-2022,52.40999984741211,53.15999984741211,1489500,53.599998474121094,53.59000015258789,52.51938247680664
13-05-2022,53.310001373291016,53.95000076293945,2300600,55.06999969482422,55.0099983215332,53.911014556884766
16-05-2022,55.029998779296875,55.15999984741211,1899800,55.79999923706055,55.56999969482422,54.4598274230957
17-05-2022,55.5,56.040000915527344,1604700,56.779998779296875,56.66999816894531,55.53784942626953
18-05-2022,56.029998779296875,56.95000076293945,1563100,57.40999984741211,56.310001373291016,55.18504333496094
19-05-2022,55.4900016784668,55.849998474121094,1769000,56.810001373291016,56.09000015258789,54.96943664550781
20-05-2022,55.31999969482422,56.83000183105469,2642300,57.2400016784668,56.52000045776367,55.390846252441406
23-05-2022,55.630001068115234,56.959999084472656,2077900,57.209999084472656,55.95000076293945,54.83223342895508
24-05-2022,54.15999984741211,55.88999938964844,2654300,56.220001220703125,56.209999084472656,55.0870361328125
25-05-2022,55.599998474121094,56.11000061035156,1475700,57.72999954223633,57.47999954223633,56.331668853759766
26-05-2022,56.2599983215332,57.9900016784668,1912300,58.2400016784668,56.380001068115234,55.25364685058594
27-05-2022,56.400001525878906,56.439998626708984,1392200,57.619998931884766,57.400001525878906,56.25326919555664
31-05-2022,56.43000030517578,57.18000030517578,7693600,57.18000030517578,56.7400016784668,55.6064567565918
01-06-2022,54.689998626708984,56.400001525878906,1672000,56.84000015258789,56.529998779296875,55.4006462097168
02-06-2022,55.209999084472656,56.189998626708984,1495300,56.630001068115234,56.56999969482422,55.43984603881836
03-06-2022,55.869998931884766,56.560001373291016,1185300,56.95000076293945,56.16999816894531,55.04783630371094
06-06-2022,55.119998931884766,56.25,1242500,56.38999938964844,55.470001220703125,54.36182403564453
07-06-2022,55.220001220703125,55.439998626708984,1300200,56.7599983215332,56.709999084472656,55.577049255371094
08-06-2022,54.630001068115234,56.380001068115234,1068700,56.380001068115234,54.709999084472656,53.61700439453125
09-06-2022,53.29999923706055,54.40999984741211,1198000,54.689998626708984,53.31999969482422,52.25477600097656
10-06-2022,52.0099983215332,52.81999969482422,1685800,53.130001068115234,52.630001068115234,51.57856369018555
13-06-2022,48.869998931884766,51.459999084472656,1503000,51.619998931884766,49.150001525878906,48.168087005615234
14-06-2022,47.77000045776367,48.84000015258789,2181500,49.25,48.43000030517578,47.46246719360352
15-06-2022,48.41999816894531,48.7599983215332,1994000,50.79999923706055,50.2400016784668,49.23630905151367
16-06-2022,48.599998474121094,49.11000061035156,2056800,49.72999954223633,48.869998931884766,47.8936767578125
17-06-2022,48.33000183105469,49.150001525878906,3929800,50.09000015258789,48.97999954223633,48.00148010253906
21-06-2022,48.47999954223633,49.47999954223633,3095000,49.83000183105469,48.54999923706055,47.58007049560547
22-06-2022,47.790000915527344,47.81999969482422,1898700,50.47999954223633,49.75,48.75609588623047
23-06-2022,49.40999984741211,49.95000076293945,1227000,50.279998779296875,49.939998626708984,48.94230270385742
24-06-2022,49.599998474121094,50.20000076293945,2377100,51.4900016784668,51.22999954223633,50.2065315246582
27-06-2022,50.7400016784668,51.130001068115234,1291200,52.369998931884766,51.56999969482422,50.539737701416016
28-06-2022,50.9900016784668,52.099998474121094,1431000,52.61000061035156,51.11000061035156,50.08892822265625
29-06-2022,50.90999984741211,50.95000076293945,1609400,51.650001525878906,51.560001373291016,50.529937744140625
30-06-2022,50.650001525878906,51.52000045776367,2728100,52.06999969482422,51.43000030517578,50.84630584716797
01-07-2022,51.11000061035156,51.27000045776367,1933900,52.86000061035156,52.7400016784668,52.14143753051758
05-07-2022,50.599998474121094,52.380001068115234,1603300,52.41999816894531,51.790000915527344,51.20222091674805
06-07-2022,50.97999954223633,51.95000076293945,1356800,52.459999084472656,51.04999923706055,50.47061538696289
07-07-2022,50.63999938964844,51.27000045776367,1332300,51.529998779296875,50.7599983215332,50.18390655517578
08-07-2022,50.54999923706055,50.7599983215332,960900,51.459999084472656,50.77000045776367,50.19379425048828
11-07-2022,50.369998931884766,50.5,925300,50.9900016784668,50.79999923706055,50.22345352172851
12-07-2022,50.5,50.5,1236100,51.7599983215332,51.36000061035156,50.777099609375
13-07-2022,49.540000915527344,50.7599983215332,1673700,50.880001068115234,50.25,49.67969512939453
14-07-2022,48.880001068115234,49.189998626708984,1030400,50.08000183105469,49.88999938964844,49.32378005981445
15-07-2022,49.720001220703125,50.779998779296875,1575200,51.06999969482422,50.7400016784668,50.16413879394531
18-07-2022,50.119998931884766,50.84000015258789,1196500,51.029998779296875,50.349998474121094,49.778560638427734
19-07-2022,50.349998474121094,50.720001220703125,1299900,51.58000183105469,51.4900016784668,50.90562438964844
20-07-2022,50.9900016784668,51.47999954223633,895400,52.09000015258789,51.5099983215332,50.92539596557617
21-07-2022,49.900001525878906,51.18000030517578,1160500,51.31999969482422,51.290000915527344,50.70789337158203
22-07-2022,51.47999954223633,51.7599983215332,1061500,52.43000030517578,51.779998779296875,51.19232940673828
25-07-2022,51.349998474121094,51.689998626708984,1883200,52.70000076293945,52.43000030517578,51.834957122802734
26-07-2022,52.2599983215332,52.560001373291016,1749200,53.06999969482422,52.650001525878906,52.052459716796875
27-07-2022,51.93000030517578,52.599998474121094,1208000,52.880001068115234,52.33000183105469,51.73609161376953
28-07-2022,52.34000015258789,52.54999923706055,1266800,53.369998931884766,53.31999969482422,52.7148551940918
29-07-2022,52.84000015258789,53.36000061035156,4192100,54.11000061035156,53.779998779296875,53.16963195800781
01-08-2022,53.2599983215332,53.599998474121094,1443000,53.939998626708984,53.290000915527344,52.68519592285156
02-08-2022,52.06999969482422,53.06999969482422,1431400,53.380001068115234,52.15999984741211,51.56801986694336
03-08-2022,51.529998779296875,52.31999969482422,1442500,52.70000076293945,51.560001373291016,50.974830627441406
04-08-2022,50.47999954223633,51.56999969482422,1893600,51.70000076293945,50.869998931884766,50.29265975952149
05-08-2022,48.209999084472656,49.7599983215332,2781700,50.59000015258789,48.95000076293945,48.39445114135742
08-08-2022,49.04999923706055,49.529998779296875,1680700,50.08000183105469,49.66999816894531,49.10627746582031
09-08-2022,49.4900016784668,49.810001373291016,1679500,50.630001068115234,50.560001373291016,49.98617935180664
10-08-2022,50.560001373291016,51.09000015258789,1898400,51.630001068115234,51.5,50.91550827026367
11-08-2022,51.040000915527344,51.900001525878906,1363000,52.150001525878906,51.54999923706055,50.964942932128906
12-08-2022,51.86000061035156,51.869998931884766,1344700,52.5099983215332,52.459999084472656,51.8646125793457
15-08-2022,50.68000030517578,52.34000015258789,1634900,52.34000015258789,50.900001525878906,50.322322845458984
16-08-2022,50.150001525878906,50.720001220703125,1996800,50.90999984741211,50.61000061035156,50.03561019897461
17-08-2022,49.90999984741211,50.18000030517578,1473300,50.880001068115234,50.5099983215332,49.936744689941406
18-08-2022,48.849998474121094,50.7599983215332,2434200,50.7599983215332,49.02000045776367,48.46365737915039
19-08-2022,48.4900016784668,48.61000061035156,3781700,49.279998779296875,48.90999984741211,48.35490417480469
22-08-2022,48.2400016784668,48.65999984741211,2469100,49.2400016784668,49.18000030517578,48.62184143066406
23-08-2022,48.040000915527344,49.209999084472656,2162500,49.34000015258789,48.15999984741211,47.6134147644043
24-08-2022,48.040000915527344,48.130001068115234,1817800,48.70000076293945,48.2400016784668,47.692508697509766
25-08-2022,48.380001068115234,48.619998931884766,1518800,49.06999969482422,49.029998779296875,48.473541259765625
26-08-2022,48.279998779296875,49.04999923706055,1727400,49.15999984741211,48.29999923706055,47.751827239990234
29-08-2022,47.650001525878906,48.13999938964844,1670600,48.81999969482422,48.400001525878906,47.85069274902344
30-08-2022,47.459999084472656,48.40999984741211,1491200,48.59000015258789,47.54999923706055,47.01033782958984
31-08-2022,47.599998474121094,47.86000061035156,2676000,48.34000015258789,47.86000061035156,47.31682205200195
01-09-2022,47.25,47.4900016784668,1559400,48.25,48.20000076293945,47.65296173095703
02-09-2022,47.25,48.77000045776367,1430900,48.849998474121094,47.349998474121094,46.81260681152344
06-09-2022,47.15999984741211,47.59000015258789,1748300,48.11000061035156,48.060001373291016,47.51455307006836
07-09-2022,47.849998474121094,48.02000045776367,1729500,49.040000915527344,48.959999084472656,48.404335021972656
08-09-2022,48.349998474121094,48.66999816894531,1274200,49.41999816894531,48.5099983215332,47.959442138671875
09-09-2022,48.45000076293945,48.70000076293945,1285800,49.650001525878906,49.599998474121094,49.037071228027344
12-09-2022,49.720001220703125,49.97999954223633,1531300,50.52000045776367,50.4900016784668,49.91697311401367
13-09-2022,48.790000915527344,49.61000061035156,1963900,49.970001220703125,49.02000045776367,48.46365737915039
14-09-2022,47.56999969482422,48.68000030517578,2072000,48.72999954223633,48.41999816894531,47.87046432495117
15-09-2022,47.25,48.439998626708984,1608900,48.5099983215332,47.34000015258789,46.8027229309082
16-09-2022,46.349998474121094,47.09000015258789,3579800,48.16999816894531,48.0,47.455230712890625
19-09-2022,46.970001220703125,47.470001220703125,1675300,47.58000183105469,47.4900016784668,46.95102310180664
20-09-2022,46.150001525878906,46.90999984741211,1471800,47.369998931884766,46.40999984741211,45.883277893066406
21-09-2022,45.5,46.790000915527344,1606400,47.2400016784668,45.52000045776367,45.003379821777344
22-09-2022,44.18000030517578,45.380001068115234,1631600,45.380001068115234,44.54999923706055,44.04438781738281
23-09-2022,42.779998779296875,43.939998626708984,1686600,44.2400016784668,43.43000030517578,42.93709945678711
26-09-2022,41.029998779296875,43.220001220703125,2399600,43.220001220703125,41.5099983215332,41.03888702392578
27-09-2022,40.25,41.83000183105469,2135700,42.15999984741211,40.40999984741211,39.95137405395508
28-09-2022,40.43000030517578,40.72999954223633,2389400,41.66999816894531,41.25,40.78184127807617
29-09-2022,38.70000076293945,40.72999954223633,1962900,40.95000076293945,39.650001525878906,39.20000076293945
30-09-2022,39.27000045776367,39.810001373291016,3213000,40.459999084472656,40.16999816894531,40.16999816894531
03-10-2022,39.939998626708984,40.849998474121094,2517900,41.029998779296875,40.61000061035156,40.61000061035156
04-10-2022,40.47999954223633,40.869998931884766,3721200,41.93000030517578,40.849998474121094,40.849998474121094
05-10-2022,38.400001525878906,39.97999954223633,2601800,40.189998626708984,39.86000061035156,39.86000061035156
06-10-2022,38.18000030517578,39.869998931884766,1671500,40.0,38.33000183105469,38.33000183105469
07-10-2022,37.279998779296875,38.2400016784668,2471000,38.279998779296875,37.720001220703125,37.720001220703125
10-10-2022,36.56999969482422,37.47999954223633,2271600,38.06999969482422,36.619998931884766,36.619998931884766
11-10-2022,35.86000061035156,36.70000076293945,3587900,37.16999816894531,36.9900016784668,36.9900016784668
12-10-2022,35.970001220703125,36.810001373291016,2026600,36.880001068115234,36.540000915527344,36.540000915527344
13-10-2022,35.33000183105469,35.810001373291016,2830000,37.540000915527344,37.29999923706055,37.29999923706055
14-10-2022,36.0,37.88999938964844,2577700,38.189998626708984,36.040000915527344,36.040000915527344
17-10-2022,36.56999969482422,36.900001525878906,2748800,37.7599983215332,37.52000045776367,37.52000045776367
18-10-2022,37.91999816894531,38.029998779296875,2286400,38.7599983215332,38.11000061035156,38.11000061035156
19-10-2022,36.880001068115234,37.880001068115234,1670300,38.20000076293945,37.119998931884766,37.119998931884766
20-10-2022,37.040000915527344,37.119998931884766,1668300,37.79999923706055,37.439998626708984,37.439998626708984
21-10-2022,36.560001373291016,37.369998931884766,2389200,37.599998474121094,37.130001068115234,37.130001068115234
24-10-2022,36.560001373291016,37.61000061035156,1811700,37.68000030517578,37.13999938964844,37.13999938964844
25-10-2022,37.2599983215332,37.43000030517578,2177900,39.189998626708984,39.119998931884766,39.119998931884766
26-10-2022,38.38999938964844,39.099998474121094,1814700,39.599998474121094,38.689998626708984,38.689998626708984
27-10-2022,38.58000183105469,39.15999984741211,1556800,39.650001525878906,38.709999084472656,38.709999084472656
28-10-2022,38.34000015258789,38.4900016784668,1264200,39.779998779296875,39.689998626708984,39.689998626708984
31-10-2022,39.029998779296875,39.33000183105469,2303700,39.7400016784668,39.130001068115234,39.130001068115234
01-11-2022,38.290000915527344,38.900001525878906,2274900,39.2400016784668,38.40999984741211,38.40999984741211
02-11-2022,37.33000183105469,38.5,2517300,38.7599983215332,37.369998931884766,37.369998931884766
03-11-2022,35.88999938964844,36.77000045776367,3403800,37.40999984741211,37.0,37.0
04-11-2022,36.75,36.75,3775800,39.66999816894531,39.4900016784668,39.4900016784668
07-11-2022,39.68000030517578,39.779998779296875,3481300,42.16999816894531,40.61000061035156,40.61000061035156
08-11-2022,40.90999984741211,40.90999984741211,4778700,43.2400016784668,42.220001220703125,42.220001220703125
09-11-2022,41.66999816894531,41.95000076293945,2763100,43.470001220703125,41.75,41.75
10-11-2022,43.08000183105469,43.31999969482422,2629500,44.97999954223633,44.86000061035156,44.86000061035156
11-11-2022,44.849998474121094,45.04999923706055,2248200,45.689998626708984,45.310001373291016,45.310001373291016
14-11-2022,44.70000076293945,44.939998626708984,2537900,45.61000061035156,44.77000045776367,44.77000045776367
15-11-2022,44.470001220703125,45.5,2369700,45.75,44.93000030517578,44.93000030517578
16-11-2022,43.630001068115234,44.72999954223633,1825000,44.79999923706055,43.7400016784668,43.7400016784668
17-11-2022,42.779998779296875,43.150001525878906,1592500,43.47999954223633,43.349998474121094,43.349998474121094
18-11-2022,43.150001525878906,44.06999969482422,1254200,44.18000030517578,44.06999969482422,44.06999969482422
21-11-2022,43.52000045776367,43.900001525878906,1829700,44.16999816894531,44.08000183105469,44.08000183105469
22-11-2022,43.81999969482422,44.09000015258789,3956200,44.900001525878906,44.68000030517578,44.68000030517578
23-11-2022,44.27000045776367,44.29999923706055,1139700,44.95000076293945,44.91999816894531,44.91999816894531
25-11-2022,44.83000183105469,45.029998779296875,915800,45.72999954223633,45.4900016784668,45.4900016784668
28-11-2022,44.0,45.27000045776367,2271700,45.470001220703125,44.18000030517578,44.18000030517578
29-11-2022,44.27000045776367,44.439998626708984,1721300,45.59000015258789,45.400001525878906,45.400001525878906
30-11-2022,44.97999954223633,45.220001220703125,4291800,46.63999938964844,46.529998779296875,46.529998779296875
01-12-2022,45.91999816894531,46.63999938964844,2251500,47.47999954223633,46.369998931884766,46.369998931884766
02-12-2022,45.65999984741211,45.95000076293945,1803400,46.790000915527344,46.2400016784668,46.2400016784668
05-12-2022,45.31999969482422,45.900001525878906,1931300,46.02000045776367,45.459999084472656,45.459999084472656
06-12-2022,44.70000076293945,45.47999954223633,2264500,45.63999938964844,45.029998779296875,45.029998779296875
07-12-2022,43.40999984741211,44.790000915527344,2475100,45.0,43.81999969482422,43.81999969482422
08-12-2022,44.029998779296875,44.13999938964844,2229600,45.560001373291016,45.13999938964844,45.13999938964844
09-12-2022,45.0099983215332,45.16999816894531,1883900,45.88999938964844,45.43000030517578,45.43000030517578
12-12-2022,45.0099983215332,45.47999954223633,499868,45.689998626708984,45.37110137939453,45.37110137939453
